,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X600741.SH,X002007.SZ,X300003.SZ,X600183.SH,X002371.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X000977.SZ,X002241.SZ,X601877.SH,X000625.SZ,X300142.SZ,X002236.SZ,X000157.SZ,X300124.SZ,X002463.SZ,X002129.SZ,X600498.SH,X002179.SZ,X002456.SZ,X002223.SZ,X600271.SH,X000066.SZ,X600118.SH,X300136.SZ,X600177.SH,X002414.SZ,X600487.SH,X600584.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0882894352212412,0,0,0,0,0,0,0,0,0.0344171941671334,0,0,0.0271669689145042,0.505532158204842,0,0,0,0,0.0734642333204039,0.0191007500819969,0,0,0,0,0.00745683173600368,0,0.0495885922247108,0,0,0,0,0.023522512904978,0,0,0,0,0,0,0,0.00616128050278536,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.0121769343156988,0,0,0,0,0,0.00912238672274136,0.258605208594197,0.0869804100101841,0,0,0,0,0,0,0,0.0315435734858458,0,0,0.00958438150826406,0,0,0,0.0842035049270266,0,0,3.46944695195361e-18,0,0,0.00168123941000332,0,0,0,-0.019687517440932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0438249083357307,0,0,0,0,0.155990356072312,0,0,0,0.055743028025192,0,-0.0509806806384274,0.139863007106204,0,0,0,0,0.150101162035345,0.128502176705659,0.0597116316981779,0,0,0,0,0,0,0,0,0,0,0,0.150209045864779,0,0,0,0,0,0,0,0,0.0676821529248347,-0.0354741783390148,0,0,0,0,0,0
X000568.SZ,0,0.394809737724867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371210069537334,0,0,0,0,0.0678221761435504,0,0,0,0,0.000362138083627186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447252463117696,0,0,0,0,0,0,0,0,0,0,-0.00796623452609169,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0908129674620392,0,0,0,0.21411219408738,0,0.0747835833432283,0,0,0,0,0.129573072389966,0,0,0.171611540813263,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.191496369716882,0,0.127146592396394,0,0,0,0.0290396701611498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424443371641792,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.0504193184564808,0,0,0,0,0,0,0.128249417657095,0,0,0,0,0,0,0.127214246831992,0.133083518566332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101869582639213,0,0,0,0,0,0,0,0.055892206565848,0,0,-0.00161163280667428,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612840870378856,0,0,0,0,0,0.0351354181831246,0,0,0,0.0474939711301196,0,0,0,0,0,0,0,0,0,0,0,0.0996553848195065,0,0,0.0211596849516175,0,0,0,0,0,0,0,0,0,0,0.0319045104089205,0.0121559435575116,0.0474438089986038,-0.00300750233641087,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0765117413893443,0,0,0,0,0,0.0768638464112735,0,0,-0.0817461304792366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778696252444886,0.111532053100218,0,0.0829096945971635,-0.00939152134187523,0,0,0,0,0,0,0,0.595802502879249,0,0,0,0.00502921724998825,0.0315331683847216,0,0,0,-0.027155550338487,0,0
X600741.SH,0,0,0,0,0,0.231701390158774,0.336641637768564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129038452239872,0,0,0.0179365813686787,0.073654257080561,0,0,0,0,0,0.0136034108226024,0,0,0,0,0,0,0,0,0,0,0,0.102075496179863,0,0,-0.037856038574377,0.042673002834199,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0440409124241041,0,0,0,0.537214646140481,0,0.00976304300969059,0,0,0,0,0,0,0,0,0,0,0.00721271526253614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734534982259488,0,0.0138142262163435,0,0,4.33680868994202e-19,-0.0521804382902968,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.515336079296633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149571350752421,0,0,0,0,0,0,0.0860889337838407,0,0,0,0,0,0,0,0,-0.13530176458538,0,0,0,0,0,0,0,0,0,-0.295493567929382,0,0,0.0313286425815204,0.10018369842784,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0308546305448118,0,0,0,0,0,0,0,0,0,0,0.14396150362998,0,0,0,0,0.028794601414937,0,0.103781872862049,0,0,0,0,0,0,0,0,0,0.553968132972428,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0797558591213952,0,0,0.00725162499481576,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0630276470276958,0,0,0,0,0,0,0,0.11508581108016,0,0,0,-0.0272998260170232,0,0,0,0,0,0.0614268539486974,0,0,0,0,0,0,0,0.261298902367203,0,0,0,0,0,0,0,0.330339115924344,0,0.0413823104705255,-0.0280196961778939,-6.93889390390723e-18,0,0,0,0.0417553782939375,0.036590192048987,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0182642587324107,0,0.202279379893775,0,0.00626118714512489,0,0.0430235034323731,0,0,0.0490674986963968,0,0,0,0.298328703540045,0,0,0,0,0,-0.140559291191921,0,0.164582514360477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199491178672772,0,0,0.164733654255412,0,0,0,0.0114825456665972,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185449621125596,0,0,0,0,0,0,0,0.0521169844918554,0,0.342414695479581,0,0,0,0,0,0.124594758909061,-0.046571831396368,0,0,-0.014268312344465,0,0,0.335696334314128,0,0,0,0,0,0,0,0,0.0108078331452662,0,0,0,0,-0.194316615824112,0,0
X000100.SZ,0,0,0,0,0,0,0,0.212221449534147,0,0,0.285460555704363,0,0,0,0,0,0,0,0,0,0,0,0.189117175451613,0,0.0055059281929654,0,0,0,0,0,0,0,0,0,0.0435833534980051,0,0,0,0.0932909119933452,0,0,0.0237997253282532,0.11336337644166,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0124569837208793,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404482889973529,0.0993758685179237,0,0,0,0,0,0,0,0,0.112949555042903,0,0,0,0,0,0,0.04796840348973,0,0,0,0,0,0,0,0.164790369692866,0,0.172485710507251,0.0245513425308454,0.119202888413099,0,0,0,0,0.0315869505928484,0,0,0,-0.0621409281091541,0.0432262829040662,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0974260535556578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216089403252375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760097493861567,0.275941035865313,0,0,0,0.154525768804811,0,0,0,-0.0234379320648428,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0921429816082498,0,0,0,0,0,0.182477489286024,0,0,0,0.0574894630251529,0,0,0,0,0,0,0,0,0.094314872565777,0,0,0,0,0,0,0,0,0,0.0496491847936443,0,0,0,-0.10241681548493,0,0,0,0,0,0,0,0,0,0,0,0,0.0100714789478889,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.139648138468653,0,0.17568967804817,0,0,0,0,0.0233098567553477,0,0,0,0,0,0,0,0,0,0,0,0.0526241021491086,0,0,0,0,0,0,0,0,0,0,0.0735711653193846,0,0,0.184754213011733,0,0,0,0,0,0,0,0,0.0890319749442853,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0.238971518204959,0,0,0,0,0,0,0,0,-0.0163398138869368,0.0928283915465301,0,0,0.267274953135205,0,0,0,0,0,0.00888914093009506,0,0,0,0,0,0,0,0,0,-0.106148643156511,0,0,0,0,0,0,0.0919734606389835,0,0,0,0,0.183710343008604,0,0,0,0,0,0,0,0,0,-0.000328638574804871,-0.0579781672335422,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0895765262627545,0,0,0.00655576388494836,0.0707974150838615,0,0,0,0,0,0,0,0,0,0.153083703358194,0,0,0,0,0,0.0496295011507385,0,0,0,0,0,0,0,0,0,0,0.0242800350026797,0,-4.33680868994202e-19,0,0,0.15577482705423,0,0,0.253662588975864,0,0,-0.00518606364838658,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0696836805779092,0,0,0,0.435182784090576,0,0,0,0,0,0,0,0,0,0,0.098201393947349,0,0,0,0,0,0,0,0,0.133722800152787,0,0,0,0,0,0.0087678738453198,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0332124806090118,0,0,0,0,0,0.0320769957507873,0,0,0,0,0,0
X300124.SZ,0,0.0689623218384821,0,0,0,0.013213266683111,0,0,0,0,0,0,0.0536642173189066,0,0,0,0,0,0,0,0,0,0,0,0.135559303011424,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.127709599931494,0,0,0,0,0.0620833661516295,0.046946454425761,0,0,0,0,0.0503645637356598,0,0,0,0.0190357243811922,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341785519148211,-0.00107489249435071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401557763942754,0,0.187945161317787,0,0,0.205727777869054,0,0,0,0,0,0.0561557447689564,0,0,0.0520083542022153,0,0.0121938795402,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335495395355269,0,0,0,0,0.0913473801494232,0,0,0.270515682821971,0,0.0255654976467301,0,0,0,0,0,0,0,0,-0.0334110326139939,0,0,0,0,0,0,0,0,0,0,0,0,0.234839618015644,0,-0.0918483524960912,0.00728726033590131,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.117672686278341,0,-0.0682586141662002,0.13805405638632,0,0,0.090099439287848,0,0,0,0,0.019855472464467,0.126988124071151,0,0,0,0,0,0,0,0,0,0,0.0374119087296811,0,0,0,0.263069662532574,0,0,0,0,0,0,0,0,0,0,0,0.158119085376946,0,0.109088539314528,0,0.198759843425772,0,0.0507528653489168,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0105614589009762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062706044407057,0,0,0,0.039164112835539,0,0,0,0,0,0,0,0.0827313665053077,0,0,0,0,0,0,0,0.106957016859894,0,0,0.0866839478944455,0,0.0904909421414315,0,0,-0.0433479005543998,0.0172505277667884,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.118424817830794,0,0,0,0,0,0,0,0,0.182296181353461,0,0,0,0,0.0780642550097562,0,0.00339804385360948,6.93889390390723e-18,0,0,0,0,0,0,0.0740601370742893,0,0,0,0,0,0,4.33680868994202e-19,0,0.175113209298514,0,0,0.157376968432711,0.316129983758877,0,0,0,0.0148466758427208,-0.0110757521407927,0,0,0,0,0,0
X002223.SZ,-0.0377254305367177,-0.185366765892049,0,0,0,0,0.246734768821805,0,0,0,0,0,0,0,0,0,0,0,0,0.0908756626525864,0.21378643454088,0,0,0,0,0,0,0,0,-0.208150614470895,0,0,0,0,0,0,0,0,0.00244980732449671,0,0,-0.129845227754749,0,0,0,0.224000482201975,0,0,0,-0.160518793296487,0,0,0.0273383642641601,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00943488235031072,0,0,0,0,0,0,0.0743844529506328,0,0.0234595411891104,0.11969599126951,0,0,0,0,0,0,0,0.110988869504772,0,0,0.0232697721496269,0,0,0,0,0,0,0.119354523764827,0,0,0,0,0,0,0,0,0.25599359066396,0,0,0,0,0.107952076680509,0,0,0,0,-0.00726699475740695,-0.00649810398543628,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.000597523778869412,0.0131077156969799,0,0,0,0,0,0,0,0,0,0,0,0.0109001654673386,0,0,0,0,0,0,0,0.53608685099329,0.033631010042564,0,0.297702244256106,0,0.0835799457360735,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.033301038544337,0,0.200876764682076,0,0,0,0,0,0,0.295416608382963,0,0,0,0,0.290255825225818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148825725477731,0.182828598041236,0,0,0,0,0,0,0,0,0,0,0,-0.0641310633005783,0.016758948627375,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0827673582195236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148512781307395,0.0432216885400938,0,0.0636575905276434,0.02561203678407,0,0,0,0.129569221438133,0,0,0,0,0,0,0,0,0.184490788298413,0,0,0,0.0488409851039574,0,0,0,0,0.0268228008733921,0,0,0,0.025903417708102,0.0099880082071683,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0885344059605686,0,0,0.0288474307363383,0.0819869293073729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329079010209614,0.13162401911401,0,0,0,0,0,0,0,-0.0159675112113372,0,0,0,0,0,0,0.093724847854279,0,0,0,0,0.0149481432599957,-0.00583469444477316,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173189722706899,0,0,0,0,-0.0467276576955469,0,0,0.023195072548787,0,-0.0149910071588557,0.531433468750158,0,0,0,0,0,0,0,0,0.129403475774699,0,0,0,0,0.157864778960914,0,0,-0.0925579463077102,0,0,0,0,0,0,0,0,-0.0159262612600536,-0.0203458718953015,0,0,0,0.165416856089445,0,0
X600487.SH,0,0,0,0,0,0,-0.0257710129239609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197071981334876,0.0827206121735164,0.0650735353357204,0.0120198931775334,0,0.104994057655688,0,0,0,0,0,0,0,0.0204898023294744,0.146968595396939,0,0,0.106335094073877,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671881694485045,0.0418243716751331,0,0.227202663113472,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509886496130828,0,0,0,0,0,0,0.118198595272521,0,0,0,0,0,0,0,0,0,0,0.0202770236886547,0,0,0,0,0,0.0652509491327582,0,0,0,0,0,0,0,0,0,-0.0170384726915373,0.00680521987138698,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0595883683959853,0,0,0,0,0,0,0,0,0,0,0.238401846467395,0,0,0,0.0682893078172615,0,0.0737367966839227,0,0,0,0,0,0,0,0,0,0,0,0.088916701408712,0,0,0,0,0,0,0,0.187458643233481,0,0.016525549835893,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259686304688535,0.11071269672669,0,0,0.0671644476679483,0,0,0,0.151009853326549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198555969363127,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.240767771956439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903458080717756,0,0,0,0,0,0,0,0,-0.323680316748032,0,0,-0.526224401509491,0,0,0.00425047250185494,0,0,-0.0721636719471101,0,0.149889550981917,0,0,0,0,0,0,0.235337297448998,0,0,0,-0.0351463327711233,0,0.330307300419039,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.197704467645965,0.849395617042819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129715033284663,0,0,-0.153506138134206,0,0,0,0,0,0,0,0,-0.00710172462875439,0,0,0,0,0,0.119907835187156,-0.39016856485965,0,0,0.139016661561712,0,0,0,0,0,0,0.416060779791961,0,0,0,-0.919057936659161,0,0
TED,0,0,0,0,0,0,0,0.180522985118412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274760671260198,0.0673872941247253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923551178147873,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.016406360784164,0,0,0,0,0,0,0,0,0,0.0328133411643206,0,0,0.0251150677908876,-0.0193741737824804,0,0,0,-0.000670733382059278,0,0.00990597989165004,0,0,0,0,0,0,-0.0362565258288677,0.0330678128840825,0,0,0,0,0,0,0,-0.0429582096263964,0,0,-0.0823749339021704,0.0454349875758305,0,0,0,0.0563470723702172,0.00203457042284261,0.0177390279857441,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.134592780363219,0,0,0,0,0,0,0,0,-0.0705429021407843,-0.0532100110423689,0,0.04615250753077,0.0621738319005479,0.187729324144128,0,0,-0.0696296821551961,0,0,0,-0.0331030828540831,-0.0604308020641548,0,0,0,0,0,0,0,0,0,-0.0184113860258359,0,0.00833482440068906,0,-0.111402351260392,0,0,0,0,0.280064809634617,0.0559091579472342,0.0130210554423725,0,0,0,0.273464099192883,0,0
MKvol,0,0,-0.0153604541723171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101914069735265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404901440281412,0,0,0,0,0,0,0,-0.00030333741030125,0.0196584554717977,-0.0266045133532656,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0316136981309148,0,0,-0.0111452500245409,0.0108859239242256,0,0,0,0,0.0135296337464365,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00776967812417707,0,0,0,0,0.0499073321009899,0.0348834967132221,0,0,0,0,0,-0.0409244575953784,0,0,-0.0190234864894036,0,0,0,0,0,0,0,0,0,0,0,-0.0709987110140833,0,-0.0137393035847675,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00856670435105889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640439052799232,0,0,0,4.33680868994202e-19,0,0,0,0,0.00826903606900072,0,0,0.00391856500673326,0,0,0,0,0,0,0,0,0.00162874623900406,-0.0036465432505343,0,0,-0.000118892092120411,0,0,0,0,0,0.00427952322743333,-0.00607596618806143,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00125805054445434,0,0,0,0,0,0,0.00227881939925998,0,0,0,0,0,0,0,0,-0.0030059252426975,0,0,0,0,0,0,0,-0.00620491742357981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.00849813851218682,0,0,0,-0.0406543832814732,0,0
