,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X600703.SH,X600741.SH,X002292.SZ,X000100.SZ,X600066.SH,X600031.SH,X002241.SZ,X600118.SH,X002236.SZ,X600372.SH,X002506.SZ,X600177.SH,X000559.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X002085.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X002456.SZ,X002426.SZ,X002465.SZ,X600498.SH,X002007.SZ,X002180.SZ,X601877.SH,X002008.SZ,X002049.SZ,X000977.SZ,X000050.SZ,X000869.SZ,X600699.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671415807765136,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.211601780487141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357345799131817,0,0,0,0,0,0.0126813458952349,0,0.0103854262792391,0,0,-0.0131380447442058,0.0326366762405526,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06503483836382,0,0,0.145991158539919,0,0.229880035283857,0,0,0.0810164580345629,0,0.0453308000889049,0,0,0,0,0,0,0,0,0,0,0,0.0928787209928187,0,0,0.155320601613042,0,0,0,0,0,0,0,0,0,0,0,0.0179175131279731,0,0.0281424373644723,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0766944634209088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755335550255377,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.227568044109228,0,0.0738975635845102,0,0.0208386863786795,0,0.00491723458052281,0,0,0.0376082112686805,0.0662715181583459,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.279738972596118,0,0,0,0,-0.0297971289751081,0,0,0,0,0,0,0,0,0,0.29551261354112,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.265193964206037,0,0.084779425649533,0.0342879730249114,0,0,0,0,0,0,-0.18804210980164,0.3107698485959,0,-0.00847073678914388,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074436806286081,0,0,0,0.0818940407187357,0,0,-0.0296960013556018,0,0,0.220204032528813,0,0,0,0,0,0,0,0,0,0,0,0,0.187674614222178,0,0,0,0,0.099308671449122,0,0,0,0.0881207730433184,0,0,0,0,0.0145027546362368,-0.0390034400932369,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0178167270891387,0,0,0,0.0477155827919451,0,0,0,0,0.132121984588437,0,0,0,0.322620017982897,0,0,0,0,0.0583052111733491,0,0,0,0,0,-0.0119458498944133,0.0985296487197767,0,0.0999574353229492,0,0,0,0,0.199512281332979,0,0,0,0.111394656609175,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0305956045527618,0.0457154864150713,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103181187388751,0,0.0114063056533635,0,0.127278453833621,0,0.114184056901256,0,0,0,0,0,0,0.072242950114766,0,0,0,0,0.0752045282292826,0,0,0,0.191190890178312,0,0,0.0276492242410167,0,0,0.188896004443482,0,0,0,0,0.0125063802708561,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144509032663431,0,0,0,0,0.188943141486857,0.232807921554177,0,0,0,0,0,0.0272349515736322,0,0,0,0,0,0,0.201580912514573,0,0,0,0,0,0.00365683802278313,0,0,0,0.0157636622808928,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101391293356352,0.0662745590983568,0,0,0,0,0,0,0,0.0285146542500245,0,0,0.027137670439209,0,0.0592019062784411,0.090370962957228,0,0,0,0.0903855122711091,0,0,0,0,0,0.198370184218849,0,-0.0240636958124083,0,0,0,0,0,0,-0.00500669315716122,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102291202383493,0.0534362409375828,0,0.0529486835149521,0,0,0.0316500993398135,0,0,0.118293406109451,0,0,0,0,0.13159040321974,0,0,0,0.0129011977061821,0,0,4.33680868994202e-19,0,0,0,0,0,0.11616835983086,0,0,0,0,0,0.00974301483958576,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463020771546692,0,0,0,0,0.232690169526829,0,0,0.195106990161575,0,0.081200846829768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220332483243309,0,0,0.153419587967859,0.120999855065496,0,0.00161366393631816,0,0,0,0,0,0,-0.0391903027920825,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142203556683046,0,0,0.135441304014574,0,0,0,0.0648947182415372,0,0,0,0,0,0,0.096750893046002,0,0,0,0,0,0,0,0,0,0,0.135965997197613,0,0,0,0,0,0,0,0.215066793681913,-0.0202676110011969,-8.67361737988404e-19,0,0.398171004718966,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.106876192822532,0,0,0,0,0,0,0,0,0,0.507199181781747,0,0,0,0.220108010810252,0,0,0,0,0,0,-0.223780313824376,0,-0.151681026501511,0,0,0,0,0.0756979223254273,0,0,0,0,0,0,0,0,0,0.0387820056315819,0,0,0,0,0.0515046894028423,-0.0541027641991384,0,0.260721193192359,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.203660569147619,0,0,0,0,0,0,0,0.151256443197301,0,0,0,0,0.157329412233223,0,-1.0842021724855e-19,0,0.0223771258977197,3.46944695195361e-18,0,0,0,0,0,0.101679456358022,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.243252449763376,0,0,-0.0167956546994404,0,0,0.0131247487191456,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692033068435999,0.119260796375306,0.146430547483527,0,0,0,0,0,0,0,0.252252264231665,0,0,0,0.0803311633794818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.188877174208271,0,0,0,0,0,0,0,0,0,0,0.0389597724399132,0,0,0.00341262141555337,0,0,0,0,0,0.263279692757785,0,0,0,0,0,0,0.0485200198930811,0,-0.0526182115306622,0,0,0,0,0,0.0633079571082078,0,0,0,0,0,0,0.0849127114197129,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112730459191878,0,0.169900602246409,0,0,0,0.0674999304281017,0,0,0,0,0,0,0,0,0,0,0,0.25326161310956,0.00676268051618401,0,0.0569067520230805,0,0,0,0,0,0.159060294836738,0.0157052770386196,0.0973453041330315,0,0,0,-0.00339797144214402,-0.00689266714737389,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279530668744691,0,0,0,0.208171173836358,0,0,0,0,0,0,0,0,0,0,0,0.284660436721798,0,0.140285002833354,0,0,0,0.0930275188625723,0,0,0.0159852901230463,0.0651949616988634,0,0,0.0395175698555983,0,0,0.0488062944363182,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.603599639650045,0,0,0,0,0,0,0,0,-0.255055351308465,0,0,0,0,0,0,0.240113150835473,0,0,0,0,0,0,0,-0.195666147073332,0,0,0,0,0,0,0,0,-0.0997847627591268,-0.0572070378285656,0,0.0705396863887353,0,0,0,0,0,0,0.423743095789349,0,0,-0.231353533814129,0.193934604003331,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0737017140666989,0,0,0,0,0.0650289067144496,0,0,0,0,0,0,0,0.388606839529861,0.126459002927072,0,0,0,0,0,0.011468030197995,0,0,0,0,0,0,0.0248965523371022,0,0,0,0,0,0.114729865670113,0.0470573295492132,0,0,0.0309204730392465,0,0,0,0,0.00719561027486404,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344989145155307,0,0,0,0,0,0,0.156381864853464,0,0,0.0416389010005513,0,0,0,0,0,0,0,0.150099054542596,0,0,0,0.11802384993367,0,0.0141266400546588,0,0.153384866357069,0,0,0.141849513283679,0,0,0,0,0,0,0,0.024557573048165,0,0,0,0,0,0,0
X000869.SZ,0.225965610336486,0,0.0403039464810295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228733329687775,0,0,0,0,0,0.190702437747787,0,0,0,0,0,0,0,0,0,0,0,0.108901457487163,0.0307328942800372,0,0,0,0,0.0039077796038972,0.120246155330997,0,0.0592317168818004,0,0,0,0,0,0.0369418583386249,0,0,0,0,0,0,0
X600699.SH,0,0,0.117982498434504,0,0,-0.269021584416141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636130197934908,0,0,0,0.337904284958822,0,0,0,-0.296031783406889,0,0,0,0,0,0,0,0,0.112286480850067,0.303590343740794,0,0,-0.0313331538825012,0,0,0.087614891031489,0,0,0,0,0,0,-0.0904441084982114,0,0.138295365579182,0,0,0,0,0
X002508.SZ,0.0980558045739342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588320563467984,0,0,0.0491735670935053,0,0.0275163100810459,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.00463752458848754,0,0.18794927613267,0,0,0,0,0,0,0,0.0200793315789371,0.0555135126277805,0,-0.216407902619174,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161645800628301,0,0,0,-0.0278130547143402,0,0.0596527547290071,0,0,0,0,0,0.159723711296886,0,-0.0950565044637902,0,0.331580478178772,-0.0263259859570829,0,0,0,0,0,0,0,0.0179693854602166,0,-0.13678547981171,-8.67361737988404e-19,0,0,0,0,-0.0588971211023265,0,0,0,0.00296624362974409,-0.124264140513256,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.125865157184222,0,0,-0.365688486338627,0,0,0,0,0,0,0,0,0,0,0.153561474948721,0,0.406656661079995,0,-0.470700329506097,0,0.323502490809372,0,0,0,0,0,0.14428928649166,0,0,0,-0.0471704070905705,-0.101794079080523,0,0,0,0,0,0,0,0,0,0.686841314966282,0,0,0,0,1.7334373254521,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0988645801087603,0,0,0,0.228966304722035,0,0,0,-0.698861737943132,0,0,0,0,0,0,0,0,0,0,0.028722261279622,0.9265203143867,0,0,0,0,0,0,0,0,0,0,-0.514176790804135,0,0,-0.247830959736379,0.165176438824148,0,0,0,0,-1.05657700631071,0.109447582763531,0,0,0,0,0,0,0
RealEstate_excess,0.238895532747925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0543017449803501,0,0,0,0,0.0252634485451785,0,0,0.0844411304315024,-0.0160054761530615,0,-0.131602488507473,-0.167277238329954,0,0,0,0,0,0,-0.0605563245555771,0.0210518665878845,0,0.410154488061524,0,0,0,0
MKreturn,0,0,-0.066324508537044,0,0,0,0,0,0,0,0,0,0,0,0,-0.319505432550689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850152045364152,0,0,0,0,0,0,0,0.102677458836118,0.00914057276184531,0.129090786014267,-0.100082293565392,0,0.0925850945846673,0,0,0,0,0,0,0,0,0.0207974155327386,-0.0168401974035813,0.556360426135302,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00554010428019897,0,0,0,0,0,0,0.0130771566760997,0,0,0,-0.0124349360495963,0,0,0,0,0.0140368798046543,0,0,-0.00345395133465828,0,0,0,0,0,0,0,0.00100673672424047,0.00162639561838399,0,0,0,-2.16840434497101e-19,0,-0.00360002727379056,0,0,0,0,0,0,-5.42101086242752e-20,0.0200358295990432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185694438169454,0,0,0,0,0,0,-0.00819074683080655,0.00391282997943821,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00392861427128231,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965352445901277,0,0.0268154876559943,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539261482572654,0,0,0,0,0,0,-0.00791112837291519,0,0,0,-0.0499760196341347,0,0.0369757775055838,0,0,0,0,0,0.0084803199929443,0,0,0.0549808348208839,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0160376824823738,0,0,0,0,0,0,-0.0264222425171894,0,0,0,0.000815976372156264,0,0,0,0,0,0,0,0.0162735920729523,0,0,0,0,0,0,0.0231336744260362,0.0128918712244983,0,0,0.00232475177945532,0,-0.00502271181337188,-0.0273068361661033,0,0,0,0,0,0,-0.0117479948879953,0.0427586952724185,0,0,0,0,0,0
