,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600584.SH,X600884.SH,X300003.SZ,X002007.SZ,X300146.SZ,X600779.SH,X000800.SZ,X601799.SH,X002414.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0.225072184833327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271436274543671,0,0,0,0,0.0403522902724862,0,0,0,0,-0.00281620342335144,0,0,0,0,0,0,0.247477991411161,0,0,0.0404978856961095,0,0.270706256518999,0,-0.040099747194064,0,0,0.00595163978548709,-0.0778108303820083,0,0,0,0.00918177091457554,-0.07028888650104,0,0,0,0,0,0
X000733.SZ,0,0,-0.032156629509973,0,0,0,0.0435412219026605,-0.059950889660706,0,0,0,0,0,-0.043474200787322,0,0,0,0,0.0932747578144634,0,0,0.399658051894899,0.174736107666075,0,-0.0173413792381488,0,0,0,0.0346086377583337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234020283658771,-0.0368763759787558,0,0,0,0,0,0
X600741.SH,0.27258062452167,0,0.0518571834213267,0,0,0,0.015493542356854,0,0,0,0,0,0,0,0,0,0.0960480560862186,0,0,0,0,0,0,0,0,0,0,0.0349774612571367,0,0,0,0,0,0,0,0,0,0,0,0.0299604860406748,0,0,0,1.73472347597681e-18,0,0,0.0807859897328605,-2.16840434497101e-19,0,0,0,0.00592912147975648,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.298511274309361,0,0,0,0.0617622597485661,0,0,0.140397917416013,0,0,0,0,0,0,0,0,0,0,0,0,0.0105729282401839,0,0,0,0,0,0,0,0,0,0.17020335756558,0,0,0,0,0,0,0,0.00912808760024631,0.097823421472631,0,0,0,-0.0232692552273019,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303773762863079,0,0,0,0,0,0,0,0,0,0,0,-0.108758089912433,0,0.0354672706622533,0.0289966901183943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196907995175318,0,0,0,0,0,0,0,0.00925093785054621,0.0106063726928024,0,0,0,0,0,0
X600702.SH,0,0,0.442934526454556,0,0,0,0.0105105545337491,0,0,-6.93889390390723e-18,0,0,0,0,-0.02350938883528,0,0,0,0,0,0,0,0,0,0,0,0,0.374719031481476,0,0,0.124048612772285,-0.0102858887070634,0,0,0,0,0,0,0,0.0407590398973104,0,0.0737431780331367,-0.224033567156557,0,0,0,0,0,0,0.140818110068049,0.052534537479824,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.454354140316054,0,0,0,0,0,0,0.046876598051898,0,0,0,-0.437731164694327,0,0.351965784618955,0,-0.134057549793175,0,0,0.309379840552992,0,0,0,0,0,0,0,0,0.347809847331984,0.278865800721399,0,0,0,-0.548225220476091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418506578951116,0.03056578628201,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176903487269387,0,0,0,0,0,0.0723196358565155,0,0.0587844674121202,0,0,0.291761001372755,0,0,0,0,0,0.00534732172796026,-0.0541063955967582,0,0,0.115866452527021,0.296827196581196,0,0,0,0,0,0,0,0,0,0,-0.0150681585442155,-0.0272574308878624,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21840579924263,0,0,0,0,0,0,0,0,0.233401416033689,0,0,0,0,0.0191934300451285,0,0,0,0,0,0,0,0,0.00942493328233449,0,0,0.00909991058481187,0.0746262172785596,0,0,0,0,0,0,0,0,0,-0.00209916502233396,-0.0468430403970445,0,0,0,0,0,0
X000799.SZ,0.243881507947893,0,0,0,0,0,0,0,0,0.0415367332309221,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0247960374568873,0,0,0,0,0,0,0,0.0054825994889418,0,-0.0351564068052233,0,0.0205499336344765,0,0,0,0,0,0,0,0,0,0,0,0.54538612106268,0.070795024123571,0,0,0,0.0280396618874046,0.0136782916632781,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0252209425751911,0,0,0,0,0,0,0,0,0.0456578972309569,0.184962155906319,0,0.108880322189015,0,0,0,0,0,0,0,0,0,0,0,0,0.140702308783166,0,0.0103169055347311,0.27526478056827,0,-0.0502800468403718,0,0,0.096300556340654,0,0,0,0.0242063896418924,0,0,0,0,0.00212816507390157,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532002453845105,0,0,0,0,0,0,0,0.1387397992933,0,0.00965475006320786,0,0.0384246504585448,0,0.020659210954396,0.0376984503458061,0,0.144865707081169,0,0,0.0670625320853497,0,0,0,0.0814636810726988,0,0,0,0,0,0.194873191223027,0.099347361109041,0.0148331328361063,0,0,-0.0206308497914193,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.762934719456136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051982780853482,0,0,-0.0226512336920499,0,-0.100753061495277,0,0,0,0,0.0650688788930469,0.0331843687400383,0,0,0.180704922762026,0,0,0.224271940514431,0,0,-0.136913422576306,0,0,0,0,0.0421597532990353,-0.035384266980723,0,0,0,0,0,0
X002007.SZ,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.190071474055054,0.325140270272706,0,0.10430764963189,0,0,0,0,0,0.411839970580749,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.495299396852116,0,0,0,0,0,-0.0271881126145692,0,0,0.0752223218042752,0,0,0,0,0,0,0,0,-0.195100650796527,0,-0.237503282260246,0,0.156057214698963,0.00157418951412047,0.00525209382661045,0,0.143662472733423,0,0,0,0,0
X300146.SZ,0,0,0,0,0.110347096866271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297837471321708,0,0,0,0,0,0,-0.0790655783112981,0,0,-0.0307101401099782,0,-0.00817794515472347,0,0,0.0390362945167405,0,-0.0988487565410951,0,0,0.259831416607948,0,0,0,0.198668420193122,0,0,0,0,0,0,0,-0.000316626860266897,-0.029012768389645,0,0,0,0,0,0
X600779.SH,0.110190853033421,0,0,0.210762577817948,-0.00680550855365019,0,0,0,0,0.101265589452,-0.0584623025668863,0,0,0,0,0,0,0,0,-0.0213225633877903,0,0,0,0,0,0,0,0,0.0269005676253494,-0.00338310305047867,0,0,0,0,0,0.0675483868156582,0,0.0276579238940115,0,0.303945899474273,0,0,0,0.0733195999236268,0,0,0,-0.0912382573476778,0.0386168151791332,0,0,-0.0183817916509553,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0564897308169011,0,0,0,0,0,0,0.0168927435361564,0,0.115753595612731,0,0,0,0,0,0,0.556561948183682,0,0,0.0184254959351353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110789613227818,0,-0.0982080079775439,0,0,0,0,0,0,0,0,0.0496361294858456,-0.00947219172622801,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.175619337457509,0.147829644995663,0,0,0,0,0,0,0,-0.218877832464819,0,0,0,0,0,-0.00142333469547999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327034336765605,0,0,0,0,0.0962799237863732,0,0,0,0,-0.0389761490651332,0.0557415740849587,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0811858088650919,0.0829521911107386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165563037664414,0.0129426131702794,0,0,0,0.235524958516577,0,0.0567098534513678,0,0.0264940271698922,0,0,0,0,0.300937779936852,0,0,0,0.126937586169063,0,0.0993100113732804,0,0,0,0,0,0,0.045069245923313,0,0,0,0,-0.0127065813284976,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.172126096022714,0.283754891450837,0,0,0,0,0,0,0,0,0,0.0964383171896528,0,0,0,0.119330025688822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206247938669637,0,0,0,0,0,0,0,0,0,0,0.0353419120670593,0,0,-0.0498651708038689,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0333693516796303,0,0,0,-0.0453242198174606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101852565699572,0,0,0.0507188013102554,0,0.0706552427778959,-0.0720506743171967,0,-0.297362448483689,0,0,0,0.110643925431323,0.168258385645113,0,0.0469262130412329,0,-0.0306813192410877,0,0.123004572371359,0,0,0,0,0,0,0,0.0269445307128117,-0.257041252364249,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.733106426215191,0,0,0,0,0,0,0,0,0,-0.347438762660616,0,0,0,0.130252534170071,0,0,0.910718931113895,0,0,0,0,0,0,0.832634589566514,0.583865721930267,0,0,0,0,0,0,1.19071013011497,-1.10751578662246,0,0,0,0,0,0,0,0,0.133358794923599,0,0,0,0,0,0
TED,0.0201960122268276,0,0,0.303095830121054,0,0,0,0,0,0.11767886042955,0,0,0,0,0,0,0,0,0,0,0,0.0506614742409008,0,0,0,0,0,0,-0.0766072861285374,0,0,0,0,0,0,0,0,0,0,0,0,0.0724401299132632,0,0,0,0,0,0.251750419683367,0,0,-1.17749986855001,0.219812275759606,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0501225937598179,0,0,0,-0.0080465630191589,0,0,0,0.0468238344635076,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.134706804352158,0,0,-0.0920057647050655,0,0,0,0,0,0.00694467951970108,0.00127146140606358,0,0,0,0,0,0,0,0.100127678985539,0,0,0,0,0,0,0,0.00951659655358087,-0.0260311937222115,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047571054515595,0,0,0,0,0.0326653382416194,0.0557096560206752,0,0,0,0,0,-0.0821500615747789,0.0926691920461266,0,0,0,0,0,0,0,0,0,0,-0.0445886052443139,0,0.0291848264988511,0,0,0,-0.0267067999536181,0.000724684077210725,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660998546478424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033273918514107,0.00203107846164506,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00627421464807448,0,0,-0.0224720564037897,0,0,0,0,0,0,0,-0.0127901304789815,0,0,0,-0.0260705158164547,0,0,0,0,0,0,0,0.00863191252122827,0,-0.0121479932841268,0,0,0,0,-0.00107798151051241,0,0,-0.00478446889156847,0.0120945989989569,0,0,0,0,0,0.0172535415193571,0,0,0,0,0,0,0,-0.0142730133597734,0.021318050175291,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0143551444542266,0,0,0,0,0.00623566967067775,0,0,0,0,0,0,0,0,0,0,0,0.00302801761781949,0,0,0.0113518689940392,0,0,0,0,-0.0114398586676376,0,0,0,0,0,0,0,0,0,0.00836578845872814,0,0,0.00235846411498279,0,0,0.00153229706940827,0,-0.0101716397823394,0.0324114069539378,0,0,0,-0.00195854507535568,0,0.00955922847229101,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100316370161886,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000907421679282551,0,-0.0125520397898212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015173633614043,-0.00502680859672747,-0.0122825360642826,0,0,0,0,0
