,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X300142.SZ,X002179.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X002414.SZ,X600183.SH,X600584.SH,X601799.SH,X600779.SH,X000800.SZ,X300003.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X600707.SH,X000977.SZ,X600702.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.152964051484207,0.0723026184172549,0,0,0,0.288709444761071,0.105338961381876,0,0,0,0,0,0,0,0,-0.175416483117608,0,0,0,0,0,0,0.0326769953322469,0,0,0.0663325977450595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181995250337647,0,0,0.0235242877951235,0,0,0,0,-0.0139608936451746,0,0,0,0,2.16840434497101e-19,0,0
X000725.SZ,0,0,0,0,0,0,0.0280561677977487,0,0.0135638553070043,0,0,0,0,0,0,0,0,0,0,0,0.250342206546624,0,0.103958177077379,0,0,0,0.134235372626185,0,0,0,0,0,0,0.0153817941677112,0,0,0,0,0,0,0,0.0143263633128411,0,0,0,0.0382675914829146,0,0,0,0,0,0,0.0481028062617752,0,0,0,-0.0493945752926032,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.0553757168316311,0,0.167363437300732,0,0,0,0,0,0,0,0,0,0,0.0235888093471482,0,0,0,0,0,-0.0273322530379,0,0,0,-0.0638950667549128,0,0,0,-0.000834329526497762,0,0.183771846400433,0,-0.0357320671087231,0,0,0,0.159030088581795,0,0,0,0,-0.0104595101924339,0.0229451908452031,0,0,0,0.00951915930609032,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.00584115216705332,0,0,0,0,0,0,0.134981848584952,0,0,0,0.160872639490691,0,0,0.205260306158,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.272828996423731,0,0,0,0,0,0,0,-0.0728896656031664,0,0,0,0,-0.00985868888379718,0,0,0,0,0.00445888289575428,0,0
X300014.SZ,0,0,0,0,0,0,0.118907884020458,0,0,0.140607765402092,0,0,0,0,0,0.402355259760239,0,0,0,0,0,0.0323621932769818,0,0,0,0,0.00143777902403409,0,0.0127649897191173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381048979224522,0,0,0.40237268532769,0,0,0.0365045587457006,0.0528274459761349,0,0,0,0.0213947494912345,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172570220635518,0,0,0,0,0,0.0595140889620064,0,0,0.104696953751633,0.181985420336298,0,0,0,0,-0.0803607141470107,0,0,0,0,0,0,0,0,0,0,0,0,0.0555982775036912,0,0.0621068561800992,0,-0.0291133477322124,0.0575900265760141,0,-0.0239102990118607,0,-0.044809635375848,-0.0191796778653276,0,0,0,0.00239557875120749,0,0
X300124.SZ,0,0,0.0269451133352528,0,0,0,0.247075665190659,0,0.371839376228431,0,0,0,0,0,0.0547878455111339,0,0,0,0,0,0,0,0,0,0.0253200675934355,0,0,0,-0.339614830068158,0,0.206302635208122,0,0,0,0,0.189197859081207,0,0,0.0315270897560341,0,0,0,0,0,0.0013272368618513,0,0.0780072038256002,0,0,0,0,0,-0.0505670198813685,0,0,0,0,0,0
X003816.SZ,0,0,0.0124941772792786,0,0,0,0,0,0,0,0,0,0,-0.151472627599077,0.022167498389311,0,0.00191073159817402,0,0,0,0,0,0,0.0301146719676004,0,0,0,0,0,0,0,0,0,-0.14288642859823,0,0,0.00910224031098495,0,0,0,0,0,0,0,0,0.0610108517590111,0,0.0711043216465741,0.0385601335383913,0,0,0,0.00162248776950237,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.276102472688806,0.18605175170054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965636052069485,0,0,0,0,0,0,0,0,0,0,0.0354887891251041,0,0,0,0,0,0,0,-0.079752106640818,0,0.273810595742911,0,0,0,0,0,0,0,-0.00627810684682172,0,0,0,-0.034150679198494,0,0
X000063.SZ,0,0,0,0,0,0,0.0368318159293877,0,0,0.145944243539415,0,0,0,0.0965482614494579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772201715692047,0,0,0.178911699083111,0.156956367334331,0,0,0,0,0,0,0,-0.113079738775697,0.00687869894327833,0,0,0,0,0.00900487305120524,0,0,0,-0.0167984427925869,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.522061124266173,0,0,0,0,0,0,0,0,0,0,0.290111103401331,0.0102675955586256,0,0,0.196934225278546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111118988773333,0,0,0.262674828730375,0.0516120064535092,-0.0843157362917822,0,0,-0.031675316964467,0,0,0,0,-0.01434799058075,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.326551199390305,0,0.272395137588277,0,0,0,0,0.0508215372976348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168374652734964,0.0505941475710992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309890379460161,0.00223147474172891,0,0,0,-0.0407476217903412,0,0
X600703.SH,0,0,0.0487281732163054,0,0,0,0,0,0,0,-0.0442474846036113,0.0160112601234073,0,0,0,0.0507053460482678,0,0,0,0,0.267135008367523,0,0,0,-8.67361737988404e-19,0,0,0,0.0943692421737162,0,0.130426346808016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100648609871646,0,0,0,0,0,0,0,0,0,0,0,-0.0441324273938297,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0850588874453946,0,0,0,0,0,0,0,0.0325216481644001,0,0,0,0,0,0,0,0,0,0,0.0737372534617123,0,0.0234864840157906,0,0,0,0,0,0,0,0,0.345950675753583,0,0.00818795807807465,0,0,0,0,0,0,0,0,0,-0.0169123087940143,0,0
X000625.SZ,0,0,0,-0.501323553219869,0,0,0,-0.0147689498512769,0,0,0,0,0,0,0,0.0203646928914048,0.0613919983387355,0,0,0.124087078246171,0.109255011996917,0,0,0,0,0.18546464964046,0,0,0,0,0,0,0,0,0,0.00661958100792298,0,0,0,0,0.275685039362311,0.537692557225686,0,0,0,0,0,0,0,0,0,0,-0.0275217065173752,0,0,0,0.00421645884774183,0,0
X600741.SH,0,0,0,0,0.612676746266576,0,0,0,-0.089049745966939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218561309889427,0,0,-0.0308425050624867,0.0648636570013309,0,-0.00767409351270595,0.0501007612836884,0,0,0.202426205209884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15467814059123,0.0177206685362821,-0.0270465363515277,0,0,0,-0.0190438064109991,0,0
X002129.SZ,0,0,0,0,0,0,0.168932168449895,0,0,0,0,0,0,0,0.02986249048431,0,0,0,-0.0292288882038605,0,0.00639127279648073,0.0733477762147872,0.00766281084613277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524222504689435,0,0,0,0,0,0,0,0.457024992780111,0,0,-0.0986296052033598,0,-0.101738391104533,0,0.0201988268863955,0,0,0,-0.011668642458889,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950942351573135,0,0.206649215479354,0,0,0,0,-0.0293918003895767,0,0,0,0,0,0,0,-0.164300301970306,0,0.100028473958652,0,0,0,0,0,0,0,0,0,0.290357432010744,0.179049832897614,0,0.0443174946790291,0,0,0,0,0,-0.0101277992044459,0,0,0,-0.00132657690765354,0,0
X002179.SZ,0,0,0,0,0,0,0.109621471672661,0,0.109647031696279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922490385421597,0.248782853834469,0,0,0,0,0,0,0,0,0,0,0.13742992848296,0,0,0,0,0,0,0,0,0,0,0,-0.0872196629098544,0,0,0.193825025027972,0,0,0.0111930936463343,0,0,0,-0.014491670014353,0,0
X002007.SZ,0,0,0.102829390727321,0,0,0,0,0,0,0,0,0,0,0,0.0554451470598592,0,0,0,0,0,0,0,0,0,0,0,0,0.0947005696251613,0,0,-0.117511167870839,0,0,0,0.0492130980356972,0,0,0,0,0,0,0.215017187709588,0,0,0,0,-0.022769099758522,-0.0720205453746608,0.174369980001079,0,0,0,-0.0122660469975851,0,0,0,-0.0427947340969945,0,0
X002371.SZ,0,0,0.084770146428683,0,0,0,0,0,0,0,0,0,0,0,0.000889375856561805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667830523105076,0,0.67620688676246,0,0,0,0,0,0,0,0,-0.00981771470860933,0,0.0119199130214335,0,0,0,0,0,-0.306553551479856,0,-0.0476641490872438,0,0,0,-7.99307904591253e-05,0,0
X002236.SZ,0,0.0235981201274439,0.351802582332023,0,0,0,0,0.0694494770113986,0,6.93889390390723e-18,0.0878561185997998,0,0,0,0,0,0,0,0,0,0,0,0.00861748426964264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164479991150141,0,0,0,0,0.0278141332449436,0.0837158262956919,0,0,0.0169454209692731,0,-0.148187849972318,0,0,0.0234628229562392,0,0,0,0,2.16840434497101e-19,0,0
X601877.SH,0,0,0.00849491552815365,0,0,0,0,0,0.103551994591925,0,0,0.230729781837056,0,0.114632327196304,0,0,0,0,0,0,0,0,0,0,0.0110980899786647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14342904922903,0,0,0,0,0,0.028281735520337,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0661827062480097,0,0.223038943440536,0,0,0,0,0,0.0944950153210349,0,0.0517985891770962,0,0,0,0,0,0,0,0,0,0,0.0314916100170772,0,0,0.104597875350374,0,0,0,0,0.381129323549946,0,0,0,0,0,0,-0.00851502773161087,0,0,0,0,0,0,0,0,0.0252925295592074,0,0,0,0,0.0171092409608934,0,0
X000799.SZ,0,0,0,0,0,0.612278937906087,0.28521397819619,0,0,0.0960380297794373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111569076786945,-0.0412771307081587,0.0612588593083017,0,0,0,0,0,0,0,0.0896573570634131,0,0,0.0609234385842248,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0659055735255381,0,0,0,-0.0197745406363855,0,0
X002414.SZ,0,0,0.0516993146237148,0.027698809612559,0,0,0.0897369458629825,0,0.0107263372593998,0,0,0.0879069195556355,0,0,0,0,0,0,0,0,0,0,0,0.0374578027971073,0.0949620497262067,0,0,0,0,0,0,0,0,0.237756524154739,0,0,0,0,0,0,0,0,0,0,0,0,0.0313069921437537,0,0,0.106770497220958,0,-0.00482830985507711,0,0,0,0,0.0240692356216782,0,0
X600183.SH,0,0,0,0,0,0.12355323779452,0.10847219071359,0,0,0,0,0,0,0,0.0302846271530383,0,0,0,0.095123806107471,0,0,0,0.057791296025882,-0.0496670739435641,0,0,0,0,0,0,0,0,0,0,0.0887908578206255,0,0,0,0,0,0.220021449212609,0,0,0,0.0167426377055571,0.0698096057867634,0,0,-0.0890706037728071,0,0,8.67361737988404e-19,0.0865677893600709,0,0,0,-0.0552417717729536,0,0
X600584.SH,0,0,0,0,0,0,0.0641352957155832,0,0.0453928448559113,0,0.0146936781161104,0,0,0,-0.0950564399310425,0,0.323002777369428,0,0,0,0,0,0,0,0.0162062117634047,0,0,0,0,0,0.115586635948017,0,0,0.130467912137653,0,0,0,0,0,0,0,0,0,0,0,-0.219262005842163,0,0,0,0,0,0,0.0178602902638152,0,0,0,-0.0327702063720146,0,0
X601799.SH,0,0,0,0,0,0.113713353201214,0.0563437857865524,0,0,0,0,0,0,0.107004644549844,0.00079030725902169,0,0.182041903230655,0,0,0.185397511849903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161596468361357,0,0,0.00126737060478143,0,0,0,0,0,-0.0220409789931464,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.0294466911164414,0.0588318157103172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731059817154874,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.336497659241504,0,0,0,0,0,0,0,0.0309806571667083,0,0,0,-0.0916418447358308,0,0,0,0,0.0220633157803509,0,0,0,0,0.0138864522993065,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.100002449037923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489186960718739,0,0,0,0.196745545222598,0,0,0,0,0,0,0,0,0.0537643510151356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380726719076011,0.040045111644878,0,0,0,-0.00570920354563057,0,0
X300003.SZ,0,0.010751388449504,0,0,0,4.33680868994202e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0555207680870069,0.125246863738944,0,0,0,0,0,0,0,0,0,0,0.0212362299896304,0,0,0,0,0.0165646796528368,0,0,0,0,0.127699980022477,0,0,0,0,0,0,-0.000916147074700426,-2.16840434497101e-19,0,0,0,-0.00523629709965355,0,0
X300146.SZ,0,0,0.0287855831311011,0,0,0,0.103875313547103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131141607025906,0,0.0558465980858749,0,0,0,0.100169276446341,0,0,0,0,0,0,0.0883321156856291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045095534505512,0,0,0.0243535636646907,0,0,0,0.0141731279321776,0,0
X002008.SZ,0,0,0.0733280470452832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084578791127065,0,0,0,0,0.2835118297936,0.0656857211473317,0.0763305536561431,0,0,0,0,0.0119125159087014,0,0,0.116061832860079,0,0,0,0,0,0,0,0.0446625013743095,0,0,0,0,0,0,0,0.102185920968212,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.018142576406338,0,0
X002074.SZ,0,0,0,0,0,0.242530706544163,0,0,0,0,0,0,0,0,0,0,0,0,0.251793048258643,0,0,0,0.0836113910833102,0,0,0,0.237594552389963,0.0172722572657743,0,0.130421110265968,0,0,0,0,0.0197920455319052,0,0,0,0,0.0201672918824401,0,0,0.204312037780418,0,0,0,0,0,0,0,0,0,-0.00145166597476283,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699285710638406,0,0,0,0,0,0,0,0,0.286603374010069,0,0,0.300756554998816,0.0192624054028582,0,0,0,0.292925263860435,0,0,0,0,0,0,0.0330186705045247,0,0,0,0,0.0253825154903573,0,0,0,0,0.108688055954121,0,0,0,-0.00828061582700318,0,0,0,-0.0317266149977794,0,0
X600707.SH,0,0,0,0,0,0,-0.154252574723559,0,0,0,0,0.0094957874146924,0,0,0,0,0,0,0,0,0.0345331429151667,0,0,0.0558363867688034,0,0,0,0,-0.077945475938803,0,-0.641817194835787,0.0929587441435901,0,0,0,0,0,0,0.546563679926723,0,0,0,-0.0735146599275403,0,0,-0.0531835176937985,0,0,0,0,0,0,0.109105456680107,0,0,0,0.0499717872372441,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921501945877672,0,0,0.0407190749718902,0.180666883911944,0.0360838925660461,0,0,0.0746369338662597,-0.217781635969836,0,5.42101086242752e-20,0,0,0,0,0.0810790223073756,0,0.245653476226189,-0.499306814960742,0,0,0.0317575945858329,0,0,0,-1.0842021724855e-19,0,0,-0.0654279415033431,0,0,-0.0720896792623289,0,0,0,0,-0.0869882330808119,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.212137484020689,0,0,0,0,0.115567232129577,0,0,0,0,0,0,0,0,0,0,0.0921316024655214,0,0,0,0,0,0.216706129284464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659260855425305,0,0.285058184856567,0,0,0,0.0477891679254508,0.00184782364919723,0,0,0,0.0029150363479174,0,0
Change_TY3M,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0332354003189056,0,0,0,0,0,0,0,0,-0.283352445314814,0,0,0,0,0,0,0.00229720983600619,0,0,0,0,0,0,0,-0.15447018026488,0,0.106760524155551,0,0,0,0,0,0.0338253929476835,0,0,-0.0631481262406603,0,0,0,0.0501289617192466,-0.0130005134594971,0,0,0,-0.0405812641824733,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602117782012637,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0350734904130065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000217131917992118,0,0,0,0.221242776628198,0,0.994609166341494,0,0,0,-0.25297079237316,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497416981495404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770951117831229,0,0,0,0,-0.161830844938485,-0.401025268363531,0.815761884312579,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.040574093095396,0,0,0,0,0.0728387334430238,0.00342202451517972,0,0,0,0,-0.0902434179241993,0,0,0.103476776166133,0,0,0,0.0772329284628338,0,-0.0554013746063057,-0.048351773861559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209058726092218,0,0,0,0.0245847914264045,0,0,0,-0.00577478046442854,0,0
MKreturn,0,0,0.00354549328811662,0,-0.0204913100052574,0,0,0,0,0,0,0,0,0,-0.0297278229970836,0,-0.0108223735692085,0,0,0,-0.0298348299081832,0,0,-0.0584266186341958,0,0,0,0,0,0,0.0575137381249222,-0.106530994436481,0,0,0,0,0,0.147047395465592,0,-0.0335000927098149,0,0,0,0,0,0,0.059189220779957,0,0,0,0,0,-0.0133397493703822,0,0,0,-0.0138346001868804,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000468448826259111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422869144441435,0,0,0,-0.00428157494922895,0,0
CarbonVol_Shenzhen,0,0,-0.235359701486899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186931609334692,0,-0.5787696752787,0,0,-0.106241670066441,0,0,0,0,0,0,0,0,0,0,0,-0.257717443492137,0,0,0,0,0,-0.0615990093813631,0.130362666145785,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.870738848160499,1.24901475098953,0,0,0,0,0,-9.85699173132019
CarbonVol_Guangdong,0,0,-0.00033846324551925,0,0,0,0,0,0,0,0,0,0.0020141247396168,0,-0.000399662806007737,0,-0.000142587404837775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000881562091795893,0,0,0,0,0,0.00207949172823436,0,0,0,0,0,0,0,0,0,0.000262177942722482,0,-0.000234908728120756,0,0,0,0.00136333840768086,0,0,0,-0.00440941726158367,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397681375882173,0,0,0,0,-0.0721094121066044,0,0
