,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X002506.SZ,X600498.SH,X002179.SZ,X600177.SH,X000977.SZ,X000625.SZ,X600487.SH,X600183.SH,X600066.SH,X600522.SH,X002371.SZ,X600776.SH,X000050.SZ,X600867.SH,X000066.SZ,X600089.SH,X002129.SZ,X300146.SZ,X600118.SH,X002049.SZ,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.247789881851863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223396218836427,0.181767371912093,0,0,0,0.0323405853765232,0.0196058935006871,0,0,0,0,0.048357234505317,0,0,0,0,0.0490048676288647,0.0467975347738368,0,0,0.00659000323571947,-0.101103972770576,0,0,0,-0.0172764330075569,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0830640248138815,0,0,0.0293855652058255,0,0,0,0,0,0,0.0570734416360627,0,0,0,0,0,0,0,0,0,0,0.123760054009857,0,0,0,0,0,0,0,0,0,0.0317811731304936,0,0,0,0,0.165699336235209,0,0.162078235839089,0,0,0,-0.0275214366244107,0,0,0,0,0.0164499328500124,0,0
X300142.SZ,0,0.0365868249172646,0,0,0,0,0,0,0,0,0,0,0.13068468101842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279333439457199,0,0.499435130546178,0,0,0,0,0,0.092353416036848,0,0,0.0344848631215484,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.409567875304061,0,0.0179630256816713,0,0,0,0.0988849336541892,0,0.030978678748219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518570537570793,0,0,0,0,0,0,0,0,0,0,0,0,0.026321727512337,0,0,0,0,0.0191184204729674,0,0.207311474101393,0,-0.0200132542197893,-0.0819841600063437,0,0,0,-0.0622973524591466,0,0
X002007.SZ,0,0,0.0282108098440055,0,0.682532873389751,0,0,0,0,0,0,0,0,0,0,0,0.137015140559602,0.0641729962549613,0.0200643226625063,0,0,0,0,0.0518473831344955,0,0,0,0,0,0,0,0,0,0.0196176149243064,0,0,0,0,0,0,0,0,0,0,0,0.178879864518529,0,0,0,0,0,-0.00259735822194374,-0.0414572157001158,0,0,0,0.00747772571143947,0,0
X300124.SZ,0,0.0730328517489064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552964025860627,0,0,0,0,0,0,0,0.101015158843877,0.148617342553238,0,0,0,0,0.0341528922427546,0,0,0,0,0,-0.0276019919712375,0,0,0,0,0.0158782282757818,0,0,0,0,0,0,0,-0.0141760837564357,0,0,-0.0257573434817182,0,0,0,0,0,0,0
X300003.SZ,0,0.0381571024177813,0,0,0,0,0,0.0368689244719147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290913623905285,0,0.0165604310472231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981972555581912,0,0.160709895306705,0,0,0.0449026644319558,0.0494176040064362,0,0.00509764606994666,0,0,0.0110022832406647,0.00920511766744919,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0408136093294186,0,0,0.124241180136407,0.139805830564502,0,0,0,0,0.100792633267356,0,0,0,0,0.0274728430216699,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.000226368052700744,0,0,0,0,0.0113959232417842,0,0.0646203805797387,0,0,0,0,0,0.123876212273105,0,0,0.0292834396557799,0,0,0,0,0,0
X002506.SZ,0,0,0.505670766670471,0,0,-0.360629946662536,0,0.0428097290106559,0,0,0,0,0,0,-0.186951440308419,0,0,0.276916099567454,0,0,0.165447992957538,0,0,0,0,0,0,0,0,0,0,0,0,0.0305219143498406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527648379449962,0,-0.167532798573499,0.0361012588281008,0,0,0,-0.0300610326384255,0,0
X600498.SH,0,0,0,0,0,0,0,0.310376562474535,0,0,0,0.00464237521839016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294815714461594,0,0.0969474609375105,0.0454134065114606,0,0.132781141894271,0.025432184684275,0.0368659000072058,0.126976001662809,0,0,0,0,0,0,0.0514315739663365,0,0,-0.0228971731379205,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216810690720498,0,0,0,0,0,-0.0421575786513934,0,0,0,0.510990980674685,0,0,0,0,0.0286342955932852,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0216541346232405,0,0,0,0.218173016850559,0,0,0,0.0473056083476612,-0.0387150707156162,0,0,0,0.0221590642222374,0,0
X600177.SH,0,0,-0.0571210919704582,0,0,0,0,-0.00796774126808341,0,0,0,0,0.107453326055478,0,0.0894287986112043,0,0,0,0,0.0625227259979732,0,0.221583427319803,0,-0.0250501790515435,0,-0.0214420958545355,0.0186306197797119,0,0,-0.0146143667551583,0,0,0,0,0,-0.0253453014930377,0,0,0,0,0,0,0.267567769741142,0,0,-0.0321602954222116,0,0,0.0196659104552696,0,0,0.0680252474578658,0,0,0,0,0.0485369537345522,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106791725984284,0,0,0.0137576728816706,0,0.00642658563171132,0,0.111875550051033,0.107867893275807,0.241733326754785,0,0.357907924829446,0,0.0734881567914575,0,0,0,0,0,-0.0534583584008474,4.33680868994202e-19,0,0,0,-0.00485938407882587,0,0
X000625.SZ,0,0,0,0,0.0904889069712146,0,0,0,0,0,0,0,0,0.0860866242462435,0.109446597262675,0,0,0,0,0,0.182109566716376,0,0,0.0483361543019756,0,0,0,0.294284384375603,0,0,0,0,0,0,0,0,0,0.0703664228898847,0,0,-0.0937180209197054,0,0.17048823386711,0,0,0,0,0,0.00823379057928935,0,0,-0.0433083246483705,0,0,0,0,-0.0278676297320723,0,0
X600487.SH,0,-0.0276315019870029,0,0,0,0,0,0,0.00636868017828664,0,0,0,0,0.207129699293115,0.174780682287816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065369104423871,0,0.170999735939468,0,0,0.100900296184371,0,0,0,0,0,0,0.0549612316761797,0,0,0.10926247403819,0,0,0,0,0,0.104049883429079,0,-1.0842021724855e-19,0.0306348276084591,0,0,0,-0.00757244625243897,0,0
X600183.SH,0,0,0,0,0,0,0,0.224788125984928,0,0.0158187564189147,0,1.73472347597681e-18,0,0,-0.0253516516330596,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.10806538206832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183211483826968,0,0,0.203153370532933,0,0.0506647527929714,0,0,0.0955408623322134,0,0,0.00318371080962691,0.00448436299336526,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141972476502716,0.123059270055546,0.122692135573409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126203698317033,0.395871281530278,0,0,0,0.0418710788523633,0,0,0,0,0,-0.00738116310976726,-0.0677377605573091,0,0,0,-0.0175256260177688,0,0
X600522.SH,0,0,0,0,0,0,0,0.203216811784082,0,0,0,0,0.116007239104226,0.12956209542956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034864040601825,0.0518601417370247,0,0.0508192187375236,0,0,0,0,0.000559545658153823,0,0.00585011474689251,0,-0.0220846912871067,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927968211583944,0,0,0,0,0,0,0,0,0,0,0,0.32144082712896,0,0,0,0,0,0,0,0,0,0.0621477682823449,0,0.0564490267379117,0,0,0.0896497093268629,0.245571788083606,0,-0.0109819008607232,0,0,0,0,-0.0146242347668115,0,0
X600776.SH,0,0,0,0,0,0,0,0.342422538408131,0,0,0,0,0,0,0,0,0.344700116533329,0,0,0,0,0,0,0.11087527303018,0,0,0,0,0,0,0,0,0,0.41466089228171,0,0,0.0159372392460678,0,0,0,0,0.107483498664498,-0.145667660432137,0,0,0,0,0,0,0,0,0.0728092122985857,-0.00614229394477986,0,0,0,0.145223602713603,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633798384051332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289332660247845,0,0,0.224465874551411,0,0,0.202646351194381,0,0.085757401374129,-0.285162731322592,0,-0.0450891228475131,0,-0.128053815522814,-0.00819968843603236,-0.0684335695831949,0,0,0,0.012235048406707,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696372689166606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216482542815143,0,0.23076922821071,0,0.243404077107676,0,0.110104738652925,0.0478284790972439,0.106577808464239,-0.0900253791765323,0,0,0,0,0,0.0161243033289613,0.0657119973965528,0,0,0.0688645137186853,0,0,0,0,0.0250915674861112,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0965838209851309,0,0,0,0,0,0,0,0,0,0,-0.0205013843944226,0,0,-0.0882615227487192,0,0,0,0,0,0,0,0,0.200210233037513,0.0724513551642552,0,0,0.0109608810461954,0,0,0.524322943848483,0.303415579313086,0.140831801181676,0.0807804417171767,0,0,0.0227337636899952,0,0,0,0,0.105451643741004,-0.0440544256206436,-0.014964212630477,0,0,0,-0.0191335520556601,0,0
X600089.SH,0,0.056822800968895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083228545116397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502189364701867,0.0459198316549335,0.071891238324916,0.086152527645653,0,0.133695877905467,0,0,0,0,0,-0.0384214762154963,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126927103515446,0,0,0,0,0,0.0435695384046192,0,0.359680482836084,0,0,0,0,0,0,0,0,0,0,0.290003674657479,-0.0218958955126038,0,0,0,0,0.31274566262716,-0.173990721396261,0,0,0.0538812883715758,0,0,0,0,0.077161626379334,0,0,0.000343574989181299,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131741905362195,0,0,0,0,0,0,0,0.054154759500827,-0.0149331815751198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234008711985779,0,0,0.263913288788872,0,0,0,0,0,0,0.105225830613408,0,0,0,0.0261974347377284,0,0
X600118.SH,0,0,-0.175355476143619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120730147329309,0.038276556900411,0.330978294821787,0,0,0,0,0,0,0,0,0.134590060507809,0,0.0598242251441929,0,0,0,0,0,0,0,0,0,0,0,0.422792432322844,0,0,0,0,0,-0.0110564941683603,-0.000519930142235644,0,0,0,-0.0135555288039538,0,0
X002049.SZ,0,0,0,0,0,0,0,0.312126300733063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903317126063119,0,0,0,0,0,0,0,0,0,0,0.028260139445389,0,0,0,0,0,-6.93889390390723e-18,0,0.181719583185593,0.183120727432251,0,0.164975177723291,0,0,0,0,0,0,0,0,0,0,-0.0455980200175097,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0802932611471343,0,0.0154813101909651,0,0.00990555825385262,0,0,0,0,0,0,0,0,0.356718127417917,0,0,0,0,0,0,0,0,0.112219339667388,0,0.150660106268581,0.124517647524012,0,0,-0.106521637945872,0,0,0,0,0,0,0,0,0,0,0,-0.0418631100173533,0,0,0,0,-0.0232196696528569,0,0
Change_TY3M,0,-0.070986941249996,0,0,0,0,0,0.0131114000389726,0,0,0,0,0,0,0,0,0,0,0,0,0.0722595796830809,0,0,0.0671209846625243,0,0,0,0,0,-0.0215194870012796,0,-0.00774923788373163,0,0,0.0909379704689117,0,0,-0.176741747798113,0,0,0,0,0,0.0783309509487077,0,0,0,0,-0.0462669773813753,-0.0456625036711018,0,-0.0366285015852264,-0.11839163650466,0,-0.0265798019633688,0,-0.0508783499522843,0,0
Slope,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,-0.489563883508496,0,0,0,0,0,0,-0.0207968168767831,0,-0.297881108782088,0,0,0,0,0,-0.468255260830538,0,0,-0.0214073528633641,0,0.36131415916709,0,0.158196426505698,0,0,0,0,0,0,0,0,0.179759247304261,0,0,0,-0.464262498504813,0,0,0.691767827842267,0,0,0,-0.0659394818667158,0,0
TED,0,0,0,0,0,0,0,-0.210763170077337,0,0.0528502666349764,0,0,0,0,-0.177853139816462,0,0,0,0,0,0.110091359963043,0,0,0,0,0,0,0,0,0.323739586524477,0,0,0,0,0,-0.0808360337329306,0,0,0,0,0,0,0,0.119033329137622,0,0,0,0,0.132143446399476,0,-0.508350980898777,0.190400644162987,0,0,0,0,-0.0946780811927805,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0675249457896008,-0.0615309392134998,0,-0.0506827400941447,0,0,0,0,0,0,0,0.085791809803501,0,0,0,0,0,0,0,-0.0129294977049128,0,0,0,0,0.0691400907078699,0,0,0,0,0,0,0.0318129504790376,-0.105091605715914,0,0,0,0,-0.0421773447791328,0,0,-0.0299274954189915,0,-0.0413177772268999,0.0379097868669071,0,0.324255736328052,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0234562569884214,0,0,-0.133407954911633,0,0,-0.0178090978250852,0,0,0,0,0,0.107139236218234,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0608432017329239,0,0,0.114271895864838,0,0,0,0,-0.0629755562488543,0,0,0,0,0,0,0,0,0,0,0,-0.0168701423386242,0.2262630492078,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216477542715493,0,0,0,0,0.00506563878506991,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.921858138336745,0,0,0,0,0,0,0,0,0,0.378267763145295,0,0,0,0,0,0.0312160972029422,0,0,0,0,0,0,0,0,0,0,0,0,-0.300891280993136,-0.122915851650812,0,0.469970258809786,0,0,0,0,-0.846616185701511,-0.309693922274508,-1.07824727743333,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,1.35525271560688e-20,0,0,0,0,0.00180180477670445,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144251700214751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809383036052871,0,0,0,0,0,0,0,0,0,0,0.00804605506338768,0,0,0,0,0,-0.0270773696478906,0.0200829558743318,0,0,0,-0.0545682947410901,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000782843188497808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642129681131363,0.00350004987498384,0,0,0,0.00121009572825606,0,0
