,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X601877.SH,X600487.SH,X600066.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X002179.SZ,X600177.SH,X000596.SZ,X600498.SH,X000661.SZ,X300142.SZ,X002049.SZ,X600707.SH,X600584.SH,X600699.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137888372197064,0,0,0.0731111891109178,0,0,0,0,0.29172271282682,0,0,0,0,0,0,0,0,0.468031711082082,0,0,0,0,0,0,0,0,0,0,0,0.149834205337259,0.0381300804667516,0,0.249618626393038,0,0,0,-0.0174129439909094,0.0439854369678017,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.508389028231086,0,0,0,0,0,0,0,0,0,0,0.0794668406693829,0,0,0,0,0,0,-0.0358076456250565,0,0,0,0.077239390821158,0,0,0,0,0.0454275334301813,0,0,0,0,0,0,0,0,0.0445528161533449,0.226330407784609,0,0.0727254845708072,0,0,0,0,-0.113838760252195,0,0,-0.00519539601432927,0,0,0,0,0,0,0
X600741.SH,0,0.617654468450384,0,0,0,0,0,0.0405559684951395,0.123081915819512,0,0,0,0,0,0,0,0.0214474255135613,-0.0911329080438479,0,0,0,0,-0.0199569873105709,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0336836493566842,0,-0.0220896122277877,0,0,0,0.0269887582778277,0,-0.0902937519877802,0,0,0,0,0
X002475.SZ,0,0,-0.00725088786029821,-0.0462355387022681,0,0,0,0,0,0,0,0,0,0,0.0444675550902743,0,0,0,0.225092071819679,-0.0165735987222387,0,0,0.0960062144026407,0,0,0,0,0.148571192591545,0,0,-0.0614941782074162,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.188772099623698,0.0880517895466139,0,0,0.037372266266458,0,0,0,0.000376809197962976,0,0,0,0,0,0,0
X002236.SZ,0,-0.103332284085856,0.312553426600541,0,0.414466776823068,0,0,0,0,0,0,0,0,0,0,0.297514236155626,0.0323245728119934,0.350964231303453,0.15663637348728,0,0.146765333528871,0,0,0,0,0,0,0,0,0,0,0.0356216414096744,0,0,0,-0.0276403176271728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201773164162211,-0.0265874460626749,0,0,0,0,0,0
X000338.SZ,0,0,0.182924115047396,0.0439234217085231,0,0,0.161955755235792,0,0,0,-0.0367728001848097,0,0,0,0.00925371035854763,0,0.455676489651229,0,0,0,0.0650642495248623,0,0,0,0,0,0,0,0,0,0.105647396142223,0,0,0,0,0,0,0,0,0,0,0,0,0.0345747663625479,0,0,0,0,0,0.105674369639744,0,-0.0121235249021316,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0726851576483175,0,0,0,0,0.1842362256559,0,0,0,0.131384703473453,0,0.0602223695217664,0.304471661053966,0,0,0,0,0,0.0318835264444561,0.0876885955163348,0,0,0,0,0,0,0,0,0,0,0.112542201092159,-0.0553025435406351,0,0,0,0,0,0,0,0,-0.0744449395603427,0,0,0,0,0,0,0,-0.0140991251737756,0.0335630085688908,0.128499474228187,0.0316426041850083,0,0,0,0
X002008.SZ,0,0,0,0,0.112556793796312,0,0,0,0.0229179951547597,0,0,0.0624493216846236,0,0,-4.33680868994202e-19,0,0,0,0,-0.187992178822566,0,0,0,0.136692114163067,0,0.171776236453408,0.0306898775095637,0,0,0,0.349585606944317,0,0,0,0,0,0,0,0,0,0,0,0,0.044608487719165,0.0602841667788657,0,0,0,0.0455075644358129,0,0,0,0.0132293826999365,0,0,0,0,0,0
X002456.SZ,0,-0.0844799129822239,0.177296572795358,0,0,0,0,0,0,0,0.055415200205203,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253295777652581,0,0.018467400598014,0,0.0396497903733617,0,0,0.30333695426724,0,0,0,0,0,0,0,0,0,0,0.0936727521263995,0,0,0,0,0,-0.00499155249871774,0,0,0,0,0,0,0
X300003.SZ,0,0,0.195823345386673,0,0,0,0.237779689966971,0,0,0,0,0,0,0,0,0.222283917686812,0,0,0,0,0,0,0,0,0,0,0.126840997929352,0,0,0,0,0,0,0,0,0.0784686999207329,0,0,0,0,0,0,0,0,0,0.042878079713972,0,0,0,0,0,0,0.0373264279740774,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0754632098411434,0,0,0,-0.086354919135771,0,0,0,0,0,0,0,0.107946442053785,0.105616188855741,0.165621869787481,0,0,0,0,0.0894458748668141,0,0.0132495125467016,0,0,0,0,0,0,0,0,0,0.0171877302029391,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.201719435957552,0,0,0,-0.00992397465581933,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0470027387486461,0,0.130114288095063,0,0.024033261003279,0,0,0,0,0,0,0,0.171020848156321,0,0,0,0,0,0,0,0,0,0,0.100860974631575,0,0,0.16792486530002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163940446101297,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.136267905396036,0.0667858400817342,0,0,0,0,0.147149670721682,0,0,0,0,-0.199317686900839,0.0818324657159294,0,0,0,0.143571290342894,0,0,0,0,0.0527422343889073,0,0,0,0,0,0.0496165849621995,0,0,0,0,0,0,0,0,0,0,0.0924195610427798,0,0,0,0,0,-0.00906132543698749,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.426728164042515,0,0.227820195697985,0,0,0,0,0,0,0.0775272359483779,0.0359159917699663,0,0,0,0,0,0,0,0.0731728725427587,0.0936493323929789,0,0.071670758176889,0,0,0,0,0,0.325456091180253,0.0947621956831957,0,0,0,0,0,0,0,0.0608277724063423,0.00443143370320163,-0.0742906072093782,0,0,0,0,-0.0135801126087371,0.00858842701545873,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680098626398684,0.0554318324943167,0,0,0,0.0625421629288469,-0.0210117057507903,0,0,0.109415527218319,0,0,0,0.0169674207492259,0,0,0,0,-0.0608948659108724,0,0,0,0,0,0,0,0,0,0,0,0.00685058872224586,0,-0.0737243330966147,0,0.111592818466925,0,0,0,-0.00388829093651075,4.33680868994202e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0297175178132892,0,0.145877460023852,0,0.171183152818206,0,0,0,-0.0333294165925267,0,0,-4.33680868994202e-19,0,0.105046762574485,0,0,0,0,0,0,0,0,0,0,0,0.0672860490768245,0,0,0,0,0,0,0,0,0,0,0.0114713070288063,0,0,0,0.0551244301725099,0,0,0,0,0,-0.0701223963012538,0.0295233380990497,-0.0142166755898933,-0.0444165587717083,0,0,0,0,0
X600809.SH,0,0,0,0,0.723087422310236,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.219307103760244,0,0,0,0,0,0,-0.195169334656729,0,0,-5.42101086242752e-20,0,0.467312343849972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196814039573881,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0256221262369539,0,0,0,0,0,0,0,0.05072334560092,0,0,0,0,0,0,0,0,0,0.225091223994597,0,0,0.0557225792225013,0,0,0,0,0,0,0.157927106142057,0.141979469916437,0.133529543328524,0.198014130871058,0,0,0,0,0,-0.00154708670596924,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.376523374510867,0,0,0.0991630379432625,0,0.20453411873562,0,0,0,0.0287072217193206,0.0424981457702795,0,0,-0.143265053071665,0,0,0.057851187670958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421516280999736,0,-0.0737831894837441,0,0,0,0,0,0,0,0,-0.370779459784425,0.207151594717629,-0.0976711419218343,0,0,0,0,-0.00587229950815045,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0769389910259496,0.0403410144301355,0,0,0,0,0,0,0,0,0,0,0,0,0.0236961746277913,0,0,0.351850396504776,0.164239041559983,0,0,0,0,0,0,-0.0445929814177264,0,0.196640713493865,0,0,0,0,0,0,0,0,0,0.194618349136647,0,-0.0580642517518758,0.0338945519540838,0,0,0,0,-0.0109080253157761,0.023285895826162,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.285289105188072,0,0,0,0,0,0,0,0.00608437551274213,0.0889998495920587,0,0.0772194271102556,0,0,0,0.0823855498288983,0.203142520408061,0,0,0.0660437692938354,-0.0259788972499616,0,0,0,0,-0.157343598895642,0,-0.125712531447892,0.232301576421542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126395657026447,0.0443677721578115,-0.309027427429036,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886263898679336,0.132573962580851,0,0,0,0.766201154553818,0,-0.0964428724746905,0,0,0,0,0,0,0,0,0,-0.244447088242173,0,0,0,0,0,0,0,0,0,0,0.0297427436002477,0,0,0,-0.333995215892448,0,-0.274842553034374,0,0,0,-0.102870339167018,0.114351695010703,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.23863643445365,0,0.129323493269815,0,0,0,0,0.112381773158908,0,0,0,0,0.0664403073035906,0,0,0,0,0,0,0,0,-0.0566563181692561,0,0,0,0.445537203151342,0,0,0,0,0,0.172666090437913,0,0,0,0,0,1.73472347597681e-18,0.0357929210690272,0,0,-0.00305420098234808,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.58528259495119,0,0,0,0.14537667387269,0,0,0,0,0,0,0,0,0.364636185497115,0,0,0,0,0,0.352392099746261,0,0,0,0,-0.193037788697214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240543740994203,0,0.360867280559926,0,0,-0.0242738805975564,0,0,0,0,0.0266323827432845,-0.0719892120120621,0,0,0,0,0,0
X600566.SH,0.0782347552592017,0,0,0,0,0,0,0,0.179853698171487,0,0,0,0,0,0,0,0,0,0,0.175932911355058,0.179877435886462,0,0,0,0,0,0,0,0,0,0,-0.0305743795230057,0,0,0,0,0,0,0,0,0,0.0395039224844198,0,0,0.204438187550566,0,0,0,0.0412195451861939,0,0,0.0143779765188698,-0.0352233616537918,0.0469209700064244,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.180629361990697,-0.0296332185681487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933610185727341,0,-0.134210890015052,0,0,0,0.268893790953602,0,0,0,0,0,0,0,0.900444363269534,0,0.0760807656932638,-0.0988563335503011,0.0607750608536047,0.158822226601108,0,0.0252490855411643,0.0172321143590808,1.38777878078145e-17,0,0,0.0381862095133281,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0307165373649009,0,0,0,0,-0.0100710838803009,0,0,0,0.117562884993769,0.122460347615919,-0.0196266992462509,0,0.0228414444924328,0,0,0,0.123864976791851,0,0,0.0521045934585216,0,0,0,0,0,0,0,0,0,0,0.15203268374584,0,0,0.0306047923290189,0,0,0,0,0.0995361083822419,0,0,0,0.135694970404958,0,-0.0109107564415919,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.048033469498099,0,0.0507525663496194,0,0,0,0,0,0,0.103222697370612,0,0,0,0.0368137532484614,0,0,0,0,0,0,0,0,0,0,0.0355473163653258,0.0353411113916966,0,0,0.0685332078899861,0,0.192988877037487,0,0,0.0683998447484249,0,0,0,0,0.0237793624660024,-0.0131479242639052,0,0,0,0,0,-0.00758949614593753,0.0134961911681355,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.142239798216811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634535390726045,0,0,0.107026934357078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434510578224131,0,0,0,0,0,0,0,0.0856625498683485,0,-0.0189940665562905,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.15259510491721,0,0,0,0,0,0,0,0,-0.0333313712285595,0,0,0,0,-0.0830690406621266,-0.0110661385996499,0,0,0,0,0,0,0,-0.153002877210934,0,0.0277347279110339,0.097137662608839,0,0,0,0,0,0,0.0372735536594347,0,0.0435732252758027,0,0.0507888000587147,0,0.167675591824734,0,0.246772711236527,0,-0.0550832505744444,0.0561879913837835,0,0,0,0,0,0
X600177.SH,-0.00183204731928987,0,0,0,-0.0256031202774902,0,0,0,0,-0.326725428275185,0,0,0,-0.0330915964113978,0,0,0,0,0,0,0,0,0,-0.0336851782888678,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0328845790727844,0.344584394641347,0,0,0,0,0,0,0,0,0,0.205663641972389,0,0,0,0,0,-0.0135619380184729,-0.00486019151687911,0,0,0,0,0,0
X000596.SZ,-1.73472347597681e-18,0,0,0,0.462211558537362,0,8.67361737988404e-19,0.0917898149599221,0.111927699187268,0,0,0.0422878588135725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.142166382603214,0,0,0,0,0,0,0,0,0,-0.111727487397212,0,-0.00506954477919124,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0836429966547939,0,0,0,0,0,0,0,0,0.30152587784953,0,0,0,0,0,0,0,0,0.00671979486165273,0.0922130832289982,0,0,0.19153969784693,0,0,0,0,0.159939045806439,0,0,0,0.0388402317138608,0,0,0,0,0,0,0,0,0.0858934923751698,0.0852076729432777,0,0,0.0060267423274875,0,0,0,0,0,0
X000661.SZ,0,0,-0.144117228082491,0,0,0,0.321728930241498,0.0793884230039087,6.93889390390723e-18,0,-0.0318445977119211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193491353344503,0,0.029904182826832,0,0.130318801297604,0,0,0,0,-0.367237972897175,0,0,0,0,0,0,0.278294737004018,-0.0476716938135667,0,0,0,0,-0.00646528854494028,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.421880393223899,0,0,0,0,0,0,0,0,0,0.343894271606383,0,0,-0.465158062045974,-0.196878000208589,0.0508167171382256,0,0,0,0,0,0,0,0,0,0,0,0,0.0139977408320414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189931162928923,0.572955290624552,0,0,-0.0766805636557598,0.0958590312212258,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.076334192684814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053602973806516,0,0.182849888797998,0,0,0,0.0626784281825884,0,0,0,0,0,0,0,0.535563774367203,0,0.237353634692359,0,-0.0615318226060652,0.114273311044458,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12405161527946,0,0,0,0,0.0387485901118151,0,0,0,0,0,0,0,0,0,0,0.097213945961044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558636738229457,0,0.0132894940558835,-0.0236975212934844,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0182828270877675,0,0,0,0,0,0,0,0,0,0,0,0.0151447800068166,0,0.119953579421413,0,0,0,-0.0629833701534756,0,0,0,0,-0.0490948339554115,0.101261418474695,0,0,0.514980604032457,0,0,0,0.180582262150356,0,0,0,0,0,0.371966721477622,0,0,0,0.0404058205074887,0,0,0.00496231927529956,0,0,0,0,0,0
X600699.SH,-0.218252704141183,0,0,0,0,0,0,0,-0.120704649618907,0.0320736178955573,0,0,0,0,0,0,0,0.109958039609555,0,0,0,0,0,0,0,0,0,0.0786047486645819,0,0,0.0230729458383976,0.0792147686799601,0,0,0.137095976698921,0,0,0,0,-0.0125244507970577,0,0,0.0528971687651789,0,0.0989058554210609,0,0,0,0,0,0,0.00033565049550009,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03019898803083,0.0646938863985625,0,0,-0.120539460344474,0,0,0,0.0742697134383395,0,0,0.0386814207511227,-0.0482338734814995,-0.124672654999426,-0.0562197165075253,0,0.148365218041768,0,0,0,0.151078420489799,0.0992180258078738,0,0,0,0,0.110474437766234,0,0,-0.0236537544278676,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0395016256305441,0,0,0,0,-0.087114289374383,0,0,0,0,0,-0.11927362558679,0,0,-0.12209366665061,0,0.339551505032555,0,0.0492023654104631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376929779674487,-0.0227290043820259,0,0,-0.0899970494048536,0,0,-0.0783878736411566,0.105842161065917,-0.0701540152349915,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0809210249794702,0,0,0,-0.224678628050177,0,0,0,0,0,-0.0467959814981556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17319369292819,0,0,0,0,0,0
TED,0,0,0,-0.0655672434948368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105620258990187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26195270294377,0,0,0,0,0,0.742926005194747,0,0,0,0,0,0,0
RealEstate_excess,0.00302726405226759,0,0,0.0618918877245673,0,0,0,0,-0.0716460163833445,0,0,0,0,-0.112646761230048,0,0,0.029272487373985,0,0,0.0955375166253513,0,0,0,0,0,0,0.054392722545812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437455338017544,0.0325835112851441,0,0,0,0,0,0
MKreturn,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0671003638185829,0,0,-0.0263644952619171,0.0234216286177143,0,0.168701038148077,0,3.46944695195361e-18,0,0,0.184897583282079,0,0,0,0,0,0.0223301598688261,0,-0.221371179816799,0,0,0,0,-0.0492803375304082,-0.0622919269571777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0073554476889636,0.0938660137004253,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125958779420749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387370106183182,0.00776796979853722,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00905824514122823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423648969639793,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00352581900685855,0,0,0,0.0128017177458746,0,0,0,0,0,0,0,0,0,0,-0.057742867832104,0,0,-0.00347434820164528,0,-0.0358064837153903,0.0424939851880356,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00913937256361095,0,0,0,0,0,0,0,0,-0.00443301202036811,0,0,0,0,0,0,-0.0102458964578018,0,0,0,0.00278059095907831,0,0.0107816857150658,0,0,-0.00135208474133209,0,-0.00261613552313221,0,0,0,0,0,0.018740677950314,0,0,0,0,0,0.00516263169481172,0,0.00425505414326839,0,0,0.0094780509468374,0.00656342831420373,-0.00352110553907993,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0112850356697218,0,0,0,0,0,0,0,-0.00849445307519356,0,0,0,0,0,-0.00359509103885129,0,0,0.00180068222192436,0,0,0.00492855555492362,-0.00313444190057452,0,0,0,0,0,0,0,0.0205774980654278,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623863012036734,0.081683932709122,0,0,0,0,0,0
