,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600809.SH,X600703.SH,X600690.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X000977.SZ,X300014.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002049.SZ,X000066.SZ,X002414.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X600118.SH,X600498.SH,X002179.SZ,X600522.SH,X002185.SZ,X002223.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.0125592734640105,0,0,0,0,0.0432802115181562,0,0,0,0,0,0,-0.0594688861029015,0,0,0,0,0,0,0,0,0,0.0266973372346156,0,0,0.0248565395130028,0,0,0,0.0412074958332772,0,0,0.181591775501778,0.0672103534974254,0,0.00531068407166312,0,0,0,0,-8.67361737988404e-19,0,0,-8.67361737988404e-19,-0.0224908620233547,-0.00864204011027832,-0.0516902418779766,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0770578436675373,0,0,0,0,0,0,0,0,0,0,0,0.0431218358998538,0,0,0,0.0557086748276172,0,0.557706162283213,0.0278400062053262,0,0.152948413826887,0,0,0,0,-0.00627829779613714,0,0.035883139893038,0,0,0,0,0,0,0,0,0,0.0491149737163541,0,0,0,0,0,0.00338852955205392,0,-0.00210982827274491,0,0,0,0,0,0,0
X000661.SZ,0,0.317426679054485,0.535748725220049,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207701569857135,0,0,0,0.0262363759074964,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0436450298174444,0,0,0,0,0,0,0,0.0157323156539325,0.0374799291434752,0,0,0,0,0,0
X000568.SZ,0,0.625759084141727,0,0,0,0,0,0,0,0,0,0,0,0,0.0194852131249124,0.124585361846315,0.0317213494347472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018983990712934,0,0.0756865933897991,0,0,0,0,0,0,0,0.0187544882110498,0,0,0,0,0,0,-0.0150686135061071,0.000374694956738761,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248706380426519,0,0,0,0,0,0,0,0,0,0,0,0,0.0504058204373627,0,0,0,0,0,0,0,0,0,0,0,0.0348410568742496,0,0,0.00635740649071589,0,0.00597944987868298,0,0,0.0508416232018642,0,0,0.0941041965190514,0,0.0226454858086638,0,0,0,0,0,0,0
X600809.SH,0,0,0.119107062274595,0,0,0,0,0,0,0,0,0,0,0.901098661633596,0,0,0,0,0.0759453493111961,0.0263095086803465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983378672389314,-0.011030004392404,0,0,-0.0155995115427797,-0.0884002979881165,0,0,0.0464533989154212,0,0,0,0,-0.0014603353468959,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114833880624892,0,0,0,0,0.191071896468286,0,0,0,0,0,0,0,0.0860020304241657,0,0,0,0.283721655133456,0,0,0,0.131891402871244,0,0.158556615448335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.305087532357078,0.0591176500824947,0,0,0,0,0,0,0,0,0.0600403791981712,0,0,0,0,0,0.000757652388922911,0,0,0,0,0.0851205397612421,0,0,0,0,0,0,0,0,0,0,0,0,0.0383671619381345,0,0,0,0,0,0.0584966539868227,0,0,0.00795065506471634,0,-0.0522397396953404,0,0,0.00384915848978898,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0974607650192401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223826640272572,0,0,0,0,0,0,0,0,0,0,0.44584407885704,0,0,0,0,0,0,0,0,0,0,0,0.182079217767067,0.0737703310321504,0,-0.151580770163101,0.0185435423211845,0,0,0,0,0,0,0
X000596.SZ,0,0.155359497149787,0,0.122431134412502,0,0,0.106655232018007,0,0,0,0,0,0,0.262608539893372,0,0.121962817908269,0,0.108371649909119,0,0,0,0,0,0,0,0,0.0215955194413382,0,0,0,0,0.0255958240165354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135245203053684,0,0.0203368809312598,0,0,0,0.01415574231588,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0530291199840823,0,0,0,0,0,-0.124316298428114,0.100784361781732,0,0.0417799761279241,0,0,0.124655508064643,0,-0.0854641021425725,0,0.189276996813321,0,0,0.049111228954708,0,0,0,0,-0.0509448076038719,0.0673113058612415,0,0,0,0.062468010231518,0,0.0404465698171907,0,0,0,0,0.272694205729706,-0.0302929866631055,0.132500248837959,-0.0162740564113582,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970015011913751,0.0895734212532242,-0.00917086377754876,0,0,0,0.287129006307218,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0739399875146602,0.27882941343565,-0.018943023510373,0,0.0226681712799268,-0.0424458762872066,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.102860761619908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245903707686859,0,0.00524671851592912,0,0,0,0.267661118422736,0,0,0,0,0,0,0,0,0,0,0,0.208209872543051,0,0,0.0241895454824862,0,0,0.106588356906391,0,0,0,-0.00653539197338843,0.0349841880247404,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.399439292611811,0,0,0,0,0.0397175613640289,0,0,0,0,0,0.211886662450855,0,0,0,0,0,0,0.0757512651160012,0,0,0,0,0.00209885447781519,0,0,0,0,0,0,0.0629144517280894,0,0,0,0,0,0.0720579028887507,0,0,0,0.0192714497629809,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.332376511808454,0,0,0,0,0,0,0,0.0387040983679812,0,0,0.210174704666665,0,0,-0.0559951525621996,0,0,0,0.177816310009516,-0.0282047527894016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160888992625329,0,0,0,0,-0.0187349058291506,-0.00967021402813343,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.188117180994738,0,0,0,0,0,0,0,0,0,0,0.0465289249074821,0,0,-0.0176561418165921,0,0,0.0456001824238469,1.73472347597681e-18,0,0,0,0,0,0.0478047511097376,0,0,0,0,0,0.170043782602746,0,0,-0.0902630876691904,0,0.423251518855032,0,0,0,0,0,0,0.0584342899512043,0,0,0,-0.00244490700240327,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.16567854332343,0,0,0,0,0,0,0,0,0,0,0,0,0.0914063298943862,0,0,0,0,0,0,0,0,0,0.0972791785568326,0,0,0,0.343979945959096,0.0105835195423411,0,0,0,0,0,0,0,0,0,0,0,0.0572733689355981,0,0,0,0,-0.0131656691928724,0,0,0,0,0,0,0
X300124.SZ,0,0.0437313540494382,0,0,0,0.219864875964754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528794450509553,0,0.0426395662457335,0,0,0,0,0,0,-0.00303285036789502,0,0,-0.0755613029350831,0,0,1.38777878078145e-17,0.12905472362206,0,0,0,0.167780819970666,0,0.0603041917141711,0,0,0,0,0,0,0.011148611206289,-0.0309819467969957,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.412014260495609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239653094108151,0,0.0872811419121008,0,0.107150953628901,0,0,0,0,0,0,0,0,0,0,0.301796989250651,0,0.0648902063727392,-3.46944695195361e-18,-0.154556904606997,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.163861568509608,0.0308699198213049,0.0462652984622517,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.302392225076298,0.350344760325302,0,0,0,0,0,0,0,0,0,0,0,0,0.10136606341932,0,0,0,0,0,0,0,0,0,0.030669149771263,0,0,0.133690186083241,0,0,0.110762925210393,0,0.0115147074289121,0,0,0,0,0,0,0.0755938199647397,0,0,0,0,-0.220180486748511,0,0,0,-0.0162819903962068,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103004020272636,0,0.231233087026244,0,0.0720476750508603,0,0,0,0,0,0.0144300252123183,0.0967428096475684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150035132516312,0,0,0,0,0,-0.108929491223813,-0.145444615345279,0,0,0.0154924738845325,-0.0172183640331237,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0120220736785182,0,0,0,0,0,0,0,0,0,0,0,0.0821259761742704,0,-0.0312031422143369,0,0,0.416509336701908,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.147608625198214,0,-0.0502084368682244,0,0,0,0,-0.0256415719977444,0,0,0.218514350337179,-0.0407277726584433,0,0,0.0106061569135044,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.229454078502558,0,0,0,0,0,0,0,0,0,0,0,0,0.148863706708932,0.0197888632912436,0,0,0,0,0,0,0,0,0.00348533763188794,0,0,0,0,0,0,0,0,0,0.033518962773918,0.0140555486198502,0,0,0,0.0318391777314125,0.0461143706427813,0,0,0,0.021315425902229,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.198787914038667,-0.0653799531149867,0,0,0,0,0,0,0,0,0.0969497722683151,0,0,0,0,0,0,0,0,0.295304551603133,0,0,0.0420894399283952,0,0,0,0,0,0,0,0,0.0382385622223837,0.00747631360801886,0,0.00966960520697981,0,0,0,0,0,0,0,0,0,0,0.117244358330544,0,-0.016953939808689,-0.0566792755220403,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.377589739038513,0.105268554638107,0,0,0,0,0,0.276445157796981,0,0,0,0,0.0754128660357903,0,0,0,0,0,0,0,0,0,0,0.0065015189981709,0,0,0,0,0,0,0,0.0633239072929214,0,0,0,0.0632522474994959,0,0,0.101783665167449,0,0,0,0,0,0.215327290650613,0.0129224467725258,0.00730672399523597,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099038758166837,0,0.0797327679550042,0,0,0,0,0,0,0,0,0,0.0360358697735545,0.240173400497685,0,0,0,0,0,0,0,0,0,0.258174287087418,0,0,0,0,0,0,0,0.28205987634814,0,0,-0.220951991737135,0.0231059967632245,-0.00982662108796776,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0878912664800245,0,0,0,0,0,0,0,0.0879930107483041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368432093326903,0.100723204549389,0,0,0,0,0,0,0,0,0,0,0,0.144332073289114,0,0.0842427696608383,0,0,0,0,-0.0365231068177935,0,-0.00971174406313168,0.00746593524322426,-0.0143858932205473,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847110556543265,0,0,0,0,0,0,0.233875845683113,0,0.116894019305136,0,0,0.0766134889465885,0,0,0,0,0,0,0.113203757574795,0.0582646563609251,0,0.245259513565733,0,0,-0.226567629007966,0,0.288735129825113,0,0,0,0,0,0,0,-0.0139361238593829,-0.026172332139015,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25655056160037,0,0,0.15026368796318,0.00377201794188486,0,0,0,0,0,0.0071809610748255,0,0,0,0,0.374137884587588,0,0,0,0,0,0,0,0.0964300076620442,0,0,0,0,0,0,0.0807428935598136,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00658751815723549,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287325048686325,0,0.0103047282780685,0,0,0,0,0.0839831304444139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407064277166399,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0275071915411456,0,0,0,0,0,0.0237078453118225,0,0,0.0900267512132999,0,0,0,0,0,0,0.0811113903655842,0,0.29724736100491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998117774750796,0,0,0.0199409247493075,0,0,0.0204630150702276,0,0.0984763811711837,0,0.0144895778037599,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216571758234438,0,0,0,0,0,0,0.256375010160885,0,0.0620918667948008,0,0,0.106724414360085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925028942277999,0,0,0,0.0866124796559484,0,0.154514581275886,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.215773220580559,0,0.134054564178027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119944467989538,0,0,0,0,0.0187565023311951,0.238448421428923,0,0,0,0,0.000782559750284212,0.0919109955874599,0,0,0,0.00962208971745255,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384925543937991,0,2.16840434497101e-19,0,0.0837126018977182,0,0,0,0.0739595192271086,0,0,0.346804857205124,0,0.0772941825388998,0,0,0,0,0,0,0.188730623148622,0,0,-0.15893796453274,0,0,0.0533229981141035,0,0,0,-0.00703531536817416,-0.0625992934651948,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.24075221765753,0,0,0,0.183283171742462,0,0,0,0,0.0198462387934011,0,0,0,0,0,0,0,0,0,0.00860202886094496,0,0,0,0,0,0,0,0,0,0,0,0,0.0519788008150173,0.137818211755008,0.149604374098859,0,0,0,0,-3.46944695195361e-18,0,0,0.287171064934026,0,0.00686829601934973,0.012254230478093,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0183649840627303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306977404435082,0,0,0,0,-0.036339573558982,0,0.00780866664564295,0,0,0,0,0.0585651999151676,0,0,0,0.0847232688095951,-0.0225462806982666,0.14121412860815,-4.33680868994202e-19,0.026791567723242,0.0789436546690037,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257850231317258,0,0,0,0,0,0,0,0,0,0,0.255163778158431,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.265068454555552,-0.102306376400122,0,0.0396097395758357,0,0.386762944919434,0,-0.00451457694107373,0.031823639258302,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149617869398593,0,0,0,0,0,0.0226323636635958,0,-0.0407087021406259,0.00710170096722303,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.45306755443426,0,0,0,0,0,0,0,0.0339485631803535,0,0,0,0,0,0.217474332880407,0,-0.00307924098957572,0.000726409676837371,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128975678413257,0,0.200608206237157,0.276913841226955,0.0247050079366067,0,0,0,0.0366948689771989,0,-0.0778562392929604,0,0,0,0,0,-0.0293474814495948,0,-0.104798631597177,0,0,0.113349097310056,0,0,0,0,0,0,-0.132140347451035,0,0,0,0,0.0154178419439108,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0239873659219906,0,0,0,0,0,0.0646205045762952,0,0,0,0,0,0,0.0471431397311988,0,0,0,0,0.106612784234593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136338795581267,0,0,0,-3.46944695195361e-18,0,0,0.0733404225718935,0,0.479047437086593,0.0733245986723198,0,0,0,0.0365969833388578,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528752891878378,0,0.0314862514695276,0,0,0,0,0,-0.117388378212413,-0.0171383543480396,0,0,0,0,0.265151709148293,0,-0.362875707028143,0,0.109683162991462,0,0,0,0,0,0,0,-0.185225756059958,0,-0.239513574345152,-0.0621876996925327,0,-0.0466547478700555,-0.0635895526249247,0,0,0,0,0,0
Slope,0,0,0,0,1.63662058524148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42910925628507,0,0,0,0,0,0,0,0,0,-0.445159590672641,1.40947506647167,0,0,0,0,0,0,0,0,0,0.320788623823564,0,-0.443573967310397,0,-0.836839299561082,0,0.796960399293761,-0.136624174658508,0,0,-0.726484730321427,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.315832333169214,0.441498652814888,0,0,0,0,0,0,0,0,0,0,0,-0.0780766477752139,0,0,0,-0.0255463395576267,0,0,0,0,0,0,-0.143901583857114,0,0,0,0,0.167761459450116,0.121204554223946,0,0,0,0,0,0,0,0,0,-0.17150785131868,0,-0.0215756429580646,-0.601462032765711,-0.286017392018896,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0468944757307565,0,-0.0480362232241604,0,0,0,0,0,0,0,0,0,0,0,0.0143004940232096,0.0255875857293669,0,0,-0.0388850094957664,0,0,-0.00543874350004607,-0.0243630639165148,0.0559516644357062,-0.0134617464123322,0,0,0,0,0,0,0,0,0.00980983931639643,-0.00541919709818588,0,0,0,0,0,0,0.0647737680992497,0,0,0.044490803718012,0.00748712350081158,0.00982115862842161,0.0366349744132415,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0558316132472714,0,0,0,0,0,-0.0963577251752008,0,0,0,0,-0.0351454182976525,0,0,0,0,0,-0.129992982066606,0,0.0336842970494695,0,0,0,0,0,0,0,-0.00764497532747314,0,0,0,0,-0.00630828606286966,0,0,0,0.0671394164378708,0.0572055408637084,-0.0306405098728548,0,0,0,0.0507559156359729,0,0,0.0348605042510657,0.0216878212782636,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123664249573162,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212422760366453,0,0,0,-0.0593965014222863,0,0,0,0,0,0,0.00997184154731619,0,0,0,0,0,0.0354246265402639,0.0273082626710734,0,0,0,0,0,0,0.0042360064864984,0,0,0,0,-0.0127158336006573,-0.0186486585947548,-0.0823017857500755,-0.015747116945414,0.0546960991513059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032048611711281,0,0,0,0,0,0,0,0,0,0.0011861799662553,0,0,0,0,0,-0.00713542125542756,0,0,0,0.00206681615876956,0,0,0,0,0,0.00387946991809163,0,0.00242407794545146,0,0,0,0,0.00180203988966867,0,-0.00767410775568999,-0.0073661412750204,0.00501845871058893,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318011832462439,0,0,0,0,0,0,0
