,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X002371.SZ,X600183.SH,X002007.SZ,X000596.SZ,X300003.SZ,X300014.SZ,X600741.SH,X002241.SZ,X000100.SZ,X300142.SZ,X000977.SZ,X300124.SZ,X601877.SH,X002236.SZ,X000157.SZ,X002129.SZ,X000625.SZ,X002463.SZ,X000800.SZ,X002456.SZ,X600584.SH,X300136.SZ,X002179.SZ,X600118.SH,X002414.SZ,X002049.SZ,X600498.SH,X002185.SZ,X002223.SZ,X000066.SZ,X600522.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0.168310164167965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473281202485569,0,0,0,0,0.216453822875653,0,0.000905813724353233,0,0,0.0544290559535245,0,-1.73472347597681e-18,0,0.0190738982276774,0,0,0,0,0,0,0,0,0,0.0302097396755773,0,0,0,0,0,0,0
X000568.SZ,0,0.294601102548257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466418883576255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101806691120635,0,0,0.00922671443878092,0,0,0,0,0,0,0,0.0208243300732444,0,0,0,0,0,-0.0155980740558007,-0.0126199028741079,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0297787859273948,0,0,0,0,0.224981978741779,0,0,0,0.0576633074127144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.135629703016984,0,0,0,0.0665445506409851,0,0,0,0,0,0,0,0,0,0,0.0863544615726003,0.135196207836584,0,0,0.0214271375331418,0,0,0,0,0,0,0
X600690.SH,0,0.278977694458292,0,0,0,0,0,0,0.0402915402549216,0,0,0,0.0175629853403299,0,0,0,0,0,0,0,0,0,0,0.0398789138665676,0,0,0,0.0493199152483021,0,0,0,0,0,0,0,0,0.0857455805134529,0,0,0,0,0,0,0.106864109059871,0,0,-0.0137563377168383,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0804152752276232,0,0,0,0.68780353182594,0,0,0,0,0.139967771386419,0,0.095925164872739,0.130059090419754,0.00644858851598903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111367179636096,0.0740578872534899,-0.0790367857663032,0,0,0,0,0,0.0132706221989319,4.33680868994202e-19,-4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818451360316409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712197393611855,0,0,0,0,0.695503286830403,0,0,0,0,0,0.105509528105006,0,-0.0368846609223977,0,0,0,0,-0.00652223828369288,0.0084360819644605,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301167027259917,0.296202431587151,0,0,-0.032165817798234,0,0.0837389399369819,0.0984687164844171,0,0,0,0,0,0.259106915833136,0.0212159145304821,0,0,0,-0.0258001031419577,0.0444709445722545,-4.33680868994202e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0490294510662393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345972855927903,0,-1.73472347597681e-18,0.0646998364484024,0,0,0,0,0,0,0.0132002735560023,0,0.466332795841211,0,0,0.23886292157972,0,0,0,0,0.047910507128084,0.0146234491511629,0,0,0,0,0,0,0.00944183703006474,0.00350982118841887,0,0,0,0,0,0
X002007.SZ,0,0,0.24191979194958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134582962575447,0.0387915835806594,0,0,0.0515140120727269,0,0,0,0,0.14544714028469,0.169309050905658,0,0,0,0,0,0,0,0,0.076757688279956,0,0,0,0.0023635228176941,0,0,-0.0450534507288395,0,0.249185279515581,0,0,0,0.135132492336209,-0.028345919828856,-0.0398118189032532,0,0,0,0,0,0
X000596.SZ,0,0.19830656028646,0,0,0,0.106354113612374,0.127130677015266,0,0,0,0,0,0,0.352164087928466,0,0,0,0,0,0,0,0,0,0,0.0331229848338044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232885713363451,0.000532484747879561,0,0,0,0,0,0.0206818156742596,-0.00186701504454456,0,0,0,0,0,0
X300003.SZ,-0.0883659458665215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244553187007305,0.0175790493732536,0.0369736026771911,0,0,0,0,0,0.31986441479413,0,0,0,0.248028195439692,0,0,0,0,0.087870643533463,0,0,0,0,0.263075633731061,0,0,0,0,0,0.0262536071991398,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324487377831796,0,0,0.0457200041655894,0,0,0,0,0,0.0455599146381224,0,0,0,0,0,0,0.422157346849573,0,0,0,0,0,0,0,0,0,0.000848682263570885,-0.000823399567327794,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0237811390004944,0.329939590346626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114286007185132,0,0.00917595242226284,0,0.240390735432074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185322199766618,0,0,-0.0333005318803466,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.19328044014771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093908060028952,0.10854429450974,0,0,0,0.0913644834460633,0,0,0,0.0616285513192579,0,0,0,0,0,0.00238533984224275,0.148561547851351,0.331058388894242,0,0,0,0,0,0,-0.0325245917195792,0,0,0,-0.0125576475398874,0,-0.00341384863560446,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0545697797733702,0,0,0,0.268273814425957,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.113091100189053,0,0.116482882919277,0,0,0,0,0,0,0,0,0,0.0714236629712731,0,0,0.00419183955478352,0,0,0.0320128156292846,0,0,0,0.135459567858719,0,0,0,0,0,0.0187610345075958,0,0,0,0,0,0,0
X300142.SZ,0,0.00702662285333457,0,0,0,0,0,0,0,0.463903912155917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241805184818101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635036450059669,0,0,0,0.0113930502345493,0,0,-0.032003480505484,-0.00602807587788846,0,0,0,0,0,0
X000977.SZ,0,0.570287963679266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752874180693259,0,0,0,0,0,0,0,0,0,0,0.079032741800263,0.226598702944409,0,0,0,0,0,0,0,0,0,0,0,-0.277189910899513,0,0.025923202966113,0,0,0,0,0,0
X300124.SZ,0,0.0923446984217972,0,0,0,0.0420825162194144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228380964949381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130043229370049,0.0251045067323023,-0.0423146164714201,0,0,0,0,0.0138877158918458,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0568498623968427,0,0,0,0,0,0,0,0,0.147651649774532,0,0,0,0,0.0671158689844947,0,3.46944695195361e-18,0,0,0,0,0,0,0.165787088526593,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0146653424270184,0,2.16840434497101e-19,0,-0.014760979686215,-0.188936359530267,0,0,0,0,0.0193984016359199,0.0185941189323275,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.162920296984608,0,0,0.242415330479057,0,0,0,0.0697168525689842,0,0,0,0,0.0244896580718381,0,0,0,0.0852038393765759,0,0,0,0,0,0,0,0,0.0166457164856518,0,0,0,0,0.0840920486058982,0,0,0,0,0,0.209788976591578,0.0265495990193488,0,0,-0.0309813750651898,-0.00458275124784284,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0218503978894987,0,0.500876997186079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158166724398437,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0407582743783305,0,0.0805071481023595,0,0,0,0,0,0,0,0,0,0,0,0.0527773518196606,0,0,0.0170386226836821,0.0125970897238552,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146225377918885,0,0,0,0,0,0,0,0.246071606468208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733869262326194,0.163834091125198,0,0.223568034462871,-0.0600482163964776,0,0,0,0,0.00931457063238803,-0.00678662879333476,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.112777316150746,-8.67361737988404e-19,0,0,0,0,0.0952552582401893,0,0,0,0,0,0,0.0377539528305475,0,0,0,0.319354306698287,0.0262059279360832,0,0,0,0,0,0,0,0.0943565197815655,0.010576840127535,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217360579256861,0,0,0,0.0481413378181166,0.0174903941174551,0.018320688521537,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363420991601726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163905221797531,0.0248499236085232,0,0,0,0,0,0.0133400946937068,0.00391456549886671,0,0.105064446093108,0.0769812217982855,0,0,0.0129841959502279,0.0028421122439135,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173629513741289,0.183118936377039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0583636928562668,0,0,0,0,0,0,0.0517672986828759,0,0,0,0.0961376415483701,0,0,0.0154400392083257,-0.0405764907740057,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247154203460161,0.122723390590205,0,0,0.0775544410733625,0,0,0,0,0,0.0838784651027004,0,0.083050150193037,0,0,0,0,0,0,0.138651145229309,0.235183807920872,0,0,0.216952242571765,0,0.0575892717398485,0,0,0,0.0874554147653877,0,0.00575363702340204,0.0251356904321647,0,0,-1.0842021724855e-19,-0.0115797047057387,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017130076054564,0,0,0.285816042905336,0,0,0,-0.0781765260495544,0,0.226446972682603,0,0.115989450564202,0,0,0.0669627871674466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163112633988304,0,0,0.0166671229220628,0,0.147469691929595,0,0,0,0.0465698750202491,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.13903314570947,0,0.0579004444327777,0,0,0,0,0,0,0,0,0,0,0,0.061218181632199,0,0,0,0.0860379951632517,0,0,0.0443934796444368,0,0,0,0,0,0,0,0,0.0499846219802613,0,0.130911762691493,0.0373271265403308,0,0,0,0,0,0,0.185364402265953,0,0,0,0,0,0.0133723213176228,0.00882415863945451,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.02066641713687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689704745471781,0,0,0,0,0,0,0,0,0.0999947117393577,0,0,0,0,0,0,0.0306744142719654,0,0,0,0,0,0,0,0.0287903821114937,0.193993655256737,0,0,0,0,0,0.010444757564084,0.0148713458792567,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.13628963829139,0,0,0,0,0,0,0,0,0,0,0.199562972872405,0.345283966013358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281164433891662,0,0,0,0,0,0,-0.114895226706301,0,0.00153707097023663,0,0,0,-0.206100518831435,-0.0157144659319659,-0.0442871071529753,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847104044114891,0,0,0,0,0,0,-0.14166089534699,0,0,0,0,0.322065128322392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340428202106075,0,0,0.193856485140503,0.212990927445387,0,0,0,0.0223143995835052,-0.0347570386731801,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0282857924660602,0,0,0,0,0,0,0,0,0,0,0,0,0.0489098765251818,0.41492235521178,0,0,0,0,0,0,0.182943379404574,0,0.127553649960617,0,0,0,0,0,0,0,0,-0.0262720093767247,0,0,0,0,0,0,0,0,0,0.0256181701825477,0,0,0,0,0.0377192955415456,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0288678279498194,0,0,0,0,0,0.305085303965079,0,0.0497046437507755,0,0,0,0,0,0,0,0,0,0,0.0409712153031554,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.346650711347045,0,0,0,0,0,0,0,0,0,0,0,0,0.0972206608247043,0,0.155523300035189,0.0254901521539614,0.0427607301272988,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381479161405853,0.0850917624875212,0,0,0,0,0.0547069539202223,0,0,0,0,0,0,0,0,0,0.0767639017199386,0.204948324286507,0,0,0.0689225401333045,0.174791074055158,0,0,0.0803401119055873,0,0,0,0,0,0,0.0523341729952014,0,0,0,0.0581302821140256,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0415776837519598,0,0,0,0,0,0,0,0,0,0,0,0,0.0998040222076143,0,0.326090073227194,0,0.268339233729232,0,0,0,0,0,-0.120054886134177,0,0,0,0,0,-0.0122321419214638,0,-0.0862156683109972,0,0,0,0,0,0.143481927725849,0,-0.0861032750344354,0,0,0,0,0,0,0.0094493290612045,0.00796826103205211,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338105341806079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185901567144851,0,0,0,0,0,0,0.0435727281014882,0.261839746394796,0.0207595915161612,0.113186287420444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865478788414646,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450752129711736,0.0147842776464825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35505364369064,0,0,0,0,0,0,0,0,0,0,0.285975189033658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332696293659716,0,0,0,0.0348615124771973,0,0,0,0.0455939594232302,0,0,0,0,0.000726678526433934,0.0102685556460056,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0625203703755516,0.0220301195878762,0,0,0.0137261113216489,-0.00219055225002329,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.164264283668443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535639479217224,0,-0.126668463310051,0,0,0,0,0,-0.0616389904390779,0,0,0,0,0,0.0583578113396194,0.107178960184252,-0.0467141641122868,0,0,0,0,0,-0.106571407913341,0,0,0,-0.119839829050602,0.125620191321446,-0.277417340113746,0,0,-0.0727802267310991,-0.130065548473121,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.31156439989635,0,0,0,0,0,0,0,0,0,0,0,0,-1.4930287023538,0,0,0,0,0,0,0.740128820555458,0,0,0.537505611123714,0,-0.0337360646232377,0,0,0,0,0.392855681165299,0,-0.386570284700364,0,0.782849633907818,-0.684567941130611,0,0.902770900618022,0,-0.508408186049701,0,0,0,0.0861643851306141,0,1.10367698578995,0,0,0,0
TED,0,0,0,0,0,0,0,0.106466518435953,0.251902901331109,0,0,0,0,0,0,0.567793810268603,0,0,0,0,0,0,0,0,0,0,0,-0.207294106541108,0.172421503952541,0,0,0,0,-0.259290657027114,0,0,0,-0.0694577532169132,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.114411053448543,0,-0.405657741825325,-0.284187077281681,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0301494792108197,0,-0.00626776167367208,0,0,0,0,0,0,0,0,0,0,-0.0119438875902776,0,0,0.0299709614148307,0,0,0,0,0,0,0.00862538356552558,-0.0560066288933656,0,0,0,0,0,0,0.00205458791288712,0,0,0,0,0,-0.094969875888888,0,0,0,0,0,0.0577609744123465,0,0.0659134562517656,0.01471808048417,0.0163197744076843,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.106927821732144,0,0,0,-0.0479367922443235,0,0,0,0,0,-0.00447376370125347,0.0268695884766416,0,0,0,0,0,0,-0.0632965187092819,-0.0305784520284925,0,0,0,0,0,0,0,0.016884575365658,0.156102340260019,0,0,0.0103565288977135,0,-0.0184624007223252,-0.160460617574172,0,0,0,0,0,0,0,0.0929529992047639,0.034146955255438,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601131787093674,0,0,0,0,0.00205021232224239,0,0,0,0,0,0,0,0,0,0,0.00170828555496009,0,0,0,0,0,0,0.00143927968925813,0,0,0,0,0,0,0,0,0,-0.00102858876440545,0,0,0,0,0.00454299498548511,-0.00715223474227228,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00894855586796407,0,0,0,0,0,0,0,0,0,0,0,-0.017323282645037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000839109131958951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168374190438509,0.00455474956675127,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00260446897602136,0,0,0.000155166743233156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114016059857417,0,0.00675390516863089,0,0,0,0,0,0,0.00414055445622689,0,0,0,0,0,-0.000547158022009959,0,0,0,-0.000503960745777391,0,0,0,0,-0.00342437319913362,-0.00591848642253201,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447794144267411,0,0,0,-0.000666168884010664,0,0,0,0,0.00131739165415801,-0.00329710972835555,0,0,0,0,0,0,0,0,-7.23662208503738e-05,0,0.000333496484919722,-0.00120089037131155,0,0.00010890535887914,0,0,0.00596557035628608,-0.00147881263468775,0,0,0,0,0,0
