,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X600703.SH,X000157.SZ,X600741.SH,X002236.SZ,X600089.SH,X000100.SZ,X002475.SZ,X000581.SZ,X600118.SH,X000050.SZ,X000559.SZ,X000550.SZ,X002294.SZ,X601877.SH,X600271.SH,X002129.SZ,X600066.SH,X000568.SZ,X002456.SZ,X002292.SZ,X600435.SH,X300124.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X000869.SZ,X002049.SZ,X600839.SH,X600566.SH,X000977.SZ,X002038.SZ,X000623.SZ,X002008.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11757634620391,0,0,0,0.0294650229428182,0,0,0.0611998117531741,0,0,-0.0379646800579991,0,0,0.0296357802372838,0,0,0.0669294603089816,0.082368960997749,0,0.150627733446459,0,-0.00992819503786932,0,0,0,-0.00599282105601379,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0563645975930694,-0.0667550843525078,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0612077530779992,0,0,0,0,0,0,0.171809673134806,0,0,0,0,0,0.163431417162688,0.0224688743342096,0,0,0,0,0,0.0234829846106917,0,0,0,0,0,0.0777375830444079,0,0,0,0.0126341770756313,0.0336665147617121,-0.0322951809594709,0.0792855929232529,0.0365821492786338,0,0.0887923529665833,0,0,0,0,-0.0315775000129027,0.0471475752673128,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.00608071672225383,0.00936147449881243,0,0,0,0,0,0,0.197680175144982,0,0,0,0,0.0457905373855733,0,0,0,0,0,0,0,0,0,0,0,0,0.436798407092493,0.0610408726333246,0,0,0,0,0,0,0,0,0,0.292707928219879,0,0,0,-0.0573192727244017,0.0592809850751156,0,0,0,0,0,0
X600066.SH,0.159553537672675,0,0,0,0,0,0,0,0,0,0.129005117065107,0,0,0,0.120336301401465,0,0,0,0,0,0.100615008116325,-0.133946284368985,0,0,0,0.0493344931861694,0,0,0.0471419878343708,0,0,0,0,0,0.0265170559655584,0,0,0,0,0,0,0.0390889942759374,0,0.0129046065314234,0,0,0,0.0285095359022999,0,0,0,-0.0117410387980385,-0.0109141364530201,0,0,0,-0.0502650725629358,0,0
X000568.SZ,0,0,0,0,0,0,0.391095092335379,0,0,0,0.04061766098548,0.176360473132765,0.0791839430706983,0.0114221891236062,0,0,0,0.0575506306935039,0.0584863529533645,0,0.0783861215444345,0,0,0,0,0,0.0993760589387882,0,0,0,0,0,0,0,0,0,0,-0.0927877597703174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263112358340298,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0523863591628352,0,0,0,0,0,0,0,0,0,0,0,0,0.19745652321873,0,0,0,0,0.0541351099931773,0,0,0,0,0,0.100588528688517,0,0,0.113753788470787,0,0,0,0,0,0,0,0,0,0,0.0950011462181278,0.0242522487729677,0,0,0.0264459936061254,0,0,0,0.00336763006055918,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0704615206515212,0,0,0.023798674612117,0,0,0,0,0,0,0,0.142349429888709,0,0,0.0622546084077429,0,0.0445026545878603,0,0,0.156446911068792,0,0,0,0,0,0,0.0298299418887295,0,0.0552951669996283,0.0174970282864283,0,0,0,0,0.174091577508374,0,0.0412808605698734,0,0,0.154769201653705,0,0,0,0,-0.00607537329056481,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.232441898245537,0,0,-0.297764856526231,0,0.310406697584801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166620726670937,-0.0778464098665757,0,0,0,0,-0.087533734898531,0,0,0.140242646791423,0,0,0,0.0905905348434185,0,0,0,0,0.109487962411501,0,0,0,0,0,0,0,0,-0.0122520757378704,-0.0464481457330455,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.304756748429227,0,0,0,0,0,0,0,0.355053547913589,0,0,0,0,0,0,0,0.10494397856204,-0.193186939589272,0,0,0,0,0,0,0,-0.00248790783076215,0,0,0,0,0,0.0225198621475151,0,0,0.0227045009057663,0,0,0.0586051747474706,0,0,0.475695072796447,0,0.0272344347914642,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.02672686980476,0,0,0,0,0,0,0,0.0639240438261955,0.16629954130587,0,0,0.190705694726556,0,0,0.00581940603894824,-0.0421174118361158,0,0,0,0,0.0863671984070637,0,0,0,0,0,0,0,0,0,0,-0.0322930967102152,0,-1.73472347597681e-18,0,0,0,0,0.332245950204565,0,0,-0.0105527743455082,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.071763643818882,0.134305148703745,0,0,0,0,0.0411458346408058,0,0,0,0,0,0,-0.0484834604434956,0.0325412915670699,0,0,0,0,0.010566028865523,0,0.0543301627494323,0,0,0.21410788518491,0,0.0338306370584479,0,0,0,0.0352412838179829,0,0,0,0,0,0,0.0175843182240785,0,0,0,0,0,0,0.0257199352456467,0,0,0,0.0247146673482617,0,0,0,0.0914953299020585,0,-0.180223069401822
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.00359776857601821,0.172321910869872,0,0,0,0,0,0.114801478470692,0,0,0,0,0,0.101438466185102,0,0.0216674536433926,0.105334625301732,0,0,0.0140016825545132,0,0,0,0,0,0,0,0,0,0,0,0.0124404770931539,0,0,0,0,0,0,0.131969219576646,0,0,-0.00390614175512482,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.231071101877346,0,0,0,0,0,0,0.0376280657206579,0,0,0,0.0432339954325043,0,0,0,0,0,0.093157095992666,0,0,0,0,0,0,0.0153000596019055,0,0.10088182039707,0,0,0,0,0,0,0,0,-0.105286680353637,0.115758882738551,0,0,0,0,0,0,0,-0.00477267627459145,-2.16840434497101e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.147604073879474,0,0,0,0,0.0357600139113912,0.0243396083431568,0,0,0,0.145224743795798,0,0,0.00126157247754333,0,0,0,0,0,0.0157724673113401,0.0959725037582952,0,0,0,0,0,0,0,0.075580201495026,0,0,0.0184711717837432,0,0,0.0866450359728224,0,0,0,0,0.153096365325417,0,0,0,0,0,0,0.00432778553061351,0.0375093447390262,0,0,0,0,0,0
X600839.SH,-0.0811393931508869,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.105747523612156,0.0535583181960669,0,0,0,0.110063492544469,0,0,0,0,1.0842021724855e-19,-0.158382039901052,0,0,0,0.0956847703768114,0,0,0,0.110450228692739,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0244933117308861,0,0,-0.0315976959101159,-0.0104887968911306,-0.0369972218588178,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383305258114451,0,0,0.0144715244703451,0,0,0.165169169308199,-0.0869538636981433,0,0,0,0,0,-0.201627738861571,0,0.428137922674823,0,0.0718206872194715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248813145229384,-0.134425944112876,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968782583372454,0,0,0.0968902977817735,0,0,0,0,0.0210363029109548,0,-0.0617362888638977,0,0,0.140889584023698,0.29969232322195,0,0,0,0.194352645734949,0,0,0,0,0,-0.0989780499481476,0,0,0,0,0,0,0,0,0,0,0,0.00439079285097103,-0.0326126472378072,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.143816563302758,0,0.181198364527237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462572729359011,-0.00938475333759499,0.0255023894780618,0,0,0,0,0,0,0,0,0,0.0406795684159514,-0.122737557389078,0,0,0,0,0,0,-0.0414386295697498,0.0588777888020611,0,0,0,0,0,0,0.0575529063432795,-0.0690897965204165,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.0816327401413205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125181282088322,0,0,0,0.013313757606468,0.0206387767055735,0,0,0,0.169784238580411,0,0.102668858169267,0,0,0,0,0,0.127229800116229,0,0,0,0.0704103957288698,-0.0993174089844342,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0331311889902788,0,0,0,0,0.25686773079968,0,0,0,0.0179196682746989,0,0,0.0459254578923483,0,0,0,0.115232846545434,0.0861878137583627,0,0,0,0,0.225490890613941,0,0,0,0,0,-0.125874543444491,0,0,0,0,0,0.217007677260957,0,0,-0.226166914498139,0,0,-0.101050804568154,0,0,-0.069723131705959,0.123646602940563,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0587770638963568,0,0.118806553561007,0,0,0.0939121032906392,0,0,0,0,0,0,0.0130412407482456,0,0,0.171930258160251,-0.0641951796182433,0,0,-0.0314999800324667,0.129560753184016,-0.0119842044747532,0.216220864775729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123214934082484,0,0,0,0,0.0476494174112018,0,0,0,0,0.0442542119241843,-0.0106255526411232,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0471582668355912,0,0,0,0,0,0,0,0,0,0,0,0.0325488902254027,0,-0.0254916597355635,0,0,0.100384616350272,0,0,0,0.128182512912849,0,0.050172168877553,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.221462822181385,0,0,0,0,0.0201879326737882,0,0.0697634460447464,0,0,0.0531131207496062,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110061650450025,0,0,0,0,0,0,0,0,-0.12444348377616,0,0,0,0,0.0126334993705363,-0.000620742193456163,0,0.0250353042559963,0.118196290778398,-0.0686496398538314,0,0,0,0,0,-0.111195074884757,0,-0.0333756877585699,0,0,0,0,0,0.0309837948293881,-0.0647859154025492,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707234497942335,0,0,0,0,0,0,0,0,0,0,0,0,0.0855151788166403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150149796566035,0,0,0,0,1.03044462314829,0,0,0,1.208974608936,0,0,0,-3.01991120367729,0,0
TED,0,0,0,0,0.366840208761359,0,0,0,0,0,0.0855568465714507,0,-0.470588843425966,0.310282582402693,0,0,0,0,-0.279354988385647,0,-0.267095325611195,0.126316150567368,0,0,0.005200655335843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19940215621218,0,0,0,0.167321654750964,0,0,0,0,0,0,0.542267904924305,0,0,0,0,0,0,1.1838671649003
RealEstate_excess,0,0,0,0,-0.229511662524317,0.0578552322477726,0,0.054894281471428,-0.183020221203621,-0.0346322210891141,0.125035417605503,0,0,0,0,0,0,0,-0.0563060413996541,0,0,0,0,0,-0.0220393679795897,-0.0284229701149878,-0.0778239465632723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777153273084739,0,0,-0.127185986445349,0,0,0,0,-0.0217387927016037,0,0.0962093293113534,0,0.0145431206902349,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.271384044326163,0,0,0,0,0,0,0,0,-0.0086614459360478,0,0,0,0,0,0,0,0.102215642699894,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00386739408408268,-0.0258575451284736,0,0,0,-0.0868181858337105,0.0187319116141073,0.0247043154614173,0,0,0,0,-0.162101599515382,0,0,0,0.0213537468172425,-0.0203307315832615,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000121242411873908,0,0,0.000547066766240777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172975226482952,8.52903842942699e-05,0,0,0,0,0,0,-0.00113792905301936,-0.00116579738043776,0,0,0,0,0,-0.00132807506619991
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02776718644741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272346312640104,-0.0042028155603587,0,0,0,0,0,0,0,0,0,0,-0.0758706419089645,-0.0409247962380544,0,0,0,0,0,-0.370987842791856
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721374574331501,0,0,0,0,0,0.00530453706713967,-0.00835452486111959,0,0,0,0,0,0,-0.0240096711028393,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0134906735607977,0,0,0,0,0,0.00661951896425574,-0.01050227161796,-0.0109933934030297,0,0,-0.0180835365213983,0,0,0,0,0,-0.032546494169386
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160761729577607,0,0,0,0,0,0,0
