,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X600460.SH,X000100.SZ,X000661.SZ,X600741.SH,X002180.SZ,X000733.SZ,X600884.SH,X002074.SZ,X000157.SZ,X600522.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X002007.SZ,X002414.SZ,X000977.SZ,X002008.SZ,X600779.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0141095983268922,0,0,0,0.0127438707386644,0,0,0,0,0,0.0248622285809388,0.174762878664023,0,0.0967720933233131,0,0,0,0.00616609319628228,0,0,0,0.0813629958441819,0,0,0,0,0.251242865791704,0,0.0311078773185293,0,0,0,0,0,0,0,0,0,0,0,0,0.0497167289910047,0,0,0,0,0,0,-0.0273750077999011,0,0,0,-0.0383833430885384,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555871353401466,0,0,0,0,0,0,0,0.0983186961215484,0,0,0,0,0,0.267324317479691,0,0,0,0.301767224907367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122055686191237,0,0,0,0.0337856332870186,0.0128393291278792,0,0,0,0,0,0.0227317810571224,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831912866072526,0,0.0956614171417657,0,0,0,0,0.00887592253725662,0,0,0,0.37971974663327,0,0.577064236161281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128507032015602,0,0,0,0,0,0,0.0643530177337955,-0.024061537754682,-0.0263518625381214,0,-0.279583567429027,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.00573825269514546,0,0,0,0,0,0,0,0,-0.241499789650236,0,0,0,0,0,0,0,0,0,0.0158374877989015,0,0,0,0,0,0.0807071975759978,0,0,0,0,0.662311976402835,0,0,0.0864762513701224,0,0.213237592765973,0,0,0,0,-0.0856165002232938,0,0,0,0.0453306045700843,0,-0.0255067515110487,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178550191742558,0,0,0,0,0,0,0,0,-0.200783222041005,0,0,0,0,0,0,0,0.0606573476667677,0,0.281725821042547,0.218487768470604,0,0,0.447341643884111,0,0,0,0,0,0,-0.0335790606248635,0,0,0,-0.00806542234781647,0,0
X600031.SH,0,0,0,0,0,0,0,0.00604767608028197,0,0,0.0680284486657083,0,0,0,0.128164775073469,0,0,0,0,0.0413049571923023,0.129586883670713,0,0,-0.0070150796608086,0,0,0,0,0,0.0751371565636679,0,0.0802468539902617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826533581075146,0,0,0,0,0,-0.050688891831699,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283837711741208,0,0,0,0,0,0.0181772030471813,0.0411483847458206,0,0,0.070153754554979,0.141890769745769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180893811937436,0,0,0.140911376073329,0,0,0,0.101835266621884,0,0,0,0,0,-0.0589923989007924,0,0
X003816.SZ,0.125967475914647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789759138006941,0.0654404918815648,0,0,0,0.0619168693041149,0,0,0,0,0,0,0.158623880755158,0.00163468510070149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321036002935716,0,0,0.00433393943521004,0,0,0,-0.00482639385633315,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14521128359887,0,0,0,0.13207766479219,0,0,0,0,0,0,0.526870429067607,0,0,0,-0.265148958650143,0,0.0447130450931918,0,-0.186872233616347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194842427142498,-2.71050543121376e-20,-0.0310997345758308,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.765589714591592,0,0,0,0,0,0,0,0,0,-0.0855274906836261,0,0,0,0,0,0,0,0,0,0,-0.00624727645733844,0,0.0162808969871039,0,0,0.0408330707760376,0,-0.0437721069894468,0,0,0,0.0667250715803544,0.0249830291482502,0,0,0,0,0,0,0.112491749181107,0.0887881955518331,0,0,0,0.0163415188399801,0,0,0,0,0.0405253677536163,0,0
X000338.SZ,0,0,0,0,0,0.177204061440295,0,0,0,0,0,0,0,0,0,0.00845666773288233,0,0.209890296621103,0,0,0,0.0603960784878355,0,0,0.00940595790930516,0,0,0,0,0,0,0,0,0,0,0,0,0.0504594442163787,0,0,0,0,0,0,0.078599431204208,0.0777971595141489,0,0,0,0,0.192691249387448,0,0,0,0,0,-0.0281493645263078,0,0
X000063.SZ,0,0,0,0,0.0756444652543791,0.11017393202941,0,0.30003153230308,0,0,0,0,0.125658430282045,0,0,0,0,0,0,0,0,0,0.0778677469648705,0,0.1842892686681,0,0,0,0,0,0.0872644119883737,0,0,0.102528481652419,0,8.67361737988404e-19,0,0,0,-0.0431211865525392,6.93889390390723e-18,0,0,0,0,0.0563504971229081,0.166165428928051,0,0,0,0,-0.00545855141490232,0.0132384562758914,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517143996106921,0,0,0,0,0,0.0552433761637605,0,0.162592199802919,0,0,0.0340809481955427,0,0,0.175301172034541,0,0,0,0,0,0.0972053303324138,0,0,0.133645560592986,0,0.156821053602826,0,0,0,0,0,0.0354287683254683,0.0134245651805916,0,0,0,0,0,0.0265776947549559,-0.0205639454622807,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0394277325591594,-0.157111517857532,0,-0.137648973133252,0,0,0.10004891042199,0,0,0,0,0,0,0,0,0.212214079428946,0,0,0,0.0272768518969153,-0.24206812365443,0,0.176883858416386,0.069268298431012,0,0,0,0.121281195848408,0,0,0,0.234470248363221,0,0.089353028850015,0,0,0,0,0,0,0.012304685357423,0,0,0,0.072261458533544,0,0
X300142.SZ,0,0,0,0,0,0.135611559554324,0,0,0,0,0,0,0,0.162594890646167,0,0,0.0170695534349611,0,0,0,0,0,0,0,0,0,0,0,0.152748492303509,0,0,0,0,0,0,-0.462691509486768,0,0,0,0,0,0.072366166371332,0,0,0.353753371152814,0,0,0,0.40905658174392,0,0,0.00791207923045351,0,0,0,0,0,0,0
X000596.SZ,0,0.325840709221765,0,0,0.0995237778285535,0,0.0613721940473842,0.0641626080087655,0.173375831343826,0,0,0,0,0,0,0,0.259744956169274,0,0,0,0,0,0,0,0,0,0,0,0,0.0662275517563794,0,0,0,0.0288933853005435,0,-0.0291062659090721,0,0,-0.10304186477168,0.0502947360736007,0,0,0,0,0,0,0,0,0,0,0,-0.0355011178836387,0.0406319202573773,0,0,0,-0.0415416390431652,0,0
X000625.SZ,0,0,0,-0.00670088215839987,0,0,0,0,0,0,0,0.373867214011771,-0.0012858249125333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338399482619084,0,0.261664097618685,0,0,0,0,0,0.0732874003477267,-0.0273207571313374,0,0,0,0,0,0.104751706514612,0,0,0,0,0,-0.054324753511754,0.0216484551229573,0,0,0,-0.107449750900272,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117790301964559,0,0,0,0,0,-0.092641800563915,0,0,0.288011796482277,0,0,-0.0480501785168694,0,0,0,0,0,0,0.0298571839959486,0,0,0,0,0,0,0.0734839927642,0.197526804060917,0,0,0,0.333714409080253,-0.302042200238123,0,0,0,0,-0.038495852904906,0,0.0283040910076105,-0.0419743178057419,0,0,0,0.0044751347859787,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00565475537484312,0,0,0,0,0,0,0,0.043821076054177,0.123719840004464,0.126672223333318,0,0,0,0,0,0,0.000971256032273078,0.112206826499006,0,0,0,0,0,0,0,0,0,0.222455872098531,0,0.0944745750910713,0,0,0,0,0,0,0,0,0,0,0,0,0.0123882990866011,0,0,0,0,0,0,0
X600460.SH,0,0,0,-0.138503072771933,0,0,0,0.157072126691044,0,0,0,0,0.314661242670344,0,0,0,0,0,0,0.198172414784526,0,-0.0902482206723091,0.339195891913636,0,0,0.035687311583607,0,0,0,0,0,0,0,0,-0.0980201556354376,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0164368442727564,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0.0335999114399886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110977067287538,0,0,0,0,0.144156107559932,0.0391551131578074,0,0,0,0,0.147843041419212,0,0.0196754587878567,0,0,0,0,0,0,0,0.006415281152228,0,0,0,0,0,0,2.83440098311393e-06,0,0,0,0,0,0.291186402444403,0,-0.00876295529841093,-2.16840434497101e-19,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.229008856117546,0,0,0,0,0,0.049735461302018,0,0,0,0,0,0,0.532471075138697,0,0.0106328848369634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257047253951519,0,0,0,0,0,0,0.292021340195179,-0.289342391573439,0,0,0,0,0,0
X600741.SH,0.097903739095096,0.138152382284081,0,0,0.0495214751279176,0,0,0,0.0339007124495892,0,0,0,0,0,0.0757726812518432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720929396132516,0,0,0,0.0782160785275734,0,0,0,0,0,0.197129856916797,-6.93889390390723e-18,0,0,0,0,0,0,0.000136049830480563,0,0,0,0,0,0
X002180.SZ,0,0.165093535389379,0.0560935087275492,0,0,0.197258714626249,0,0,0,0,0,0,0,0,-0.148830818315565,0,0,0,0,0,0,0.41070108849638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204387241243373,0,0,0,0.059912647275745,0,0,0,0,0,0,0,-0.112004349280605,0.116133811454349,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.031674970194828,0,0,0,0,0,0.0537199629633872,0,0,0,-6.08350792913891e-05,0.264829656878287,0,0,0,0,0,0,0,0,0,0,0,0,0.211758218390265,0,-0.0195336617065945,0,0,0,0,0.0337371065860153,0,0.0939069528949575,-0.0496836506553607,0.0156851952198734,0,0,0.0956705817426436,0,-0.0493480713265656,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193878923039096,0.159940139350754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145523793127506,0,0,0.367116241697578,0,0.143842346321677,0,0,0.0118003294548551,0,0,0,0,0.031106960738874,0,0,0,0,0.00116720363322884,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269370256902828,0,0,0,0,0,0.0280877872300583,0,1.73472347597681e-18,0,0,0,0,0.153842631229945,0.149125027646451,0.116077176612174,0,0,0,0,0,0,0,0,0,0,0,0,0.0300488746790787,0,0,0,0,0,0,0.0519090764376919,0,0.0355383327665111,0,0.00625605785214755,0,0,0,-0.0399911016614632,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123600577033403,0,0,0,0.0532741336632765,0,0,0,0,0,0.0657301801465459,0,0,0,0,0,0,0,0.0598510008149788,0,0,0.0847413800341049,0,0,0,0.0585397492012177,0,0,0,0.210483885596581,0,0,-0.0282352491777771,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0158381440640543,-0.0737062372380344,0,0,0,0,0,0,0,0,0.386417093128598,0,0,0,0,0.1409182287563,0.47891321316863,0,0,0,0,-0.112278390753763,0,0.0761384032940392,0.012822283411729,0.0757343506041343,0,0,-0.138620346315559,0,0,0,0,0,0,0,0,0,0,0,0.119300374169454,0,0,0,0,0,0,-0.0521159071669115,0,0.0673282542350404,0,0,0,0,0,0
X600702.SH,0,0,0,1.73472347597681e-18,0,0,0.174485683111898,0,0,0,0,0,0,0,0.156764087938214,0,0,0,0,0,0,0,0,0.0349403328824158,0,0,0,0,0,0,0,0,0,0,0.0361536134757107,0,0,0,0,0,0,0.440056701446298,0,0,0,0,0,0,0.380006630936711,0,-0.133568493489782,0.0421017107339954,0.0125448975839683,0,0,0,0,0,0
X002236.SZ,0,0.108849474147999,0,0.0475061612084796,0,0,0,0,0,0,0,0,0,0,0,0.0840141231576573,0,0,0,0,0,0.0734444957101455,0,0,0,0.00979402511463136,0,0,0.00202266004100404,0,0.162588564579678,0,0,0,0,0,0,0,0,0,0,0,0.0223368217606973,0,0,0.0662907149637461,0.054548395856041,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0436306723200208,0,0,0,0.0350747990810323,0,0,0,0,0,0.117140636869987,0,0,0.103619192521854,0,0,0,0.02796721213043,0,0,0,0,0,0,0,0,0.048676408496333,0.608656789730956,0,0,0,0,0,0,0.249483282823588,0,0,0,0.0510530331888514,0.013952259649728,0,0,0,0,-0.0274809295851135,0,0
X600584.SH,0,0,0,0,0,0,0,0.0598544659373738,0,0,0,0,0,0,0.174187622497682,0,0,0,0.18019663602641,0,0,0,0,0,0,0,0,0,0.119138283784698,0,0,0,0,0,0,0.00549864160346312,0,0,0.0846939678196044,0,0.284527479784123,0,0,0,0,0,0,0,0,0.0441647612550886,0,0,-0.0114046378803839,0,0,0,-0.012642179403545,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.194943709189855,0,0,0,0,0,0,0.0151097234024891,0,0,0,0.150223876739989,0,0,0,-3.46944695195361e-18,0,0.0105871558252513,0,0,0,0,0.164737803245823,0,0.31312594546424,0,0.225395257138061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222718863360617,0,0,0,-0.140497181539393,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557524915846305,0.113652469199379,0,0,0,0,0,0,0,0.316999327308496,0,0,0.0418015022239331,0,0.139043761920931,0,0,0,0,0.195741888635261,0,-0.223669775010923,0,0.104044849736395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679743371053134,0,0,-0.00928013300427946,0,0,0,0.00805775679148417,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.215009483608696,0,0,0,0.09787296132023,0,0,0,0,0,0.0652132024897062,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0.267464941984766,0,0,0.263432557052433,0,0,0.0516816641585053,0,0,0,0,0,0,0,0
X000977.SZ,0.306392280718516,0,0,0.137792924626209,0,0,0,0,0,0,0,0,0,0,0,-0.0599411058463949,0,0,0,0.304503621258323,0,0,0,0,-0.1112449973596,-0.0330474465289258,0,0,0,-0.196746961792608,0,0.0820118899148187,-0.0968645411699784,0,0,0.132181039363565,0,0,0.129483389429049,0,0,0,0,0,0,0,0,0,0,0,0,0.00123357777291448,-0.0511454752602719,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0088887605023865,0,0,0.0912942312208402,0,0,0,0,0.135750741466128,0,0,0,0,0,0.0293584285181764,0.0458816077410624,0,0,0,0.0273827851024925,-0.0824320986346459,0,0,0,0,0,0,0,0,0.0226514587957284,0,0,0,0,0.0797315655198427,0,0,0.0631402245357305,0,0.173047951885043,0,0.154754631893568,0,0,0,0,0,0,0.0467888909040914,0,0,0,0.107672729813256,0,0
X600779.SH,0.0282594905312601,0,0,0,0.146188195079723,0,0,0,0.233710286693406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408539757775059,0.117790218374241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154335476439056,0,0.235604652944122,0,0,0,0,0,0,0,0,0,0,-0.029259745225975,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.134026680132533,0,0,0,0,0,0,0.0443577105981087,0,0,0,0,0.0582404204720193,0,0,0,0,0,0,0,0,0,0.149034824569135,0,0,0,0,0.0435161073855429,0,0.115560186790109,0,0,0,0,0,0,0.135264590436719,0.0416039538974364,0,0,0,0,0.00823380937419497,-0.0140669328363223,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0312512164607473,0,0,0,0,0,0.154596583894767,0.0795400682715418,0,0,0,0,-0.136020062526919,0,0,0,0,0,0,0.273001558583627,0,0,0,0,0,0,0,0,0.358775045447053,0,0,0,0,-0.0447693225015491,0,0,0,0.0668525093607726,0,0,0,0,0,0,0,-0.0151419825602635,-0.0296474426693541,0,0,0,-0.0998578076470495,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.130511894393936,-0.0803595912575842,0,0,0,0,-0.0542592464597929,0,0,0,0,0,0,0,0,0,0,0,0,0.312957027634522,0,0,0,0,0,0,0,0,0,0.185966333138614,0,-0.0457474011938589,0,0,0,0,0,0,0,0,0.537256226078317,0,0,0,-0.841327706348994,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28011532509601,0,-0.0317704225334732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963898772113176,0,0,0,0,0.367442104723182,0,0
RealEstate_excess,0,-0.10129125434918,0,0,0,0,0.0125418962866647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737204173207436,0,0,0,0,0,0,0,0,0.0658434968667518,0,0,0.0554024191248499,0,0,0,-0.0271571423034304,0,0,0,0,0,0,0,-0.0115460214700836,0,0,0,-0.00609354656412777,0,0,0,0,0,0.0102374380210638,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0236480028820204,0,0,0,-0.106057540047783,-0.167981617430022,0,0,0,0,0,0,0,0.0400884949048411,0,0,0,0.0964716086124752,0,0,0,0,0,0,0,0,0.0245740372770308,0,0,0,-0.110569543354608,0,0,0,0,0,0,0.00962957362535661,0,0,0,0,0,-0.0143500205692918,0.0112730590238427,0,0,0,0,0,0
MKvol,0.00178598250505189,0,0,0,0,0.00471725859530393,0,0,0,0,0,0,-0.00127775859675595,-0.00190204230787832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145515132512414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582111494774161,-0.00578503708320317,0,0,0,-0.00669743257707881,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041597319654993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136691710439739,0.0988267111436387,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362781178299316,0.00214729806449004,0,0,0,0,0,0,-0.00107423101064696,0,0,0,0,0,0,0.00924437460077376,0,0,0,-0.00800868683168241,0,0,0,0,0,0,0,0.0676289259293197,-0.0532224619328408,0,0,0,-0.0195080144845853,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355908795560607,0,0,0,0,0,0,0,0,0,0.00711294199215407,0,0,0,0,0,0,0,0,-0.000896475721946193,0,0,0,0,0,0,0,0,0,0,0,0.00867885489135285,0.0158964516020369,-0.00446707126009973,0,0,0,0.0188232670214535,0,0
