,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600741.SH,X000799.SZ,X000157.SZ,X600460.SH,X601877.SH,X600702.SH,X002007.SZ,X002414.SZ,X600584.SH,X002236.SZ,X601799.SH,X600779.SH,X300146.SZ,X300003.SZ,X600183.SH,X002074.SZ,X000800.SZ,X600089.SH,X000066.SZ,X002508.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.211466851880425,0,0,0,0,0,0,0,0,0,0.419151990084531,0,0,0,0,0,-0.0221631774919429,0,0,0,0,0,0.0154619771818435,0,0.0643571855889318,0,0,0,0,0,0.0213455919983755,0,0,0,0,0.0287992255420988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541790256076153,-0.0334735747549421,0.0181478540860778,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0123946106189523,0,0,0.0452453797060273,0,0,0,0,0,0.145366403457643,0,0.184717689234056,0,0.0479989248006299,0,0.052761683620876,0,0.0787176735329412,0,0,0,0,0,0,0,0.213843242316449,0,0,0.194132440699475,0,0,0.0655513169871814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879713846212725,0,0,0,0,-0.140502907610461,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0430003424674407,0,0,0,0,0.0362963935344697,0,0,0.0413571421513981,0,0,0,0,0,0,0.180693531723026,0.0680691432985419,0,0,0,0,0,0.0674562950546046,0,0,0,0.117277306121919,0,0,0.0580831648129492,0.0995825027774799,0,0.135015178875375,0,0,0,0,0,0,0,0,0,-0.0190762744475313,0,0,0,0.00762655531750558,0,0
X300014.SZ,0,0,0.222983405872539,0,0.262777991270819,0,0,-0.120641245995573,0,0,0,0,0,0,0.121610250168453,0,0,0,0.484168519155799,0.119533352780381,0,0,0,0,0,0,0,0,0,-0.0250499974265312,0.0509395285514249,-0.0209761258460428,0,0,-0.028738262616247,0,0,-0.0816809720360941,0,0,0,0,0,0,0.285002281347641,0,0,0,0,0,0,0,0.0172958228521613,0,0,0,0.0281544861476931,0,0
X300124.SZ,0,0.0782964222109124,0,0,0,0,0,0,0,0,0,0.0944244032166785,0,0.180630717660075,0,0,0,0,0,0,0,0,0.0375300761460149,0,0,0,0,0,-0.312808855511179,0,0.0345035427906306,0,0,0,0,0,0.0757281033410141,0,0,0.0322738058308929,0,0,0,0,0.104958419662261,0,0,0.240794084103707,0,0,0,0,-0.00703611548705418,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668556296708276,0,0,0,0,0,-0.0523966297439437,0,0,0,0,0,0,0.388213274151762,0,0,0,0.113838102464112,0,-0.0637766152793521,0,0,0,0,0,0,0,-0.196617536661636,0,0.201951174368314,0,0,0,0.339931811614197,0,0,0,0,-0.0492667216707815,-0.0706677180870019,0,0,0,0.111900461411928,0,0
X000338.SZ,0,0.132560918850001,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0240141394069003,0,0,0,0.0667123392922567,0,0,0,0.0629929066955883,-0.0430866344270796,0,-0.106170668365732,0,0,0,0,0,0.00516920823625975,0,0,0,0,0.0719490158138594,0,0,0,0,0,0,0.178588913160462,0,0,0.00769984630039417,0,0,0,0,0,0,0,0,-0.0279237695417216,0,0
X000063.SZ,0,0,0,0.0254775362503803,0,0,0,0.0482053472405778,0,0,0,0,0,0.132302979187486,0,-0.0254839687999857,0,0,0.0405602666384834,0.060014043465751,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00747465656711918,0,0.00320533436007827,0,0,0,0.00818208002254813,0.0387526363819658,0,0,0,0,0,0,0,0,0,0,0,0.00953774216039905,0,0,0.0247820771580514,0,0,0,0.0299825359708174,0,0
X002241.SZ,0,0,0.0333162673601829,0,0,0,0.236593741985055,0,0,0,0,0,0.218010885761449,0.0859850907231337,0.116377901190682,0,0,0,0,0.0262320310649992,0,0,0,0,0,0,0,0,0,0,0.0114943766737465,-0.160250257569875,0.0459023351546726,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.0441000896992139,0,0,0.309239086487794,0,0,0,0,-0.0216035459331739,0,0,0,0.0764026754683057,0,0
X000625.SZ,0,0,0.0751577642740034,-0.0933964924253744,0,0,-0.248838020762285,0,0,0.982879653499272,0,0,0,0.12049764389024,0,0,0,0,0,0,0,0,0,-0.110473000363356,0.533055382337794,0,0,0,0,0,0,0,0,0,-0.116979835068763,0,0,0,0,0,0,-0.0878881951763558,0,0,0.268500694386708,0,0,0,0,0,0,-0.0908732659195285,0,0,0,0,0.108265990037428,0,0
X600703.SH,0.0185222552192683,0,0,0,0,0,0.155829746375781,0.216164435310601,0,0,0,0.0496355317591126,0,0,-0.060628583086672,0,0,0,0,0.0767617324642942,0,0,0.182867675738114,0,0,0,0,0,0.0423078801283302,0,0,0,0.194591115649908,0,0,0,0.0690212202438169,0,0,0,0,0,0,0,0,0,-0.0274908785475067,0.00975924969846563,0,0,0,0,0.0696800292675954,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0253690427866264,0,0,0,0,0,0,0,0,0.0209168972796237,0,-0.0341463490171856,0,0,-0.0569131835226901,0,0,0,0,0,0,0,0,0,0,0,0.00636911713789255,0,0,0,0,0,0,0,0,0,-0.0296330899734019,0,0,0,-0.0511949848112593,0,0,0,0,0,0,0.0186539858855419,0,0,0,0,-0.0397855440239351,0,0
X002371.SZ,0,0,0,0.156082010912227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.518312690129404,0,0,0.107600423362233,-0.149964733480711,0,-0.0865383145464175,0.0450288332036622,0,0.147935722903153,0,0,0,0,0,0,0,0.308430668271396,0,0,-0.0868121885155334,0,0,0,0,0,-0.059711762553289,0,0,0,0,-0.0590413215806365,0,0,0,0,0.0221648936099668,0,0
X000596.SZ,0,0,0,0,0,0.166262771830311,0,0.435494782738595,0,0,0,0,0,-0.0683977277963978,0,0,0,0,0,0,0,0,0,0,0,0,0.152129126480279,0,0.629863408155546,0,0.387155876367063,0,-0.0419116469488953,0,0.00625970894916772,0.0737316633532163,0,0,0,0,0,-0.105036584310184,0,0,0,0,0,0,0,0,0,0,-0.0801894350974658,0,0,0,0.0434329313919673,0,0
X002129.SZ,0,0,0,0,0,0,0.120355556318833,0,0,0,0,0,0.00329193321063565,0,0.0694360434261022,0.151022860886812,0.114989190475182,0,0,0,0,0,0,-0.0803315771106336,0,0,0,0,0,0,0,0,-0.0058337779178887,0,0.0985263102570117,0,0,0,0,0,0.102417390705449,0,-0.0645655848907662,0,0,0,0.120269260719856,0,0,0,0,0.0901606396781312,0,0,0,0,-0.012897857172828,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.573613266328969,0.0888777320174176,0.0436721366172228,0,0,0,0.0307451247486505,0,0,0,0,0,0,0,0.0608191820991319,0,-0.040387706470374,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520451020657095,0,0,0,0,0,0,0,0,0,-0.00493900812967902,-0.0498643978476429,0,0,0,-0.0519661705293689,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614666962900273,0,0,0,-0.0511558796486954,0,0,0,0.43618560090257,0,0,0,-0.184507541062252,0,0,0,0,0,0,0,0.0432137954758111,0,0,0,0,0,0,0.296804430583014,0,0,0,0,0.167817492649125,0,0,0,-0.061257291314584,-0.058712959720761,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.172297812086103,0,0,0,0,0,0,0.00508590706629584,0,0,0,0,0,0.0666479090686867,0.0469082949229505,0,0.0106102818929357,0,0,0,0,0,0,0,0,0,0.0216027253756372,0,-0.048514573218924,0,0.270834577058218,0,0,-0.0996319121144935,-0.0569628510415062,0,0,0,0.262208966572151,0,0,0,0,0.173730739864068,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268693068483746,0,0,0,0.0841797444760747,0,0,0,0,0,0,0.113156872957201,0.410444284766135,0,0,0,0,0,0,0,0,0,-0.0357293424739535,-0.0393011815825651,0,-0.054923449430572,0,0,0,-0.111877432301616,-0.142098052083464,0,0,-0.0883510617560281,0.13047458609608,0.312291800608978,0.0917520831102849,0,0,0,0,0.0324080989293416,0,0,0,0.0336417568598452,0,0
X600741.SH,0,0,0,0,0,0,0.0782528692816216,0,0,0,0,0,0,0,0.0012486910835786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126972106904562,-0.136286633105861,0,0,0,0,0,0,0,0,0,-0.0450574559815498,0,0,0,0,-0.0228019956213151,0.15822096906143,0,0,0,-0.119991763823546,0,0,0,0.0969468219843515,0,0
X000799.SZ,0,0,0,0,0.540042433843058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107193721079928,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0274024943729978,0,0,0,0,0,0.161901488207093,0.219456645484865,0,0,0,0,0,-0.0504252379283178,0,0,0,0,0,0,0,0,0.0225085486563683,0,0
X000157.SZ,0,0,8.67361737988404e-19,0,0,0,0,0.0353384805948487,0,0,0,0.647366332272342,0,0,0,0,0,0,0,0,0,0,-0.0465689102998229,0,0,0,-0.0402132417574504,0,0,0,0,0,0.0366348859083772,0,0,0,0,0,0.07203490920113,0,-0.0110149072715149,0,0,0,0,0,0,0.0800451638649617,0.046109133956921,0,0,-0.0120440617274771,0.0134253970836302,0,0,0,0.0291748827077103,0,0
X600460.SH,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0711402917130427,-0.0429113783125058,0.199687250624597,0,0,0,0,0,0.323438874491988,0,0,0,0,0,0.260954796869409,0,0,0.264644075491495,0,0,0,0,0,0,0,0,0,0.579047354346457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287013880889573,0,0,0,0,0.00759399345592433,0,0
X601877.SH,0,0,0,0.0889857130007007,0,0,0,-0.00816758302125539,0,0,0.169009492911947,0,0,0,0.094784866594879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106214165736259,0.00338098079838463,0,0.0646408987670873,0,0,0,0,0,0,0,0,0,-0.0402593670794245,0,0,0,-0.0128674353397619,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.170544292433619,0,0,0,0,0,0,-0.00802060559281845,0.0291630944789337,8.67361737988404e-19,0,0,0.328253894476622,0,0,0,0.102715345867937,0,0,0.0874807309558374,0,0,0,0,0,0.052597165679317,0,0,0,0,0,0,0,0,0,0,-0.343139696745602,0.642133798290776,0,-0.140931809939143,0,0.263003821321986,0,0,0,0.051183589925076,0,0
X002007.SZ,0,0,0,0,0,0,0.00648126264861093,0,0,0,0.0176722150240089,0,0,0,0.145738706611908,0,0,0,0,0,0,0,0,0.141592457175592,0,0,0.158828767116839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738147421465724,0,0,0,0.0931268337436649,0,0,0,0,0,0,0,0,0,0,0,0.0336944639995537,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.20987269241873,0,0,0.00325300903522301,0,0,0,0,0,0,0,0,0,0,0,0,0.270095290471909,0,0,0,0.150276078876514,-3.46944695195361e-18,0,-0.0530793948582695,0,0,0,0,0.202637964391717,-0.0465541188394002,0,0,0,0.0893917644403818,0,0,0.00523936078015393,0,0,0,0,0,0,0,0,-0.00675131869992245,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115355980843281,0,0,0,0,0.136866769318893,0.155378688566965,0,0,0,0.0771170065951519,0,0.00562879427717053,0,0,0,0,0,0,0,0.0181801183843915,0,0,0,0,0,0,0,0,0,0,0,0,-0.118005878787917,0,0.306636800376262,0,-0.0624075652086132,0,0,0,0,0.0419984883201026,0,0
X002236.SZ,0,0,0,0,0,0,0.160298312550261,0,0,0.0440453738819374,0,0,0,0,-0.0583498240851647,0.0584938976869273,0,0.0573911517909408,0.0606016020334706,0.248367134098333,0,0,-0.187850071169033,0,0,0,0,0.0780066397306831,0.0464775566552758,0,0,0,0,0,0.0474267813962704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355399681147225,0,0,0,0,0.0831969153982908,0,0
X601799.SH,0,0,0,0,0,0,0,-0.048569863722846,0,0,0,-0.0413037799679745,0,0.113976799758146,0,0,0,0,0.322760056028964,0,0,0,0,0,0,0,0.0642056360247588,0,0,0,-0.0841124633673429,0,-0.0375289569851297,0,-0.046361103898092,0,0,0,0,0,0.158221145593567,0,0,0,0,0,0,0,0,0,0,-0.0838718832295222,0,0,0,0,-0.0432359631396738,0,0
X600779.SH,0,0,0,0,0.58373025073805,0,0,-0.237428878861459,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291291377306878,0,-0.0684893820136633,0,0,0,0,0,0,0,0.354888043385219,0,-0.109435622161002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0818509175570097,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0659017740994105,0,0,0,0,0,0,0.0743100605630169,0,0.136562324692239,0,0.0231173361107909,0,0,0,0,0,0,0,0,0,0,0,0.183329685534947,0.0472227628210986,0,-0.18817190421643,0.0889619388427823,0,0,0,0,0,0,0,0,0,0.0753723481340155,0,0,0.0495685813928562,0,0,0,0,0.0639546768634647,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125283762598523,0,0.032725605289809,0.119087972079885,0,0,0,0.00367354615788627,0,0.11027972377722,0,-0.0180330465837519,0,0,0,0,0,0.0983966235081701,0.0159015825972409,0,0,0,0,0,0,0,0.089888972651245,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626754208754309,0.0535348257265145,-0.0413844783939222,0,0,0,-0.0622983901132297,0,0,0,0.0252409040557679,0.0782872415205692,0,0,0,0,0.0982376479172792,0,0,-0.0650940300966629,0,0.00680150343798609,0,0,0,0,0,0,0,-0.0169578477783713,0,0,0,0,0,0,0,0,0,-0.0230006004527318,0,0,0,0.0301151194800414,0,0
X002074.SZ,0,0,0,0,0,0,0,0.290535637056377,0,0,0,0,0,0.147746991325367,0,0,0,0,0,0.0824749082636776,0,0,0,4.33680868994202e-19,0,0,0,0.106489229677699,0,0,0.222197716835605,0,0,0,0,0,0,0,-0.0622964058073617,0,0.0587943006409939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624439178528275,0,0
X000800.SZ,0,0,0,0,0,0,0.0323921493303461,0,0,0.147172448103304,0,0,0,0.0447809511454797,0,0,0.0662125962994663,0,0,0.0470182336713032,0,0,0.0425391727139101,-0.0129709553156712,0,0,0.015887563413162,0,0.0300408572349464,0,-0.0756369848499972,0,0.012563066412868,0,0,0,0,0.00493603120557429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057700157080432,0,0,0,0,0.0109934331061354,0,0
X600089.SH,0,0,0.316900925633667,0,0,0,0,0,0,0,0,0,0,0.026855549519407,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.061773516766794,0.113521326836521,-0.0119893916159359,0,0.0595072169249011,0,-0.0246126332952201,0,0,0,0,0,-0.0809900489872514,0,0,0,0,0,0,0,0,0,0,0.0105836743188644,0,0,0,-0.087833739301504,0,0,0,0,-0.0197095460220052,0,0
X000066.SZ,0,0,0.130682353770167,0,0,0.3414614604886,-0.0925334258628773,0,0,0,0,0,-0.453793783939757,0.19657273122915,0,0,0,0,0,0,0,0,0,0,0,0,0.00478948203719524,0,-0.0228046047843127,0,0,0,0.17070148604472,0,0.00959649881070873,0,0.14233425956794,0,0,0.245414128743372,-0.031349896856374,0,0,0,0,0,0,0,0,0,0,-0.0472739067985779,0,0,0,0,-0.0324771683225091,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.220746191681361,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00643532005633772,0,0,0,0,0,-0.0110901602183,0,0,0,0.128249110859278,0,0.00736793955498542,0,0.0580181334014752,0,0,0.0226438446024164,0,0,-0.0417659505161859,0,0,0,0,0,0,0,0,0,0,-0.00758375552915521,0,0,0,0,0.0088772139194235,0,0
X002185.SZ,0,0,0,0,0,0,0.0499552646329286,0.0127283646089213,0,0,0,0,0,-0.062886263158515,0,0,0,0,0,-0.00216207184820289,0,0,0.0178205015061132,0,0,0,0,0.0934118166722634,0,0,0,0,0.0954951075488769,0,0,0,0,0.503720164006619,0,0,0,0,0,0,0,0,0,0,0.123411652860077,0,0,0.00404915075078199,0,0,0,0,-0.0302390744506548,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183964447841065,0,0,0,0,0,0,0,0,0,0,-0.0315576709851695,-0.123505928067717,0.0365991972043031,0,0,0,0.24444580420728,0,0,-0.0552891156865984,0,0.202812944967632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263277361208187,-0.0396629158814552,0,0,0,-0.00367479794499807,0,0
Slope,0,0,0,0.0450579937414479,0,0,0,0,0,0,0,-0.0679540268297582,0,-0.00742173278711117,0,-0.197970373945583,0,0,-0.0824040253507073,0.0755365649852809,0,0,0,0,0,0,0.0585268900042131,0.0464771386442941,0,-8.67361737988404e-19,0,0,0.0429630106489734,0,-0.0193770874316222,0,0.235806798106274,0,0,0,0,0,-0.0986251957231413,0,0,0,0,0.0878109956150654,0,0,0,0,1.15380456761555,0,0,0,-0.146744246678022,0,0
TED,0,0,0,0,0,0.488689315613892,0,0.172160983927795,0,0,0,0,0,0.207965289466586,-0.288374299524085,0,0,0,0,0,0,0,0,0,-0.252286585367784,0,0.108822337753855,0,0,0,0,0,-0.0646991409291358,0,0.0968921878081649,0,-0.0377740580159382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991487371892125,0,0.863680356752491,0,0,0,0,0.269617266555534,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0692994069958076,0,0,0.0636739092861416,0.0568781922511626,0,0,0,0.0633928164788305,-0.0394942491642783,0,0,0.0677980726091308,0,0,0,-0.00728666436130786,0,0,0,0,-0.0609870864465876,-0.0533427046181653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350585527076884,0,0,0,0,0.0244851580877492,0,0
MKreturn,0,0,0.0887071610936594,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0230882636308312,-0.0432674284822467,0,0,0,0,0,0.0127569360399649,0,0,0.0234707220630508,-0.00330738402549078,-0.0239108252489066,0,0,0,0,0,0,0.0188378982419992,-0.0107414724236173,0,0,0,0.0836934097243672,-0.0524878735976593,0,0,0,0,0,0.0174327262299861,0,0,0,0,-0.00860563270706237,0,0,0,0,-0.00155661498495336,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396716358345055,0,0,0,0,0,0,0,0,0,0,-0.00173498778818245,0,0,0,0,0,-9.30139668327136e-05,0,0,0,-0.000414782988588952,0,0,0,0,0,-0.00108313182854742,0,0,0,-0.00390970969932882,0,0,0,0,-0.00149948242580601,0.0108235469680869,-0.00697999962152472,0.0227298222265905,0,0,0,0.00407219777060974,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515690344341893,0.00536583317164482,0,0,-0.301479871346854,0.0457958861345102,0,-0.00183184253958272,0,0,0,0,0,0.160636478364094,0,0,0,0.0794838190601818,0,0,0,0,0,0,0,0,-0.300381834092673,0,0,0,0,0,0,0,0,0,0,0,-0.16326030044247,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185890158499664,0,0,0.00258507746329382,-0.00150163675161706,0,0,0,0,0,0,0,0,0,0,0,-0.001640486248837,0,0,0.00149881390961602,0,0,0,0,0.00166804898689456,0,0,0,0,0,0,0.00339867206667018,0,0,0,0,0.00517377837632392,0,0,0,0,0.00846134501188998,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0133793113860329,0,0.0141626307197859,0,0,0,0,0,0.0178285297593694,0,0,0,0,0,0,0.0209629568121341,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394101904481352,0,0,0,0,0.0323657965209464,0.0106816046841844,0,0,0,0,-0.0411208718275595,0,0,0,0,-0.0492708971643603,0.0254682209333312,-0.0200727108360112,0.0629694599483539,0,0,0,-0.00982118830725884,0,0
