,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600703.SH,X600271.SH,X000100.SZ,X002236.SZ,X300124.SZ,X600487.SH,X000625.SZ,X600498.SH,X300003.SZ,X002008.SZ,X000661.SZ,X600809.SH,X300142.SZ,X002179.SZ,X002007.SZ,X000157.SZ,X000596.SZ,X600089.SH,X600066.SH,X002180.SZ,X600867.SH,X600177.SH,X600522.SH,X600566.SH,X002506.SZ,X600372.SH,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X002294.SZ,X600183.SH,X600699.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.0353747670133182,0,0.149229958550503,0,0.0779054839423212,0,0,0,0.00226213075176055,0,0,0,0,0,0,0,0,0,0,0,0,0.0265234170361976,0,0.336339113948921,0,0,0,0,0.0811545517372149,0,0,0,0.0514764807265858,0,0,0,0,0,0,0.121673319406559,0,0,0,0,0,0,0,-0.00810340663207547,0.0403541563961982,0,0,0,0,0,0
X601877.SH,0,0,0.00724934088439421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359437314045878,0,0,0.0464885064715558,0.0799634759391465,0,0,0,0,0,0.22417082580857,0.0473834988490858,0,0,0,0,0,0,0.050116379024744,0,0,0.0513055754551542,0,0,0,0,0,0,0,0,0,0.132312403394639,0,0.00840385084246954,-0.0162562826422721,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107821556903588,0,0,-0.245939790500459,0,0,0.321566188044014,0.201562493830159,0.536901170395841,0,0,0,0,0,0,-0.145616999611097,0,0,0,0,0.218293385806164,0,0.338579898870257,0,0,0,0,0,0,0,0.00805660969073544,0.0740393538611812,0.410762405737359,0,0,-0.159704914913188,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.00948585880603035,0,0,0,0,0,0,0,0.486782989906702,0,0,0,0,0.110155650431859,0,0,0,0,0.0369103146957841,0,0.253098578012256,0.0685984385194772,0,0,0,0,0,0.0546965950452509,0,0,0,-0.356520696669976,0,0.159967068814635,0.111517605574067,-0.0966203969031872,0,0,0,0,0,0,0,-0.02307808152599,-0.0821338075563593,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0226528277678609,0,0,0.207777606312194,0,0.0369910187132032,0,0,-0.0681008858504772,0,0,0,0,0,0,0,0,-0.0502387589056307,0.159628707582067,0,0.243043124695178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15284645310787,0,0,0,0.205381441829074,0,0,0,0,-0.173455298436546,0.0298624460626286,-0.0501093285366796,0,0,0,0,0,0
X002236.SZ,0,0,0.607441961867929,0,0,0,0.0895485111995746,0,0,0,0,0,0,0,0,0,0,0.136581653886441,0,0,0.0334724210607738,0,0,0.0519851513813058,0.104800288131893,0.044681234721151,0.0365900943950931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135180707829759,-0.0157308155587922,0,0,0,0.0580381318466897,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0779401876551154,0.0971389528575025,0,0,0,0,0,0,0,0,0,0,0,0,0.717629734902586,0,0,0,0,0,0.0565073263193673,0,0,0,0.0288647221352514,0.0477947339893535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995808613272448,0,-0.0069246153138938,0,0,0,0,0.0227537971030056,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.406597928723545,0,0,0,0,0,0,0,0.219645104338271,0,0,0,0,0,0,-0.0688676839311883,0,-0.145667846609152,0,0,0,0.265058440059387,0,0.222688967629415,0,0.0287434348904955,-0.277627277366325,0,0,0,0,0,0,0,-0.0443660432484595,0,0,0,0,0,0.113442937971835,0,-0.024928268731757,0,0,0.0702324088239907,0,0,0,0
X000625.SZ,0,0,-0.0149090560100504,0,0,0,0,0,0,0,0,0,0,0,0,0.0226687818241278,-1.0842021724855e-19,0,0.0754256842714711,0,0.387196878093269,0,0,0,0,0,0,0,0.0286787574412482,0,0,0,0,0.29730601358176,0,0.0142680341128491,0,0,0,0,0,0,0,0,0,0,0,0,0.0545852587638012,0,0,-0.0317144106233957,0.0372420793565883,0,0,0,0,0,0
X600498.SH,-0.20959361688702,0,0,0,0,0,0,0,0,0.325810769007294,0,0,0,0,-0.0378690592467371,-0.0260607903611333,0,0,0,0,0,0,0,0,0.0874231440936958,0,-0.121499129021429,0,-0.0321700125041478,0.0317011428795465,0,0,0,0,0,-0.0793838972458161,-0.0370516700360373,0,0,0,0,0,0,0,0,0,0,0,0,0.508726875125765,0,-0.0230416384910486,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0817265638276326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557670717959678,0,0.0549635002147263,0,0,0,0,0,0,0,0,0,0.102180268283833,0,0,0,0,0,0,0,0,0.39331938825547,0,0,0,0,0,0,0.312977973164604,0,0,-0.0800322395029947,0,0.0246402255359929,-0.162596257465685,0,0,0,0,0,0
X002008.SZ,0,0.0061308545620262,0.244797461734569,0,0,0,0,0,0,0,0,0,0,0,0.259274571241005,0,0,-0.000207821802276882,0,0,0,0,0,0,0,0,-0.0828095266718809,0,0,0,0,0,0,0,0,0.0873646041242884,0.235153840399766,0,0,0,0,0,0,0,0,0,0,0,-0.0853752698033727,0,0,0,0.0480353109951271,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115206107650624,0,0,0,0,0,0,0,0,0,0,0,0,0.330957900651353,0,0.0168930260125691,0,0,0.0718428066375169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277768433143821,0,-0.0683397212881262,0.00207333404731299,0,0.747188577406765,0,-0.0165163663875108,0,0
X600809.SH,0,0,0,0,0,0.296700470120411,0.147915536870315,0,0,0,0,0,0,0,0.155970660530115,0,0.0413433265872805,0,0,0,-0.0475109477000137,0,0,0,0,0,0,0,0,0.0519525283909368,0,0,0.260559768179416,0,0,0,0.0173867028300845,0,0,0,0,0,0,0.02080746243107,0,0,0.0650142163993315,0,0,0,0,-0.00765375534600137,0.0195171066703351,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.393943964618224,0,0,0,0,0,-6.93889390390723e-18,0.0182434522829127,0,0,0,0,0,0,0.165869837039744,0,0.221299585200838,0,0,0,0,0,0,0,0.233341830428817,0,0,0,0.0699009349857882,0,0,0,0.253360052012315,0,0,0,0,0,0.0868362736858341,0,0,-0.0528146194889384,0.0614776910799075,0.709405426042476,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-1.38777878078145e-17,0.036756442896286,0,0,0.107154429488673,0,0.332443255922287,0,0,0,0,0,0,0,0,0,0,0,0.2972075673795,-0.171780205432274,0,0,0,0,0.0676734679177343,0,0.168889484861618,0,0,0.00189777988351594,0,0.340559491173013,-0.0471345486869239,0,-0.0266832330080159,0.0544599404739606,0,0,0,-0.196321571026976,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.00876499340033544,0,0,0.0240564912550384,0,0,0,0.173566675724828,0,0,0,0,0.563016019435782,0,0,0.36390969478842,-0.146075043746931,0,-0.247138286632406,0,0,0,0,0,0,0.123208134675065,0,-0.0145684501523691,0,0,0.362873713195312,0,0.000754197583689069,0,0,0,0,0,0,0.135997294330448,0,0,0,0,0,0,0,-0.152024022471828,0,0
X000157.SZ,0,0,0,0,0,0,0,0.223438287541145,0.185487991773743,0,0,0,0,0,0,0.0964493108019861,0.020892465060663,0,0.0959341049326623,0,0,0,0.0455327393056541,0,0.0142492813601695,0,0,0,0.00876117714331871,0,0,0,0,0,0,0.0272768583557936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113211463978451,-0.0103543703565109,0,0,0,0,0,0
X000596.SZ,0,0,-0.0396002658609764,0,0,0.052469955063256,0.437915189823245,0,0,0,0,0,0,0,0.21440697017169,0,-0.0272363695290243,0,0,0,0,0.214669724542044,0,0,0,0,0.046121505080626,0,0,0,0,0,0,0,0.123009698945624,0,0.0192339974503347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508706423804116,0.0396330595132401,0,0.0775187082402653,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348720863114872,0,0.0066118362797343,0.103568406514871,0.102435091771612,0,0.000989998672917571,0,0,0,0,0,0,0,0,0.052232550850606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107025882513086,0,0,0.101567438248097,0.0505787883994893,0,0.000366036106130001,0,0,0,0,0,0,0
X600066.SH,0.183998317509722,0,0,0,-0.264433384520451,0.144490856485624,0,0,0,0,0,0,0,0.209013978444317,0,0,0,0,0,0,0,0.116110948246743,0,0,0,0,-0.0422264863026142,0.21624907624075,0.221039988149694,0,0,0,0,0,0,0,0.0738567622567314,0,0,0,0,0,0,0,0,0,0.00994344556096705,0.0874786460344114,0,0,0,-0.0242531789519285,0,0,0,0,-0.0939903842722662,0,0
X002180.SZ,0,0,0,0,0,0,-0.0409193087170755,0,0,0.111510171616116,0,0,0,0,0,0.180721325575567,0,0.171360117977076,0,0,0,0,0,0,-0.064057917491683,0.0497469232242023,0,0,0,0.030690059192999,0,0,0,0,0,0,0.0972678410886338,0,0,0,0,0,0,0.0651258274719649,0.0644080873325806,0,0,0,0,0.040206869769494,0,0,0,0,0,0,0.0128030525660461,0,0
X600867.SH,0,0,-0.518330364338438,0,0.044145623986152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478334979887408,0,0.20561849147088,1.09083048137877,0.0433395206805332,0.21480261034527,0,0,0,0,0,0,-0.166565495692052,0,0,-0.378946346735938,0,0.338972709559991,0,0,0,0,0,0,0,0,0,0.0611579806449212,0,-0.039541009971166,0.137671354751718,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.224240240671949,0,0.0223832208355477,0,0.00300965727555311,0,0,0,0,0,0,0,0,0,0,0,0.0709239102526927,0,0,0,0,0,0.0100759209495636,0,0,0,0,0.266874741185403,0,0,0,0,-5.42101086242752e-20,0,0,-0.0137297674512183,0,0,0,0,0,0.0108585451233292,0,0,0,0.0858617730023466,0,0,0.0243521515143256,0,0,0,-0.0103629218455694,0,0
X600522.SH,0.0732889453905804,0,0,0,0,0,0,0,0,0.0382448542183019,0,0,0,0,0,0.193849652023947,0,0,0.145005053161543,0.136330460518887,0,0.0104496182658883,0,0.00292393313216126,0,0,0,0,0,0,0.0185287599254852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150952502612935,0,1.0842021724855e-19,-0.0371225648657255,0,0,0,0.0128259621893882,0,0
X600566.SH,0,0.0487453954448366,0.00337862975326212,0,0.10807013493917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654883150601221,0,0,0,0,0,0.0476869692266202,0,0,0,0,0,0,-0.0651438628467214,0,0,0.371885177993914,0,0,0.106210713558194,0,0,-0.0222487318167072,0,0,0,0,0,0
X002506.SZ,0,0,0.12781744832792,0,0,0,0,0.196280122919717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674130798361088,0,0,0,0,0,0,0,0,0,0,0.155812047770746,-0.000125942646400486,0,0,0,0,0,0.0307440216749808,0,0,-0.0943436468649743,0,0,0,0.0202480389566181,0,0,-0.0108852680986401,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.136528078330541,0.057096401130321,0.0708244327562157,0,0,0,0,0,0.0301231023888875,0,0.147632680438997,0.0664821506685416,0,0.0664612751480806,0.318110040434252,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361061888705584,0,0,0,0,0.0943718676088278,0,0.00853379067239593,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0474409349816022,0,0,0.351613145085333,0,0.310610058514641,0,0,0.149223258283068,0,0.187919764135174,0.00989722864756711,-0.0199133963600343,0.235354878421637,0,0,0,0.0473460432098658,0,0,0,0,0,0,0,0,0,0,0,-0.0273827828315345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170506497586752,0.0464038355557327,0,0,0,0,0,0
X300146.SZ,0,-0.13015954041971,0,0,0.0596171375292881,0,0,0,-0.215422408573759,0,0,0,0.418635632987845,0,0.26547833566751,0.283318445211613,0.106460904546389,0,0,0,0,0,0,0,0,0,0.330438682806966,0,0.195978195004773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175458554298312,-0.019585029400732,0,0,0.0470972799533818,0,0,0,-0.0492524569468686,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00202021026401946,0,0,0.0445619350270209,0.154959911788544,0,0.160501052810005,0,0,0,0,0,0.0256218650751309,0,0.00564439757746482,0,0,0,0,0,0.0203608101080241,0,0.0505960776164999,0,0,0.0493833667549617,0,0,0,0,0,0,0,0.151214946326156,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0380556079485655,0.133103187774543,0.0184809473129318,0,0,0,0,0,0,0,0,0,0,0,0.17475791126158,0,0,0,0,0,0.0228096087126084,0,0,0,0,0.33279368232732,0,0.0842471001057253,0,0,0,0,0,0,0,0,0,0,0,0,0.0526023387827605,0,0,0,-0.0421577359684674,0,0,0,-0.0421596337691717,0,0
X002294.SZ,0,0,0,0,0.0158897096506421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340889672282008,0,-0.0447851099217426,0.124079875876624,0,0,0,0,0,0,0.0530608388299066,0,0.129829823247676,0,0,0.281290173569945,0,0,0,0,0,0,0,0,0,0,0,-0.00480016031884979,-0.00510394489702098,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0923360750498381,0,0,0,0.00588696919205114,0.0478030618438981,0.0128829662981559,0,0,0,0,0,0,0,0,0,0,0,0.0666242976756131,0,0,0,0,0,0,0.258865184918518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046566458469433,-0.0345400534428716,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150912155000095,0,0.0924203085529428,0,0.0483463902796679,-0.246647818535194,0,0,0.0585815641031154,0,0.104229077620627,0,0,0,0,0,0.102263552101166,0.0338311299658807,0,0,0,0,0,0,0.0644655401190174,0,0,-0.113022130017102,0,0,0,0,0,0,0,0,0,0.17788740693965,0,-0.00179705429393193,-0.0904987877653562,0,0,0,-0.188049941877123,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.477388881381031,0.00802820102757475,0,0,0,0.0866856998512876,0,0.0240867228237673,0,0.360242002018719,0,0.186501704353028,0,0,0.0616952605592092,0,-0.0433149631404018,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.209303211533111,0,0.118338030908452,0,0,0,0,0,0,0.0148801810597746,-0.0329837479325769,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0319874303530241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117327113752738,0,0,0.0299054979163668,0,0,0.0535039179796298,0,0,0,0,0,0,0,0,-0.0296113938704261,0,0,0,0,0,0,0,0,-0.350032460992482,0,0,0,0,0,0.0286068789806713,-0.129240932307308,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.1660646142598,0,0,0,0,0,0,0,0.332105448073656,0,0,0,0.168936091570337,0,0,0,0,0,-1.68968966988921,0,0,0,0,0,0,0,0,0,0,0,0.545052649504491,0,0,0,0,0,0,0,0,0,0,0.238737687234547,0,0.685074745327336,0,0,0,-2.93929801934351,0,0
TED,0,0,0,0,-0.102764556585159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789492404093911,-0.182519478340496,0,0,0,0,0,0,0,-0.145961076333317,0,1.41242690579519,0,0,0,0.0501209947287723,0,0,0,-0.0902839253829163,0,0,-0.121776153764881,0,0,0,0,0,-0.31173643512674,-0.992364167020393,0.277362667290279,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0122491915014324,0,0,0,-0.0434302255240267,0,0,0,0,0,0,0.0803612089955827,0,0,-0.0762448549426523,0,0,0,0,-0.00371289237162494,0,0,0,0.0655425176700009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091200727134611,0,-0.00476644687003929,0,0,0.0264303608955578,0,0.0442659005694427,0,0
MKreturn,0,0,0,-0.0167365122758725,0,0,0,0,0,0,0,0,0,0,-0.075721910390946,0,0,0,0,0,0,0,0,0,-0.0323258758597405,0,0.101918642710336,0,0,0,-0.0449020910044342,0,0,0,0,0,0.0239879659617979,0,0,0,0,-0.0243900880491385,0,-0.0389472587268759,0,0,0,0,0,0,0,-0.0164979287089548,0,0.183985506082523,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00122168355087147,0,0,0,0.00711851277157159,0,-0.00495733155390786,0,0,0,0.00104449388384291,-0.00129249441869079,0,0,0,0,0,0,-0.0021561425135389,0,0,0,0.00296320178563228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123314038081178,0,0,0,0,0,0,0,0,-0.00198108474243029,-0.00010732289604471,0,0,0,-0.00740341265390772,0,0
CarbonVol_Shenzhen,0,0,0,0.0993123340602583,0,0,0,0,0.022090977005876,0.0175664898511556,0,0,0,0,0,0,0,0,0,0,0,0.0578427205392681,0.0272383589424836,0,0,0,-0.0850354743318335,-0.46972183437396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113035985110623,0,0.180693817179787,0,0,0,-0.140959515638043,-0.120038463883115,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0108868262280035,0,0,0,0,0,0,0,-0.0267990834574852,0,0,0,0,0.000947390065779233,0,0,0.032847611187837,0,0,-0.0110872593513071,0,0,0.0569153950665684,0,0.020276282248094,0,-0.0275626102819692,0,0,0,0.0288798006565847,0,0,0,0,0,0,0,0,-0.0135954079852034,0,0,0,0,0,0,0,-0.00257248587481846,0.000746584263355731,0,0.00215662292611488,0,-0.0560069130236912,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212527672140184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402771904716298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705585606493328,0.00315922103746343,0,0,0,0.0199212725729972,0,0
