,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600703.SH,X601877.SH,X000100.SZ,X300142.SZ,X002236.SZ,X000157.SZ,X002007.SZ,X600271.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X002506.SZ,X000625.SZ,X600498.SH,X600183.SH,X600487.SH,X002371.SZ,X000977.SZ,X600177.SH,X600867.SH,X300014.SZ,X002241.SZ,X000066.SZ,X000050.SZ,X600066.SH,X600776.SH,X600522.SH,X300146.SZ,X002129.SZ,X002049.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114423460932537,0,0,0,0,0,0,0,0,0.175539923318612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298230040101394,0,0.114724937917407,0.00145170647883022,0.0441407354917712,0,0,0,-1.73472347597681e-18,0,0,0,0,1.73472347597681e-18,0,0,0,0.0217557085139173,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119425119989577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132464933744709,0,0,0,0,0.483649665193703,0,0,0,0,0,0,0,0,0,0.0561025040915866,0,0,0.0279040650701434,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.480193081889465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11321057324204,0,0,0,0,0,0,0,0,0.0823107053365996,0.310311245913683,0,0,0,0,0,0,0,-0.019275214340347,0,0,-0.00436208550661576,-0.0715372144688945,0,0,0,-0.0340742787991751,0,0
X000157.SZ,0,0,0,0,0,0,-0.0199056639786569,0,-0.124734175625776,0,0.10109291592256,0.0893816670826034,0,0.102141860775051,0.000740428283981017,0,0.0215778630139912,0,-0.0545901210200171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246416023532256,0,0,0,0.297971339266066,0.183995407884696,0.026190274365905,0,0,0,0,0,0,0,0,0,0,0,-0.0801576510341618,0,0,0,0,-0.0823559922507448,0,0
X002007.SZ,0,0,0,0,0.65320841610897,0,0.0376968308084399,0,0,0,0,0,0,0,0,0.158683785487269,0,0.0420293273670646,0,3.41332550908551e-05,0,0.0789599403993849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173009572026598,0,0,0,0,-0.0581157738401109,0,0,0,0.000764077962451522,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317396227616811,0,0,0,0,0,0,0,0,0.0534784383967937,0,0,0,0,0,0,0,0,0,0.0135232600406199,0,0,0.0213419481721141,0,0,0,0.166192413638973,0,0,0.054095239287104,0,0.0631577911498603,0,0,0.155425220321702,0.0227923327630763,0,0,-0.0514183272512435,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123571668541985,0,0,0.0473746958045137,0,0,0,0,0,0,0,0,0,0,0.108504612724908,0,0,0.0090401652567209,0.135316244215035,0,0,0,0,0.0566474950007479,0,0,0,0.00863157735276274,0,0,0.0169406711560899,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0301834805168683,0,0,0,0,0,0,0,0,0.00187666456015709,0.0655394988986095,0.0732947957002964,0,0,0,0,0,0.176475930609729,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0582555056351508,0.0127703526359237,0,0,0,0,0,0.327536438108444,0,0,0,0,0,0,0,0,0,0,-0.00776547889053873,0,0,0,0,0,0,0
X300124.SZ,0,0.115887405697876,0,0,0,0,0,0,0,0,0,0,0,0.0483185641895088,0,0,0.0427958297119587,0,0,0,0,0.0284851746050837,0.1932901661044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348707887475122,0,0,0,0,-0.0165052749802794,0,0,0,0,0,0,-0.00564288707526034,0,0,-0.0300364824366595,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0201490234123856,0,0,0,0,0,0,0.0279146638795911,0,0,0,0,0,-3.46944695195361e-18,0.0233896032700725,0.0844166878335063,0,0,0,0,0,0,0,0,0,0,0,0,0.0463396720322072,0,0,0.0586684625313554,0,0,0.022332435344684,0,0,0.0685109985949865,0,0.0986248679394618,0,0.00195081687287171,0,0,0,0.0583859640138524,-0.164759034562943,0,0,-0.0039272575529285,0,0,0,0,4.33680868994202e-19,0,0
X002506.SZ,0,0,0.348182753229353,0,0,-0.247974859843327,0,0.348521319551032,0,0,0,0,0,0,-0.146702259114418,0,0,0.152427891782599,0.160930264648803,0,0,0,0,0,0,0,0,-0.174438979313593,0,0.0650371442408923,0,0,0,0,0,0,0.0708405302724183,0,0,0.0139253401741272,3.46944695195361e-18,-0.0916432183863415,0,0,0,0,0,0,0,0,0,-0.0531067455009523,0,0,0,0,0.0563308896199196,0,0
X000625.SZ,0,0,0,0.165866388765924,0,0,0,-0.0899372479082363,0,0.125577069407721,0,0,0.156332888667844,0.0749777482291277,0,0,0,0,0.0527916876087027,0,0,0.13467056012287,0,0,0,0,0.106124657349496,0,0,0,0.0110039992556559,0,0,0,0,0,0,0,0,0.169477289746261,0,-0.0683079017899072,0,0,-0.0587012273100161,0,0,0,0,0,0,-0.0090752601810682,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.288677508531273,0,0.0275390552504961,0,0,0,0,0,0,0,0,0,0,0,0.0146977320559765,0,0,0,0,0,0,0,0,0,0,0,0,0.105242953909441,0.0371984126675169,0.0604020083525672,0,0,0,0,0,0.0942472085289267,0,0.0717087504975948,0.0997588155237788,0,0.0117046229510872,0.0687476969965223,0,0,-0.0150609791566557,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0379830298977022,0,0,0.1941140105919,0,0,0.0389321845192606,0,0,0,-0.0344805693406534,0,0,0.0520416337785991,0,0,0,0,0,0,0.0181575035119859,0,0,0,0,0,0,-0.0149970015846211,0,0,0,0,0.0563086146025077,0,0,0,0,0.124601808508955,0,-0.0167034524722469,0.196041380645783,0,0,0.161112413675486,0.147356533021969,0,0,0.0157986968655494,0,0,0,0,0.0281124659697795,0,0
X600487.SH,0,-0.10820192454184,0,0.155450050369522,0,0.160788705269235,0,0,0,0,0,0,0.0705457732242419,0,0.0904555367766909,0,0,0,0,0,0,0,0,0,0,0,0,0.147947665393317,0,0,0,0,0.153740021591138,0,0,0,0.165358677137812,0,0,0,0.149087696281088,0.0347827036194019,0,0,0.0784037112362176,0,0,0,0,0,0,0,0.065806280220736,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.101197020871527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094061123833744,0,0,0,0,0,0,0,0,0,0,0,-0.0326012469829674,0,0,0,0,0,0.397598375267178,0,0,0.0210213229276314,3.46944695195361e-18,0.110001387890501,0,0,0,0,0.0344140163696283,0.302246267171318,0,0,0,0,-0.0388042177928078,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.43266508576848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117575979995388,0.204500612028959,0,0,0,0,0.0768973378002737,0,0,0,0.268955020431084,0,0,0,0,0,0,-0.0675315662443929,-0.0314627616674142,0,0,0,-0.0599669473316365,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202656999007222,0,0,0,0,0,0,0,-0.0831022116727644,0,0.0521689383957892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948479522476413,0.0576318964995261,0,0,0,0,0,0,0,0,0,0,0,0.0810132737366577,-0.0111852922421983,0,0,0,0.0746452295908865,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215344181801211,0,0,0,0,0,0.151134178982727,0,0,0,0,0,0,0,0.262730649571635,0,0.118762161345236,0,0.0380570935325167,3.46944695195361e-18,0,0,0,0,0,0,0,0.112573468379485,0,0,0,0.0782153947067665,0,0,0.0465469079238581,0,0,0,0,0.0519440832665503,0,0
X300014.SZ,0,0,0,0,0,0,0,0.23253139562953,0,0,0,0,0,0,0,0,0,0,0.05867210058413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467651314219053,-1.73472347597681e-18,0,0.196493968263768,0,0.3859218721093,0.0686256886869181,0,0,0,0,0,0.10356665930726,0.041144906288811,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0368260370839536,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0165549334725863,0,0,0.0442464468311157,0.393282855679584,0,0,0,0,0,0,0,0,0,0,0.0764985175080617,0,-0.0774156257135451,0.186242940087881,0,0,0.152085694872645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235190647614679,0,0.203555737549258,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399081726238792,0,0.0353877110395803,0,0,-0.0293472746777424,0,0,-0.094983562763335,0,0,0,0,0,0.0642759540886771,0,0,0,0,0,0,0,0.245027538544246,0.344508440262968,0,0,0,0,0,0.156142371047845,0,0.27882193702403,0,0,0.049218218687207,0,0,0,-0.00448792019862438,-0.0539052965709822,0,0,0,-0.00869411264489958,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.313900578435368,0,0,0,0,0,0,0,0,0,0,0.14048025349957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210080323944736,0,0.338209821312866,0.0793597506873006,0,-0.202259547211697,0,-0.0321204515682591,0,0,-0.0284542896612717,-0.0446739224933284,0,0,0,0,0,0
X600066.SH,0,0,0.0161453110411601,0,0,0,0,0,0,0,0,0,0,0.144986761544005,0.18198081501707,0,0,0,0,0.0489262254026604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842494758448784,0,-0.0426537956697188,0.384545632568865,0,-0.024650339850952,-0.106005960909131,0,0,0,0,0,-0.0364366677232697,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.154029863954096,0,0.226884584549105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18653789524524,0,0,0.301200485559514,0,0,0.0232760092739812,0,0.154107207261899,0.068343161170523,0,0,0,0,0,0,0,0,0.0324665430840417,-0.146155848763683,0,0,0,0.033062178736029,0,0
X600522.SH,0,0,0,0,0,0,0,0.168980511264678,0,0,0,0,0.137111761760866,0.110718200776257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418109832498206,0,0,0,0,0.0012895529151678,0,0,0,0.100757398105319,0,0,0,0,0,0,-0.0253334160070046,0,0,0,0,0,0,0
X300146.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132252934607939,0,0,0,0,0,0.042040130672377,0.055969589994922,0,0.0329807343019925,0,0,0,0,0,0,0,0,0.0205207853043814,0,0,0.0801434274698891,0,0,0,0,0,0,0,0,0.18618281082289,0.0109013750968358,0,0,0,0.116151821580016,0,0,0,0.0496902831247294,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625582972423898,0.155523977693641,0,0,0,0,0,0,0,0,0.0165523276123034,0.252761345781477,0,0,0,0,0,0,0,0,0,0.314084085373194,0.134964356364496,0,0,0.0534704772798548,0,0.0299637942986066,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.178650313750239,0,0,0,0,0,0,0,0,0,0,-0.0352145803728133,0,0,0.0915141080447458,0,0,0,0,0.276810619243915,0,0,0,-0.0730985571223002,0,0.413133682196837,0,0,0,0,0,0.0879318430488133,0,0,0.107398404279162,0,0,0.0412843083308263,0,0.11459466629087,0,0,0,0,0,0,0,0,0,-0.027447905436159,0,0
X600089.SH,0,0.085037135969403,0,0,0,0,0,0,0,0,0,0,0,0,0.0440477293972761,0,0,0,0,0,0,0,0.0509004765603264,0,0,0,0,0,0,0,0,0.0392915745974613,0,0,0,0,0,0,0,0.107082623253803,0,0,0.0262973398700366,0,0.0395234348416378,0,0,0.200418302387982,0,0,0,-0.0331236076868186,0.0288199876558868,0,0,0,0.0335405418482531,0,0
Change_TY3M,0,-0.224055477194932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497619938557352,0,0,0.0499076165488378,-0.0435571316008951,0,0,0,0,-0.0263975328763506,0,0,-0.0863292590088909,0.00672177113721694,0,0,0,0,0,0,0,0,0,0.0506904520275824,0,0,0,0,0,0,-0.0764782272022371,0,0,-0.00949437594253458,-0.144289109686411,0,0,0,-0.0326949300681443,0,0
Slope,0,0,0,0,0,0,-0.0545318673710687,0,0,0,0,0,-0.0501247591296173,0,0,0,0,0,-0.184093215712109,0,0,-0.325755458358748,0,0,0,0,0,0,0,0,0,0,0,0.0107611475354316,-0.32086404773403,0,-0.00302725136175271,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,1.2355902421541,0,0,0,0.134096171081636,0,0
TED,0,0,0,0,0,-0.0930397886789102,0,0,0,0,0,0,0,0,-0.162128766411674,0,0,0,0.111650436171919,0,0,0,0,0,0,0,0,0.104307062843755,0,0,0.311915812302163,0,0,0,0,0,0,0,0,0,-0.382012710281285,0,0,0,0,0,0.253345765543619,0,0.0663476633375596,0,-0.554159244118496,0.0736565611473164,0,0,0,0,-0.244170418136895,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244854741085721,0,0,0,0,0.103856108523947,0,0,0,0,0,0,0,0,-0.106318727486293,0,0,0,-0.0236675183317073,0,0,0,0,0,0,0,-0.0444646939539149,0,0,-0.0439280166609792,-0.031676258684453,0,0,-0.035472155261717,0,0,0,0,-0.0239318481752367,0,0,0.208016142326589,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0816312293029216,0,0,0,0,0,0,0,0.0808024640746799,0,0,0,-0.0177794888029532,0,0,0,0,0,0,0.072183252659501,0,0,0,0,0,0,0,0,-0.0293347694928012,0,0,0,0,-0.0572746128321433,0,0,0,0,0,0,4.33680868994202e-19,-0.0395368622217013,0.156037556102957,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000953487971035302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292385734877132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223051366532846,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.279368645684324,0,0,1.02361729047062,0,0,0,0,0,0,0,0,0,0,-0.66462885529421,0,0,0,0.0763970192239845,-0.0591610689849192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241693081858555,0,0,0,-0.4367890914123,0,0,-0.386303782323165,-1.03913519374212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177190979296743,0,0,0,0,-0.0100332599413296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664554086695022,0,0,0,0,0,0,0,0,0,0,0.00208850022587323,0,0,0,-0.0013961997782223,0,0,0,0,-0.0353977329416582,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241508292881153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653233501856437,0.00176082018463149,0,0,0,0.00122333974632383,0,0
