,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X000338.SZ,X600809.SH,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X600118.SH,X600498.SH,X002179.SZ,X002185.SZ,X600522.SH,X600487.SH,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0.0463000264930273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178621544915214,0,0,0.00061613222197752,0,0,0,0,0,0,0,0,0,0,0.195848042344741,0,0,0,0,0,0,0,0,0.079175691937717,-0.0250532498754036,0,0,0,0,0,0,0.0359042565790063,0.00355818392215203,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0819042533132471,0,0,0,0,0,0,0,0,0,0,0.0401304711371106,0,0,0,1.73472347597681e-18,0.0540303577270997,0.547589268604698,0,0.0230512377533264,0,0.154645188931471,0,0,0,0,0,0,0.0406154283420517,0,0,0,0,0,0,0,0,0,0.0498466790072541,0.000252166724955739,0,0,0,0,0,0,-0.000958332230712917,0,0,0,0,0,0,0
X000568.SZ,0,0.555533144373605,0,0,0,0,0,0,0,0,0,0,0,0,0.02740571531867,0.222610000740723,0,0.0182089841559424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707817824422136,0,0.0694496538162986,0,0,0,0,0,0,0,0.0208088098477526,0,0,0,0,0.0277748040851801,0,-0.00872144033377843,0.0164209744819397,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234741791839405,0,0,0,0,0,0,0,0,0,0,0,0,0.0434433223732658,0,0.00627608802342276,0,0,0,0,0,0,0,0,0,0,0.0350760750829753,0,0.00945820776472481,0,0,0,0,0,0.0498481208115526,0.0986404194554984,0,0,0.0235225909546789,0,0,0,0,0,0,0
X600809.SH,0,0,0.115705525736374,0,0,0,0,0,0,0,0,0,0,0.88120833843045,0,0,0,0,0.0895431325435424,0.0394381182165946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101398999714149,0,0,-0.0112791011098492,-0.0810551611020692,0,0.0331594594568857,0,0,0,0,-0.00021259217025393,-0.00527974577573873,0,0,0,0,0,0
X600690.SH,0,0,0,0.369787104626667,0.0276677504816922,0.0116477681640652,0,0,0,0.0838702211490845,0,0,0,0.0957000144404719,0,0,0,0,0,0,0,0,0,0,0.0271729159392448,0,0,0,0,0,0,0,0,0,0,0,0,0.0482126159266638,0,0,0,0,0,0.0457735728399948,0,0,0,0.0108007068806345,0,0,0,4.33680868994202e-19,-0.0135053372904567,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735187927875656,0,0,0,0.120008051363074,0,0,0,0,0,0,0,0,0,0.342813185248052,0,0,0.280705992315068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282384250316667,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0866981312439056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.38554648462403,0,0,0,0,0,0,0.14164675727896,0,0,0,0.101629963840351,0,0,0,-0.0970492688832645,0.027996942523219,0.02803227537262,0,0,0,0,0,0
X000596.SZ,0,0.101028881943127,0,0.271521150158112,0,0.0138748761705379,0.119321366651819,0,0,0,0,0,0,0.294870025026917,0,0.0877650567776252,0.00785903291420868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027680426855841,0,0,0,0,0,0,0,0,0,0,0,0,0.0575920766177316,0.0227461155424659,0,0,-0.00784472003446613,0,0.0135333588110673,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702420642383849,0,0,0.105786501566533,0,0,0.188028527488856,0,0,0,0,0.0337133612548674,0,0,0,0,0,0,-0.176507278147718,0.21158597159665,0,0,0,0,0,0.0439268893771427,0,0,0,0,-0.0739466549698481,0,0.213678023288779,-0.0055880126748382,0.0876638274929505,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0915469200225522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984096324420522,0,0,-0.290325960132003,0,-0.0657253103740387,-0.138327977740727,0,0.634575021183138,-2.16840434497101e-19,0,0,0,0.0120765661033399,0,0,0,0,0,0,0,0.062133557937762,0,0.0251943970930853,0,0,0.174296307014845,-0.0350458145591287,0.0268039221616993,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.116327368034486,0,0,0,0,0.316032499063183,0,0,0,0,0,0,0,0,0,0,0.123797274401344,0,0,0,0,0.0714397038388524,0,0,0,0,0,0,0.0836082464590497,0,0,0,0,0,0.0451726493936038,0,0,0,0,0.0707429592976195,0,0,0.033885445153967,0,0.0145992354940815,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.125527323295615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227712466642054,0,0,0.0308026476017287,0,0,0.258318101838674,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.193855870431596,0.00877585545216311,0,0.0186585567586712,0,0.0975524606384253,0,0,0.00129696015888153,0,-0.00649588859573661,0.0380169697033176,0,0,0,0,0,0
X300142.SZ,0,0.0684545903505607,0,0,0,0,0,0,0,0.214119348058115,0,0,0,0,0,0,0.124112873606967,0,0,0,0.226217863544291,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058014975224606,0,0,0.10322587967372,0,-0.000218822372332134,0,-0.0246620687924822,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0767867890254386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120416828490221,0,0,0,0,0.0775961493705775,0,0,0,0.109137435736635,0,0,0.0404992217420151,0,0,0.410875851813691,0,0,0,0,0,0,0,0.0381823686562069,0,0,0.0522956669688977,0,-0.00297201168013307,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.230222228448054,0,0,0,0,0,0,0,0,0,0,0,0,0.0866129110560975,0,0,0,0,0,0,0,0,0.103670458436465,0,0,0,0,0.369944914610051,0.0133394146776096,0,0,0,0,0,0,0,0,0,0.0251464847136195,0,0,0.0122486890308811,0,0,0,-0.0153644667819116,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0581545071951999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610894121889104,0,0,0,0,0,0,0,0,0,0,0,0.0320643891053284,0,0.029843987803454,0,0,0,0,0.153173357334044,0,0.0392101871405925,0,0,0,0,0,0,0.0228009209354063,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.287712968486676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.130661504292285,0.0194556366725255,0,0,0,0,-8.67361737988404e-19,0.196106814622174,0,0,0,0,0,0,0.197388970853722,0,0,0,0,0,0.154348105973414,-0.163306144038247,0,-0.0348472235477081,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.482721579009737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353556293487551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324370799415431,0,0.131190464513212,0,0.000717992025757966,-0.238037168685385,0,0,0,0,0,0,0,0.0807816222326696,0,-0.160122118149411,0.0282125382622582,0.0832355696982746,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18597259233214,0,0,0.0603959622324212,0,0,0,0,0.0790451405337994,0,0,0,0,0,0.0906911827567015,0,0,0,0,0,0,0,0,0,0,0,0,0.108143095409392,0,0,0,0,-0.118623137394349,0,0,0,0,0.0351293202792023,-0.00523542467357907,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.238395246265739,0,0,0,0,0,0,0,0,0,0,0,0,0.151464256557096,0,0.045778615831234,0,0,0,0,0,0,0,0,0,0,0.069031224711814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605087134005398,0,0.0151433792508348,0.0110705336107308,0,0,0,0,0,0
X002129.SZ,0,0,0.0325842253220452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279037674911822,0.0291558213288263,0,-0.103276047550277,0,0.440060493180218,0,0,0,0,0.115422890695184,0,0,0,0,0,0,-0.0374536508220209,0,0,0.124922562752158,0,0,-0.0397628993371539,0,0,0,-0.0989375903839429,0,0.0824345729292392,0,0,0,0,0,0.0282138261003204,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0653720029085825,0,0,0,0,0,0,0,0,0,0.239797211798771,0,0,0,0.0375197014154581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.143039004651024,0.121097570412069,0,-0.0127187566216713,-0.0602607006113225,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.343216546611441,0.093122633939996,0.0372161241532671,0,0,0,0,0.17782911648391,0,0,0,0,0,0,0,0,0,0,0,0,0.130292605693042,0,0,0,0,0.0351657957647954,0,0,0,0,0,0,0,0,0,0,0,0,0.11472400381884,0,-4.33680868994202e-19,0,0,0.166958666294954,0.199829445872882,0.00991336387366509,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148152998831688,0,0,0,0,0,0,0,0,0,0,0.40754349032119,0,0,0,0,0,0,0,0,0,0,0,0.0193753300945047,0.0111334841239769,0,0,0,0,0.182051833092147,0.116051315807092,0,0.23004035353816,-0.0417433002842296,0.0115029463739782,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0331924694443471,0,0,0,0,0,0,0,0.05112629838106,0,0,0.0257984688739474,0,0,0,0,0,0,0,0,-0.0694228417260957,-0.015462286881137,0,0.144607430736925,0.0595759965706673,0,0,0,0,0,0,0,0,0,0,0,0.156729440156482,0,0,0,0,0,0,0,0,0,0.0140333557783673,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376398124079481,0,0,0,0,0.228899711629433,0,0,0.12966288014377,0,0,0,0,0,0,0,0,0,0.0482731247549138,0,0,0,0.271633712264707,0,-0.170260661914992,0,0.362612548171921,0,0,0,0,0,0.0337526949093808,0,-0.011801831290727,-0.0293072900392453,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395103503067417,0,0,0,0,0,0,0,0.34204941271594,0.00175401823700148,0,0.00894253774557117,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0542487994834473,0,0.122611174062523,0,0,0.0503640638172757,0,0,0.0367073498100618,0.0609484139487583,0.0628665623597844,0,0.0185624874568523,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159934751546014,0,0,0,0.0125461344191925,0,0,0,0,0.113734469756631,0,0,0,0,0,0,0.227925211945729,0,0,0,0,0,0,0.0109880505103576,0,0,0,0,0,0,0,0,0,0,0,0.0855714505785059,0.280509467834955,0,0,0.0316004764695759,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270993537493066,0.0123527025905972,0,0,0,0.0837877814276082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243010240724218,0,0,0,0,0,0,0,0,0,0.0419945898022879,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468127583537958,0,0,0,0,0.366000845718965,0,0,0,0,0,0,0,0,0,0.119212865764324,0,0,0,0,0,0,0,0,0,0.0457873051528124,0,0,0,0.203410208577768,0.0199439012311361,0.102728443703979,0,0,0.0035412491057648,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.2104447058942,0,0.147355890347653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.139985474137062,0,0,0,0,0,0.243016197053146,0,0,0,0,0.0780403256500553,0,0,0,0,0.00923316373360841,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.132612961796278,0,0,0.00279440226387303,0,0,0,0,0,0,0.461792444897652,0,-3.46944695195361e-18,0,0,0,0,0.320632429583937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381451486103255,0,0.0779347653642086,0,0,0.135331127366079,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0565152946409304,0,0,0.204563902614294,0,0,0,0,0.185433144137893,0,0,0,0,0,0.00535828714161245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165730733742038,0,0.0458841664197321,0.143931373060684,0,0,0,0,0,0.00236999933558337,0.270074729252262,0,0,0.00639248545244978,0.00707118929879543,0,0,0,0,0,0
X002179.SZ,0,-0.0612713178761886,0,0,0,-0.0196125498099385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446375471408072,0,0,0,-0.0188808673155059,0,0,0,0,0,0,0,0,0.0441675470213321,0,0,0,-0.0166829674627002,0,0,0.0217992091041012,0,0,0,0.0353156117624016,0,0,0.0896029709729599,0,0.140681086978192,0,0,0.0266538462972556,0.0781932836023977,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916237724115279,0,0,0,0,0,0.0466051640363086,0,0,0,0,0,0.0134852131615844,0,0,0,0,0,0.500179544628748,0,0,0,0,0,0,0,0,0,0,0,0,0.181392102042136,0,0,-0.00307260487990713,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161563759145828,0,0,0,0,0,0,0,0,0.0906107497945458,0,0,0.240710126770257,-0.100669601045707,0.0526826529898772,0,0.420974666207617,0,0,-0.00205731028379423,0.0317895713774717,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0539589629203448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205855619087739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440170932428859,0,0,0,0,0,0,0.0956664713595671,0,0.024137058615142,0.438413022296261,0,-0.0283224537487737,0,0.0424640192528751,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253607495355789,0.264655442211219,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.226671254133165,-0.127016759283516,0.0483704598397053,0,0,-0.025970248542122,0,0,0,0,0,0,0,0,0,0.290908789509831,-0.0448963332656124,-0.0478333065345672,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35720274583241,0,0,0.0271279719931045,0,0,0,-0.0880604372822935,0,-0.215889754737637,0,-0.094825133615158,0.0485772807345263,0,0.302777200510901,0,-0.183034914381978,0,0,0,0,0,0,0,0,0,0,-0.244641225375968,0,0,0,-0.0457828478441347,-0.123465622182178,0,0,0,0,0,0
Slope,0,0,0,0,1.14127292159942,0,0,0.710337291635153,0.641761383264033,0,0,0,0,0,0,0,0,0,0,0.636313674404819,0,-0.890907484106289,0,0,0,0,0,5.55111512312578e-17,0,0,0,2.03055079009462,-0.445506933080673,0,-1.19611190250895,0,0,0,0,0,0,0,0.326073096100225,0,0,0,0,-1.63597936193407,3.46944695195361e-18,0,0,0,-2.07827959941189,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.129247613673685,0,0.542660425715738,0,0,0,0.321468446058526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324336001171425,0,0,0,0,0,0,0,0,0.311662863801201,0,0,0,0,0,-0.214183191600788,0,0,0,-0.555486189647636,-0.303990632053632,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0514679473979871,0,-0.0308927224529176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023765952908252,0,0,0,-0.00545082734124479,-0.00528286864823633,-0.0147842444228621,0.0479769071948958,0,0,0,0,-0.00285801237085451,0,0,0,0,0.00428060325179317,0,0,0,0,0,0,0,0.077315482254066,0,-0.00857160099465116,0,0.011833732043097,0.0246971173060786,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0909130382107794,0,0,0,0,-0.0309215815613509,0,0,0,0,0,-0.0836678207723116,0,0,0.0339771188337358,0,0,0,0,0,0,0,-0.0500688278742536,0,0,0,0,0,-0.00691769840473715,0,0,0.017210742934448,0.030492377270852,0,0,0,0,0,-0.0425301396565231,0,0.0353294345742221,0.00798666850866938,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248703872408246,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262513377285146,0,0,0,0,0,0,0,0,0,0,0,0.00532390024095176,0,0,0,0,0,0,0,0.0300410008587824,0,0,0.0189902709790693,0.0289186137327498,0,0,0.0140922531171499,0,0,0,0,0,0,-0.0377013404136656,0,0,0,-0.0965477108448408,-0.00969841513266477,0.0773867983661429,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000664260439050879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020793422334201,0.00336193826399352,0,0,0,0,0,-0.00419649083383087,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00178413696087339,0,0,0.00132357380558383,-0.00774669134793691,-0.00667677561673988,0.00728246338685745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183018002215395,0,0,-2.32460446805017e-05,0.00427621639183151,0,0,0,0,-0.00122800678632173,-0.000732674389248707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691639039143558,0,0,0,0,0,0.0036241212863631,0.000282482634818739,0,0,0,0,0,0
