,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X002475.SZ,X000338.SZ,X300003.SZ,X002236.SZ,X601877.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600867.SH,X600809.SH,X600066.SH,X002456.SZ,X000100.SZ,X600271.SH,X002294.SZ,X600487.SH,X600566.SH,X000981.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X000157.SZ,X002049.SZ,X000596.SZ,X002508.SZ,X002179.SZ,X300136.SZ,X600584.SH,X600498.SH,X000050.SZ,X600522.SH,X002129.SZ,X000977.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362106464914852,0,0.0323782871279023,0,0.15037842611036,0,0,0,0,0.0774570516265491,0,0,0,0,0,0,0,0.0756606764312608,-0.0614153624381171,0.360396655918621,0,0,0,0.177460074588923,0,0,0,0,0,0,0,-0.00558178084734848,0,0,0,0.00563713806695152,0,0,0,0,0,0,0
X600487.SH,0,0,0.112683091661368,0,0,0,0,0.268927980351984,0.40221238249377,0,0,0.125840916866005,0,0,0,0,0,0,0,0,0.13611279017721,0,0.114441985967047,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.037126269607413,0,0,0,0,0,0,0,0.102080493207522,0.19636597526404,0,-0.0435348601117864,0,0,0,0,-0.0123528780638916,0.0372747005761914,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.00751536215835181,0.283210815495557,0,0,0.0987463750470579,0,0,0,0,0,0,0,0,-0.0581605232813589,0,0.177952768548627,0,0,0,0,0,-0.00956689080160552,0,0.108706646377727,0.0134674474206607,0,0,0,0,0,0,0.110951738918277,0,0,0,0,0.209037617513159,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00352524358720936,-0.0458631345362925,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.104318981419539,0,0.126242185385395,0,0,0,0,0,-0.1083419149528,-0.0108057019405439,0.115750091753047,0,0,0,-0.00133528734093311,0,0,0,0,0.130546110042137,0.0200692031426246,0,0,0,0,0,0,0,0,0.0415327682322347,0,0.119453213974233,0,0,0,-0.150380840127294,-0.036079440204951,0,0.0389035213220409,0,0,0.0605730016267494,0,0,0,0,0,0,0,0.00817194912211946,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0631282750561128,0,0,0,0.053076334127918,0,0,0,0,0,0,0,-0.094529499983846,0.0185703809002051,0,0.21451294135248,0,0,0,0,0,-0.0690309868713768,0,0,0.104337413818574,0,0,0.00967025961181514,0.204194747695994,0,0,0.0113770864278578,0,0,0.281749458735446,0,0,0.180160964549594,0,0,0,0,-0.00578184448715221,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.265216686427975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184025020935265,0,0.390364183573992,0,0,0,0,-0.0181286545914654,0,0,0.304177411840749,-0.288517828593858,0,0,0,0,0,0.0517810201207578,0.208660046423666,0.0132489502544394,0,0,0,-0.0412932239400371,0.107270258089791,0,0,0,0,0,0,0.0310721332385518,0.0563851723501739,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0667747286528314,-0.00561192691714503,0,0,0,0,0,0,0,0,0,0,0,-0.0627629923620592,0,0,0,0,0,0,0,0,0,0,0.297785071410549,0,0,0,0,0.158856333423796,0,0,0,0,0.0667216256897289,0,0,0,0,0,0.0677120680412269,0.218557492719705,0,0,0.0901076141687667,0,0,0,0,0.0426664232115163,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.18884561293446,0,1.0842021724855e-19,0.118526683749135,0,0,0,0,0,0,0,0,0,0,0.281385002965681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052900627436304,0,0,0,0,0,0,0,0,0,0,0,0,0.0694189627037924,0,0,0,-0.0240598517349084,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0106752138832003,0,0,0,0,0.159935706235435,0.0261280507140927,0,0,0,0,0,0,0.121529837868912,0.0224545938352621,0,-0.013450220192535,0,0,0,0.0239607608272504,0,0,0,0.11179761065967,0.0461045662092005,0,0,0,0,0,0,0,0.0303903298316665,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00782181304054215,0,0.039694514113387,0,0,0.0113991202902347,-0.00884661639566895,0,0,0,0,0,0
X002049.SZ,0,0,0.0616221271019443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129999326082127,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00332604798049491,0,0.199833535093809,0.0641798156956445,0,0,-0.21709085253756,0,0,0,0.217379473322055,0.311015587481184,0.00262997795085387,0,0,0,0,0,0,0,0.0906447118357463,0,0,0,0,0,0
X000596.SZ,0.00997864384235805,0,0,0,0.506926808187767,0,0,0,0.00112834364132959,0,0,0,0,0,0,-0.170404620557154,-0.0761914550830112,0,0,-0.0406095516822353,0,0,0,0,0,0,0,0.18746024248038,0,0,0,0,0,0.21212554946487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267185178458655,0,0,0,0.0183823028028205,0.0259411993478937,0,0,0,0,0,0
X002508.SZ,0,0,0,0.125132216405083,0,0,0.509821201545413,0,0,0,0,0,0,0.827707322683769,0,0,0,0,0.246866313209196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912164157116142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161386747032155,0,0,0,0,0.00589078042313315,-0.0172341646575508,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0700801325984702,-0.303532297179259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140614883899215,0,0,0.140760366209629,0,0,0.0814562983944449,0.00469440395382786,0,0,0.0305254773990422,0,0.00624928243954232,0,0,0,0,0,0,0.0426321217263076,0.0879979997196232,0,0,0,-0.0277078753988929,0.0179321822738456,0,0,0,0,0,0
X300136.SZ,0,0,0.00141638536441709,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.313456262622986,0,0.414269595187826,0,0,0,0.761790717428848,0.191137999563178,0,0,0.441237634894156,0.0523786072525006,0,0,0,0,0,0,0,0,0,0,-0.37674752098955,0.170879797341963,0,0,0,0,0,0,0,0,0,0,0,0,0.0461222579457662,0.164913307706494,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00337779382558223,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036406506715453,0,0,0,0.102873211162918,0,0,0.141609093582769,0,0,0,0,0.256422706143521,0,0,0,0.0226376820386473,0,0,0.127989493873462,0,0.178476912208617,0.129574216307743,0,0,0,-0.0289740694622874,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.101872798527975,0.267617076813068,0,0,-0.123823868382923,0,-0.119149323104721,0,0,0.130939307228177,0.148070719118746,0,0,0,0,0,0,0.289131855421938,0,0,0,0,0,0,0,0.281864171549036,0,0,0.0431894331183172,0,0,0,0,0,0.01675646545898,0,0,0.153834450086873,0,0,0,0,0.0418436050131806,0,-0.101576895162649,0.0268788982765976,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.123379664669245,0,0,0,0,0.125386452698597,0,0,0,0,0,0,0,0,0,0,0,0.104543270620931,0,0,0,0,0,0,0,0,0.0710187658941266,0,0.0380674029771687,0,0,0,0,0,0,0,0.206895812947033,0,0,0,0.19294448652358,0,0,0.639006926713345,0,0.02408643743781,0.0491600833811018,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.144161199581272,0,0,0,0,0.232111342436499,0,0,0,0,0,0.0946438561606255,0,0,0,0,0,0,0,0.0479941477890234,0,0,0,0,0.0963998065737912,0,0,0,-0.148757605615028,0,0,-0.10754776411972,0,0,0,0,0,0,0.805198941326592,0,0,0,0,0,0,-0.0184695227350077,0.0652259501100568,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.137200023624132,0,0,0,0.131369899985565,0,0,-0.202485723452141,0,0,0,0,0,0,0,0,0,0,-0.58231114753395,0,0,0,0,0.0505120327577075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732239792170449,0,0,0,0,0,0,0,0,0.0192021273425242,0.0165799754877316,0,0.646421354166612,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0765095356618588,0,0,0,0,0,-0.13005479504181,0.0777465382101744,0,0,0,0.111901056578497,0,0,0,0,0,0,0,0,0.11815326437121,0,0,0,0,0,0.0452877234903917,0.45439322220814,0,0,0,0,0,0,0,0,0,0,0,0.318967012089687,0,0,0,0,-0.0684181271994158,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.111844198663937,0,0,0,0,0.0377075771912147,0.0114731403598385,0,0.172214041477224,0.0503410612790514,0,0.0880907824683103,0,0,0,0,0.0343641077016792,0,0.115175707007723,0.107404371065669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125890096108906,-0.0256448415556446,0,0,0,0,0,0.00984600402511761,0.0116718887555165,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0144644582027323,0,0,0,0,-0.127009496026991,0,0,0,0,0,0,0,-0.0155837512725665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401253429118637,0,0,0,0,0,0,0,0,-0.0748564520883456,0,0.0328334086030974,0,0,0.534681024591951,0,0.0768577034109567,-0.0195471237488146,0,0,0,0.013713381630495,0.00897085789538574,0,0,0,0,0,0
Change_TY3M,0,0,-0.0137538049464323,0,0,0,0,0,0,0,0.016909260772209,0,0,0,-0.0309223120598748,0,0,0,0,0,0,0,0,0.135753864305467,-0.0389200018330947,0,0,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.252490156353942,0,0.0881349447163173,0,0,0,0,0.0922690880390028,0,0,0,-0.110485742748745,-0.0369531654665138,0,0,0,0,0,0
Slope,0,-0.202812095211663,0,0,0,0,0,0,0,-0.0419248918897138,0,0,-0.242842149488089,0,0,0,0,0.0999839016676474,0,-0.299495175308873,0,0,0,0,0,0,0,0.0927983141642207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180082755523392,0,0,0,0.145939139258679,-6.93889390390723e-18,0,0,0,-1.00789283668762,0,0.357749196829365,0,0,0,0,0,0
TED,0,0,0,0.484504593600434,0,0,0,1.33702688178848,0,0,0,0,0,0,0,0,-0.845505149586765,0,0,0,0,0,-0.410358642724104,0,0,0.283932665078751,0,0,0,0,0,0,0,-0.382330946835664,0,-1.3314437921076,0,0.415565764985982,0,-0.98870289652342,0,0.51826089779922,0,0,0,0.387575357774103,0,0,0,0,0,0.0332864542075089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.00839963128568812,0,0,0,-0.0855727509526187,0,0,-0.0515380399777858,0,0.150313663459376,0,0,0,0,0,0,0,0,0,0.150312343728348,0,-0.013888642544367,0,0.010093630716934,-0.0446609267130322,0,0,0,0,0,0,-0.00115882802652506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287433382096696,0.0151612315196424,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174243660387856,0,0,0,0.06746707590891,0,0,0,0,-0.105994076260421,-0.00509018532320411,-0.0573354307747008,0.0186888204803135,0,0,0,-0.0324315221701638,0,0,0,0,0,0,0,-0.0778478359549952,0,-0.111660799756895,0,0,0,0,-0.0789524363513594,0,0.0388676849068943,0,0,0,0,0.00915708713626522,-0.0125719432263715,0.00767387275609108,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522862840214446,0,0,0,0,0.00224516754435659,0,0,0,0,0,0.00355761642824955,0,0,0,0,0,0,0,0.00628492255284365,0.00453913267030422,-0.00139883668584855,0,-0.000408391856823836,0,0,0.000718101565264259,0,0,0,0,0,0.0139856524069774,0.00868439728273451,0.0116025274508615,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0225112623797251,0,0,0,0,0,0,0,0,0,-0.00917007698916657,0.022124845058634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284583835716067,0,-0.0547226631578286,0,0.00635790686121234,0,-0.000202636371200509,0,0,0,-0.021905446746212,0,0,0,0,0,0,0,0,0,0,0,-0.00178540832651572,0.0265545979604212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164595163731211,0,0,0,0,0.00230932351098208,0,0,0,0,0,0,0.00618299327105883,0,0,0,0,0,0,0.00500822305620682,0,0,0.0124298122629073,0,0,0.00195204841435741,0.00100848338378566,0,-0.00838065483172654,0,0,0,0,0.0133462727948059,-0.00234802277493213,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00466345697842816,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241028889706082,0,0,0,0,0,0,-0.000191177555099388,0,0,0,0.0236260020839423,0.0223699789988936,0.0439601818621974,0,0,0,0,0,0
