,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000100.SZ,X300003.SZ,X600271.SH,X600703.SH,X002236.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X000625.SZ,X300142.SZ,X002008.SZ,X002179.SZ,X600177.SH,X600498.SH,X000977.SZ,X300146.SZ,X002371.SZ,X600487.SH,X600066.SH,X002506.SZ,X600867.SH,X600522.SH,X000050.SZ,X600566.SH,X002241.SZ,X600118.SH,X600776.SH,X002129.SZ,X600089.SH,X600183.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0865703684233678,0,0,0,0.320639690034227,0,0,0,0,0,0,0.0998991938740832,0,0.0351898755118542,0,0,0,0,0,0,0.0650266353401431,0,0,0.0227266910635289,0,0.15124772076531,0.110477291109159,0,0,0,0,0,0.0095545031398913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235484163610516,0,0,0,0,0.0327865044724824,0,0
X600031.SH,0,0,0.266556191148844,0.0282061486126996,0,0,0,0,0,0,0,0,0.152499821438273,0.010785815728544,0,0,0.0555138937966873,0.0614092808178718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764200671948491,0,0,0.0408523602184633,0.440622232462761,0,0,0,0,0,0,0,0,-0.0457505656877402,0.078390818835413,0,0,0,0,0,0
X000338.SZ,0,0,0,0.158505250793589,0,0,0,0,0,0.0231531640098135,0,0.172919160366708,0,0,0.242508871870556,0,0,0,0,0,0,0,0,0,0.0660927181874101,0,0,0,0,0,0,0,0,0,0,0,0,0.140856275697191,-0.158100235443808,0,0,0,0.0713438629862995,0,0,0,0.213995832015345,0,0,0,0,-0.0675327196694762,0.0732031205758507,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249204054086095,0,0,0,0,0.02096135179029,0.192888722719104,0,0,0,0,0,0,0,0.165608163591288,0,0,0.00755030059365584,0,1.0842021724855e-19,0,0.0274722702609182,0,0,0,0,0.00532727474216503,0,0,0,0,0,0,0,-0.0589861508286176,0,0
X600741.SH,0,0,0.147442119647186,0.376462083668371,0,0,0,0.0928101841933916,0,0,0,0.0221925510064883,0,0,0,0,0,0,0,0.0317423973069443,0,0,0,0,0,0,0,0,0,0,0.0273806808321853,0,0,0,0,0,0.00141068206057141,0.137251412307847,0,0.0911337347644729,0,0,0.189230279957625,0,0,0,0,0,0,0,0,0.0299527970721283,0.0789297324158233,0,0,0,0,0,0
X000596.SZ,0,0.155484068177778,0,0,0,0,0,0.00691849331335624,0,0.0430625255128414,0,-0.130165613684294,0,0,0,0,0.213185686930318,0.437541519615214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539729054522265,-0.0225285324737281,0,0,0,0,0.110218427699415,0,-0.0102702379795925,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0171074426851293,0,0,0,0,0.108870512093343,0,0,0,0.285571148754459,0,0,0,0,0.1207304576848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870207259482222,-0.0209813678854073,0.0313581701533358,0,0,0.011409702882058,0,0,0,0,0,0.0348780436135044,0,0,0,-0.044105535471916,0,0,0,0,0,0
X600809.SH,0,0.332647065258991,0,0,0,0,0,0,0.130134831825182,0,0,0,0.173649744155535,0,0,0.206931629445998,0,0,0,0,0,-0.0433365306108135,0,0,0,0,0,0,0,0,0,0,0,0.0166863393824093,0,0,0,0.029460478687732,0,0,0,0,0,0,0,0.0355534862421166,0,0,0.0218357285929739,0,0,-0.03629251626797,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.382921917301504,0,0,0,0,0,0,0,0,0.0140798522332659,0.00689184333241021,0,0,0,0,0.0624554593736897,0,0,0,0,0,0.0176619285083923,0,0,0,0,0,0,0,0,-0.327094621122294,0,0,0.170244030687001,0,0,0,0.0299056880457384,0.0573668264495135,0,0,0,0,0,0,0,0,-0.00803978381655562,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.134238428023444,0,0,0,0,0,0,-0.0229892353803628,0,0,0,0,0,0.048591541818592,0,0,0,0,0,0.172243432776616,0,0,0.0817730028829754,0.303807396812584,0,0.0709315445526443,0,0,0,0,0,0.0158071725321062,0,0.0215160606901256,0,0,0,0,0,0,0,0.101305158072431,0,0.020760103308193,0,0,0,0,0.0676026196148072,0,0
X300003.SZ,0,0.0547651807249655,0,0,0,0,0,0.131084326847208,0,0,0,0,0.0148463157983017,0,0,0,0,0,0,0.0475390688727284,0,0,0,0,0.02743511498726,0,0,0,0,0,0,0,0,0,0,0.118823058260448,0,0.0605849549852427,0,0.0551654105521037,0,0,0.0420494369118253,0,0,0,0,0,0,0,0,-0.01632358826832,0,0,0,0,0.0486641946324943,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0282519135120747,0,0,0,0.0896774776854998,0,0,0,0,0,0,0.0800360764909816,0,0,0,0,0.0579657371947444,0,0,3.46944695195361e-18,0,0,0,0,0,0.0471599434687187,0,0,0,0,0,0,0.0292628711094451,0,0,0,0.0423133463415437,0.0509279993639055,0.0633796365445703,0,0,0.161730713441017,0,-0.0275073115039574,0,0,0,0,0,0,0
X600703.SH,0,0,-0.316568997296815,0,0,0,0,0.0504399034354591,0,0,0,0,0.23458601185238,0.134538765555401,0,0,0,0,0,-0.0443388525469288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107349230442122,0.261470682865343,0,0,0,0,0,0.00866663741805908,0,0.0825008262285237,0,0,0,0,0,0,0.104554805060896,-0.0514019494007193,0.13316241594423,0,0,0,-0.11085759107983,0,0
X002236.SZ,0,0,0,0,0,0.0741433506950548,0,0,0,0,0,0,0.0598815862683861,0.144648783277033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088216503767574,0,0,0,0,0.162581069996905,0,0,0.100918737970547,0,0,0,0,0,0,0.0827709482542583,0,0.0202432537189189,0.102846174354107,0,0,0,0,0.0158329988787333,0,0,0,0,-2.16840434497101e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.137571186031,0.0355058693192909,0.0952632595882443,0,0.0402541838197581,0.0619693591518431,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.135624373308757,0,0,0,0.0653918363691237,0,0.0443904006067843,0,0,0,0,0,0,0,0,0,0,0,0.0685924778384211,0,0,0,0,0,-0.0108697238355835,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.269341478684369,0,0,0,0,0,0,0.147842179049785,0,0.149046133350403,0,0,0.0208862474559829,0.152954380388103,0.184682536537909,0.093829041893094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475975926774957,-0.00178571050994508,0.131753528621693,0,-0.0919478559345118,0,0,-0.00642078610272246,0,0,0,0,0.0436963781215473,0,0
X300124.SZ,0,0.0863565202190136,0,0,0,0,0,0.024122117416738,0,0,0,0,0,0,0,0.0699932427925867,0,0,0,0.146311638098203,0,0,0,0,0,0,0,0.00655105743924695,0,0,0,0,0,0.0758007433968767,0,-0.00212528649907537,0,0,0,0,0,0,0,0,0,0.0364203383644482,0,0,0,0,0,-0.0236126624790268,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.174035629016217,0,0,0.168712467944375,0,0,0,0,0,0,0.420312163580355,0,0,0,0,0.112899922051203,0,0,0,0,0,0,0,0,0.00884093108661885,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0679973292533014,-0.00143831742661883,0,0,0,0.0229982363764502,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0301539550636325,0,0.106183779776431,0,0,0.052011403962676,0,0,0,0,0.163191527382278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360546656884393,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.021522286448708,0.175702089553793,0,0.118572324756871,0,0,0,0,0,0,0,-0.0222505171127203,0,0
X002008.SZ,0,0.109533325417797,0,0,0,0,0,0.0957936713065587,0,0,0,0.0332691721742835,0.000484076453728396,0.170774833114384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179427338821357,0,0,0,0,0,0.0966445440699071,0,0,0,0,0.042692719419793,0,0,-0.0174371153235012,0,0,0,0,-0.0442999478316262,0,0
X002179.SZ,0,0,0,0,0,0,0,0.184378750064951,0,0,0,0.0499047357071146,0,0,0,0,0.015495742232699,0,0,0,0,0.00262089911846665,0,0,0,0,0,0,-0.000370325504068144,0,0,0.359610532678318,0,0,0,0.0857626775545951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657856070119758,-0.001066464488423,0,0,0,-2.71050543121376e-20,0,0
X600177.SH,0,0,-0.0627115017547161,0,0,0,0,-0.0343150432885212,0,0,0,0,0.169252122766472,0,0,0,0.032366503210329,0,0,0.157443457779357,0,0.107834425088695,0,0.0110644258098766,0.0171294328678762,0,0,0,-0.0951799848811644,0,0,0,0,0,0,0,0,0,0,0.298461230065883,0,0,-3.46944695195361e-18,0,0.0805112229126691,0,0,0,0,0,0,0.0274293363746191,-0.0366558147137852,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.328883062174309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589979587251277,0.193515685347281,0,0,0,0,0.0404492360953246,0,3.46944695195361e-18,0.000521864713150709,0,0.101504794174995,0,0.106896098176387,0,0,-0.00744811904814535,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194018970933132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145299005613495,0,0,0,0,0,0,0,0,0,0.345467742127831,0,0,0.0376004412929753,0.770790871190658,0,0.033343349825947,-0.0951356169309229,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0566492704368537,0,0,0,0.0114126292852137,0,0,0,0.0295642952606247,0,4.33680868994202e-19,0,0,0.0128425377817532,0,0,0,0,0.140605311338405,0,0,0,0,0,0,0,0,0,0,0.0430681275235768,0,0,0,0,0,0,0,0,0,0.0536655179184904,0,0,0,0,-0.0325047365477234,0.037672128799199,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278016612784619,0,0,0,0,0,0,0,0.0812114884502861,0.101945853297375,0,0,0,0.355052446495559,0,0,0,0,0,0.0452617527514953,0,0.0869329367531317,0,0,0,0,0.0212721853846548,0,0,0,0,-0.0353151777068752,-0.0593755748792538,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0911344528291957,0,0,0,0,0,0.025785344534875,0,0,0,0,0,0,0,0,0,0.210926488838734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18139673258475,0,0,0,0,0,0,0,0.0273540491584632,0,0,0,0,-0.154148542755369,0,0
X600066.SH,0,0,0,0,-0.0472614414305887,0,0,0,0,0,0,0,0.0222409139961242,0,0.170069303905676,0,0,0,0.0729981776036576,0,0,0.0555618343701272,0,0,0,0,0,0,0,0.180776088992402,0,0,0,0,-0.112107097732597,0,0,0,0,0,0,0.186828202228291,0,0,0.055427460379543,0.104611015641523,0,0,0,0,0,-0.0607340048338978,0,0,0,0,0.0852903188120372,0,0
X002506.SZ,0,0,0.365395893201159,0,0,-0.252134675571975,0,0.100271925688663,0,0,0,0,0,0,0,0,0.162489263288003,0,0,0,0,0,0,0,0,0,0,0,0,-0.084100701915975,0,0,0,0.379023363812637,0,0,0,-0.0245138369929167,0,0,0,0,0,0,0,0,0,0,-0.151826389122729,0,0,-0.0897648601356543,0.116126556416597,0,0,0,-0.0225778751602182,0,0
X600867.SH,-0.0552223047193402,0,0,0,0,0,0,0.0403790190287202,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.165040421850133,0,0,0,0.332184456609425,0,0,0,0.062471799617184,0,0,0,0,0.00163080337594959,0,0,0,0.1099834394959,0.0577670416805896,0,0,0.2809372499715,0,0,0.0411282339907308,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.151241500060224,0,0,0,0,0.0607792061554775,0.107894754799948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819110610580965,0,0,0.236346342622546,0,0,0,0,0,0,0,0.0949113180833552,0,0,0,0,0,0,-0.0118105020087106,0,0,0,0,-0.00729544739475945,0,0
X000050.SZ,0,0,0,0.211452053400332,0,0,0,-0.189903384173485,0.115924059469461,0,0,0,0.187062032866946,0,0,0,-0.000113221425027574,0,0.115119876651458,-0.000901246653430075,0,0,0,-0.0872622775027863,0,0,0,0,0,0,0,0,0,0,-0.180099098404525,0,0,0,0,0,0,0,0,0,0,0.472568439598336,0.210743889773208,0,0,0,0,-0.0503393896834522,0,0,0,0,0.045712670188874,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.199605145789029,0,0,0,0,0,0.0765322700590481,0.0256551370723859,0,0.272018173406466,0,0,0,0,0.157781035395261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106688897030323,0,0,0,-0.0634960697988754,0,0,0.209405119253183,0,0,0,-1.73472347597681e-18,0,0,0,0.0472615500484622,0,0
X002241.SZ,0,0,0,0,0,0,0,0.163895181227142,0,0,0,0,0.0362927207312386,0,0,0,0.0645857483399023,0,0,0,0,0,0,0.401104097994203,0,0,0,0,0,0,0,0,0,0.134035013437363,0,0,0.179378041685244,0,0,0,0,0.0048107633081903,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385101715674772,0,-0.0452169317913809,0,0
X600118.SH,0,0,0,0,0,0,0,0.0697014093453447,0.0636418325531135,0,0,0,0,0,0,0,0,0,0,0.0851980803850742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242925325869597,0,0,0,0.112227459695226,0,0.0724244726994738,0,0,0,0.0135478568597501,0.0321441988960959,0,0.000968063254968158,0.263462629671358,0,0,0,0,0,0,0,0,0
X600776.SH,0.0724146717759687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210796261389377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341515910554272,0,0,0,0,0,0,0,0.385697251214145,0,-0.190336773948905,0,0,-0.206589610838473,0,0,0,-0.0303277728296584,0.0899857558817922,-0.100384277412519,0,0,0,0.0309159738840445,0,0
X002129.SZ,0,0.0655001142178106,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0319217218993941,0,0,0,0,0,0,0,0,0.00645028722734801,0.449752135034011,0,0,0,0,0.138609554445912,0,0,0,0,0,0,0.261680568605576,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.105353656394276,0,0,0,0,0,-0.0387500294051287,0,0,0,0,0.0905883517278599,0,0
X600089.SH,0,0.123723399318844,0,0,0,0,0,0,0,0,0,0,0,0,0.0762572572491863,0,0,0,0,0,0,0,0,0.125266079358568,0,0,0,0.114790386928246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437235034081758,0.044153313663342,0,0,0,0,-0.0358972643571089,0,0,0,0,-0.000257728410198451,0,0
X600183.SH,0,0.0164013905886094,0,0,0,0,0,0,0,0.0902821755104752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429266408425843,0.0459592655058838,0,0,0.0532616647469547,0,0,0,0,0,0,0.112799092941236,0.00586152598569695,0,0.00450130981534707,0,0,0,0,-0.0422233767570412,0,0,0,0,-0.0285443526310816,0,0
X600372.SH,0,0,0,0,0,0,0,0.100743155210993,0.0164942080697637,0,0,0,0,0,0,0,0,0,0,0.046467667947984,0,0,0,0,0,0,0,0,0,0,0.0677598647369233,0,0,0.039474663147532,0,0.0403290981652036,0.0189130551461391,0,0,0.0274666671378713,0,0,0,0,0.208857826236039,0.0742336992014707,0.0427743413119855,0,0,0,0,-0.0197634047527067,-0.0215253859347503,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.219233696766471,0,0,0,0,-0.160304892928936,0,0,-0.00255083799256298,0,0,0,0,0,0,0.165411886725051,0,-0.136723695816293,0,0,0,0,0,0,0,0,0,0,0,-0.0246025938049467,0,0,0,0,0,0,0,0,0,-0.0340787576843704,-0.123302350208373,0,0,0,-0.0132501799853948,0,0
Slope,0,0,0.263588931094045,0,0,-0.239348679220671,-0.757773762540968,-2.16840434497101e-19,0,0,0,0.845621198857021,0,0.016575650379734,0,0,0,0,0,-0.1029610288534,-0.312858221918628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632052977038091,0,0,0,0,0,-0.210510636819568,0,-0.317911787769404,0,-0.264810287366214,0,0,0,0,0,0,0.40067460110322,0,0,0,0.0917156671726499,0,0
TED,-0.775504811653042,0,-0.234974600684072,0,0,-0.17305337569197,0,-0.0840982986192323,0,0,0,0.549215068265078,0,0,0,0,0.0149180998236759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168540366218275,0.158673464812361,0,0.275473454752893,0.609654975716778,0,0,-0.277448038349788,0,0,0,0.0806908539485281,0,0,0,0,-0.592224477452288,0.114357846346552,0,0.306157635896852,0,0,-0.272936991609103,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.115784053245956,0,0,0,0,-0.0326302393804049,0,0,0,0,0,0,0,0,-0.00803601014928571,0,-0.0139530540182691,0,-0.183911254030356,0,0,0,0,-0.005735998799653,0,0,-0.0128373219237725,0,0,0,0,0,0,0,0.019470999744223,0,0,0,0,0,-0.0213481303164179,0.0207760081366256,0,0,0,-0.0589039171801977,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761670066861326,0,0,-0.098202468560704,0,0,0,0,0,0,0,-0.0462470665284607,0,0,0,-0.282363189215135,0,0,0,0,-0.0561436252018025,0.0442175796454214,0,0,0,0,0,0.0207923192537539,0,0,0,0.0443906888790371,0,0,0,0,0,0.0198872646750367,-0.049033170404865,0.158898575078042,0,0,-0.0884719993862541,0,0
MKvol,0,0.00205681765327993,0,0,0,0,0,-0.00280269014628962,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00150913570758779,0,0,0,0,0,0,0,0,0,0,0,0.00375974267595017,0,0,0,0,0.00415972747953763,0,0,0,0,0,0,-0.0021392386035696,0,0,0.000241088561112471,0,0,-0.000249077336205162,-0.00226842579420452,0,0,0,0.0167620672522672,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0183739069586599,0,0,0,0,-0.176312453187972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307304694527611,0.13835883079401,0,0,0,0,0.264989004371984,-0.284190427054907,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00221201409225066,0,0,0,0,0,0,-0.0013548949975003,0,0,0.00229822937485244,0,0,0,0,0,0,0,0,0,0.0121456728959239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063377777265564,0,0,0,-0.00915310128336995,0,0,0,0,0,-0.0250376113004352,0.00763244469237588,0,0,0,-0.0396655862108064,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531448162268131,0.00442136859226978,0,0,0,0,0,0,0,0,0,0,-0.0112591408129361,0,0,0,0,0,0,0,0.0114557539183039,0,0.00711080423826539,-0.00479728494096159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674299159073638,0,0,0,0.00318528418673274,0,0
