,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X300003.SZ,X002236.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600867.SH,X000625.SZ,X600271.SH,X002456.SZ,X600809.SH,X600066.SH,X000100.SZ,X600487.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X000661.SZ,X002508.SZ,X000596.SZ,X002180.SZ,X000157.SZ,X002049.SZ,X000050.SZ,X000977.SZ,X300136.SZ,X002179.SZ,X002129.SZ,X002038.SZ,X600522.SH,X600498.SH,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.0652801407598949,0,0,0,0,0,0,0,0.101647387898484,0,0.178338228071935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194557827875904,0,0,0,0.229010036818806,0,0,0,0.0685708154202555,-0.0274015466909252,0,0.121285263916485,0,0,0,0,-0.0899726050038037,0,-0.0133606845171232,-0.0733510488493798,0,0,0,0,0,0
X002008.SZ,0,0,0.1147354368952,0,0,0,0.0523118146327969,0,0,0,0.276710163161747,0.0388694441910459,0,0,0,0,0,0,0,0.0280544446937313,0,0,0,0.252477532811722,0,0,0,0,0,0.27815703757864,0,0,0,0,0,0,0,0,0,0,0,0.0629489379253679,0,0,0,0,0,0,0,0,-0.21106285459227,-0.015011965476839,0.014954872209632,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0151158066846516,0,3.46944695195361e-18,0,0,-0.0525419961721265,0.268179777548606,0,0.0384379182598834,0,0,0,0,0,0,0,0,0,0,0,0.0732720379007794,0,0,0,0,0,0,0,0.201937955495702,0.229723745014625,0,0,0,0,0,0,-0.0870670750438583,0,0,0,0,0,0,0,0,0,0.033492787673027,0.053331051668427,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642549524228,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00686920069080638,0,0,0,0,0.145963177313697,0,0,0.00819029240678142,0,0.158807878904333,0,0.00598479706813384,0,0.0197537220160963,0.0352690245380039,0.334176584510532,0,0,-0.00375991119899594,0,0,0,0,0,0,0
X600271.SH,0,0.0493083937396084,0,0,0,0,0,0,0,0,0,0,0.0647804822583189,0.0484564631448496,0,0,0,0.443678532217055,0,0,0.0686879638314636,0,0,0,0,-0.212182022606394,-0.170205885586167,0,0,0,0.0179772825197396,0,0,0,0,-0.189630820594337,0.371027493375168,0,0,0,0,0.351936721979486,0,0.186441396500229,-0.0634780802605076,0,0,0,0,0,0,-0.0148785052741483,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0950615682870238,0,0.241304787433016,0,0.532335592972174,0,0,0,0,-0.0729287210746231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219670385822827,0,-0.0495860551780198,0,0,0,0,0,0,0,0.128041173363567,0,0.0510848392584922,0,0.11044154896415,0,0,0,0,0.0057324449052588,0.0482077035070188,0,0,0,0,0,0
X600809.SH,0,0,0.143835292960068,0.240107427653373,0,0,0,0,-0.0739658750066409,0,0.168601176356381,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137562202320003,0,0,0,0,0,0,0,0,0,0,0,0.310614101212462,0,-0.118940345368515,0,0.10254591879388,0,0,0,0,0,0.437188439711688,0,0,0,0,0,-0.00779019515731098,0.00391718934709875,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.046121275227562,0,0,0,8.67361737988404e-19,0.0392750715020474,0,0,0.0855413770343995,0,0,0,0,0.0381599569326348,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0402795514107466,0,-0.149289832263421,0,0.208228164936389,0,0,0,0,0,0.0482520254881448,0,0,0,-0.038149596902536,0.00977902083614291,0,-0.0771015807693869,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.252477409589847,0.160299301100317,0,0,0,0,0,0,0,0,0.0986280900817463,0,0,0,-0.0266565078908734,0,0,0,0,0,0,0.0167685497999098,0,0,0,0,0,0,-0.0310717756664733,0,0,0,0,0.00801480394294942,0,0.0485430557760771,0,0,0,0,0,0,0,0,0,-0.0168947798410553,0,0,0,0,0,0
X600487.SH,0,0,0.115814152193812,0,0,0,0,0.366650049718406,0.478725573345005,0,0,0.0583874175810322,0,0,0,0,0,0,0,0,0.00325456661250933,0,0,0,0,0,0,0,0,0,0,0,0,0.14513886944706,0,0,0,0,0,0,0.26828202150181,0,0,0,0,0,0,0.0556363061290143,0,0,0,-0.00924345539532391,0.0295978037763106,0,0,0,0,0,0
X002294.SZ,0,0,0.0628799221786842,0,0,0,0,0,0,0,0,0,0,0,0.387777661123834,0,0,0,0,0,0.165250737796491,0,0,0,0.0277750075497265,0,0,0,0,0,0,0,0,0.299869856263178,0.065498539722408,0.168661701914536,0,-0.0197889646780991,0,0,0,0,0,0,0,-0.0470464949998604,0,0,0,0,0,0.00666243915053321,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0747815587661311,0,0,0.153344405618384,0,0,0,0,0,0,0,0,0,0,0.204157136875988,0,0,0,0.0777179541118686,0,0,0,0,0,0,0,0,-0.0856112866477262,0.0773180733583874,0.00917282432462954,0,0,0,0,0,0,0.000428632997420542,-0.00205436534527174,0.194873598914779,0,0.225477047762597,0,0,0,0,0,-0.0159449732292201,-0.0406200561198532,0,0,0,0,0,0
X000981.SZ,0,0,0.0223354386791422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690980849660742,0,0,0,0,-0.107169026467159,0.0350990410416043,0,0,0.0370009200773779,0,0,0,0,0,0,0,0,0.142788449349019,0,0,-0.127715612032816,0,0,0.0390101595454523,0,0,0.0962372151402011,0,0,0.130882122603698,0,0,0,0,0,-0.00529336674991811,0,0.0201713528284838,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.00242865428249114,0,0.0213220460332358,0,0,0.150149120000745,0,0,0,0,0,0,0.0225402686573495,0,0,-0.0942559507995411,0,0,0,0,0,0,0,-0.00339181902161611,0,0,0,0,0.203121380550205,0.136119998488598,0,0,0.245187257535781,0.210037243990169,0.0921055694510801,0,0,0,0,0,0,0,0,-0.0158328814052953,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.176385905740718,0,0,0.121995991468022,0,0,0,0,0,0,0,0,0,0,0.279019206117904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216617541418497,0,0,0.0763698540773671,0,0,0,0.053114372727717,0,0,0,0,0,0,0,0,0,-0.0246036009696686,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.264546110049831,0.0357333829116295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188763693578965,0.388834358433397,0,0,0,0,0,0,0,0,0.275931671752348,-0.282499268257772,0,0,0,0,0.163339714388764,0,0,0.0374706319049946,0.115801218335152,0,0,0,0,0,0,-0.0427332223144485,0,0,0,0.0318363186166241,0.0523871046279547,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.148260142782492,0,0.503179101972635,0,0,0,0,0,0,0,0,0,0.835175183033053,0,0.242234457695677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092930933826913,0,0,0,0,0,0,0,0,0,0,0,-0.0169646931710438,0,0,0,0,0,0,0.00709673650697112,-0.0173054269896981,0,0,0,0,0,0
X000596.SZ,0,0,0,0.478427010046267,0,0,0,0,0.057042416224488,0,0,0,0,0,-0.121431675510861,-0.00264347073019373,0,-0.272287484137602,0,-0.0465414948579041,0,0,0,0.183453500435303,0,0.0421110727105275,0,0,0,0,0,0,0,0,0.224451635034442,0,0,0,0,0,0,0.0148148143664505,0,0,0,0,0,0,0,0,0,0.00851232054855973,0.0360614507473525,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.188651296727767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193216591033325,0,0,0,0,-0.0204212428020516,-0.0205690997684864,0,0,0.210685420237819,0,0,0,0,0,0,0,0.194446855650803,0.0857868741611143,0,0,0.0010127373725565,0,0,0.19985253117537,0,0.0396711989592686,0,-0.0181400170462482,0.0407984656790846,0,0,0,0,0,0
X000157.SZ,0,0,0.000940858315554989,0,0,0,0,0.147871671046324,0.0574448409838789,0,0,0,0,0,0.030327035019332,0,0,0.117715221568095,0,0,0,0.0313503257756505,0,0.0392532903751602,0,0,0,0.10217238702766,0,0,0,0,0,0,0,0,0,0,0,0.0132443787456484,0,0,0,0,-0.0196444679353252,0,0,0,0.0194856299945203,0,0,0.012613189538591,-0.0064299056423672,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0998160734211547,0.107428575899841,0,0,0,0,0,0,0,0.272979403877989,0,0.0383191904568265,0,0,0,0.0402276115443392,0,0,0,0,0,0,0,0,0,0,0,0.22158561740696,0,0,0.0666846567818088,0,0,0,0,0,0,0.136266224525624,0,0,0,0,0.150483908093374,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.213785156925162,0,0,0,0,0,0.0647496645759087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250181969884822,0,0,0,0,0.00820096117091905,0.150088372880971,0,0,0,0.0704659643153193,0,0.0291831593348431,0,0,0,0,0.0919191036642579,0.420190549879436,0.0224325398473758,0,0,0.580574812050369,0,0.0033282647005683,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0727413380472766,-0.0819593265890957,0,0,0,0,0,0,0,0,-0.297642061726618,0,0.174864733177619,0,0,0,0,0.218811410087256,0.0972727652661237,0,0,0,0,0.0564998887058787,0,0,0,0,0,-0.00737889158796159,0,0.346355250735092,0,0.0255420779365669,0,0,0,0,0.344810357465564,0,0,0,0,0,0,-0.0560122050327254,-0.0425954156097512,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388151343896098,0,0.26642503848033,0,0,0,0.103496960387756,0.704291908874088,0,0.496167378074483,0.072139376961556,0,0.159443959195487,0,0,0,0,0,0.162018119810291,0,0,0.0828921839574099,0,0,-0.414663715834337,0,0,0,0,0,-0.113518489611087,0,0,0,0,0,0.0478151486076855,0.160883335726629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0569289194688248,-0.295008131661131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955175471787531,0,0,0,0,0,0,0.126366406658337,0,0,0,0.0912745523880469,0,0,0,0,0,0,0.131223153868612,0,0,0.0257004333038705,0.0131190183711432,0,0.0458415681218933,0,0,0,-0.025976686282965,0.0240328703887013,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.208520177712208,0,0,0,0,0,-0.26650690450886,0,0,0,0,0,0,0,0,0,0,-0.389909425036589,0.424490163647503,0.217502966796821,0,0,0,0,0,0,0,0,0.0503282954895212,0,0,0,0,0.137495471254972,0,0,0,0.359080429768316,0.115488295216453,0,0,0,0,0.0387782818931041,0,0,0,0.0263747552192726,0,0,0.691674426285828,0,0,0,0
X002038.SZ,0,0,0,0,0,0.279680576320792,0,0,0,0,0,0,0,0,0.0704511434433993,0,0,0,0,0,0,0.167249209001393,0,0,0,0.0576304982219092,0,0,0,0,0,0.451845216263844,0,0,0,0,0,0,0,0,0.300921486104856,0,0,0,0,0,0,0,0,0,0,0,-0.00937314863166117,0.0122164622753192,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0929814158102931,0,0,0,0,0.263933173535141,0,0,0,0,-0.00224587985634306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135344248685016,0,0.052908285441009,0,0,0,0,0,0,-0.227364447789206,0.637080904636426,0,0,0,0,0,0,0.165157474291096,0,0,0,-0.0250681249754919,0.111159222862476,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.161322459391361,0.125066459421575,0,0,-0.135895643463538,0,0,0.121224943787063,0.149981487524013,0,0,-0.0130736906504482,0,0,0,0,0,0,0,0.0944040977795432,0,0.0523082392779738,0,0,0,0.159446818285091,0.124906405929973,0,0,0,0,0,0,0.254666748843913,0,0.103815462700034,0,0,0,0,0,0,0,0,-0.106366727357436,0.0310928897528786,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.191119165630052,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.198470601110886,0,0,0,0,0,0.000905297156409772,0.0704468207402233,0,0,0,0.0680769283597309,0,0,0,0,0,0,0,0,0.0802446363138655,0,1.73472347597681e-18,0.0142933531937867,0,0,0,0,0.11311765482017,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0131348502882449,0,0,0,-0.122519518614974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282590398813874,0,0,0,0,0,0,-0.0814830146147025,0,0,0,0,0.515417387080178,-0.0315544556973043,0.0101059663870115,0,0.0722128553142473,0,0,0,0,0,0,0.00853903831645891,0.0134167558369857,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0154629685683047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775529681078888,0,0,0,0,0.160395405746835,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.114589568396287,0,-0.209294786878205,0,0,0,0,0,0,0,-0.122863897372075,-0.0224111673600173,0,0,0,0,0,0
Slope,0,-0.271867558597791,0,0,0,0,0,0,0,-0.104149183196292,0,0,-0.204702196131912,0,0,0.114372842350353,0,0,0,-0.3212643484336,0,0,0,0.0935647146977372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148726583220188,0,0,0,0.237155337540382,-0.0942674505377573,0,0,-1.00250776882356,0,0.349510603212858,0,0,0,0,0,0
TED,0,0,0,0,1.19632135333368,0,0,0.484296956864256,0,0,0,0.334953152127428,-0.70061003060788,0,-0.862302040758569,0,0,0,0,-0.799226503222132,0,-0.201656333960876,0,0,0,0,0,0,0,0,0,0,0,-0.485485658713172,0,-0.478308572786618,0,0,0,0.872960657479202,0,0,0.287077733504444,0,0,0,0.146739306843702,0,0,0,-0.450473370893361,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0534206598864199,0,0,-0.110212109436208,0,0,0,0.0236862684339155,0.0875145222746347,0,0,0,0,-0.0053127143598802,0,0.00146824290613998,-0.00647743426277762,0.127490438014482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687383118640276,0,-0.0266912116371069,0,0,0,0.0314398955726725,0.00681883895906682,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00890584138462087,-0.0482130602240651,0,0,0,0,0,0,0.0368008419122839,0.0983548830548116,0,0,0,0,-0.136428661489363,0,0.0716739198404412,0,-0.0891992502664913,0,0,-0.00437440428563875,0,0,0,0,0,0,0,0,0,0,-0.0825026518377611,-0.0361162157994923,0,0,0,0.00647262632454111,0,0,-0.00603000473906376,0,0,0,0.0171477064727463,-0.0149509322933656,0.0950446758299781,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600456432300371,0,0,0,0,0,0,0.00183975499500423,0,0,0.00440093180087486,0,0,0,0,0,0,-0.00159245386887966,0.00423527148607886,0,0,0.00438864225913509,0.00275050590435196,0,0,0,0,0,0,0,0,0,0.0152776313520151,0.00900092509498785,0.0112755143727905,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0182780165554561,0,0,0,0,0,0,0,0,0.0191239952754491,0,0,-0.00943487380792958,0,0,0,0,0,-0.0106871729961612,0,0,0,0,0,0.0298518466999476,0,0,-0.0440609800648205,0,0,0,-0.0150087207734124,0,0,0,0,0,0,0,0,0,-0.00652867700468927,0,0,0,0,0,-0.0005308462919638,0.0241756075901568,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162913984257848,0,0,0,0,0,0,0.00421708056170254,0,0,0,0,0.00744909086440126,0,0,0,0,-0.00288006777740948,0,0,0,0.00174524421067788,0,0,0,0.0135965588058356,-0.00692632590090887,0,0,0.00403904301938705,0,0,0,0.0130461845262167,-0.00224846895960542,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.000882956467140449,0,0,0,0,0,0,0,-0.0121002655147541,0,0,0,0,0,0,0,0,0,0,0,0.00195459433113252,0,0,0,0,0,0,0,0,0,0,0,-0.00181161134333503,0,0,0,0,0,0,0,0,0,0,-0.00999927075200768,0,0,0,0.0312457157810943,0.0234477694286293,0.036221385169056,0,0,0,0,0,0
