,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X000100.SZ,X600741.SH,X600066.SH,X600703.SH,X600089.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X002236.SZ,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000623.SZ,X000568.SZ,X600177.SH,X000559.SZ,X600060.SH,X300124.SZ,X002129.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X600839.SH,X002465.SZ,X002456.SZ,X002292.SZ,X002007.SZ,X002049.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.18124825897241,0,0,0,0,-0.0793242558700232,0.0093790796520905,0,0.0140701758448004,0,0,0,0,0,0.838571370750918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776620373627261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544266173202074,-0.0103202840691011,0,0,0,0,0,0
X600276.SH,0,0,0,0.0438641900952056,0,0,0.063961473664206,0,0,0,0,0,0,0,0,0,0,0,0.264646028443411,0.204188396236794,0,0.0210538343512663,0,0,0,0,0,0,0,0.0132174512116948,-0.0421523421109896,0,0,0,-0.047318005986441,0,0.0573994769358478,0,0.015397580849941,0,0,-0.0227758201549932,0,0,0,0,0,0,0,0,0,-0.0117000611233648,0.0102769281494387,0,0,0,0.00666468261641124,0,0
X000338.SZ,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.119618787710425,0,0,0,0,0.683918728405788,0,0,0,0,0,0,0.0152018741669072,0,0,0,0,0,0,0,0,0.111610323182441,0,0,0,0,0.0129291650662182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838213884161229,0,0,0,0,0,0
X600372.SH,0,0,0.139350625733079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401837700862163,0,0.0603095755068482,0,0,0.0588086606434024,0,0.0585561398961038,0,0.075227905778402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159576852183889,0,0,0,0,0,0,-0.101919270661659,0.00679641663502765,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.615764575996088,0,0.0952921434907477,0,0,0,0,0,0,0,0,0,-0.0589581819070643,0,0,0,0,0,0,0.0495769951990889,0,0.0266187850286062,0.0710412069696925,0,0.0528165175479695,0,0,0.216459911977987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689566476131269,-0.00264349040502068,0.106060474702826,0,0,0,0,0
X002241.SZ,0.0391915650124637,0,0.124908501667605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352550973458705,0,0,0.0105217326162067,0,0,0,0,0,0,0,-0.0156029172296513,0,0,0,-0.0161366623272467,0,0,0.0783737368760929,-2.16840434497101e-19,0,0,0,0,0,0,0.0957149254792053,0.227569675000647,0,0,0.0989535131263128,0,0,0,-0.00468661477916058,0,-0.0131596695652121,0,0,0,0
X000100.SZ,0.0366988318930859,0,0,0,0.127796606640301,0,0,0.013243003378626,0,0.146302845198903,0.0936811054510715,0,0,0,0,0,0,0,0,0,0.0852690379178644,0,0.048886385454954,0,0,0,0,0,0,0,0.0356735371428178,0,0.0891634306920012,0,0.110348173746178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612606283077846,0,0,0,0,0,0
X600741.SH,0.374968862342682,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0.194748555566255,0,0,0,0,0,0,0,0,0,0,0.0786530844580212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184574680642567,0,0,0,0,0,0
X600066.SH,0.307521945617321,0,0,0,0.0235599347764006,0,0,0,0,0,0.150063079520943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104593031900183,0,0,0,0,0.0882737414582319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436368491365617,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0951715846970866,0.039987283184015,0,0.0691746819473308,0,0,0,0,0,0.0178360645049776,0.0821304139194406,0.0227737066813202,0,0,0,0,0,0,0,0,0.0238809559294849,0,0,0,0,0,0,0.0935330997343263,0,0.159413410461941,0,0,0,0,0,0,0.00842777332024908,0,0,0,0,0.120129405512367,0,0,0,-0.0132132495308275,0,0,0,0,0,0
X600089.SH,0.022069295941917,0,0.0332369017295901,0,0,0,0,0.166060337098355,0,0.0948388593417324,0,0,0.137865350579507,0,0,0,0,0.0448195455170958,0,0,0,0,0,0,0,0,0.047423190951564,0.0360485454494138,0,0,0,0,0,0,0,0,0,0,0,0,0.221758245700691,0,0,0,0,0,0,0,0,0.24794745275426,0,-0.0132342243838825,-0.0127634412565671,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0440191358357136,0.0278912480670498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104882673680511,0,0,0,0,0,0.035570227122058,0.28187805843868,0.00278859067539337,0,0,0,0,0.077978240516307,0,0,0,0,0,0.151215944103863,0,0,0.228295415212988,0,0,0,0,0,0,-0.0643436229710177,-0.0166061242723605,0,0,0,0,0,0
X000550.SZ,0.0530755171369949,0,0,0,0,0,0,0,0,0.154499242722385,0.0649474419459178,0,0,0,0,0,0,0,0,0.0379197263097462,0,0,0,0,0,0,0,0.124773439391996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129146289484204,0,0,0,0.00042789240370624,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465745716798609,0.413500318956128,0,0,0,0,0,0,-1.73472347597681e-18,-0.0220977574861569,0,0,0,0,0,0,0.0170294307453746,0,0.0176328120290959,0.0924427637187124,0,0,0,0,0,0,0,0,0,0,0,0.179429996119199,0,0,0,0,0.20551591034033,0,0.051029064421598,0.00485793942248764,0.117656650017469,0,0,0,0,0
X601877.SH,0.0392250084986227,0.230325829122611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166435642735179,0,0.0317801397272487,0.0144199603593663,-3.46944695195361e-18,0.0465547721630718,0,0,0,0,0,0,0,0,0,0,0,0.163492262785112,0,0,0,0,0,0,8.67361737988404e-19,0.16929477461512,0,0,0,0,0
X002236.SZ,0,0,0,0.116025105533791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24769795643962,0,-0.0566935581764814,0,0,0.264476597535386,0.166314450058145,0,0,0,0,0,0.0687677578731263,0,0.0332047137117905,0,0.0388900210236806,0,0,0,0,0,0,0,0.129602440893588,0,0.00803907715212612,0.0865458707888101,0,0,-0.0192925973883747,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0115904086347544,0.132437156177892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128735560397101,0,0.078771754832205,0.0722871762437737,0,0.122403917655131,0,0,0,0,0,0,0,0,0,0,0.107062859435599,0,0,0.137476498985719,0,0,0,0,0,0,0,0,0.0526362815249529,0,0,0,0.0117868852342704,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.0920475335641028,0,0,0,0.149749773701653,0,0.171864563573977,0,0,0,0,0,0.0498611760306471,0,0,0.150012387801659,0,0,0,0.093898191714142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381893897325844,0,0,-0.0477044550921535,-0.00896619647757175,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195015240303836,0,0,0.120628424868575,0.100871508543694,0,0,0,0,0,0,0,0.177355558374445,0,1.38777878078145e-17,0.13225184275706,0,0,0,0.0421350199790342,0,0,0,0.0620509860314662,0,0,0.0413206581324533,0,0,0,0,0,0,0.00446763850174065,-0.00847658601375779,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0530582984056895,0,0,0,0.0489135065400328,0,0,0,0,0,0.0120821702559366,0,0,0,0,0,0,0.207841029764861,0,0.13062387954808,0,0,0,0,0,0,0.0933645059375399,0.0899964593343719,0,0,0,0,0,0,0,0,0,0,0,0,0.0396328838380042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0553186007813607,0.331948191046128,-0.00533308713656192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18214773444049,0,0,0,-0.0705399999212862,0,0,0,0,0.524240438341059,0,0,0,0,0,0,0,0,0,0,0,0.158155038613705,0,0,0,-0.0398473304226411,0,0,-0.0354739515334814,-0.0146812569549842,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.252734316386848,0,0,0.136797937541326,0,0,0,0,0,0,0.0682383114499523,0,0,0,0,-0.235170425563377,0,0,0,0.0504871611360607,0.0843017491424811,0,0,0,0,0.117422598358822,0,0,0,0,0,0,0,0,0,0,0,-0.00574982164594343,0.213583811865259,0,0,0,0,0,0,0,0,0,-0.00482577673552233,0,0,0,0,0,0
X600177.SH,0.0220220117472851,0,0,0,0,0,0,0,0.213614805537001,0,0,0,0,0.109542700657118,0,0,0,0,0,0,0,0.103764161242842,0,0.0831927247494011,0,0,0,0,0,0,0.436329430350784,0,0,0.0873459390473782,0,0.0283290264045865,0,0,0,0,0,0,0,-0.0795276684390785,0,0,0,0,0.00247019761483111,0,0,0,-0.012650962864482,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0194192771586933,0,0.233886101225848,0,0,0,0,0,0,0,0,0,0,0.0648031466742088,0.272979576715892,0,0,0,0,0,0,0,0,0,0,0.164063632014724,0,0,0,0,0,0.0307567904149691,0.0546306066024176,0,0,0,0.164640787154747,0,0,0.131867834459134,0.0372743450832147,0.0870540665814182,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.184440579631911,0.0024002127627148,0.0371618438269076,0,0,0.0700843003604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150922429762158,0,0.124083712074338,-0.177163374333079,0,0,0,0,0.168110981401263,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00691533630081073,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201709453974217,0.0895741254230203,0,0,0.220794991171127,0,0,0,0,0,0,0,0,0.109482788870954,0,0,0.0970114167878002,-0.0217615510786275,0,0,0,0,0,0,0.125288287429445,0,0.0422705456895485,0.238516073351854,3.46944695195361e-18,0,-0.0481320734671486,-0.0230966173470355,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0973429998941259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241980848706059,0,0,0,0.0222943693600864,0,0,0,0.0134934709899611,0,0,0,0,0,0,0,0,0,0,0.0919263474693807,0,0.107877122643244,0,0,0,0,0.0127383324594665,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0682902699495477,0,-0.0581719372738244,0,0,0,0,-0.0195173923044463,0,0,0,-0.025036515915267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941644813508874,0,0.199947635503856,0,0,0.089347099414451,0,0.032313138094151,0.426745688981504,0,0,0,0,0.0585455213024415,0,0.555351137330177,-1.38777878078145e-17,0,0,0,0,-0.0856518692796893,0,0.0557543253250037,0.0186371442013406,0,0.0825176114647096,0,0,0,0
X000977.SZ,0,-0.0488638359593328,0,0,0,0,-0.112203720701578,0,0,0,-0.0265948330467652,0,0,0,0,0,0,0,-0.0190747675472721,0,0,0.045368543783839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230489675524844,0,0,0,0,-0.10047118072473,-0.00830402626705484,0,0,0,0,0,0
X002294.SZ,0,0,0,0.102793862773077,0,0,0.243425535913699,0,0,0,0,0,0,0.0779688438408567,-0.0293918404546101,0,0,0,0,0.0854063969276866,0,0,0,0.0673105872969665,0,0,0.158486858829109,0,0,0,0,0,0,0,0,0.0488927181003014,0.0835248526458301,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0120375586113909,0.00269025646977315,0,0,0,0,0,0
X000400.SZ,0,0,0,0.102097330825068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659650725940786,0,0,0.0702065600149802,0,0.170215183459221,0.0758599096570345,0.0157472814012632,0,0,0,0,0.0730028811038009,0.0331536933300558,0,0,0,-0.0185873872707458,0,0,0,0,0,-0.0776157616847072,0,0,0,0,0.0431724239989851,0,0,0,-0.0116057462527128,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0780163602663235,0,0,-0.238815863359953,0,0,0,0,0,0.0287517356489914,0,0,0,0,0,0,0,0,0,0,0,0,0.258269296764337,0,0.023490864335231,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0421080400428877,0.238993901856941,0,0,0,0.194278375909664,0,0,1.0842021724855e-19,0.00083495716211722,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0418373020094462,0,0.274612518355444,0.208185766172752,-0.126580445503853,0,0.0428170353431593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152612565579989,0,0.089540159093229,0,0,0,0.162781946646533,-0.0675375040611579,0.198431005548927,0,0,0,0,0,0,0,0,-0.00221924660316436,0,0,0,0,0,0,0,-0.00959961482144535,-0.00472266868682819,0,0,-0.0042968149697732,0,0,0,0,0,0
X600839.SH,0.227064418345642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16749083454545,0,0.0346968016557906,0,0,0,0.0278832239111495,0,0,0,0,0,0,0.00106232625633333,0,0.097254765479597,0,0,0,0.212744186186675,0,0,0.0568336425897016,0,0,0,0,0,0,0,0,0,0,0.0133280836575011,0,0,0,-0.0187057137125256,0,0,0,0,0,0
X002465.SZ,0,-0.0506325246830255,0,0,0,0,0,0,0,0,0,0,0,0.147978558628045,0,0,0,0,0,0,0,0.210020490958604,0,0,0,0,0,0,0.214674168526842,0,0.0269326741554168,0,0,0.066700504410789,0,0,0,0,0,0,0,0.192046414353873,0,0,0,0,0.188443009892789,0.170171103738657,0,-0.00770062811597179,0,0,-0.00308504792426104,0,0.0503301356198699,0,0,0,0
X002456.SZ,0,0,-0.129469168597973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196722357306324,0,0,0,0,0,0,0.373398893552555,0,0.0561887157053348,-1.73472347597681e-18,0,0,0.18936822939504,0,0,0,0.152900771283357,0,0.111347709076845,0,0,0,0,0,0,0.0754169369205752,0,0.0803115928729042,0,0.0929227685409807,0.0949005027013842,0,0.0143938068517907,-0.00204678270102173,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0853566414807327,0,0,0,0,0,0,0,0.0853579016396652,0,0,0,0,0,0,0,0,0.116474959986079,0,0,0,0.240459558376493,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0622449229554505,0,-0.0253133968485625,0.0313880944086992,0.0698886504971794,0,0.205074678989116,0,0,0.0281451971726382,0,0,0,0,0,0,0,-0.0158960497161607,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205635888841821,0,0,0,0,0.103938595094157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593971566602632,0.403254549378547,0.0254558502031187,0,0,0,0,0,0,0.0379828504845168,0.0457378012881488,0,0,0,0,0,-0.0740810961318243,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0632679831277631,0,0,0,0,0,0,0,0,0,0,0,0,0.0449169191733548,0,0,0,0,0,0,0,0,0,0,0,0.292734052615182,0,0.041739359949899,0,0,0,0,0,0.193859725641834,0,-0.00636534639283285,0.112838553865051,0,0,0.100961062686434,0,0.116623273410497,0,0,-0.00791783387761868,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0206518840941829,0,0,0,0.115366353335839,0,0,0,0,0.405803474570947,0,0,0.113733740069286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208301631118973,0.178096130761241,0,0,0.0436084317285663,0.0492237140978481,0.188065786873431,0,0,0,0,0,0,0.00245261744513213,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076524143083902,0.0563636964075742,0,0,0,0,0,0,-0.0315346389021458,0,0.014004053245596,0,0,0.0815406242382475,0.0441537341207829,0,0,-8.67361737988404e-19,0,0,0,0,-0.0462051103456006,0,0,-0.0893727398848125,0,0,0,0,0,0,0,0,-0.114821803737684,0,-0.016205732921439,0,0,0.0025039633205563,-0.117105704460848,-0.0736443106878878,0,0,0,0
Slope,0,0,0,0.730757813991047,0,0,-0.663592493247842,0,0,0,-0.584959815149145,0,0,0,1.38777878078145e-17,0,0,0,0.126172492393953,0,0,0,0,0,-0.0565926159746079,0,0,0,0,0,0.189090040308033,0,0,0,0.208532968902333,0,0,0.16625241198627,0,0,0,0.0916575971231907,0,0,0,0,0,0,0,0,0.306284933589811,0,-0.179384576729862,0,0,0,-0.395475897318408,0,0
TED,-1.11022302462516e-16,0,0,0,0,0,0,0,0,0,0,2.4113020766752,0,0,-1.46222841972953,0,0,0,0.511891377088488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478177010915508,-2.71036696556119,0,0,-1.37649028913424,0,0,1.00574519922431,0,0,0,0,0,-0.152680170765221,0,0,0,-1.91577513993053,0,0,0,0,-5.88582365008351,0,0
RealEstate_excess,0,0,-0.512931868751752,0,0,0,-0.0955497857154873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466532095526207,0,0.0373807264304448,0,0,0,0,0,0,0.463029769946528,0,0,0,0,0,0,0,0,0,-0.00711301141531739,0,0,0,0,0,0,0,0,0.00603768051018662,0,-0.409957046552012,0,0,0,0
MKreturn,0,0,-0.33088211636569,-0.0849881592243351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918570178735814,-0.0617229979148164,0,0,-0.11751777441135,0.0286962976322657,0,0,0,0,-0.0135993077041192,0,0,-0.00231564350000853,0,0,0,0,0,0,0,0,0,0,0,0,0.00720223911408153,-0.0172026189005484,-0.349749230722495,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883093135623359,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0764642200215709,-0.0209212965209024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415724613563415,0.0563229547529797,0,0,0,0,0,0,0.00874361683151176,-0.0287531544417828,0,0,0,0,0,0.0236965208153361,0,0,0,0,0,0,0,0.0393387811687086,-0.0610119034867017,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000717774453137937,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00318785480189939,-0.000837977087336686,0,0,0,-0.000817331727421361,0,0,0,-0.00375419057935358,0,0,0,0,0,-0.00267137757775072,0.00574692083656166,0,0,0,0.126915758672794,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366774381038746,0,0,0,-0.00110820093927189,0,0.00177637643374133,0.00755958812148286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163943481307497,-0.000892329868247517,0,0,0,0,0,0,0.00250104049691258,0.00244840941902106,0,0,0,0,0
