,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002506.SZ,X600118.SH,X002241.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X000977.SZ,X000050.SZ,X002007.SZ,X000869.SZ,X002180.SZ,X600699.SH,X300001.SZ,X002049.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123479262998138,0,0,0,0,0,0.0721102523103034,0.0953660909713784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142569732418658,0,0,0,0,0,0,0,0,0,0.0534860087945305,0,0.275094136561486,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0180813526065086,0,0,0,0,0,0.0191748310140997,0,0,0,0,0,0,0.0358679907072671,0,0,0.0682796111609454,0.17391275220731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429009766069956,0.166479738254508,0,0,0,0.17468346945026,0,0,0,0,0,0,0,0,0,0.307318243980913,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110382010179719,0.10878461568752,0.0784416674579654,0,0,0,0,0,0.0397959266026621,0,0,0,0,0,0.0721932782473074,0,0,0,0,0,0,0,0.0400674259137896,0.00274966947437981,0,0,0,0,0,0,0,0.0582876682679879,0,0.0163954859997365,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185199771146401,0.254896153196819,0,0,0.0389701109117294,0,0,0,0,0,0,0,0.0481180543417354,0,0,0,0,0,0,0,0,0,0.13979225630299,0.115216738537275,0,0,0,0,0,0.247389906018123,0,0.0227409690645759,0,0,-0.0316976101610938,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38009538478318,0,0,0,0,0,0,0,0,0,-0.670415586927991,-0.15229269477927,0.161964707323656,0,0,0.219269312449685,0,0.382770647889582,0,0,0,0,0,0,0,0,0,0.0475869561606981,0,0,0,0.034953703504682,-0.181424663024423,0,0.291009589171279,0,0,0,0
X600498.SH,0.289173253540987,0,0.138083279105339,0,0,0,0,0,0,0,-0.0253244576615292,0,0,0.278727945936985,0,0,0,0.456023702636115,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382084580612901,0,0,0,0,-0.236427972022505,0,0,0,0,-0.101288787144506,0,0,0,0,0.0447414093146534,0,0,0.148318493411757,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.101784869795637,0,0,0,0,0,0,0,0,0.0481447280480312,0.00162670418391701,0.177468014676546,0,0,0,0,0,0,0,0,-0.0302238784367684,0,0,0,0.0865691607079505,0,0.205784654691968,0,0,0,0.0854896539065573,0,0,0.271344103454777,0,0,0,0,0.0652690407325032,0,0,-0.0161453088324093,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0649589895484451,0,0,0,0,0,0,0.37391126473497,0,0,0.0509003248732959,0,0.168857614389965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210706518961403,0,0,0.0798244825791237,0,0.101019726741047,0,0,0,0,0,0,0,0,0.00515725610613817,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.117863107299114,0,0,0,0,0,0,0.0811934181011751,1.73472347597681e-18,0,0,0.0625048787947107,0,0,0.0594313011381369,0.0676934392960828,0,0,0,0,0,0.0424599600734869,0,0,0,0,0.0971012099824162,0,0,0,0,0,0.145109120309689,0,0,0,0,0,0.197709274751293,0,0.0145248978347388,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857950654482026,0,0,0,0,0,0.16142999754433,0.125537176194226,0,0.0582071022419961,0,0,0,0,0,0,0.283604146573442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286955392173946,0,-0.0221582591393056,0,0,0,0,0,0,0
X000869.SZ,0.157139598165761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.241079024276924,0,0,0,0,0,0.00222995072272083,0,0,0,0,0,0,0.0428904143935835,0,0.136690681370345,0,0,0.0589771427894115,0.10648466226482,0,0,0,0,0,0,0,0,0,0.0122123948713992,0.050127093903715,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449918392801407,0,0,0,0,0,0,0.0954750013533685,0.161637557655051,0,0,0,0,0,0.0246655645026779,-0.187731834699465,0,0,0.0870289796892068,0.0238190256057318,0,0,0,-0.109179716295723,0.232325084374712,0,0,0,0.0498843283536562,0,0,0,0,0,0,0
X600699.SH,0,0,0.0537868798383918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.12117464674484,0,0,0,0,0,0,-0.16254673884027,0,0,0,0,0,0,0.0962693756491182,0,0,0.280131867343396,0,0,0.0134010036272116,0,0,0,0,0,0,0,0,0,-0.130566106734611,0.0527931777339265,0.294701375108506,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0.110063084858537,0,0.0498438347946742,0,0,0,0,0,0,0.0236910215227583,0.303746949570757,0,0.0600584040518707,0.00936467854508106,0,0,0,0.0606719947600101,0,0,0.095763437442432,0,0,0,0,0,0,0,0.143918485773749,0,0,0,0.207462434057943,0,0,0,0,-0.126212558960049,0,0,0,0,-0.0517327433713399,0.099137864538662,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,1.02552881593425,0,0.309468595449595,0,0,-0.222274550884203,0,0,0,0,0.0204688459741998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12581300696707,-0.315722109175544,0,0,0,0,0,-0.24739176909561,-0.0647949050485718,0,0.062422428307295,0,0,-0.0521902645766684,0,0.289428221867338,0.448421912623972,0.0329184285438674,0,0,0,-0.18685656187151,0.273671469654386,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447859767944575,0,0,0.092032115169159,0,0,0,0.0941792392076485,0,0.110890137386747,0,0,0,0,0,0,0,0,0,0,0,0,0.175084339725771,0,0.144376746614307,0.250527301323147,0.00360234591829192,0.0614557556178118,0,0,0,0,0,0.012893363242997,0,0,0.00378406313602989,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.10534713572552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462098491300126,-0.142707291995675,0.322239518562662,0,0,0,0,0,0.0559863258192903,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0239019042291604,-0.129895248211989,0.0506236535698528,0,0,0,0,0.0112817478582007,-0.123462698427433,0,0,0,0,0,0
Slope,0,-0.512167702850433,0,0,0,0,0,0,0,0,0,0.097873722490094,0,0,0,0.250320394486348,0,0,-0.157382778913571,0,0,0,0,0,0,0,0,0,0,-0.243370570212566,0,0,0,0,0,0,0,0,0.211069991231183,-0.111844961484153,0,0,0,0,0,0,0,0,0,0,0,0.594982803137022,0,0,0,0,3.01048811907714,0
TED,0.0670600153036307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652496585532522,0.610134615508094,0.0157412543959312,0,0,0,6.93889390390723e-18,0,0,-0.486174650468104,0,0,0.120461770902264,0,0,0,-0.705601018514543,0,0,0,0,-0.417434106134104,0.196853688933635,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017543426905309,0,0,0,0,0,0,0,0,-0.0159287156656556,0,-0.161329509925256,0,0,0,0,0,0,-0.0334396762476453,0,0,0,0.0271785247630666,0,0.00949958425725388,0,0.0324923797701953,0,0,0,-0.0245353778994817,0,0,0.3279404972606,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0643285198051692,0,0,0,-0.220848655444761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112895667526604,0,-0.0955413051183699,0,0,0,0.0606603688217821,0,0,0.00426821157580192,0.0593604168981007,0.0827127272657602,0,0,-0.111231329497506,0,0,0,0,0.0131052367258613,0,0,0.0579393207015246,0,0.660794437361891,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876188151976832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220115910347102,0,0,0,0,0,0,0.00174676030269806,0,0.00134426046875777,0,-0.000828407093939535,0,0,0,0.00649644613339391,0,0.00288075792437993,0,0,0,0.00922201472372942,0.00229552780055092,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00389388231449801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030302415343997,0,0,0,0,0,0,0,0,0,0,0.00162689285653354,0,0.00302092645975221,0,0,-0.00945271337314616,0.00820758540540762,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00543837563969694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317020091721843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321185039744445,0,0,0.0178941375988829,0,0,-0.0460600041843269,0,0,0.00381368728541258,0,0.003249164843313,0,0,0.0549455872215949,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0169460911944911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00784983169374493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287355536107468,0,0.00177903188942255,0.000526134831430273,0,0,-0.0184595424060533,0,0,0,0,0,0.00234681224915264,0,0,0,-0.00314543975274764,0.00342501797037474,0,0,0,0,0,0
