,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000661.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X000157.SZ,X600741.SH,X002236.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X601799.SH,X000800.SZ,X002007.SZ,X600183.SH,X002176.SZ,X300003.SZ,X000733.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.030367777247466,0,0,-0.0116553742407238,0,0,0,-0.0634665004062045,0,0,0,0,0,0,0.0880314401972364,0,0,0,0.146461321518805,-0.0133571593475171,0,0,0,0,0.0801310935285283,0.0949959878499109,0.0279133394279108,0,0,0,0,0.0973563590555019,0,0,0,0,0,0,-0.0501695227557002,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0714359658377061,0,0,0.376145155801319,0,0,0,0,0,0,0,0.0604127717977428,0,0.433286816425764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13635097652909,0,0.440171811233142,0,0,0,0,0,0,-0.117451226812695,0,-0.0965536909247569,0,0,0,0,-0.0612357492384512,0,0,0,0,0.0783112809888779,-0.0388100477575933,0,0,0,0.191687781005489,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.303684064508157,0,0,0,0,0,0,0.0305123257839806,0,0,0,0,0,0.379389293439899,0,0,0,-0.028468686295743,0,0,0,0,0,0,0,0,0.120070770971433,0,0.144774476898717,0,0,-0.00541975420155421,0,0,0,0,0,0,0.23781871611489,0,0.141222287546522,0,0,-0.00891765456710611,0,0,0,0,-0.0145562935449461,0,0
X000661.SZ,0,0.299044384094632,0,0,0,0,0.165313387402681,0.212847492671158,0,0,0,0,0,0,0.19639434969875,0.153752260352044,-0.0449341784021133,0,0,0,0,0,0,-0.142373581931116,0.0494337062847752,0,-0.0238872866073427,0,0,0,0,0,0,0,0,0.312627657062931,-0.167035245455212,0,0,0,0,0,0,0,0,0,-0.180644133441745,0,0,0.0764356480012556,0,0.171533311529607,-0.17990747217344,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.00653466246774682,0,0,0,0.0452473146700112,0,0,0,0.636937858353136,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0432150604227065,0,0,0.0146165198995129,0,0,0,0.107158887232811,0,0,-0.00345631479343075,0.0789457597180071,0,0,-0.0291898932098366,0,-0.00359218554246562,0,0,0,0,0,0,0,0,0,-0.0333259590122608,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227406275729776,0,0,0,0.0668165040054302,0.132050800883111,0,0,0,0.145457309215034,0,0,0,0,0,0,0,0,0.0515966259442574,0,0,0.0831783945742123,-0.0220096809151108,0,0.0458279376447377,0,0,0,0,0,0.0859493062029798,0,0.199723624497605,0,0,-0.0373019528643628,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.109605148992883,0,0,0,0,0,0,0,0,0,0,0,0.11120310497353,0.00831198782791373,0,0.115070317629247,0,0,0.0906492221318008,0,0,-0.0316072134260797,0,0,0,0.168674731888423,0.0367066767400348,0,0.011077307430489,0,0,0,-0.064034990372537,0,0,0,0,0,-0.0235935963391322,0,0,0,0,0,0,-0.0594586701108293,0,0
X000799.SZ,0,0,0,0.433949297855514,0.170769995999346,0,0.0550718623603966,0,0,0,0,0,0,0,0.114728869568212,0,0,0,0.10867983964703,0,0,0,0,0,0.17978073484516,0,0,0,0,0,-0.0891073680793907,0,0,0,0,0,0,0,0.0913291211003502,0.160513831417277,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.026507942248243,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,-0.222490610502365,0,0,0,0,0,0.138102171599573,0,0,0,0,0,0,0.264407712531387,0,0.0291140663532069,6.93889390390723e-18,0,0.280021769538892,0,-0.208007940632896,0,0,0,0,0,0,0,0,0,0.163680834710173,0.211430685282571,0,0,0.249082276243879,0,0,0,0,0,0,0,0,0,-0.0505618028716271,0,0,0,0,0.0826035144789303,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.400898055203917,0,-0.115112254852328,0,0,0,0,0,0.00333964772934065,0,0,0,0,0,-0.0727929629250196,0,0,0,0,0,0,0,0,0.105995653822658,0.0650153492405237,0,0.0162550623043074,0,0.0443484128187051,0,0,0,0,0,0,0,0,-0.162554962064564,0,0,0.0176622245391104,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0177347021152699,0,0.212989051113149,0,0.225540190667059,0,0.0599980428183634,0,-0.109636401818971,0,0,0,0,0,0,0.00101850992638559,-0.0824510559879265,0.00967236209481522,0,0,0.040412395677668,0.119730664374289,0,0,0.147230684242307,0,0,0,0,0,0,0,-0.0222774810636514,0,0,0,0,0,0.209509022394069,0,0,0,0,0,0,0,-0.0336544739006653,0,0,0,0,0,0,0
X002236.SZ,0,0,0.174301780088684,0,0,0,0,0,0,0,0,0,0,-0.00639164067613576,0,0,0,0,0,0,0,0.0411118660109579,0,0,0,0,-0.151422903998998,0.066242314623867,0,0.0737417184887712,0,0,0,0.0213753683829163,0,0,-0.00220532659100779,0.0228255314401253,0,0,0,0,0,0,0,0,0.0411099077574463,0,0,0,0,-0.0346411808216152,0.032843222389179,0,0,0,-0.104654524661282,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134371513559224,0.367595602810493,0,0,-0.0391664844652066,0,0,0,0,0,0,0,0,0.0199475491550189,0,0,0,0.114532966573162,0.119678374372118,0,0,0,0,0,0.0117703344360483,0,0,0,0,0,0,0,0,0.00349541511143067,0,0,0,0,0,0.0574822366535906,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,-0.134644362026177,0,0,0,0,0,0,0,0.381103023125851,0,0,-0.490297172188467,-0.0826158157273937,0,0,0,0,0.252849803021244,0,0,0.109824047420637,-0.129112471646946,0,0,0,0,0,0.0500229931469642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908019813162543,0,0,0,-0.0741186720371357,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.100503392134436,0,0,0,-0.0383793985412827,0,0.141212493229654,-0.0660391225345331,0,0,0,0,0,0,0,0,0,0.0555601564921496,-0.01746503382931,0,0,0,0,0,0.654513616411141,0.0288311021409537,0,0.0256941638497835,0,0,0,0,0.249809219103142,0,0.0521460794634872,0,0,0,0,0,0,0,0.082307683855297,0,-0.0380904277172278,0,0,0,0,0,0,0
X600779.SH,0,0.426845938387171,0,0.0149950648581179,0,0,0.156229616332921,0,0,0,0,0,0,0,0.0523089760699489,0,0,-0.0907510066362601,0.0795818158936149,0,0,0,0,0,0,0,0,0,0,0,0.0485395318430467,0.13032633455707,0,0,0,0,0,0,0.0264075531009946,0,0,0,0,0,0,0,0,0,0.0106511267358507,0,0,0,-0.0907313461249555,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475471614206853,0,0,0,0,-6.93889390390723e-18,0.0457129310863507,0.0109712072313061,0,0,0,0.0313904308826484,0,0,0.221839335166683,0,0,0.0722702875694462,0,0,0,0,0,0,0,0,0,0,0,0,0.166539488534648,0.0433003757988762,0,0.1833644297753,0.135856650242504,0,-0.0136578831037526,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.176466214976004,0,0,0,0,0.0155889018270533,0,0,0,0,0.0309433321252115,0,0,0,0.198729994624748,0.165766131749801,-0.0708992446431641,0,0,0,0.0777122327289621,0,-0.0698915269073123,0,0.161514724537841,0,0,0,0.0191411282421052,0,0,0,0,0,0,0,0,0,0,0,0.0935464287843938,0,-0.162518549392139,0,-0.0334498791089512,0,0,0,-5.42101086242752e-20,0,0
X601799.SH,0,0,0.0918438383351883,0.0116153558673671,0,0,0,0,0.300953736514674,0,0,0,0,0,0,0,0,0.0749282755802889,0.0055987835488451,0,0.0684210325201012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600611477273577,0,0,0.0635897315609218,0,0,0,0,0.0228325784642681,0,0,0,0,0,-0.0312626203634005,0,0,0,0,0.0104773211065605,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0614628895595661,0.107298013068365,0,0,0,0,0,0,0,0,0,0,-0.0175869262880565,0.487676901377596,0,0.0477819296437798,0,0,-0.0255410845153123,0,0,0,0,0,0,-0.00560869872138638,0,0,0,0,0.0169073527010162,0,0,0,0,0,0,0
X002007.SZ,0,0,0.104048125568862,0,0,0,0,0,0,0,0.214882441397484,0.0460210935812095,0,0,0,0,0,0,-0.305758309731526,0,0,0,0,0.107186476434043,0,0,-0.156024505134931,0.129270126065189,0,0,-0.0703327760563367,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.086138706052838,0,0,0.0281445406301556,0.070803485618528,0,0,0,0.207122622586567,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257999004982206,-0.124269857320904,0,0,0,0,0,0.0964879771955929,0.0585532700802902,-0.0139891571433489,-0.0528556937241492,0,0,0,0,0.01383728950855,0,0,0,0,0,0,0,0,-0.0686430545316793,0,0,0.0607158123350714,-0.140309168735138,0,0,0,0,0,0.343585508477144,0,0.0322706574523387,-0.00978507404503615,0,0,0,0.0376145353009087,0,0
X002176.SZ,0,-0.497816710287694,0,0,0,0,0,0,0,0,0,0,0,0,0.241684224256103,0,0.328987634516404,0,0,0,0,0,0.057104199471678,-0.0314893828905192,0,0.181623082445243,0.0680283401876605,0,0,0.368961316905669,0,0,0,0,0,0,0.330434288912118,0,0,0,0,0,0,0.0511413205149494,0,0,0,0,0,0,0,-0.0199363853629427,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0148435851552218,0.0457128946034771,0.214885666935058,0,0,0,0,0,0,0,0,0,0,0,0.0179355344611866,0,0,0,0.0481929805799496,-0.104139153175067,0,0.046816414522438,0,0,0,0,0.0406044780903848,0,0,0,0,0,0,-0.0772256438342286,0.102546602025738,0,0,0,0,0,0,0,0.0141713071936506,0,0,0,0,-0.0170218714004215,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0614424274615096,0,0,0,-0.157828955556841,0,0,0,0,0,0,0,0,0.30753746037838,0,0,0,0,0,0.10189210765011,0,0,0.253840313415319,0,0,0,0,0,0,0,0.0268147925146776,0,0,0,0,0,0,0,0,0.0338568144197031,0,0,0,0,0.017626644112519,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,-0.00913334910451365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227007364231117,0,0.0339968881172714,0,0,-0.0412721644835529,-0.117062107821155,0,0,0,-0.134869054644299,0,0,0,0,0,0,0,0,0,0.181102397353643,0,0,0,0,0.242717183075541,0.0162488687479614,0,0,0,0,-0.0895685957801479,0.0388233029091907,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0305831603564825,0,-0.0267276222730876,0,0,0,0,0,-0.0108762611202364,0,0,0,0,0.0787263680871698,0,0,0,0.140284370532123,-0.011885182985872,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.070210543884957,-0.0266713764323948,-0.061201591046232,0,0,0,0,0,0,-0.0629879514298522,0,0,0.0202641724597814,0,0,0,-0.0200751625404921,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0826909142444594,0,0.158547577672431,0,0,0,0,0,0,0,0.170657519324602,0,0,0,0.22515587144227,0.0021249528781283,0,0,0,-0.091784346154167,0,0,0,0,0,0,0,0,0,-0.277026051162745,0,0,0,0,0,0,0,0,-0.503423200453329,0,0,0.851248825257798,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.119065669016013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537427470902855,0,0,0,0,0,0,0,0,0,0,0,0.0401241228269688,0,0,0,0,0.699306440974002,0,0,0,0,-0.0580505396695126,0,0
RealEstate_excess,0,0,0,-4.33680868994202e-19,0,0,0.0199838298690894,0.00986233540527295,0,0,0,0,0,0,0,0,0,0.0189826514335533,0,0,0,-0.0173969376449714,0,0,0,0,0,0,0,0,0,0.0231231100124078,0,0.0635690970146634,0,-0.0110639481906378,0,0,0,0,0,0,0,0,0,0,-0.0291768107898323,0,-0.0689928543762947,0,0,0.0118878454512671,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707213700244136,0,0,0,0,0,0,0,0,0.0412604799057716,-0.083336262099885,0,0,0.00284233339222887,0.00700527269029593,0,0,0,-0.0538925771045585,0,0,0,0,0,0,0,0,0.125475535942898,0,0,0,0,-0.0518055542651936,0.0355070132856058,0.0363833723707343,0,0,0,0,0,0,0,0,-0.00175451538228022,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502671962414794,-0.000437280021971624,0.000960327543614104,0,0,0,0,0.000711705300442893,0,0,0,0,0,0,0,0.000985265344267811,-0.000369834811392371,0.00229587931500819,0,0,0,0,0,0,0,0,-0.00112148963879791,0,-0.000628553180811191,0,-0.0018947494697728,-0.00523689823080375,-2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684122272652546,0,0,-0.019776227154355,0,0,0.03470824819481,0,0,0,0,0,0.0782300978799266,0,0,0,-0.113944595173973,0,0,0,0,0,0.067905687937493,-0.00166983052128048,0.0206741146281438,4.33680868994202e-19,0,0,-0.0956118139488965,0,0,0,0,0,0,0,0,-0.150963862212142,0.0935109064265156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00168925755607916,0,0,0,0,0,0,0,0,0,0,0.00156071478657579,0,0,0,0,0,0,0,-0.00198258574352799,0,0,0.00154989883522808,0,0,0.00172597255902049,0,0,-0.00571025804669437,0,0,0,0,0.00639090719599285,0,0,0,-0.0132349047253328,-0.0180954380588828,0.00732993165577985,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00740697890202325,0,0,0,0,0,0.00187891246140272,0,0,0,0,0,-0.00402918479578593,0,0.00357061709585885,0,0,0.000976195625805157,0,0,0,0,0,0,0.000239460559460376,0,0.0020523446871684,0,0,0,0,0,0,0,0,0.00239485034521893,-0.00671000503083702,0,0,0,-0.00146657305436945,0,0,0.0131400482330086,0,0,0,0,-0.009237091780617,0,0
