,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X000063.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X000977.SZ,X002074.SZ,X000799.SZ,X600522.SH,X600460.SH,X600584.SH,X300003.SZ,X000066.SZ,X600779.SH,X002294.SZ,X002236.SZ,X600884.SH,X600183.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347270226428416,0,0,0,0,0,0,0.184275360815937,0,0,0,0,0.185796978261773,0,0,0,0,0.0677523164355888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010306979694461,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.1059404391052,0,-0.0734990606311263,0,0,0,0,0,0,0,0,0,-0.00621473395009661,0.085785865704537,0,0,0,0,0.174931273950189,0.211490812537708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620604688907501,0,0,0,0,0,0,0,0,0,-0.0249418105974002,0,-0.0123399471403658,-0.0144006259293568,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0753995513937363,0,0,0,0,0,0,0,0,0,0,0,0.17410175260458,0,0,0.0653370937655919,0,0.348325973970384,0.00978295763959385,0.15548488595434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510421545682164,0.132563557575397,0,0,0,0,0,0,0,0,0,0,0,0.015530257612028,0.0104547408027435,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0710571820727773,0,0,0.00995406842793141,0,0,0,0.0391918157804172,0,0,0,0,0,0,0,0,0,0,0.0552021663795577,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0346527796977266,0,0.0144350390748426,0.0067080493510361,0.0700891382871832,0,0,0,0,0,0,1.0842021724855e-19,0.0393882902223726,-0.0136304043298735,0,0,0,0,0,0
X000799.SZ,0,0.177511708999006,0,0.0589430297213963,0,0,0,0,0,0,-0.00788305320584185,0,0,0,0,0.022583447131063,0,0,0,0.019200376322083,0,0,0,0,0,0,0,0,0,0,0.353633853519506,0.00947302395499207,0,0,0,0,0,0,0,0,0,0,0,0,0.405433269735336,0,0,0,0,0,0,0,0.0136475592313745,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.720529695495475,0,0,0,0,0,0,0,0,0,0,0,0,0.580083362188866,0.0352634228478417,0,0,0,0,0,0,0,-0.0399934102888441,0,0.156662887249449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191898997270172,0,0,0.558721719999917,0,0,0,-0.173157143240288,0.140975380152518,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081323022923607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920889699834286,0,0,0,0,0.128316226582787,0.0646682840380388,0.0698194638187205,0,0,0,0,0.23507878156897,0,0,0.0400917866355049,-0.00859035503505363,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897542519749436,0,0,0,0,0,0,0,0,0.110684051275376,0,0,0,0,0,0,0.0738835533031405,0,0.000263379613199327,0,0,0.170661541396217,0,0,0,0,0,0.283174371706908,0,0.0491659406320849,0.119314686935064,0,0,0,0,0,0.0503382863293935,0,0,-0.00378402005440535,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.330290532235734,0,0,0,0,0,0,-0.0719577547328621,0,0,0,0,0,0,0,0,0,0,0,0,0.105270538789256,0,0,0,0,-0.399588561345731,0.115569746756679,0,0,0,0,0.192898024309861,0,0,0,0,0.144380263532154,0,0,0,0,0,0,0,0.0765850635539907,0,0,-0.0111997278870237,0,0,0,0,0,0
X000066.SZ,0,0.0666326554801156,0.0109723174085123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206133298088464,0,0,0,0.305722530414114,0,0,0,0,0,0,0,0.286677910953999,0,0,0.154797757258711,0,0,0,0,0.0119014658875763,0,0.282899284474158,0.074637557201748,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.108694210890587,0.062476756813003,0,0,0,0,0,0
X600779.SH,0,0,0,0,-0.202876338334486,0,0.197209140008983,0,0,0,0,0,0,0,0,0.223792803916542,0,0,0,-0.00953027260513154,0,0,0,-0.0691094676346205,0,0,0,0,0,-0.000930721168998281,0,0,0,0,0,0,0.127537661450711,0,0.475943413437918,0,0,0,0,0,0,0,0,0,0,0,-0.0662900635998012,0.0335000404236202,-0.0549383425181571,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.106965545539062,0.0720117739417503,0.0376620175321749,0,0,0,0,0,0,0,0,0,0,-0.284410821378045,0,-0.035984863267,0.249948606260776,0,0,0,0,0,0,0,0,0,0.147323156314105,0,0.183254150004358,0,0,0,0,0,0,0,0,0,0.033452726985415,0,0,0,0,0,0,0,0.110685949677793,-0.0280493561252026,0.0303320275188422,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.130770321982283,0,0,0,0,0,0,0,0,0.0285877318883055,0,0,0,0.0649854907641356,0,0.0554510708563519,0,0.0696621192997447,0,0,0,0,0,0,0.0589766910327931,0.0415415515073363,0,0,0,0,0,0,0.0959634595650093,0,0,0,0.0663877936492806,0,0,0,0.0271769034918111,0,0,0,0,0,0,0.025008419325776,-0.00460784737344524,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0601994341725313,0,-0.0881352125627271,0,0,0,0,0.0451313510800006,0,0,0.0592265227707138,0.00103998568189834,0,0,0,0,0,0,0,0,0,0,0,0,-0.112019739499417,0.458284487111218,3.46944695195361e-18,0,0,0,0,0,0,-0.114127956950049,0,0,0,-0.0751348380028874,0,0.0350244488174246,0,0,0,0,0,0,0
X600183.SH,0,0.226352584167206,0,0,0,-0.15850065560082,0,0,0,0,0,0,-0.126969828693205,0,0,0,0,0.257352193970643,0,0,0,0,0,0,0,0,0,0,0,0.125776972533972,0,-0.0791962542548451,0,0,0,0,0,0,0,0,0.28407366617734,0,0,0.0433020916043772,0,0,0,0,0,0,0,-0.0133587885738657,0.0169161723692892,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.30502292060054,0.117201559813971,0,0.1458761862944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627591207490551,0,0,0,-0.0883467281665942,0.0487429056915067,0,0,0,0.041181252780778,0,0,0,0,0,0.180922169399672,0,0,0,0,0,0,0,0,0.0445100837504791,0,0,0,0,0,0,0
Change_TY3M,0,0,6.93889390390723e-18,0,0,-0.0282464263388042,0,0,0.11345522218403,0,0,0,-0.216213771146736,0,-0.169028189681997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102291236963546,0,0,0,0,0,0,0,0,0,0.416258306488212,0,0,0,0,0.255478879508136,0,0,0,0,0.00540709596185615,0,0.162080439021907,-0.15135085758714,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217896869177033,0,0,0,0,0,0.157671106874245,0,0,0,0,0,0,0,0.364206315803636,0,-0.387375946396603,0,0,0,0,-0.216894772225533,0,0,0,0,-0.399328537353319,1.02189562753676,0,0.987023468455798,0.361154612418429,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.541545224628212,0,0,0,-0.663228604767531,0,0.0981536167371268,-0.198791290472458,0,0,0,-0.14378987769209,0,0,0,1.3159522705885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636437573566812,0,0,0,0,0,0,0,0,0,0,-2.32569769725523,1.32798242977782,0,0,0,0,0,0,0
RealEstate_excess,-0.0901825847416583,0,0,-0.15699785542165,0,0,0,0,0,0,0,0,0,0,-0.0696280338812658,0,0,0.112822864839637,-0.0601210109366359,0,0,0,0,0.0543243573634653,0,0,-0.163822214226137,0,0.0588119520223381,0,0,0.0839679739923604,0,0,0,0,0.00890450726638908,0,0,-0.000760455849410521,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0174025155220064,0,0,0,0,0,0
MKreturn,0,0.0233021429618534,0,0,0,0,0.0293167464665672,0,0,0,0,0,0.0224602967313487,0,0,0,0,0,0,0,0,0,0,0,0.0712840329565547,0,0,0.0189400531695223,0,0,0,0,-0.0882630435064565,0,0,0,0,0,0,-0.0494060281352751,0,0,0,0,0,0,0,0,0,0.0482319969010346,0,0.024752957297072,-0.0104092845476971,0,0,0,0,0,0
MKvol,0,0.00432978258248924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611308391308865,0,0,0.00794295886079413,0,0,0.00447895411406557,0,0,0,0,-0.00194725681634802,0.00343105472800429,0,0,0,0,-0.00972453829953693,0,-0.0102275004365003,0.0186767493928796,0,0,0,0,0,0,0,0.0135115787673589,0,0,0,0,-0.0134734899165498,0,-0.00472642485298321,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00605594763031147,0,0,0,0,0,0,0.000391318332593456,0,0,0,0,0,0,0.00235734188831968,0,0,-0.0103328260858771,0,0,0,0,0,0,0.00204211479403301,0,0,0.00298843450998927,0,0,0,0,0,0.00303866124849904,0,0,-0.00197877646320587,0,0,0,0.00441792359163034,0,0,0,0,0,0,0.00237555537783825,0.00554994078130332,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397313136276837,0,0,0,0,0,0.00182273575593036,0,0,0,0,0,0,0,0,0,0,-0.000571902700359758,0,-0.00238046401499988,0,0,-0.00341780681748942,0,0,0,0.00403722928801461,0,0.00254720831618211,0,0,0,0.000707256496507703,-0.00804945236846366,0.00541274217295835,-0.012163737378526,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395946073661348,0,0.00829392902297206,0,0,0,-0.00552760470215188,0,0,0,0,0.0109388110724392,0,0,0.00569249343064621,0,0,0,0.00721383140690244,0,0,0,0,0,0,0.0153600170231489,-0.00632969594418627,0.0253398720589582,0,0,0,0,0,0
