,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X003816.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600703.SH,X600584.SH,X002028.SZ,X000977.SZ,X600066.SH,X002236.SZ,X600522.SH,X600418.SH,X600183.SH,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X000661.SZ,X601799.SH,X600487.SH,X000921.SZ,X002129.SZ,X002180.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,-0.116676760067868,0,0.0273686069294984,0,0,0,0,0.0690311076185567,0,0,0,0,0.0292400376816637,0.230113324916957,0,0,0,0.204036565123134,0,0,-0.00623835055106313,0,0,0,0,0,0,0,0,0,0.105302079150246,0,0,-0.0413541613765695,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.157345359290656,-0.226481577915095,0,-0.0555024850766397,-0.0449758341586067,0,0.0199022199965697,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024822556371443,0,0,0,0,0.0850105646450596,0,0,0,0.0277962600429721,0.164775048467006,0,0,0.209203573437216,0,0.0554157522127418,0,-0.0236904055163114,0,0,0,0,0,0,0,0,0.0591021760345286,0,-0.0176702281573452,0.0683595969271619,0,0,0,0,0.0233487480030414,0,0,0,0.0123295804681585,0,0
X002304.SZ,0,0,0.0518098760526765,-0.000605583825286914,0,0,0,0,0.203269947105996,0.150490426516248,0,0,0,0,0,0,0,0.0384788846241823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129246937654351,0,0.0680559704926552,-0.0324565288633592,-0.000255700926038397,0,0,0,0,0,0,0,0,0,0,0.0296367639015829,0.0941938816573653,0,0,0,0.00137293623542454,0,0,0,0,0.0235496818310247,0,0
X300124.SZ,0,0,0.0291883613325824,0,0,0,0,0,0,0,-0.448339727078887,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.26336103522023,0.0253184035738617,0,0,0.0734260075935567,0,0,0,0,0,0,0,0,0,0,0.0173435412187066,0.185847517946519,0,0,0.0852270685995801,0,0,0,0,0,0.0253563581163519,0,0.0249288231495159,0.331338295651026,0.124143000167303,0,-0.0654060364900084,0,0,0,0,-0.0397680368418816,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-0.0495196176963091,0,0,0,0.401150366723665,0,0,-0.0399508996427385,0,0,0,0,0,0,0,0,0,0.143448482086235,0,0,0.137904038059639,0,0,0,0.260988741589523,-0.160104731013801,0,0,0,0,0.0504366522021791,0,0,0,0,0,0.141314681354517,0,0,0,0,0,-0.102305635492813,0,0,0,-0.0328310308726774,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.447588128254611,0.278546519059355,0.175160015222323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135809924431725,0,0,0,0,0,0,0,0,0.125292966788383,-0.0734731426600085,0.14714324580874,0.056721266616978,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.165574788098125,0,0,0.111634663188058,0,0,0,0,0,0,0,0,0,0,0,0.22260043560913,0.0926371393638884,0,0,0,0,0,0,0,0.441934722905589,0.106050313487803,0,-0.0562157540844999,0.139756840512374,0,0,0,0,0,0,0,0.12107433337064,0,0,0,0.0878178776803993,0,0.045575095309249,0,0,0,0,0,0,0,-0.00101901662931969,0,0,0,-0.0110073715974402,0,0
X300014.SZ,0,0,0.3728294123439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29073084388746,-2.16840434497101e-19,0.0954933459286567,0,0,0,0,0,-0.0474069909510622,0,0,0,0,0,0,0,0,0,0,0.0109993140728587,0,0.0263455674790383,0,0,0,0,0,-0.0684351250195151,0,0,0.0901995111462777,0,0.0436909429116061,0,0,-0.0180601466420418,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0645731518994024,-0.0612644091426672,0,0.0331491989566338,0,-0.161275643461014,0,0,0.296692128310822,0,0.171252818474545,0,0,0,0,0,0,0.156095633594735,0,0,0,0,0,0,0,0,-0.017086435210085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309360483263196,0.205483862694913,0.0190310584794104,0,0,0,0,0,0,0,-0.00461496155629685,0,0
X002241.SZ,0,0,0,0.384206452652518,0,0,0,0,0,0,0,0,0,0,0,0.212413496229573,0,0,0.0222773234892022,0,0,0.084211296316061,0,0,0,0,0,0,0,0.0527256681549015,0,0.0862466066516465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811554499725125,0,0,0.0386688937016774,0.019913644417063,0,0,0,-0.0140295433284092,0,0
X600089.SH,0,0,0,0,0,0,0,-0.00376208234865028,0,0,0.0247412437286475,0,0,0,0,0,0,0,0,0,0,0.103421739746903,0,0,0,0,0,0,0,0.0725318351959024,0.0382376660193302,-0.0144283536815749,0,0,0,0,-0.159194302135671,0,0,0.644630516012706,0,0,-0.0066271617257227,0,0.0369989038741382,0,0,0,0,0,0,-0.0249935222309625,0.0922599064505404,0,0,0,0,0,0
X002463.SZ,0,0,0,0.211339004850393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137256519404023,0,0.238988972782258,0.106120817316156,0,0,-0.0316401583138225,0.51410579895335,0,0,0,0,0,0,0,0,0.223322872331103,0.165074305143066,0,0,0,0,-0.100495975675243,0,0,0,0,-0.0421354904553463,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333137798417784,-0.0557225566702892,0.287474223919275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011547864676604,-0.00414372311603316,0,0,0.198773951477341,0,0.242729874294326,0,0,0.0577494488893345,0,0.0955612310265571,-0.0124206805002313,0.0304091769787845,0.00218560747376487,0,0,2.16840434497101e-19,0,0,0,0,0.00221566049229884,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.165332382832424,0,0,0,0,0,0,0,0,0.169616200787617,0.0176198545804128,0.171885536315301,0,0,0,0,0.072880367717238,0,0,0,-0.0773871854848332,0,0.114352584574667,0,0,0,0,0,0,0,0,0,0,0.124020610848002,0,0,0,0.097850216176945,0,-0.0883604824259644,0,0,-0.00154014210674569,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.0295639064802901,0,0,0,0,0,0.211361543653073,0,0,0,0,0,0,-0.0720693175872194,-0.0346897373765724,0,0,0,-0.050241450111125,0,0,0,0.0551812708637798,0,0,0,0,0,0.00144584721707476,0,0,0.41231612497295,0,0,0,0,0,0.102697634567992,0.0758761023564379,0.134134074932305,0.0199619333539073,0,0,0,0,0.0627152988381497,0,0,0,-0.0104529010320714,0,0
X600584.SH,0,0,0,0.243956213873718,0,0,0,0,0,0,0.455952143570236,0,0,0,0,0,0,0,0,0,0,0,0,0.0361159512810501,0,0.145961094421257,0,0,0,0,0,0,0,0,-0.158815209780033,0,0.0849625032247349,0,0.295804820233422,0,0,0,0,0,0,0,0,-0.0108893578341959,0,0,0,0.00801339985614987,0,0,0,0,-0.0147090803807602,0,0
X002028.SZ,0,0,0.0815916731717609,0,0,0,0,0,0.0765171664050697,0,0,0,-0.273718347710809,-0.0274289174007723,0,0,0,0.1036664869132,0.360438172472366,0.0340075206167042,0,0.0723846047809764,0,0,0.336058610774654,0.0912140873793542,0,0,0,0,0,-0.125894029049253,0,0,0.209572027480993,0,0,0,0,0,0,0,0,0,0,0,0,0.0415450299022768,0.0573704247967478,0,0,0,0,0,0,0,0.0616216295216266,0,0
X000977.SZ,0,0,0,0.093623427072053,0,-0.0529427420268369,0,0,0,0,0,0,0.218647363116284,0,0,0,0,0,0,-0.176951486735074,0,-0.0638704302565321,0,0.0571372084758397,0,0.329767364214971,0,0,0,0,0,0,0.0324647741039469,0.222032417720436,0,-0.0115860012006063,0,0,0,0,0,0,0,0,0,0,0,0.160287105205065,0,0.0272922958442753,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.14947144700977,0,0,0,0.0415184399849249,0,0,0,0,0,0,0,0,0,0,0.164152297461221,0,0,0,0,0,0,0.143792927452677,0,0,0,0.0923679231349112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134334422480789,0,0.149783282990153,-0.30054195558027,0,0,0,-0.0658834442067516,-0.00416273486743934,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011516794987823,0.0612320927716172,0,0.211367804596399,0,0,0,0.0950231361368968,0,0,0.0272615487852567,0,0.105069149823749,0,0,0,0,0,0,0,0,0,0,0,0.0138837239525142,0,0,0,0.14105577480117,0.1412751319647,0,0,0,0,0,0,0,0,0,0
X600522.SH,-0.0741225729263637,0,0,0,0,0,0,0,0,0,0.145172300853182,0,0,0,-0.00199328932863312,0,0,0,0,-0.0734223674292609,0,0,-0.0122697316320255,0,0.228690851052418,0,0,0,0,0,0,0,0.0791818343653493,0,0,0.00449543976258798,0,0,0,0,0,0,0.126969319023856,-0.035600142727479,0,0.635106657350647,0,0,-0.128703050475029,0,0,0,0,0,0,0,-0.0123220453706532,0,0
X600418.SH,0,0,0,0.139007431516736,0,0,0,-0.0178404863203286,0,-0.338002544514773,0,0,0,0.586233327035502,-0.163440733883964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151189406974245,0,0,0,0,0.119486136695405,0,0,0.203486486603487,0,0,0,-0.095571689468318,0,0
X600183.SH,0,0,0,0.179585833193027,0.147825888852157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026339245012497,0,0,0,0,0,-0.199243001901975,0.142191995183638,0,0,0,0,0.314056298233521,-0.152798523059868,0,0,-0.0754218361228691,0,0,0,0,0,0,0,0,-0.0400982893878296,0.109773436089275,0,0,0,0,0,0,0.127386423713193,-0.174027415740822,0.161825339049333,0,0,-0.0161393223029123,0,0
X600741.SH,0,0,0,0.106552843171751,0,0,0,0,0,0,0,0,0,0,0.153543441880742,0,0,-0.0439816071541908,0,0,0,0.0631043813373595,0,0,0,-0.213771739471555,0,0,0,0,0,0,0,0,0,0.0270097250823627,0,0,0,0,0,0,0.0891126743030432,0,0,0,0,0,0,0,0,0,0.000547154522458802,0,0,0,-0.0148050110773336,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.00789164643004456,0,0.0800042054768249,0,0,0,-0.0240376312612752,0,0,0,0,0,0.101446460385401,0.170231689085882,0,-3.46944695195361e-18,0,0.0214809085337969,0,0,0.327360031921324,0,0,0.278011072382382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877845675650115,0,0,0.0541103062188463,-0.0338728597103129,0,0,0,0.0522207648152144,0,0
X601877.SH,0,0,0,0,0,0,0,0.0378058415919949,0,0,0,0,0,0,0.115783408074308,0,0,0.0749393653853677,0,0,0.11826404955892,0.016788247965976,0,0,0,0,0,0,0,0,0,0,0,0,0.189640033157257,0,0,0,0,0,0,0,0,0,0,0,0,0.055377572622944,0,0,0,0,0,-0.0233938603967299,0,0,0.0178323316353261,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785242294848806,0.0116228214549225,0,0,0,0,0.096769276676103,0,-0.0440221664864213,0.0615664832794786,0,0.121139954960351,0,0,0,0.0952450357095658,0.229337156293059,0,0.0760491114605605,0,0,0,0,0,0,0,0,0.179809194030077,0.0210743030215372,0.0595473044467086,0,0.0124326550156262,0.0105304060811933,0,0,0,0,0,0,0.00673959877695563,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.188922488336291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081122267163188,0,0,0,0,0,0,0,0,0,0.0164670477626695,0,0,0.0199392289579094,0,0,0,0,0,0,0,0,0.0124336562230387,0,0,0,-0.0408647778113876,-0.0230731867135865,-0.0353641914528058,0,0,4.33680868994202e-19,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47890424631977,0,0.0157448609958633,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.123664930787948,0.116434528981591,0,0,-0.148961708928246,0,0,0,0,0,0,0,0.0964789768555879,0.108800445638652,0,0,0,0,0,-0.334363061211003,0,0,0.0219041462377799,0,0
X000661.SZ,0,0,0,0,0,0.0404734580658971,0,0,0,0.484224843147945,0,0,0,0,0,0,0,0,-0.0359614299019698,0,0,0,0,-0.211185854607449,0,0,0,0,0,0,0,0.176656667845317,0,0,0,0,0,0,0,0,0,0,0,0,-0.105652149918952,0,0,0.20573173234273,0,0.118816665447767,0,0.0875196029318184,0.130457959153291,-0.117037235958955,0,0,0.0386625418645373,0,0
X601799.SH,0,0,0,0,0,0.158556105624432,0,0,0,0,0,0,0,0,0,0,0,0.00597819703093424,0,0.0849955589290081,0.19158665726151,0,0,0,0,0,0,0,0,-0.0170955745787764,0.220319226901319,0,0,0,0,0.0797001519883481,0,0,0,0,0,0,0,0,0,-0.0326075537230256,0,0.22756888377057,0,0.0190800611611344,0,0,0,0,0,0,0.055706662967905,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37261194209151,0,0,0,0.00894769265039978,0,-0.0342325934622202,0,0,0.112141381900949,0,-0.0171206899056268,0,0,0,0,0,0,-0.12061873753052,0,0.544143460023702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812021544766578,0,0,0,-0.0443458015564728,0,0
X000921.SZ,0,0,0,0,0,0,0,1.0308744956273,0,0,0,0,-0.140465370285775,0,0,0,0,0,-0.052026998194423,0.155588573675263,0,0,0,0,0,0.0613063385377199,0,0,0.23963213461899,0,0,0,0,0,0,0,0,0,0,0,0.171232534796738,0,0,0.0142995492571682,0,0,0,0,-0.121980476233653,0,0,0.0608936867433622,0,0,0,0,0.106896674319883,0,0
X002129.SZ,0,0,0,0,0,-0.0885368838089536,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.101734050872592,0.483515403416086,0,0,0,0,0,0,0,0,0.0297441690550737,0,0,0,0.0629185830961096,0,0,0.0603338173388821,0.0730003181774221,0,0,0.0814864668520257,0.0670710273093793,-0.0338304819236096,0,-0.0656102335800737,0,0,0,0,0,0,0,0,0,0.0929454821113711,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.454745993995469,0,-0.166551595173214,0,0,0.0415274175799297,0,0,0.071973708803882,0,0,0,0,0.0505642398976789,0,0,0,0,0,0.0624039566889667,-0.034473967065756,0,0,0.0897344291691382,0,0,0,0,0,0,0,0.052000218577345,-0.0947434903840168,0,0,0.114377889574022,0,0,0.038412700159129,0,0.0333890722697914,0,0,0,-0.0171901848033331,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0600571405753639,0.226992045468328,0,0,0,0,0.131616524941835,0,0,0,0.118858296441367,0.0280584619267542,0,0,0,0.00260868644185558,0,0,0,0,0,0,0,0,0.00736331614479217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165594874899787,0,0,0,0.0735657206615702,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255351410452002,0,0,0,0,-0.0580798472334926,0.0945955343633893,0,0,0,0,0,0,0.0322695119248394,0,0,0.00414542992376542,0,0,0,0,0,0,0.0609848934172146,0,0,0,0,0,0,0,0,0,0,0,0.168335936466199,-0.189898754879758,0,-0.0806383085259144,0,0,0,0,0.0809210215419015,0,0
Slope,0,0,0,-0.08626493588472,0,0.238387368045201,0,0,0,0,0,0,0,0,0,0,0,0,0.184919871938151,0,0,0,0,0,0,0.120197296962162,0,0,0,0.0561305704515684,0,0.0697924590644155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723951922533048,0.000302842770599249,0,0,-0.0733404276945724,0,0.540714629928951,0,0,0,-0.0313767090062646,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233137054321127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786687723598868,0,0,0,0,0,0.391954673702917,0.0176504579152637,0.13060511388012,0,-0.0350146870725079,0,-0.0519912611067216,-0.350279367860637,0.714430786376423,0,0.40958409511563,0,0,-0.103882443857045,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0563991244163926,0,0.0101167915160794,0,0,0,-0.0682830323894597,0,0,-0.0534391701686066,-0.018710686727656,0.0692745265800515,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665948137942032,0,0,0.0950295763480323,0,-0.112973301779831,0,0,0,0,-0.0990178980535145,0,-0.134233103050138,0,0.0616465267646887,0,0,0,0,-0.103375766271559,-0.0451694113922724,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.180807891840458,0,0,0,0,0.0411927590021717,0,0,0,0,0,0,0,0,0,-0.106844017954131,0,0,0.0134978054211724,0,0,0,-0.00872248874988085,0,0.0388851206780339,-0.0358457582538903,0,0,0,0,0.00138546876841643,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.032188742583369,-0.0550933039872107,0,0,0,0.0126736482025704,0,0.0466201516812097,0,0,-0.0102124143240493,0,0
MKvol,0,0,0,0,0,0.00219263679643741,0,0,0.00120110530450123,0,0.000720288467036991,0,0,0.00148774755592579,0,0,0,0,0,0,0,0,0,0.001373570419296,0,0,0,0.000375663344619027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241979869727166,0,6.32952428256463e-05,-0.00251807703496634,-0.00200431125092029,0.000461085497328758,-0.00128973851104417,0,0.00103919027416288,0,0,0,0,0,-0.00315116246724149,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0010465888309653,0.0118819574842797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162216222388689,0,0,0,0,0,0,-0.000873220763167395,0,0,0,0,0,-0.0044887262246653,0,0,0,0,0,-0.00662899261366229,0,0,0,0,0,0,0,0,0,0,-0.000730085376798239,0,0,0,-0.036020511141532,0.0136620495214077,0,0,0,0.0167700356585504,0,0
CarbonVol_Hubei,0,0,0,-0.00242487260277338,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00914842728541359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051503681305224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194287911910156,0,0,0,0,0.00775067821885454,0,0
