,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000977.SZ,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X002028.SZ,X601877.SH,X600522.SH,X000921.SZ,X000800.SZ,X601799.SH,X600183.SH,X600066.SH,X002007.SZ,X002223.SZ,X002074.SZ,X600177.SH,X600460.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0.103895889844502,0,0,0,0,0,0.133978224129625,0,0,0,0,0,0,0.128530599162235,0,0,0,0,0,0,0.183406226794857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545763707822917,0,0,0,-0.0099483945058416,0,0,0,0.0683060892157056,0,0,0,0,0.00899985958583555,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138988430513387,0,0,0.271013082186354,0,0,0,0,0,0.0904286136495759,0,0,0,0,0,0,0,0.369163827972454,0,0,0,0,0,0.00398071104416081,0.155594793060358,0,0,0,0,0
X002179.SZ,0,0,0.33782328365767,-0.143614932325856,0,0,0,-0.23267717852865,0,-0.033568851006331,0,0,0,0,0.357954577184682,0,0,0,0,0,0,0,0,0,0.237908335743237,0,0,0,0,0,0,0,0,0,-0.212340233436157,0,0,0,0,0,0,0.146097408961725,0,0,0,0,0,0,0,0,0,-0.0269284065029957,0.0546442336193261,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.074913848270986,0.0745924516668552,0,-0.0592220066853185,0.240909588067368,0,0,0.212696310187774,0,0,0,0,0.0739615404601087,0,0,8.67361737988404e-19,0,0,0,0,0.0587508505275353,0,0,0,0,0,0,0,0.166930052969596,-0.0235433362352307,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0136205908261702,0.0032911496368993,-0.0508455283187026,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.215012928407306,0,0,0,0,0,0,0,0,0.0724655482772482,0,0,0.186928332035115,0,0,0,0,0,0,0,0,0,0,0,0.0134926324650538,0,0.109435535243965,0.0566323268301189,0,0,0,0.114827494976352,0,0,0.15351803697701,0,0,0.121364231274457,0,0,0,0,0,0,0,-0.081394515233998,-0.0281383779805294,0,0.148827751038259,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0233079012968501,0,0,0,0,0,0.0990403766382365,0.0665922105831442,0,0,0,0,0.0599761771116437,0,0,0,0,0,0.0898815164817576,0,0,0,0,0,0.501480342585324,0,0,0,0,0,0,0.0694254236559581,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277455352201662,0.0193085948030508,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220645135874007,0,0,0,0,0.0465376309868879,0.069745912348065,0,0,0,0,0,0.0951962996920587,0,0.147428738520989,0.0753655067978723,0,0,0,0,0,0,0,-0.0622129991649656,0,0,0,0,0,0,0,0.0124351554679626,0,0,-0.00267366837361426,-0.0424465622763916,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0319280388419834,0,0,0.0652494565654328,0,0,0.212635766987623,0,0,0,0,0,0.0574475294847954,0,0,0,0,0,0,0,0.0944736153366072,0.257266519479498,0,0,0.128950360979822,0,0,0,0,0,0,0.0145151228217489,0,0,0,0,0,0.0990274210046525,0,-0.0624117601645699,0,0.00210216208698512,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.270922950332841,0,0,0.0422945746642708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113132067586589,0.0879072534848201,0.220000654179693,0,0,0,0,0,0,0.147248509506752,0,0,0,0,0,0,0,0,-0.0287927411379645,-0.00160005752885209,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0637284963589165,0,0.0963111943161486,0,0,0,0,0,0.0532227762910421,0,0.104159726768807,0,0,0.0636035239871745,0.0488125190929829,0,0,0,0,0,0,0,0,0,0.140570745642668,0,0,-0.0351982540886714,-0.0295618518394525,0,0,0,0,0.0526982234478847,0,0,0.105357311562938,0,0,0,0,0,0,0,0,0.00730082694114618,0.0135529125041865,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.141680230705957,0,0,0,-0.103354128861918,0,0,0.0438855084717995,0,0,0,0,0,0,0,0.344848812703272,0.52601561881219,0,0.205616403671943,0,0,0,0.020959550155515,0,0.0964901854292082,0,-0.110718710766989,0,0,0.310813268705592,0,0,0,-0.0520106423140812,0,0,0,0,0.111445385980718,0,0,0,0.000496672715624725,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.288015869690368,0,0,0,0,0,0,-3.46944695195361e-18,0,0.271889109211653,0,0,0,0,0,0.641496383286789,0,0,0,0,0,0.407037247806747,0,0,0.0186017255203692,0,0,0.0568240221912845,0,0,0,0,0,0,0.0506244842407029,0,0,0,0,0,0,0,0,0,-0.0459886992630128,-0.00655246078021532,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00227189234929319,0,0,0,0,0,0,0,0,0.0314966627098524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233626516529213,0,0,0.00649612002223783,0,0.178753350253697,0,-0.0470841075411662,0,0,0,0,-0.309648272994846,0,0,0.290662443870351,0,0,0,0,0,0,-0.0359005997957661,0.0174534525948896,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.371966883208229,0,0,0,0,0,0,-0.0328490058663994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72790132510333,0,0,0,0,0.37108229150656,0,0,-0.0416190607387863,-0.0871347228196243,-0.162273715861181,0.193442526858078,0,0,0,0.172939627013421,0,0,0,0,-0.0492012168303445,0,0,-0.302187873795976,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593535005607085,-0.0283489743448692,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.481040849787872,0,0.18532860635818,0,0,0,0,0,0,0,0,0,0.0395329859340874,0.0254822718316694,0,0,0,0,0,0,0,0,-0.0319741035297077,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941355035708404,0,0,0.188134833933143,0,0,0,0,-0.211613865707872,0,0,0,0,0,0,0,0,0,-0.101633258072045,0,-0.0737736556820139,-0.0701658732457664,0,0.327254232902126,0,0.0130169917567391,0,-0.321188160934095,0,0.157945982987132,0,0,0,0,0,0,-0.127341911254169,8.67361737988404e-19,0.0115744996272056,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.143251530078457,0.0642059914493568,0.103112471064971,0,0.161218410241172,0,0,0.160192954576928,0,0,0,0,0,0,0,0,0,0,-0.0885493302127927,0,-0.0655119914734351,0,0,0,0,0,0,0.10875042606374,0,0,0.0343236996269436,-0.0314985537541212,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122110439114939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242250763633164,0,0,0.0295053814811694,0.17254111083148,0,0,0,0,0,0,0,0,-0.0322010294539707,0,0,0,0,0,0,0.279776352092384,0,0,0,0.00508697624882611,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0894048119420668,0,0.0706407208952489,0,0.157629627377953,0,0,0,0,0,0.0194934420405476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168928355450118,0,0.0213164835833816,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0872977730376408,0,0,0,0,0,0,0,0,0.187881278344195,0,0,0,0,0,0,0,0,0,0,0,0,0.0053655384960999,0,0,0,0,0,0,0,0,0,0,0.0390307585211811,0.0318141445641789,0,0.0551442094849961,0,-1.73472347597681e-18,-0.0586735568208959,0,0,0,0.403762773994543,0,-0.0192787325080473,-0.0110854161481272,0.0669605689296484,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0200202437124941,0,0,0,0,0,0,0.149098305648681,0,0,0,0,0,0,0,0,0,0,0.0424819473456571,0.0219222060531586,0,0,0,0,0,0,0,0,0,0,0,-0.157771697765928,0,0,0,0,0.000516484071142867,0,0,0,0,0,0,-0.0518365423208351,0,0.00187139521161028,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.371610814860418,0,0,-0.0203327549749255,0,0,0.043153157037331,0,0.0439247009377193,-0.01515478029204,0,0,0,0,0.073565348687937,0,0,0.289406740584196,0,0,0,0,0,0,0.0888987197459253,0,0.0726122192270835,0.279365861464522,0.0521770774430822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940099296459843,-0.0872902118281336,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180146495197588,0,0,0,0,0.168354809433976,0,-0.0616223658718733,0,0,0,0,0,0,0,0,0,0,0,0.0711939132540342,0,0.0534196908439141,0,0.27395231350527,0.136003762168789,0,0,0,0,0.013035440749767,0,0,0,0,0.133007192745392,0,0,-0.040798900437557,-0.163398980845309,0,0,0,0,0
X002007.SZ,0,0,0,0,0.174525905812212,0,0,0,0,0.00996430537690205,0,0,0,0,0,0,-0.0131685537212365,0,0,0,0.307802763338735,0,0,0,0,0,0,0,0,0,0,0.0747470217294129,0,0.0090642877785337,0,0,0,0,0,0,0,0,0,0,0,0.352864620990117,0,0,0,0,0,0.0652692844621788,-0.0488484672780095,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070510255395571,0,0,0,0,0,0,0,0,0.0476845808328592,0,0,0,0,0,0,0,0,0.0338833369878461,0,0,0,0,0,0.0366199381689318,0.107894673408178,0,0,0,0.00673731182351493,0.00750121660788568,0,0,0.00471234288066786,0,0.333966714686985,0,-0.0228437441503684,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0790080975209529,0,0,0,0,0,0.187630451523557,0,0,0,0,0,0,0,0.380974482590054,0,0,0,0,0.0413152204122269,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0465552416299673,0,0,0,0,0,0,0,0,0.0327203210635396,-0.0273555400441669,0,0.291496951410972,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0982932447774143,0.110183402512027,0,0,0,0,0,0,0,0,0,0,0,0,0.107812560545127,0,0,0,0,0,0,0,-0.0345098630153129,0,0,0,0,0,0,0,0,0,-0.0123736376440489,0,0,0.0414132430690608,0.262065497418244,0,0,0,0,0,-0.0039801415273064,0,-0.126407352901483,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0999237003038348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147743805995591,0.0819670997280465,0,0,0.195576679664248,0.13932555171342,0,-0.0895160558083111,0.236882670591401,0,0,0.121474662943884,0.0690146153189823,0.170688005832205,0,0.174868775636323,0,0,0,0,0,0,0,0,-0.00328018080786011,0,0,0.0487274523417338,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.222097720647126,0,0,0,0,0,0,0,0,0,0,0,0,0.0837741670146988,0,0,0,0,0,0,0,0.0388701214824796,0,0,0,0,0,0,0,0.101664106029554,0,0,0,0.109680955529709,0,0.541616514505862,0,0,0,0,0,-0.0159472675771082,0.00246147801507516,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0270516384769879,0,0,0.244787377693949,0,-0.145442394122216,0,-0.0288263388544697,-0.0124397772240304,0,0,0,0.321414543619187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359935063505556,0,0,0,0,-0.164931411961149,0,0,0.155512513864693,0,0,0,0,0,0,0,0,0,0.0479721931342312,-0.117970455899593,0,0,0,0,0,0
Slope,0,0,0,-0.551090800466879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756690443060984,0,0,-0.749158929233465,0,0,-0.844691789092801,0,0,0,0,0,0,0,0,0,0,-0.0678443779492805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34866656326261,0,1.0840327607654,1.02476654019152,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260083724992197,0,0.391773025274092,0,0,0,0,0,0.413411750521348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165789824107792,0,0,0,0,0,0,0,0,0,0,1.0787358283152,0,-0.324361894075976,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105310443919194,0,0,0,0,0,-0.012353904025507,0,0,0.0685007636327456,0,-0.214360728404829,0,-0.0920711122765695,0,0,0,0,0.16762697722034,0,0,0,-0.0919977333809067,0,0,0,0,0,-0.0037365706691724,-0.02359929010036,0,0.326257927697203,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384745009567743,0,0,0,0,-0.149105166694738,0,0,0,0,0,0.0376423427732334,0,0,0,0,0,0,0,0,-0.0568355430331123,0,-0.0131405166711556,0,0,0.0107872488163248,0,0,0,0.0409169760082278,0,-0.0279173785706335,0,0,0,0,0.179326786781092,0,0,0.0114819384183264,0,0.279934058353005,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218853155990433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160176334804022,-0.000678935601878214,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00487119753470558,0,0,0,0,0,0,-0.00130635114754668,-0.00459427074481836,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.000844878950172883,0,0,0,0,0,0,0.00359574075333261,0.00202171330443585,0,-0.0020318602867488,0,0,0,0,0,0,0.00105261519354025,0,0,-0.00364819416335678,0,0,0,0.00627236928283188,0.000380854015956164,0.00330082738319219,-0.000653600449150978,0,0,0,0,0
