,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000661.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600884.SH,X002236.SZ,X600584.SH,X601799.SH,X000800.SZ,X002176.SZ,X600779.SH,X600563.SH,X600372.SH,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.103021847464076,0,0,0,0,0,0,0,0.125614012956861,0,0.177322194395412,0,0,0,0.109169672654032,0,0.00387796500915408,0,0,0,0.026289207248804,0,0,0,0,0,0,0,0,0,0,0.021112464984808,0,0,0,0,0,0,0,0,0,0.0629220305700273,0,0,0,0,-0.0323085797691477,-0.0296293865752294,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0490416358127581,0,0.0567585351880946,0,0,0,0,0,0,0,0.213377400123472,0,0,0.0136816841555096,0,0,0,0,0,0.106381913216795,0.149838580991296,0,0.0640802442904567,0,0,0,0,0,0.187820869811392,0,0,0.0530862657020355,0,0,0.0861437631705067,0,0.0573472410767097,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.158567907911698,0,0,0,0,0,0
X300124.SZ,0,0,0,0.12360245428668,0,0.118238491285987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120885766245298,0,0,0,0,0,0,0,0,0.190070355347042,0,0,0.125036522052436,0,0,0,0,0,0,0,0,0,0,0.0260964632182732,-0.0366263345910806,0.0150211473868671,-0.11432517380312,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.165140049386053,0,0,0,0,0,0,0,0,0.0686223737626124,0,0.0288413807716315,0,-0.0168675185314363,0.158980545202118,0.0164441527371748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460260560591218,0,0,0,0.0723420030622312,0,0,0,0,0,0,0,0.0178960099860679,0.0050242666096884,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00206882548180485,0.149148613718131,0,0,0,0,0,0,0,0.0716650905398209,0,0,0,0.190076531672617,0.103884474624521,0.0747261328928575,0,-0.028854952793447,0,-0.196417339956385,0.0565486076491176,0.0105874099154547,0,0,0.0856474248672312,0,0,0,0,0.253856232586723,0,0,-0.0583687751746182,0,0.0547440314417327,0,0,0,0,0,0.0510224263352297,-0.0102317133705817,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.197215618888579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108760657119627,0,0,0,0,0,0,0,0,0,0.173994073010453,0,0,0,0,0,0.0262765870816375,0,0,0.0402877806124808,-0.0594465947672242,0,0,0,0,0,0
X000725.SZ,0,0,0,0.025974941137077,0,0.0411484709362215,0,0,0,0,0,0.0263302369335935,0,0,0,0.0536944945010343,0,0,0,0,0,0,0,0.163460172773452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187313586414484,0,0.209041745354494,0,0.0129172383361156,0,0,0.0195630205940038,0,0,-0.0587545321103815,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.114165974229317,0,0,0,0,0,0,0,0,0,0,0,0.0220907329710696,0,0.0134132958948141,0,0,0,0,0,0,0,0,0,0.10142721429235,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.561623285829919,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0073901172971824,0.041470443936876,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.458507725787816,0,0,0,0,0,0,0,0,0,0,0.270732288889349,0,0,0.0111236997793635,0,0,0,0,0,0.0130841624033746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876013083155106,0.0827494618068115,0,0.0102023613357895,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.481384799471867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172592662437578,0.0899451806792987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983638433697721,0,0,0,0,0,0,0,0,0,0,-0.00411055639634587,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0904151293640933,0,0,0,0,0.0601522682583337,0,0,0.0580356963992298,0,0,0,0,0,0,0,0,0.586600728924627,0,0,0,0.0307692188842244,0,0,0,0,0.0829171970046879,0,0,0,0,0,0,0,0.118113175115411,0,0,0,0,0,0,0,0,-0.0631920044253178,0,-0.0554894553745601,8.67361737988404e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.305359503851888,0,0,0,0,0,0,0,0,0,0.0517468643330697,0,0,0,0,0,0,0,0,0.0431377796586061,0,0.0471289717396679,0,0,0,0.218056020451963,0,0,0,0.0472909477855764,0,0,0,0.160802705485699,0,0,0,0,-0.0275502473655347,0,0.0967718225301073,0,0.0973488190318667,0,0.013292455944923,-3.46944695195361e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0.234307171217635,0,-0.0923298732131908,0,0,0,0,0,0,0.0647311735855674,0,0,0,0,-3.46944695195361e-18,0,0,0.0629061284522231,0,0,0,0.358058736900259,0,0,0,0.108098945636867,0,0,-0.00351629410931118,0,0,0,0.177400819951343,0,0,0,0,0,0,0,0,0,0.119775069384751,0,0,0,0,0,0.029657753212344,0,-0.0855501141671315,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.00906701741300583,0,0,0,0.0623696668369546,0,0,0,0.396293074667851,0,0,0,0,0,0,0.0441765974257734,0,0,0,0,0,0,0,0,0,0,0.0454998405108429,0,0,0,0,0,0.0404206887938083,0,0,0,0,0,0,0.155148423034117,0.0703758445237713,0,0,0,0,0,0,-0.0180906107506669,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133117388246667,0,0,0,0,0,-0.0069365805362058,0,-0.0267194570781241,0.0288508002205546,0,0,0,0,0,0,0,0,0,0,0,0.0741936784925437,0,0.0766438697313133,0,0,0,0.13857549565984,0.0701827815190209,0,0,0.0753687797257866,0.0439402444411198,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461048826456521,0.0285177148247671,0,0,0,0,0,0,0.0293294695243505,0,0,0,0,0,0.0695315065634622,0.03414095044755,0,0,0,0.128103933696319,0,0.0778566112553011,0,0.103279866037808,0,0.0124223572458597,0.0461478037903456,0,0,0,0.0326065289563842,-0.0273922316069217,0,0,0,0,0,0
X600703.SH,0,0,-0.11410046641754,0.113051451510917,-0.018798633135599,0,0,0,0,0.112326573744205,0,0,0,0,0,0,0,0.109467932750012,0,0,0,0,0,0,0,-0.0260559263685046,0,0.139497645376522,0.0514941690979654,0.360687863341602,0,0,0.0620384735462658,0,0,0.142350361323834,0,0,0,0,0,0,0,0,0,0,0,0.00682815607435803,0,0,0,0,0,0.0994961690669165,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633389877991956,0,0,0.094151089032005,0,0,0,0,0,0,0,0.0180566794717745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096836589652964,0,0,0,0.262834601185295,0,0.0971957574877986,0,0.0126526128715818,0.00698735321461525,0,0,0,0,0,0
X300142.SZ,0,0,0,-4.33680868994202e-19,0,0,0,-0.0377361930763536,0,0,0,0,0,0,0,0,0,0,0.387165260509903,0,-0.0946765737476961,-0.322960934798056,0,0,0,0,0,0,0,0,0,0,0,0,0.0157117422638904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370572113534938,-0.375057617900796,0.0823164415199776,-0.13363037823005,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0950102639426135,0,0.0386170800616919,0,0,0,0,0,0,0,0,0,0,0.210289425229262,0,0,0.0767171694085971,0.0645269095674464,0.00414935071664616,0,0,0,0,0,0,0.0187143594768475,0,0,0,0,0,0.160539891862757,0.0218268519632473,0,0,0,0.148148997282431,0,0,0.0428302912542695,0.167618097415578,0,0.00692650892259838,-0.0354579864342093,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.204401639808981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149658272220863,0,0,0,0,0,0,0,-0.0483321607035018,0,0,0,0.038577927381875,0,0,0.0433021054316795,0,0,0,0,0,0,0,0.179033193281576,0,0,0,0.0232146487051559,0,0,0,-0.00848222853461201,-0.0277840676009498,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.117537256851113,0,0,0,0.0878332450029541,0,0.116027416218736,0,0.0154163114563852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340698296330863,0,0,0,0,-0.0593463299472354,0.016393814344097,0,0,0,0,0,0,0,0,0,0,0,0.190841786579438,0,0,0.157749779225882,0,0.0192727251523677,-0.0124942530829136,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113576619404718,0.320839903403363,0,0,0,0,0.192910898822043,0,0,0,0,0,0,0,0,0.0185090086918164,0,0,0.251004148418641,0,0,0,0,0,0,0,0,0.177519068675485,-0.11765704492236,0.0476941977018269,0,0.0428748764097316,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348441614525441,0.09061115474768,0,0.0315220385641384,0,0,0,0,0,0,0,-0.096430197741625,0,0,0,0.130824627482105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191498064315551,0,0.133900101343332,0,0.0523761109166875,0.0585318922552147,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0542186102527593,0,0,0,0,0,0,0,0,0.00337111096205567,0,0.126711147363684,0,0.0908233269332868,0,0,0.135121153054538,0.103303444002876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830332630264584,0.0664114373042609,-8.67361737988404e-19,0,0.0260582007992572,-0.152340719836529,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.11594788027989,0,0.229111742883149,0,0,0,0,0,0.140230384833204,0,0,0,0,0,0,0,0,0,0,0,0,0.105774061299752,0,0,0,0,0,0,0.0596120371720606,0.163469860494117,0,0,0,0,0,0,0,-0.0459125534272321,0,0,0,0,0,0.00192528164375354,-0.0245637368233915,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0723205490098723,0,0,0,0,0,0,0,-0.0425567849716301,0,7.44263159091077e-05,0.0619111826708552,0,0.165373799460887,0,0.0992711216301396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448566386379717,0.0694087239521899,0.083276828664495,3.46944695195361e-18,0,0,0,0,0.0126588002134295,0,0,0,-0.00142921428705786,-0.00674112326664407,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.208299325192143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843362034468651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656671211659504,0,0,0,0,0,0,0,0.0472669503476355,0,0,0.0185134796850226,-0.11594035932554,0.0367443503137701,-0.0530703159930537,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0190957042781224,0,0,0,0,0,0,0,0.0655235601390211,0,0,0,0,0,0,0,0,-0.0295010347173075,0,0,0,0,0,-0.0333776736861361,0,-0.0547759963225767,0,0,0,0,0,-0.0351297334976643,0,0,0.73744265479137,0,0,0,0,0,0,0,0,0.0957976412598063,0,0,0,0,0.0193721279932364,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325021927552856,0,0,0,0,-0.102551671403061,0,0,0,0,0.0901107308012884,0,0,0,0,0,0.100861818214467,0,0,0,0,0,0,0.27592997503297,0,0,0,0,0,0,-0.0444054759644519,0,0,0,0,0,0.0250472385696011,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.246987863177626,0,0,0.154411385886707,0,0,0.00715895196633961,0,0,0.0948796136741072,0,0,0,0,0,0,0,0,0.176104209836526,0,0,0,0,0,0,0,0,0,0,0,0.0703407991873587,0,0.00531514544405907,0,0,0.0179807461338429,0.0494238161693429,0.110969878410591,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.522002507117667,-0.111555304107179,0,0.0645861004866184,0,0,0,0,0.0503868472732617,0,0,0,0,0,0,0,0,0,0,-0.0721981635010316,0.234655186834749,0,0,0,0,0,0,0,0,0,0.091457500287452,0,0,0,0,-0.0200118719160563,0,0,0,0,0,0,0,0.0924175551907968,0.134139335892024,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.012346715291034,0,0,0,0,0,0,0,0,0,0.0449155347205839,0.0091729889491828,0,0,0,0,0,0.206729480081505,0,0,0.00819173027858941,0,0,0.011000805862177,0,0,0,0,0,0,0,0.170671937153393,0,0,0,0.10205500703797,0,0.0492877706606061,0,0.0686284393815771,0.0936530749250448,0,0,-0.0292608780967898,0,0,0,0,0,0
X601799.SH,0,0,0.186277481685622,0,0,0,0.100859777137884,0,0,0,0,0.0253318831420159,0,0,0,0,0,0,0,0,0,0,0,0,0.263703072820923,0,0,0,0.158866935824889,0,0.45663060484788,0,-0.0419626947944145,0,0,0.0755041117492991,0,0,0,0,0,0,0,0,0,0.399486988988451,0,0,0.114332373080773,0,0,0.0342677310843365,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.103816014500572,0,0,0,0,0,0,0,0,0,0,0,0.249367066108543,0,0,-0.0250876219591811,0,0.218372331958198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132125654177135,0,0,0,0,0,0,0.0759059779419031,0,0.0270348404632137,0,0,0,0.0705443145972492,0,-0.0266349906171408,-0.0312330182565649,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976276619154927,0,0,0,0,0,0,0,0.0546271316264511,0.220698467851683,0,0,0.0550600007876308,0,0,2.16840434497101e-19,0,0.0770547402989316,0,0,0,0,0,0.0573433995810995,0,0,0,0,0.166928379526099,0.315645973485466,0,0.0287539990588538,-0.0407832278908166,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.389911476878709,0,0.0552974196955829,0,0,0,0,0,0,0,0,0,0,-0.0338517642425896,0,0,0,0,0,-0.179621705343255,0,0,0,0,0,0,-0.0204504449716276,0,0,0.180487477055436,0,0.198335745764105,0,0,0.0188156495740368,0,0,0,0,0.128187419153788,0,0,0,0.0403503957779453,0,0.160966219883023,0,0,0,0
X600563.SH,0,0,0,0,-0.113046234427015,0,0.0405877450418609,0,0,0,0,0,0,0,0,0,0,0.123027298289398,0,0,0,0,0,0,0,0.209860409658505,-3.46944695195361e-18,0,0,0,0,0,0.0458171224610545,0.269628245632025,0,0,0,0,0,0,0.063675834767272,0,0,0.19474248885881,0,0,0,0,0,0,0,0,-0.117435277615415,0,0,0,0,0,0
X600372.SH,0,0,-0.0387019247904178,-0.0197839705188609,0,0,0,0,0,0,0,0,-0.154747076919833,0,0,0,0,0,0.0675069802774822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411232365563945,0,0,0,0,0,0,0,0,0,0.241410291592672,0,0,0.14537245807831,0,0,0.153918928551823,0,0.00376801539631658,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0.0753172893017975,0,0,0,0.0677559379519587,0,0,0,0,0,0,0,0.182134796766068,0,0,0,0,0,0,0,0,0,0,0.0914495597919595,0,0,0,0,0,0,0,0,0,0.248964645410715,0.354930062847271,0,0,0,0.000332691504754598,0,0,0,-0.0355426809706248,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0709948151887678,0.147814175191463,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0475854328826736,0,0,0,-0.078381428510438,0,0,-0.16534679920949,0,0,0,0,0,0,0,0,0.0314026453226834,0,0,0,0,8.67361737988404e-19,0,0,0,0.061864432935388,0,0,0.0911739876078605,0.165246253576828,0,-0.0565974884707709,-0.072616117595824,-0.173320106461649,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133260053847542,0,0,0,0,-0.0526360177775958,0,0,0,0,0,0,0,0,0,-0.0323002585915286,0,0,0,0,0.162989275222925,0,0,0,0,0,0,-0.0166363572220198,0,0,0,0,0.036769669498006,0,0,0.051962495180261,0,0,0,0.833637936332934,0,0,0,-7.75421109667371,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00305480408020985,0,0,0,0,0,0,-0.134843934999789,0,0,0,0,0,0,0.0104519126814398,-0.0705854126686662,0,0,0,-0.232314535068075,0,0,0,0,0,0,0,0.284609073016717,0,0.173260187137298,0,0,0,0,0,0,0,0,0,-0.368911364056383,0.174766101975355,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411493843668986,0,0,0,0,0.0894897486855163,0,0,0,0,0,0,0,0,0,0,0,0.0401790020145126,0,0.0991547363931661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150163514336323,-0.064144904929634,-0.00219634589391787,-0.0264157408079933,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00427520310069758,0,0,0,0,0,-0.0044095656647338,0,0.0225916623407152,0.0147000671796726,0,-0.16102062187274,0,0,0,0,0,0,0,0,0,0,0,0,-0.151655705702352,0,0,-0.062888438364152,0,0,0,0,0.0349432606411834,0,-0.105514955043811,0.310302857613777,0,0,0,0,0.0217899635102764,-0.0774715356700546,0.131397981413293,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01029285955006,0.00277295417780206,0,0.00389351932852446,0,0,0,0,0,0,0,0,0,-0.00745851684367232,0.0039011244097344,0,0,-0.00129506294010768,0,0,0,0,0,0,0,-0.000607778680018891,0,0,0,0,0,0.00674535248458563,-0.00964834722480653,0.0141917626573124,-0.0314037210439596,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131526368113511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015760877664705,0,0,0,0.0187534926110447,0,0,0,0,0,0,0,0,0,0.0176406399665125,0,0.00379185288418647,-0.0135906377098081,0,0,0,0,-0.121157843555869,0.0960704435096589,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117844105126284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344700236237374,0,0,0,0,0,0,-0.0584429743169523,0.0340109199880118,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0174350101133905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786061345517415,-0.0167240360876748,0,0,0,0,0,0,0,0,0,0,0,-0.000610760970142137,0,0,-0.000224394426436179,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0177152087840827,0,0,0,0,0,-0.0446401111562639,0.023304938295197,0,0,0,0,0,0
