,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X601877.SH,X300003.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X300014.SZ,X000625.SZ,X002007.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002456.SZ,X002179.SZ,X002008.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600177.SH,X002180.SZ,X000050.SZ,X002129.SZ,X002508.SZ,X600498.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002463.SZ,0,0,-0.00737120935923527,0,0,0,0,0,0,0.00180859210799944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975030388688844,0,0,0,0,0,0,0.258535661783141,0.314774070034659,0.129986332520027,0,0.134166831864816,0.162084448323845,0,0,0,0,0,0,0,0,0.191138710927582,0,0,0,0,0,0.00860756702990607,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018586012927891,0,0,0,0.307406204453844,0,0,0,0.160378048439929,0,0,0,0,0,0,0,0,0.11506532590059,0,0,0.427667670699811,0,0,0,0,0,0,0,0,0.0937290210134698,0,0,0,0,0,0,0,0.0996262567689288,-0.0199138764152002,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0143226771532106,0,0,0,0,0,0,0,0,0,0,0,0.0110537466620181,0,0,0,0,0,0,0,0.171402725238386,0,0,-0.00506959322710605,0,0,-0.0427229912466443,0,0,0,0.034639766668113,0,0,0.0166867667317958,0.110695753399882,0,0,0,0,0,0.0978306068432921,0,0,0,0,0.0464543090230347,-0.0122470260816588,0,0,0,-0.0359435021911279,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103025481636629,0,0,0.190987209754801,0,0,0.254266515765501,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.220504708526793,0,0,0,0,0,0,0.142789627728701,0.0358991547727419,0,0,0,0,0,0,0,0.0815816151092408,0,-0.0840912548831455,0.065351919955054,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0397283273342527,0,0,0,0,0,0.00242346711818934,0,0,0.236100378867248,0,0,0,0,0,0,0,0,0,0,0.160609024348722,0,0,0,0.0910181798805222,0,0,0,0.105282833185265,0,0,0.0452902237674814,0,0.0525732133322519,0,0,0,0.0452509478532267,0,0.0295938224644558,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0177269465578711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189181730239961,0,0,0,0.0285514212400161,0.149491924869085,0,0,0,0,0,0.0204654982342596,1.35525271560688e-20,0,0,0,0.190718524907204,0,0,0.115713399792261,0,0,0,0,-0.0105832723374424,0,0,0,-0.0984844009865012,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0618084030680119,0,0,0,0,0,0,0,0.0309417136783388,0,0,0,0.0614527883689254,0.109214607454677,0,0,0,0,0,0,0,0.0948650976190928,0.239872866356433,0.0938255207772426,0,0,0,0,0,-0.0827735333247676,0,0,0,0,0,0,0,0,0,0,0,0.237759262583791,-0.0305389226133495,0,0.0645472731482139,0.0337514105394329,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0677595534765512,0,0,0,0,0,0,0,0,0,0,0,0,0.130214264673105,0,0,0,0,0,0,0,0.0424027971425684,0,0.0214558699695896,0,0,0,0,0,0.0610552186480763,0.0139087939688621,0,0,0,0.253883165454525,0,0,0,0,0,0.0120130298171738,0.00162737347838482,0,0,0,-0.00393057377455784,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0623103437920607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103953385750304,0.0363490273395334,-0.0973604059043931,0.0464373594602222,0,0,0.146163670033006,0,0,0,0,0,-0.00783907709047331,0,0,0,0,0.0749439608782178,0,0,0.0396645227807984,0,0,0,0,0.0488823726699165,2.16840434497101e-19,0,0,0,0.00548671017033141,0,0
X002049.SZ,0,0,0.0646504501967533,0,0,0,0,0,0.184699669697086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189766217479966,0,0,-0.775851060020971,0.0877071868886345,0,0,0.109906020236298,0.2278425573301,0.193686309980206,0.190900443642444,0,0,0.279316323738652,0,0,0,0,0,0,0,0.0957272942556359,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0451935312507005,0,0,0,0,0,0,0,0,0,0,0,0,0.00722497248229381,0,0,0,0,0,0,0,0,0.0147638215502508,0,0.0708300834908888,-0.0787534756420537,0,-0.0222525112688988,0,-0.0102962158066486,0,0,0,-0.065301137686405,0.0769908213127388,0,0.0567627816828065,0,-0.0151951066681456,0,0,0,0,0,0,0,0,0,0,-0.0486889700911691,-0.0777010060998918,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.248501056734364,0,0,0,0,0,0,0.0679101192313712,-0.268722890400373,0,-0.149206843331094,0,0,0,0,0,0,0,-0.0323534601725134,0,-0.458847883861666,0,0,0,0,0.134503551592214,-0.0847345818897488,0.265020072862347,0,0,0,-0.0107232206524047,0,-0.169264639283216,0,0.438685886708498,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.027825007328791,0,-0.0392969264349749,0,0,0,0,0,-0.204032875495815,0,0,0,0,0,0,0,0,0,0,0.181996395665262,0,0,-0.421899041094732,0,0,0,0,-0.0138790769928005,0.478276131285025,0,0,0,0,0,-0.0413653321481798,0,-0.499085143858461,0,0,0.216149339105249,0,0,0,0,-1.50279167855832,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0996643455371301,0,0,0,0,0,0,0,0,0,-0.0439213518761969,0,0,-0.0258240796535158,0,0,0.0360459326888208,0,0,0.0184888856222875,0,0,0,0.0149626876924237,0.023383333516185,-0.0101686653527065,0,0,0,0,-0.0335554321714774,0,0,0,-0.00790430370211001,0,0,-0.0650446003235187,0,0,0,0,0,-0.0187851300911315,0,0,0,0,-0.0422123823395288,0,0
MKreturn,0,0,0.0584367672610311,0.0305344054106908,-0.108729545564775,0,0,0,0,-0.0500286819679641,0,0,0,0,-0.0381991785086089,0,0,0,-0.080673983133087,0,0,0,-0.0193215867441591,0,0,0,0,0,0,0,0,0.00805857155302103,0.0707151078349314,0.0542651959310371,-0.0073718888313401,0,-0.0118304395093286,0,-0.0405263975302962,0,0,0,0,0,0,0.0293356461322275,0,0,0,0,0,-0.00230542015212306,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106718011464581,0,-0.002138713440808,0,0,0,-0.000273053327605204,-0.000592576875567042,-0.00149283359791751,0,0.00147167255060895,-0.00194458760864469,0.00107086786623088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979675792825633,-0.00020583652273697,0,0,0,0.00675045450191189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195284673019273,0.0894893646733482,0,0,0,0,0,0,0,0,0,0,-0.0703302626870128,0,0,0,0,0,0,0,0.215041249359995,-0.545490445947372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991118556917988,0,0,0,0.00159790754538055,0,0,0.00569723849047433,0.00785237982144013,0.000671113959209771,0,0.00375457864133836,0,0,0.00490363030353861,0,0,0,0,0.00346024671128346,0,0,0,0,0,0,0,0,0,-0.000604548296780335,0,-0.00564908514044193,-0.00406662374033199,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443196068906962,0,0,0,0,0,0,0,0.00180877269177344,0,0,-0.00181544788950705,0,0,0,0,0,0,0,0,0,0.00114806541101132,0,-0.000131604409420276,0.00796503982295831,0,0,0,0,0,0
