,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600741.SH,X600271.SH,X601877.SH,X300124.SZ,X002236.SZ,X002008.SZ,X600487.SH,X002007.SZ,X000100.SZ,X600498.SH,X002456.SZ,X600566.SH,X002179.SZ,X000661.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000157.SZ,X600809.SH,X000596.SZ,X300142.SZ,X002180.SZ,X600177.SH,X002294.SZ,X300136.SZ,X600089.SH,X600372.SH,X000977.SZ,X600066.SH,X002506.SZ,X002241.SZ,X600522.SH,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0.0488583422617836,0.0607250326731466,0,0,0,0,0.0982687037132381,0,0.371991804501978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610576810728133,0,0,0,0,0,-0.130761012869048,0,0,-0.0866444980239132,0,0,0,0,0,0,0,0.30115140261649,0,0,0.0606623641075652,0,0,0,0,0,0,0.118911842405106,0.0221553084634763,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.133366595430445,0,0.327892253087623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390604723621109,0,0.00240934389366167,0,0,0.0189936317743733,0,0,0,0,0,0,0,0.412680952721264,0,0,-0.078888767677423,0,0,0,0,0,0,0,-0.0183106281445759,-0.0675694423562216,0,0,0,0,0,0
X600566.SH,0,0,-1.73472347597681e-18,0.456667851289201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407268185852633,0,0,0.194602236320417,0,0,0,0.275809383226974,0,0,0,0,0,0,0,-0.154107883897697,0.196146188481944,0,0,0,0,0,0,0,0.0484102877938178,0,0,0,0,0,0,0,0,0,0,0.0287949003478832,-0.0402564284276246,0,0,0,0,0,0
X002179.SZ,0,-0.173760788894243,0,-0.0934365771230339,0,0,0,0,0,0,0,0,0.216382595472692,0,0,0,0,0.026343674149374,0.0406230027630521,0,0,0,0.0116301888161289,0,0,0,0,0,0,0,0,0.133644804944932,0.0220412371452626,0,0,0,0.144662148797216,0,0,0,0,0,0.227571766554369,0.300037545984364,0,0,0,0,0,0,0,0.0493791759134363,-0.0400536152095471,0.0956099909708513,0,0,0,0,0
X000661.SZ,0,0,-0.281700756054886,0,0,0,0,0,0,0,0,0.0193231353504784,0,0,0,0.579476645010174,0,0,0,0,0,0,0,0,0,0,0.368900011971998,0,-0.210830174266644,0,0,0,0,0,0,0.0316005401323796,0,0,0,0,0,0,0,0,0,0,0,0.0759957500904432,0,0,0,-0.0827695502079661,-0.0026946681240813,0,0.783433444920731,0,0,-0.577505836521978,0
X000625.SZ,0,0,0,0,0,0,0,0,0.00508059692466081,0,0,0,0,0,0,0,0.002671755941937,0,-3.46944695195361e-18,0.0720439570114998,0,0,0,0,0,-0.0563279159643553,0,0.0983060438202924,0,0,0,0,0,0,0,0,0.0740579942742599,0,0,0,0,0,0,0.282714586480258,0,0,0.151679879957424,0,0,0,0,0.0017465132055628,-0.0930999532607438,0,0,0,-0.0326145930268367,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0142066431049349,0,0.619072079141124,0,0,0,0,0,0,0,0.11486835564426,0,0,0.146225070947314,0.10425263170278,0,0,0,0,0,0,0,0.155270595807635,0,0,0,0,0,0,0,0.0450563298413523,0,0,0,0,0,0,0,0,-0.0480404340115252,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104564478725587,0.05432435112747,0,0,0,0,0,0.829588331653398,0,0,0,0,0,0.304999132109223,0,0.260423641925349,0,0,0,0,0,0,0,0.460451375446843,0,0,0,0,0,-0.195029039974985,0,0,0,0,0,0,-0.118306082983339,0.146747429740798,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0943572051699324,0,0.0416376989874128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818832843828735,0,0,0.0378331534200708,0,0,0,0,0.0430816256562942,0,0,0,0,0,0,0,0,0.027241203486115,0,0,0,0.129969387310568,0.0369273837684641,0,0,-4.33680868994202e-19,-0.0953494777292913,0,0,0,0,0,0
X600809.SH,0.2546559299511,0.109651344931295,0,0,0,0,0.277640936181074,0,0,0,0,0,0,0,0,0,0.0645497049282872,0,0,0,0,0,0,0.0649816392041974,0,0,0,0,0,0,0,0.017763224201765,0,0,0,0.158428956227227,0,0,0,0.0495497085006577,0,0,0,0,0,0,0,0,0.147170626273313,0,0,-0.0277163396981343,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.401183717072954,0.336733440063843,0,0,0,0,-0.078781318763296,0,0,0,0,0,0.1001417068383,0,0,0,0,0,0.0591153412351278,0,0,0,0.0632671909784004,0,0.068060894071109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104659324463532,0.0891852228656361,0,0,0,0.0321494556885406,0,0,-0.0250594989860594,0.0838270874481713,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0649724367966433,0,0,0,0.00227389435600692,0,0,0,0,0.0383631170413116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593683599930114,0,0,0,0,0,0,0,0.179312050865594,0,0,0,0,0.105367156144554,0,0,0,0,0,0.137662006949387,0,-0.345100903561328,-0.0580348626733873,-0.0729760727322152,0,0,0,0,-0.337362894893497,0
X002180.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0766588556390548,0,0,0,0,0,-0.00813704647659569,0,0,0,0,0.539290927329256,0,0,0,0,0,0,0.182697390812724,0,0,0,0.104219553700739,0,0,0,0,0,0,0,0,0,0,0,0,0.0102793584798738,0,-0.028894480412498,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.163644223086295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746989114373397,0,0,0,0.0698855770099188,0,0,0,0,0,0,0,0,0,0,0,0,0.0372224486416504,0.21421870673692,0,0,0.000743808162282889,0,0,0,0,0,0,0
X002294.SZ,0.0139821882635306,0,0,3.46944695195361e-18,0,0,0,0,0.0213671205760883,0.0488461176188354,0,0,0,0,0,0,0,0,0,0,0.0763158237036909,0,0,0.13320197642679,0,0,0,0,0,0.0442825281914236,0,0,0.0801976103752999,0,0.300138393307381,0,0,0,0,0,0,0,0,0.0829097917306584,0.0401688865496719,0,0,0,0.0169142018228718,0,0,-0.00194527635681465,-0.0480688851568896,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.0122491421637711,0,0,0.198384936662952,0,0,0,0.00470636510660655,0,0,0,0,0,0,0,-0.225552316768526,0,0,0.420049940186951,0,0.199798820849275,0.0215262858473042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269101532667543,0,0,0,0.156547331327902,-0.0746337290797471,-0.0215823941571415,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054143438193492,0.053437822146247,0,0.0718431369692945,0,0,0,0,0,0,0,0.0605123435231822,0,0,0.0828540059680829,0,0,0.0145946731002653,0,0,0.043647398222561,0.121390029724104,0,0,0,-0.00100193548260657,-0.0501325029994369,0,0,0,0,0,0
X600372.SH,0,0,0.212810779942503,0,0,0,-0.0644041048420592,0,0,0,0.146373647148252,0,0,0,0,0,0,0.17514443889149,0,0,0,0,0,0.042609101114824,0,0,0,0.104587108292765,0.100574628139543,0.0400199932765229,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.132266074974299,0,0,0,0,0,0,0,-0.0112780878955657,0,0,0,0,0,0,0
X000977.SZ,0,0.109841564049093,0,0,0,0,-0.127583224571291,0,0.47840445594838,0,0,0,0,0,0,0.0484735217244571,0,0.569759753650284,0,0,0.0464507975147658,0,0,0,0,0,0,-0.0165400777601359,0,0.0326474051097927,0,0,0,0,0,0,0,0,0,0,0,0,0.205346753906028,0,0,0,0,0.245380014543123,-0.219432215010499,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.154540596114209,0,0,0,0,0,0,0,0,0,0,0.358025005297384,0,0,0,0,0,0.166192043541265,0,0,0,-0.144488155905915,0,0.0569954140281004,0,0,0,0.0607305207820264,0,0,0.245794908783114,0.228396857596132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.326304376638503,0,0,0,-0.0344977686224516,-0.0159793302217831,0,0,0,0,0,0,0,-0.0529120759049569,0,-0.12846565331346,0.0857389709504044,0,0,0,0,0,0,0,0.048355423593533,-0.0187116303294567,0,0,0,0.0206741260129561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137976403054577,0,0,0,0,0,0.15675496134737,0
X002241.SZ,0,0,0,0,0,0,0,0.162937795700057,0,0,0,0.0394167682036322,0.00746523892484724,0,0,0,0,0.0336398522488104,0,0.135445951211503,0,0,0,0,0,0,0.0648859120324785,0.00527658103703634,0,0,0.0941818451085077,0,0,0,0,0,0,0,0,0,0.0533732650123365,0,0.0111447206616863,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0255964841460498,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.451691684998699,0,0,0,0.00732795471226734,0,0,0,0,0,0,0,0,0,0,0.00527290570950298,0,0,0.135623587806946,0,0,0,0,0,0,0,0,0,0,-0.0192143566515634,-0.0232942089321565,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0512552482561262,0,0,0,0,0.0354169728047904,0,0,0,0,0,0,0,0,0,0,0,0.315749058284079,0,0,0.0128307609403103,0,0,0,0,0.073832631325585,0,0,0.179039163402952,0,0,0.197199182363671,0,0,0,0,0,0,0.0827455786080932,0,0,0,0,0,0,-0.0820818432521875,0.0252177386043221,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.133335290311504,0.789537631264484,0,0,-0.261876980754991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084007179478208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529662390787868,0,0.0166136134245315,0,0,0,0,0,-0.150127084808083,-2.16840434497101e-19,0.0927483574829595,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.105344120517912,0,0,0,0,-0.0548207576659387,0,0,0,0,0,0.179747999197208,0,0,-0.145354121830839,0,0,0,0,0.115309131741926,0,0,0,0,0,0,0.00526091744697699,0,0,0,-0.0503825635261193,0,0,0,0,0,0,0,0,0,0,0,-0.0747713754979621,0,0,0,-0.303275580760081,0,0,0,0,0,0
Slope,0,0,0.0307294678354288,0.908076225701096,0,0,0,0,0,0,0,0,0,0,0,0.333110664192794,0,0,0,0,0,0,0,-0.153073383420085,0,0.241270280941574,0,0.0969515726916136,0,0,0,0,-0.177484222566994,0,0,0,-1.12253184776319,0,0,0,0,0,-0.446760576290127,0,-0.245386717996402,0,0,0,-0.473448904594822,0,0,0,0.691124413618161,0,0,0,-4.46788091199157,0,0
TED,0,0,0.027389331708469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172090131397969,0,0,0,0,0,-0.0336767364870036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943618131796597,-0.385289773298649,0.312132994417447,0,0,-0.253605077726787,0,0,0,0
RealEstate_excess,0,0.0297829254014166,0,0,0,0,0,0,0,0,-0.0167665882425167,-0.00962239193595088,0.0948723994230248,0,0,0,0,-0.00100282295136424,0,0,0,0,0,-0.0658176878629188,0,-0.0866301156825985,0,0,0.0738417426845242,0,0,0,0,0,0,0,0.123849993572872,-0.0597419546529464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719425261308633,-0.0200947761307668,0,0,0.0705424680123882,0,0,0,0
MKreturn,0,0,0,0,-0.109453957754749,0,0,0,0,0,0,-0.047983971934887,0,0,0,-0.168190262868199,0,0,0,-0.0113447302297596,0,0,0,0,0,0,0,0,0,0.1476093630541,0,0,0.175960931578526,0,0,0.0902546089231614,-0.0661106074828746,6.93889390390723e-18,0,0,-0.0344877794259154,0,0,-0.106946218038367,0.066279554438925,0,0.0510640951895548,0,0,0,0,-0.0234175591352995,-0.0334482398074789,0,0,0,0,0,0
MKvol,0,0.00105609336142971,0,0.000940624038034036,0,0,0,0,0,0.00120942647274725,0,0,0,0,0,0,0,-0.000197489386920094,0,0,0,0,0,0,0,0.000839333319215335,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895611363893953,0,0,0,0.0347085466008564,0.000706425287238,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173983306471912,0,0,0,0,0,0,0,-0.0263495697579337,0,0,0.0160232735856322,0.00137867300543865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157668146457255,0.18709140152281,0,0,0,0,0.0361316430791554,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0237983927575277,0,-0.0148241085898849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005755080162141,0,0,-0.0191171577365689,0,0.0361840380145622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120562227949399,-0.0080780522720716,0,0,0,0.716451607453404,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721416505951674,0,0,0,0,0,0,-0.000411470649118113,0,-0.000544247464084756,0,-0.000435398592017789,0.000433333126884157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00632993453286722,0,0,0,0,0,0.0668626089244845,0
