,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X600031.SH,X000100.SZ,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X600372.SH,X000338.SZ,X002007.SZ,X002475.SZ,X000559.SZ,X002456.SZ,X300003.SZ,X002074.SZ,X002180.SZ,X000157.SZ,X600522.SH,X002506.SZ,X600867.SH,X002426.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X000981.SZ,X600089.SH,X002508.SZ,X601877.SH,X000869.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.356389163343198,0,0,0,0.0750197982656161,0,0,0,0,0,0.116423393552518,0.0641108699362021,0,0,0,0.0833775798904348,0,0,0,0.0208084162003138,0,0,0,0,0.137923378896478,0,0,0,0.0150015814734364,0,0,0,0,0,0.0585036819865963,0,0.016480116854622,0,0,-0.0126865157333869,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.116007857548767,0,0,0,0,0,0,0,0,0,0,0,0.0160916321521306,0,0,0,0,0,0,0.209411164945387,0,0,0,0,0,0,0,-0.0176147426802519,0,0,0.115587542753354,0,0,0.0604713146512783,0,0,0,0,0,0.0378162729115716,0,0,0.00689238957796405,0,0,0.0805125293418735,0,0.00884250733058606,0.0276773941274942,0,0,0,0,0,0
X600177.SH,0.113122490714083,0,0,0,0,0,0,0,0.177248712164065,0,0.128560409365416,0,0,0,0.0130208191025458,0,0,0,0,0,0,0,0,0,0.0176503896893685,0,0.0218024865369591,0,0,-0.0915571664812568,0.00205948666234442,0,0.095313096959976,0,0,0,0,0,0,0,0,0,0,0.111958588943415,0,0.115081367276785,0,-0.0359804811062065,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312310767719022,0,0,0.0911770737025292,0,0,0,0,0.207468987741713,0,0,0.0460901005459806,0,0.124218733417213,0,0,0,0,0,0.0235921036812384,0.0898438552338767,0,0,0.0231359642419614,0,0,0.309448916746981,0,0.124871690883288,0,0,0,0.14789252150939,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0242662950850856,0,-0.00667469445790413,0,-0.0252583335768266,0.145589838296937,0,0,0,0,0.0929459865450378,0.575043335413621,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00611396808557094,0,0,0,0,0.0392447532114616,0,0,0,-0.0352109097417277,0,0,0,0,0,0.0522217617147746,0,0,0,0,0.0210466998551887,0,0,0,0,0,0,0
X000338.SZ,0.0686284928951411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124641484003378,0,0,-0.00789104801752761,0,0,0,0,0,0,0,0,0.110624219813384,0,0,0.00213026700870625,0,0,-0.0601249400728667,0,0,0,0,0,0.0158074152422419,0,0,0,0,0.00554090051715457,0,0,0,0,0,0.0325377318767194,0,0,0,0,0,0,0
X002007.SZ,0,0,0.199590468321062,0,0,0,0,0,0.279191480066383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209703947646166,0,0,0,0,0,0,0.0226167319280535,0.0317982003898975,0,0,0,0,-0.164273528046949,0,0.15575442561242,0,0.269258139657812,0,0,0.0991069750994353,0,0,0,0,0,0.238741719084228,0,0.0243092317098204,-0.100775360128557,0.208703365157044,0,0,0,0,0
X002475.SZ,0,0,0.0711504626398343,0,0,-0.688139170894568,0,0,0,0,0,0,0,0,0,0,0,-0.213389092233934,0.0590583957328208,0,0,0,0,0,0,0,0,0,0.0801741710844217,0,0.0958716761002689,0,0.105829525634093,0,0,0,0.239441142937492,0,0,0.00809607301930337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.00680773654820818,0,0,0,0,0,0,0,0,0.0094667778483949,0,0,0,0,0,0.0929061146142791,0,0,0,0,0,0,0,0.0533943912165623,0,0,0,0.0176634580191382,0,0.098627869280645,0.0290992379978944,0,0,0,0,0.0312076713915683,0,0,0,0.189354524700273,0,0,0,0,0,0.216602289756587,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143760898161518,0.0422284854030025,0,0.0152597581227289,0,0.365911507670738,0,0,0.0359406044704201,0,0,0.0551444892296993,0,0,0,0,0,0,0,0,0,0.154477536730128,0,0,0.106363675286959,0,0,0,0,-0.0236410167812503,0,0,0,0,0,0,0
X300003.SZ,0.136494406885285,0,0,0,0.0075520726139793,0,0,0,0.0708068166834108,0,0,0,0,0,0,0,0,0,0,-0.167789068345054,0,0,0,0,0.0157668368334782,0.0364669637275,0.286729195494344,-8.67361737988404e-19,0,0,0,0,-0.0705875716005266,0,0,0,0.0372801225812112,0,0,0,0,0,0.252949606620572,0,0,-6.93889390390723e-18,0,0,0,0,-0.00900388231311168,0,-0.0786642675163005,0,0,0,0,0
X002074.SZ,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.105973893207591,0,0,0.273411225705776,0,0,-0.290089127426951,0,0,0,0,0,0,0,-0.0987826724531797,0,0,-0.0538874939385272,0,-0.191202269310759,0,0,0,0.193922631195108,0.0664318365509723,0.676371489609063,0,0,0,0,0,0,-0.017613091160736,0.163404894996254,0,0.0990426327500836,0,0,0,0.0947386975421993,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768868719193609,0,0,0,0,0,0,0,0,0,0.0321851496410449,0,0,0,0,0.231900624352063,0,0,0,0,0,0.256214573337972,0.0695003711574477,0,0,0,0,0,0,0,0,0.0467214400188344,0,0,0,0,-0.0344162200383629,-1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103136063836135,0.0157799169160326,0,0.103895854450655,0.0480863821145681,0,0.0413470754753134,0,0,0,0,0,0.0224961655053374,0,0,0,0,-0.0637380091193703,0,0,0,0,0,8.67361737988404e-19,0,0,0,4.2351647362715e-22,0,0,0,0,-0.0311722070565748,0,0,0,0,0,0,0
X600522.SH,0.0511699944231847,0,0,0,0.192761835695396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172496771352736,0,0,0,0,0,0,0,0,0.0430768927577828,0,0,0.0856585304112117,0,0.105194342733116,0.0998892170313703,0,0.0905530285498365,0,0,0.169152579475625,0,0,0,0.0496180071005135,0,-0.126812179270477,0,0,0.0938449739522766,-0.0639447741936428,0,0,0,0,0,0
X002506.SZ,0,0,-0.118760710392537,0,0,0,0,0,0,0,0,0,0,0,-0.0975892486728609,0,0,0,0,0.12819216775352,0,0,0,0,0,0,0,0,-0.185788998556952,-0.0751778503316231,0,0,0.120751120372003,0,0,0,0.58772313876265,0,0,0,0,0,0.0811882354851539,0,0,0.00877959165084475,0,0.0174909683761003,0,0,-0.0524980616371361,-0.0256481895689802,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120227015158184,0.114492953811824,0,-0.0144802135070357,0,0,0,0,0,0,0,0,-0.0425615906359218,-0.0320420704186219,0.0611647974488466,0,-0.00814464569647207,0,0,0,0,0,-0.0274338768500672,0,0,0,0,0,0,0,0,0,0,0,0,0.0657795260627468,0,0,-0.00191903872210471,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466615581518685,0,0,0,0,0.0575759742772503,0,0,0,0.144078854249017,0,0,0,0,0,0,0.223331625663699,-0.0692696777778644,0,0.260987747872101,0,0,0,0,0,0,0,0,0,0,0,0.0583430316503436,0,0,0,0.038118787513858,0,-0.128262949519645,0,0,0,0,0.115185216805104,0,0
X300124.SZ,0.0295821816228812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1280883951362,0.124154528904274,0,0.100128261911744,2.16840434497101e-19,0,0,0,0,0,0.144774066941025,0.0313015918557623,0.0425240979906675,0,0,0,0,0.102959171181954,0,0,0,0.0747418716014184,0,0,-4.33680868994202e-19,0,0.00956616037242099,0.0433441116556457,0,0,0,0,-0.026256380046489,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0593509173060665,0,0,0,0,0.0586027252747299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496658517420593,0,0,0,0,0.030935194542476,0.0489272547551045,0,0,0,0,0.0544489332007903,0.0463873980348275,0,0,0,0,0,0,0.0556591177982793,0.116723219719998,0,0,0,0,0,0.0211129540095203,0,0,0,0,0,0,0
X002085.SZ,0,-0.0787886522040165,0,0.0494137220380679,0,0,0,0,0,0,0,0.0228713870625373,0,0.0418942831713032,0,0,0,0,0,0,0,0.28308834788398,0,0,0,0.0322470062694733,0,0,-0.115105426276343,0.0303085610476786,0.00272256122213652,0,0.0603448301575705,0,0,0.0141178617320807,0,0,0,0,0,-0.0890180643227208,0,0,0,0,0,0,0,0,-0.020451951646494,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662416087898607,0,0.095622281595399,0.115032961316345,0,0,0.232263467156499,0,0,0.214483085583218,0,0,0.109961564389594,0,-0.108343723991168,0,0,0,-0.147645739823173,0,0.220285890095556,0,0,0,0,0,0,0,0,0,0.0948926669623912,0,0,0,0,0,-0.0963957726202856,0.0581694709541807,0,0,0,0,0
X600089.SH,0,0,0.101310087280005,0,0,0,0,0,0.0534792612053074,0,0,0,0,0,0.0088993319751063,0,0,0,0,0.0193298579473873,0,0,0,0,0,0,0.0982002791242636,0,0,0,0.0288537440094647,0,0.0456813272155993,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.185725125311414,0.0524485500955557,0,0,0,0,0.0124336449062579,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.263333998299551,0,0,0,0,0.0605491229506289,0,0,0,0,0.104744444563925,0,0,0,0,0,0,0,0,0.0578023023927733,-0.0933874205492593,0.0694182362264408,0.0717294016112195,1.0842021724855e-19,0,0,0,0,0,0.0702125754779538,-0.0896261769018586,0,0,-0.173543817386129,0,0.150498948299798,-0.0347855041268808,0,0,0,0,0,0,0,0,0,0,-0.00887014017844555,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227573340794127,0,0,0,0.0887716841231514,0.091690658768339,0.124338386692052,0.0496583094945857,0.0959623925647452,0,0.19546743215027,0.124016877796717,0,0,0,0,0,0,0,0,0,0,0,0.0836395933630256,0,0,0,0,0.033641909290705,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0176857053000829,0.0531087961179739,0,0,0,0,0.027292554067504,0,0,0.0270336763200815,0,0,0.256384822901064,0,0,0,0,0,0.0965768045354394,0,0,0,0,0,0,0,0,0,0,0,0,0.0217149202975843,0,0,0,0,0,0,0,0,0,0,0,0.226406230609384,0,-0.0195361798757797,0,0,0,0.0646894140211041,0,0,0,0,0,0
X600498.SH,0,0,0.12718494026974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291815941101936,0,0,0,0,0.0765411276341585,0,0,0,0,0,0,0,0.362030378473219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931767955712827,0,0,0.0288862446716755,0.0350873860505743,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0768285424239694,0,0,0,0,0,0,0.25718123477209,0,0,0.13288336010014,0.0376040915824349,0,0,0,0.442427333860923,0,0,0,0,0,0,0.192736405217559,0,0,0,0,0.183457744764812,0.0366973907094598,0,0,0,0.0269497375355217,0,0,0,0,0,0,-0.069699320316205,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.080306168772121,0,0,0.022454447499975,0,0,0,0,0,0,0,0,0,0,-0.0171654899050673,0,0.0206332768322651,0,0.0257176637590334,0,0,0,0.00538138339795658,0,0,0,0,0,0.0178472056475916,0,0,0.00520519370901559,0,0,0.0523343254972413,0,-0.00543575105778509,0,0,-0.0241216800295179,0,-0.0116587427778811,0,0,0.0373456443436712,-0.0348539539865495,0
X002249.SZ,0,0,0,0,0,0,0,-1.20191451426351,0,0,0,0,0,-0.0535531051100029,0,0,0,0,0,0,0,0.073133114680915,0,0,0,-0.0270211779968939,0,0,0,0.0543688881270059,0.163993815396574,0,0.118633304376284,0.143330997408738,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0712792856430267,0.253120860378515,0,0,0,0,0,0,0.457521982073629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.119539432568703,0,0,0.189887960469631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194656118443083,0,0,0.0256460651413491,0,-0.0740508826766263,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.101622341562534,0,0,0,0,0,0,0.00560842784440134,0.0637841770682471,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0998859815020563,0,0,0,0,0,-0.0519831488031901,0,0,0,0,0,0,0.0083860763289257,0,0,0,0,0.0115539785212972,0,-0.0330025602438246,0,-0.016771393333401,0.0133124990293463,0,-0.0600798249834465,0.0599693607053452,0,-0.00491513573665453,0,0,0,0,0,0,0,0,-0.033027445306781,0,0,0,0,0,0.010792555876835,-0.00787044899841383,-0.0878686588639306,0,0,0,0,0
Slope,0.360504876452958,0,0,0,0,0,0,0,-0.286152333238972,0,0,0,0,-0.202361885473287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22693274299645,0,0,0,0,0,0,0,0,0.259489643267905,0,0,-0.547949337932982,0,0,0,-0.168580750553113,0,0,0,0,0,0,0,0,0,-1.58703597161335,0,0
TED,0,0,0,0,0,0,0,0,0,0.0728181568161658,0,0.063951043677068,0,0,0,0,0,0,0,0,0,0,0.0792801849505878,0,-0.0602775923966494,0,0,0,0,0,-0.0371676767775335,0,-0.056206693313561,0,0,0.0366137651906968,0,0,0,0,0,0,0.118560506172554,0,0,-0.147854180394722,0,0.0199501175255134,0,0,0.253130670888822,0,0,0.0676368038093505,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.115580419125685,0,-0.0942255294627956,0,0,0,0,-0.0779918449050598,0,0,0,-0.0106272016673615,0,0,0,0,0,0,0,0.150557135481128,-0.0175068025944727,0,0,0,0,0,-0.091261641272484,0,0,0,0.0187180747337629,0,-0.131298793920601,0,0,-0.107796715636267,0,0,0,0,-0.0256930100519296,0,0.0213921550567939,0,0,0.0200983458240288,0.10024528890353,0,0.267500155724535,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0955716196533795,0,0,0,0,0,0,0.13069943979267,0,0,0,0,0,0,0,0,0,0.0562167869383466,0,0,0,0,-0.125812836719699,-0.435087629873763,0,0,0,0.0255555131926129,0,0,0,0,0,-0.0179822490242331,0,0,0,-0.0160948170880538,0,0.0744061090786515,-0.11468466210769,0,-0.0197297912892608,0,0.0500532399450051,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00551685939752911,0,0,0,0,0,0,-0.000192676137882099,0.00809185927950432,0,0,-0.0098950821586156,0,0,0,0,0,0,0,0,0,0,0,0.00499600062922525,0,0,0,0,0,-0.00296218818588551,0,-0.00720454068317507,0.00668162288039475,0,0,0,0,0,0,0,0,0,0,0.00717128304532934,0,0,0,0,-0.0364181908599182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0286079768814761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212877300815959,0,0,0.0177658705524287,0,0,0,0,0,0,0,0,0,-0.0228075576198821,0,0,0,0,0,-0.00988318517121699,0,0,0,0,-0.083831804898582,0,0,0,0,0,-0.788613048767533,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017530414327086,0,0,0,0,0,0,0,0,0,0,0.0136824436250214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818498461862591,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00264059793562127,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325827701195621,0,0,0,0,0,0,0.000195397356333116,0,0,0,0,-0.00212346897112896,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0041081123351697,0,0,0,0,-0.00502279104462357,0,0,0,0,0.100951718765224,0,0
