,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X600703.SH,X600271.SH,X300124.SZ,X000625.SZ,X002179.SZ,X002506.SZ,X002241.SZ,X600183.SH,X600177.SH,X600498.SH,X600867.SH,X002008.SZ,X600487.SH,X000050.SZ,X002371.SZ,X300014.SZ,X600066.SH,X002129.SZ,X000066.SZ,X300146.SZ,X600522.SH,X600118.SH,X002049.SZ,X000977.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0.200832795409666,0.120964695575531,0,0,0,0,0,0,0,0.535333728308756,0,0,0,0,0,0,0.213025217077091,0.0241127370277576,-0.256076935774767,0,0,0,0,0,0.047711600460738,0,0,0,0,0.157602933648493,0,0.0498662724099324,0,0,0,0,0,0,0,-0.112291238127132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201157634796607,0,0,0,0.0540623703753273,0,0
X600809.SH,0,0.331640214896491,0,0,0,0,0,0,0,0.0132167293736109,0,0,0,0,0,0.134194488819462,0,0,0,0,0,0,0,0,0,0.0946893520296619,0,0,0,0,0,0,0,0,0,0,0,0,0.0646179625326435,0,0,0,0,0,0,0,0.104029736352695,0,0.00794610592709669,0,0,0,0,0,0,0,0.0420697778493649,0,0
X000661.SZ,0,0.136559361640019,0.0948290256167142,0.288819347009989,0,0,0,0,0,0,0,0,0,0,0,0.139501026383987,0,0,0,0,0,0,0,0.131881476289692,0,0,0,0,0,0,0.0119962793165485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702967074219758,0,0,0,0,0,0
X601877.SH,0,0,0,0.135782640844221,0,0,0,0,0,0,0,0,0,0,0,-0.066362732276812,0,0,0,0,0,0,0,0.130011620531003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216867094932272,0,0,0.0101191659422576,0,-0.0241215535737791,-0.117430843425301,0,0,0,0,0,0,-0.0085015456779748,-0.025819913916525,0,0,0,0.0731724259772584,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0254447004505089,0.0340948067816457,0.0948521910012245,0.126705673999516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144787250208704,0,0,0,0,0,0,0,0,0,0.231069810525701,0,0,0,0,0,0,0,0,0.0592193822634147,0,0.0554002132942636,-0.029562582288301,0,0,0,-0.0537362529108718,0,0,0,0,-0.0236755903950367,0,0
X002236.SZ,0,0,0,0,0,0.612973791012192,0,0,0,0.0454195098283376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176299643252391,0,0,0,0,0.0670913695391647,0.0823378978216865,0,0,0,0,0,0,0.111093053605719,0,0,0,0,0,0,0,0.0642669405216672,-0.073426135192082,0,0,0,-0.010658176877379,-0.110986361802764,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.149176553715563,0,0,0,0,0,0.192742534964906,0,0,0,0,0,0,0.0732172813992284,0,0,0,0.0176778149059099,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0483631120071299,0,0,0,0.0581200287973869,0.0551465188567722,0,0,0,0.0118976381615437,0,0,0,-0.00682449670381785,0,0,0,0,-0.0270035323998899,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0123917666386171,0.0172540819020945,0,0.00408475078931194,0,0,0,0,0,0,0,0,0,0,0,0.0300758533147894,0.0390541504463089,0,0,0,0,0,0,0.184012530881192,1.73472347597681e-18,0,0,0.146515043388412,0,0,0,0.0654109465806992,0,0,0,0.0125713324529037,0,0,0,0,0,0,0,0.0502062546839306,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.482348393012587,0,0.0305630014784603,0,0,0,0,0,0,0,0,0,0,0,0.203837631204931,0.0158747366889097,0,0,0,0,0,0.0853419144934488,0,0,0,0,0,0,-0.0337736419381629,0,0,0,0,0,0,0.0879639292318869,0,0,0,0.075765638386611,0.0522361634813053,0,0,0,0,0,0,0,-0.0200034454908953,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0713244062611816,0,0,0,0,0,0.0564689311420569,0,0,0.0224834473037007,0.194454780969654,0.187046792308357,0.353671898286443,0,0,0,0,0.0953040644884713,0,0,0,0.210428635372554,0,0,0.132739902710954,-0.140717006671574,0,0,0,0,0,0,0,0,0,0,0.00873091572305128,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.510929724472254,0,0,0,0,0.373779623991808,0,0,0,0,0,0,0,0,0.121473647988318,0,0,0,0.171714665518957,0,0,0,0,0,0.139933039559121,0,0,0,0,0,0.157585742825083,0,0,0,0,0.125749644691415,0,-0.229505392963439,0,0,0.105827335025165,0.0779122650808211,0,0,0,0.0821746671741459,-0.10367071872128,0,0,0,0.0387489188467625,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0535688640901023,0,0,0,0.031097626453311,0,0,0,0,0,0,0.0482318456111139,0,0,0,0,0.00522210473401178,0,0,0,0,0,0,0,0,0.0606528924227965,0,0,0,0.125811961712618,0,0.0452537239492754,0,0.136135850129802,0,0,0,0.223969356101253,0.0288914211828673,0,0,0,-0.0169320952943964,0,0,0,0,0.0353370338165393,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.143479494552017,0,0.127161875920233,0,0.0727410280038558,0,0.0394255438114307,0,0,0,0,0.0178985151874107,0,0,0,0,0.0609256305642692,0,0,0,0.0338604255112076,0.0195643401348868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344549185448637,0,0,0,0,0.0261707095105075,0,0,-0.0275192468337573,-0.0267261751338102,0,0,0,4.33680868994202e-19,0,0
X000625.SZ,0,0,0,0,0.152051953880489,0,0,0,0,0,0,0.157623882999711,0,0.0342777184137609,0.0522300886732764,0.197157792694634,0,0.0255366687644272,0,0,0,0,0,0,0.282222262064456,0.107583332521447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736319848358311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661421953438815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161415212494185,0,0,0,0,0,0,0,0.159297655880155,0.0579142752867248,0,0,0.136474748740011,0,0.0991381250861775,-0.173602522222484,0.155020407844324,0,0,-0.018080743509654,0.0537443370892768,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.325283293789962,0,0,0,0,0,-0.298468115553076,0,0,0.204400836751325,0,0,0,0,0,0,0,0.154941352051541,0,0,0,0,0,0,0,0,0,0,-0.205425615377318,0,0,0.0121851645228585,0,0,0,-0.106400605525634,0.0732799131135281,0,0,0,0.0964507540790384,0,0,-0.00827089309209197,-0.0581924869391169,0,0,0,0.143425178979043,0,0
X002241.SZ,0,0,0,0,0,0.121139038797586,0,0,0,0.245663859182981,0,0,0,0,0,0,0,0,0.223197545007042,0,0,0,0,-0.153791133584572,0,0.14388281762181,0,0,0,0,0,0,0.163504758061538,0,0,0,0,0,0,0,0.0347726377651786,0,0,0,0,0,0,0,0,0,0,-0.0145319142412355,-0.0926929346629882,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.158402379676099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.173040270037587,-0.0712842491416346,0.0171189599197713,0.112644887974545,0,0,0.092297901320219,0.254288559233618,0.0725969660662481,0.174842747733858,0,-0.00527000778628805,0,0,0,0,0.00470405061123424,0,0
X600177.SH,0,0.0100236074387066,0,0,0,0,0,0,0.0531483596502729,0,0,0,0,0.012417802268155,0,0.0588734394331033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173224189945244,0,0.0857558934918844,0,0,0.0260124505954252,0,0,0,0.0433151543760348,0,0,0,0.0251502319452604,0,0,0,0,0.028557971124175,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.292357681190152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160039403987025,0,0,0,0,0,0,0,0.0092641766395415,0,0,0,0,0.0135244599565822,0.0875826744337767,0.00646269075433809,0,0,0.0762722712012198,0.0148596560993162,0,0.0353314443799479,0.111963093056057,0.0555250920328227,0.0828948206381925,0,0,-0.0052025404886937,0,0,0,0,0.0288394935513285,0,0
X600867.SH,0.00590895009870362,-1.73472347597681e-18,0,0,0,0,0,0,0,0.174214271797418,0,0,0,0,0,0,0,0,0,0.0874437704365115,0,0,0,0.108048509317702,0.159474819056614,0,0,0,0.237559219089228,0,0,0,0,0,0,0,0,0.206465817914476,-0.11010234062852,0,0,0,0,0,0.0646370671286369,0,0.0204985479505106,0.0280710771481381,0,0,0,0.0261592171859339,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139769550209456,0.027954072396378,0,0,-0.289980306698737,0,0,0,0,0,0.49354233974111,0,0,-0.278714605427639,0,0,0,0,0,0,0,0,0,0,0,0.00560860403135612,0,0,0,0,0,0,0,0.2010305659929,0,0,-0.127025430388442,0.0543548068377315,0,0,0,0,0,0
X600487.SH,0,-0.0750907051183217,0,0,0,0.0233437285753076,0,0,0,0,0,0.0808236138823949,0,0,0.367442820808921,0,0,0,0,0,0.0171617488741575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168107583193684,0,0,0,0,0,0,0.148589273368216,0,0,0,-3.46944695195361e-18,0.165839300252752,0,0,0.0294369385154867,0,0,0,0,0.0989649823575308,0,0
X000050.SZ,0,0,0,0,0,0,0,0.619466655689468,0,0,0,0,0,0,0,0,0,0,0.129306785083105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171052115927005,0,0,0,0,0,0,0,0.109683228077554,0.488705246562918,0,0,-0.0513288900597442,0,0,0.00626922104290876,0,0,0,-0.0274384478694241,-0.0262846743938948,0,0,0,0.028929034998435,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156564621118781,0,0,0,0,0,0,0,0,0,0,0,0,0.231939405922171,0,0,0,0,0,0,0,0,0,0,0,0.014197023596982,0,0,0.0406749537210209,0.20196988550608,0,0.140073833847687,0.082299352145373,0.323916394730493,0,0,0,0,0,0,0,-0.0230114780752883,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.16834602600151,0,0,0.0534265254072867,0,0.279688931161143,0.137963851181997,0,0,0,0,0.0168632712490071,0,0,0,0,-0.0944026662045487,0,0,0,0,0,0,0.0765631930501901,0,0,0,0,0,0,0,0,0,0,0,0.0449669762417715,0,0.041738193344188,0,0,0,0,0,0.00788044820960296,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612544788581977,0,0,0,0.16367963470478,0,0,0,0,0,0,0,0,0,0.324791579635812,0,0,0,0,0,0,0,0,0,0.29213378679627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292662336592353,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201529462537017,0,0,0,0,0,0,0,0,0,0,0,0.256759826051547,0,0,0,0,0.0190677078215191,0,0,0,0,0,0.202509769443978,0.137048483063729,0.120307037879097,-0.0127069049324204,0,0,0.0843764044280757,0,0,0.290329053677605,-0.0113541194189827,0,0,0,0.0147867757960633,0,0,0,0,0.0069821842787581,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.206971016619553,0,0,-0.0187414546474063,-0.00604591620110571,0,0,0.130531049955028,0,0,0,0.107689887658126,0,0,0,0,0,-0.12456991471533,0,0,0,0,0,0,0,0,0,0,0,0,0.251543113037587,0.216652072679058,1.38777878078145e-17,0,0,0,0,0,0,0,0.411933540967746,0,0,-0.00601396659016747,-0.0599706425430787,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742057894560576,0.0877746450015705,0.0274533194767199,0,0.118368724464293,0,0,0,0,0,0,0,0,0,0,0,0,0.00729962952416788,0,0,0,0,0.116397912817956,0,0,0,0,0,0,0,0,0,0,0,0.108348835809389,0,0,0,0.00113073877978995,0.04486886345741,0,0,0,-0.0127909501223259,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.128275821365436,0,0,0.0925284122218408,0,0.0611548250188973,0,0,0,0,0,0,0,0,0,0,0.0041866036760866,0.0498613206088378,0,0,0,0,0,-4.33680868994202e-19,0,0,0.119242617126673,0,0,0,0.00989224185265102,0,0.0484314787668404,0,0,0,0,0,0.138136389686167,0,0,0,0,-0.00781317996022812,0,0,0,0,0.0135606433740083,0,0
X600118.SH,0,0,0,0,0,-0.0410422090975223,0,0,0,0,0,-0.0591009061939438,0,0,0,0,0,0.0157934186003802,0,0,0,0,0,0.0399497831328222,-0.0431159327547859,0.239438730084445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454614419993687,0.178817033963288,0,0.553991462699873,0,0,0,0,0,0,0,0,-0.00690101971732876,0.0429320238259359,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0892125117881737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240921836141526,0.0263318177560219,0,-0.0618551387275723,0,0,0,0,0,0,0,0,0.530470894586943,0,0,0,0,0,-1.73472347597681e-18,0,1.38777878078145e-17,0.140907071945125,0.287850264222296,0,0,0,0,0,0,0.0338846663409302,0,0,0,0,0.011249534775435,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935778800972653,0,0,0,0,0,0,0.15289161462985,0,0.0715540822740788,0,0,0,0.294185796350948,0,0.545190397962574,0.321735340492239,-0.0345960830501368,0,0,0.0400893722584565,0,0,0,0,0,0,0,-0.0530361408746778,0,0,0,0,-0.0388701388900964,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.121117102035115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796296221494754,0,0,0,0,0,0,0,0,0.0297064630028842,0,0,0,0,0,0,0.0370979451367085,0,0,0,0,0,0,0,0.178815387589092,0,0.0756892816428274,0,0,-0.0119417565804278,-0.0472825928102959,0,0,0,0,0,0
Change_TY3M,0,-0.190034620499261,0,0.176362550436643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714524147757626,0,0,0,0,0.112897798861957,0.0446262694152403,0,0,0,0,0,-0.08824964385078,0.0147157442095234,0,0,0,0,0,0.0702869781395433,0,0,0,0,0,0,0,-0.227441793667295,0,0,-0.0240489312158391,0,-0.0521498741789039,-0.154596609803618,0,0,0,-0.116488833339317,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491240227620807,0,0,0,0,0,0,0,0,0,0,0,1.41512374975265,0,0,0,-0.409269698837969,0,0
TED,0,0,0,0,0,-0.155763143698886,0,0,0,0,0,0,0,-0.495529724976863,-0.262496857956812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169234348796895,0.285333842829998,0,0,0,0,0,0,0.207679046259103,0,0,0,0,0,0,0,0,0,0,0.313322247093988,0.325452005016959,0,-0.368435555874041,0.12497614157394,0,0,0,0,-0.305525805704028,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0294818121025934,0,-0.00689136611012429,0,0,0,0,0,0,0,0,0,0.0130266459674166,0,0,0,0,0,0,0,0,0,0.0372740092649079,0,-0.0647251680133276,0,0,0,-0.0830554267230522,0,0,0,-0.0326918355798463,-0.0309568892924871,0,-0.038884284678456,0,0,0,0,0,0,0,0,-0.000186465280900442,0,0.327054447640703,0,0.0166734446489403,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247255817579836,0.0924708966404928,0,0,0,0,0,0.192851355542826,0,0,0,0,-0.114985263098902,0,0,0,-0.11233729861681,-0.0556796596153127,0,-0.0444757970412023,0,0,0,0,0,0,0,-0.0281761192574213,-0.010386058442215,0.151260375114193,0,0,0.0549275996371035,0,0
MKvol,0,0,0,0,0,-0.00153903013368277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241225764705774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733864267028928,0,0,-0.00461615251704124,0.00689162878001988,0,0,0,-0.00263937940992808,0,0
CarbonVol_Shenzhen,0,0,-0.277457130773556,0,0,0,0,0,-0.0029256523492894,0,0.400762934024593,0,0,0,0,0,0,0,0,-0.252333778595955,0,0,0,0,0.443485712417834,0,0,0,0,0,0,0,0,0,0,0,0.17941697405138,0.101769724937336,0,0,0,1.38777878078145e-17,-0.236513346250916,0,0,0,0,0,-0.516910275242908,0,0,-0.448211532393119,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111241935634462,0,0,-0.0109039588321618,0,0,0,0,0,-0.00318904352779668,0,0,-0.0118493904538078,0,0,0,0,0,0,0,0,0.0131020304358698,-0.00947470116943847,0,0,0,0,0,0,0.00138517900333899,0,0,0,0,0,-0.00629311516882876,0,0.00477874045249651,0.00767967173672996,0,0,0,0,-0.0193065790726689,0,0
CarbonVol_Hubei,0,0,0,0,-0.0109466352189108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523949158088691,0,0,-0.0119939050974125,0,0,0,0.00125544846597661,0,0,-0.00390164114338563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034043224647145,0.0128677177958936,-0.0278390033904602,0,0,0,2.16840434497101e-19,0,0
