,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X002179.SZ,X600418.SH,X600584.SH,X000977.SZ,X600183.SH,X600066.SH,X600089.SH,X000157.SZ,X002028.SZ,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X000988.SZ,X601799.SH,X002281.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670550187600098,0,0,0,0.0308489001316422,0,0,0.138340526519904,0,0,0,0,0,0,0,0,0,0,0,0.00501567111079155,0,0,0.0126259262385892,0,0,0.00416780345343291,0,0,0,0.0203545547511147,-0.0612085515285783,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.118172091103558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136465804927062,0.292252394814638,0.0586524188120602,0,0,0,0,0,0,0,0.43214719986693,0,0,0,-0.00538879788504105,0.0635692586451932,0,-0.213595407751396,-0.0585151480234206,0.0929478036655895,0,0,0,0,0,-0.0056915501211222,-0.0424172238970801,0,0,0,0,0,0
X000568.SZ,0,0.348730704631746,0,0,0,0,0,0.247784207434794,0,0,0,0,0,0,0,0,0,0,0.144950107507752,0,0.185672701006611,0,0,0,0,0.0178562720413649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392964992797688,0,0,0,0,0,0,-0.0286747468630213,0,0,0,0.019238767670519,-0.0150628620698734,0,0,0,-0.0154101994910525,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0513264137928532,0.14033907944168,0,0,0.00884941250920496,0,0,0,0,0,0,0,0,0,0.0978012371574715,-0.0245968880506301,0,0,0,0,0,0,0.0566167502218739,0,0,0,0,0,0,0.124191581647061,0.147286652844257,0,0,0,0.0221421154895607,0,0,0.00553917718859435,0.0579656035836117,0.0334165353816626,0,0,0,0,0,0.0152492656614665,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380070621754207,0,0.0626184470965516,0,0,0.0294325394649826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639034714525096,-0.00623400157956544,-0.0289278921670785,0.0874212025310748,0.0630327626473557,0.0612313772248624,0,0,0,0,-0.0159757589826532,-0.017577541762339,0,0,0,0,0.0100311877408579,0,0
X600031.SH,0,0,0,0,0,0,0,0.239649776461071,0,0,0,-8.67361737988404e-19,0,0.0790770028154965,0,0,0,0,0,0,0,0,0,0,0,0,0.014181434524507,0.0232323953532145,0,0,0,0.00547317445983223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11766115572389,0,-0.0477129797797373,0,0,0,0.00547522156810976,-0.049392686249913,0,0,0,-0.0423689117625443,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185572965918365,0.0454414833327842,0,0,0,0,0,0,0,0.0515774142519493,0,0,0,0,0,0,0,0,0,0,0.14814467034644,0,0,0,0,0,0.144999114316653,0,0,0,0,0.0421090463242785,0.000189755767639607,0,0,0,-0.00525637907334879,0,0
X000625.SZ,0,0,0.0814743754588026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932936977783017,0,0,0,0,0,0,0.125503271365782,0,0,0,0.0398594987713314,0,0,0,0,0,0,0,0,0,0.00508748724330311,0.0159435652600474,0,0.0386422337058191,0,0.0318639390203883,0,0.230736195625936,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0,0.0585935516162712,0,0,0.0529797910700807,0,0,0,0,0,0.0773017947198711,0.409524529482794,0,0,0,0,0,0,-0.128091319234664,0,0,0.0551140793181457,0,0,-0.081092398478792,0,0,0,0.0601196674553196,0,0,0,0,0,0,0,0,-0.0815601909472448,0.158940460700226,0.00202007919160685,-0.0138734060619252,0,0,0,0,0,0,0,0,0,-0.00602478992159132,0.0204010624961386,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0332611229644062,0,0,0,0.0250253012481252,0,0,0.383039593668873,0.0228872695204889,0,0,0,0,0,0,0,0,0,0.0331111594344892,0,0,0.00278805371974001,0,0,0,0,0,0,0.0551897212201869,0,0,0,0,0,0.0177765114842363,0,0,0.0888039501661219,0.0066056800138012,0,0,0,0,0,-0.0241645085798537,0.0151698072117245,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.454010984889845,0,0.0927425149708584,0,-0.0221961882358959,0,0,0,0,0.0107293914778724,0,0,0,0,0.00276904886617658,0,0,0,0.0475405910684922,0,0,0,0.0445711186805953,0,0,0,0,0,0,0,0,0,0,0.0462898733350739,0,0,0,0,0,0,-0.129012329866698,0,0,0,0.0307996073149719,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.225937228924162,0.0692699156730219,0,0,0,0.0189943453594865,0,0,0,0.0340541857092728,0,0,0,0,0,0,0,0.0244847017214108,0,0.138017590376409,0,0,0,0,0,0,0,0,0,0,0,0,0.0572496342695946,0.0184386852345249,0,0,0.00978028633862651,0,0,0,0,0,0,-0.00518050805295541,-2.16840434497101e-19,0,0,0,-0.147728354697161,0,0
X002241.SZ,0,0,0.196450965926915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539189587577557,0,0,0,0,0.0575936266675842,0,-0.0768844374065547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784029020809187,0,0.145088881881494,0.166200634095407,0.0448719532920121,0,0,0,0,0.0308237698950523,-0.0590090530042404,0,0,0,0,0.026175180978825,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.215759283899563,0.095522676190605,0,0,0,0,0,0,0,0.13024126602461,0,0,0,0,0,0.0621955984167634,0.0173835437527685,0,0,0,0,0,0,0,0,0,0,0.177434680774766,0,0,0,3.46944695195361e-18,0,0,0,0.113591954349538,0,0,0,-0.0597246464002781,0.0734700166353923,0,0,0,-0.0130536559362463,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0054469581737958,0.0373473161912427,0,0,0,0.0647529112440262,0,0,0,0,0,0,0,0.0186585404636183,0,0.0101141536662429,0,0,0,0.0539050109639217,0,0,0,0,0,0,0.13352957777929,0,0,0,0,0,0,0.0901780209961039,0,0,0,0.181789955773758,0,0,0,0.081696123274349,0,0,0.0226581806492988,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.167541933068151,0,0.083238437798005,0,0,0,0,0,0,0,0,0,0,-0.318899204282908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898694807771458,0,0.3794797327195,0,0,0,0.141576671868107,0,0,0,-0.0477231971870752,0.121063282860845,0,0,0,0.151011884508888,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.00704368729606334,0,0.0364170931693626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704928052824471,0,0,0,0,0,0,0,0,0.300619427006509,0,0,-0.162650782940875,0,0.0014548546890387,0.25021163694568,0.144644504579085,0.0222693638002122,0.10160707193326,0,0,0,0,0,-0.0107843246609893,0,0,0,0,-0.0325874165675956,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.023687508729147,0,0,0.280675259965092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102711738324104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876739287606298,0,0.218340138720403,0,0,0,0.252835855760913,0,0,0,-0.0242645591930713,0.0377001128087779,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293058369227834,0,0,0,0,0,0,0,0,0,0.000314675875588309,0.034053327702427,0.131637401099228,0,0.0130620664236396,0,0.136434146602236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459160337103655,0,0,0.0617521799993813,0,0,-0.0472678890558975,-0.0180944166056931,0,0,0,0,0,0,0
X600066.SH,0,0,0.0196413029668741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140451815747226,0,0,0,0,0,0,0,0,-0.204233789893419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471718510774499,0,0,0,0.500236883489733,0.108004755168202,0,-0.0484337533333849,0.059091170491283,-0.0584789249686879,0,0,0.00442094029311293,0,0
X600089.SH,0,0,0,0,0,0,0,0.138987169245784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443651233322719,0,0,0,0,0,0.145931199572408,0.0262369510490883,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0413842822299955,0,0.170249833284934,0,0,-0.0392558525920292,0,-0.00565485416040253,0,0,0,0,-0.0120851281121575,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676874058097529,0.0243153128129475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394309395970675,0.227418135828855,0,-0.00504908823785993,0.014335584892033,0,-0.0277572821539508,0,0.0300966148628407,0,0,0,0,0,-0.0126715976537757,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.440849393188795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184554123541156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140102106936736,0,0,0,0.188135639697426,0,0,0.0901411607696888,0,0,-0.00399005546685261,0,0,0,0,-0.00587734377504108,0.0188115404841541,0.0309104221520818,0,0,0,0.0220456088171557,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761125129874602,0,0,0,0,0,0,0,0,0.144897638069025,0,0,0,0,0.0788057129184567,0.0141048090368927,0.150602347133753,0.00733481412207985,0.077318881091757,0,0,0,0,-0.0419682432023972,-2.16840434497101e-19,-0.0099207818912142,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.00933056572454398,0,0.0743217602622428,0,0,0,0,0,0,0,0,0,0.0784179014630417,0,0,0.0616026454802973,0,0,0,0,0,0,0,0,0,0,0,0.149018139718983,0,0,0,0,0,0.0874002419522966,0,0,0,0,0,0,0,0,0.0230873833138997,0,0,0,0,0,0,0
X600741.SH,0,0,0.0402030278118432,0,0,0,0,0,0,0.0366459808337737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105787076936449,0,0.106810719176335,0,0.0462744660754029,0,0,0,0,0,0,0,0,0,0,0.0762706974485318,0,0,0.104561145157415,-0.192452830930971,0,0,0,0,0.0198956182431928,0,-0.0145700400107354,0.02029360975841,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.161034731281692,-0.0346191856787989,0,0.161205036974867,0,0.161943795949229,0,0,0,0,0,-0.058473428580795,0.00741462611366641,0.00241075091393957,0,0,0,0,0,0.0986740870044529,0,0,0,0,0,0.162768478864483,0,0,0,0.148677316039047,0,0,0,0,0,0.0539824345662697,0,0.0501640566555799,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197427119796075,0.0765086948649487,0,0,0,0.0978828848868908,0,0,0,0,0,0,0,0,0,0.0764474391639823,0,0,0,0,0.0388280142001985,0,0,0.0293868918829073,0,0,0,0,0,-0.0630585732873189,-0.0194873550731624,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0663598905284498,0,0,0,0,0,0,0,0,0,0,0.066302659530109,0.110110706022633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291183331737204,0,0.00922255318879806,0.0593099068334001,0,0.0460839026143683,0,0,0.0309767999023825,-0.0412081638613171,0,0,0,-0.0201621383955796,0,0
X600522.SH,0,0,0,0,0.0676896464022283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159131959759986,0,0,0,0,0,0,0.437423343285524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902257793894021,-0.0378718640336486,0.281199826051187,0,0,0,0,-0.00235246832837775,-0.0311760380181891,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.192015349777195,0,0,0,0,0.0772143581528973,0,0,0.0774292322453742,0,0,0,0,0,0,0,0,0,0,0,0,0.0288490233704522,0,0,0,0.0106537096414872,0,0,0.220394001298127,0,0,0,0,0,0,0,0,0,0,0,0.0767213656683892,0,0,0,0,0,0,0,0.0294162919031974,0,0,0,0.0200801154358096,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0379858792641166,0,0,0,0,0,-0.365803833693992,0,0.83867576772696,0,0,0,0,0,0,0,0.191446663970648,0,0,0,0,0,0.49641564700242,0,0,0,0,0,0,0,0,0.0341698417509088,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0667648838501931,0.0781376330201001,0,0,0,0.0765193833399198,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.151722863347671,-0.270813035254649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.061261947405793,0,0,0,0,0,0,0,0,0,0.335194216029138,0,0,0,0,0.0770493266401704,0,0.475723912434599,0.0299588831750361,0,0,0.125546099064777,0,0,0,-0.107618436586526,0.0472984673399163,0,0,0,0.130696540862747,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146242251828802,0.17837970140147,0,0.246238820425019,0,0.210913656641871,0,0,0,0,0,0,0,0,0.0836308696622355,0,0,0,0,-0.132962130382602,0,0,0.138263985374975,0,0,0.00956573722724828,0,0,0,-0.0506463878309222,0.0391716602108263,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423771561094691,0,0,0,0,0,0,0.418412522821107,0,0,0,0,0,0,0,0,0,0,0.0966626991024429,0.112873739495099,-0.155567683523021,0.0170385127808086,0,0,0,0.311670399811618,0,0,0,-0.0955377791435513,0.025364202454888,0,0,0,0.545192356816711,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.123638034253157,-0.0738250081059949,0,0.0795337444158962,0,0.0218286441593107,0,0,0,0,0,0,0,0.0916201902425221,-0.0477965794393703,0,0.174823687639243,0,0,0,0,0,0,0,0,0.13865984825223,0,0,0.45057630887148,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0268978621630051,0,0.027212896350771,0.0134463811097801,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787511334638202,0,0,0,0.0561171262083983,0,0,0.218855504615867,0,0.0558976584500017,0,0,0,6.93889390390723e-18,0.198298401067955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168438316440898,0,0,0.0479698487993455,0,0,0,-0.0599866680551478,0.0441237454353772,0,0,0,-0.18152842378503,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562130444292814,0,0,0,0.150073692020341,0,0,0,0,0,0,0,0,0,0,0,0,0.0992879913026866,0,0.0636839630522401,0.103795280824419,0.148019984840181,0.0118341853099829,0.0168881981670966,0,0,0.242574109832111,-3.46944695195361e-18,0,-0.0476696023839079,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181071259106883,0,0,0,0,0,0.00239061683448289,0,0.103701687038459,0.0854369940220825,0,0,0.0325507319107508,0,0,0,0,0,0,0,0,0,0,0,0,0.0205667510738426,0,0,0,0.118777300543307,0,0,0,0,0,0.00780325144153343,0,0,0,-0.0350539393146886,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00233318798554463,0.0368980743528867,0,0,0,0.122803377919935,0.16319499077673,0,0,0,0,0.184311628031607,0,0,0,0,0,0,0,0,0,0,0,0.137815475618277,0.0597800556299218,0,0,0.220493069883366,0,0,0,0,-0.0590305124674711,0,0,0,0,0,-0.093883354281062,-0.0400837811533774,-0.0305419440544417,0,0,0,-0.00627162171002957,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241212409541359,0,0,0,0,-0.0215990857406976,0,0,0,-0.0926648683645942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694702966815681,-0.476182183942397,0.063590635809566,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.647477434002894,0.0112835638266859,0,0,0,0,0,0,0,0.195396643301583,0,0,0,0,0,0,0,0,-0.235639019457441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042404147158869,0.100448158430581,-0.291459378053118,0.0806210632434033,0,0,-0.53486748869553,0,0.556667554543012,0,0,0,1.31356816649022,0,0
TED,0,0,0,0,0,0.235210992439939,-0.432254665274171,0,0,0,0,0.378200724248601,0,0,0,0,0,0,0,-0.0477607537006636,0,0,0,0,0,-0.0461202433389786,0,0,0,0,0,0,0,0,0,0,0.0209513478652072,0,0,0,0,0,0,0,0,0,0,0.0133222883698027,0,0.0379844306555565,0,0.446497133504432,0,0,0,0,-0.28948711197825,0,0
RealEstate_excess,0,0,0,0,-0.0752923714310962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168046864686085,0,0.0799075789248504,0,-0.149334417861465,0,0,0,0,0,0,0,0,0,0,0,0.00569325123088228,0.152766466337678,0,-0.0960454263151516,0,-0.13153280040602,0,0,0,0.0291804936954845,-0.00663089800478753,-0.0175434228681254,0,0,0,0,0,0
MKreturn,0,0,0,0,0.077895372705334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520179101880996,0,0,-0.00829278125651844,0.0660317887506606,0.12474637840366,0,0,0,0,0,0,0,-0.0251252902458214,0,0,0,0,0,0.0772752442023956,0,0,0,0,-0.0779498003840916,-0.0336860898821742,0,0,0,0,0.00203417383957426,0.0204418485240374,0,0,-0.015669020957286,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00222368353919873,0,0,0,-0.00488660882509119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402361696021155,0,0,0,0,0,0,0,0,0,0,0.000850785476872491,-0.00303384847778135,0,-0.00283413558823123,0,-0.000149570088164737,0,0,0,0,0.00224223049066819,-0.00537253530220179,0.0238248829683422,-0.00995996112190547,0,0,0,-0.00655766454179891,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00409281384236085,-0.0107036306319937,0,-0.000387475781342214,0,0,0,0,0,0.00913669983392989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109454251060748,0,0,0,0,0,0.00478210422826172,0,0,-0.00405139814027801,0,0,0.00447527867085343,0,0,-0.0152372289733556,0.0210960936012484,-0.0131294311855421,0,0,0,0.00506943382514265,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00123809789921852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198854471603514,0.0290738983633633,0,0,0,-0.053886802059591,0,0
