,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X600703.SH,X600118.SH,X600372.SH,X600271.SH,X000157.SZ,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X000559.SZ,X600839.SH,X600089.SH,X600066.SH,X002292.SZ,X600177.SH,X300124.SZ,X002475.SZ,X000800.SZ,X000568.SZ,X002236.SZ,X600582.SH,X002456.SZ,X000550.SZ,X000727.SZ,X601877.SH,X600435.SH,X300003.SZ,X002465.SZ,X002223.SZ,X600060.SH,X002276.SZ,X000581.SZ,X000016.SZ,X000869.SZ,X600166.SH,X002008.SZ,X600198.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0.0296303846857404,0.151440891843302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246997125205884,0,0,0,0,0,0.052340091926107,0,-0.0786178067779166,0,0.227513098152731,0,0,0,0,0,0,0,0.00997088168914253,0,0,0,0,0,0,0,0,0,0,-0.0296326741463745,-0.0208693878783378,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.463071164546614,0,0,0,0,0,0,0,0,0,0,0,0.0231057653336404,0.221769468427647,0,0,0,-0.0634224343761125,0,0,0,0,0,0.0292150389002914,0,0,0,0,0,0,0,0.00736760764383767,0.0622792805062657,0,0,0,0,0,0.0184754970046608,0,0.00234433917830758,0.0174693995228303,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0270293136727164,0,0.0940754498602529,0,0,0,0.0166119905430249,0,0.00124783170540888,0,0,0,0,0,0,0,0,0,0,0.0619758622222112,0,0.142992263543947,0,0,0,0,0,0,0.0979064905782923,0,0,0,0,0,0,0,0,0.0115218304644831,0,0.0272440279351929,0,0.0289980806439412,0,0,0,0,0.117836913073479,0,-3.27168521540526e-05,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0491303758140105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137199056292499,0,0.216048152223638,0,0,0,-0.0959182186824341,0.232503017866367,0,0,0,0,0.169905380736029,0,0,0,0,0,0,0,-0.011946132405553,0,0,0,0,0,0,0,0.238768513787388,0,0,0,0.00772153412133615,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.12067955718606,0,0.106663979764627,0,0,0,0,0,0,0,0,0.0258929273793752,0,0.0762144486080217,0,0,0,0,0,0,0,0,0,0,0.0846922025716952,0,0,0,0,0,0.111127736080297,0,0.147648015080611,0,0.0243670063512441,0,0,0,0,0,0,0,0,-0.00439574990093038,-0.00471869552881443,0,0,0,0,0,0
X600741.SH,0,0,0,0.238549231848228,0,0,0,0,0,0,0,0.0676809997492399,0,0.0240071827625826,-0.147815404318681,0,0,0,0,0,0.0720964320531161,0,0,0,0,0,0,0.025546816727363,0,0.0485562511953133,0.311684340124919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142611667466095,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157453366819198,0,0,0,0,0,0.175628944967165,0.024591563880997,0,0.127849682678392,0.104490707299664,0,0,0,0.132854865957954,0,0.0790410021295955,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435677691111127,0,0,0,0,0,0,0,0.235022633219711,0,0.098820337533981,0,0,0,0,0,0,0,0,0.14417163074685,0,0,0,0,0,0,0,0,0.167831159457401,0,0,0,0,0,0,0,0,-0.010321351025416,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.164272209810129,0,0,0.154776296437517,0,0,0,0.117203484318184,0,0,0,0.0599845560827576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143672790321579,0,0,0,0,0,0,0.0657570300004141,6.93889390390723e-18,0.130155204049398,0,0,0,0,0,0,0,-0.0126769865024817,-0.00902255322458301,0,0,0,0,0,0
X600066.SH,0,0,0,0,-0.0342830197474084,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0.0525911664180064,0,0,0,0,0,0.0324021517790813,0,0,0,0,0,0,0,0.0190071652852268,0,0,0,0,0,0,0,0.0227589335838808,0,0,0,0.0353104358997096,0,0,0,0.320368324796579,0,0,0,0,0.00191610349053462,0.0192022875313524,0,0,0,0,0,0
X002292.SZ,0,0,0.0511538649309128,0.0928037716248027,0,0,0,0,0,0,0,0,-0.0666196738479717,0,0,0,0,0,0,0,-0.0357852652048368,-0.0374895717443689,0,0,0,0,0,0,-0.011337355711722,0,0,0,0,0,0.0633463226687656,0,0,0,0,-4.33680868994202e-19,0,0.0251312989753999,0,0,0,0.0147890016525482,0,0,0,0.0304140303490289,0,0.0177524815499198,-0.034586277191474,0,0,0,0,0,0
X600177.SH,0,0,0,0.119142903976727,0,0,0.103763585037896,0,0.14295063117698,0,0.235727143027322,0,0,0,0,0,0,0,0,0,0,0,0.0779712638906121,0.0103078323006587,0,0,0,0,-0.0474446412333581,0,0,0,0.0246060074979075,0,0,0,0,0,0,0.0538257844091049,3.46944695195361e-18,0,0.0261455506414792,0.0232870572539259,0,0,0,0,0,0,0,-0.00226605851778129,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591159170159183,0.173000487964995,0,0.0248548425831762,0,0,0,0.128568603175824,0,0.140389500996386,0,0,0,0,0,0,0.106170923486053,-0.0298216217649157,0,0,0,0,0,0,0,0,0.17827666601301,0,0,0,0,0,0.098531511103053,0,0,0,0,0,-0.0306653122074841,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108029262061969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947418137201434,0,0,0,0,0.172914177257806,0,0,0,0,0,0.00892616322612035,0.128252633370765,0,0,0.00677139707632597,0,0,0,0,0,0,0,0.00107009715403358,-0.000489316211601378,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0615575501340317,0,0,0,0.154241198175925,0,0,0,0,0,0.378659098066912,0,0,0.234019783514444,0,0,0,-0.141131106166123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107489358321249,0,0,0,0,0,0,0,0,0.00457400477138424,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0650481033199104,0,0,0,0,0,0,0.0182584353098884,0.0794993785000586,0.174733819151101,0,0,0,0,0.035528385280221,0,0,0,0,0,0,0,0,0,0.066817971031351,0.0158159769959486,0.0276704109688442,0,0,0,0,0,0,0,0,0.0352053439118365,0,0,0,0,0,0,0,0.00207560087760973,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.131005312409241,0,0,0,0,0,0,0,0,0,0,0,0,0.369909686023994,0,0,0,0,0,0.0998696613863526,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0214304358467222,0,0,0.198298869703648,0,0,0,0,0,0,0,0,0,0.0125450945983428,0.0114052526791904,0,0,0,0,0,0
X600582.SH,0,0,0.0198873540305183,0,0,0,0,0,0,0,0,0,0,0,0.126607101293574,0,0,0,0,0.168176995242891,0,0,0.0414399299366511,0,0,0,0,0,0,0.403215074993164,0,0,0,0,0,0,0.0739047443125811,0,0,0.00769234072179004,0,0,0,0.0893839496162087,0,0,0,0.0682317726788732,0,0,0,-0.00238617112199657,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.179679215833729,0,0,0,0,0,0,0,0,0,0,0,0,0.22002848361258,0.0141705715519689,0,0,0,0,-0.0596476156188121,0,0,0,0.403715456950201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490743128014202,-0.0821173474788833,0,0,0,0,0,0
X000550.SZ,0,0,0,0.230524678467816,0,0,0,0,0.0568636893000628,0,0,0,0,0.0403079427796685,0,0,0,0,0,-0.00984043736157963,-0.0528978579789688,0,0,0,0,0,0,0,0,0,0,0.259835306145723,0,0,0,0,0,0,0,0,0,0,0.0972622622790122,0,0,0,0.019769375612241,0,0,-0.0440554966686414,0,0.00410062340541536,0.00499456121626691,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0614252675739489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336855003272716,0,0.237041762588944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111675590305142,0,0.0954987109564445,0,-0.0142624094632889,-0.0199215522206342,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.018402620377711,0,0,0,0,0,0,0.0171192846221604,0,0.0624842426152525,0,0.040238131502679,0,0.0032458907056343,0,0.000804347331222487,0,0,0,0,0,0,0.167686549556263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414656459952739,0.0663358526974931,0,0,0,0,0,0,0,0.0278614332183924,-0.0130100405429854,0,0,0,0,0,0
X600435.SH,0,0,0,0,-0.0645770020915265,0,0,0,0,0,0,0,0,0.0484118181586539,0,0.123775580064282,0,0,0,0.0479083115412296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346262612674777,0,0,0,0,0,0.117426419153141,0.286161616301705,0,0.0703606743636803,0,0,0,0,0,0,0,0,0,0.0258058184503936,0,0,0,0,0,0
X300003.SZ,0,0,0,0.119803802223496,0,0,0,0,0,0,0,0,0,0,0.0965369085959952,0,0,0,-0.0179756695133879,0,0,0,0,0,0,0,0.109497643160635,0,0.075213820335121,0.251984212800641,0,-0.0244429366362143,0,0.0952744902195965,0,0,0,0,0,0,0,0.309932751980957,0.0719482235522848,0.0104607772500452,0,0,0,0,0,0.126886123066374,0,0.00207059035098962,-0.00695299091246839,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1641479338882,0.170277658754659,0.110659320210289,0,0,0,0.0377656350368851,0,0,0.0410304108731923,0,0,0,0,0,0,0,0,0.00423462530053801,0,0,0,0,0,0.231204244948067,0,0,0,0,0,0,0,0,0,0,0.0265299318932318,0,-0.0147905180105856,-0.00217051980454082,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139325446838167,0,0,0,0,0,0,0,0,0,0.0342038507826435,0,0,0,0,0,0,0,0,0,0.180367460272947,0,-0.0579843617955393,0.309469613239251,0,0,0,-0.0108222724564264,0,0,0,0,0,0,0,-0.00277812242315248,0.00451533825088581,0,0,0,0,0,0
X600060.SH,0,0,0.00544165000097604,0,0,0,0,0,0.157167575988592,0,0,0,0,0,0,0,0,0,0,0.14018023204868,0,0,0,0.116587454160549,0,0,0.165316915904477,0,0,0,0,0,0.0839401634515145,0,0.106404582984768,0,0,0,0.13998514170363,0,0,0.0950131028788372,0,0,0,0,0,0,0,0.0543453577655097,0,0,0.00791645657679492,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903462364615945,0,0.268132121314866,0,0,0.00475115632022439,0,0,0,0,0,0,0,-0.157409434626464,0.216225160426575,0.00132250687984207,0,0,0.367905303518873,0,0,0,0.22010797006286,0,0,0,0,0,0,0,0,0,0.0249134170346015,0,-0.0206923840080689,-0.00799377531584881,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0510643526166641,0,0,0,5.42101086242752e-20,0,0,0,-0.0338180730604,0,0,0,0,0,0,0.0391999532917199,0,0,0,0,0,0.0509772237439044,0.25996083585275,0,0,0.0134537979663812,0,0,0,0,0,0,0,-0.0067797990120566,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.118300339735721,0,0,0,0,0,0,0.0555597760648471,0,0,0,0,0,0,0,0,0.251207028001501,0,0,0,0,0,0.280983714432372,0,0,0,0,0,0,0,0,0,0,0,-0.0262036504940225,0,0,0,0,0,0,0,-0.0277942405252427,0,-0.0190512365487369,-0.0172967344986711,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0810792657601706,0,0,0,0,0,0,0,0.0117220129973717,0,0,0,0,0,0.0414582013980919,0,0,0,0,0,0,0.00973196595649502,0,0,0,0,0,0.0489762552244937,0,0,0.189799128733864,0,0,0.0233979737491434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474626667217065,-0.0695570357253287,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0561110931321232,0,0,0.0170890396709267,0,0,0,0,0.0525796499988583,0,0,0.113972048603785,0.116123656677141,0,0,0,0,0,0.0320755013792995,0,0,0,0.0482388913674292,0,0,0.195557422650197,0,0,0,0,0,0,0,0,0,0,0,0.0648262236818742,1.73472347597681e-18,0,-0.0150846666501812,0.0133277634848095,0,0,0,0,0,0
X002008.SZ,0,0,0.120427817889395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670670526618958,0,0,0,0,0,0,0,0,0,0.1756350061215,0,0,0,0,0,0,0.0975757767814343,0,0.0391136937313482,0,0,0,0,0,0,-0.0221398204195526,0,0.13300405250339,0,0.200352851232135,0,-0.00501446581156847,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148964864318526,0,0,0,0,0,0.263591268841826,0.0989702897135037,0,0,0,0,0,0,0,0.00219653069527871,0,0,0,0,0,0.24135064940294,0,0,0,0,0.280969943162099,0,0,0,0.00567926554039288,0,0,0,0,0,0,0,-0.016412981912558,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.128415632299922,0,0,0,0,0,0,0,0,-0.00231089676009196,0,0,0,0,0.0713778279006581,0,0,0,0,0,0,0,0,0.098858090224084,0,0,0,0,0,8.67361737988404e-19,0,0,0.0897822971908894,0,0.138150524467399,-0.0768844503112279,0,0,-0.0283520658609288,0,0,0,-0.0264324488860749,0,-0.0327440862139885,-0.0354583150754444,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41824029735242,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.344530689786314,0,0,-0.264619132995162,0,0,0,0,0,0,0,0,0,0,0,-0.897000484658821,0,0,0,0,-0.447033700671547,0,-0.268766792726927,0,0,0,1.12430204224697,0,0,-1.21968320124929,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.788426922845686,0,0,0,0,-0.363768942551513,0,0,-0.560422784452782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6826528093982,0,0,0,0,-0.655548380866927,0,-0.516812328475045,0,0.764955183252045,0,-0.0381261449524345,-0.745017748019264,-0.659559591209137,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.102322630219389,0,0,0,-0.230352547946026,0,0,0,0,0,0,-0.025031646896416,0,0.19541782556604,0,0.21747895641427,0,0,0,-0.070780393120435,-0.0929234889770297,-0.0250036352253391,0,0,0,0,0,0,0,-0.145485049282725,0,0,0,0,0,0,0,0,0,0,0,-0.0350730022947145,0,0,0,0.129980297385936,0,-0.00655535809259316,-0.0133294702543278,0,0,0,0,0,0
MKreturn,-0.0616205731212193,0,0.0376787003653999,0,0,0,0,0,0,0,-0.195542705401566,0,0.0539420968587783,-0.129025560797814,0,0,-0.146276569531422,0,0,0,-0.18731833002584,0,0.0992046146608146,0.0486942229231675,0,0,0,0,0,0,0,0,0,0,0,0,0.076726810348992,0,0,0,0,0,0.013399307310973,0,0,0,0,0,0,0,-0.00216474823847601,-0.00860723707245406,0.017884069131308,0,0,0,0,0,0
MKvol,0,0,0,-0.00195944190073565,0,0,0,0,0,0,0,0,0,0,-0.005471149597805,0,0,0,0,0,0,0,0,0,0,0,-0.00163608977793628,0,-0.0067603936231253,0,0.00486486179861747,0,0,0,-0.00567528653264855,0,0,0,0,0,0,0,-0.00369815308853438,0,0,0,0,0,0.00699921937883514,0,0.0214242328836754,0.00275195520776479,0.0068183053785629,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00731408665949447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169601044336376,0,0,0,0,0,0,0,0,-0.0025525936607941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048061651622947,0,0,0.00490145468179284,0,0,0,-0.000304779889027403,0,0.00127243941295798,-0.00354148749823861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00336671024493375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624021597163489,0,0,0,0.00513652877993849,0,0,0,0,0,0.00233726355931271,0,0,-0.0122186076186224,0,0,0,0,0,-0.000971896627536311,0,0.0179065634150759,0,0,0,0,0,-0.00671950674754524,0,0.0152182260998913,5.42101086242752e-20,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170386741269994,-0.000441186697585016,0,0,0,0,0,0
