,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X000157.SZ,X600089.SH,X600118.SH,X600741.SH,X600271.SH,X002129.SZ,X600703.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X002236.SZ,X601877.SH,X000800.SZ,X002292.SZ,X000581.SZ,X600839.SH,X000568.SZ,X000550.SZ,X000623.SZ,X600060.SH,X002475.SZ,X000977.SZ,X000559.SZ,X300124.SZ,X002294.SZ,X600252.SH,X002456.SZ,X002007.SZ,X000869.SZ,X000050.SZ,X600867.SH,X300146.SZ,X002465.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0.0824445670026745,0,0,0,0,0,0,0,0.387721743092964,0,0,0.0345788719555718,0,0.0786634424693609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536532415312208,0,0,0.0680484062129838,0,0,0,0,0,0,0,0,0,0.102807495733387,0,0,0,0,0,0.00741584400668483,0.0159578339306817,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.284592590146791,0,0.0416481528973864,0,0,0,0.00443734157771886,0.0423728983653882,0,0,0,0,0,0.0948733293423776,0.0167393094262406,0.0404483524417948,0,0,0,0,0,0,0,0,-0.0698888262263264,0.0366313516303017,0,0,0,0,0,0,0,0,0,0,0,0,0.119776745472362,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.00353014554074093,0,0,0,0,0,0,0,0,0,0.0969884725015918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017401536568314,0,0,0,0.0645048182645734,0,0,0,0,0,0.337741152842401,0.0903896576763713,0,0,0,0,0.0349039432297662,0,0,0,0.000730239787587524,-0.00516341512905494,0,0,0,0,0,0
X600741.SH,0.0934444988713848,0,0,0,0.136081785791109,0,0,0,0,0,0,0,0,0,0,0,0,-0.158396940502449,0,0,0.156610607442423,0,0,0,0,0,2.24212488021932e-05,0,0.0478897251351088,0,0,0,0,0,0,-0.0334965256505158,0,0,0,0.247149535501167,0,0,-0.0237444150649251,0,0,0,0,0,0,0.00658287685507534,0,0.00767731996412247,0.053985771506473,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.279840928419053,0,0,0,0,0,-0.0529999619660711,0,0,0,0,0,0,0,0,0,-0.045751173449399,0,0,0,0,0,0.208998044742444,0,-0.0980716063908541,0,0,0,0,0,0,0.0745978283511729,0,0.0586583519349341,0,0.119150912468,0,0,0,0,0,0,0,0.00393056720295475,0.0807132594146423,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002129.SZ,0.0152829010366714,0,0,-0.0838892366156413,0,0,0.218926741102272,0,0,0,0,0,0,0,0,0,0,0,0.208110220453521,0,0,0.192220534319524,0,0.0651181935011086,-0.0310470312371668,0,0,0,0,0,0,0,0,0,0,0.0463168312821027,0,0,0.195728325131547,0,0,0,0.238102534682197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.184578831502028,0,0,0,0,0.0644692797775389,0,0,0,0,0,0,0,0,0,0,0,0.0108574728863803,0,0,0.156512589467617,0,0,0,0.0823994977157109,0,0,0,0,0,0,0,0.0701278718655233,0,0,0,0.0586314477849128,0,0.0633504034203605,0,0.0112951102209584,0.000794503547431936,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419340714862489,0,0,0,0.130836378473674,0.0883522441450707,0,0,3.46944695195361e-18,0,0.289060284154399,0,0,0,0,0,0,0,0,0.0484766034349554,0,0,0.0798640956812151,0,0,0,0,0,0,0,0,0,0,0,0,-0.026254072115531,-0.0172536010974817,0,0,0,0,0,0
X600177.SH,0.0685676522538322,0,0,0,0,0,0.116343136830888,0,0,0,0,0.00522785375998796,0,0.210412196439493,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0221717519861411,-0.147774239443368,0,0,0,0,0,0,0.033864489359618,0,0,0.0313648834158487,0.188941389860463,0,0,0,0,0,0,0,0,0.0203175727006292,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321382182757401,0,0,0,0,0,0,0.0435251567538,0.0716202725366962,-0.0735741337057729,0.0888382477312576,0,0,0,0,0.205943606223761,0,0,0,0,0,0,0,0.195814659041497,0,0.0149147542669703,0,0,0,0,0.166158038687307,0,-0.0393883002189138,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0917588248581104,0,0,0,0,0,0,0,0,0,0,0,0.0365986687152156,0,0.0385616339944124,0,0.0400704909152139,0,0,0,0,0,0,0,0.00980334584885482,0,0,0,0,0,0.184100959029177,0.031356105434743,0,0,0,0,0,0,0,0,0.115832054238763,0,0,0,0,0,0,0,0.00696434101059086,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.062867111269275,0,0,0,0,0,0.0937816845888862,0,0,0,0,0,0,0,0,0.300445682775226,0,-0.0110242777949177,0.0594571337547878,0,0,0,0,0,-0.0426311882533352,-3.3881317890172e-21,-0.00990952630558908,0,0,0,0,0,0.355637991848639,0,0.196819901464504,0,0,0,0,0,0,0,0,0.0386993753761253,0,0.131054838297995,0,-0.0195762088736632,-0.0498809679078636,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00820013808491833,0,0,0,0,0,0.107541448707819,0,-0.0724682003966454,0,0,0,0,0,0,0,0,0,0.0474321494815046,0,0,0,0,0,0,0,0,0,0.0559382333584753,0,0,0,0,0,0.0903056514873409,0,0,0,0,0,-0.0862628356771256,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258054737458353,0,0.158866604985985,0,0,0,0,-0.0711449442038798,0,0,0,0,0,0,0,0.12141272182505,0,0,0,0.0856714163855801,0,0.0753132518486333,0,0,0,0,0,-0.222757597362907,0,0.087111796376529,0,0,0,0,0,-0.0282194256889404,0.037988574495667,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271476796463978,0.205691931899938,0,0,0,0,0.0395487152847804,0,0,0,0.182913429011926,0.0804942705083222,0.137486099888098,0,0.0218226002877293,0.114408406993792,0,-6.93889390390723e-18,0,0,0,0.137432003940766,0.0532413009133295,0.096876065838521,0,0,0.00198910269956247,0,0,0,0,0,0,0
X000581.SZ,0.0183843422467008,0,0,0,0,0,0,0,0,0,0,0,0.207723039314024,0.0223488044550615,0,0,0,0,0,0,0,0,0,0.103623546050855,0,0,0,0,0,0,0,-0.183000821249688,0,0,0,0.0362154305587076,0,0.086201369243645,0.0716547207796073,0,0,0.0218280874209895,0.136953829403897,0.0656556934078206,0,0,0,0.0472921746937407,0,0,0,-0.0284107985737493,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0797458493376683,0,0,0.115258974098912,0,0.0877945069056648,0,0,0,0.0395181887581538,0,0,0,0.289348380235703,0,0,0,0,0,0,0,0,0,0,0,0.0274204499555807,0.00511533952924456,0,0,0,0,0,0.193820852647897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025564922038942,0,0,0,0,0,0,0
X000568.SZ,0,0,0,2.21602753623902e-05,0,0,0,0.206465447819988,0.163437358151733,0,0,0,0,0,0,0.0932493747752731,0,0,0,0,0,0,-0.00645738396070957,0,0.0556764112585404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101263195885463,0,0,0,0.0166813257732182,0,0,0,0,0,-0.00130946249086018,0.0318610976676848,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.190500070660751,0,0,0,0,0,4.33680868994202e-19,0,0.126819156042431,0,0,0,0,0,0,0,-0.0209662237489614,0,0,0.00308115069918734,0,0.0315319750384264,0,0.126339246639242,-1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,0.00919605996261435,0,0,0,0,0,0,0,0,0.0735729325661807,0.0678799390153901,0,0,0,0,0,0.00159795676945561,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.202854158310716,0,0,0,0,0,0.0173083711223743,0,0,0,0.193693705412777,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.238493382330894,0,0,0.0219091426992877,0,0,0.138346792386757,-6.93889390390723e-18,0,0.161491800082453,0,0,0,0,0,-0.0749911896078751,0,0,0,-0.0107907884572899,-0.018443734886655,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.117669634890849,0.0517360355653257,0,0,0.0336019209030066,0,0.265093983924635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968752591878564,0,0,0,0,0,0,-1.73472347597681e-18,0.156726075280603,0.0916097858429484,0,0,0,0,0,0,0.194668106736702,0,0.161520174071672,0,0,-0.0475004741166023,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.19893389128122,0,0,0,0,0,0,0,0,0,0,0,0,0.0463610789820885,0,0,0,0,0,0.0358687896269337,0.179233924879069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475030707761431,0,0,0,0.0587656087952529,0,0,0.0464166797593447,0,0,0.00112244433770103,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778299151249262,0,0,0.0558502505528016,0,0,0,0,0,0,0.0127095844889958,0,0,0.100241884295767,0,0,0,0,0,0.178247227765535,0,0,0,0.111330368978645,0,0,0.0340074584782769,0,0,0,0,0,0,0.289923646489291,0,0.0067698928763451,0.00140485246036122,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389407468686624,0,0,0,0,0.0642342247172828,0,0.0198404492311214,0,0,0,0,0,0,0,0,0.172740019657087,0,0,0,0,0.20628432992907,0,0.227333472461358,0,0,0.0980516335699161,0,0.0706585894060891,0,0,0,-0.0227578346037921,-0.0361865520229021,0,0,0,0,0,0
X300124.SZ,0,-0.0312737633579644,0,0.229496731531334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641040711158449,0,0,0,0,0,0.179229406934712,0.0217298119585106,0,0.000486393089266127,0,0,0,0,0,0.0612307238843112,0,-0.135206117804876,0,0,0,0,0.211182296627561,0,0,0,0,0,0,0,0,-0.00463701778798518,0,0,0,0,0,0,0
X002294.SZ,0.079062656365141,0,0,-0.0809818615194783,0,0,0,0,0,0,0.130397787620338,0,0,0,0,0,0,-0.0310400813612542,0,0.064962795317648,0,0,0,0,0,0,0,0,0,0.0781419561635796,0,0,0,0,0,0.11402691856847,0.130090376542616,0.0411060081176971,0,0,0,0,0,0.0715958764957894,0,0,0,0.0423834970677265,-0.0439934279717411,0,0,-0.0073972326192295,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.0198196483198675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18529892630731,0,0,0,0,0,0,0,0.248293747705989,0,0.0611905840610791,0,0,0,0.0148791229535734,0,0.167969800918846,0,0,0,0,0,0,0,0,0,0,-0.00962485536968804,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.0412447689305004,0,0,0,0,0,0,0,0.02737989013071,0.0185220232549837,-5.42101086242752e-20,0,0,0,0,0.0741196376818461,0,0,0,0,0,0,0,0,0,0,0,0,0.0568929554081551,0.284648219074896,0,0,0.113745441361524,0,0,0,0,0,0,0,0,0,0,0,-0.0535906233579448,-0.0535209014040932,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0142042320262478,0,0,0,0,0,0,0,0,0,0.265805602617833,0,0,0,0,0,0,0.0114930334121843,0.00327235990803663,0,0,0,0,0,0,-0.0671743861250066,0,0.080418291028577,0,0,0,0,0,0,0,0,0,0,0.0590674212319829,0,0,0,0,0.258464673835454,0,0,0,0,0,0.010520505667254,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0977404070612577,0.122142187918554,0,0,0.00431224503403381,0,0,0,0,0,0,0,0,0,0,0,0.0514265451538495,0,0,0,0,0.0373353131985421,0,0.000377130044731133,0,0,0,0,0,0,0,2.16840434497101e-19,0.0538806998740174,0,0,0,0.0685098993716281,0,0.0280525415044831,0,0,0,0,0,0,0,0.102572039026347,0,-0.0290081670350372,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0815001540424027,-0.115089517507757,0,0,0.0926686185903922,0.260053317212795,0,0,0.0404790997723771,0,0,0,0,0,0,-0.110923525329883,-0.024031707818817,0,0,0,0,0,0,0,0,0,0,0.0450215966965148,0.365198491937007,0,0,0,0,0,0,0,0.188827749590302,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0101764872287412,0.00647105492880242,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387585037188679,-0.0377084698941064,0,0,0,0,0,0,0,0,0,0,0,0.0653656793993611,0.00659685940456295,0,0,0,0.26673347245999,0.0979555147086225,0,0,0,0,0,0,0,0,-0.0250318022433754,0,0.0207442789192945,0.134902032986198,0.00659110862929272,0,0.0175288494434269,-0.0213090374317588,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0994310183408762,0.0486042240279698,-0.0965082825887605,0,0,0,0,0,0,0.0320418240077265,0,0,0,0,0,0,0.0891437808095257,-0.0657726168112608,0,0,0,0,0,0.275007694834284,0,0,0,0,0.219366224472287,0,0,0,0.13664876317643,0,0,0,0,0,0,0,0,0,0.026000191426,0,0,0,0,0,-0.0203020750839949,0.0637223820579355,0,0,0,0,0,0
X002465.SZ,0,0,0,0.163559557386572,0,0,0,-0.0394174918674228,0,0,0,0,0,0,0,0,0,0,-0.00217396494153452,0.0167275373557767,0,0,0.0514563833272335,0,0,0,0,0,0.0510880059819342,0.0937486729488139,0,0,0,0,0,0.101308558825625,0,0.0918622236376732,0,0,0,0,0,0,0,0,0.070773874548088,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.179624134374184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404272235121561,0,0,0,0.0899347838047343,0,0,0,0,0.213996170190041,0,0.0786653279982514,0.0269575306442401,0,0,0,0,0,0.0578998866464362,0.122129622691313,0.151299937964908,0,0,0,0.0684582456801971,0,0,0,0,0,0,0,0,0,-0.0236212151948063,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0168987319453602,0,0,0,0,-0.0929166894030405,0,0,0,0,0,0,0,0,0.128964019763268,0,0.0385932331819637,0,0,0,0,0,0,0,0,0,0,-0.0116052339437267,0,0,0,0,0,-0.0129795175981733,0,0,-0.0300918790690725,0,0,0,0,0,0,0,-0.0729208830077282,0,0,0.165109605501067,0,-0.0509980081020947,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.254240781079032,0,0,0,0,0,0,0,0,0,0.492679004186266,0,0,0.0892584738641737,0.751283295293543,0,0,-0.182380966226913,0,0,0,0.688410376057914,0,0,0,-0.28670531317923,-0.051945265788925,0,0,0,0,0,0,0,0,-0.00118303378590989,0,0,0,0.178982400342464,0,0,-0.347416307731873,0,0,0,-0.138385229000215,0,0
TED,0,0,0,0.778794966779408,0,0,0,0,0,0,0,0,0,-0.626520010602262,0,0,0,-1.45404854649417,0.360021013744221,0,0.0257965354734138,-0.77838643159819,0,0,0,0,0,-0.116078177121292,0,-1.05186928564009,0,0.221733024724759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759469061629091,0,0.457196986189423,0,-0.382738573721625,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.039107806609827,0,0,0,0,0,-0.382159581599151,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0110570070938048,0,0,0.0687259961176512,0,0,0.155846060967888,0,0,-0.109314735665799,0.0636736654379136,0,0,0,0.137825439230708,0,0,0,0,0.00832631858873051,-0.13814243386369,0.0584476955697245,0,-0.277382338788708,-0.0801666876627176,0,0,0,0,0,-0.0780344621925259,0,0.0302501061769061,0,-0.0217611703196286,0.0654934595509473,0,0,0,0,0,0
MKreturn,0,-0.131271716302314,0,0,0,0,0,0,0,-0.0514286868494467,0,0,0,-0.013907100513537,0,0,0,0,0,-0.140187577400517,0,0,0,0,0,0,0,0,0.00681910800097497,0,0.0282799092513472,0,0,0,3.46944695195361e-18,-0.0336405327724079,-0.0127117031453101,0,0.0416347658276878,0.0342482794475371,0,0,0,0,0,0,0,0,0,0,0,0.0314405653181839,-0.0152596178635349,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192703034913712,0,0,0,0,0,0,0,0,0,-0.00498181032944884,0,0,0,0,0,0,0,0,0,0,0,0,0.000777332818736398,-0.000478382479936162,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.0108176201247868,0.00622284465639501,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.000558071030099565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273691830064892,-0.0338785310842645,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443636179530988,0,0,0,0,-0.0122270872925606,0.0264940146829803,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249121661253248,0,0,0,0,-0.000673426273038915,0,0,0,-0.0182650604107826,0,0,0,-0.00211430251220758,0,0.00330020440268817,0,0,0,-0.0289119384957468,0,0.0148907481087042,0,-4.33680868994202e-19,-0.0198677798943912,0,0,0,0,0,0,0,0,0,0,0,0,0.0187701993155809,-0.0188526158239968,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000324112850995877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286178949898867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033416048802473,-0.000912742542035689,0,0,0,-0.0592379600038317,0,0
