,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002241.SZ,X000100.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X002007.SZ,X600741.SH,X000157.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000799.SZ,X000066.SZ,X300142.SZ,X601799.SH,X300003.SZ,X000800.SZ,X002008.SZ,X002074.SZ,X000977.SZ,X002185.SZ,X600779.SH,X002508.SZ,X000547.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,-0.220553509219504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278597320497349,0,0,0,0,0.0266884634817768,-1.38777878078145e-17,0,0,0,0,0.262036351207188,0,-1.38777878078145e-17,0,0,0.356465874524581,0,0,0,0,0,0.0115286248973863,0,0,0.465182707029274,0,0,-0.4007097031819,0,0,0,0,0,0,0.00456112336980467,0,0,0,0,-0.0189263140021436,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.00123621591568913,0.0900028568038496,0,0.301612921657584,0,0,-0.260760753836364,0,0,0,0,0,0,0,0,0,0,0.0353093868588775,0.157918721716936,0,0,0,0,-0.00776052143164479,0,0.120890147834753,0,0,1.73472347597681e-18,0,0,0,0,0,0.108414875466983,0,-0.0092182203037423,0,0,0,0,-0.0192074468320048,0,0,0,0,0.0341882283318031,0,0
X600741.SH,0,0,0,0,0,0,0.097781917105156,0,0,0,0,0.128696711052444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706334196202458,0,0,0,0.0277663839714349,0,0,0,0,0,0,0,0,0,0,0,0.0785846389636127,0,0,0.0907235367758535,0,0,0.162695223697274,0,-0.00713129677346084,0,0,0,0,-0.00212294085120946,0,0
X000157.SZ,0,0,0,0,0,0.101203788348189,0,0.336990378131634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083610616515144,0,0,0.118949552896231,0,0,0.0104707876511914,0,0,0,0,0.169315622103282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341998897400065,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104622558527256,0.0443817066762882,0,0.0886040739139991,0,0,0,0,0,0,0,0.0446102309960944,0.0364612034605337,0,0,0,0,0,0,0,0.249213277260998,0,0,0,0,0,0,0,0,0,0.194557589199768,0,0,0,0,0,0,0,-0.00706500599025108,0,0,0,0,-0.0118441534810756,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104439126763703,0,0.0924060156616135,0,0,0,0,0,0,0,0.0108085024248389,0,0,0.124529100239307,0,0,0.190745376888679,0,0,0,0,0,0,0,0,0,0,0,0,0.0301830954571624,-0.0963379977547721,-0.0471519953912313,0,0,0,0.0609520909646383,0,0.00445244710944552,0,0,0,0,-0.0122529482452784,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0858161555794397,-0.0783949651916673,0,0,0,0.0649329714902073,0.391868743358469,0,-0.0456094908317147,0,0,0.123849584238767,-0.012671988060835,0.262356628849809,0,0,0,0,0.062030249396243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115672799458693,0,0,0,0,0,0,0.128016928825055,0,-0.0176479880568356,-0.0375325737023703,0,0,0,0.051675029319343,0,0
X002049.SZ,0,0,0.0458296042428904,0,0,0,0,0,0,0,0,-0.158821309006043,0,0,-0.0497857250031998,0.0641736693457944,0,0,0,0,0.212738741542597,0,0.255650759870744,0,0,0,0,0.310207777772798,0.0687277341767569,0,0.252708254149384,0,0,0,0,0,0.100757089382078,0,0,0,0,0,0,0,0,0,0.0869718421961965,0,0,0,0,-0.0532863592047805,0,0,0,0,0.065224996096241,0,0
X600584.SH,0,0,0,0,-0.0544200134765176,0,-0.011103733004591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346784047575083,0.418895838008852,0,0,0,0,0,0,0,0,0,0,0,0,0.0490427176296606,0,-0.0184753504564464,0,0.153561052620824,0,0,0,0,0,0.190658197407746,-0.149314151823896,0,0,0,0,0,0.0103072528918842,0,0,0,-0.0156715245141567,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824361125424301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492656537730867,0,0.0620384842425281,0.0347135696231299,0.0640765697104154,0,0,0,0.0767909102484469,0.0784570859682077,0,0,0.0197122869603519,0,8.67361737988404e-19,0,0,-0.0143742075647188,-0.0171568027989623,0,0,0,0.00603563943110666,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0352387904662027,0.095145092804018,0,0,0,0.270083239377836,0,0,0,0,0,0,0.0780995765431254,0,0,0,0.193400428963038,0,0,0,0,0,0,-0.142946443077297,0.0774055340533164,0,0,0,0,0.121317935206152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522555209598478,0,0,0,-0.023465719661214,0,0
X600183.SH,0,0,0,0,0.0991142915382287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747432936969257,0,0.0882452038468993,0.0221134457673471,0.194948593327902,0,-0.0801151843322992,0.16561590444974,0,0.0770174721420732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263020378595186,0,0,0,0,0,0,0,-0.0735251865693075,0.0926955653628629,0,0,0,-0.0119662817163754,0,0
X000799.SZ,0,0,0,0,0,0,0.0836084434111932,0,0.296203562809028,0,0,0,0,0,0,0,0,0,-0.03309472585971,0,0,0,0.159210593854249,0,-2.16840434497101e-19,0.121017985302743,0,0,0,0,0,0.0217548043225171,0,0.275364492652309,0,0,0,0,0,0,0,0,0,0,0,-0.0146312468309355,0.220370104288709,0,0.00198599619990969,0,0,-0.0376049620127711,-0.0337543610339093,0,0,0,-0.00286654849689509,0,0
X000066.SZ,0,0.0748624928171097,0,0,0,0,0,0,0,0,0.10448076718794,0,0,0,0.0159879156904111,0,0,-0.161178620846007,0,0,0,0,0,0,-0.00530962696247483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.04605695982302,0,-0.187487340472739,0,0,0,0,0.00754967289621997,-0.0213445515656568,0,0,0,-0.00994822367561401,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458374697193363,0,0.00754379581833846,0,0,0,0,0,0,0,0,0.226134283746469,0.0449446208992991,0,0,0,-0.1018623477358,0,0,0,0.140983800015511,0,-0.0782264678318871,0,0,0,0,0,0,0,-0.0703243633966543,0,0,0,0,0,0,0,2.16840434497101e-19,0.0120188939636817,0,0,0,0.00778198573121856,0,0
X601799.SH,0,0,0,0,0,0,0,0.345567609513794,0,0,0.00563461374652126,0,0,0.116762390416943,0,0,0.137020276188957,0,0,0,0,0,-0.0442762707535863,0,-0.0602883010465263,0,0,0,0,0,0,-0.0063767910802451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268686122452176,0,0,0,-0.0411241083249555,0,0,0,0,-0.0009136008680511,0,0
X300003.SZ,0,0,0,0,0,-0.0713804172216797,0,0,0,0,0,0,0,0.130441937312359,0,0,0,0,0,0,0,0,0,0,-0.112090567555569,0.0700472381013163,0,0,0,0,0,0,0,0,0,0.0514464385985383,0,0.0213097335777482,0,0,0,0,0,0,0.0800961833276704,0,0,0,0.0296226861839614,0,0,0.0257166415254453,0,0,0,0,-0.0144976732721709,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193083285908495,0,0.0350241650289174,0.0475209622686636,0,0.102671056209394,0,0,0,0,0,0,0,0.14641147942204,0,0,0,0.00822557857928943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057643233915989,0,0,-0.0803989234649877,0,0,0,0,0.0177238992961992,-0.0196046008793447,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0570915721831483,0,0,0,0.131008631420372,0,0,0.166067729664172,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0564413404106944,0.0437534241920489,0,0,0,0,0,0,0,0,0,0.301490326734732,0,0.14033548392413,0,0,0,0,0,0.0421900622568265,0.000302852991688663,0,0,0,-0.0213005949028001,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.222344805560296,0.135868284428914,0,0,0.26290214992851,-0.316458975648372,0.0480805149242798,0,0,0,0,0,0,0,0.0906588380366337,0,0,0,0.165264984969173,0,0,0,-0.0955307734518146,0,0,0,0,0,0.12418779917178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328105164218414,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.225539564355649,0,0,0,0,0.587302018630432,-0.125856101960277,0,0.120427992356271,0,0,0,0,0,0,0.176547063321435,0,0,0.00829271848750206,0,0,0,0,0,0,0,0,0.0371732367046146,0,0,0.152206326468368,0,0,0,0,0,0,0,0,0,0,-0.0289389016105205,0,0,0,0,0.0164580437672319,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00439164978631813,0,0,0,0.197376166716333,0,0,0,0,0,0,0.135505214473608,0,0.0256478728740881,0,0,0,0,0,0,0.193900312642228,0.150182998753617,0,0,0,0,0,0,0,0,0,0,0,0.142159858484386,0,0,0,0.0526071272410597,-2.16840434497101e-19,0,0,0,0,0,0,-0.0191210557916723,0,0
X600779.SH,0,0,0,0,0,0,0.268289589801709,0,0,0,0,0,0,0.0395601399942497,0,0,0,0,0,0,0.0188812135278793,0,0,0.711414754383249,0,0,0,0.0833299804295448,0,0,0,0,0,-0.254602632851545,0,0,0.017510152618473,0,0,0,0.233425713710127,0,0,0,0,0,0,0,0,0,0,-0.0278496078009772,0.0591381745183827,0,0,0,0.00587270147928546,0,0
X002508.SZ,0,0,-0.229362669755538,0,0,0,0,0,0.0268902231989291,0,0,0,-0.000321841627253643,0,0.197235224678067,0,0,0,0,0,0,0,0,0,0.0102859068270659,0,0,0.037020259240496,0,0,0,0,0,-0.0396880533895001,0,0,0.186689153571158,0,0,0,0,0,0,0.0335107645481862,0,0,0,0,0,0,0,-0.056689635255494,0.139039253528626,0,0,0,-0.0276436479751455,0,0
X000547.SZ,0,0,0,0,0.0916137487095906,0,0,0,0,0,0,0,0,0.00983105665352862,0.0711139157469947,0,0,0,0,0,0,0,0,0,0,0,0,0.0671527892051175,0.206967235906477,0,0,0.016767390945857,0,0,0,0,0,0,0,0,0,0,0.0246218936459789,0,0,0,0,0,0,0,0,0,-0.0367968520245024,0,0,0,0.0127756503633846,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334775779741746,0.0753918623322255,0,0.0601810334975344,0,0,0,0,0,0,0,0,0,0.260571384213028,0,0,0,0,0,0,0,0,0,0,-0.152383273494497,0,0,0,0.153543223700107,4.33680868994202e-19,0,0.0638518039782599,0,0,0,0,-0.00352726358381466,-0.00405030032365559,0,0,0,-0.0184670640018082,0,0
Change_TY3M,0,0,0,0,0,-0.087160193637227,0,0,0,0,0,0,0,0,0.0338339043881209,0,0,-0.0481457139701202,-0.199689727904933,0,-0.0701750409472866,0.184670443762689,0,0,0,0,0,0,0.0139973604600453,0,0,0,-0.0744867935927516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462771587999998,0,0,0,-0.019320974574891,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298184427473258,0,0,0,0,0,0,0,0,0,0,0,0,-0.453598292357541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55371283339923,0,0,0,0.050462573231406,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0556417286027386,0,0.0373917576040861,0,0.184941484798776,0,0.0998964197033684,0,0,0,0,0.103728589144421,0,0.162780707807777,0,0,0,0,-0.249665477423696,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226004992379085,0,0,0,0,0,0,0,0.690563437108574,0,0,0,0,-0.0857771569382476,0,0
RealEstate_excess,0,0,0,0,4.33680868994202e-19,0,0.147566947147036,-0.0102332715244109,0,0,-0.0465877960510357,-0.0223182000123607,0,0,0,0,0,0,0,0,0,-0.044839259271556,0,0,0,0,0,-0.0451695801118094,-0.0335133818044386,0,0,0,0,0,0,0,0,0,0.100261376979856,-0.0271858516516847,-0.0467889707191341,0,0,0,-0.0444964875633008,0,0,0,0,-0.00384611775856281,0,-0.00502361792387224,0,0,0,0,0.00829881896399954,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0293842834728692,0,0,-0.0449777551599753,0,-0.100354919924089,0,-0.0122955350974157,0,0,0.0132299131590021,0,0,0,0,0,0,-0.0062976647254391,0,0,0,0,0,0,0,0,-0.00774873214814651,0.0163317565773071,0,0,0,0,0,0
MKvol,0,0,0,0,0.000134789267446706,0,0,-0.000594013832805191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253632658637983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703359836690846,0,0,0,0,0,0,0,0,0,0,0,-0.000537960018240889,0,0,0,0,-0.00178755213481047,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-1.17207937674513,0,0,0,0,0,0,-1.54577569727229,0,0,0,0.42855240766284,0,-0.173564293213917,1.93424520352106,0,0,0,0,0,0,0,0,0,0.300130892798043,0,0,0,0,0,0,0,0,0,-0.0749110521077658,2.82464912989229,0,0,0.769237421439521,0.479173115683637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187240370116861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00072663944063385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227746292212355,0,0,0,0,-0.00206604650327468,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000977207391183145,-0.00176692659638119,0,0,0,0.00138264467672743,0,0
