,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X601799.SH,X000800.SZ,X002007.SZ,X002028.SZ,X002463.SZ,X002180.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.285714958924207,0,0,0,0,0,0,0,0,0,0,0.196705660692795,0,0,0,0,0,0,0,0.112580335473011,-0.0462348750781179,0,0,0,0,0,0.0985364263922789,0,-0.0553564863535366,0,0,0,0,0.192363935867052,0,0,0,0,0,-0.0289473430729656,0.238880001514003,0,0,0,0,0,0,-0.0758152418813734,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0612798749708113,0,0,0,0,0,0,0,0,0,0,0.0867304392911472,0.17153343704148,0,0,0,0,-0.0239764347644163,0,0,0,0,0.18101129429839,0.177564920690108,0,0,0,0,0,0,0,0,0.0728545305270683,0,0,0,0,0,0,0,0,0,-0.0570910969410747,-0.0267257686037918,-0.00931027560420703,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.795388307143045,0,0,0,0,0,0,0,0,0.302256933583978,0,0,-0.222812018185288,0,0,0.0763057748806281,0,0,0,0,0,0,0,0,0,0,0.0501828652823049,0,0.0978173727688324,0,0,0,0,0,0,0,0,0,0,0.000765805637284607,0,0,0,0,0,0,-0.175540044826834,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0462178851906385,0,0,0,0,0,0,0,0,0,-0.147186501266961,0,0,0,0,0,0,0,-0.0945424706282705,0,0.103105989231506,0.0184539505744887,0,0,0,-0.0288619513526428,-0.0210683454801594,0,0.191431185168444,0,0,0,0,-0.104297404294742,0,0,0,0.0125352860341122,-0.0619427237147185,0,0,0,0.0699141465935521,0,-0.0485733032499668,0.0465072529806619,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.038333516255941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204179187474099,0,0,0,0,0,0.0243482662346276,0,0,0,0.0464206424650866,0,0,0.151445424081325,0,0,0,0.110025322032459,0,0,0,0.0391753379926143,0,0,0,0.031469219210828,0,0,-0.0187536852039578,-0.032911130918393,0,0,0,0,0,0
X000596.SZ,0,0,0.480674635354958,0,0,0.0299985051612514,0,0,0,0,0.0417925572402041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319108976190438,0,0,0,0,0,0,0,0.0384616551169825,0,0,0,0,0,0,0,0,0,0,0,-0.0166236719158552,0,0.0376565651698964,0,0,0,0,0.0588897587183431,-0.00656910753168899,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0206926502277336,0.0786486979973149,0,0,0,0,0,0,0,0.0887533370693696,0,0,0,0,0.191751653766751,0,0,0,0,0.0636709528212759,0.187569783307251,0,0,0,-0.0199122229779412,0.0582866207418763,0,0,0.0535559238268224,0,0,0,0,0,0,0,-0.064755807725257,-0.0895321225112482,0,0,0,0,-0.0298209644822771,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0860922316244579,0.195532624312733,0,0,0,0,0,-0.188255850733468,0,0,0,0,0,0,0,0,0,0,0.2341272113682,0,0,0,0,0,0,0,0,0,0,0,-0.320059435602939,0.0322146433407313,0,0,0,0,-0.11535114710793,0,-0.0765318963789353,0,0,0,0,0,0.0467621137883396,0.665650616787162,0,0,0,0.126641965593816,0,0,0,0,0,0,0
X000625.SZ,0,0.0476181400853492,0,0,0,-0.113481203947092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11096650278417,0,0,0,0,0,0.345370321743064,0,-0.185472896437719,0,0,0.753861047152592,0,0,0.109684588982982,0,0.0342518740794016,0,0,0,0.0823569001252248,0,0,0,0.106881776982736,0,0,0,0.0464356723448431,-0.0159439818335684,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00264553911971014,0,0,0,0,0,0,0,0,0.300462138693381,0,0.0200878034131417,0,0,0,0,0,0,0.103044784619544,0,0,-4.33680868994202e-19,0,0,0,0,0.00592322169186189,0,0,0,0.0332253984199837,0,0,0,0,0,0,0,0,0,0,0.0801258230105387,0,0,-0.0430995231895313,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0319933227312306,0,0,0,0,0,0,0,0,0,0,0.207069647787099,0,-0.178024249729214,0,0,0,0,0,0,0.220530783265799,0.198891546678758,0,0,0,0,0,0,0.0153676844292153,0,0,0,0,0,0.470364316555492,0,0,0,0,0,0,0,0.115715364255043,0,-0.0949055358261079,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.017968806696737,0,-0.0207489640406647,0,0,0,0,-0.0443717217653632,0,0,-0.04126630621711,0,0,0,0,0.10184710845554,0,0,0,0,0.0474149064304974,0,0,0,0,0,0.0539761154555259,0.0439386266908945,-0.00427795432336165,0,0,-0.0897391677234829,0,0,0.893121788256716,0,0,-0.0112422803502102,0,0,0,0.14043742822379,0,0,0,0,0.129272389901079,-0.0719614091599479,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.065716685485738,0,0,0,0,-0.139328818635974,0,0,0,-0.00720691354321374,0,0,0,-0.0561960368827047,0,0,0,0,0,0,0,0,0,-0.0137877014076262,0,0.124428898326955,0,0,-0.0534850443774608,0,0,0,0,0.575763130155844,0,0,0,0,0,0,0,0,0,-0.00732404674580771,-0.0220798132592698,0,0,0.00452601157808989,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0103463030775932,0,0,0,0,0,0,0,0,0,0,0,0.102464232762594,0,0,0,0,0.0791951061760982,0,0,0,0.173444768649429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194945625434146,0.140162024776458,0,0,0,0,0,-0.0802773159617731,0,0,0,0,0,0,0
X600703.SH,0,-0.00404139574768676,0,0,0,0,0,0,-0.20854851376773,0,0,0,0,-0.159781844168186,0,0,0,-0.220460354436321,0,0,0,0.415385930568505,-0.34542129953788,0,0,-0.377249023726543,0,0,0,0,0,0,0.761951080185968,0.0595155370093891,0,0,0,0,0,0,0,0,0,0,0.481165684367884,0,0,0,0,0,0,0,-0.167886995041155,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0466583627061928,0,0,0,0,0,0,0.0747859477688215,0,0,0,0.0566213917222643,0,0,0,0.0503031296675333,0.0662038635506457,0,0.00557019047531583,0,0,0,0,0.00760871419187705,0,0,0,0,0.0717468424474395,0.397806494253227,0,0,0,0,0,0,0,0,0,0,0.0145949755881342,0,0.0902846392056181,0,0,0,0,0.00750994801722218,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.108738922046797,0,0,0,0,0,0,0,0,0,0,0,0,0.130807929112399,0,0.23388556605925,0.00151690561982894,0,0,0,0,0,0,-1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0,0,-0.0265449728169761,0,0,0,0,0,0,0,0,0.127953663452074,0,0,0.0800126567941574,0.0707987223703848,0,0,-0.0021406527796697,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0135562238074102,0,0,0,0,0,0,0,0.136154834665214,0,0.040474219884161,0.0230612677849216,0,0.031044021973779,0,-0.00352161360395648,0,0,0,0,0,0,0,0.000786754651342133,0,0,0,0,0,0,0,0,0.0814793574662087,0,0.0375262310074281,0,0,0,0,0.10142953316391,0,0.0136920998042958,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.706768199883334,0,0,0,0.361355848762743,0,0,0,0,0,0,0,0,0,-0.0562837266240515,0,0,0,-0.292166952690389,0,0,0,0,0,0,0,0,0,0,0,0.324237115389001,0.254448862558667,0,0,0.0682554494902878,0,0,0.0335270236589501,0,0,0,0,0,0,0,0,-0.0544139776588616,0,0,0,-0.329134385326426,0,0,0,0,0
X000157.SZ,0,0,-0.0994525275016339,0,0,0,0,0.106869539224044,0,0,0,0,0,0,3.46944695195361e-18,0,0.377686319593742,0,0,0.199255171739139,0,-0.0132236123042969,0,0,0,0,0,0,0,0,0,0,0,0.00433822374802518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164186005899018,0,0,0,-0.0223426394379842,-0.0282755121076229,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0863515748029989,0.00174101308166543,0,0,0,0.159786480750114,0,0,0,0,0,0,0.0475776966541614,0,0.0659157018548049,0.152675732132177,0,0,0,0,0,0,0,0,0,0,0,0,0.0119238945518038,0.0875068404384217,0,0,0,0,0,0,0,0,0.0972312787678104,0,0,0,-0.0767897981380353,0,0.0204058687736263,0,0,0,0,0.0214911431356038,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063007255568122,0,0,-0.0246048230576164,0,0,0.0168700460275992,0,0,0,0,0,0,0.0294661853196715,0,0,0,0,0,0.253172636572707,0,0,-0.000792544308321139,0,0,0,0,0,0,0.145547851148527,0,0.242338722791211,0,0.137805267952407,0,0,0,-0.0106240290559429,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0796428535215864,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.491355963897982,0,0,0,0,0,0.300883111745729,0,0,0,0,0,0,0,0,0,-0.387795397434095,0,0,0,0.245044817606465,0.0372048759406714,0,0,0,0,0,0,0,0,0,0.0637437031216187,0,0,-0.0352765749840446,0,0,-0.0998768353564858,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.21034240763884,0,0,0,0,0.160370596432075,0,0,0,0,0,-0.175774661633351,0,0,0.332754793715493,0,0,0,0,-0.13326186584954,0,0.291458575574269,0,0,0.514178128817047,0.0632323372368551,0,0,0,0.430973834766006,0,0,0,0,0,0,-0.514464557054143,0.258552501486677,0,0,0,0,0,0,0.0783414120272341,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0229918746348994,0,-0.0293192108232583,0,0,0,0,0,0,0,0,0,0,0,0,0.079738195319265,0,0,0.0344237084971092,0,0,0,0,0,0,0,0,0,0,0,0.00446537030756075,0,0,0,0,0,0,0,0,0,0,0.0346519100081345,0,0,0.372824740136752,0.0791145715085484,0.0215241068714488,0,0,0.0669523683358415,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0738437667493551,0,0,0,0,0,0,0,0,0,-0.146715976539501,0,0,0.256448041865699,0.000942657350048615,0.182012662740083,0.0899933247500762,0,0,-0.0385021825596508,0,0,0,0,0,0,0,8.67361737988404e-19,0.0218760696844415,0,0,0,0,0,0,0,0,0,0,0,0,0.0972780931256652,0,0,0,0,-0.00993842662233975,0.0338338944857515,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.000107765565080455,0,0,-0.0916509799073897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132740513598956,0,0,0,0,0,0,-0.04719162580111,0.0822646505120058,0,0,0,0,-0.0296345307761784,0,0,0,0,0,0,0.0897105923959664,0.138328880912964,0,0,0.160613020229616,0,0,0.00176192994452146,-0.095870859126135,0,0,0,0,0,0
X600702.SH,0,0.0534240549086048,0.709690605292431,-1.73472347597681e-18,0.14007205681843,0.1551368912615,0.178524935723721,0.0134539699905149,0,0,0,0,0.0185222123429022,0,0,0,0.0194243184547851,0,0.0174338936456064,0,0,0,0,0.0580380020114969,0.00879887523992285,0,0,0,0,0,0,0,0,0,0,0,-0.0458882615081791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046198229940377,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0257348492767571,0,-0.0307613315092325,0,0.0360819823386916,0,0,0,0,0,0,0,0,0,0.058950496729093,0,0,0,0,0.575261746315881,0,0,0,0,0,0,0,0,0,0,0.0156944100377591,0,0,0,0,0,0,0,0,0,0,0.0113659091980613,0,0,0,0,0.0726016377346083,0,-0.0138614824584034,0,0.216732785915947,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214640721064634,0,0,0,0,0,0.0671420518355794,0,0.161528471859481,0.319919816256231,0,0,0,0,0,0,0,0,0,0,0.0015057207313258,0,0,0,0,0,0,0,0,0.0533244248640232,0,0.00597663712526694,0,0,0.0170963448914924,0.0487304112110193,0.00325630237142197,0,0,-0.0141983206339075,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.00978816398746639,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.136861812112134,0,0.122781620450421,0,0,0,0,-0.130666889687662,0,0,0.413051099016076,-0.0145318600047309,0,0,0,0,0,0,0,0.210343407747816,-0.285547120972098,0,0,0,0.0476634325819961,-0.0437015012456657,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0243775743461945,0,0,0,0,0,0,0,0.107410301764155,0.199056860257103,0,0,0,0,0,0,0,0,0,0.0296222861730895,0,0,0,0.0513074510964672,0,0,0,0,0,0,0,0,0,0,-0.0171845254194978,0,0,0,0,0.0579087266956201,0,-0.0322575966941136,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11428223901684,0,0,0,0,0,0,0,0,0.0861422206475431,0,0,0,-0.0491841773153785,0,0.0680699896792241,0.0199743254603932,0,0,0,-0.0670927390170246,0,0.221965292196707,0,0,0,0,0,0,0,0,0,-0.0603879243797409,0,0.160786866426423,0,0.110163982348284,-0.0951877125198066,0,0.0362149275755001,0.00674955944454322,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.025252065678443,0,0,0,0,0,0,0,0,0,0,0,0,0.110821341532037,0,0,0,0,0.0146695458124645,0,0,0.00948603353306284,-0.0202922204083037,0,0,0.138208175473842,-0.0870717890895865,0,0,0,-0.179741255740342,0,0,0,0,0,0,0,0.0544548693559042,0,0.117955796524992,0,0,0,0,0.0074650285419104,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0814245095084476,0,0,0,0,0,0,0,0,0,-0.0928635944491735,-0.102599424370348,0,0,0,0,0,0.135291935722729,0,0,0,0.327233703001646,0,0,0.303885129325203,0,0.0957263411424006,0,0,0,0,0,0,0,0,0,0,0,-0.0599134247424967,0,0,0.462044515618211,0,0,0,0.0803461621463935,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290064168513628,0.068793547181945,0,0,0,0,0,0,0,-0.546159716360428,0,0,0.0995748509985476,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0891721361435364,0,0.183181029510769,0.00029426155108822,-0.0603187257310739,0,-0.058609054694723,0,0.112879104606581,0,0,0,0
X300142.SZ,0,0.16452921821172,0,0,0,0,0,-0.117479804610454,0,0,0,0,-0.0131218323033874,0,-0.0445688389726628,0,0,0,0,0,0,0.0198710616655653,-0.1098252808674,0,0,0,0,0,-0.0382136387505688,0,0,0,0.326350323636443,-1.73472347597681e-18,0.159792224814239,0,0,0,0,0,0,-0.0245302019260282,0,0,-0.0548684130248627,0,0,0.131802789024136,0,0,0,0.00690912562795496,0.0316717591312309,0,0,0,0,0,0
X600460.SH,0,0.124876281131785,0,0,0,0,0,0.0754779692213628,0,0,0,0,0,0,0,0,0,0.10229803685976,0.045252486978115,0,0.0535044893600367,0,0,0,0,0,0,0,0,0,0,0.0950578111376242,0,0.079602162432567,0.228371683347752,0,0,0,0,0,0,0,0,0,0,0.0912238594684196,0.252667145887901,0,0,0,0,-0.062623720039995,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.133120805093099,0,0,0,0,0.00325407547077199,0,0,0,0,0,0,0,-0.00654364208807861,0,0,0.097104966435581,0,0,0,0,0,0,0,0,0.175716965122131,-0.0862567956351878,0,0,0,0,0,0.334460402145393,0,0,0,0,0.21777040984283,0,0,0.0513715547068921,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.251436037013116,0,0,0,0,0.388322799761357,0,0,0,0,0,0,0,0,0,0,-0.200189226877291,0,0,0,0,0.249903316823708,-8.67361737988404e-19,0,0,0.0233952937567645,0,0,0,0,0,-0.265131912595374,0.00999798653738002,0.101507934299607,0,0,0,0,0,0.0954340629101688,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0399719562042117,0,0,0,0,-0.16881246746498,0,0,0,0,-0.15520996322168,0,0,0,0,-0.00615696858824368,0.118928797662573,0,8.67361737988404e-19,-0.0201937320933253,0,0,0,0,0,-0.0044464070744434,0,0.0343983139896211,0,0,0.0190167989452705,-0.0598828566077202,0,0,0,0,0,0.132094525805243,-0.0294403343058622,0,0,0,0,0,0,0,-0.0465415786645449,0,0,0,0,0,0
Slope,0,0,0,0,-0.238793185646751,0,0,0,0,0,0,0,0,0,-0.0999400549970904,0,0,0.0574942482764273,0,0,0.0741266028051045,0,0.0354924321055847,-0.0352554971268312,0,0,0,0,0,-0.102004155712399,0,0,0,0.0498101733809885,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0753863980562536,0,0,0,0,0,0,0,0.797725324609977,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0792386502375265,0,0,0,0,0,0,0,0,0,0,0,0,-0.304247531603004,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0189334616215927,0,0,0,0.111422673557534,-6.93889390390723e-18,0,0,0,0,0,0.0818008312718076,0,0,0,0,0,-0.0530543636384,0.856741769358947,0,0,0,0,0,0,0
RealEstate_excess,0,-0.216369310805104,-0.0410833228112301,0,-0.0311133787618592,0,0,0,0,0,0.130411178502235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214450018899756,0,0.20970209889885,0,0.0328643145675236,-0.0217820585648208,0.474070356341546,0,-0.0387819322879335,0.0197558317456173,0,0,0,0,-0.142167121515889,0,0,0,0,0,0,0.0626024841073799,0.0432414057114003,0.0195570283945215,0,0,0,0,0,0
MKreturn,0,0,0,0,0.083388012700224,-0.0955279631971916,0,0,0,-0.0209583735406624,0.0315195063809628,0,-0.0731181511201685,0,0,0,0,0,0.0412332062721141,0,0,0,-0.0087031138687708,0,-0.0777123473119017,0,0,-0.00420050528969034,0,0,0,0,0,0,0.0746873525744089,0,0,0,0,0,0,0,0,0,0,0.076962497710023,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00103419125875352,0,0,0,0,0,0,0,0,0,0,0,0,0.00229954864784722,0,0,-0.0036190854729771,0,0,0,0,0.00180417898662946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662916115727629,0,0,0,2.79023250017179e-05,0,0,0,0.000173811408738149,0,0,0,0.00205638830203423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00598621388976735,-0.0108033077635063,0,0,0,0,0,0.000434026502281357,0,0,0,0,0,-0.00796331278479452,0,0.00180719365505859,0,0,0,0,-0.000145594489405541,0.00168427060147065,0,0,0,0,0,0,0.00270729811247402,0,0,0,0,0.00162800067914535,0,0,0,0,0.00365425627866583,0,-0.00399948751516128,0,0,0,0,0,-0.0126836511848546,0.0134498931590994,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.015382036839338,0,0,0,0,0,0,-0.0328862739822349,0,0,0,0,0,0,0,-0.0101309648416517,0,-0.0596737305329633,0,0,0,0.016114114773117,0.0256766485340845,0,0,0.00675595263538938,0,-0.0136544975744382,-0.0177207388812239,0.0555256838056415,-0.0276688028797142,0,0,0,0,0,0,-0.0114416447886683,0,0,0,0,0,0,0,0,0,0,0.0476853964925548,-0.0351304194725067,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000899196774721042,0,0,0,0,0,0,0,0,0,0,0,0.00107028842820425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000947133860992899,0,0,0,0,0,0
