,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X002241.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X600183.SH,X600703.SH,X000157.SZ,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600839.SH,X600522.SH,X000066.SZ,X601877.SH,X600460.SH,X002281.SZ,X002156.SZ,X600487.SH,X002085.SZ,X000988.SZ,X002180.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.177994918940104,0.00317037442373579,0,0,0,0,0,0.135544346659233,0,0,0,0,0,0.143970270534284,0.0139541164019286,0,-0.0016868622355133,0,0,0,0,0,0,0,0.119579056733795,0,0,0,0,0,0,0,0,0,0,-0.00293849632328664,-0.0169068468294144,-0.0148387750518704,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
X000625.SZ,0,0.0824761646217062,0,0,0,0,0,0.090426031456186,0.0309071483918811,0,0,0,0,0,0,0,0,0,0.227880276342071,0,0.0347214605202507,0.128949934750041,0,0,0,0,0,0,0,0,0,0.00239590424512807,0,0,0,0,0,0,0.0683030032760078,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0626792218384328,0,-0.0479321565340084,0,0,0,0,0,0,0
X002304.SZ,0,0.508796450493356,0,0,0,0,0,0,0,0,0,0,0.157899767810568,0,0,0,0.0148257479304435,0,0,0,0,0,0,-0.190784857199603,0,0,0,0,0,0,0,0,0,0,0.0100897967830837,0,0,0,0,0,0,0,0,0,0,0,0,0.0913047036543437,0,0,0,0,0.0151032762859139,0,0,0,0,0,0
X000338.SZ,0,0.0629055014898091,0,0,0,0,0,0,0.0772056233450653,0,0,0,0.305842290300989,0,0,0,0.17319440950064,0,0,0,0,0.00492581249731695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141514984371348,0,0.0419830302926277,0,0,0,0,0,0,0,0,0,0,-0.0304589573946603,0.024870345389194,0,0,0,-0.0464155650465609,0,0
X002241.SZ,0,0,0.261425596136965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346570084614095,0,0,0,0,0,0,0,0,0,0.0605096541344325,0,0,0,0,0,0.00219517713516863,0,0,0,0.373966491229784,0.102096865689182,0,0.0226653024669141,0,0.015835624220788,0,0,0,0,0.158113006492372,0,0,0,-0.0440938820397322,-0.0276556935019681,0,0,0,0.049333939920776,0,0
X000100.SZ,0,0.0890136583520952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226513668638308,0,0,0,0,0,0,0,0.158401245089523,0,0.100633797154492,0,0,0,0,0,0,0.0844705668139186,0,0.0381104513905074,0,-0.00902791644893051,0,0,0,0,0,0,0,0,-0.001232717663264,0,0,0,0,-0.00540381978242634,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116245248685622,0,0.626401045991691,0,0,0,0,0,0,0,0,0,0,0.00330042997539519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.248264303868748,0,0,0.0723965209092067,0,0,0,0,-0.0383458543739023,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.425472800094992,0.0417625569651048,0,0,-0.042126278809385,0.168901654577799,0,0.19218418212204,0,0,0,0,0,0,0.0459654085666138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979041906593343,0,0,0.0130801234362566,0,0,0,0,0,-0.00249004560737114,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.288647644590608,0,0,0.185460696652317,0,0,0,0,0,0,0,-0.248729853580598,0,-0.0715314885090554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939844556907535,0,0,0,0.0350432404487215,0,0.0984550626712358,0.0636196034241312,0,0,0,0,0,0.375494320714868,0,-0.0253698188607042,0,0,0,0,0.0830972859668917,0,0
X002179.SZ,0,0,0.121719979472608,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.209809415324309,0,0,0,0,0,0,0.00397065504666967,0,0,0,0,0,0,0,0,0,0,0.143415275356756,0,0,0,0,0,0,0,0.0695335258274567,0,0,0,-0.0404903900193495,0.0488557582858936,0.0377188860505488,0.156757607381396,0,0.0142433899053929,0,0.00931251158560392,0.00920184950603235,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.303303711630758,0,0,0,0,0,0,0,0,0,0.238745135863755,0,0.0132334012870126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.282766779914168,0.0576393455326985,0,0,0.100154863655999,0,0,3.46944695195361e-18,0,-0.0617760427460524,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.086708803872329,0,0,-0.277525704637446,0,0.148068709276449,0,0,0,0,0,0,0.152289446291853,0,0,0,0,0,0,0,0.0363535575259815,0,0,0,0,0,0,0,0,0,0.109233995328264,-0.0605539879867181,0,0.366261434591932,0,0,0,0,0,0,0.0205913386176349,0,0,0.0386753403301072,0,0,0,-0.00471138579407554,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.102913677220873,0,0,0,0,0,0.141636194746405,0,0,0,0,0.0216710606707552,0,0,0,0,0,0.0399855570594009,0,0,0,0,0,0,0,0.301948082670879,0,0,0,0,0.00340903780464366,0,0,0,0,0,0.165540524098966,0,-0.0775870825677589,0.142001498767096,0,0.0282188471564312,0,0,0.0223989815599479,0,0,0,0.0188684580382213,0,0
X600089.SH,0.322709399665586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211096721166187,0,0,0,0,0,0,0,0,0,0.0687992405162578,0,0,0,0,0,0,-0.0315190908158483,0.0275524193006549,0,0.133627875113995,0,0,0,0,0,0,0,0,0,0,0.0326711296137547,0,0,0,-0.013616988260843,0,0
X600183.SH,0,0,0.173880833952355,0,0,0,0,0.129691791723789,0,0,0,0,0,0,0.0517427209881133,0,0,0,0,0,0,0.110148887493655,0,0,0,0,0.130489357705789,0,0.0681838750250418,0,0,0,0,0,0,0,0,0,0,0,0.0045478999627909,0,0,0.159418955529519,0,0,0,0,0,0,0,0,0.020191306734095,0,0,0,0.0204759154576948,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0616552515295246,0,0,0,0,0.00705650740597437,0,0,0,0,0,0,0,0,0.00884752361764121,0,0.0931980809922444,0.0466583581036324,0,0,0,0,0,0,0.154586310546284,0,0,0,0,0.0200992366378824,0,0.0703547890826478,0,0.0964260905366358,0,0,0,0,0.0410430169597637,0,0,0,0,0.00238078126154213,0,0,0,0,0,0
X000157.SZ,0,0.469809942393635,0.0651042009093847,0,0,0,0,0,0,0,0,0,0,0,0.093190143763638,0,0,0,0,0,0,0.0453758391321452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624086831190674,0,0,0,0.0307859427995243,0,0,0,0,0,0,0,0,0,-0.0387736869016156,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.139638240076013,0.0488851909649959,0,0,0,0.10540184557977,0,0,0.0117368582161682,0,0.191374288771019,0,0,0.0322751010485551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817332376275176,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.292273838316514,0,0,0,0,0.200985332611083,0,0,0,0,0,0,0,0,0,0,0.155968702858086,0.0514200336837293,0,0,0,0.156557832836791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408602865094643,0.0315039044187614,0,0,0,-8.67361737988404e-19,0,0
X002028.SZ,0,0,0,0,0,0.416380209896772,0,0,0,0,0,0,0,0,0,0,0,0.00309632724820814,0,0,-0.0356248724863381,0,0,-0.0630579749985034,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.149842890295676,0,0,0,0,0.0827232337468013,0,0,0,0,-0.100622236587282,0,0.00122036708212511,0.0410135006045212,0.0202362899913685,0,0,0.00999168807075405,0,0
X600066.SH,0,0.103440421261772,0,0,0,0,0,0,0.168375971740665,0,0,0,0,0,0,0,0.171997536113683,0.0283235124196028,0,0,0,0,0,0,0,-0.119046729420958,0.231574988349212,0,0,0,0,0,0,0,0,0,0,0,0.143318490281073,0,0,0,0,0,0,0.102402214883274,-0.066637657261265,0,0,-0.107177104485264,0,0,0.0249403051774143,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0705037886275379,0,0,0.0536974650842527,0,0,0,0,0,0,0,0,0,0,0.249904234299982,0.0820047840339024,0,0.213786951757034,0,0,0,0,0,0,0,0,0,0.0985992045680133,0,0,-0.201840688669376,0,0.0441508728637387,0,0,0,-0.0808423448389039,0,0,0,0,0,0,0,0.0346331415929398,0,0,0,-0.0150185081300837,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892963573990222,0,0,0,0,0.190865582320144,0,0.238453948584292,0.00602470739546147,0,0,0,0,0,0,0,0,0,0,0.0567210662486599,0,0,0,0,0.0160013721934343,0,0.0812022483032864,0,0,0,0,0,0,0,0,-0.00714120059887849,0,-0.0408114922378381,0.029414798593958,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173715523728155,0,0,0.0881672249763394,0.194635773244139,0,0,0,0,0,0.0985812666206018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154279081143323,0.156312896340829,0,-0.0726502430810901,-0.125815163734696,0,0,0.466116348120093,0,-0.0789627843325448,0.102442319297231,0,0,0,0.149467556063882,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120859285777253,0,0,0,0,0,0.190318676672999,-6.93889390390723e-18,0,0,0,0,0.194964643624587,0,0.225032473723607,0,0,0,0,0,0,0,0,0,-0.147494125835094,0,0,0,0,0,0.00650441324685363,0,0,0,0,0.122209951130379,0,-0.00772204954521252,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.295224028173422,0,0,0,0,-0.365218034817015,0,0,0,0.975649287492396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358539474721968,0,0,0,0,0,0,-0.0447532331818644,0,0,0,0,0.214105514786839,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0189690985041987,0,0,0,0,0,0,0,0.01782927494032,0,0,0.110625544999716,0,0.163502030663779,0.11398856740512,0,0,0,0,0,0.0529903293782197,0,0,0,0,0,0,0,0,0,0,0.0403596274540037,0,0,0.00139068192443748,0,0.00987057476820168,0,0,0,0,0,0,0.0121380588318701,0.00822277742664037,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072185738553398,0,0.193794375848828,0,0.174054446709172,0,0,0,0,0,0,0,0.422814075838597,0,0,0,0,0,0,-0.0139624007934439,0,0,0.0224976806163109,0,0,0,0.063642497249749,0,0.109313724401813,0,-0.018923189765863,0.0221063407363185,0,0,0,-0.00463380049480035,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0457476135524631,0,0.0911164923236384,0,0,0,0,0,0,0,0,0,0,0.180498097177256,0,0,0,0,0,0.196655850552396,0,0,0,0,0,0,0.0575918396217487,0,0.00220521080919301,0,0,0,0.028628383803759,0,0,0.184447122324964,0,0.146321896375717,0,-0.0367103684032805,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.315121748574377,0.327191970312366,0,0,0.0881695931756152,0,0,0,0,0,0,0,0,0.0722177210356541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493715331531911,0,0.422139277845083,0,0,0,0.223949295122805,0.0171289995724454,0,0,0,-0.119685816628715,0.0329095811475302,0,0,0,4.33680868994202e-19,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04240323969016,0,0,0,0,0.0741089187697768,0,0,0,0,0,0,0.155092052922066,0,0,0,0,0,0,0.0340478344183271,0.040584543783281,0.0656814868771617,0.168737274753386,0,-0.0237188159306918,0.0508948811333111,0,0,0,0,0,0,0,0.15475523957063,0,0,0,-0.052385618769437,0.0196457602942208,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.283167520547882,0,0,0,0,0,0,0,0,0,0,0,0.230444786521738,0.515646142198853,0.216033665245562,0,0.0364366460343215,0,0,0,0,0,0,0,0,0,0,0,-0.154889524143347,0,0,0,0,0,0,0,0,0.396849059963088,0,0,0,0,0.0113730265431013,0,0,0,0,0,0,0.0317141333692154,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-0.0787489669177322,0,0,0.206422268280085,0,0,0,0,0,0,0,0,0,0.217719039938381,0,0.0421558762590507,0.237547772402745,0,0,0,0,0,0,0,0,0.168896749640356,0,0,0,0,0.00747276399460804,0,0,0,-8.67361737988404e-19,0,-0.0294152302813021,0,0,0,0,0,0,0,0.02682262577778,0,0,0,0.0348764490862321,0,0
X002180.SZ,0,0,0,0.148868102028295,0,0,0,0,0,0,0,0,0,0,0.0488352519202471,0,0,0,0,0,0,0.251242948661887,0.032558223033232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821170790227086,0,0,0.0270676796586048,0.0696420497494077,0,0.0278930703129024,0,0,0,0,0,0.0219022309165769,0,0,0,-0.00987001223975816,0,0
X002456.SZ,0,0,0.284294511051902,0,0,0,0,0,-0.215975645060545,0,0,-0.293719503107805,0,0,0.318477852221907,0,0,0,0,0.176386420788718,0,0,0,0.303119004504461,0,0,0,0,-0.222961929333611,0,0,0,0,0,0,0,0,0,0.198227139881907,0,-0.0973669234178397,0,0,0.393561683362735,-0.011943496643005,0,0.0605723900526671,0,0,0,0,0,0.0488007541615045,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827512999903152,0,0,0,0,0,0,0,0,0,0,0.020676091757681,-0.452825941135677,0.0109867257213888,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0576163742770393,0,0,-0.774182046545684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14417632833803,0,0,0,0,0,0,0,0,-0.07258897431655,0,0,0,0,0.105579043076672,0,0,-0.17458602330493,0,0,0,0,-0.527334850671294,0.569438049279303,0.881472549800097,0,0.868629303865245,0.218391039594034,0,0,0.609413939359596,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105453421301461,0,0,-0.164612165866018,0,0,-0.13068454047656,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0797174356701327,0,-0.0308564123341548,0,0,0,0,0,0,0,0.149439614934507,-4.33680868994202e-19,0,0,0,0,0,0,0.411203103162499,0,0,0,0,-0.235301699370775,0,0
RealEstate_excess,0,0,-0.167658090889207,0.231952013880496,0,0,0,0,0.0628661673433179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179424434439719,-0.149360901397597,0,0.10631887760867,0,-0.0513763518219543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058658148969727,0,0,0,0,0,0.165651219195056,0,0,0,0.254660511897722,0,-0.0950522400024354,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.01919557640839,0,0,0,0,0,0,-0.0364334563666966,0,0,0,0,0,0,0,0,0,0,0.197869183318961,0,0,0,0.0741361465834166,0,0,0.0691467644167823,0,0,0,0,0.0905815311430388,0,0,0,0,0,0.0117995673329852,0,0,0,0,0,0,0,0.00365151972271282,0.0618416813358405,0,0,-0.119106594526151,0,0
MKvol,-0.0212053954749604,0,0,0,0,0,0,0,-0.00224768214579204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968576639959161,0,0,0,0,0,0,0,0,0,0,0,0.00441413196925492,0,0,0.000275835803160745,0,0,0,0,0,0,0,-0.00148434756309786,0,0,-0.00162797420116427,0,0,0,0,0,0,-0.0438842272784001,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00994998753444451,0,0,0,0,0,0,0,0,0,0.00796617585748345,0.00585784683250079,0,0,-0.0445406949333269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132929912612245,0,0.00446153153533854,0,0.00654822140147503,0,0.00610140813743163,0.00695657351365472,0,0.0263773540452131,0.0043513544499229,0,0,0,0,0.00670179778799836,-0.0107861182900478,0,-0.0128518657448463,0,-0.0176281175238709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532040118887274,0,0,0.00127795870776965,0,0,0,0,0,0,0,0,0,0,0,-0.00107495766008422,0,-0.00114443756594537,0,0,0,0,0,-0.000243309626444408,0,0,0,0,-0.00930799345886956,0.0245122926383076,0,0,0,-0.0535284984990208,0,0
