,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X000625.SZ,X300003.SZ,X600498.SH,X600487.SH,X002008.SZ,X000661.SZ,X600809.SH,X002007.SZ,X300142.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600066.SH,X600867.SH,X000596.SZ,X600177.SH,X600522.SH,X002506.SZ,X600566.SH,X600372.SH,X002180.SZ,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X600183.SH,X002294.SZ,X000977.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190629092129609,0,0,0,-0.290468128021965,0,0,0,0,0.456756840680357,0.0404639151962011,0.163863768982244,0.208323944681269,0,0,0,-0.0800106605726929,0,0,0,0,0,0.34941922433731,0,0,0.392544569690046,0,0,0,0,0,0,0,0,0,0.411750906434368,0,0,-0.266382254801264,0,0
X600271.SH,0,0,0.0230188793984692,0,0,0,0,0,0,0.00184819775966249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510034437629746,0,0.0867813056713533,0,0,0,0,0.275110347537205,0.132871472645134,0,0,0,0,0,0,0,0,0,0.0668421403163579,0,0,0,0,0,0,0,0.312104723261639,0,0,-0.0219382623743395,-0.0575748612253864,0,0,0,0,0,0
X002236.SZ,0,0,0.668920174971314,0,3.46944695195361e-18,0,0,0,0,-0.0052173362623878,0,0,0.13198225277438,0,0,0,0,0,0,0,0.0225642646486705,0,0.139106995157923,0,0,6.93889390390723e-18,0.116751809550715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282691727029442,0,0,0.0229429470243463,0,0,0,0,0.17262763855994,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0561425572381453,0,0,0,0,0,0,0,0,0,0,0,0.0711092023117896,0.211031381745851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743652358824742,0.0238878546624127,2.33585097991675e-05,0,0,0.440571668609244,0,0,0.0418456072276111,0,0,0.0226377416063993,-0.0418167260415264,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.240966920970377,0,0,0,0,0,0.0653222708292528,0,0,0.0044894015403332,0,0,0,0.670295843483428,0.00510399913890606,0,0,0,0,0,0,0.0545502940681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459390125798348,-0.00640368500565716,0.0157297975214361,0.013278222633486,0,0,0,0.156113817312403,0,0
X000625.SZ,0,0,-0.035012588227562,0,0,0,0,0,0,0,0,0,0,0,0,0.136263886619425,0,0,0,0.356560431937012,0.265487141558184,0,0,0,0,-0.0752374388424045,0,0,0,0.0268528602026854,0,0,0,0,0,0,0,0,0,0,0.0299795739225121,0,0,0,0,1.73472347597681e-18,0,0,0.198555441242029,0.0288921312987007,0,-0.0216474439731316,0.0343946229117709,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.220260757081057,0,0,0,0,0,0,0,0,0,0,0,-0.29659050680238,0,0,0.622007713900503,0,0,0,0,0,0,0,0,0.100790534904001,0,0,0,0,0,0.0526517520518892,0,0,0,-0.0678271505669529,0.237632583853823,0,0,0,0,0,0,0,0.300421690283223,0,0,0,0.0581979698117178,-0.140350709175517,0,0,0,0,0,0
X600498.SH,-0.303194924246844,0,0,0,0,0,0,0,0,0.793794688544643,0,0,0,0,0,0,0,0,0,0,0,0,0.169240648152634,0,0,0,-0.0203642737781601,0,0,-0.186669944469065,0.112251309664317,0,0,0,-0.0903405273946892,0,0,0,0,0,0,0,0,0.0553658818134911,0,0,0,0,0,0,0.0792702441705923,-0.00703118825758609,-0.027850623824326,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.521049057920903,0,0,0,0,0,0,0,0.0165554816872586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13658185720783,0.0350674841168586,0.120960048546199,0,0,0,0,0,-0.0241208138463454,0,0,0,0,0,0,0,0,0,-0.0233106003503387,-0.00672509651722047,0,0,0,0,0,0
X002008.SZ,0,0,0.42875823655924,0,0,0,0,0,0,0,0,0,0.110497447824279,0.0497258823468987,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0941528470879306,0,0,-0.000618884955447273,0,0,0,0,0,0,0,0.241490393220037,0,0,0,0,0,0,0.059049172515482,0,0,0,0,0,0,0,0,0,-0.019788279808845,0.033644014486303,0,0,0,-0.0996845384162392,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992183216688551,0,0,0,0,0.052281976686541,0,0,0,0,0,0.123637292558443,0,0,0,0,0,0,0.131867196705649,0,0,0,0,0,0.0306908479196579,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.100194987110576,0.0128583062300621,0,0.433202168300187,0,-0.175997126628081,0,0
X600809.SH,0,0,0,0,0,0.399500139630215,0.263897281692151,0,0,0,0,0,0.0780921200688018,0,0,0,0.0374874928758491,0,0,0,0,0,0,0,0.0022712014382126,0,0,0,0,0,0,0,0,0,0.0190400296907749,0,0,0,0,0,0,0,0,0,0,0,0,0.162558202358484,0,0.0934928749520291,0,-0.0121603611228888,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0981592232610259,0,0,0,0.17111007451877,0,0,0,0,0,-0.0729416481804145,-0.0664445163292501,-0.125755469850393,0.358479752981432,0,0.515751889958232,0,0,-0.0837784699890619,0,0,0,0,0,0,0,0,0,0,0,0.429085624493301,0,0,0,0,0,0,0,0,0,-0.0117100921810728,0.0575728628359905,-0.0334856255599676,0,0,0,0,-0.151873215646835,0,0
X300142.SZ,0,0,0,0,0,0,-0.0701520381305768,0,0,-0.215920611256821,0.761630199334287,0,0,0.308108753128717,0,0,0,0.0324679945397154,0,0,0.141369975161918,0,0.245646320317171,0,0,0,0.133839728268741,0,0,0,0,0,0,0.236775239751296,0,0,0,0.0711662101833783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040927853240858,0.0645257967070134,0.651253809924732,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723654851226414,0.0102345959913702,0,0,0,0,0,0.244576543772411,0.232132031924569,0,0,0,0,0.0698163951138915,0,0,0,0,-0.182108123762085,0,0,0,0,0.0719300471108877,0,0.434593881661438,0,0.214823172580816,0,0,0,0,0,0,0,-0.0202781582638021,0.108535697972435,0,0,0,-0.099267144240814,0,0
X000157.SZ,0,0,0,0,0,0,0,0.437232865697583,0,0.0211702897726397,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0309512620105353,0.038291174148297,0,0.0820210084217871,0,0,0,0,0.0362892761005701,0,0,0,0,0,0,0,0,0,0,0,0,0.0047170384212001,0,0,0.00886690488930148,0,0.0640528569952726,0.052372290443699,0,0,0.000177246105817114,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.06324693701957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816163123956818,0,0,0,0,0,0,0.0039533886135635,0.00495362258367393,0,0,0,0,0,0,0,0,0,0.0683937858459695,0.0316089918245638,0,0,0,0,0,0.182971573826847,0.0713278811810634,0,-0.0102815628272793,0,0,0,0,0,0,0
X600066.SH,0.0993826883058306,0,0,0,-0.0669129942815111,0.28707849121296,0,0,0,0,0,0,0,-0.10516854129953,0.468905131487946,0,0,0.0540354335715688,0,0,0,0,0,0,0.0812067672048248,0,-0.0288704445811649,0.0237889093458552,0,0.223818129898248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264092364564955,0.0692026197913406,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127782954849023,0,0,0,0,0,0,0,-0.692465861844993,0.153520461400827,0,0,0.761238000734874,0,0.105622873477794,0,0,0,0,0,-0.412707660790821,0,0,0,0,0,0.476841958579734,0,0,0,0,0,0,0,0,0.105511856343495,0,0,-0.0519099747175858,0.0949756161571484,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.255635457577863,0.405255085677383,0,0,0,0,0,0.0680470705043533,0,0,0,-0.0487047734454972,0.071861945205412,0,0,0,0,0,0,0.147328560888052,0,0.0350046293826453,0.0573978198607421,0,0,0,0,0,0,0.0533035402543289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276860831856191,-0.00988116500691593,0.0574056035490052,0,0.0595197038681663,0,0,0,0
X600177.SH,0,0,0,0,0.166097747981196,0,0,0.163194854362489,0,0.0136708314964112,0,0,0,0,0,0,0,0,0,0,0.0731446989298902,0,0,0.0271319918517459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061150345773967,0,0,0,0.0222690037103268,0,0,0,0.173356857158164,0,0,0,0,0,0.0084273181084395,0.00921946860202149,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0399025518478196,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0104437330076694,0,0,0,0,0,0,0,0,0,0.143575254994757,0.145835376377228,0.0417436748296871,0.0210748847193179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056074758773738,0.0582955898783816,0,0,0.0148331457778299,0,0,0.18445053344728,0.158492517317815,0,-0.000748369807678039,-0.0303164025281571,0,0,0,0,0,0
X002506.SZ,0,0,0.0842528591242576,0,0,0,0,0.22566849341676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014614931850276,0,0,0,0,0,0,0,0,0,0,0,-0.0054913741072959,0,0,0,0,0,0,0,0.062105282013162,0,0,-0.0561806563222149,0,0,0,-0.000539989804847905,0,0.0153432144627054,-0.0206459550445354,0,0,0,0.0744691126033505,0,0
X600566.SH,0,0.0412113203564784,0,0,0.182814977799629,0,0,0,0,0,0,0,0,0,0,0.267333679826104,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.595458843802427,-0.0235735399992246,0,0,0,0,0,0,0,0,0,0,0,0,0.080056512799301,-0.0509094839796024,0,0,0,0.299171131861484,0,-0.138096987081562,0,0.00450565708455263,0,0,0,0,0,0,0
X600372.SH,0,0,0.175617654567552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190147358144568,0.0753479797367563,0,0,0,0.156333045966624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636352663153706,0.10974063973372,0,0,0.0198447712882548,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0972146518163795,0,0.123148192555681,0,0,0,0,0,0,0.0474462761312518,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.039270286617039,0,0,0,0,0,0,0,0.02463979823088,0,0,0,0,0,0.163997928054909,0,0,0,0,0.231704189002051,0,0,-0.0253214991595426,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.127635356696303,0,0.216982714193142,0.262434758456246,0,0,0.172266944487088,0,0,0,0.157884953481596,0,0,0.0558967096049504,0.0525133345544505,0.0940293245762922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206579683861695,0,0,0,0,0,0,0,0,0,0.00383112008104027,0.0405479077051305,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111693633272105,0.090712489421708,0,0.202946300649269,0.214178697279371,0,0,0,0,0,0,0,0,0,0.290961969390016,0,0.108461184562851,0.15585448793356,0.0833075597665629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065343658945334,0,0,0,0.142956694855874,0,0,0,-0.120905595415552,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538832486067675,0,0,0.0965207466115179,0.030062482118046,0.0329805888530817,0,0.0728430562575989,0.0297451597230076,0,0,0,0,0,0,0.0262093421577329,0.0348940893517313,0,0,0,0,0,0,0,0,0,0,0,0,0.105257590637082,0,0,0,0,0,0.085090880562389,0.103297008397667,0,-0.0136133761970027,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.183866515240686,0,0.107734312270796,0,0,0,0,0,0,0,0,0,0.0555700820733399,0,0,0,0.167411458026044,0,0,0,0,0,0,0,0.12635583230856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919392446628828,0.0233641351339627,0,-0.0137082372420886,0,0,0,0,0,0,0
X600183.SH,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0907737167194607,0,0,0,0,0,0.0294267806643618,0,0,0,0,0,0,0,0,0,0,0,0.0723742314769711,-0.00479095875903025,0,0,0,0,0.278820983269651,0.0239980092473323,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601231987980479,-0.0255461055436032,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.236293677381842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272575218963455,0,0,0,0,0,0,0,0,0,0,0.143161076895385,0.110441126061106,0,0,0,0,0.200323987455431,0.006806078389903,0,0,-0.0431097503647343,0,0.0760041551887049,0,0,0.0773772927469788,0,0,-0.0179136052889044,-0.00105094393730692,0,0,0,0,0,0
X000977.SZ,-0.12752331935606,0.462806450236298,0,0,0,0,0,0,0.553146327459388,0,0,0,0,0,0,0,0.161077952518457,0.313314453625276,0,0,0,0,-0.0988459850660811,0,0,0,-0.135489431722532,-0.0615176774448064,0,0,0,0,0.292535326632594,0,0.0714713721584501,0,0,0,0,0,0.115517384716362,0,0,0,0.0343720273296319,0,0,0,0,0.151844737457388,0,-0.00916411183151325,0.0465605014737149,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101163198361636,0,0,0.082417645564387,0.113471269639248,0,0,0,0,0,0.340192019137713,0,0,0,0,0.0369836452378333,0,0,0.0667327389470908,0,0,0,0,0,0,0,0,0,0,0.235642119476536,0,0,0,0,0,-0.00376624484790884,-0.004171716256499,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.123995147904262,0,0,-0.293189600801102,0,0,0,0,0,0,0,0,0,0.0330643479513659,0,0,0,0.283230857208949,0.0639379688812507,0,0,0,0,0,0,0,0,0,0,0.00461188033126975,0,0,0,0,0,0,0,0,0,0,0,0.00134551828016266,-0.162795511682566,0,0,0,0,0.392841417588265,0
Slope,0,0.323939969925917,0,0,0,0,0,0,0,0.467846078257794,0,0,0,0,-0.259022835534308,0,0,0,0,0,0,0,0,0.0420369330059842,0,0,0,-1.76501850961509,0,0,0,0,0,0,0,0,0,0,0,0.268626840205385,0,0,0,0,0,0,0,0,0,0,0,0,0.593166139777903,0,0,0,-3.1535619819481,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627385438626019,0,0,0,0,0,0,0.13387670078558,0,0,-0.517034794546979,-0.520904135914047,0,0,0,0,0,0,0,0,0,0,1.04402774351816,0,0,0,-0.337036115589224,0,0,0,0,0,0,0,-0.0228107657652505,0,0,-0.482000964428423,0.275819176082118,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0631126109570651,0,0,0,0,0,0,0.156711760490612,0,-0.0794879506507551,0,0,0,0,0,0,0,0,-0.0550213825442026,0,0.0652240387406212,0,0,0,0,-0.00602777446394311,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452426881666669,0,0,0,0,-0.00123295033630125,0,0.149151579200281,0,0.0363413275069586,0,0
MKreturn,0,0,0,-0.136104362774539,1.0842021724855e-19,0,0,0,0,-0.000865415730009301,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0605560353154372,0,-0.0445785100315157,0.00318070844098726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024795390624565,0,0.119153479721045,0,0,0,0,0
MKvol,0,0,0.00706814134965198,0,0,0,0,0,0,0,0,0,0,-0.00689567803848047,0,0,0.00503758718916483,-0.00119151146868852,0,0,0,0,-0.00119996936600777,0,0,0,0,0,0,0.000913699230874535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768015150821944,-0.00228900814899213,-0.000573250568879778,0,0,0,-0.00485321466407619,0,0
CarbonVol_Shenzhen,0,0,0,0.0565641615330273,-0.00817867004000316,0,0,0,0,0.0897476774912995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532184724226081,0,0,0,-0.131107223851942,-0.297514316402127,0,-0.0387935694624624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23937163606879,0,0,0,0,-0.0852426997465569,-0.0752225616776794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0119452167777533,0,0,0,0,0,0,0,0,0,0.0458233536183169,-0.0784629462364478,0,0.0484476037187646,0,0,0,0,0,0,0,0,0,0,0,0.0389109390277975,0,0,0.00607716246945664,0,0,0,0.0292627268063955,0,0,0,0,0,0,0,-0.0398054115140154,0,0,0,0,0,0,0,0.194255826259124,-0.0109629052259557,0.0158130930459247,0,0.101533673434146,0,-0.0319832097765786,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386675604441205,0,0,0,0,0,0,0,0,0,0,0,-0.000954381636237862,0,0,0,0,0.00373542904524029,0,0,0,0,0,0,0,0,0,0,-0.000796202462495237,0,0,0,0,0,-0.0069363140403925,0.00399880164498221,0,0,0,0.02139171515325,0,0
