,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X600031.SH,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X000157.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X300142.SZ,X600584.SH,X601799.SH,X000799.SZ,X600183.SH,X300003.SZ,X000066.SZ,X000800.SZ,X002074.SZ,X600089.SH,X002008.SZ,X600779.SH,X000050.SZ,X000977.SZ,X002185.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213253863037178,0,0,-0.259910972390293,0,0,0,0.108739268826912,0,0,0.39751519378214,0,0,0.10699958850733,0.0874887148308842,0,0,0,0,0,0,0,0.317723057183241,0,0,0,0,0,0,0,0.0894357536016269,0,0,0,0,0,-0.00940144074096309,0,0
X000661.SZ,0,0,0,0.039705055015042,0,0,0,0,0.0790232837427161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792717218916615,0,0,0,0,0,0.0686667942908852,0.00315635522967764,0,0.205355760025418,0,0,0,0,0,-0.0848937748556461,0.125717444812792,0,-0.0295280264789332,0,0,0,0,0.0115234603265514,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0609142209718536,-0.155942450251312,0,-0.00554565321471817,0,0,0.0678771138828688,0.202539067227903,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00686428626462873,0,0,0.0291016511203393,0,0.0261859575264,0,0,0.0972908808427569,0,0,0,0,0,0,0.0747584301476031,0,0,0,0,0,0,0,0.0484944511467725,0,0,0,-0.0180448375724156,0,0
X300124.SZ,0,0,0,0,0,0,0.125101223419014,0,0,0.105881046120991,0,0.0169686512521641,0,0.116208360101432,0,0,0,0,0,0,0,0,0,0,0,0.164075922744646,0,0,0,0,0,0,0,0,0,0.322801807872081,0.0890331913309171,0,0,0,0.274996009819088,0,0.229185251365273,0,0,0,0,0,0,0,0,-0.0195726943753937,0,0,0,0,0.0183424190200414,0,0
X000063.SZ,0,0,0,0,0,0,0.0278899572902987,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.093224326578154,0,0.0331624624072053,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0360874890242864,0.00732207198218256,0,0,0,0,0.148837412559432,0,0,0,0.0391569418517171,0,0,0,0.0829235777922274,0,0,-0.00915190233145971,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.112275911269627,0,0,0.331695267894798,0,0,-0.101757073732509,3.46944695195361e-18,0,0,0,-0.3405909877392,0.0544225514802892,0,0,0,0,0.134706161713921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355022541273138,0,0,0,0,0,0,0,0,0,0.405788257092344,0,0,0,0,0,0,0,-0.0195207872419493,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.042649855885521,0,0,0,0,0,0,0,0.0241391648825341,0,0,0.0742365341182263,0,0,0,0,0,5.42101086242752e-20,0.00908586511153376,0,0,0,-0.0300977146073665,0,0.0229336537994485,0,0,0,0,0.00555326028990598,0,0,0,0,0,0,0,0,0,0,0,0.0357534672293322,0,0.000704693708114148,0,0,0.000949506924996444,0,0,0,0,-0.00594819776088446,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.718305061317765,0.071839849312947,0,0,-0.265219063267414,0,0.165401855178732,0,0,0,0,0,0,0,0,0,0.0297749120435584,0,0,0,0,0.166445250788915,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0358192769240172,0.173616079387016,8.67361737988404e-19,0,0,0.181847465369399,0,0,0,-0.0105436555723022,0,0,0,0,-0.0187057922387876,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.113383948905902,0.0225355903656756,0,0,0,0,0,-0.0645095479165407,0,0,0,0,0,0,0,0.000763824932701972,-0.201601747760539,0,0,0,1.73472347597681e-18,0,0,0,0.126573729567124,0.0532751614684558,0,0,0,0,0,0,0,0,0.124810995347674,0.1774112152869,0,0.113447912932491,0,0,0,0,0,-0.0214608484126879,0.00911168197447557,0,0,0,0.0139389213022982,0,0
X002241.SZ,0,0,0.0628871211469983,0,0,0.438982990976496,-3.46944695195361e-18,0,0,0,0.295281267601199,0,0,0,0,0,0,0,-0.00592859553102405,0,0,0,0,0.0762604739213692,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0198458575078789,0,0,0,0,0,0,0,0,0,0,0.0111835073342983,0,0,0,0,0,-0.0841717665212157,0.15874101981375,0,0,0,0.00926003734714912,0,0
X000157.SZ,0,0,0,0,0,0,0.315976853253724,0,0,0,0,0,0,0,0.136668141757845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203397468799702,0,0,0,0,0,0,0,0,0.197491598949543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104108303942516,-0.037850125674154,0,0,0,-0.020814449769627,0,0
X002371.SZ,0,0,0.212232920972236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991793568321171,0,0,0,0,0,0,-0.0585148760381344,0,0.0887922312450487,0,0,0.114181371350253,0,0,0,0.107795722989575,0,0,0.371883809091464,-0.204021735303328,0,0,0,0.0166074844042654,0,0,0,0,0,0,0,0.122431814482726,0,0,0,0.000655538396496208,0,0,0,0.0132394570574552,0,0
X000625.SZ,0,0,-0.197808253355619,0,0,0,0,0,0,0,0,0,0,0.153811733946475,0,0,0.0762823022501689,0,0,0,0,0,0,0.385759425172744,0,0,0,-0.0305684847126614,0,0,0,0,0,0,0.0260874741477041,0.22469753946556,0,8.67361737988404e-19,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00692766134551457,-0.0410235984314107,0,0,0,0.0976654317442664,0,0
X600741.SH,0,0,0,0,0,0,0.219608535925891,0,0,0.0203550138211915,0,0.259953123163629,0,0,0,0,0,0,0,0,0,0,0,0.00167668034160323,0,0,0,0,0.0202485916956356,0,0,0,0,0,0,0,0,0.0214123763067308,0,0,0,0,0.0869376631570838,0.0674346963985607,0,0.0447538791058625,0,0,0,0,0,0,0.0041499549136918,0,0,0,-0.00364362518675067,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140390975069228,0,0.145314509440981,0,0,0.0455290618035459,0,0,0,0,0.0339892869969569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060006995582504,0,0,0,0,0.17889501376162,0.0184575322431439,0,0,0.00122154068771532,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0439266207252701,0,0,0,0,0,0,0.0161207445240971,0,0,0.0359609175284125,0,0.0426316147177224,0,0,0,0,0,0,0.165822185845465,0.286044471674317,0,0,0,0,0,0,0,0,0.197395410449859,0.12516018679742,0,0,0,0,0,0.119091959880403,0,0,0.0155694952039221,0,0,0,-0.00693863526536413,0,0
X601877.SH,0,0,0.045287221087213,0,0,0,0.252100832371683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413165500076328,0,0,0,0.0489774891635672,0,0,0,0,0,0,0,0.0809644163415905,0,0,0,0,0,0,0.303818125164381,0.0272085157098666,0,0,0,0,0,0,-0.0252340682605447,0,0,0,0,0.00317540790505288,0,0
X002179.SZ,0,0,0,0,0,0,0.250093549047769,0,0.0207929438821292,0,0.101069543870494,0,0.0979768443477676,0,0,0,0,0,0,0,0,0,0,0.11026140090641,0,0.0391707145071004,0,0,0,0,0,0,0,0,-0.0871844353918473,0,0,0,0,0,0.193073292530929,0,0,0,0,0,0,0,0,0,0,-0.0518742171410952,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293714984118375,0.119727994272503,0,0,0,0,0,0,0,0,0,0,0,0,0.017879394498522,0,0,0,0,0,0,0,-0.0151801982335077,0,0.00137724445053275,0,0.380161506749238,0,0,0,0,0,0,0,0,0,0,0,-0.0519037185048012,0.138227455997547,0,0,0,0.00657940371174293,0,0
X002049.SZ,0,0,0.451600350486802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513264747628012,0,0.153208378659111,0.10649758510337,0,0,0,0,0.0520584452934741,0.231633824614713,0.010227593979397,0,0,0.0621489877688279,-0.0423745989828576,0,0,0.138751202607074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498399499593791,0,0,0,0,0.0619289975291594,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131464694950717,0,0,0,0,0,0,0.022596148725085,0,0,0.0578828103548197,0,0,0,0,0,0,0,0.150595023487449,0,0,0,0,0,0,0,0,0,0,0.145901696532976,0,0,0.127416827416725,0,0,0,0,0,-0.0348187098570002,0,0,0,0,0.0554639892559171,0,0
X300142.SZ,0,0,0,0,0,0,0,0.104863344464994,0,0.159901627341727,0,0,0,0.0355780409307981,0,0,0,0,0,0,0,0,0,-0.359792390687747,-0.233549430364835,0.167097827853373,0,0,0,0,0,0,0,0.238713880351407,0,0,0,0,0,0,0,0,0,0,0,0.0680091175818101,0.142105272517159,0,0,0,0,0.0652489463191769,-0.0390054242917964,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770265115114519,0,0,0.215862514918276,0,0,0,0.383187546404212,0,0,0,0.424116155888203,0.00110718110175189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234991754309775,0,-0.028071845875718,0,0.181911249182135,0.00781717770747001,0,0,0,0,0,0,0,-0.035795114573043,0,0
X601799.SH,0,0,0,0,0,0,0.167080668551127,0,0,0.0667857495563619,0,0,0,0.0402483381222197,0,0,0.194689577282538,0,0,0,-0.0931385973236079,0,0,0,-0.0497975517258543,-0.027150778266868,0,0.0621550322044931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738814840572139,0,0,0,0,0,0,0.0993071201197107,0,-0.0147342786659443,0,0,0,0,-8.67361737988404e-19,0,0
X000799.SZ,0,0.163862275293829,0,0,0.495777812900489,0,0,0,0.231004981851696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105423061255866,0,0,0,0,0,0.0889098501294794,0,-0.0532808306001773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116309063465487,-0.0561307857337977,0,0,0,-0.0252884384875876,0,0
X600183.SH,0,0,0,0.228540739034656,0,0.0333462549087791,0,0,0,0,0,0,0.171416084786658,0,0,0,0,0,0,0,0,0.0281994542109141,0,-0.0448269039640056,0.0508723477417269,-0.0331839120400488,0,0,0,0,0,0,0,0,-0.289112374458982,0,0.200747297778199,0.108042652462022,0,-0.213530851029317,0,0,0,0,0,0,0,0,0,0,0,-0.02392896215249,0.048724521466797,0,0,0,-0.0152310699064177,0,0
X300003.SZ,0,0.0151096408516042,0,0,0,0,0,0,0.0650464979128022,0,0,0,0,-0.0196999503645092,0.139681848631825,0,0,0,0,0,0,0,0.0787150183014127,0,0,-0.134458794475925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025561358562436,0,0,0,0,0,0,0.0984350799237599,0,0.158589233056418,0,0,0.00889699447222373,0,0,0,-0.0110832376747187,0,0
X000066.SZ,0,0.438294031362085,0,0,0,0,0,0,0,0,0,0,0,0.0842935107657694,0,0,0,0,0,0,0,0,0,0.0381420357134231,0,0,0,0,-0.00855607205839949,0,0.243090281434758,0,0,0.091292775594451,0,0,-0.0927845426710179,0,-0.1925888081104,0,0,0,0,-0.103311089199574,0,0,0,0.192259524932645,0,0.0221914639212929,0,0,-0.0304495097394917,0,0,0,0.00562839045799496,0,0
X000800.SZ,0,0,-0.0135186221086066,0,0,0,0,0,0,0,0,0.15837790970455,0,0.0969374576588616,0,0,0.121840280034355,0,0,0,0,0,0,0,0,0.140771398731355,0,0,0,0,0,-0.0843340816233967,0,0,0,0,0,0,0.0328387188300446,0,0,0,0,0,0,0,0,0,0,-0.00396663212090379,0,0.00428236568585107,0,0,0,0,0.0116749971538787,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.265254557152436,0,0.0548241775573896,0,0.164831310929547,0,0,0.194204046727407,-0.205118365199569,0,0,0,0,0,0,0,0.126834399921124,0,0,0.192647117924152,0,0,0,0,0.164884470120363,0.358442292098744,0,0,0,0,0,-0.0598839160240657,0,0,0,0,0.166324898265421,0,0,0,0,0,0,0.0097906333796577,0,0,0,-0.0187027473121421,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135751220329515,-0.175921199244676,0.144127400236729,0,0,0,0,0,0.0362055249533656,0,0.162452890651715,0,0.217789980790744,0.151116540007758,0,0,0,0,0,0,0,0,0,0,0,0,0.0153685173898011,0,0,0,0,0,0,0,0,-0.00939115791484612,-0.00293070325171807,0,0,0,-0.00537119798545458,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0644303338427054,0,0,0,0.0605620329869592,0,0,0,0,0.0406888430461584,0.0873698855876328,0.242889355440948,0,0,0,0,0,0.00406287864629343,0.0286437508783819,0,0,0,0,0.157482277552528,0,0,0,0.109442472354716,0.111917400874721,0,0,0,0,0.0352050269062561,0,0.0600673608102822,0,0,0,0,0,0,0,0,0,0.0482338010491025,0,0,0,0.0136780247007313,0,0
X600779.SH,0,0,0,0,0.266192132163046,0,0,0,0,0,0,0,0,0,0,0,0,0.0521233524892365,0,0,0,0.47606295731004,0,0.22031376691179,0,0,0,0,0,0,0,0.0229952250966313,0,-0.156101923586679,0,0,0,0.0326577178018756,0,0,0,0,0,0,0,0,0,0.0670455177945196,0,0,0,-0.00763619927531012,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.016426442516841,0,0,-0.103641815653778,0.337008760742759,0,0,0,0,0.0626410264341823,0.110917258392122,0,0.00595077332046029,0,0,0,0,0,0,0,0,0.0173544973518505,0.000591924420758952,0,0,0,0,0.122731075979214,0,0,0,0.0520850441086808,0,0,0,0.0415023462079308,0,0,0,0,0.0392326341732954,0,0,0,-0.00624854011718542,0,0,0,-0.000365435992550399,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934384738158735,0,0,0,0,0.0257953447910176,0,0,0.0355117960558804,0,0,0,0,0,0,0.0700794452076165,0,0.0377107882539386,0,0,0,0,0,0,0,0,0.123129405023019,0,0.0684867315786706,0,0,-0.0421095867839284,0.0222233825004905,0,0,0,-0.00283367770462387,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123794281582359,0,0,0,0.171467135774314,0,0,0,-0.223832601670328,0,0.0212905395380034,0.244562047313241,0,0,0,0,0,0,0,0,0,0,0.192744976795741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004966745064222,-0.0311945225482819,0,0,0,-0.0152821417842055,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.327311233154605,0,0,0,-0.0719668561475007,0,0.113417814967987,0.236216240116205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266555687448659,0,0,0,0,0,0,0.0300738847661977,0.0520157787070091,0,0,0,0,0,0,0,0,0,0,0.0400743350285513,0,0,0,0,-0.0161323093428529,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0175609343392048,0,0.0367252766309966,0,-0.179732863283556,0,8.67361737988404e-19,-0.210547858061074,0,0.0973622531225567,0,-0.151712057928992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188969718463816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203017409151499,-0.0205239079277961,0,0,0,-0.019423649156972,0,0
Slope,0,0,0,0,0,0,0,0,-0.531030652345964,0,0,0,0,0,-0.0108226358893029,0,0,0,0,0,0,0,-0.0899881245373235,-0.185962096829857,0.135453158869464,-0.128231074609903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249375698607374,0.609368141403085,0,0,0,0,0,0,0.456647661787619,0,1.57150872807682,0,0,0,0.1539890122008,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140824937680985,0,0,0,0,0,0,0,0,0,0,0.011547448162428,0,0,0,0,0,0,0.258036967285566,0,0,0,0,0,0,0.230487670360519,0,0,0,0,-0.153906610563478,0,0,0,0,0,-0.129965441611432,-0.775043610785946,0.729637900176839,0,0,0,0,-0.239837089462714,0,0
RealEstate_excess,0,0,0,0,0.0778926209486142,0,0,0,0,0,0,0,0,0,0.0225746810831751,0,0,0,0,0,0,0,0,-0.0412095662051498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135781560166275,-0.00150854179171115,0,0,0,0.0339287786158302,0,0,0,-0.0246162537338312,0,0,0,0,0,-0.00432778210926809,0,0,0,-0.00214231709600229,0,0
MKreturn,0,0,-0.000559314886750514,0,0,0,-0.0514211878247961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033265301673446,0,0,-0.0121246827273134,-0.0168089159315371,0,0,0,0,0,0,0.01115755456577,0.0266624075580864,0.0647140441400447,0,0,0,0,0,-0.0506696283943045,-0.0204129770938167,0,0,0,0,0,-0.0225292513600775,0.0471147087653014,0,0,0,-0.00186104166782692,0,0
MKvol,0,0,0,0,0,0,-0.00162010721381391,0,0,0.00080758721972289,0,0,0,0,0,0,0,0,0,0,0,0.000288238632726057,0,0.00148079748191691,-0.00124788999891067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78274776420734e-05,0,0,0,0,0,0,-0.000814160741655542,0,0,0,-0.00151352442012918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0471660280154016,0,0,0,0,0,0,0,-0.0194049458185005,0,0,0.546584771532113,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0.0152759766565825,0,0,0,0,0,1.44674333732986,-1.18531253410759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000590979226476141,0,0,0,0,0,0,0,0,0,0.00161328690304266,0,0,0,0,0,0,0.00480632857056744,0,0,-0.00164972326826961,0,0,0,0,0,-0.00155496977435008,-0.00576520944123955,0,-0.00472823750442375,0,0,0,0,0,0,0,0,0,0.00144572591917094,-0.00247559831818735,0,0,0,0,-0.00178101415750989,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000948490556941714,-0.00181292157192121,0,0,0,0.00140068183829149,0,0
