,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X601877.SH,X000625.SZ,X002008.SZ,X000100.SZ,X600487.SH,X600066.SH,X300136.SZ,X300124.SZ,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X600089.SH,X600498.SH,X002294.SZ,X600699.SH,X600867.SH,X000981.SZ,X002085.SZ,X600271.SH,X000596.SZ,X000050.SZ,X600584.SH,X000157.SZ,X600177.SH,X600566.SH,X300142.SZ,X000559.SZ,X600118.SH,X002180.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.00432229600577948,0,0,0,0,0.170731620755677,0,0,0,0,0,0.0803292629655586,0,0,0,0,0,0.0705135073324497,0,0,0,0,0,0,0,0.23867355220474,0,0,0,0,0,0,0,0,0,0,0,-0.102572159989526,0,0,0,0,0,0,0,0.188491278885849,0,0,-0.0060351002464846,0,0,0,0,0,0
X000568.SZ,0.0303654001125877,0,0,0.492818998780535,0.150696492243659,0.0260169712949759,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0528216056771012,0,0.116304284196528,0,0,0,0,0,0,0,0,0,0.000142859655967567,0,0.0238623801221705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,-0.0754248287572189,0,0.373853273425499,0,0,0,0,0,0,0,0.141248486963966,0,0,0,0,0.0669389095554769,0,0,0,0,0,0,0,0.00469889508847983,0,0,0,-0.0927610823824253,0,0,0,0,0,0,0.0776689096974505,0,0,0,0,0,0,0,0,0,0,-0.00195938632647622,0.0439141998433249,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.0711499686836926,0.19162125836385,0,0,0,0,0,0.0176239699537508,0.256138717461869,0,0,0,-0.0259656934710779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684871394544383,0,0,0,0,0,-0.171910085312001,0,0.0343379423608062,0,0,0,0,0,0,0,0,0,-0.0264225522192575,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0118318950381927,0.0900461436465291,0,0,0.0181909991760982,0,0,0,0,0,0,0,0.196561723617854,0,0,0,0.244702617721039,0,0,0,0,0,0,0,0,0,0,0,0.0183259308128966,0,0,0,0,0,0,0,-0.0814814213924659,0,0,0,0,0,0,0,0,0,-0.0556826892509822,-0.00868366680362163,0,0,0,0,0,0
X002241.SZ,0,0.108059245478902,0,0,0,0,0,0,0,0,0,0,0,0,0.104447920979858,0,0,0.44976745188863,0,0,0,0.0992963833809512,0,0,0,0,0,0,0,0,0,0,-0.0408932344481135,0,0,0,0,0,0,0,0,0,0,0,-0.198464314368257,0,0,0,0.0564135157960138,-0.0384218473881179,0,0,0.0142271607964038,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0188435416200607,0,0,0,0.0488650976549374,0,-0.0283940041781823,0,0,0,0.0135691662573224,0,0,0,0,0,0.0863193438652868,0,0,0,0,0,0,0,0,0,-0.0923816151316894,0,0,0.116451647509875,0,0.107899480621154,-0.0644223202428393,0,0,0,0,0.282368696205207,0,0,0,0,0,0,0,0,0,0,0,0.0275673205391622,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0963673970785517,0,-0.047906816018692,0,0,0,0.264493332868981,0.223368410266072,0,0,0,0,0,0,0.0325901410926377,0,0,0,0,0,0,0,0,0,0.156795610611252,0,0,0.195813573113402,0,0,0,0,0.24526263390747,0,0,0,0,0,0,0,0.120144532166011,0.0240635212138782,0,0,-0.00242155810094463,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,-0.435827832056946,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0844613918545524,0.177566320969481,0,0,0,0,0,0,0,-0.0951281160278565,0,0.0304308947312935,0,0,0.0632662456541963,0,0,0,0,0.651233049618674,0,0,0,0,0,0,0,0,-0.199163344301765,0.066167553801844,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.121717180544514,0,0,0,0.0162307165420607,0,0,0.0480772264509109,0,0,0,0,0.0930894009597473,0,0.061599927435201,0,0,0,0,0,0,0,0,0,0.0320951506789925,0,0,0,0,0,0.260010889675178,0,0,0,0,0,0,0.0481700148529564,0,0,0,0,-0.0386052415805009,0,0,0,0,0.0152906946918668,0,0,0,0,0,0,0
X000625.SZ,0,0.151312419897101,0,0,0,0,0,0.0128945356100155,0,0,0.044719371046796,0,0.0655559902701543,0,0,0,0,0,0,0,0,0.0355452348985753,0,0,0,0,0,0,0,0,0.114346128499303,0,0,0,0.162398093888805,0,0,0,0,0,0.0356676743116938,0,0,0,0,0,0,0,-0.0413940825533627,0,0,-0.0878243656285422,0.0883395465118255,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.120684135101455,0,0,0,0,0,0.310157038408153,0,0,0.0111727064338239,0,0,-0.0669062634114646,0,0,0,0,0,0,0.246642057571856,0,0,0.257850536269261,0,0,0,0,0,0,0,0,0,0,0,0.0267643057070538,0,0,0,0,0,0,0,0,0,0,0,0.00978273305976373,0,0,0,0,0,0
X000100.SZ,0,0,-0.0222847516832923,0,0,0.183174413764964,0,0,-0.0181268726329052,0,0,0,-0.00381920093308508,0,0,0,0,0.0985890915099155,-5.42101086242752e-20,0,0,0.0368245819650942,0,0,0,0,0,0,0,0,0,0,0,0,0.116548048921369,0,0,0,0,0,0.0669659866964321,0,0,0,0,0,0,0,0.0195848924240196,0.134219432154164,0,-0.00350293692495668,0.0146178518933028,0,0,0,0,0,0
X600487.SH,-0.190925103025241,0,0,0,0,0,0.124434980751883,-0.071634481115091,0,0,0,0,0,0,0,0.0526217656233147,0.165396060423673,0,0.205215942375555,0,0,0,-0.115693335154758,0,0,0,0,0.156910586107116,0,0.164982751774889,0,0,0.0718946639513811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058126151840432,-0.0221912846977679,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.116795340013473,0,0.0810382369353034,0,0.191155671372772,0,0,0,0,0,0,-0.290733880853755,0,0.0975700415409843,-0.0400906483801115,0,0,0,0.193149021817088,0,0,0,0,0,0,-0.257138374614349,0,0,0,0,0,0,-0.203802917156939,0.0467511763503613,0,0,0,0,0,0,0,0,0,-0.0165678710172352,0.00752826556357868,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0947427519207436,0.0274440173712044,0,0,0,0.023862542817336,0.29265892765511,0,0,0,0,0,0,0,0,-0.0495722398805931,0,0,0.180492785493532,-0.0464495645191098,0.00890908126618315,0,0.0379771964384532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437642222641808,-0.0396297534804589,0,0,0,0,0,0
X300124.SZ,0,0.32904543853554,-0.0324454469656829,0,0,0,0.241157642795367,0,0,0,0,0,0,0.0448475909541291,0,0,0,0,0,0.218680812159383,0,0,-0.108915662289746,0,1.73472347597681e-18,0.137047714165642,0,0,0,0,0.0395301894911906,0.0294789155587258,0,0,0,0,0,0,0,-0.0460148039199967,0,0.309657204661433,0,0,0,0,0,0,0,0,0,0,0.0260089825112135,0,0,0,0,0,0
X600809.SH,0,0,0,0.348666144578896,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753538190250084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721934475344012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018420012755017,0,0,0,0,0,0
X002508.SZ,-0.018431459710906,0,0,0,0,0,0,0,-0.0229223387361029,0,0.186989665486212,0,0.149296340055871,-0.0226742762320203,0,0,0,0,0,0.0731577513198941,0,0,0,0,0,0.112715495229932,0,0,0,0,0,0,0.098247067541369,0,0,0,0,-0.0650308103115459,0,0,0,0,0,0,0,0.0605744806743086,0,0,0,0,0,0,0.0194160395961534,0,0,0,0,0,0
X600522.SH,0.0788096058329939,0,0,0.0824926014237317,0,0,0,0,0,0.161881234345725,0.184282304871099,0,0,0,0,0,0,0,0,0,0,0.295830552117454,0,0.178036164698318,0,0.0106409575984665,0,0,-0.0134533147767255,0,0,0,0,0,0,0,0,0,0,-0.227459121224282,0,0,0,0,0,0,0.113051329446657,0,0,0,0,0.0147854214091765,0.0209546611789141,0,0,0,0,0,0
X300003.SZ,0,0.023514349914009,0,0,0,0.0795723607176204,0,0,0,0,0,0,0,0,0,0,0,0.178792547384819,0,0,0,0,0,0,0,0,0.0813420628193798,0,0,0,0,0,0,0,-0.233568127409359,0,0.0885903104613762,0,0,0,0,0.0266808540959073,0,0,0.522671761648925,0.114299168663464,0,0,0.0719948261670903,0,0,0.0781014799556201,-0.0669336034115313,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0436252236950002,-0.0357081363609315,0,0,-0.0271857376696467,0,0,0.111145805991317,0,0.168456731417502,0.0733134647173495,0,0,0,0.0535784423776788,0,0,0,0,0,0,0,0,0.0087505012480476,0,0,0,0,0,0,0,0,0.0878497478896139,0,0,0,0.0237118562885343,0,0,0.0986324494317447,0,0,0,-0.00100034895997923,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0647795937679522,0,0,0,0,0.019197615455197,0,0,0.142257069257332,0,0.0310473843655515,0,0,-0.18072117350418,0,0,0,0,0,0,0.0248990051864676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124487417275196,0.0301932086010786,0,0,0,0,0,0.0356772325024224,0,0,0,0,0,0
X002294.SZ,-0.0559288963837036,0,0,0,0,0,0.209752472264968,0,0,0,0,0,0,1.73472347597681e-18,0.0733602545311333,0,0,0,-0.265172539422104,0,0,0.0407818509929765,-0.0827943400943953,0.156694443510342,0,0,0,0,0,0,0,0,-0.126659289437592,0,0,0,0,0,0,-0.0319496545210706,0.0876054609099145,0,0,0,0,0,0,0,0,0,0,-0.0542511371879452,1.73472347597681e-18,0,0,0,0,0,0
X600699.SH,0,0,-0.0168184108661846,0,0,0,0,0,0.0298111867785365,0,0,0,0,0,-0.0515851814016417,0,0,0,0.0747299968845672,0.091871678427246,0,0,0,0,0,-0.160988329777155,0,-0.155529373280269,0,0,0,0,0,0,0,0,0,0,0,0,0.120600449805852,0.15868542783532,0,0,0,0,0,0,0,0,0,-0.0287515814069857,0.0330575780471678,0,0,0,0,0,0
X600867.SH,0,0.17728887466367,0.101636305239857,0,0,0.0829433879489804,0,-0.0397252517027058,0,0,0,0,0,0,-1.73472347597681e-18,0.012194378055645,0,0,0,0,0,0,0,0,0,0.233049124656374,0,0,0,0.0390715889489479,0,0,0.00388369443733009,0,0,0,0,0,0,0,0,-0.118849905032265,0,0,0,0,0,0,0.0289854339742135,0,0,0,0.0156303875109828,0.087063090599164,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0970486152954438,0,-0.0179501037319819,0,0,0,0,0,0,0.0909576445148153,0,0,0.0338550887799464,0,0.0296977777881406,0,0,0,0,-0.00953279460611165,0,0.12899520438188,0,0.0212040229617861,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0300409783602876,0,0,-0.0477113866767238,0,0,0,0.00940481673981542,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.380982180799444,0.0719677506413923,0,0,0.12927775326824,-0.00179000995236922,-0.215767270185226,0,0,0,0,0,0,0,0,0,0.36198459825552,0,0,0,0.1593584968924,-0.16049180061624,0,0,0,0,0,0,-0.0539648478732493,0,0,0,0,0,0,0,0,-0.22070661168947,0,0,0,0,0,0,0.182635232384724,-0.0928116164851987,0,0,0,0,0,0
X600271.SH,0.0907875432440248,0,0,0,0,0,0,0,0,-0.0683343108472554,0,0,0,0,0,0,0.0969342873216086,0,0,1.0842021724855e-19,0,0.0156249116990744,0,0.00644567903511988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147480085825573,0,0.337442102016335,0,0,0,-0.00245495475560332,-0.000677900123841871,0,0,0,0,0,0
X000596.SZ,0.168047662866947,0,0,0,0,0.0474266544891376,0,0.147643554326402,0,-0.00493781274306112,0.209470457892911,0,0,-0.0764822715561473,0.0408673577619036,0.0971033083306438,0,0,0,0,0,0,0,0,0,0,0,0.324917997653136,0,0,0,0,0,0,0,0,-0.0538628825739349,0,0,0,0,0,0,0,0,-0.113969817574283,0,0,-0.100377113182068,0,0,0,0.0127085271437701,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0796853796894076,0,0,0,0,0,-0.0940756189329865,0,0,0,0,0,0.359793871341357,0,0.211118037402548,0,0.146234770241741,0,0,0,0,0.0592224410942639,0,-0.147268974157149,0,0,0,0,0,0.133543235996328,0,0,0.300417397266032,0,0,0,0.0494537581022787,0.495653961062209,0,0,0,0,0,-0.170276266589799,0,0,0,0.00688926311989765,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0523304073609753,0,0,0.165311625091112,0,0,0,0,0,0,0.0172967726487241,0,0,0,0,0,0.226582823857491,0,0.125304032327458,0,0,0,0,0,0,0.315645769594547,0,0,0,0.176120864470973,-0.087577197827427,0,0,0,0,0.122222974213866,0,0,0,0,0,0.068226994502152,0,0,0,0,0.0279510849002164,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0417903404471422,0,0,0,0,0,-0.00611260301276422,-0.00847052558036573,0,0,0,-0.0228518870622061,0.284087989027194,0,0,-0.0107632925989561,0,0,0,0,0,0,0,0,0,0,0.0239044515019455,0,0.121459541326547,0,0,0,0,0,0.106947424044903,0,0,0,0,0,0,0,0.00229512829809814,0,0,-0.0128205061142251,0.0214719387212042,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.07749983898415,0.0263868378912213,0.218165819607476,-0.0390923032499158,0,0,0,0,0,0,0,0,0,0,0,0,0.111594948894383,0,0,0,0,-0.0124805569350499,0,0,0,0,0,0,-0.045179949764637,0,0,0,0,-0.0125015860583542,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0674744028217709,0,0,0,0,-0.0538995396955441,0,-0.0414268792014502,0,0,0,0,0,0,0,0,-0.106727361007137,0,0.115571296622328,0,0,0.167515032752926,0,0.133546503827765,0,0.00350598995441476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482703734179082,0.0253682852485946,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0396691674735535,0,0,0,0,-0.337012926494632,0,0,0,-0.0536019192975439,-0.150566306165032,0,0,0,-0.0832746573922243,0,0,0.402763443762534,0,0,0,0,0.103035351761892,0,0,0.00600327519238572,0,0,0,-0.00851277641099891,0.0167921669839842,0,0,0,0,-0.111737986115365,0,0,0,0,0,0,0,0,0,0,0,0.0216428980682468,0,0,0,0,0,0
X000559.SZ,0.0841580556431576,-0.0689243839799675,0,0.126465236415851,0,0,0,0,0,0,0,0,0,0,0,-0.0422791448815225,0,0,0,0,0,0,0,0,0,0,0,0,0.365178976261005,0.0748183992431404,0,0,0.0140846272686357,0,0.212217833583365,0,0,0,0,0,0.196423300810404,0,0,0,0,0,0,0,0,0,-0.00632475333960536,0,0.038672057166412,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0210042206757847,0,0,0,-0.110239712477629,0,0,0,0,0,0,0,0,0,0.0309816933057984,0,-0.00087954602641899,0,0,0,0,0.00546693099690656,-0.016802507493518,0,0,0,0,0,0,0,0.489557706218896,0,0,0,0,0,0,0,0.138676250518748,0,0,-0.0549456500551978,0,0,0.00988159664349443,0,0,0,0,0,0
X002180.SZ,0,0,0.183002294605626,0,0.0152757805697597,0,0,0,0,0,0,-0.362640268614085,0,0,0.0398007164149954,0.0676301176024311,0,0.203791219817623,0,0,0,0,0.45862611218247,0,0,0,0,0,0.314934458594848,0,0,0,-0.201353451867811,0,0,0.23592045184004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184587846649141,0.0583712137311935,0,0,0,0,0,0
X000661.SZ,0,0.160363589763151,0,0,0,0,0,0,-0.111232123159802,0,0.327735098800834,0,0,0,0,0.0816824100639506,0,0,0,0,0,0,0.0366420521206516,-0.0623791552184941,0,0,0,0,0.0237428574772057,0,0,0,0,0,-0.0480747824451021,0.0425232292508982,0,0,0,0.0648834692090273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.03117658993341,0.106654420963819,0,0,0,0,-0.112958613354025,0,0,0,-0.0632111682585598,0,0,0,0,0,0,0,-0.0451437129899602,0,0,0.0160911206916878,0,-0.0979952284901655,0,0,0,0,-0.00733760839736196,0,0,0,0,0,0,0,0,0,0.0563398644277163,-0.127652730431408,0,0,0,0,-0.0401799599598208,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0526822953947104,0,0.0336674264769224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193565291258368,0,0.0880888617266923,0,0,0,0,-0.142136504478264,0,-0.178711659357582,-0.346748771052376,0,0.220828299842368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600926974913041,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.479869500621379,0,0,0,0.131216667829561,-0.320015232334833,0,-0.502630625266544,0,0,0.357261722255278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000207834802318599,0,0,-0.0903175083828397,0,0,0,0,0,0,0.80696965712379,0,0,1.40407450376719,0,0,0,0,0,0,0
RealEstate_excess,0,0.0716292183555983,0,0,0,-0.251268431622808,0,0,0,0,0,0.0135601075544663,0,0,0,-0.148318338767176,0,0,0,0,0,0,0,0,0,0.185676412177876,0,0,0,0,0,0,0.041624514206738,0,0,0.0850043776601756,0,-0.0810689514505212,0,0,-0.0182337640348258,0,0,0,-0.0202344057088284,0,0,0,0,0.0682425438801832,0,0.0909189503600039,-0.069771571169,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0808744798179209,0,0,0,0,0,0,0,0,0,0,-0.00853271597510362,0,0,0,-0.028889561534464,0,-0.0434161590780942,0,0,0,0,0,0,0,0,-0.00960641789285659,0,-0.0424112009616147,0.0299103611000991,0,0,0,0,-0.0035222941397128,-0.00290624463544067,0,0,0,0,0,0,0,0,0,-0.0262378142789506,0.00247145515861666,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00185007851064292,0,0,0,0,0,0,-0.00244444957964698,0,0,0,0,0,-0.00117242130918265,0,0,0,0,0,-0.00135460973508376,0,0,0,0,0,0,0,0,0.00166134536349768,0,0,0,0,0,0,0,0,0,0,0.00108463875621514,0.00169528083985669,0,0,0,0,0,-0.00219003507314606,0.00324094123555735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213115178384951,0,0,0,-0.0367710695333597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553102662627158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00765199258790987,0,0,0,0,0,-0.0132835472591527,0,0,0,0,-0.0280977714020216,0,0,0,0,0,0,0,0,0,0,0.0103260963527095,0,0,0,0,0,0,0,0,0,0,0,0.00224210828586115,0,0,0,0.0283857551233121,0,0,0,0,-0.000565179755328942,-0.0146015602600168,-0.0148933909622668,0,0,0,0,0.00394092345933739,0.00988495159703652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.016144128854757,0,0,0,0,-0.0108040526294644,0.0221158048530273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169180858147918,0,0,-0.00403697075356745,0,0.014404729641817,0,0,0,-0.00178070790940812,0,0,-0.00184795860240221,0,0,0,0,0,0,0,-0.00847481460995334,0,0,0,0,0,0
