,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002456.SZ,X002475.SZ,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002506.SZ,X002074.SZ,X600522.SH,X002180.SZ,X300124.SZ,X002294.SZ,X002426.SZ,X002085.SZ,X600089.SH,X000981.SZ,X002508.SZ,X601877.SH,X000050.SZ,X600498.SH,X002465.SZ,X002249.SZ,X000869.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0500991865712586,0,0,-0.93965684488155,0,0,0.0494783644579404,0,0,0,0,0.0545256471836754,0,0,-0.246656514309911,0,0,0,0,0.00836301699415551,0,0,0,0,0,0,0.0768746157495306,0,0,0,0,0.0773054293281429,0.122551549218147,0.283986232296952,0,0,0,0,0.0145628994001642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278238479362782,0.0773650915964873,0,0,0,0,0.169197506394795,0,0.142213685647534,0,0,0,0,0,0,0,0,0,0,0,0.102271137626298,-1.73472347597681e-18,0,0,0,0.0392294356614915,0,0.100078209230129,0,0.0448793081212878,0.330058236094186,0,0,0.138791344201743,0,0,0,0.0129313120290404,0.0656306596019724,0,0,0,0,0,0
X002007.SZ,0,0,0.16408808803608,0,0,0,0,0,0.0996509871236265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305023788118366,0,0,0.182426623417084,0,0,0,0,0,0,0,0.0476949423687404,0.0310036979761112,0,0,0,0,0.197828212762569,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.170985768555561,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0717911740886226,0,0,-0.117140579584928,0,0.0777795463470479,0.0764996506510848,0,0,0.149961229238299,0,0.496060835527852,0,0.0171679639578502,0,0,0,0,0,0.00270384104539833,0.0567057998349244,0,0,0,0,0.0292515580725668,0,0,0,0,0.0358012660402722,0,-0.077777139120121,0,0.0469071450370167,0.0412802302033016,0,0,0,0,0,0,0.0105072471757465,0,0,0,0,0,0,0
X000338.SZ,0.103311517072621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201504914581253,0,0,0,0.127073570109645,0,0,0,0.00895563153848539,0,0,0,0,0,0.118942660932825,0,0,0,-0.053153225291921,0,0,0,0,0,0.0368268032849893,0,0,-0.0267688932783406,0,0,0,0,0,0,0,0,0,0.0169674896393905,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0434007302190582,0,0,0.0226004639879449,0,0,0,0,0,0,0.0832687247817828,0,0,0.0588430540926963,0.0666391600043588,0,0,0,0,0.225823657995702,0,0,0,0,0,0.179482679355698,-0.0122375074930897,0.0158052599565855,0,0,0,0,0,0.0237079905095163,0,0,0.284676982202037,0,0,0,0,0.0752232500380852,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0831465802610142,0,0,0,0,0,0,0.158931585439102,0,0,0,-0.059548357467484,0,0.00247837328385004,0.0438793233226304,0,0,0,0,0.255650055849072,0,0,-0.156516000564872,0,0,-0.0259889977652761,0,0.0660794300188775,0,0,0,0,0.00341978327068489,0,0.228462046377543,0,-0.00225213482152717,0,0,0,0,0,-0.0461366857567652,0,-0.116669648187796,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00925365235673762,0.0868411094134131,0,0,0,0,0.0397101677801866,0,0,0,0,0,0.0935457225831897,0.0871206843025309,0,0,0,0,0,0,0,0,0.051494561378219,0,0,-0.0002459089309235,0,0,-0.0248136543043309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172898204461578,0.142503486619712,0,0,0,0,0,0.0575821277580071,0,0,0,0,0,0,0,0,0,0,-0.0330528702474452,0,-0.00426348458439662,0,0,-0.0102713294192165,0,0,0,0.00529023178565175,0,0,0,0,0,0,0.0210019038954312,0,0,-0.0143659691092602,0,0,0,0,0,0
X002506.SZ,0,0,-0.223843884056635,0,0,0,0,0,0,0,0,0,0,0.0779091424106476,0,-0.138481221497052,0,0,0,0.235686595516283,0,0,0,0,0,0,0,5.42101086242752e-20,-0.116038728953906,0,0,0,-0.0253116766623434,0.111056026034388,0,0.343200405836424,0,0,0.0373132380239859,0,-0.0429290997604676,0,0.0959533812258988,0,0,0,0,0,0,0,-0.062651195898983,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132131397886477,0,-0.101744735729929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23954627295267,0.323394995297818,0,0.00388833145227948,-0.000303995120655213,0,0,0,0,0.0449364577803689,0.383110448463733,0,0,0,0,0,0.149738640835109,-0.00422617225655608,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.23267881004584,0,0,0.0782384356418719,0,0,0,0,0,0,0.0280896150062266,0,0,0,0,0,0,0,0,0.106651349066095,0.000453318593559581,0,0,0,0,0,0,0.144092100957589,0,0,0,0,0,0,0.204013413200377,0,0,0.0905462814131276,0,0.20309509302153,0,0,-0.100963508285715,0,0,0,0.0582916702701487,-0.041332611041034,-0.239965230008753,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985357583101123,0,0,0,0,0,0,0,0.169547410238346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148435513466532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.027394925675939,0,0,0,0,0,0,0,0,0,0,0,0,0.110216345080131,0,0,0,0,0,0.189781535993151,0,0,0,0.0587691100371053,0,0,0,0.0405521621233959,0.0674710530785192,0,0,0,0.0364965912008165,0,0.0341672566585279,0,0,0.0722733039610386,0,0,0.0665033911969908,0,0,0.0848008425187925,0,0,0,0,0,0,-0.0376162430716845,-0.0242981157486986,0,0,0,0,0,0
X002294.SZ,0.0366986607436176,0,0,0,0,0,0,0,0.0547908187792084,0,0.0942183711896551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690313357881461,0.00512928049957472,0,0,0,0,0,0,0.00730239605888208,0,0.0334732475498984,0.0533731862342381,0,0.0163425219115827,0,0,0,0,0,0.0301414030710625,0.0725740450353166,0,-0.0611368485519214,0.0456553562602231,0,0,0.0161729314358678,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952711576337041,0,0.0712873310749073,-0.0330368900192944,0,0,0.202968499759968,0,0,0,0,0.192797661531386,0.146405941221612,-0.0933677846993005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804887536380574,0,-0.116892042347438,0.083456875626156,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0599597269320569,-0.0111352625416774,0,0,0,0,0,0.0725933511502703,0,0,0,0,0,0,0,0.0676992197331899,0.171308180965991,0,0,0,0,0,0,0,0,0,0.0947014863037507,0,0,0,0,0,0,0.0105664058301118,0,0,0.00593551378368277,0,0,0,0,0,0,-0.00930629848656012,0,0,0,0,0,0,0
X600089.SH,0,0,0.00544399430729943,0,0,0,0,0,0.0683889900267386,0,0,0,0,0,0,0.0102421201312454,0,0,0,0.097539054734871,0.0958259085259416,0,0,0,0.00715410455910265,0,0,0.121029732216819,0,0,0,0,0,0.0404638018169755,0.0190247685693074,0,0,0,0,0,0.00774532656328735,0,0,0.00550225812173112,0.144359372535634,0,0,0,0,0,0,0.0512560040316584,0,0,0,0,0,0
X000981.SZ,0,0.0860659314592156,0,0,0,0,0,0,0,0,0,0,0,0,0.409829195804478,0,0,0,0,0,0,-0.419965640361054,0,0,0,0,0,0,0,0,0,0,0,0.0955591341524745,0,0,0,0.178325104546645,0,0,0,0,0.000373955436732548,0.532433922111968,0,0,0.0485555191845737,0,0,0,0,-0.569616745404473,0,0,0,-0.202878555179334,0,0
X002508.SZ,0,0,0,0.381114861574627,0,0,0,0,0.0102451273963115,0,0,0,0,0,0.0644365533899361,0,0,0,0,0,0,0,0.0511596177189119,0,0,0.00638654728174849,0,0,0,0,0,-0.150521865635573,0,0.0430427358102127,0,0,0,0.0500238523933729,0.0314249255717206,0,-0.0697852886592281,0,0.0759340453763888,0,0,0,0,0.0378601462959415,0,0,-0.0856655270067124,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129922754361156,0,0.137067320747562,0,0.119721719613597,0.0508146561172363,0,0,0.21126453501486,0,0.171288811491262,0.128969745271132,0,0,0,0,0,0,0,0,0.217392730390187,0,0,0,0,0,0,0.0576445168074219,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175140713130771,0.183988484335211,0,0,0,0,0,0,0,1.38777878078145e-17,0.0355592142389821,0.174787084957085,0,0.0657334139712386,0,0.476946123912374,0,0,0,0.150432696934142,0,0,0,0,0,0,0.173287423492941,0,0.0113141926794262,0,0,0,0,0,0,0,0,0,-0.0510475529422235,0,0,0,0,0,0,0
X600498.SH,0,0,0.108842090216825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223294064962919,0,0,-0.0855291785573031,0,0,0,0,0,0,0,0,0,0.0128214438259596,0.281305630099607,0,0.0343553814248191,0.225560495777339,0,0,0.0949298998621607,0,0,0,0.0730361783500115,0,0,0.0939852933090077,0,0,0,0.0084414895847329,0.058254408615578,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,-0.753666242927814,0,0,0,0,0.0547212440959419,-0.217044987256013,0,0,0,0,0,0,-0.00142771142409089,0,0.192590634974097,0,0,0,0,0,0,-0.185463738039156,0,0,0,0,0,-0.189479712418721,0,0,0,0,0,0,0.268691207059766,0,0,0,0,0,0,0.100489964825528,0.182326129930106,0,0,0,0,0,0
X000869.SZ,0,0,0.238223078931903,0.185576773088953,0.127953697232724,0,0,0,0,0,0,0,0,0.0187250531137899,0,0.0218331879635266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511437417448079,0,0,0,0,0,0,0,0.134082784897514,0,-6.93889390390723e-18,0,0,0,0,0.0542115662984793,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0544837466814865,0,0,0,0.0782354279137216,0,0,0,0,0,0,0.00916670262419867,0.0513122682199448,0,-0.180498852655246,0,0.101259830407251,0,0.0768041511908566,0,0,0,0,-0.00485100534728321,0,0.0330379940554241,0,0,0.129079465432777,0,0,0,0,0,0,0,0,0,0.0823141634704759,0,0,0,0.0956666422166429,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0133165289579283,0,0,0,0.1256732043151,0,0,0,0,0,0,-0.051001751451148,0,0,0,0.0294116139514241,0,0,-0.0655179667539493,0.0205145761367637,0,-0.00960065377417505,0,0,0,0,0,0,0,-0.0158608866455014,-0.022300165546756,0,0,0,0,0.02510162120881,0,-0.0162505458339454,0,0,0,0,0,0,0,0,0,0.00342573964042579,0,-0.0198748582393747,0,0,0,0,0
Slope,0.314753462800607,0,0,-0.0479145508794065,0,0,0,0,0,0,0,0,0,0.655396730749558,-0.171587815845949,0,0,0,0,0,0,0,0,0,0.361045259024582,-0.404699395349787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153776405328336,-0.107306396716502,-0.299266595277046,0,0,-0.309282374287116,0,0,0,0,0.339720071577064,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.105820832874454,0,0.0981733288577019,0,0,0,0,0,0,0,0.0689471001571855,0,0,-0.0154663743024616,0,0,0.015609807641881,0,0,0,0,0,0,0,-0.0834209771999389,0.0057882524689911,0,0,0,0,0,0,-0.0740102718143137,0,0,0,0,0.0263739703756235,0,-1.0842021724855e-19,0,0.319674602603182,0,0,0,0,0.434123501018237,0,0
RealEstate_excess,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448230868078996,0,0.0212939705999917,0.0683079019634741,0,0,0,0,-0.129527563236635,-0.100338168694788,0,0,0,0,0,-0.0468450838985449,0.00663168148727976,0,-0.0673955248423337,0,0,0,0,0,0,0.0599517572005034,0,0,0,0.0577443940539297,0.0131805852526613,0,0.293195541621486,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0261395428860828,0,0,0,0,-0.00739433310344817,0,0,0,0,0,0,0,0,0.0320607983917879,0,0,-0.0219383487687958,0,0,0,-0.237955408460533,0,0,0,0,-0.0565082029705281,0,0,0.0943002901329907,0,0,-0.0483918198530195,-0.145470565372909,0,0,0,0,0,0,-0.0432137136060021,0,-0.0113022642071802,0,0.178806816529372,0,0,0,0,0
MKvol,0,0.00192697365423965,0,0,0,0,0,0.00340058125118826,0,0,0,0,0,-0.0068221665494452,0,0,0,0.00865213861720139,0,0,0,0,0,0,0,0,0.00227082501862426,0,0,0,0,0,0,0,0.00557288897166388,-0.00461724779632329,0,0,-0.00450355446017755,0,0.00205517569474978,0,0,0,0,0,0,0,0,0,0.00753664148414256,0,0,0,0,-0.0345767366813896,0,0
CarbonVol_Shenzhen,0.0454488707680702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011952570850529,-0.0209463217537954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962383441929338,0,0,0,0,0,0,0,-0.0466930813599628,0,-0.0124349226323157,0,0,-0.0015033882268266,0,-0.00826236761490633,0,-0.0901284357927187,0,0,0,0,0,-0.116538667124808,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138358723225925,0,0,0,0,0,0,0,0,0,0,-0.00839908366478263,0,0,0,0,0,0,0,0,0,0,0,0,0.0152809595188808,0,0,-0.00416757341212656,0,0,0,0,0,0,0,0,0,0.00664756781343157,0.00389811850912909,0,0,0,0,0,0
CarbonVol_Hubei,-0.00216027156812439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045629674762099,0,0,-0.00351035642643029,0,0,0,-0.00418922650360854,0,0,0,0,0.0547189060135527,0,0
