,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600271.SH,X002085.SZ,X600118.SH,X600089.SH,X300124.SZ,X000157.SZ,X600522.SH,X600177.SH,X002508.SZ,X600372.SH,X002007.SZ,X000066.SZ,X300136.SZ,X600487.SH,X600699.SH,X000981.SZ,X300003.SZ,X600867.SH,X002294.SZ,X002180.SZ,X000559.SZ,X002008.SZ,X002292.SZ,X002074.SZ,X000623.SZ,X000050.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.151390685891039,0,0.0208141442827695,0.264484597673344,0,0,0,0,0,0,0,0,0,0.0943415760096229,0,0,0,0,0,0,0,0.0504683026621778,0,-0.135618124533273,0.0571807716220652,0,0,0,0,0,0,0,0,0,-0.0194959288471607,0,0,0,0,0,0,0,0,0,-0.0926829863707766,0.0752828251951371,0,0,0,-0.0258043948909459,0.00274924964376891,-0.00341173048422328,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.177997065049155,0,0,0,0,0,0,0,0,0,0,0.101249978054426,0,0,0,0.104236845349024,0,0,0,0,0,0,0,0,0,0,0,0,-0.111416736239048,0,0.18796983920313,0,0,0,0,0,0,0,0,0,0,0.00835472584528726,0,0,0.154523345843087,-0.00992744658330222,0.0146698717041786,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.173749391830036,0,0,0,-0.0180234193858116,0,0,0,0,0.0873517665023107,-0.177582702351264,0,0,0,0,0,0,0,0,0,0,0,0.204150025272991,0,0,0,0,0,0,-8.67361737988404e-19,0,0.266959618065787,0,0,0.0439619787027267,0,0,0,0,0,0,-0.0387361611055412,0,0,0,0,0.0101976397395721,-0.00255710071705391,0,0,0,0,0,0
X000568.SZ,0.240434256332691,0,0.0853639014252279,0,0.340050305249926,0,0,0,0,0,0,0,0,0,0,0,0,0.0943502157455579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237373406841618,0.230746968653266,0.257394028344106,0,0,0,-0.0116923817996863,-0.00053142675757894,0,0,0,0,0,0
X600741.SH,0,0.0766240474237863,0,0,0,0,0,0.0230060878440136,0.245622512766648,0,0,0.126035711269396,0,0,0,0,0,0,0,0.0510035214943271,0,0.0554955010660235,0,0,0,0,0,0,0,0.0234095085183295,0,0.0474338185652588,-0.104682650385585,0,0,0,0.0352746660835586,0.0281145726194957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552737704463111,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0994483572117612,0,0,0,0,0.133568836961042,0,0,0.070077457156669,0,0,0.0411219451242166,0,0,0,0.023026214865808,0,0,0.0320574733893213,0,0.0130512665394112,0,0,0.0456989838724488,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0263275861489005,0,-1.73472347597681e-18,0.0604076054014835,0.0027966153279492,-0.00284711208277016,0,0,0,0,0,0
X002475.SZ,0,-0.0213233621922721,0,0,0,0,0,-0.228389178265194,0,0,0,0,0,0,0,0,0,0.0996988610509743,0,0,0,0,0.0404334564956689,0,0,0,0,0,0,0,0,0,0,0.180341712540563,0,0.368238356297313,0.0940198179463581,0,0,0,0,0,0,0,0.0363392637444237,-0.0694082323395634,0,0,0,-0.00427867175404805,0,-0.0108262399427946,0.00106145042660751,0,0,0,0,0,0
X002236.SZ,0.127630133375889,0,0.0370017389403975,0.176213341529727,0,0.12126444525123,0,-0.126801885251603,0.423722548402016,0.144838738580072,0,0.00265903999375831,0,0,0,0.27560408702088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.137787032513171,0,0,0,0,0,0.0433779750936452,-0.0169651196495701,0,0,0,0,0,0
X600066.SH,0,0,-0.000429097683221689,0,0,0.142572263327259,0,-0.0420865916179004,0.221969652632033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448556580037371,0,6.93889390390723e-18,0,0,0,0.012240041084883,0,0,0,0.0115814923910883,0.117785008690424,0,0,0,0,0,-0.0462936235181587,0,0,0,0,0,0,0,0,-0.0230555940714181,0.0051955433979737,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0785096632909666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392508426435597,0,0.160380347517641,0,0.38053709875583,0,0,0,0,0,0,0,0.113952736117246,0,0,0,0,0,0,0,0,0,0.185000521619971,0,-0.00891605735812077,0.0973705602714684,0.120599121815558,0.0130936600046998,-0.0161410373881362,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0834359379242837,0,0.188710267093874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970505746227544,0,0,0,0.0519793890370054,0,0,0,0,0,0,0,0,0.0293660129414229,0,0,0,0,0,0.0339761123034134,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.14311330195705,0,0,0,0,0,0,0,0,0.174802026851786,0,0.0852407000699602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889787518654369,0,0,0,0,0,0,0,0,0,0,0.0638902082712913,0,0.0849860680706003,0,0.0180759016985342,0.00506850311902492,0,0,0,0,0,0
X002456.SZ,0,3.46944695195361e-18,0,0,0,0,0.210917597075533,0,0,0,0,-0.237010703711776,0,0,0,0.0718337371543367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439932041203339,0,0,-0.0108976004836256,0.419824516634016,0,0,0,0,0,0,0.185660616371648,0,0,0.0612528295230818,0,0,0,0,0.181813521615024,0.0516321818176783,-0.0194182150324661,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0864833603221409,0,0,0,0,0,0,0.119202600012911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460584910989067,0.234686884471019,0,0.012985264346449,0.137036607517215,0,0,0,0.0585372669336646,0,0,0,0.0827450416262301,0,0,0,0,0,0,0,0.100842944298989,0,0,0,0,0,0.0908578815657419,0.00144480864263451,-0.00246236061076852,0,0,0,0,0,0
X002085.SZ,0.0998076108453064,0,-0.15949251257603,0,0,0,0,-0.136857196439168,0,0,0,0.0813721938998729,0,0,0,0.0409708615702193,0,0,0,0,0,0,0,0,0,0,0.135764575905559,0,-0.152317270831055,0,0,0,0,0,0.0537395465974708,0,0,0,0,-0.0453561494098757,0,0,0,0,0,0,0,0,0,0,0.243450482137018,-0.0278666170926317,0.00754391370489246,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0300253298432592,0,0,0.0565906887175599,0.0799009129199989,0,0,0,0,0,0,0,0,0,0,0,0,0.0101389915685432,0,0,0.0435903539526764,0,0,0.329663605650199,0,0.0391957122289958,0,0,0,0,0,0,0,0,0,0.0287768050811769,0,0,0,0,0.0251738496219376,0,0.0055743314318928,-0.00273364541320764,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233642223679307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108790156094066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593358503676306,0.00210781754040946,0,0,0.193460833239496,0,0.0110153519663767,-0.00528519454912314,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0720133885456127,0,0.0446214735299856,0,0,0,0,0.0542581207699519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123690296371096,0,0,0.0378650053904229,0.151624747649962,0,0,0,0,0,-0.0738096862835181,0,0.085284659147656,0,0.0760291377979967,0,0,0,0,0,-0.00274233786514603,0,0,0,0,0,0
X000157.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0.0132834776877542,0,0,0,0,0.0819068380328137,0.11954723804566,0,0,0,0,0,0,0,0,0.0151820852258497,0.0315001248564311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225357562101372,0,0,0.0892981519733244,0,0,0,0.0408528338388361,0.144526333956272,0.00977760839978676,-0.0113248670338225,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0219859458458676,0.0745364634267022,0,0,0,0,0,0.156619839599444,0.0660917520645308,0,0,0,0,0,0,0,0,0,0.0748543071692166,0.0156027870549538,0,0,0,0,0,0,0,0.0209476237049873,0,0.127704472623731,0,0,0,0,0,0.112815684235922,0,0,0.0152857480936172,0,0,0,0.0331332756034715,0,-0.00464177616387673,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0430265657099043,0.0521024257918991,0,0,2.16840434497101e-19,0,0,0,0,0.0611066602336719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989861683096915,0.0913464806529511,0,0,0,0,0,0,0,0,0.0172873497942052,0.0749679024483816,0,0,0,-0.000298949094220541,0.00137091424968664,0,0,0,0,0,0
X002508.SZ,0,0,0,0.128618584284816,0,0,0,0,0,0.112416008509416,0,0,0.0868151576574218,-0.0198840975153585,0.0461284477065104,0.332238843856445,0,0,0.248868782362963,0,0,0,-0.0309109496112711,0,0,0,0,0,0,0,0,0,-0.113519784988961,0,0,0.154850702526656,0,0,0,-0.188926655921686,0,0,0,0,0,0,0,0,0,0,0,0.0139175802801152,-0.00667021803332348,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0115471030332588,0.134539641482278,0,0,0,-0.0773550660985034,0,0,0,0,0.0346559190176193,0,-0.0509937508040654,0,0,0,8.67361737988404e-19,0,0.551792570926031,0,0.183100463295251,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0997455816405029,0,0,0,0,0,0,0,0.00401759630806398,0.0471370739450638,0,0,-0.0573937430521632,0,-0.00203518897001445,0.0028265045929622,0,0,0,0,0,0
X002007.SZ,0,0,0,0.107799005331155,0,0,0,0,0,0.0737828412036177,0,0,0,0.07357263110634,0,0.0766492079043953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652857516985945,6.93889390390723e-18,0,0,0,0.0481053927065367,0,0,0,0,0.0446915549551614,0.0536203830877185,0,0,0,0,0,0.016529041497514,-0.00900393059398546,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.288379993935443,-0.241640432563394,0,0,0.578206087345905,0,0,0,0,0,0,0,0,0,0,0,-1.06653036656947,0,0,0,0,-0.405839438272055,0,0,0,0,0.15280303223835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220263409871131,0,-0.0981359722125457,0,0,-0.0785005544000143,0.0403220279755755,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2386511805125,0,0,0,0,0,0.832528415893991,0,0,0,0,0,0,0,0,0,0,0,-0.099444065986968,0,0,-0.0309950102205084,0,0,0,0,0,0,0.185897609586487,0,0,0,0,0,0,-0.0043646378748485,-0.00257865298209462,0,0,0,0,0,0
X600487.SH,0,0.0866775693502453,0,0,0.0760857814596761,0,0,0,0.0167544303629562,0,0,0,0,0,0,0,0,0.0690142138175466,0,0.195878839561246,0,0,0,8.67361737988404e-19,0,0,0,0.26137615015868,0,0.174735854176103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019514283633086,0,0,0.208255094711372,0,0.0859637928613983,0,8.67361737988404e-19,-0.00044158607414502,0,0,0,0,0,0
X600699.SH,0,0,0,-0.04643793533652,0,0.0346788448270961,0,0,0,0,0.0310537560393409,0,0.148556180530499,0,0.052570664178129,0,0,0,0,0,0,0.0121360453537936,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.125730342599501,0,0.10656827352446,0,0,0,0,0,0,0,0,0,0.0892903188770162,0,0,0,0,-0.0226687018078985,0.0163547839832166,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0272675220206762,-0.0181286839060415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292794082441333,0.0050711439772985,0,0,0,0,0,0,0,0,0,0,-0.00303396450566797,0.0785611985440109,0,0,0,0,0.0261419265593568,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0347196780096328,0,0,0,-0.0553834104781099,0,0.0759002685707159,0,0.0902320602500163,0.279834838770951,0,0,0,0,0.0430976626092535,0,0,0,0,0,0,0,0,0.178547765740692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388608820586653,0,0,0.198784458420762,0,0,0,0.0604395136844998,0,-0.0298340008359799,0.00991053446952931,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.188469577815766,0,0,0,0,0,0,0,0,0,0,0.0299916125968456,0,0,0,0,0,0,0,0,0,0,0,0,0.0108347792432606,0,0,0,0,0,0,0.14921955588279,0,0.162281838247906,0,0.0947983384756171,0.149189435748052,0,0.0252952177289941,0,-0.026396605727372,0.0135982768793329,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0812603327350046,0,0,0,0,0,0,0,0.114669439747839,-0.0340457325336582,0,0,0,0,0,0,0,0,0,0,0,0.104202106897019,0.00490035864527039,0,0,0,0,0,0,0,0.0817639539444874,0,0.00703392079626333,0,0,0,0,0,0,0,0.0351628133060432,0,0,0,0,0.0752069765410424,0,0,0.00128288016595056,0,0,0,-0.0449917908384846,0,0
X002180.SZ,0,0,0.220735881403266,0,0,0,0.0420768689117932,0.101380414880475,0,0,0,0,0,0,0,0.105003497224936,0.00568817263591278,0,0,0,0,0,0.0555519252720121,0,0,0,0,0,0,0,0,0,0,0,0,0.0287476784133388,0.0101719530179691,0,0,0,0,0,0,0.0918354059385131,0.088390380824985,0.101873841924062,-0.0839004554318727,0,0,0,0,0.0147483370289083,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0999925812432336,0,0.144334015769337,0,0,0,0,0,0,0,0,0,0,0.222095842160676,0,0,0,0,0,0,0,0,-0.193275369567362,0,0,0,0,0,0.136303185645009,0,0,0,0,0,0,0,0,0,0.316160027385733,0.165597171038045,0,0,0.0518057868514773,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717514133358691,0,0,0,0,0,0,0.131838613298598,0,0,0,0,0,0,0.31561863682154,0,0,0,-0.124265685221825,0,0,0,0.520889366217343,-0.0936995009163654,0,0,0,0,0,0,0,0,0.0743688745524358,0,0,0,0,0,-0.0160688740789763,-0.000422723750710512,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0361697081767781,0.132607925192068,0,0,0,0,0,0,0,0,0.130248248593483,0,0.0398784517187741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178590839856169,-0.0654552724071674,0,0,0,0,0,0,0,0.632759407899888,0,0,0,0,0,0,0.233119364894951,-0.0112309522757774,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.115113888753001,0,0,0.325266579315376,0,0,0,0,0,0,0,0,0,-0.122640759039271,0,0,0,-0.116288711596546,0.186963140017511,0,0,0,0.122051419341556,0,0,0,0,0,0.000151148865934182,0,0,0.029621621911852,0,0,0.10584199368161,0,0,0,0,0,0,0,0.0175200809704954,-0.00910117323592297,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0276731560389877,0,0,0,0,0,0,0,0,0,0.0856913733776203,0,0,0.0453768839622214,0.0537924405543328,0,0.0968723825598713,0,0,-0.014028451399592,0,0,0,0.0533837360878734,0.254211630077763,0,0,0,0,0,0,0,0,0.0856713412261094,0,0.0959664248386533,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828385794073224,0.0137806899057136,0,0,0,0,0,0
X000050.SZ,0.00586147625129169,0,0,0,0,0,0,0,0,0,0,0.0447822588391409,-0.00723809143829873,0.0316311248746444,0,0,0,0.0951454973043555,0,-0.0352196372889238,0,0,0,0,-0.102852449046211,0,0,0,0,0,0,0,0,0,-0.0404248140809625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185954783199003,0.0477443160648166,-0.0241003896674768,0,0,0,0,0,0
X600566.SH,0,0,0.292101474126345,0.117663051285072,0,0,0,0.0553609471343342,0,0,0,0,0,0.22487002293534,0,0,-0.0798327543284882,0,0,0,0,0,0,0,0,0.168488659060947,0.382739895708831,0,0,0,0,0,0,0,0,0,-0.0665187919065738,0.194646494559061,0,0,-0.0449664968023579,0,0,0,0,0,0,0,0,0,0,-0.0417397244059724,0.00521925022680432,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.143033833454337,-0.00688275779019707,0,-0.157530585092963,0,-0.0285148099339366,0,0.006181732295319,0,0,0,0.208224022389409,-0.33867227847383,0,0,0.0910445962781639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126744704500802,0,0.0216281583478966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319271284441496,0,0,0,0,0,0
Slope,1.59084661404627,0,0,0,0.271786794341219,0,0,0,0,0,0,0,1.05527597746144,0.0124858256296083,0,0,0,0,0,0.0155497966407208,0,0.0301789777472616,0,0,0,0,0,0,0,0,0,0,0,0,-0.734239040960384,0.236894044050631,0,0,0,0,0,0,0,0,0.311444886209477,-0.478575259324637,0,0,0,0,0,0,0.204429134639915,0,0,0,9.91217661289953,0,0
TED,0,0,0,0,0,0.694022719217227,0,0.547643955791583,0,0,0,1.32261844989681,-1.85457298950936,0,0,0,0,0,0,-1.6510500660396,0,0,0,0,-2.71699148895473,-0.61922197576479,0,0,0,0,0,0,0,0,-0.714258292730314,0,0,0,0,0,3.8972332055369,0,-0.477793483750158,0,0,0,0,0,0,0,-0.962964085387584,2.01780462009729,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953180256480964,0,0.00781377334389692,0,0,0,0,0,-0.136253982744022,0,0,0,0,0,0,0,0,0,0,0,-0.293310399860682,0,0,0,0,0.165831980321632,0,0,0,0,0,0,0,0,0,-0.0610690673802407,0,0.0306824997816298,0,-0.0242914458647548,0.00660832241515313,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00429024905954641,0,-0.00400219971325395,0,0,0,0.0888411760851513,0,0.0411481821642377,0,-0.121852498052959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278162633092776,-0.0734816066774492,-0.0112087757870748,0,0,0,0,0,1.22167353223436e-05,0,0,0,0,0,0,-0.0611430909034262,0.0293286114227878,0.000587718786518696,-0.00175823819347465,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165426367623733,0,0,0,0,0,-0.00237988562869433,0,-0.00205392576546896,0,0,0,0,0,0,0,0,0,0,0,-0.00315273871039218,0,0,0,0.00249153429235225,0,0,0,0,0,0.00273298830715187,0,-0.000663115768825114,-0.00176682828586346,0,0.00236040894227423,-0.00160907009245128,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0289517897995855,0,0,0,0.030651707020322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398026340711589,0,0,0,0,0.0104665163902529,0,0,0,-0.00727199035369951,0.0373886911474093,0,0,0,0,0,0.0326263714062104,-0.000837837728205242,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666764365533113,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00447904001708837,-0.0382803267893271,0,-0.0259287961419383,0,0,0,0,0,0,0,-0.0220816501634453,-0.00426820289040835,-0.00567258196584772,-0.0349790562788901,0.0127764543833708,-0.0164650458941252,0,0,0,0.129090790382102,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225177173957837,0,0.00236404588071975,0,0,0,0,0,0
