,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X002074.SZ,X000733.SZ,X000977.SZ,X600522.SH,X600584.SH,X600460.SH,X000799.SZ,X300003.SZ,X000066.SZ,X600183.SH,X600884.SH,X600779.SH,X002294.SZ,X002236.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.243729167107876,0,0,0,0,0.032180708448429,0.161298231956979,0,0,0,0,0,0,0.00723219113200734,0,0,0,0,0,-0.00170366122115054,0,0,0,0,0,0,0,0,0,0,0,0.0365122588312267,0,0,0,0,-0.010126918339429,0,0,0,0,0,0,0,-0.0215658049743175,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600104.SH,0,0,0.0471588709060559,0,0,0,0,0.0924928535718909,0,0,0,0,0,0.108006088403884,0.0845670857605102,0,0,0,0,0.0159868827801341,-0.0746147696838636,0,0,0,0,0,0,-0.0302390915855532,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0525475624371209,0,0,0,0,0,0.0175633326767245,2.16840434497101e-19,0,-0.0704969124765456,0.0352510730390145,0,0,0.0353398843824298,-0.00952807027734105,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.314201096058261,0,0,0,0,0,0,0.318419432396996,-0.0627856494064663,0,0.214537881544419,0,0,0,0,0.133844104569335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111643855562443,0.32707116889518,0,-0.174090173825833,0,0,-0.137214865674233,-0.0308308803586007,-0.00775600817809041,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.143932605070017,0,0,0,0,0,0,0,0,0,0,0.00538408930965355,0,0,0.131511397865031,0,0,0.0666081398024755,0,0,0.373998181517128,0,0,0,0,0,0,0,0,-0.0553429542430484,0.163428120260425,0,0,0.00921400560801161,-0.0575802286049804,0.0800054762926017,0.0452205805581009,0,0.0406390924329889,0,0,0,-0.008354074314374,0.0111430802187519,0,0,0,0,0,0
X600031.SH,0,0,0,0.124188651238061,0.130258693528501,0,0.0496532486882425,0.285160962507056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376895680296111,0,-0.0596693078904881,0,0,0,0,0.168115325010412,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00242949311476242,-0.00792711740052355,-0.13586528258008,0,0,0,0,0
X000596.SZ,0,0,0.147365265734159,0.0784190690884979,0,0,0.0668330109382438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189876651209321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477375367155942,0.118713887863505,-0.0402968683147479,-0.0385734363957083,0,0,0,0,0,0,0,-0.000498212878735585,0.000303884271223828,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0191308573265687,0,0,0,0,0,0,0,0.155832282774789,0,0,0,0,0,0,0,0,0,0,0.0728765114665693,0.0519137218483322,0,0,0,0,0,0.295401705246431,0,0,0,0.00942121185269016,-2.16840434497101e-19,0,0,-6.7762635780344e-21,-0.050332569618948,0,0,0,0.0412029907201312,-0.000100066863730434,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0543076568136052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737998620411616,0,0,0,0,0,0,0.11745961488216,-0.0344759915600291,0,0,0,0.0246607390634775,0,0,0,0.00483177673633549,0,0.179372120942783,0,0,0,-0.00417637916930839,0,0,0,0,0,0
X003816.SZ,0,0,0.0195889360113891,0,0,0,0,0,0,0,0,0,0,0.114567463840726,0,0,0,0.0272817933033432,0,-0.064733229944796,0,0,0.0880225634720103,0,0,0.0428337145012855,0,0,-0.00738821330614968,0,0.00815322442594003,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019885379814057,0.0112007417610858,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.238061938206117,0.138166745215026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581421862323861,0.104528653568056,0,0,0,0,0.0152442614920427,0.282959238309425,0.444150980259077,0,0,0,0,0,0.16068933590133,0,0,0,0,0,-0.0211188445797693,0.0422136084485007,0,0,0.0832642409389799,-0.0578313408664829,0,0,0,0,0,0
X002371.SZ,0,0,0.216366838802656,0,0,0,0,0,0.00378728646558186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710876196232677,0.390534867746433,0,0,0,0.00421608217201456,0,0,0,0.0107475947513861,-0.0570650394264664,0,0,0,0.129820988949851,0.0734478391905178,0.0431640342721752,0,0.376785808199504,0,0.0945003897488353,-0.0839237810852265,0,0,0,0.0194582533224325,0,0,0,0,0.00655054537959051,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.038366736013048,0,0,0,0,0,0,0.279647756205217,0,-0.11658181882143,0,0,0,0,0,0,0,0,0.0120403316840023,0.0359566060841991,0,0,0.0921882402098863,0,0.0180696698713932,0,0,0,0,0,-0.0320900642909392,-0.0110554910884,0,0,0,0,0.040429014194102,0,0,0,0,0,0,-0.141766306744678,0.0261188379816272,0,0,0,0,0,0,0
X600703.SH,0,0.130352047327326,0,0,0,0,0,0,0,0,0,0,0.110387017293388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093651775364628,-0.0716457473644962,0,0,0.0606405089974365,0,0,0,0,0.174692360488426,0,0,0,0.277497036448383,0,0,0.0685978238021491,0.0491915575130314,0,0.0972649242065693,0,0,0,0,0.0580092723134037,-0.00643162902815168,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.465572540987974,0,0,0,0,0,0,0,0,0,0,-0.390020233789619,-0.0366228028511883,0.0269057488247,0,0,0.382032379733033,0,0,0,0,0,0,0,0,0,0,-0.21797061803718,0,0,0,0,0.423801881056564,0,0,0.0422898010324069,0,0,0,0,0,0,0,0,0,0,0,-0.0363491477206446,0.00355976468977212,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0466344325370698,0,0,0,0,0,0,0.107948334960135,0,0,0,0,0,0,0.0105107963990699,0,0,0,0.0100902663697724,0,0,0,0.036684923830092,0,0,0,0,-0.0146719008550531,0,0,0,0.321030776229284,0.00718859506136126,0,0,0,0,0,0.0146512384873544,0,0,0,4.33680868994202e-19,0,0,0,0.0177234837682204,-0.0184794511627947,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213996925159405,0,0,0,0,0,0,0,0,0,0,-0.0417969550540837,-0.000541443762119061,0,0,0.151775841114676,0,0,0.0509421094798372,0,0,0,0,0,0,0,0.0615655287699502,0,0,0,-0.0873157655439959,0,0,0,0,0.0183290289278603,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.23291554190619,0,0,0,0,0,0,0.022635569432044,0,0,0.147905181294572,0,0,0,0,0,0,0.0562492452488661,0,0,0,0,0,0.0339428440949869,0,0.185297205012397,0,0.130328992392261,0,0,0,0.065545656245299,0,0,0,0,0,0.074391176561875,0,0,0,0.048840419398445,0,0,0,0,0,0.000478445973147139,0,0,0,0,0,0
X002180.SZ,0,0,0.0266114363960623,0,0,0,0,0,0,0,0,0,0,0,0,0.291642905827299,0,0,0,-0.0307836873931766,0.0306265474241805,0,0,0,0.248739116280025,0,0,0,0,0,-0.0873559994569499,0.0321457584493201,0,0,0,0,0,0,0,0,0.161680849599819,0,0,0.140700661005562,0,0,0,0.0350995760006323,0,0,0.203927962554967,-0.0538999060847252,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0659245615500227,0,-0.102751682880601,0.062772883983721,0,-0.713666277737961,0,0,0,0,0,0,0,-0.0236245806532453,0,0,0,0.290808852523498,0,0,0,0.145972538966884,0,0,0,0,0,0,-0.0457422353465186,0,0,0,0,0,0,0.0396958729367708,0,0,0.226569858456845,0,0,0.0757859411332013,0,-0.169321430053992,0,0,0,0,0,-0.0198097988192123,0.0183300298000943,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972796982053977,0,0,0,0.146541908746392,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106202769408363,0.0836909537090093,0.0408040319178673,0,0,0,0,0.0235782737085671,0.0566543685413815,0,0.0294020121741285,0,0,0,0,0,0,0,0,0,0,0.00937201143643215,0.0313276144283582,0,0,0,0,0,0
X600702.SH,0,0,0,0.126974435707232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115358792728396,0,0,0,0,0,0,0,0,0.180018311298255,0,0,0,0,0.0331340299019894,0,0,0,0,0,0.0130541452669235,0,0,0,0.485487695509724,-0.338150436119622,0,0,0,0,0.193836162710954,0,0,0,0.0205113693227222,0,-0.14490389522342,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0334490605655184,0,0,0,0,0,0,0,0,0,-0.0194276873876981,0,0.0693336759816998,0,0,0,0.272913488307695,0,-0.0945869788522397,0,0,0.00125980770942548,0,0,0,0,0,-0.169010429371082,0.0934604096592187,0.0790585609595301,0,0,0,-6.93889390390723e-18,0,0,0.109914234666105,0,0,0,0,0.0519727777758014,-4.33680868994202e-19,-0.00643730515089947,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.18504938153444,0.332482290414586,0,0,0.138007917975354,0,0.114753396859387,0,0,0,0,0,0,0,0,-0.262799570587042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208551884864195,0,0.0359626256124369,0,0.0380081592437754,0.175101926219812,0,0,0,-0.0452085875562889,0.0527397389197308,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.204158821732326,0,0,0.0333095570358517,0.163348671482774,0,0,0,0,0,0,0,0,0,0.16501820659615,0,0,0,-0.0165451040628107,0,0.271882433614217,0,0,0,0,0,0,-0.0857080869448413,0,0,0,0,0,-0.0591812016075255,0,0,0,0,0.0516603533748364,0,0,0.0481336014383241,-0.029101230492302,0,0,0,0,-0.00468878427543713,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137409531978361,0,0,0,0,0,0,0,0,0,0,0.101329265290919,0,-0.13915041785385,0,0.174970150965588,0,0.0447420244722666,0,0,0,0,-0.00925703361884654,0,0,0,0,0.0884683567259648,0.0331422483789381,0,0,0,0,0,0,0,0,0.0144150782871435,-0.00472664801972953,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.148121604851861,0,0,0,0,0,0,0.179990041963391,0,0,0,0.0444771448925708,0,0,0,0.0424061989527025,0,0,0.0114578468886319,0,0,0,0.00900897511660822,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.152974363428297,0,0,0.0860910817307837,0,0,0.144988744920329,0,0,0,0,0,0.0293726771986248,-0.0100221961972682,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.127667841658195,0,0,0,-0.050088555283849,0,0,0,0,8.67361737988404e-19,0,0.141465427507774,0,0,0,0,0,0,0.138638244450602,0.152174255523825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846759708895626,0,0,0,0,-0.0305889948214593,0,0.0102672949668233,0,0,0,0,0,-0.00487873975556899,-0.0147304323229463,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.128659834599921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019822190991863,0,0.419305805995312,0.0114586295043456,0,0,0,0,0,0,-0.0252562968609481,-0.00147766927440515,0,0,0,0,0,0,0.0699795493600815,0,0,0,0,-0.00440532463104511,0,0,0,0,0.09353161414881,0,0,0.0272533186792893,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.27424234056298,0,0,0,0,0,0,0.108492841638609,0,0,0,0.554520523725958,0,0,0.221581105746305,0,0,-0.241856111684414,0.168082146398766,0,0,0,-0.578933557129956,0,0,0,0.188595126370718,0,0,0,0,0.299813422476109,0,0,0,0,0,0,0,0,0.816059247099811,0.281394274695798,0,0,0,0.111385203750023,-0.0218431078618236,0.0478587454817841,-0.514374566600139,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122581191172409,0,0,0,0.0964420492922339,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0153798377189226,-4.33680868994202e-19,0,0,0,0.0432226698758209,0,0,0,0,0.384684779318436,0,0.0620266918324415,0.0365776082130905,0.0714757024373079,0,0,0,0,0,0,-0.00150317947041253,0.00712347517963694,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0916428743473408,0,0,0,0,0,0,0,0.0548256430901143,0,-0.142942583863935,0,0,0,0,0,0,0.192676883512556,0,0,0,0,0,0,0.00346879103829584,0,0,0,0,0,0,0,0.0658534020758702,0,0.206180116043262,0,0.0345311262718903,0,0.0902726370044861,0.0298471946515692,0,0,0,0.0361995646244178,0,0,0.098180355710913,-0.0600673862831871,0,0,0,0,0,0
X000799.SZ,0,0.209353847855053,-3.46944695195361e-18,0,0,0,0,0,-0.0562277748892458,-0.039538418742509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948492840874093,0,0.0495094439593718,0,0.283284394720981,0,0,0,0,0,-0.0997983866631312,0.0403975973031458,-0.0315975221200645,0,0,0,0,0,0,0,0.403303284065943,0,0,0,0,-0.00708386158907357,0.0143194622118776,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.309435578921798,0,0,0,0,0,0,-0.0717213159455886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151296415946497,0,0,0,-0.420421486974901,0.0885047277240269,0.069990291953837,0,0,0,0,0.203537372757091,0,0.114012347628775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143858890175097,0,0,0,0,0,0
X000066.SZ,0,0,0.0316230802400469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30365369798815,0.236099274910195,0,0,0,0,0,0,0,0,0,0,0,0.0263199170582269,0.21652730751456,0,-0.01114379526052,0,0,0,0,0,0,0,0.479441772876026,0.047571092649563,0,0,0,0,0,0,0,0,0,-0.0635575709113503,0.0412300992027554,0,0,0,0,0,0
X600183.SH,0,0.286709802003094,0,0,0,0,0,0.19259780312105,0,0,0,0,-0.240188368564461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093304717209394,0,0,0.0551737152628599,0,0,-0.0877186329681731,0,0,0,0,0,0,0,0,0.0300007752582828,-0.0502854198356257,0,0.144341909863354,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.063398623379431,0,-0.189486715211683,0,0,0,0,0.044963417385806,0,0,0,0.0227977293280164,0,0,0,0,-0.0365528815205179,0,0,0.152862385262101,0,0,0,0.296225714965375,0,0,0.0840649640606437,0,0,0,0,0,6.93889390390723e-18,0,0,-0.147627129518734,0.0462705004443934,0,0,0.0487517748897484,0,-0.199372720278731,0,0,0,0,0
X600779.SH,0,0,0.0843999475641689,0,-0.145370684665754,0,0.0435683693005106,0,0,0,0,0,0.0653869002776274,0,0,0.238018042903359,0,0,0,0,0,0,0,-0.0404957086475253,0,0,0,0,0,-0.00235174419134838,0,0,0,0,0,0,0,0.110751247067504,0,0,0,0.471852856655322,0,0,0,0,0,-0.015532735429188,0,0,-0.0443138910733401,0.0129490524939478,-0.0398022454366371,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.184066756922922,0.119259307626107,0.119314240265374,0,0.216978386908967,0,0,0,-0.0585266435369439,0,0,0,0,-0.231751745348182,0,0,0.0948805253875306,0,0,0,0,0,0,0,0,0,0.162754931731273,0,0.165205342291984,0,0,0,0,0,0,0,0,0,0.00880540546051104,0,0,0,0,0,0,0,0.109462046589724,-0.0596629201402932,0.048138900357542,0.0543193578122385,0,0,0,0,0
X002236.SZ,0,0,0,0,0.224951845359267,0,0,0,0,0,0,0,0,0.0254145992027787,0.0953283420679728,0,0,0.0523659165418586,0,0.0395646705546811,0,0.0600125643779935,0,0,0,0,0,0,0.0185762847624428,0.173451401126049,0,0,0,0,0,0,0,0.023471181013899,0,0,0.0268755655072923,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0544957018502322,-0.0360088973570387,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0435855850565624,0,0,0,0.0156328942450156,0,0,0,0,0,0,0,0,0.061998569667883,0,0.104349533123777,0,0,0.0952715461389139,0,0,0,0,0,0.0330487785651269,0.119493387642476,0,0,0,0,0,0,0.041451169274227,0.0200431837736584,0,0,8.67361737988404e-19,0,0,0.00639364816357707,0.136347738608689,0,0,0,0,0,0,0.0388073773753573,0,0,0,0,0,0,0
Change_TY3M,0,0,0.16403244506264,0,0,0,0,0,0.199818125074,0,0,0,-0.317734611875049,0,-0.326747171029429,-0.0978990254924636,0,0,0,0,0,0,0,0,-0.364786777478208,0,0,0.122643449296685,-0.122234575909119,0,0,0,0,0,0,0,0,0,0.429147263257992,0,0,0.0270822455962533,0,0,0,0,0.0975680206319931,0,0,0,0,0.0919155123938225,-0.0986106204075599,-0.179994509940693,0,0,0,0,0
Slope,0,0,0,0,0,-0.328246135900424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352554085363227,0,0,0,0,0,0,0.58875996826823,0,0,0,0,0.645105508660932,0,0,-0.724050327521903,0,0,0,0,0,0,-0.282982258694088,-0.628782313602717,-0.448024574212603,0,0,0.952274285021269,0,0.88110977877461,1.42124427192355,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21471931711005,0.386431726919268,0,0,0,0,0,0,0,0,0,0,0,0.317095003132308,0,0,0,0,0,0,0,0,0,0.322951251155863,0,-0.546340808271886,1.3759081649666,0,0.586864326877412,0,0,0,0,0,0,-2.74516913587786,0.697968050982829,0,-0.240281117414842,0,0,0,0,0
RealEstate_excess,-0.00836734741856493,0,0,-0.193734390452762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618075336735205,0.0767370259020439,-0.0859159680560491,0,0,0,0,0.0772053297232778,0,-0.0946537051278955,0,0,0,0.104763803798769,0,0,0,0,0,-0.0409447005906429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155618856629091,0.00454165000025723,0,0,0,0,0,0
MKreturn,0,0.0229838099999453,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0693369820164006,0,0,0.0055063725493594,0,0,0.00991944450911391,0,-0.0351080251271161,0,0,0,0,-0.00876302590657221,-0.0708091685598916,0,0,0,0,0.0465602405393677,0,0,0.0497926882092403,0,0,0,0,0.0328232435814864,-0.013394055579734,0,0,0,0,0,0
MKvol,0,0.0225127978990938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754294582633413,0.0124225609772713,0,-0.00212392650152798,0,0,0,0,0,0.0059848198368941,-0.00873946305329533,-0.00650127205778984,0,0,0,-0.00367665442435519,0,0,-0.0169291670725796,0,0,0,0,0,0,0,0,-0.0169151471685418,0,0,0,-0.00364608218726994,-0.000701501738633379,-0.0035508893501289,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00854956694317706,0,0,0,0,0,0,0.00209602001938888,0,0,0.00412958243844998,0,0,0,0,0,0,0.0020149540450416,-0.00170724035076745,0,0,0,0,0.00315343593483484,0,0,0.00504158739108254,0,0,0,0.000252770168991277,0.00401413257707647,0.0014156215906666,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195310073716174,0,0,-0.000422517864490393,-0.00164887989861363,0,0,0,0,0,0,0,0,0,0,0,0,0.00368522117603078,-0.0103226593126359,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329816011399881,0,0,0,0,0,0,-0.00632390549612086,0.0109982166659006,0,0,0,-0.0058078534360074,-1.0842021724855e-19,0,0,0,0,0.0234471049348975,0.00409179661014231,0,0,0,0,0.00481384252900497,0,0,0,0,0,0,0.0227971350442224,-0.00848544136775464,0.0266428592956196,0,0,0,0,0,0
