,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X600703.SH,X000157.SZ,X002007.SZ,X300124.SZ,X300142.SZ,X002236.SZ,X002008.SZ,X002179.SZ,X600177.SH,X000625.SZ,X600776.SH,X000977.SZ,X002371.SZ,X600498.SH,X300146.SZ,X600487.SH,X000066.SZ,X002506.SZ,X600183.SH,X600066.SH,X000050.SZ,X600867.SH,X600118.SH,X002129.SZ,X600522.SH,X002049.SZ,X002180.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.156006308492497,0,0,0.0164763996601781,0,0,0,0,0,0,0,0,0,0,0,0.0488008419365561,0,0,0,0,0.179516583325089,0,0,0,0,0,0.175853504702239,0.0344321150990381,0,0,0,0.0147719008563577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206839174245557,0,0,0,0,0,0,0
X600031.SH,0,0,0.1088025863183,0,0,0,0,0,0,0,0,0,0.139237720223102,0,0,0,0.107085614803624,0,0.0505658296819036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239188630849138,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.279600502090258,0,-0.0111478565938125,0.0266222902670767,0,0,0,0.0307551650855143,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.060233166586173,0,0,0,0.282309812287279,0,0,0,0,0,0,0,0,0.165211398684294,0,0,0.189751028407352,0,0,0.0903768644470921,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206039287465073,0,0.0152363497475977,0,0,0,0.14422104038246,0,0,0,0.0134138587487278,0,-0.0925980647510463,0.0341693510873105,0,0,0,0,0,0
X002475.SZ,0,0.0676856645293668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270336252910117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951778928680562,0,0,0.0357439182733827,0,0.0231916812096102,0,0,0.145750209920998,0,0,0,0,0,0,0,0,0,0,-0.114601294132916,0,0
X600741.SH,0,0,0.098858408017033,0,0,0,0,0,0,0,0.111593767562573,0.0705865525323292,0,0,0,0,-0.00194364721309389,0,0,0.0688062039854451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159788799458844,0,0,0,0.123017374194303,0,0,0,0,0,0,0,0.255622242844764,0,0,0.0515508366776201,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0991952136705102,0,0.309448637728295,0,-0.0989723315933823,-0.00534505114315071,0,0,0,0.262246299410333,0,0.366492700353147,0,0,0,0,0,0,0,0.0412715665227772,0,0,0,0,0,-0.0178930990186529,0,0,0,0,0,0.0502702877407296,-0.00968769425141074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0952052127727848,0,0,0,0.285816796628311,0,0,0,0.096459161763957,0,0,0,0,0,0,0,0,0,0,0,0.00436522998256962,0,0,0,0,0,0,0,-0.00344770949288767,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00268409337006576,-0.0370793255225134,0,0,0,0,0,0
X601877.SH,0,0,0.0546777059773801,0,0.335684507836859,0,0,0,0,0,0,0,0,0,0,-0.132734315813555,0,0,0,0.0234414406282511,0.0698957731986955,0,0,0,0.0441874461958346,0,0,0,0,0,0,0,0,0,0,0,-0.174216070141011,0,0,0,0,0.107266788847017,0.0876890816111195,0,0,0,0,0,0,0,0,-0.0393157631188698,0,0,0,0,-0.0157457310647645,0,0
X600809.SH,0,0.334301447223103,0,0,0,0,0,0,0.0519690976519907,0,0,0,0.203962171746678,0,0,0.146005177741481,0,0,0,0,-0.0662310172558026,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0210253551270374,0.0563452003807211,0,0,0,0.0749938280785204,0,0,0,0.0126986296814131,0,0,0,0,0,0,0,0,0,-0.0293389878969031,0,0,0,0,-0.00407424633066856,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.331081096714479,0,0,0,0,0,0,0,-0.00695663304743076,0,0,0,0.061486487412041,0,0,0,0,0,0,0,0,0,0.348330777646762,0.0623519799954341,0.0108788002330368,0.0623798778566268,0,0,0,0,-0.0767650494519612,0,0,0,0,0.149339074373114,0.00323652863946542,0,0,0,0,0,0,0,0,0,0,0,0.0165259315288675,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0353587068850156,0,0,0,0.112200265070969,0,0,0,0,0,0,0.0710904603804122,0,0,0,0.0415753956161923,0,0,0,0,0,0.0347899804677392,0,0,0.0764028225715984,0.0502537893735561,0,0,0,0,0,0,0,0,0,0,0.135827663877769,0.057697793322889,0,0,0,0,0,-0.0294041935835332,-2.71050543121376e-20,0,0,0,0.012379995481693,0,0
X300003.SZ,0,0.0571975676163816,0,0,0,0,0,0.153545454807162,0,0,0,0,0.0530408725195779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646896152339776,0,0,0,0,0.0493056121047567,0,0,0,0,0,-0.0703171594487958,0,0,0,0.105418384930224,6.93889390390723e-18,0,0,0,0,0.0751823734790027,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600703.SH,0,0,-0.123877404714003,0,0.115869905197023,0,0,0.225780116879077,0,0,0,0,0.243806660225657,0.158265805435267,0,0,0,0,0,0,0.0502830220413522,0,0,0,0,0,0,0,0,-0.0678010713027403,0,0.0569085582726582,0,0,0.0863248235379016,0,0,0,0,0,0,0,0,0,0,0,0,0.240058064909879,0,0,0.271874697432059,0,0.138741655669667,0,0,0,-0.125710122278395,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.165098494425239,0.0211268599178277,0.0884375493804465,0,0.0413869063936588,0.051229975916765,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0628965552148286,0.138236376920443,0.0693305314074938,0.0227479453794676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139923680374886,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0521078834583481,0,0.267842437456135,0,0,0,0,0,0,0,0,0.241250279950023,0,0,0,0.0934160123582453,0.181905871106519,0.0355443714747063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480289830509163,-0.0534716134642295,0,0,0,0,0.194964507023765,0,0,0,0,0,-0.00425964643072675,0,0,0,0,0.0166595654865708,0,0
X300124.SZ,0,0.130762251747788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383258841912798,0,0,0,0,0,0,0,0,0,0,0,0.0629949703173373,0.0101938895870617,0.120565117750205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.142576856048957,0,0,0.0605251817490968,0,0,0,0,0,0.136280254960385,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0372473268976345,0.0244195458927422,0,0,0,0,0,0,0.13888107350839,0,0,0,0,0.139889037891708,0.0307495236059472,0,0.0489857910019402,0,0,0,0,0,0,0,-0.025920731092272,0,0
X002236.SZ,0,0,0,0,0,0.280981323941266,0,0,0,0.0619793511346109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122933492617477,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.12004416150872,0.0660199657812063,0,0,0,0.100185256694032,0.00510333515600401,0,0,0,0,0,0,0,-0.0606595920365921,0,0
X002008.SZ,0,0.00131192564102591,0,0,0,0,0,0,0,0,0,0.0502496936626603,0.108774339076335,0.138485573020506,0,0,0,0,0,0.0897653179414451,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.050242848892942,0,0,0.0173136640370401,0,0.167102122471577,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00988266247782902,0,0,0,-0.0149178383892026,0,0
X002179.SZ,0,0,0,0,0,0,0,0.16860360515988,0,0,0,0.0729861682094809,0,0,0.00933246229430852,0,0,0,0,0.0544747435427905,0,0,0,0,0,0,-0.051144457192266,0,0,0,0.22741932627868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110470980790185,0,0,0,0.057221520709649,-0.0253040485281906,0,0,0,4.33680868994202e-19,0,0
X600177.SH,0,0,-0.0126449927210584,0,0,0,0,-0.0351802675894715,0,0,0,0,0.153565299902056,0,0,0,0,0,0,0.122240869791498,0,0,0,0,0,0,-0.00830237093263958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288303536756723,0.134622611428059,0,0,0,0,0,0,0.0596140681773751,-0.0240859805888084,0,0,0,0.0402784957503258,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.293936178581474,0,0,0.0539831148941761,0.00866253268309728,0.0464311113384965,0,0,0,0,0.3678021822483,0,0,0.0739036308303597,0.216825751173271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107726157459046,0,0,0.0979503951112255,-0.0848705948887624,0,0,0,0,0,0,0,0,-0.0521616443797916,0,0,0,0,-0.0471044572749019,0,0
X600776.SH,0,0,0,0,0,0,0,0.200114698041763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234145845324444,0,0.317054664297256,0,0,0,0,0,0,0,0,0.312554571341638,-0.00774866596016038,0,-0.285610937123269,0,0,0,0,-0.0459715173446859,0.0593681766575721,-0.157684045832417,0,0,0,0.0590343507325109,0,0
X000977.SZ,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407263826305169,0,0,0,0,0,0,0,0,0,0,0,0,0.255412905445922,0,0,0,0,0,0.277335023895874,0,0.0417077310968248,0.0754076738597621,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.16656985887055,0,0,0,-0.0103445539328244,0,0
X002371.SZ,0,0,0,0,0,0.107424819352042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244171075984592,0,0,0,0,0,0,0.0350182223426093,0.365058318336403,0,0,0.0339943709799163,0,0.0186310023007871,-0.0763452912042094,0,0,0.161420613920739,0.179217312216624,0,0,0,0.270301012341107,0,0,0,0,0,0,0,0,-0.0215194808081287,0,0
X600498.SH,0,0.0367182170951253,0,0,0,0,0,0.250799304681533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535358290747636,0,0,0,0,0.108264401269757,0.01766327933205,0,0.101707556295513,0,0,0,0.0610888977651492,0.169268138228983,0,0,0,0,0,-0.0263709279475427,0,0,0,0,-0.00265904664563292,0,0
X300146.SZ,0,0,0.0333569367004738,0,0,0,0,0.185587294814917,0,0,0,0.0332450575184552,0,0,0,0.0166455796847635,0,0,0,0,0,0,0,0,0.24329748000044,0,0,0,0,0,0,0,0,0,0.044736615345497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284044420263707,0.0837671961875419,0,0,0,0.0225516779957925,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.128139431323824,0,0.0255235294307603,0,0,0,0.0855755147307315,0,0,0,0,0.0379702337673671,0,0,0,0,0,0,0,0.317126151196968,0,0,0,0,0,0,0,0,0,0,0.120626213981371,0,0.0164771434638214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1047812141523,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.147343703215542,0,0,0,0.0592572284025435,0,0,0.0561776791311253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147993041441492,0.162107968453909,0,0.232108643060465,0,0,0,0,0,0.00562310803674309,0,0,0.132402955154837,0,0,0,0,0,0,0,-0.0719525717504706,-0.0945270116292137,0,0,0,-0.0720154109474818,0,0
X002506.SZ,0,0,0.384979934927581,0,0,-0.246914785743787,0,0.0897406643182727,0,0,0,0,0,0,0,0,0.0812132807238986,0,0,0,0,0,0.161813903805544,0,0,0.101641987624244,0,0,0,0.165573665964961,0,0,0,0,0.0318687767757861,0,0,0,0,0,-0.122595587245011,0,0,0,0,0,0,0,0,0,0,-0.115440198605006,0.0834855632944445,0,0,0,-0.0207113613778307,0,0
X600183.SH,0,0.0906873159853213,0,0,0,0,0,0.0664188066052856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662361535291832,0,0.405176720180844,0,0.0405626403154864,0.108842586950062,0,0,0,0,0,0,0,0.0404111621454192,0,0,0,0,-0.0272883841837866,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,-0.0568906721517994,0,0,0,0.118799382686288,0,0,0,0,0,0.0295157925972115,0,0,0.443312490264263,0,0,0.1255124236144,-0.351712931844608,0,0,0,0,0,0,0.096060814564203,0,0,0.199750232032489,0.0219114191178186,0,0,0,-0.0146268827195173,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.120325092184797,0,0,-0.0276880500470967,0,0,0,0,0.0151042193795935,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0176840172854265,0,0,0,-0.0626904192205563,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0209272305834013,0,0,0,0,0,0.391315579428958,0,0,0,-0.439094092708269,-0.0575750509927922,0,0,0,0,0,0,0,0.308141285102338,0,0,0,0,-0.00439665695775907,0,0,0,0,0,0.0269794488339124,0,0
X600867.SH,0,0,0,0,0,0,0,0.135875165933596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466036837091713,0.0227913143755163,0,0,0,0,0,0,0,0,0.0142181405129445,0,0,0,0.154831915217234,0,0,0,0.310891462810195,0,0,0.0474720147735025,0,0,0,0,0.00332007865454084,0,0
X600118.SH,0,0,0,0,0,0,0,0.0144091972637275,0.0928280866469628,0,0,0,0,0,0,0,0,0,0,0.0790330214338021,0.0569187672576334,0,0,0,0,0,0,0,0,0,0,0,0.0243326200247326,0.0512606564487588,0.170245552098353,0,0,0,0,0,0,0,0.0963162726072776,0.167783043250964,0,0,0,0.111958037334694,0,0,0,0.0203300349124475,0,0,0,0,-4.33680868994202e-19,0,0
X002129.SZ,0,0.0394516171219293,0,0,0,0,0.0493295632250115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168930258330225,0.170465186231331,0,0,0,0,-0.0336511903426278,0,0.216344602726695,0,0,0,0.106099284021934,0,0,0,0,0,0,0,0,0.131969654194741,0,0,0,0,0,0,0,0,0.100234654761271,0,0
X600522.SH,0,0.0292805924792263,0,0,0,0,0,0.0933713128062365,0,0,0,0,0.0907809775541615,0.0375885494336379,0,0,0,0,0,0,0,0,0,0,0,0,0.0120965852165415,0,0,0,0,0,0.0294446142991838,0,0,0,0,0,0.0834203642845804,0,0,0,0,0.0845568323888634,0.0569221081317034,0.0707024046710123,0,0.00151012972195291,0,0,0,-0.00636743758610494,0,0,0,0,-0.0161639166383912,0,0
X002049.SZ,0,0,0,0,0,0,0,0.168022658511809,0.145262603145444,0,0,0,0,0,0,0,0,0,0,0.00852603234778439,0,0,0,0,0,0,0,0.0679640427270246,0,0,0,0,0,0,0.254919345864202,0,0,0,0.0118876432484769,0,0,0,0,0.014147412628387,0.153184771262438,0,0,0,0,0,0,-0.0383289006423543,-0.0798785441600866,0,0,0,0,0,0
X002180.SZ,0,0,0.169309755835993,0,0,0,0.0968141296959664,0,0,0.0256724265442209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832036585552835,0.0991370953078692,0,0,0,0,0,0,0,0.446104186955059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674046437387281,0,0,0,0,0,0,0
X600566.SH,0,0.0402596818735438,0.13780125080956,0,0,0,0,0,0,0,0,0.141375292826509,0,0,0,0,0.0275424509568374,0,0,0,0,0,0,0,0,0,0.110610619043894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322017223647202,0.173789118345668,0,0,0,0,0,0,-0.00824487014889342,-0.0618537829995363,0,0,0,0.00541144659941142,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.126155726154399,-1.81185060633277e-05,0.0764480810857062,0,0.0191773149875101,0.0573848850846849,0,0,0,0,0,0,0,0,0,0,0,-0.24291566855403,0.123312827833503,0,0.100447746695454,0,-0.107869366776127,-0.12974528538126,0,0,0,0.232017035172828,0,0,0.012695957988853,0,0,0,0,0,-0.084123068296097,0,0,0,-0.0173060330670706,-0.0337149517135051,0,0,0,-0.0172140249470416,0,0
Slope,0,0,0,0,0,-0.49453431082175,0,0,0,0,0,0.272392464806353,0,0,0,0,0,0,0,0,0,-0.353065929556885,0,0,0,0,-0.177967602218882,0,0,0,0,0,-0.124459872207451,0,0.589911287757023,0,0,0.339334063737936,-0.102931410977093,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.465564729773413,0.197962684243563,0,0,0,0.254914416018585,0,0,0,0.0190470507113409,0,0
TED,-0.460812837639432,0,-0.0257804924935992,0,0,-0.0459991839900534,0,-0.195010635419765,0,0,0,0.562778158849743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351986197325014,0.349007386944227,0,0,-0.154888842035419,0,0,0,-0.199148634409822,0,0,0,-0.388457429228183,0.116542736060851,0,0,0,0,-0.212318119527216,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.117480849983272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158006835077423,0,0,-0.0264880301887807,0.0056373292775216,0,0,0,-0.0144710295158689,0,0,0,0,-0.0238488768863437,0,0,0,0,0,0,0,0,0,-0.00970343976548706,0.00513688874862613,0,0,0,-0.0540000743776728,0,0
MKreturn,0,-0.188417071024533,0,0,0,0,0,0,0,0,0,0,0,0,0.0380055288692692,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.286759795088343,0,0,0,0.0314771366153479,0,0,0,0,0,0,0,0,0,0,0.00311549846352186,0,0,0,0,0,0,0,0,-0.0497177999005317,0.0446275715027758,0,0,-0.0888149396125506,0,0
MKvol,0,0.00669868783916626,0,0,0,0,0,-0.000686005233348174,0,0,0,-0.00393002745316784,0,0,0,0,0,0,0,0,-0.00250003216140917,0,0,0,0,0,0.002348890122975,0,0,0,-0.00575318803323207,0,-0.00492614791472368,0.00365174572384458,0,0,0,0,0,0.00216698227697681,0,0,0,0,0,0,0,0,0,0,0,0,-0.000655859760717009,0,0,0,0.0148681694942451,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144042630242321,0,0,-0.086555823368287,0,-0.670499470551611,0.407694111593904,0,-0.3338861597778,0,0,0,0,0,0.0615655669165405,0,0,0,0,-0.205148906229309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752060927574637,0,-0.513101389895667,0.186444699222258,-0.458398156819944,0,-0.565307489478763,0,0,0,0
CarbonVol_Guangdong,0,0.00315823899468012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669900099775912,0,0,0,0,0,0,0,0,-0.000825417847286089,0,0.004901891963507,0,0,0,0,0,0,0,-0.0311845349796945,0.0205261093186747,0,0,0,-0.0395358487441755,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671091014964456,0,0,0,0,0,0,0,0,0,0,0,-0.00547390711952484,-0.000249852302184841,0,0,0,0,0,0.00440325259631207,-0.00317302716224147,0,0,0,0.00111974383897584,0,0,0,0.00102668604561396,0.00726592024074962,0,0,-0.000954756106361296,0.0106454528039751,0,0,0,0.0066329401403358,0,0
