,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X000100.SZ,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002049.SZ,X002241.SZ,X002236.SZ,X002506.SZ,X002475.SZ,X600118.SH,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X002074.SZ,X000568.SZ,X002294.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X300124.SZ,X600177.SH,X002180.SZ,X600582.SH,X002465.SZ,X002007.SZ,X600584.SH,X601877.SH,X600498.SH,X000869.SZ,X002512.SZ,X002426.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581174927455591,0,0,0,0.0124435027880848,0,0,0,0,0,0,0,0.0400572509489737,0,0.0992082846160198,0,0,0,0.229035032184655,0.362378574618611,0,0,0.219967467711459,0,0,-0.00804994327671112,-0.0625306170310427,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542825523365972,0,0,0,0,0,0,0,0,0.261836500768378,0,0,0,0.0844989028328108,0,0,0.219378906423799,0,0,0,0,0.206762586862228,0,0.12781969740998,0.151907795711321,0,0,0,0,0,0,0,0,0,0,0.0196868246510895,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029263603599897,0,0,0.298323133293345,0,0,0,0,0,0,0,0,0.0218028238151753,0,0,0.094933230989002,0,-0.0802834884369785,0,0,0.115880159990406,0,0,0.0233790228957969,0.101259970518758,0,0,0,0,-0.00834269577068276,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.164578142055693,0,0,0,0,0,0,0,0.0849001824175123,0,0,0,0,-6.93889390390723e-18,0,0.0960873714583015,0,0,0.0434790625144919,0,0.417483168778795,0,0,0,0.0466449183288534,0,0,0,0,4.33680868994202e-19,0,0.110990900815715,-0.0273999724230871,0,0,0,0,0.123840815757869,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144013246553608,0,0,0,0,0.114663071510914,0,0.188370162336316,0,0.0700913160531117,0,0,0.0237267464083402,0,0.100260614094757,0,0,0,0,0,0,0.1523987168753,0.0288273268946374,0,0,0,0,0,0.143205196129385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0781291858856869,0,0,0,0,0,0,0,0,0,0,0,0.0236289589983313,0,0.431834135009547,0,0,0,0.128128815611572,0,0,0,0,0,0,0,0,0,0,0,0.0736520344926399,0,0,6.93889390390723e-18,0.0144585399685604,0,0,0.103903782249016,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00511818312440268,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.148181318381972,0,0.590379270338893,0,0.0495169988976861,0,0,0.082523639771773,0,0,0,0,0,0,0.00214030857207179,0,0,-0.0314053433825648,0,0,0,0,0,0.0626362860770507,0,0,0,0,-0.00180937727448162,0.00286275904438767,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.193685324529041,-0.134079504208126,0,0,0,0,0.05634375497098,0,0,0.271462499523051,0,0,0,0.00856250164848074,0,0.125876109781795,0.116124667426574,0,0,0,0,0,0,0,0,0.0367715698781885,0.215561839108215,-0.05176499809101,0,0,0,0,0,0,0,0.0449690817474776,0,0,0,0,0,1.73472347597681e-18,-0.0111518385080345,0,0,0,0,0,0
X002074.SZ,0,0.513313249448962,0,0,0,-0.358907901056752,0,0,0,0,0,0,-0.224292161041733,0.239973233631723,0.221880643292187,0,0,0.0134897461594222,0,0,0,0,0.0216974597037388,0.297634964221435,0,0.0840966067625843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283001517206077,0,0,0.0596330123744801,0.0411304213426698,0,0,0.0606025202409627,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.106910640829287,0.00719282159112977,0,0,0.0478350208891105,0,0,0,0,0,0,0.0161710748146871,0,0,1.73472347597681e-18,0,0.0425679242478377,0,0,0,0,0,0,0,0.143402588576949,0.0591543002422903,0,0,0,0,0.0598377342134635,0,0.0891713546759929,0,0.123369632165365,0,0,0.028096473979739,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563165301924969,0.0253424302478748,0,0.122865497890463,0.0526459727198428,0,0,0,0,0,0,0,0.0396577349236208,0,0,0,0,0.0395220560030973,0,0,0.250200886071429,0,0,0.0734627420925907,0,0,0.0787008412475103,0,0,0,0.0181777310102171,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0197424264144063,0,0,0,0,0,0.130377393953083,0,0,0,0,0.207233265019414,0.0450421312432922,0,0,0.0596223084833158,0,0,0,0,-0.0847417501665019,0,0,0,0,0,0,0,0,0,0.0272550069813562,0,0,0,0,0,0,0,0.269368572551207,0.0723198718591297,0,0,0.0122360719922091,0,-0.137054339240952,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.133115415191812,0,0,0,0,0.0719553689917568,0,0,0,0,0,0,0.100965464515766,0,0,0.247971978768255,0,0.0963133979387838,0,0,0,0.0342352293705456,0,0,0,0,0.210107077440807,0,0.010194916007582,0,0,0,0,0,0,0,0,0,0,0,0.0687672476737463,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.128778452482184,0,0,0,0,0,0.0388509514115705,0,0,0.110372341250147,0,0,0,0,0,0,0.0565523325058044,0,0.0401922446866744,0,0,0,0,0,0,0,0,0.13304804733528,0.253160572929105,0.0313591314238179,0,0,0.0177980337782858,0,0,0.0566539191989129,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0343356520693241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822608824980266,0,0.0584244640988557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423543275290003,0,0.042029342801604,0,0,0,0,0.0731724737919497,0,0,0,0,0,0,-0.0392674618265102,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103077248986256,0,0,0,0,-1.73472347597681e-18,0,0.0382360713762438,0,0,0.188940113931531,0,0.0999529358078813,0,0.17722480182524,0,0,0,0,0,0,0,0,0.00456716748234669,0,0,0.251874081880582,0,0,0.166085316587866,0,0,0,0,0,-0.0284438699146397,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00637638565098361,0.12727067200819,0,0,0,0.101429245597095,0,0,0,0.228271767828894,0,0,0.0204265844750142,0.0176814830467915,0,0,0.175736170237134,0,0.127884493888464,0,0,0,0,0,0.160454888805795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668575780686702,0,0,0,0,0,0,0.032011003101326,0,0.252602495508297,0,0,0.00526344178673419,0,0.187890845604734,0,0,0,0,0.0481297418449841,0,0.291181365827871,0,0,0,0,0,0,-0.0683184419293636,0,0,0,0,0,0,0.0191088945540483,0.0286472311139516,0,0,0,0,0,0
X600582.SH,0,0,0,0.223681969618453,0,0,0,0,0,0,0.0456314895480918,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0673931298540671,0.148355471706535,0,0,0,0,0,0,0,0,0,0.255133501326058,-6.93889390390723e-18,0,0.093450655895053,0,0.0188366751013341,0,0,0,0,0,0.114226622168601,0,0,0,0,0,0,0,0.0248141041082331,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.183854825844547,0,0,0.0200054140690642,0,0,0,0,0.0750125639272958,0,0,0,0,0,0,0,0,-0.386518885479418,0,0,0,0,0,0,0,0,-0.0195096228570077,0,0,0,0,0.0294586689457559,0,0,0,0,0.191158970043589,-0.180301305479414,-0.251794589791955,0.0550047460096806,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115031863653988,0.00839186846625232,0,0,0,0,0,0,0,0,0.0815968356912243,0,0.51623458573279,0.097899934340619,-0.0324395833857912,0,0.03426596559973,0,0,0,0,0,0,0,0,0,-0.00842457738816232,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.131503009347612,0.265131391014096,0,0,0,0,0,0,0.189168044441614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106148159882505,0,0,0,0,0,0,0,0,0.219905832294781,0,0,-0.147285271184959,0.196085533379541,0,0,0,0,0,0
X600498.SH,0,0,0,0.086552083763548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937198044898666,0,0,0.340951628878372,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.125827142518687,0,0,0,0,0,0,0,0.0463045762680913,0,0.171266645999814,0,0,0,0,0.0935027279704873,-0.0505131427659887,0,0,0,0,0,0
X000869.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.25892786243235,0,0,0.189726060623569,0,0,0,0,0,0,0.0390008394533628,0,0,0,0,0,0.103357503795047,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.170055588317169,0,0,0,0,0,0,0.015877460650977,0.0088542640752548,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.117058522632347,0,0.18827274459864,0,0,0,0,0,0,0,0.363128864683229,0,0,0,0,0,0,0,0,0.026421030550506,0,0,0,0,0,0,0,0,0,0.0433652720188478,0,0,0,0,0,0,0,0,0,0,0.141515085385108,-0.0677892570045366,0,0,0,0,0,0
X002426.SZ,-0.228416675131773,0,0,0,0,0,0,0,0,0,0,0,0,0.0607622098952169,0,0,0,0,0,0.249576014314884,0.0340006923029283,0,0,0,-0.0343178656294615,0,0,0,0,0,0.306944192808191,0,0,0,0,0,0,0,0,0,0,0.157735853141797,0.0917841939116726,0,0.188891972536426,0,0,0,-0.042709541899382,0.0285132743477179,0,0.21862706478589,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.34567893282823,0,0,0.137957324928972,0,0,0,0,0,0.045684880750188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173194258252338,0,0,0.0824164741123509,0,-0.00721121194385697,0,0,0,0,0,0,0,0,0,0,-0.0875759475307223,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154365658277756,0,0,0,0,0,0.126459581577668,0,0.15044053617879,0,0.0669022917102305,0,0,-0.0716977967942942,0,0,0,0.109696956031022,0,0,0,0,0,-0.0768769296798386,0,0,0,0.143406097992797,-0.0526052214991985,0,0,0,0.0794686154099835,-0.0584358820691802,0,-0.0399227527514097,-0.0281746825735762,0,0,0,0,0,0
Slope,0,0,0.271230733738,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.363249499624475,0,0,0,0,0,0,0,0,-0.767608843989823,-0.0783659919081103,0,0,0,0,0,0,0,0.346028391502559,0.144238040983052,0,0,0,-0.136796306370148,0,0,-0.372532274158558,0,0,0.292882864683065,0,-0.201251292638507,0,0,0,0,0.147248483854189,0.099491959945267,0,0,0,0,0
TED,0,0,-0.0731333381348832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104482218972711,0,0,0,0,0,0,-0.197387011884355,0,0,-0.149446368784523,0,0,0,0,0,0,0,0.576223825409872,0,0,0,0,0,4.25790933351656,0
RealEstate_excess,0,-0.0475750354880696,0.215816619013032,0,0,0,0,0,0,0,0,0,-0.0851210326264778,0,0,0,0,0,0,0,-0.0455807071499722,-0.115206763030368,0,0,0,-0.00175321321109087,0,0,0,0,0,0,0,0.0258730110334346,-0.0230803849158823,0,0,0,0,0,0,0.0840924530754019,-0.0327406731129812,0,-0.0867485899274972,0,0,0,-0.0033001518070084,0.0515107459529402,0,0.193682217166866,0,0,0,0
MKreturn,0,0,0,-0.25025812601626,0,0,0,0,0,0,-0.0572206251547285,0,1.38777878078145e-17,0.00858358851201067,0,0,0,0,0,0,0.102682788513146,-0.111857881414009,0,0,0,0,0,0,0,0,0,0,-0.00728162240844865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648283057121799,0,0.873012170580042,0,0,0,0,0
MKvol,0,0,-0.00388159574174671,0,0,0,0,0,0,0,0.00220012622732307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180146341067237,0,0,0,0,0,0,0,0,0,0,0.00355613155653801,0,0,0,0,0,0.0049569714709419,0,-0.00699953905616336,0,0,0,0.00898057229547527,-0.0128261105151459,0,-0.00178975701817565,0,0,0.182079762851044,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0110535632176827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247724562523248,0,0,0,0.0102438621150305,0,-0.0098167322028426,0,0,0,0,0,0,0,0,-0.0201487978182932,0.0141855371093966,0,-0.00608486763197694,0,0,0.0134845319321522,-0.0310922819155976,0,0,0,0,0.220332386194421,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461313017448995,0,0,0,0,-0.00550893230007261,0,0.00794652524098789,0,0,0,0,0,0,0.00366286101192695,0.00320029448271147,-0.00568264220534501,0.0107275059880957,-0.0112736962388557,0,0,0,0,-0.00793058675167443,0
