,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600372.SH,X002292.SZ,X002475.SZ,X600741.SH,X000157.SZ,X600089.SH,X000338.SZ,X002465.SZ,X002049.SZ,X601877.SH,X300124.SZ,X002506.SZ,X600177.SH,X300003.SZ,X600582.SH,X000568.SZ,X002294.SZ,X002074.SZ,X002129.SZ,X000547.SZ,X300001.SZ,X002085.SZ,X600498.SH,X600839.SH,X600867.SH,X000050.SZ,X002498.SZ,X000977.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.136237859608425,0,0,0,0,0,0,0,0.0170584437648711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640744302031282,0,0.0784387194197413,0,0,0,0,0,0.0532598782731835,0,0.0180052555658612,0,0,0.137111881223292,0,0,0.0506559182754031,0,0,0,-0.0107579786835263,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.206738817892812,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0222510586294693,0.0407030846078646,0.181754156291273,0.0402867509164148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701100278711679,0,0,0,0.124050775106185,0,0,0,0,0.00467795257392496,-0.00261780919758289,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100609668554401,0.0936425686144754,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0867677511565318,0,0,0,0,0,0,0,0,0,0,0.108464279051827,0,0,0,0,0.0375911054137201,0,0.0288551528458407,0,0,0,0,0.0536715964698032,0,0,0,0,-0.00383772698123654,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.484911889717842,0,0,0,0,0,0,0,0,0.1345121356423,0,0.104724755286145,0,0,0,0,0.0601788768343163,0,0,0,0,0.194170518951047,0,0,0,0,0.0950617671533619,0,0,0,0,0,0,0,0,0,0,0,-0.017658395521242,0,0,0,0,0,0,0
X002292.SZ,0,0,0.20033026594037,0,0,0,0,0,0,0,0,0,0.0445238465986666,-0.533688957713392,0,0,0,0,0.275212557076336,0,0,0,0,0,0,0,0,0,0,0,0,0.135953590708845,0,0,0,0,0,0.169582300733109,0,0,0.189485594174333,0,0,0,0,0,0,-0.171055722482318,0.0161731135521734,0,-0.099836162199275,0.0398203808456425,0.0381111373946691,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0382113575364639,0,0,0,0,0,0,0,0.143564249575447,0,0,0,0,0,0.253332550110047,0.159427146462726,0.17476740542858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645857023581047,0,0,0,0,0,0,0,0,0,-0.00225635557134457,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.00777883901653641,0,0.0327811483163393,0.328095178168205,0,0,0.0772220050476572,0,0,0,-3.46944695195361e-18,0,0,0,0.0753822067650908,0.0418698524734957,0.161152648336574,0,0,0,0,0,0.0600864520288034,0,0,0,0,0.00533487129697067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124494276810247,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0831254322182149,0,0,0.16951500770699,0.0630591688246069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475504871443493,0,0,0,0,0,0,0,0.134646742512901,0,0,0,0,0.0151482308322211,0,0,0.0720240252138649,0.0955361749013057,0,0,-0.017306981933003,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0584213603793109,0,0,0.0864319348172931,0,0,0,0,0,0,0,0,0,0,0,0,0.105926533151141,0,0.0952170454256382,0.00233849324905907,0.086572720221106,0,0,0,0,0,0.122874319689712,0.0257737260617381,0,0,0,0,0,0,0.083635872255973,0,0.00908700956738591,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0143747461084302,0,0,0,0,0.0768994695060915,0,0.114034815389396,0,0,0,0.03368366753818,0,0,0,0,0,0,0,0.0221405367388831,0,0.125241078666729,0,0.0153121647776449,0,0,0,0,0,0.0948389730463586,0.0942745957464509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0309043779493483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880089515647688,0,0,0.0271407341925882,0,0,0,0,0,-8.67361737988404e-19,0.174474801215738,0.131855612255647,0.0732042454922014,0,0,0.236541318113629,0,0.0600800866178137,0,0,6.93889390390723e-18,0,-0.0142930144668769,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.367931704117385,0,0,0,0,0,0,0,0,0.111580423763203,0.124082509254405,0.228925176681908,0.0142008876698091,0,0,0,0,0,0,0,0.207207500608515,0,0,0,0,0,0,0,0,0.0809474752819135,0,0,0,0,0,0,0,0,0,0,0.0643932731327721,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.000889998294061464,0,0,0,0,0,0.325680721454247,0,0.0520009344963985,0,0,0,0,0,0,0,0,0,0,0.228254280006724,0,0,0,0.00228651224731408,0,0,0,0,0,0,0.0149266871128648,0,0,0,0.0650732526509208,0,0,0.0632950701548445,0,0,0,0,0,0.0610084955592706,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0495869705205101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13165885813073,0,0,0,0,0.156674366341201,0,0,0,0,0.116031508872411,0,0,0.073759931343469,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.175712791110337,0.107711627101056,0,0,0.0219758414881651,0,0.0341805705200759,0.0593715448630584,0,0,0,0,0,0,0,0,0,0,0.0321165156154531,0,0,0,0.0179114190163049,0,0,0,0,0,0,0,0.1443608369461,0.0459481708029856,0,0.00989668969590823,0,0.0702122808450022,0,0.0231738221049534,0,0,0,0,-0.00991499622203246,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468389032143809,0,0.264781285011131,0,0,0,0.211796196325845,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523545862016641,0.161524144831633,0,0,0,0.234074978916969,-0.0232576192905059,0,0,0,0.025069302471586,0,0,0,0,-0.142250714183067,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974736469325978,0.211367442283792,0.1657229033173,0,0.120280766482548,0,0.0474200590869229,0.0537073967256383,0.106331114890501,0,0,-0.0101131016624522,-0.0103277088422591,0,0,0,0,0,0
X000568.SZ,0,0.0156592264972892,0,0,0,0,0,0,0,0,0,0.0951639912575073,0.0253163532844072,0,0,0,0.0190997863696809,0,0,0,0.0581290982327181,0.0596534579519166,0.0154977933649663,0,0,0,0,0,0.0444019190946424,0,0,0.033434697165869,0,0.0879146167560442,0,0,0,0,0.0559318799366792,0.0085650834231973,0,0,0,0,0,0,0,0,0.014201962550083,0,-0.00407631823192723,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0864606749358544,0,0,0,0,0,0,0,0,0,0,0.0497567821774665,0,0,0,0,0,0,0,0.115584167948667,0.0328052398145954,0.0773348502106747,0.0933848447413343,0,0,0,0,0,0,0,0.0189332603299381,0,0,0,0.0787138387140295,0,0,0.0299103996452634,0,-0.0123187782162127,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116122029743383,0,0.341347640320572,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0728425306242741,0.00918076535204173,0,0,0,0,0,0,0,0,0,0.0202603206008527,0.0210454711836176,0.130923573124954,0,0,0,0,0,0,0.0378325988922222,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298734600504232,0,0,0,0,0,0.0646842823238151,0,0.170044348938542,0.0114927728282049,0,0,0.354219047470784,0,0,0.045811111636379,0.00194117957963311,0,0,-0.0146987743655334,-0.00308476322731199,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0261277096396612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260756532012429,0,0,0,0,0.0465634724285594,0,0,0.133436411715935,0,-0.00113650403998312,-0.00224765906072593,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616338395200368,0,0,0,0,0,0,0,0,0,0.1660361938561,0,0,0.220081194044795,0,0,0,0,0.0511957085109436,0,0.0219777589110656,0,0,0,0.0287715555754176,0.072514030644576,0,0.129379835600517,0,-0.00477701284730323,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117938817908152,0,0,0,0,0,0,0.219883554709935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.133169988827622,0,0.163093887219201,0,0,-0.025039020493872,-0.0652278490116289,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12551012992676,0,0,0,0,0,0,0.111615395052872,0,0,0,0,0,0.0779231500995792,0,0,0.0587587102580812,0.017324629058912,0,0,0,0,0,0.0589600438175887,0,0.106714148474228,0,0,0,0.153464650500524,0,0,0,0.105472862569138,0,0,-0.00217737115151137,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,-0.124190367689747,0,0,0,0,0,0,0,0,0,0,0.115424593696158,0,0,0,0,0,0,0,0,0,0.0464066832053125,0,0,0,0,0,0,0.255827205175945,0.209368061071354,0,0,0,0,0,0,0.0256454666099191,8.67361737988404e-19,0.055171793079744,0,-0.0402928739372105,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164130590563278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495077596742027,0,0,0,0,0,0.0783252216761927,0.0425818865270711,0,0,0.0634480197257574,0,0,0,0.168874338015711,0.0845162609385745,0.0073971604679197,0,0,-0.0147073183091227,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080168332356927,0,0,0,0.00898147925935525,0,0,0,0,0,0.134128530196894,0.286567828532609,0,0.111554968851737,0.0702796206423839,0,0.00163660729591718,0,0,0,0.136038127729615,0,0,0,0.0106402711776093,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101342072417707,0,0,0,0,0,0,0,0,0,0,0,0.114236892110655,0,0,0,0,0,0,0,0,0.153703341607762,0.0692218195985642,0.0098086992083175,0.147608642819214,0,0.0232871969704008,0.0464889856332196,0.149792843853799,0,0,0.175110524368607,0,0,0.00885590513028749,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162899273902619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163817654816439,0.0605254828916275,0,0,0.0696288869283632,0,0,0.0769596569343364,0.117584541093119,0.133296392431254,0,0,0,0,0,0.0435172829327947,0.0760798002372535,0,0,0,-0.0579579200334899,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124969153241149,0,0,-4.33680868994202e-19,0,-0.00597226414899266,0,0,0,0,0.038063679686829,0,0,0,0,0,0,0,0,0,0.0897018364010661,0,0,0,0,0,0,0.0615409526506435,0.240554099753504,0.174201315256748,0.0102617564718567,0,0,0,0,0,0,0,0,-0.00771838027049647,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00109260478588798,0,0,0,0,0,0,0,0,0,0.171571290512915,0,0,0,0,-0.0883037120764983,0.0692055476074802,0,0,0,0,0,0,0,0,0.032849916168191,0,0,0,0,0,0,0,0,-0.0376262330628785,0,0,0,0,0,0.00338224039167522,0,0,-0.0217033930969401,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366077365906144,0,0,0,0,0.68729900121816,0.469415075559525,0,-0.468351644894913,-0.0106918597376087,0,0,0,0,0,0,0,-0.259440823380459,0,0.457067066941293,0,0,0,0,0.188037270887807,0,0,0,0,0.77295423447114,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118952326652084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218615786057568,0,0,0,0,0,0,0,0,0,0,0.021723929858855,0,0,0,0,0,0,0,0,0.0866092674574536,0,0.387478899575179,0,0,0,0,1.27722149215606,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.165447189560962,0.167468920043578,-0.406709841527051,0,0,0,0,0,0,0,0,0.0270018083699201,0,-0.0148551174574379,0,0,0,-0.0372164223149994,-0.231732646509065,0,0,0.1312447451457,0,0,0,0,0.0375413037940611,0,0,0,-0.0466437148249236,-0.0181977619211518,0,0.431298091835663,0,0,0,0
MKreturn,0,0,0,0,0,-0.157606192625299,0,0,0,0,0.10691299513171,0,0,0.105997935049613,0,0,0,0,0,0,0,-0.121020677018021,0,0,0,0.0549882456914306,0,0,0.0229054432335557,0.397149928559088,0,0.0234943115046872,0,0.0596012527539385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500455519574411,0,-0.0629327444774451,0.0281014937872508,0.25316018033926,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0240906101858258,0,0,0,0.00789856499730506,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192820594252218,0,0,0.00231179915621101,0,0,0,0,0.00547780972481402,0,0,-0.000582422178098365,0,0.00220490470265334,0,0,0,0,0,0,0,0,0.0108532364535295,1.0842021724855e-19,0,0,0,0.0453586639402241,0,0
CarbonVol_Shenzhen,0,-0.0724404676268844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735562647338923,0,0,0,0,0,0,0,0,0,0,0,0,0.059452221758215,0,0,0,0,0,0,0,0,0.0454053475690419,0.15106733539801,0,-0.0449513890229347,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00704454109417961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610745141134146,0,0,0,0,0.000244720000297338,0,0.0109604194801669,0,0,0,0,0.026132707384613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112609704104995,0,0,0,0,0,-0.00830508213187444,0,0,2.16840434497101e-19,0,0,0,0,0,0.00252839692883458,0.00175598772468582,0,0,0,0.0108768717957775,0,0,0,0,0.000707309512777276,0.00774401216049574,0,0,0,0,0,0,0,0,0,0,0,0.0112588563879853,0,0,0,0,0,0
