,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X000157.SZ,X600372.SH,X002236.SZ,X600741.SH,X002049.SZ,X000661.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X000800.SZ,X601799.SH,X002074.SZ,X002007.SZ,X600066.SH,X600460.SH,X300142.SZ,X002223.SZ,X000921.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.14408282085127,0,0,0,0,0.0923009535337392,0,-6.93889390390723e-18,0,0,0,0.0663519645106704,0.163123168326722,0,-0.0903489000759642,0,0,0,0,0,0,0,0,0,0,0,0,0.0654756718218058,0,0,0,0,0,0,0,0,0,0,0,0,0.00992683657223859,0,0,0,-0.014063562878809,0,0.0300965583841608,0,0.0781096639311721,-0.0254419051169381,0,-0.00964914902158399,0.0347228225865205,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.135778683176789,0,0,0,0,0,0,0,0,0,0.331268364258612,0,0,0,0,0.177291832059954,0,0,0,0,-0.034259573256558,0.15576521930056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860672788041923,0,0,0,0,-0.340537045443662,0,0,0,0.10188862453936,-3.46944695195361e-18,0,-0.0152136885652098,0,0,0,0,0,0
X300124.SZ,0,0,0.132266960776124,0,0,0,0,0,0,0,0,0.126752121852675,0,0,0,0,0,0,0,0,-0.289606590133248,0,0,0,0,0.177749814787632,0,0,0,0,0,0,0,0,0,0.032212295570795,0,0,0,0,0,0.248517031086306,-0.0704830537596583,0,-0.0583384729522461,0,0.172563973131787,0,-0.0796240606324129,0,0,0.00206141114549963,0,0,0,0,0,0,0
X002304.SZ,0,0,0.150525709970955,0,0,0.34767487201473,0,0,0,0,0,0.0522155075748865,0,0,0.0251437103903208,0,0,0,0,0,0.0277522959202852,0,0,0,0,0.0214303531043878,0.123344764992387,0,0,0,0,0.0250088149911581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833008061455512,0,0,0,-0.0159751318704133,0,0
X000725.SZ,-0.254702898748518,0,0,0,0,0,0,0,0,0,0,0,-0.0826972936132099,0,0,0,0,0,0,0,0,0.750799697189339,0,0.147316516820359,0,0,-0.0629520648450994,0.0537893671518074,0,0.166179501434089,0,0,0,0,0,0.0227837564571671,0.0448832367128186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191104183377827,0.012743724385345,0.0842083431197119,0,0,-0.0516157012428385,0,0
X000338.SZ,0,0,0,0.163698230067475,0,0,0,0.260186350109004,0,0,0,0.347737292240991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201321466602941,0,0,0,0,0,-0.0651191354893773,0,0,0,0,0,0,0.00724301896298333,0,-0.0517647378189013,0,0.0297305734127545,0,0,0,0.143410369234098,0,0.04099666703493,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.106197520128377,0,0,0,0,0.0747860572304138,0,0,0,0,0,0.211182981427734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239415571277463,0,0.0639552160709025,0,0,0,0,0.031912756630425,-0.0323479411828907,0,0,0,0,-0.0591349238340433,0,0,0,0,0,0,0.0378406218178568,-0.00817012618037876,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102382549892323,0,0,0,0,0,0,0,0,0.425494846282943,0,0.348134062332196,-0.178471588613528,0,0,-6.93889390390723e-18,0,0.0409427217021052,0,-0.00648012305739024,0.0948258150299393,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0590036620138872,0,0,0,0,0.0579925503979908,0,0
X000596.SZ,0,0,0,0,0.342881824695249,0.198738315159802,0,0,0,0,0,0.0390577963341429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408363900605041,0,0,0.221336382224201,0.265040600891516,0,0,0,-0.120202772001388,0.0225024375061653,0,0.0161885307876853,0,0,0,0,-0.0835214006723415,0,0,0,0,0,0.0146445561816895,-0.0162047590540958,0,0,0,3.46944695195361e-18,0,0
X600031.SH,0,0.0005134061779897,0,-0.123670277703862,0,0,0.122857016197658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111124963107156,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102233530750943,0,0.0539177828778922,0,0,0.202617953860006,-0.0367089816445057,0,0,0,0,0,0,0,0,0,-0.0211597647558596,0.0412931536167017,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420997006619629,0,0,0,0,0,0,0,0,0,0.405448298087579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274875500083349,0,0.131954229376551,0,0.0624685519663463,0,0,0,0,-0.00553690224007825,0,0,0,0,-0.0498613608507264,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0436169083192706,0,0,0.775351420147513,0,0,0,0,0,0,0,0,-0.0313131384678883,0.021908046045503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382110218364739,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.105777734713495,0,0,0,0,0,0,0,0,0,0,0.268827875631737,0,0,0,0,0,0,0,0,0,0,0,-0.0186607571339318,0,0,0,0,0.318601847796839,0,0,0.0563114278788488,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.139124842404772,0,0,-0.000582034390402852,0,0,0,0,0.0591675839216647,0,0
X002179.SZ,0,0,0,0,-0.5122307731614,0,-0.142212283633506,0,-0.0564088890994381,0,0,0.242255877687445,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.125950849655275,0,0,0,0,0,0,0,-0.0950205383004242,0,0,0,-0.164539506340765,0,0.22803646036885,0,0,0,0,0,0,0,0,0,-0.0254470476983165,0,0,0,0,-0.170792688707275,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.011031350616707,0,0,0,0,0.00720011440072709,0.0878344919967579,0,0,0,0.0453431954437715,0,0,0,0.136882683499872,0.103201703389867,0,0,0.068994451611512,0,0,0,0,0,0.0847060396446393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11880957896872,-0.0440203662787738,0.0414498430129356,0,0,0,0.212026027022212,0,0
X002241.SZ,0,0,0,0,0,0,0.328312598468588,0,0,0,0,0.00178686473585969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584107779355135,0,0,0.0341449504825252,0,0,0.184797171926552,0.123299420463549,0,-0.0306700207656482,0,0,0,0.0240125163989436,0,0,0,0,0,-0.00416726957831638,-0.0223497129457036,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.179077364564954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150490317515903,0,0,-0.00232916137612808,0,0,0,0,0.00201414424033315,0,0,0,0,0,0,0,0,0.10913854236714,0,0,0,0,0,3.46944695195361e-18,0.190465722765021,0,0,0,0,-0.00286603301331582,1.0842021724855e-19,0,0,0,0.058810409375788,0,0
X000157.SZ,-0.0444413826062866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681239089252329,0,0,0,0,0,0,0,0,0,0,0,0.117275067276321,0,0,0,0,0,0,0,0,0,0,0,-0.0293499839955371,0,0.0510112339382179,0,0,0,0,0,0,0,0.0913755601239181,0,0,-0.024716547792363,0.0296612342200454,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322896079210232,0,0,0,0,0,0,0,0.0889417390195767,0,0,0,0.0857014494429739,0,0.0234822421768126,0,0.00165727677889556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352501420734528,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0291614537070952,0,0,0.0287431284009312,0,-0.047966757775714,0.0816365428214343,0,0,0.545269730157992,0,0,0,0,0,0,0,0.14683370355214,-0.0227341289133947,0,0,0,0,0,-0.209851817197752,0,0,0.0451741361945634,0,0.0866331404662938,0,0,0,0,0,0.0754621710454469,0.125900350757342,0,0,0,0,0,0,0.0277194622766572,-0.0450162408632467,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492035283768603,0,0,0,0,0,0.132253113959351,0,0,0,0,0,0,0,0,0,0,0,0.0858468724894267,0,0.117443251580032,0.176096842035869,0,0,0,0,0.131097177236356,0,0,0.042951497699926,0,0.0248846240705437,0,0,0,0,0.185694656308606,0,0
X002049.SZ,0,0,0,0,0,3.58177341546716e-05,0,0,0,0,0,0,0.0155256779717296,0.0409683980837572,0,0,0.0841108007080966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110585221557279,0,0.0860942317657601,0,0,0,0,0,0,0,0,0,0.273563823875416,0.10319454571522,0,0,0,0,0,-0.00417625245377374,0,0,0,-0.0315917442194553,0,0
X000661.SZ,0,0,0,0,0.13416552431263,0,0.0253704901317958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357714063380225,0.0714261938835029,0,0,0,0,0,0,0,0,0,0,0,0.0405894178281163,0,0,-0.144956650074835,0,0,0,0,0,0,0,0,0,-0.0490341433709395,0,0,0,0,-0.0825176698869904,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.214984300215055,0,0,0,0,0,0,0,0,0,0,0,0,0.126449514800189,0,0,0,0,0,0.54717459164618,0,0,0,0,0,0,0,0.0599305708458789,0,0,0,0,0,0,0,0,0,0,0,-0.0247677365771341,-0.0194767173147722,0,0,0,-0.00256805197295937,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598611125507448,0,0,0,0,0,0.138256351148133,0.012657721683003,0,0,0,-0.095655306958407,0.142476721481186,0.0257632246657734,0,0,0,0,0,0.1059756564883,0,0,0,0,0.0199020100304715,0,0.279661857516918,-0.0313659624017789,0,0.0119777584991845,0.123585402260986,0,0,0,0,0,-0.001325398980495,0,0,0,-0.0596124225184313,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0165167700790379,0,-0.177430034936604,0,0,0,0,0,0,0.311195370609627,0,0,0,0,0,0,0,0,0,0,0,0.271969625551376,0,0.325720060653009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146054297637108,0.0239147127967381,0,0.105873806318329,0,0,0.00346070930298375,0.0184929008357043,0,0,0,0,0,0
X002028.SZ,0.0487576308825462,0,0,0,0,0,0,0,0.0623985686260594,0,0,0,0,0,0,0.192609852614273,0,0,0,0,0,0,0,0,0,0,0,0,0.0128272175009979,0,0,0,0,0,0,0,0,0,0,0.0167702685254838,0,0.0967629354050422,0.0102291022925653,0,0,0,0,0.0569028465474436,0.0995389308069637,0,0,-0.065585244134363,0.047582681159943,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0868308913726348,0,0,0,0,0,0,0,0.523942817448843,0.150998411486425,0,0,0,0,0,0,0,0.0536159102057102,0,0,0,0,0,0,0,0,0,0,0.147629273430449,0,0,0.0591847699615296,0,0,0.158202970592772,0,0,0,0,0,0.0148964660413407,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0803566548279672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454482960878082,0,0,0,0,0.238002370793124,0,0,0,0.130158079283196,0,0,0,0,0,-0.0153275474159582,0,-0.0316025850134737,0,0.0836629702814301,0.0360502573424107,0,0.110367690346969,0,0,0,0.1381996349939,0,0,0,0,0.0481547971620546,-0.0329872235686303,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106338310041488,0,0,0,-0.278632804741967,0,0,0,0,0.137824314652723,-0.0595003685002667,0,0,0,0,0.135670104575143,0,0,0.100724349698619,0,0,0,0,0,0.233646069726562,0.0355048250900981,0,0.247985044386799,0,-0.141521948699142,0,0,0,0,0,0,0,0,0,0,0,-0.0214538505045949,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.522175689664796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264812643411907,-0.453656028235593,0,0.139907396731433,-0.0565381899586077,0,0,0,-0.017811696552891,0,0.0238161305285224,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.116831510351044,0,0.16497090501899,0,0,0,0.0164702476673149,0,0,-0.0621380998605727,0,-0.0671129483145768,0,0,0,0,0,0.120595003396295,0,0,0,0,0,0,0,0,0,0,0,0,0.156056218584784,0,0,0,0,0,0,0.092928898373011,0,0,0,0,0,0,0,0,0.00106072650857144,-0.153104957865012,0,0,6.93889390390723e-18,0,0
X002074.SZ,0,0,0,0,0,0.00898390397848412,0,0,0,0,0,0.124747527922274,0,0,0,0.125930742362431,0,0,0,0,0.331139910584498,0,0.18055511608194,0,0,0,0.0256723819100047,0,0,0,0,0,0,0,0,0,0,0,0.127655655378009,0.0570897099029758,0,0,0,0,0,0.0472173981962581,0,0,0,0,0,0.017012175492136,0,0,0,0,0.0480984596027798,0,0
X002007.SZ,0,0,0,0.33969418075547,0,0,0,0,0,0,0,-0.100036871912277,0,0,0,0,0.0208138884909011,0,0,0,0.0556371091972935,0.0996634987845322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217364152485395,0.0431862970586657,0,1.0842021724855e-19,-0.05089002457142,0,0,0,0.161709276724468,0,0.0502374469230346,-0.0370082057695969,-0.0576557985156236,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0423842778280631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076745688996444,0.0940217517425217,0.0484839362309511,0,0.216423148835663,0,0,0,0,0,0.0673186173502091,0,-0.0498083288024764,0.046197929675481,-0.162879663639499,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.166612860136957,0,0,0,0,0,0.111956360233975,0,0,0,0,0,0,0,0.093132665456196,0.0675220621383178,0,0,0,0,0,0,0.0230841381267433,0,0.0101160422463839,0,0.0226603647500476,0.110175053691637,0,0.0776135549071339,0,0,0,0,0,-0.0347264789035164,0,0,0,0,-0.0112307365609672,0.0239414414485004,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.30799905644451,0,0,0,0,0,0,0,-0.0597627345902595,0,0,0,0,0,0,0,0,-0.0691499307859504,0,0,0,0.209201739868984,0,0.264940259404209,0,0,0,0.39404428519833,0,0,0,0.180060208005642,0,0,0,0,0,0,0,0,0,-0.106563966638012,0,0,0,0,0,0,0.00258733732880971,0,0,0,0,0.0427747957249618,0,0
X002223.SZ,0,0,-0.169568599087542,0.0193646884504565,-0.0685346742757847,0,0,0,0,0,0,0,0,0,0,-0.0169290212403482,0.0604839322793042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813579682008479,0,0.150403872994906,0,0,-0.106615113703602,0,0,0,0,0,0,-0.0431276917063976,0.0373465212921692,0,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.00156097776317138,0,0,0.21451480320321,0.00588919072048345,0,0,0.0473964429702701,0,0,0,0,0,0,0,0,0,0,0.114465578631827,0.049208905163488,0,0,0,1.73472347597681e-18,0,0,0,0,0.0131029451615149,0,0,0.0493331207849678,0.38596736058328,0,0,0,0,0,0,0,0,0,-0.0286142019825197,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,-0.0625897236285277,0,0,0,0,0,0,0,0,0,0,0.0493817965948446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358731183551496,0,0,0,0.0610184475345535,0,0,0,0,0,0.00436662218235755,0,0,0,0,0,0,0,0,0.172099800343689,0,0,0,0,0,0,0.0417503292643757,-0.0600979312558163,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,0,-0.0794528128258924,0,0,0.319516436341746,0,-0.119361512542064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428951,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0459695915719396,0,0,0,0,0,0.341974901007019,0,0,0,0.227925768883791,0,0,0,0,0,0,0,-0.261250459292002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244560297928831,0,0,0.674650326384301,0.0343757794059379,0,0,-2.15314600515518,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.120650799545304,0,0,0,0,0,0.248220364729495,0,0,0,0,0,0,0.00131800743021131,0,0,0,0,0,0,0,-0.0639187193883985,0,0,0,0,0.00713645115986834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864584330364859,0,0,0,0,1.04961782905553,0,0
RealEstate_excess,0,0,-0.0491482629417879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303881518190084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339927795035596,0,0,-0.0539195330057375,0.00770040011929403,-0.0128384997281542,0,0,-0.0386227747341838,0,0,0,3.46944695195361e-18,0,0,0,-0.00911130086199604,0.000591604916334894,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0651264597587798,0,0,0,0,0,0,0.049492014999926,0,0,0.00777406430169954,-0.0323406850378756,0.0498848871816602,0,0,-0.0141826473175233,0,0,0,0.0767192736771419,0,-0.195027891320147,0,0,0.023982247983839,0,0,0,0,0,0.0409099265183189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582719699011304,0,0,0,0.00601667402818617,0,0
MKvol,0,0.00166862010718514,0,0,0,0.000556687497678647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142434794742365,0,0,0,0,0,0,0,0,0,0,0.000940790126096833,0,0,0.00205688098051222,0,0,0,0,0,0,0,0,0,0,7.18337344858401e-05,0,0,0,0,0.0020141932066605,-0.00182044162167808,0,0,0,-0.00748120833600499,0,0
CarbonVol_Shenzhen,0,-0.0163463669560665,0,-0.107735915490899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494286437781,-0.0131327066040471,0,0,0,0,0,0,0,0,0,0,-0.0226249203001363,-0.0723438641071124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2695957174034,0.293091955558958,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0146676251676505,0,0,0,0,0,0,0,0,0.000394487116751378,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.00175859575908146,0,0.0138883366360578,0,-0.00521321033867182,0,0,0,0.00255462131260957,0,0,0,0,0.00150620310374038,0,0,0,0,-0.00618632770568297,0.0084294641014192,0,0,0,0.013470786211259,0,0
CarbonVol_Hubei,-0.00469043030571757,0,0,0,0,0,0,0,0.000999002672859631,0,0,0,-0.0133027868696791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295747456642018,0,0,0,0,0,0,0,0,0,0,0,0.00109215346861658,0,0,0,0,0,0,0.003749561332941,0,0.00123342585013057,-0.00939003157187072,0.0123310060605239,0,0,0,0.0563015805421185,0,0
