,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X600867.SH,X002456.SZ,X600809.SH,X000625.SZ,X600271.SH,X600487.SH,X600066.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X000596.SZ,X000661.SZ,X300136.SZ,X002180.SZ,X000050.SZ,X002007.SZ,X002508.SZ,X600522.SH,X000157.SZ,X002038.SZ,X600498.SH,X000977.SZ,X002179.SZ,X002049.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0.0484739553485828,0,0,0,0.253788341970471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844194164492299,0,0,0,0,0,0.0391726899655016,0.233975997929698,0,0,-0.150570798644863,0.183144519500868,0,0,0,0,0,0,0,0.0513439435627526,0.0953135815763164,0,0.0386780861724737,0,-0.236787451772038,0,-0.0337607548976821,-0.0169087066802748,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.21749977510532,0,0,0,0,0,0,0.185766679574007,0,0,0,0,0.0276851243613653,0,-0.011372332072649,0,0,0,0,0,0,0,0.158560977256447,0,0,0,0,0.260813222860408,0,0.305835824148173,-0.1091410973991,0,-0.130536034551319,0,0,0,0,0.0773434319307248,0,-0.16183750247567,0,0,0,0,0,0.0153025965705151,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249706219489417,0,0.542351994999368,0.0731377400543913,0,0,0,-0.0146433429085458,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.216892430691939,0,0.160038679538331,0,0,0,0.156997938967009,-0.0347099830752109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492311123019184,0.0466443001819957,0,0,0,0,0,0
X600809.SH,0,0,0,0.0514490592676917,0,0.00546826989016643,0,0,0,0.353405416927005,0.0434418059216841,0,0.00806880715686168,0,0,0,0,0,0,0,0,0,0,0,0,-0.123581642569111,0,0,0,0,0,0,0,0,0.277169006969673,0,0,0,0,0,0.0290215264849291,0,0,0.0375483514601589,0,0,0,0.0329308597254041,0,0,0.103912104074695,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.105311462968453,0,0,0,-0.103912511490596,0,0,0,0.0908892146278164,0,0.0235726217300169,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.151941747519528,0,0.0180456039011661,0,0,0.208374558159948,0,0,0,0,0,0,0.0610271277065869,0,0,-0.00251089237110221,-0.0121659062220035,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206942969498826,0,0,0.00666764534473181,-0.0311712968445629,0,0,0,-0.488036051269018,0.0251928370154403,0,0.0542848176619592,0,0.199738670725019,0,0,0,-6.93889390390723e-18,0.24985034744883,-0.146323141037678,0,0,0,0,-0.0412772284428915,0,0.168864715045727,0,0,0,0,0,-0.0550724955887885,-0.0125584034392571,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.112618374216681,0.113532711276125,0,0,0,0,0,0,0,0,0,0,0,0.024363539226041,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00811724824515134,0.0627626376933981,0,0.290236805564858,0,0,0.473303597773405,0,0,0.176835912956359,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0717364411657442,0,0.160206460390019,0,0,0,0,0,-0.00931698657156451,0,-0.0121402492772741,0,0,0,0,0,0.0955550793767468,0,-0.12762152243485,0,0,0,0,0,0,0,0.212988022530842,0,0,0,-0.178896759538308,0,0,0,0,0,0,0.0468639514905987,0.120224028382478,0,-0.104438204522529,0,0,0,0.0700719507503494,0.0702952737688546,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.106565131081969,0,0,0,0,0,0,0,0,0,0.24543374138513,0,0,0,0.190556431685957,0,0,0,0,0,0,0,0,0,0,0.0475380835233798,0,0,0.313030846506509,0,0,0,0,0,0,0.195618335189805,0,0,0.00630635823219992,0,0,0,0,0,0,0,0.00940172720562446,-4.33680868994202e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0656247747987453,0,0,-1.73472347597681e-18,0,0.0282502282991712,0.0503879289812661,0,0,0,0,0.027713331116211,0,0,0,0,0,0,0,0,0,0,0.00613837391837193,0.196619803260297,0,0,0,0,0,0.107038659827962,0,0,0,0,0,0,0,-0.0458292307896321,0,0,0,0.0357359279211479,0,0,-0.0300852597689904,0,0,0,0.00176470046770526,-0.0268061938052476,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0562386138343043,0,-0.0893646437454277,0,0,0,-0.118706324726761,0,0,0,0.296197917366538,0,0,0,0,0.210188428758081,0,0,0,0,0.111072822735566,0,0,0,0,0,0,0,0.201244573790765,0,0.0265471008525341,0,0,0,0,0,0,0,0.0194461705097842,0,0,0,0.0557113815029071,0,0,0,-0.00413624643741851,-0.0129071221154016,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.0346330232653373,0,0,0,0,-0.0174085523906662,0,0,0,0,0,0,0,0,0,0,0.0220403961354604,0,0,0,0,0,0,0.0673859725326181,0.148767219557291,0,0,0,0.0471275403782386,0.0508733976889716,0,-0.0321816483122717,0.0336749356972518,0,0.110243798020774,8.67361737988404e-19,-0.0386631072342567,0,0,0,0,0,-0.00950951778305465,-1.73472347597681e-18,0,0,0,-0.0726365297256242,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0570229453528658,0,0.133164555006231,0,0,0.131313017366132,0,0,0.1812136901936,0,-0.053267611295248,0.0183940283824514,0,0,-0.0571939931315873,0,0,0,0,0,0,0,0,0,0,0.254256888486568,0.0372216487319575,0,0,0,0.162733314317677,0,-0.130804952649592,0,0.177170959302494,0,0,0,0,0,-0.0203360675094973,-0.0623996861442173,0,0,0,0,0,0
X300142.SZ,0,0,0.0548700419785942,0,0,0.15283197422006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777787326020683,0.0169092949679625,0,0,0,0,0,0,0.0987743823503804,-0.0618708758280913,0.0863261536850513,0,0,0,0,0,0,0,0,0,0,0,0,0.0434085058576107,0.194338179702782,0,0,0.154291791384317,0,0,0,-0.00398136535794308,-0.038348846168879,0,0,0,0,0,0
X000596.SZ,0,0,0,0.223775854517868,0,0,0.00964379273991572,0,0,0,0.104104396168381,0,0.21444599370034,0.178435285415282,0,0,0,0,0,0,0,0,0,0.193613810442817,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0694138538076553,0.0113669198557791,0.0679992832673925,0,0,0,0,0,0,-0.113604728187439,0,0,0,0,0,0,0,-0.00517693149537232,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.118090606949184,0,0,0,0,0,0,0,0,0,-0.205731064244332,0,0,0,0,0.487131509422041,0,0,0,0,0,0,0,0,0.278118230868061,-0.267113462453193,0,0,0.070081218653604,0,0.0421867325540814,0,0,0,0.0904828274315447,0,0,0,-0.0358123478105046,0,0,0,0,0,0,0.00586837296482,0.00865199478001257,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341921278488686,0,0,0,0,-0.00401330391669687,0,1.73472347597681e-18,0,0.0648058834552731,0,0,0,0.250533477950535,0,0,0,0,0,0.294424271321483,0,0,0,0,0,0.176103055252024,0.203026875090219,0,0,0,-0.046976285750385,0.0324450826688213,0,0,-0.0344910503452237,0,0.400911892151749,0,0,-0.00505444271609376,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.138262239118835,0,0.0481725049653892,0,0,0,-0.0659277877594592,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.228643055016343,0,0,0,0,0,0.0558549780816968,0.192495640939109,0,0.132818126838576,0,0,0,0,0,0,0,0,0,0.239330817687799,0.0863443663712096,0,0,0,0,0,0,0.0649277017491283,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.30450414943357,0,0,0.028249623663032,0,0,0,0,0.12866745467718,0,0,0,0,0,0.0101772176475422,0,0.0469148597700638,0,0.143766872767306,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0083132515497743,0,0,0,0,0.114616934542283,0,0.177644797760538,0,0,0,0,0,0,0,0,-0.0212468897355264,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0630956986796301,0,0,-0.237045254356569,0,0,0,0,0,0,0,0,0,0,0,0.294407656454168,0,0,0.0763616551603429,0,0,0.0867236819848675,0,0,0,0,0,0,0,0,0,0,0.0990077556866738,0,0,0,0,0,0,0,0,0.000657563837461576,0,-0.116468188778091,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.323797634173675,0,0.174854108863324,0,0,0,0,0,0,0,0,0,0,0.0915869738385921,0,0,0,0,0,0,0,0.0626366499504102,0,0,0.0589356171487743,0,0,0,-0.266148493202412,0,0.39768663164051,0,0,-0.10304170391555,0,0,0,0,0,-0.00352644880041171,0,0,0,0,0,0,0,0.146598319036618,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.535182933699854,0,-0.136388421650215,0,0.114651771226028,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0742020469049298,-0.0684560637631191,0,0,0.449626228799132,0,0,0,0,0,0,0,0,0,0.0446238402066387,0,0,0.0610666352185811,0,0,0,0,0.0949155716109604,0,0,-0.0208710071994113,0,0,0,0.0267827100246486,0.0835215373757415,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0683312207265289,0,0,0,0,0,0.030426070050997,0,-0.0398548259337565,0,0.0403451913437857,0.0290388335948319,0.00608421883086562,0,0,0,0,0,0,0.0343494900739664,0,0,0,0,0,0,0,0.018564285056251,0,0,0,0,0,0,0,0.0179743937758524,0,0,0,0,0,0,0,0,0,-0.00103676507739343,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0470406558734109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118185171448427,0.41345703082258,0,0.024092616467319,0,-0.148482327637665,0,0,0,0,0.258147405043906,0,0,0,0.145163192841888,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.208764354011888,0,0,0,0,0,0,-0.0416339622599158,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0819312958492732,1.38777878078145e-17,0,0,0,-0.261771010168125,0,0.252783287765968,0,0,0,0,0,0,0,0,0,0,0,-0.129881746076476,0.45077204770708,0,0,0.0764796017862687,0,0,0.18702386553272,0,0,0,0.138462448843867,0,0,0,0,0.117205735551179,0,0,0,0,0,0.0676137916029669,0,0,0,-0.054549177823662,0.012683884124919,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0456378164220067,0,0,0,0,0,0,-0.177136459900699,0,0,0,0,0.21860566010225,0,0,0.0718393278928921,0,0,0,0,0,0,0.0225129825406951,0.0792792038098328,0,0.158210631436244,0.0223282498170427,0.403265376365355,0,0,0,0,0,0,-0.102824151713391,0,0,0.149658673284196,0,0,0,-0.0239466869545172,-0.00762030192673646,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0357239275550962,0.105446306715308,0,0,0,0,0,0.032127934411102,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.122136775807023,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0430072297262789,0,0,0,0,0,0,0.259732705268048,0.0883107474201249,0,0,0,0.0942165602963494,0.111621545757022,0,0,0,0,0,-0.036127014244057,0.0236829495232006,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267518368653095,0.0068180392275372,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604093979765683,0,0,0.239930658353553,0,0,-0.107410387200517,0,0,-0.125524637815451,0.381124930465323,0,0.121154055713694,0,0,0,0,0.0113783847377584,0.0850208301673144,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0308754990280397,0,0,0,0,0.00808025241210845,0,0,0,0,0,0,0,0.130673085917662,0.0320404764358772,0.107857366827154,0,0,0,0,0,0.0135585495501427,0,0,0,0.100631509478208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153941701751744,-0.00936395190863731,0,0,0,0,0,0
X600177.SH,0,0,0.12148573778318,0.0409317764025312,0,0,0,0,-0.0562878601945643,0,0,0,0,0,0,-0.197508327845628,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00875915564469371,0,0,0,0,0,0,0,0.118731241656803,0.0357893681384693,-0.0358461295272668,0.319180616476662,0,0,0.061847343953344,0,-0.104328446888654,0,0,0,0.0568264890227273,0,0,0,0.00257696156998369,0.0149445489036976,0,0,0,0,0,0
Change_TY3M,0,-0.0336203151445013,0,-0.0834209287820927,0,0,0,0,-0.0824828553107202,-0.0161166649199344,0,0,-4.33680868994202e-19,0,0,-0.178495548579198,0,0,0,0,0,0,0.0613746797909097,0.0740714285993253,0,0,0,-0.169858180692198,0,0,0,-0.161679230507068,0,0,0,0,0,0,0,0,0,0.132891116241543,0,0,0,0,-0.0811458451857737,0,0,0,0,-0.109768432351837,-0.139913821122081,0,0,0,0,0,0
Slope,0,-2.45396908790469,0,0,0,0,0,0,0,-0.539270363907526,0,0,0,0,0.029459610668843,-0.398876489624248,0,0,0,0,0,0,0.429302521137043,0,0,0,0,0,0,-0.0692562502015513,0,0,0,0,0,0,0,0,0,0,0.25241927284437,0,0,0,0,0,0,0.0169648264112924,0,0.990854704809507,-1.16376029594847,0,-0.941543314416838,0,0,0,0,0,0
TED,0,0,0,0,0.357730803057721,0,0,0,0,0,0,0.739494661733928,0,0,0,-0.394447273932571,0,0,0.379133559184422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97243913135029,0,0,0,0,0,0,0.173710338009854,0,0,0,0,0.0695647863183465,0.54267958717769,0,0,0,-0.532484817773132,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.051622537796381,0,0,0,0,0,0,-0.0522243090949113,0,0,-0.0921397024653188,0,0,0,0.0625527276465401,0,0,-0.00738707987426124,0,0,0,0,-0.060498662830766,0,0,0,0,0,0,0,0,0,0,0.0148104809249336,0,0,0.0203133348705583,0,0,0,0,-0.0176327276406579,0,0,0,0,0,0
MKreturn,0,0.0945170795821538,0,0,0,0,0,0,0,0,0,0,0.0525336990985504,0.0215066234605232,0.0442618188276486,0,0,0,0,0,0,-0.0511742483746906,0,0,0,0.0600076637337803,0,0,0,0,0,0,0,-0.0851758642526811,0,0,0,0,0,0,-0.0747665660073428,0,0,-0.00699177265189833,0,-0.0524017840635896,0,0,0,0,0,0,-0.0279920702924669,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304052165425438,0,0,0,0,0,0,0,0,0.00110128150194342,0,0,0.00122023832595536,0,0.00042929634366496,0,0,0.0015253791320844,0,0.00177428466918018,0,0,0,0,0,-0.000478222848049311,0,0,0,0.00370315069096559,0,0,0,0,-0.0210619080225835,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0309259163739941,0.0321053160175096,0,0,0,-0.00156474604972229,0,0,0,0,0,0,0,0,0,-0.0185203771210718,0,0,0,0,-0.0220425415473324,0,0,0,0,0,0,0.0225983872143013,0,0,0,0.0235515822711727,0,-0.00559520241335382,0,0,0,0.0192143761176298,0,0.00366256202424948,0,-0.0145996770968905,-0.0635447949579689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0210846982146968,0,0,0,0,0,0,0,0,0.00572208837813917,0,0,0,0,0,0,0,0.0140777613205427,0,0,-0.00157999463711678,0,0,0,0.0103612020043762,0,-0.0175487085880345,0,0,-0.0112947592247536,0,0,0,0.00197498225864013,0,-8.67361737988404e-19,0,0.0105471456715527,0,0,0,0,0,0,0,0.0127748847182114,0.00876221545626562,0,0,0,-0.0260966389950029,0,0
CarbonVol_Hubei,0,0,0,0,-0.0274633783135332,0,0,0,-0.0155251441546885,-0.00934889258843478,0,0,0,0,0,0,0,0,0,0,0,0.00466345500193879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010345047416654,0,0,0,0,0,0,0,0,0,-0.0117110928756404,0,0.0206947331192296,0,0.0203307332666041,0.0240945637255671,0,0,0,0,0,0
