,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600066.SH,X600089.SH,X000100.SZ,X600271.SH,X601877.SH,X600118.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X002475.SZ,X000800.SZ,X000623.SZ,X600177.SH,X000568.SZ,X300124.SZ,X000977.SZ,X000559.SZ,X002294.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X600839.SH,X002292.SZ,X000869.SZ,X002465.SZ,X002456.SZ,X300003.SZ,X002007.SZ,X600312.SH,X600060.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.115826312652627,0,0,0,0,-0.0998355300046666,0.0483348179030796,0,0.0414258160537412,0,0,0,0,0,0.997021758319958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316875973414053,-0.0181008687795461,0,0,0,0,0,0,0,0,0,0,-0.043352581107938,-0.00884947376950225,0,0,0,0,0,0
X600690.SH,0,0,0.20963529432636,0,0,0,0,0.224187709404783,0,0,0,0,0.0277282797700451,0,0,0,0.127355498792416,0.0373890195515867,0,0,0.0413388121545117,0,0,0,0.0870126964124529,0,0,0,0,0,0,0.204361189988375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105517882050704,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0566082505146858,0,0,0.193204853953962,0,0,0.620842388954809,0,0,0,0,0,0,0.0854970443968206,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0507302891076306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112466083862898,0,0,0,-0.0149297811287096,0.0107395179084797,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178447336585182,0,0.0556842399414233,0,0,0,0,0.111395982807348,0.0229036022502904,0.102535533357169,0.117231201724781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753640367833679,0.0120251513829057,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0279152974942853,0,0,0,0,0.422792473963824,0,0.228639298138321,0,0,0,0,0,0,0,0,0,0,0,-0.0668448282716991,0,0,0.120197363648606,0,0,0,0.1212128533904,0,0.0189516681259668,0,0,0,0.166771568501742,0,0,0,0,0,0,0,0,0,0,0.0147908330413705,0,0,-0.0701856104160675,-0.0210615498781102,0.0945318043905625,-0.0316506569800874,0,0,0,0
X002241.SZ,0,0,0.0750224233118527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581373016745928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700290666135525,0,0.016065852068969,0.18318414284569,0,0.0592579338085308,0.122619878044371,0,0.0430630899169801,0,0,0,0,0.023652314196502,0,0,0,0,0,0,0
X600741.SH,0.219516733989316,0,0.152207893116369,0,0,0,0,0,0.0736185959107833,0,0,0,-3.46944695195361e-18,0,0.0738757763044744,0,0,0,0,0.183529360893345,0,-0.0402206773440918,0,0,0.0933295560136848,0,0,0,0,0,0.0603209358810625,0,0,0,0.0151891237670205,0,0,0,0,0,0,0,0,-0.0387172508601923,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0428987668425033,0,0.0381610586394854,0,0.018100583604251,0,0,0,0.18272420557005,0,0,0,0,0.0384094351561813,0,0,0.0408200098861046,0,0,0,0,0,0,0.00783013649497461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11793484703784,0,0.119880404926641,0,0,0,-0.0148076483661289,0,0,0,0,0,0
X600066.SH,0.314545108244544,0,0,0,0,0,0,0,0,0,0.137401603516412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845012130969433,0,0,0,0.110464930703464,0,0,0,0,0,0.0586138542057932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364913154360187,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0421371247302311,0,0,0,0.103210431504234,0,0,0.145934099191189,0,0.0845031475809378,0,0,0,0,0,0,0,0,0.0951303354478787,0.0367652507883943,0,0,0,0,0,0,0,0,0,0,0,0,0.0821494031510761,0,1.73472347597681e-18,0,0,0,0,0.0597647824090003,0.0893597260226466,0,-1.73472347597681e-18,0,-0.024580884792956,-0.0214505612109149,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0205052839049101,0,0.153106519274114,0.160540438650417,0.124459562001214,0,0,0,0.0146917961263129,0,0,0,0,0.0122392576588667,0,0,0.0858186604180618,0,0,0,0,0,0.103209052885152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218188867268425,0,0,0.0370668003692451,0.00421033355301622,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.106702733161113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749950228053688,0,0,0.320895624542513,0,0.0279470899496115,0.0263096319450457,0,0,0.127695747336249,0,0,0,0,0,0,0,0,0,0.17496807419582,0,0.123334509391621,0,0,0,0,0,-0.0424700242048562,-0.0068615710731164,0,0,0,0,0,0
X601877.SH,0.100044561024153,0.373728049806523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631007276327909,0,0,0,0,0,0,0,0,0,0,0,0,0.116977510285778,0,0.0965906636383072,0,0,0.0518806329325464,0.0691435163337177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862053845870948,0.308144280058775,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.019676156841915,0,0,0,0,0,0,0.514765915892471,0.431771080062499,0,0,0,0,0.279932092235176,0,0,0,0,-0.0790683995140739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280120170245024,0,0.099263833718973,0,0,0,0,0,0,0,0.0647290696564311,0.0100538882922241,0.0213596062421112,0,0,0,0,0
X000550.SZ,0.0527239409840668,0,0,0,0,0,0,0,0,0,0,0.180162440960641,0,0,0,0,0,0.111774146124373,0,0,0,3.46944695195361e-18,0,0,0,0,0.14377669073817,0.0650162225008297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387101313333082,0,0,0,0,0,0,0,-0.0136458762180084,-0.00110335247205263,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0215117275717741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290803303345611,0,0,0,0,0.0813435885983137,0,0.210154867879698,0,0,-0.0340147032122782,0,0.0578717417416875,0,0.0672745491877384,0,0,0,0,0,0.0534673300206188,0,0,0.120206564056985,0,0.252950443135144,0,0,0,0,-0.0123986444158121,-0.00277130681728277,0,0,0,0,0,0
X000581.SZ,0,0,1.73472347597681e-18,0.142867503010424,0,0,0,0,0.0498337666934384,0,0.214697946462071,0,0.157423566557232,0,0,0,0,0,1.73472347597681e-18,0,0,0.00520413785224175,0,0,0.0662765276279751,0.157928889116634,0,0,0,0,0,0,0,0.0538118646466679,0,0.0147424185533352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428902826907545,-0.0135539787465924,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.102972914443195,0,0,0,0,0,0,0,0,0,0,0,0,0.298548247931947,0,0.106838048760058,0,0,0,0,0,0,0.0429349465431507,0.00105023960086827,0.268219715965983,0,0,0.123589312317537,0,0,0,0,0,0,0,0.0602488859978204,0,0,0,0,0,0,0,0.0176858993766396,-0.00479648824137879,0,0,0,0,0,0
X002475.SZ,0,0,0.00647403211373935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532318177184041,0,0.0214678051375802,0,0.0900749148812243,0,0.0909969231803558,0,0,0,0,0,0.168924603523511,0,0,0,0,0.0508042063214308,0,0.106177153377146,0,0,0,0,0,0,0,0,0,0,-0.00501808548392466,-0.002712223435808,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135229448516008,0,0,0.0950903285089282,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0348962969963705,0.206266583793009,0,0,0,0.185624769459838,0,0,0,0,0,0,0,0.052216789704759,0,0.10012367977643,0,0,0,0,0,0,-0.0149337037792011,0,0,0,0,0,0
X000623.SZ,0.0137904007719419,0,0,0,0.0846859175895282,0.318947579166725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200873423525632,0,-0.0155466921585074,-0.0871214676432111,0,0,0,0,0.494589267336575,0,0,0,0,0,-0.017376551938807,0,0,0,0,0,0.168828499072572,0,0,0,0,0,0,0,-0.0296482451706111,-0.0116820450382183,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00286099961316734,0,0,0,0.164625022217441,0,0.0768096377303219,0,0,0,0.0273566064610631,0,0,0,0.0204959554603686,0,0,0.0766643029177583,0,0.0843021072100839,0,0,0,0,0,0,0.423017522842935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541831457199596,-0.0271745470456302,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.256644329252077,0,0,0.0944459249630003,0,0,0,0,0,0,0.070581642223338,0,0,-0.317289502141026,0,0,0,0,0.0311627615545967,0.0606886945912165,0,0,0,0.0619417763911314,0,0,0,0.0364634052165691,0,0,0,0,0,0,0,0,0,0,0.367855503260865,0,0.0833367647399711,0,0,0,0,0,0,0,-0.00340516054007972,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.0259885126549619,0,0,0,0,0.119918760755039,0,0,0,0,0,0.112996423601824,0,0,0,0.289340714962808,0,0,0,0,0,0,0,0,0,0,0,0.12347968356557,0,0,0.0155347245426608,0,0,0,0,0,0,0,0.155440051057232,0.101757206466857,0,-0.0443778043322769,-0.0337777504081363,0.0333918300790264,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0121817646702454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151927928723695,0,0.0633091722468625,0,0,-0.0312782727542769,0,0,0,0,0,0,0,0,0,0,0.344364620045684,0,0,0,0,0,-0.24443145992977,-0.0291196798105212,0,0,0,0.0403068246335642,0,-8.67361737988404e-19,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173769958596314,0,0.0942976993424156,0,0,0,0,0,0,0,0,0,0,0.289459395836749,0,0,0.0288758979657695,0.0057324033267927,0.0352010651450551,0,0,0,0,0,0,0.125118625029614,0,0,0.139947653563712,0,0,0.204242769593418,0,0,0,0,0,0,0,0.0451514482930913,0.00743668182073133,0.214325219388381,0,0,0,0,0
X002294.SZ,0,0,0,0.0286056762211231,0,0,0.145917096130683,0,0,0,0,0,0,0.146819930371072,-0.0307085345902505,0,0,0.0211924215019851,0,0,0,0,0,0,0,0,0,0,0.134506336921658,0,0,0,0,0.179385066099325,0.026460180163144,0,0,0,0,0,0.10438393241025,0.0509077549361603,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00542052844417131,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0855426026912035,0,0,0,0,0,0,-0.0711370661994984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14491272389841,0.145382056621389,0,0,0,0,0.251562574037646,0,0,0.189019255211171,0,0.418349377848174,0,0,0.0136937579866034,0.0473188820755119,0,0,0,0,0,-0.176920303513836,0.050004049422494,0.00638133433073616,0,0.0186212077674565,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.107176931482562,0,-0.0285883513019503,0,0,0.152904918204187,0,0,0,0.04997264386964,0,0,0,0,0,0,0,0,0,0.0317668096934528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304192554123038,0,0,0,0,0,-0.00170020272997662,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0963096254019076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146391583577693,0,0,0,0.00307654857082803,0,0,0.0952484281191429,0.0399359414431782,0,0,0,0.0191581987067966,0,0,0,0.0557416082332002,0,0,0,0,-0.133157499316384,0,0,0,0,0,0,0.026225601963701,0,0,0,0,-0.0212390266206738,0,0,0,0,0,0
X600839.SH,0.14091335863829,0,0.0581915885765229,0,0,0,0,0,0,0,0.220754699699955,0,0,0,0,0.0917689234869821,0,0,0,0,0,0.0732871048767554,0,0,0,0,0,0,0,0.00823740455347278,0.0314122461034591,0,0,0.072400881108506,0,0,0,0.00701172927385691,0,0,0,0,0,0,0.0655827817241807,0,0,0,0.176880769724153,0,0,0.0199848620341958,-0.00867508879257825,0,0,0,0,0,0
X002292.SZ,0,0,0.0948180642462871,0.106847595518355,0,0,0,0,0,0,0,0,0,0.295753743775608,0,0.138412472712888,-0.122036900364048,0,0,0,0,0.00458846739811722,0,0,0,0,0.0815779497456217,0,0,0,0,0,0,0.195507140796861,0.248178369444826,-0.124473207303771,0,0,0,0,0,0,0,0,0,0.070084162380293,0,0,0,0.031799680640514,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.364313469234911,0,0,0,0,0,0,0,0.0337679338975456,0,0,0,0,0,0,0,0,0,0,0,0,0.23666729676864,0,0,0,0,0.164855233065892,0,0,0,0,0.0233543469145858,0,0,0,0,0,0,0,0,0,-0.0278512164686532,0,0,0,0.0047007376104164,-0.000236982404803767,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19034061831727,0,0,0,0,0,0,0,0.181339373395563,0,0.043850335311492,0,0,0,0,0,0.188470179534033,0.000457507292594336,0,0,0,0,0,0,0.0806577013487224,0,0,0,0,0,0,0.102814385944338,0.212684555223957,0.121037118729526,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0442467026369528,0,0,0,0,0,-0.0049042003742549,0,0,0,0,0,0,0.508020657737984,0,0,0,0,0,0,0.146478717914244,0.112158257812045,0,0,0,0.0245320868519277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294743736115678,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.449701520120649,0,0,0,0,0,0.172919008615731,0.103601646612686,0,0,0,0,0,0,0.0188639774664848,0,0.000825327853555147,0.0584081879613188,0,0,0,0.078199725829632,0.0283187242242975,0.0416413300139541,0,0,1.73472347597681e-18,0,0.0786542333471671,0.271366769504345,0,0,0,0,0.0926646248004554,0,0.108468479275483,0,0,0,0,0,0.0502774668783757,0,0,0.0174451831372023,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707778274309347,0,0,0,0,0,0.0214261919412298,-0.0101557733997881,0,0,0,0,0,0,0,0,0,0,0.044750526873618,0,0,0,0,0.402710035606027,0,0,0,0,0.0948053298675068,3.46944695195361e-18,0,0,0,0,0.0837660791252325,0,-0.0711380631291496,-4.33680868994202e-19,0,0,0,0,0,0
X600312.SH,0.027502217584415,-0.0323735369939542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24035848625021,0,0,0,0.176739159899641,0.0314576099504378,0,0,0,0,0,0,0,0,0.0139793743780721,0,0,0,0,0,0.0714119632342504,0,0,0,0,0.141986750072949,0,0,0,0,0,0,-0.0527880653146423,0.00520357485669243,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0818266392431222,0,0,0,0.0898693407968941,0,0,0.061386583387606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427461701411695,0,0,0.196867389025152,-0.158964938877366,0,0,0.110498469906126,0,0,0.176587837819911,0,0,0,0,0,0,0,0,0,0,0,-0.00444190232589675,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0820319099734775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911869250134982,-0.115171866615797,-0.047965129329846,0,0.104095369488829,0,0,0,0,0,0,0,0.040353707934781,0,0,0,0,0,0,0,0,0,0,0.108896858151631,0,0.276714608945017,0,0.148554157307099,0,0,0.00209105039017226,-2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201526355711473,0,0,0,0,0,0,0,-0.0434610029288905,0,0.059397844905645,0,0,0.00392170220766902,0,0.115901488491916,0,4.33680868994202e-19,0,0,-0.0198623464737391,-0.181378420846645,0,0,0,0,0,0,0,0,0,0,0,-0.0691699443080592,0,0,0,0,0.00484477986417582,0.006474698362258,-0.126577419255888,-0.0593392626622599,0,0,0,0
Slope,0,0,0,0.292400532737232,0,0,-0.129612540022295,0,0,0,-0.787610347378856,0,0,0,-6.93889390390723e-18,0,0,0,0.476977045589856,0,0,0,0,0,0,0,0,0,0,0,0.45358952009647,0,0,0,0,0,0,0.108836670960317,0,0,0,6.93889390390723e-18,0,0,0,0,-0.274091378304293,-0.204855348316755,0.377239887592213,0,0.387000317970185,0,-0.178411460305256,0.672968898469404,0,0,5.55111512312578e-17,0,0
TED,0,0,-2.2597801668223,0,0,0,0,0,0,0,0,0,0,0,-1.30910861014552,0,0,0,0.290614523784942,0,0,0,0,0,0,0,0,0.189849564710216,0.925171936613062,0,-0.277229127237473,0,0,-0.314432605213892,0,0,0,0,0,0,0,1.93060991723422,0,-0.721595572124806,0,-2.77555756156289e-17,-0.782423234500733,0,0,0,0,-1.79277469669935,0,0,0,0,-4.87847013678014,0,0
RealEstate_excess,0,0,-0.428276849430513,0,0,0,0,0,0,0,0,0,0,-0.128352521255103,0,0,0,0,0,0,0,0,0.0312726979436078,0,0,0,0,0,0.421510954030456,0,0,0.0440758151227937,0,0,0,0.340319757196386,0,0,0,0,-0.195610772593126,0,0,-0.0219127291497278,0,0,0,0,0,0,0,0.0908536117604482,0.0208111785025589,0,-0.0138830308682647,0,0,0,0
MKreturn,0,0,-0.344507034193429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163994966122445,0,0,-0.0964373975289294,0,0.0668923997058324,0,0,-0.0353777646154597,0,0,0,0,0,0,-0.00185332073618258,0,0,-0.0910215741167816,0,0,0,0,0,0,0,0.00940507566938602,-0.0164440184618342,-0.288578007398401,0,0,0,0,0
MKvol,0,0,0,0,-0.00215631298653022,0,-0.00410579448557186,0,0,0,-0.000362563319764951,0,0,0,0,0,0,0,0,0,0,0,0,0.00532877815550206,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019392202530075,0.0109510271623337,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0402932173226316,-0.063290183157814,0,0,0.167901657465292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658561870183499,-0.0466435745574763,0,-0.0447298881459444,0,0,0.0442285260184874,-0.0523026807665007,0,0,0,0,0,0,0,0,0,0.00126746193529335,-0.0675431120710612,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00251553161616373,0,0,0.00718668382763112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290288781020146,0,0,0,0,0,0.00652966079819902,0,0,0,0.00237649531863288,0,0,0,0,0,0,0.00294585548912702,0,0,-9.12654588286021e-05,0,-0.00233332206428308,0,0.00539844430366282,0,0,0,0,0.00596560669847713,0,0,0,0.0601058043640438,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232272960382134,0.00605013727796362,0.00228767855917098,0,0,0,0,0,0,0,0,0,0,0,0.00207781349422259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250466943389536,0.00164340810347341,0,0,0,0,0
