,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X003816.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X002304.SZ,X000625.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600584.SH,X000157.SZ,X600372.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600418.SH,X600183.SH,X002049.SZ,X601877.SH,X000800.SZ,X002180.SZ,X600487.SH,X000921.SZ,X002294.SZ,X600177.SH,X002074.SZ,X601799.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307451654240766,0,-0.124716449835473,0,0,0,0.0832136013349905,0,0,0,0,0,0,0.329162610216527,0,0,0,0,0,0.165295580696886,0,0,0.135725289477835,0.0340187791665991,0,0,0,0,0.22603068669871,0,-0.0977870303841125,0,0,0,0,0,0,0,0,0.0492673514086038,0,0,0,0.0128494709020042,0,0
X600104.SH,0,0,0,0,0,-0.020912244220864,0.118602647744912,0,0,0,0,0,0,0.0503629463450281,0,0,0,0.0611425390391639,0,0,-0.0399170722834289,0,0,0,0,-0.0398145654025562,0,0,0,0,0,0,0,0.110850965153111,0,0.00563904290974071,0,0,0,0,0,0.113024437614131,0,0,0,0,0,0.0399143482063559,0,0,0,0,0,0,0,0,-0.0237717864142731,0,0
X000725.SZ,0,0,0,0,0,-0.0136734185867363,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157529522727603,-0.0701784685959089,0,0.683273709673828,0,0,0,0.104893640846598,-0.170096102592224,0,0,0,-0.0100142116254676,0,0,0,0,0,0,0,0,0,0,0.242366370439284,0,0,-4.33680868994202e-19,0,0,0,0,0.0431208426499443,0,-0.0757173921413606,0,0,0,0,-0.0203649144170739,0,0
X600031.SH,-0.10643847094661,0,0,0.0411347542420829,0.379905783523765,0,0.157243491747443,0,0,0,0,0,0,0,0,-0.0402334636069935,0,0,0.049402717818016,0,0,0,0,0,0,-0.0210409429705478,0,0.355029726383931,0,0,0,-0.0693518877912743,0,0,0,-0.107733082930803,0.012938789690486,0,0,0,0,0,0,0,0,0,0,-0.0959880181466123,0,0,-0.221673842439674,-0.076169606424335,0,-0.26762559046123,0,0,0.0127656057766543,0,0
X002304.SZ,0,0,0,0.00522561825832281,0,0,0,0,0.124796678564723,0.117801022116714,0,0,0,0,0,0,0,0,0,0.0408329413372105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118679734729269,0,1.73472347597681e-18,0,0,0,0,0,0,0.0352817880258762,0.088593632959041,0,0,0,0,0.169015886931987,0,-0.0078708102494328,0,0,0,0,0.0180492820852446,0,0
X000625.SZ,0,0,0,0,0,0.0128556216854703,-0.0237808357798905,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.125787009848916,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0973981488995897,0,0,0,0.356500670091572,0.0334283289661606,0.213638017614608,0,0,0,0,0,0.0156659458162194,0,0,0,0,0,0,0.0417066686468203,0,0,0,0,-0.0448244873367706,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590769908339768,0,0,0,0.0278542217315726,0,0,0,0,0,0,0,0,0.237283333033131,0,0,0,0,0,0,0.171279529167566,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0473812218220058,0.0956363372606351,0,0,0,0.00360478932409977,0,0
X300124.SZ,0,0,0.00502662273373313,0,0,0,0,0,0,0,-0.364904696879118,0,0,0,0,0,0,0,0,0,0.187774267899377,0,0,0,0.0522001208022091,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.256226120041236,0,0.0910195891737823,0,0.235712974715306,0.112350568751,0,0,0,0.0424858506156421,0,0.0986562787743818,0.0750696684992075,0,-0.0909799664168393,0,0,0,0,-0.0218254397885029,0,0
X000338.SZ,0,0,0,0,0,0,0.0613008702240584,0,0,0,0,0,0,0.312329403295727,0,0,0,-0.0341415413918801,0,0.0417992295897382,0,0,0,0,0,0,0,0.194321892536829,0,0,0.258135951296259,0,0,0,0,0.162993475400533,-0.15368605421068,0,-0.0120644407220788,0,0.0759635423202353,0,0,0.252640955830098,0,0,0,0,0,0,0,-0.102128843768688,0,0,0,0,-0.0084794693327434,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.490288685832617,0.256668465676086,0.070964679801315,0,0,0,0,0,0.0640698985070401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520493166547723,0,0,0,0,0,0,0.0997043374444775,0,0,0,0.132032459798507,0.172021763755353,0.0714782212948196,0,0.0597673180992882,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0474374543139453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162936175447271,0.159981482803006,0,0,0,0,0,0,0,-0.0652758632496097,0.0299155241162501,0.233154713481346,0,0.236339434858477,0,0,0,0,0,0,0,0,0.0635081372048418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687612390729241,0,0,0,-0.0374032689909004,0,0
X000100.SZ,0,0,0,0,0,-0.0448501640177759,0.110032170527038,0,0,-0.154587580452319,0,0,0.328100445451118,0.151560626968058,0,0,0,-0.0569193327780962,0,0,0,0,0,0.204516812561696,0,0,0,0,0,0,-0.0448811800286112,0,-0.0512028938723052,0,0.152094442090679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997836738422846,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.364880994007106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209578769848876,0,0.00174798353212542,0,0,0,0,0.0958157479033861,0,0,0.0833707301421265,0,0,0,0,0.0776132140075148,0,0,0,0,0,0,0,0,0,0.0596580659924034,0,0,-0.0444311659776813,0,0.086296172772309,0,0,0,0,0.0439709323318535,0.0132024560947108,0,0,0,-0.0140222795054679,0,0
X300014.SZ,0,0,0,0.237669426779205,0,-0.167461673465831,0,0,0,0,0,-0.174393494396462,0,0,0,0,0,0.103525266956919,0,0.173944201009765,0,0,0,0,0,-0.0662685685845618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296355218910204,-1.73472347597681e-18,0,0,0.419704549986291,0,0,0.0534373324229249,-6.93889390390723e-18,0.0449912102392387,0,0,0,0,-0.0718165571482025,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0511137730937509,0,0,0,0,0,0,0,0,0,0.0203772748896077,0,0,0.0908974100141334,0,0,0,0,0,0,0.00543261347352869,0,0,0,0,0.04047570247904,0,-0.144814129531394,0,0.644718867021939,0,0,0,0,0,0,0,0,0,0,0,0,0.0692382247486218,0,0,0,0,0,0
X002463.SZ,0,0,0.181338348181056,0,0,0,0,0,0,0,0,-0.500691154944068,0,0,0,0,0,0,0,-0.293155760440526,0,0,0,0,0,0,0.141667834885341,0,0,0,0,0.419633095305483,0.106079942128189,-0.230988360371918,0,0,-0.0710525078187266,0.583235220362727,0,0,0,0.068098721424717,0.0306046431688713,0.16441295343243,0,0,0,0,0,0,0,-0.0225034380837103,0,0,0,0,-0.0278629878293749,0,0
X600584.SH,0,0,0.202217073597007,0,0,0,0,0,0,0,0.562021512324485,0,0,0,0,0,0,0,0,0,0,0,0.244915585254895,0,0,0.192712869882857,0,0,0,0,0,0,0,0,0,-0.124207860372723,-3.46944695195361e-18,0.0467865394593763,0.109589889246883,0,0,0,0,0,0,0,0,0,0,-0.106639825557617,-0.0281298159671869,0,-0.0583851314353411,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.210361637765589,0,0.00719084361916221,0,0,0,0.190818624509726,-0.0262260375323184,0,0,0,0,0,0,0.103993477360974,0.101753154723222,0,0.172186544292986,0,0,0,0,0,0,0,0,0,0,0.0466588907118739,0,0,0,0,0,0,0,0.0620347767738587,0,-0.109453985599035,0,0.302940940364591,0,0,0,0,0,0,0,1.73472347597681e-18,0.0419791934303423,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0392031867484692,0,0,0,0,0,0,0,-0.0602642961004381,0.153340431879349,0,0,0,0,0,0,0,0,0,0,0,-0.0998610929195844,0.0771443823852593,0,0,0,0,0.258316309230435,-0.0392978760932065,0.0514798466687307,0,0.200254886927687,0,-0.102122803119494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270052782478843,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708519376185098,0,0,0,0,0,0.0692304201965462,8.67361737988404e-19,0,0,0,0.103816153179606,0,0,0,0,0.113378275174087,0,0,0,0,0.0806582191293899,0,0.260526342882955,0,0,0,0.0768928985212072,0,0,0,0,0.0310243203023755,0,0,0,0.103122657309638,0.0140471733214281,0,0,0,0,0,0
X002028.SZ,0,0,0.0534679353459,0,0,0,0,0,0,0.120621239034894,0,0,-0.0891079589136908,0,0,0,0,0,0.420878163130308,0,0,0,0,0,0.137833202916597,0.0418920355087918,0,0,0,0,0,0,0,0,0,0.0447475826627522,-0.0141882840999943,0,0,0,0,0,0,0,0,0,0,0.00977122387969225,0,0,0,1.35525271560688e-20,0.116698789053059,0,0,0,0.113009421379809,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.153938870432442,0,0,0,0,0,0,0,0.373039798659678,0,0,0,0,0,0.154412772212729,-0.133116042664095,0,0.154739209066161,0.106988333332128,0,0,0,-0.0138181091138219,0,0,0,0,0,-0.0141561609712521,0,0,0,0,0,0,0,0,0,0,0,0,0.270647383521723,0,0,-0.0587550927877241,-0.0423171573552015,0,0,0.00358635202295437,0,0
X600066.SH,0,0,0.14790321759796,0,0,0.0170066588755192,0,0.112147464904134,0,0,0,0,0,0,0,0,0,0,0,0,-0.106625724290387,0,0,0,0,0.168908909901646,0.118283836931807,0,0,0,0.0537435324830532,0,0,0,0,0,0.0801219231308199,0,0,0,0,-1.38777878078145e-17,0,0.238709183549387,-0.0972203356685984,0,0,0.00476349702331436,0,-0.164893731374956,0,-0.0304498418116787,0,-0.23183723644094,0,0,0.00564796196158712,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000708300592762323,0,0.19844694828979,0,0,0,0,0,0,0,0,0,-0.245742268056714,0,0,0,0,0.193994581362299,0,0,0,0,0,0.00582852013518229,0,0.0386083157645294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260638998586507,0,0,0,0,0,0
X002236.SZ,0,0,0.056857799529481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156131561405553,0.0365773275292757,0.223752401668692,0.0385881206939349,0,0,0,0.0248213584391063,0,0,0.011837662033113,0,0,0,0,0,0,2.16840434497101e-19,0,0.0390061999328988,0,0,0.0765630573679352,0,0,0,0,0,0,0,0.223478842559069,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0612533400619769,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.026654041188932,0,0,0,0,0.159424898576272,0,0,0,0,0,0,0,0.213960806167035,0,0,0,0.00125595663351824,-0.0325982967070438,0,0,0,0,0.596253370683521,0,0,0,0,-0.0842852469600842,0,0,0,0,0,0,0,0,0.0058757900863298,0,0
X600418.SH,0,0,0.153283647503865,0,0,0,0,0,0,0,0.116607676660799,0,0,-0.145222145771894,0,0.692320558636327,0,-0.0848572005664441,0,0,-0.379460891142418,0,0,0,0,0.0873119525091532,0,-0.354595722833999,0,0,0,0,0.126030034180491,0,0,0,0,0,-0.152831492370633,0,0,0,0,0.0616198867510685,0,0,0,0.286382751331271,0,0,0,-0.00714648909596785,0,0,0,0,-0.0438328229999157,0,0
X600183.SH,0,0,0.315373933482831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160122086045835,0,0,0,0,0.0917671027845796,0,0,0.1658683291023,0,0,0,0,0.0200851916730834,0,0,0,0,0,0.0621749245726921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303012869472144,-0.265455020375983,0,0,0,0.0538904535739994,0,0
X002049.SZ,0,0,0.00959125256402972,0,0,0,0,0,0.039201704161796,0,0,0,0,-0.104972239203804,0,0,0,0,0,0,0.232240859638961,0,0,0.121571062695902,0,0,0.0823540999059945,0,0,0.328162776140126,0,0.251876675879153,0.00950259803678502,0,0,0,0,0,0,0,0,0.0282812648601414,0,0,0,0,0,0,0,0.0862244686629236,0,0.0366337930577931,0,8.67361737988404e-19,0,0,0.0444518470580812,0,0
X601877.SH,0,0,0,0,0,0,0.132363290427476,0,0,0,0,0,0,0,0,0,0,0.0558327328498603,0.0477195385854136,0,0.0335641230674617,0,0,0.05323651828326,0.129179567967443,0,0,0,0,0,0,0,0,0,0,0.0838156594420444,0,0.0557512824449837,0,0,0,0,0.0980219017465148,0,0,0,0,0.0152623512535183,0,0,0,0,0,0,0,0,0.0255464989539065,0,0
X000800.SZ,0,0,0.0506528275581427,0,0,0,0,0,0,0,0,0,0,0,0,0.141342827510002,0,0,0,0,0.0126712165041929,0,0,0,0,0,0,0,0,0.151366430300798,0,0,0.127441321226058,0,0.171523856530394,0,0.00768859622244258,0,0.00880716594985512,0,0,0,0,0.0675283564541702,0,0,0,0.0717009755669243,0,0,0,0,-0.0191364659372839,0,0,0,0.0206936972223342,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0277723249127812,0,0,0,0,0.494306073437539,-0.0459563864298988,0,-0.113969971989468,0,0,0,0,0,0,0.0819299892984141,0,0,0,0,-0.0245692998806942,0,0,0,0.0605489504064894,0,0,0,0,0.107232051088404,0,0,0,0,0,0,0,0,0,0,-0.0717491703328987,0.133280000965763,0.0883094775223899,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0583731102663392,0,0,0,0,0,0,0,0,0,0,0.280293857640593,0.0456243345112525,0,-0.129100438654024,0,0,0,0,0,0,0,0,0,0.0271565712876455,0,-0.0314775265598482,0,0,0.674634866375766,-0.0464333152881247,0,0,0,0,0,0,0,0,0,-0.0228475544381981,0,0,0,0.14572930777888,0.059655141400215,-0.0679993962512408,0,0,0,-0.0223511568613175,0,0
X000921.SZ,0,0,0,0,0,0,0.957035108599016,0,0,0,0,0,-0.112850054589404,0,0,0,0,0,0,0,0,0,0,0,0,0.0324169540449968,0,0.0422942427112857,0,0,0,0,0.0970674579985945,0,0,0,-0.0122515526029146,0,0,0,0,0,0,0,0.080999496235431,0,0,0.118560882200687,0.0850574526447627,0,0,0,0.0567853382599441,0,0,0,0.159970128492161,0,0
X002294.SZ,0,0,0,0.00832922450956426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169400270917826,0.052671338069361,0,-0.131256324158007,0,0,-0.0911922650654056,0,0,0,0,0.0963467181675479,0,0,0,0,0,-0.045268274447531,0,0.278427235239136,0,0,0,0,6.93889390390723e-18,0,0.105686865265659,0,0,0,0.084407164504348,0,0,-0.0318292339451125,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.131751857799043,0.0642290301800022,0.00410724682912837,0,0,-0.05350149816768,0,0,0,0,0,0,0,0,0,0,0,0,0.000427246342084255,0,0,0,0,0.0181684095209441,0,0,0,0,0.00817545193943754,0,0,0,0,0,0,-0.0455541705452339,0.0185996942865333,0,0,0,0.0364081321346944,0,0,0,0,-0.161377399735731,0,0,-0.0196196416737961,0,0
X002074.SZ,0,0,0,0.0508110102210455,0,0,-0.0631898152461814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376731713599063,0,0,0,0,0.255138650873265,0,0,0,0,0,0.0405165027177493,0,-0.0380882502782805,0,0,0,0.0576874107297225,0,0,0,0,0,0,0.0136359137403535,0,0,0,0.0748319224263034,0,0,0,0,0.0315520227309814,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0724725178252018,0,0,0,0,0,0,0,0,0.0223127890151123,0,0.00512415958928215,0.245149698223161,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0553018489385226,0,0,0,0,0,0,0,0,0,0,0,0,0.294922404655841,0,0,0,0,0,0,0.0979787625725652,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108624048575856,0,0.102461892942637,0,0,-0.149532272918236,0.0129636951386952,0,0,0.0901108764397137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339771992549275,0.151039633758921,0,0,0,0,0.207660080267048,0,0,0.0127867281848492,0,0,0,2.16840434497101e-19,0,0
X002129.SZ,0,0,0,0,0,-0.0696839575381974,0,0,0,0,0,0,0,0,0,0.125881720942453,0,0,0,0,0,0.286236021713246,0,0.128880881838426,0.0406304033914551,0,0,0.0508115177215853,0,0,-0.0361864143895987,0.225404007056828,0,0,0.208311331285015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.059661802211759,0,0
Change_TY3M,0,0,0,0.134613253818747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108594411650343,0,0,0,-0.0835406557809264,0,0,0,0,0,0,0,0,0.035298166744623,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0730317016667733,0,-0.051098280001117,0,0,0,0,0,-0.0630510445855642,0,0.0400496660002686,-0.0680818097426773,0,0,0,0.055525201999425,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341301171658468,0,0.120925263236537,0,0,0,0,0,0,0,0,0,0,0,0.0973073175550785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749991405548141,0,0,0,-0.0674046488525402,0,0
TED,0,0,-0.0915815660617936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14360361745465,0,-0.0865392045545031,0,-0.0106176098852135,0,0,0,0,0,-0.105763085476627,0,0,0,0,0,0,0,0,0,0,0,0.0349725097421284,0,0,0,0,0.295101957640551,0,-0.499919261993743,0.623905791161553,0,0,0,0,-0.198823455741169,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0761893120284215,0,0,0,0,-0.0358133662720119,0,0,0,-0.0900168707155141,-0.0875867633336332,0.140764343884204,0,0,0,0.0914528852378992,0,0,0.0917675408839389,0,0,0,0.0257031495520222,-0.105728669364804,-0.0153091323956042,0,0,0,0,0,0,0,0,0,0,0.111810283359357,0,0,0,0,0,0,0,-0.0758889670839381,0,0,0,0,0,0,0
MKreturn,0,0,-0.0590733256517595,0,0,-0.056439905962994,0,0,0,0,0,0,0,0,-0.0116228663435935,0.0142335917461233,0,0,-0.0438166467016937,0,-0.0264270168021726,0,0,0,0,0,0,0,-0.0347916237043795,0,0,-0.00751561671536852,0,0,0,0,0.00724185993660153,0,0,0,0,0.0808561023495913,0,0,0,0,0,0,0,0,0.0491059560198731,0.0302031085044871,-0.0564489921975287,0.11909246764144,0,0,-0.0270294840671432,0,0
MKvol,0,0,0,0,0,0.00265319994560647,0,0,0.00072711159610431,0,0,0,0.00173785630059022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-6.17128337720171e-05,0,0,-0.00016032774898578,0,0,0,0,0,0,-0.00094778231403686,0,0.00255620760841594,0,0,0,0,0,0.000211338263182907,0,-5.88032085482197e-05,0,0,-0.00327492051956147,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0124908223840749,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331930523676816,0,0,0,0,-0.00229803603621646,0,0,-0.00225890483197068,0,0,0,0,0,0,0,0,-0.00452428727774375,0,0,0,0,-0.00550440145417702,0,0,0,-0.00894410439639354,0,0,0,0,0,0,0,0,0,-0.0366561706778676,0.00641350344657263,0,0,0,0.0147234160843908,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959975824024224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861940540268096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143768839133595,0,0,0,0,0.0116881436756933,0,0
