,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X600271.SH,X601877.SH,X000100.SZ,X600776.SH,X002236.SZ,X300124.SZ,X600809.SH,X002008.SZ,X300003.SZ,X000661.SZ,X600487.SH,X000625.SZ,X002456.SZ,X000596.SZ,X000050.SZ,X600498.SH,X000977.SZ,X002007.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X002371.SZ,X600177.SH,X600089.SH,X600372.SH,X002180.SZ,X600867.SH,X300146.SZ,X002241.SZ,X300136.SZ,X600566.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0.107072341465822,0,0,0,0,0,0,0,0.21785679782123,0,0,0.0172991189175632,-0.0977463134189271,0,0.399865797897796,0,0.352134769062537,0,0,0,0,0,0,0.0895835964367432,0,0,-0.0800468933564129,0,0,0,0,0,0,0,0,0,0,-0.050786524704103,0,0,0,0,0.0295152941090887,0,-0.0148495038891603,0.0115027308907149,0,0,0,0,0,0
X000596.SZ,0.258889835867448,0,0,0.195460212656329,0,0,0,0,0,0,0,-0.0411701280722171,0,0.0980172731475469,0,0,0,0,0,-0.00145924151385561,0,0.0323956577444784,0.183068941868623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0848759583765161,0,0,0.0427136815039036,0,0.0142502203419318,0,0,0,-0.0571350398866729,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.279370322253544,0,0,0,0,0,0,0.201344404516347,0.11986100186216,0.0572899857168121,0,0,-0.0695471234211278,0,0,0,0,0.150005482190557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392649167803027,0,0,0,-0.114504942219707,0,0.214421169313199,0,-0.000884322727806865,0.0105147899320867,0,0,0,-0.13100577263322,0,0
X600498.SH,0,0,0,0,0,0.0184544422245224,0,0,0.250072686093824,0,0,0,0,0,0,0,0,0,0,0.0266979373910095,0.124317048598218,0,0,0,0.0963291560911997,0.0258135929503353,0.218258414350034,0,0,0,0.0267787230132969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100673552431404,0,0.0119674255765527,0,-0.0276608643987781,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.26360087240342,0,0,0,0,0,0.281055560383897,0,0,0,-0.000364998052049319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333244872633934,0,0,0,0,-0.00170957588577642,0,0,0,0.00786629776672558,0,0,0.0625610046779757,0,0,0,0,0.00256051675938634,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0226595613534169,0,0,0,0,0,0,0,0,0,0,0.0785282658688436,0,0,-0.146801019884929,0,0.444580835319559,0,0,0,-0.106210282517202,0,0,0,0,0,0.255360433007521,0,0,0,0,0.0610192418890796,0,0,0,0,0,0,0,0,0.336243463557177,0.0860591460602662,0,0.00496755240270685,-0.0285290732675838,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153710415043403,-0.0832238486830988,0,0,0,0,0,0,0,0,0,0,-0.0282735467722926,-0.0371905702706193,-0.0129622214178031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271648259646821,0.12024030182489,1.73472347597681e-18,0,0,0.226832026528037,0,-0.117065958685993,0.0311305011729372,0.00158783337364751,0,0.0177189258767929,0,-0.0257868831485985,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0976380999312009,0.0664328235631384,-0.00713832087638446,0.026450230276654,0,0,0,0,0,0,0,0,0,0,0,0.125164178768195,0,0,0,0,0,0.0480620792148186,0,0,0,0,0,0.0542497216855438,0,0,0.044902060173025,0,0,0,0,0,0,0,-0.0345150942887689,-1.73472347597681e-18,0,0,0.0126628210218634,0.00725239560162973,0,0,0,0.00900892976796941,0,0
X002179.SZ,0,1.38777878078145e-17,0,0,0,0,0,0.197154663897818,0,0.188182500187968,0,0,0,0,0,0,0,0,0.11183895776137,0,0,0,0,0,0,0,0,0,0,0.0979308125256223,0.0259968628138284,0,0,0,0,0,0,0,0,0,0,0.190636763632608,0,0,0,0,0,0,0,0.118045953276584,0,0.0214693236172081,0.0588614522141356,0,0,0,0.0227102021292837,0,0
X600066.SH,0,0,0,0,0,-0.0439359916145357,0,0.290614037269553,0,0.0352552818029382,0,0,0,0,0,0,0,0,0,0.0106206800952541,0.177461406137754,0,0,0,0,0,0,0,0,0,0,0,0.0933482381732786,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0582680636315024,-0.146388499093608,0,-0.0587424063304855,0.101484314742369,0,0,0,-0.10361273312553,0,0
X600522.SH,0,0,0,0,0,0.0803188767715889,0,0,0,0,0,0,0,0,0,0.0491866550789313,0,0.0811133739435194,0,0,0,0,0,0.0215288186712697,0,0.0303420780059561,0.239275842231167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611917758402647,0,0,0,0,0,0,0,0,0,0,0,-0.00793551753448495,0,0
X002371.SZ,0,0,0,0.078945551861716,0,0,0,0,0,0,0,0,0,0,0,-0.080125893789869,0,0,0,-0.014869518191103,0,0,0,0,0,0.145446287219649,0,0,0,0,0,0.0952043161726447,0.297293627006943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416322590695264,0.208125909753227,0,0,0,0.0105883139543092,0.0031040341913113,0,0,0,-0.0286906326398054,0,0
X600177.SH,0,0,0,0,0,0,0.158175158411995,0,0,0,0,0,0,0,0,0,0,0,0.00164347738422981,0.00358647702262367,0.0362185004147673,0,0,0,0,0,0,0,0,0,0.0870730477711753,0,0,0.106326466278111,0,0,0,0,0,0.00349644732048632,0,0,0,0,-0.052200014229274,0,0,0.0326512064621342,0,0,-0.0246439039815459,0,0.0272032735501266,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084895440425145,0.0310832081283659,0,0.00342436996094623,0,0,0,0,0,0,0,0,0,0,0,0.0810737994339873,0,0,0,0,0,0.0284000130192955,0,0,0.100060904736241,0,0,0,0,0,0,0,0.0495517576818511,0,0.0166240044068898,0,0,-0.00460531293382136,0,0,0,0,0,0
X600372.SH,0,0,-0.000344023623404357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909715657190793,0,0,-0.00571940711763958,0,0,0,0,0.130020705550159,0.0140401136873991,0,0,0.0212375725579829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182477270054339,0.254259042504604,0,0,0,0,0.0326819120623282,0.00467058936108289,0,0,0,0.0211172811449057,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192353640303598,0.0224579840182408,0.0711477717265075,0,0,0,0,0,0,0,0.0637918021232724,0.0586956138445062,0,0.224361149502512,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0772650917209085,0.159057526302931,0,0,0.00195136962525333,0,0,-0.0204174013279546,0,0,0,0,-0.00249220552746595,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422314711202135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191527171383791,0,0.273934788507997,0,0,0,0.414892691270862,0,0,0.108788449576698,0,0,0,0,0,0.0681544645087471,0,0.494770073485431,0,0.0201773884060046,0.35683517981503,0,0,0.0926473038398778,-0.198193214751153,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,-0.168794386356189,0.499925611735571,0,0.60024666247804,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-6.93889390390723e-18,0.29461310846423,0,0,0,0,0,0,0,0,0.543112962997814,0,0,0,0,0,0,0,0,0.235814717166755,0.021660033747713,0,0,-0.054857538585766,0,0,0,-0.0190547547125694,0,0,0,0,0.000878466387368223,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452215820651137,0,0,0,0,0,0.00182434914329622,0,0.117521029336216,0,0,0.0483421957615224,0.131588338671959,0.129483715737533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532242767712305,0,-0.00744763902330517,0.0434724760357138,0,0,0,-0.0460254363803899,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.142306356031333,0,0,0.501893547517507,0,0.0320103621714534,0,0.0188499109967193,0,0,0,0,0.141724548686183,0,0,0.0543268805906728,0.108668316556541,0,0,0,0.249557765551295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560133110872479,0,0.0329649154501163,-0.0532375589515417,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.127719280003751,0,0,0,0,0,0,0,0,0,0,0,-0.156020330023839,0,0,0,0,0.243222158675808,0.137607231191467,0,0,0,0,-0.0757982087458541,0,0,0.491084121589329,0.107038551641605,0,0,0.0586549379926457,0,8.67361737988404e-19,0,0,0,0,0.14641178667879,0,0,-0.0563031523830566,0,0,0,-0.0024152797201828,0.0338781190241209,0,0,0,-0.0159211777145274,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457992295352263,0,0.215651268245573,0,0,0,0,0,0,0,0.0824316895523006,0,0.1153265948924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337143197343225,0.0968678923110806,0,0.0215660658448487,0,0,-0.172967434420628,-0.000604988047708251,-0.0345457251816004,0,0,0,-0.135009575581306,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.337858164537459,0.082499526475274,0,0,0,0,0,-0.0550884769716433,0,0,0,0,0,0,0.0133736814603662,0,0,0,0,0,-0.100692920839431,0.171495796613706,0,0,-0.0771214475085313,0,0,0,0,0,0,0,0,0,0,0,0,-0.161854786400892,0,0.0298480612152022,-0.11887469606026,0,0,0,-0.144578713162927,0,0
Slope,0,0,0.600537569332202,0,0,0,0,0,0,0,0,0,0,0,0,0.0782503459118911,-1.26723090813252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135375219733369,0,1.71799449049229,0,0,0,0,0,0,0,0,-0.31476669242334,0,0,0.215982000965279,0,0,0.0330219086176465,0,0,1.09733757984576,0,0.773538275703872,0,0,0,0,-3.06342875907617,0
TED,0,0,0,-0.300681095759471,0,0,0,0,0,0,0,0,0,0,0.1340400490328,0,0,0,0,0.0778520052151036,0,0,0,0,-0.046272965054037,0,0,0,0.470959286837026,0,0,0,0,0,0,0,0,0.294581631912986,0,0,0,0,0,0,0,-0.194797517985705,0,-0.263968590102282,0,0,-0.45869351314471,0.465801800094521,0,0,0,0,-0.551840665076665,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0955132123836012,0,0,0,-0.0126324187985182,0.0061317162479253,0,0,0,0.0443922639635108,0,0,0,0,-0.118443656306132,0,0,0,0,0,0,0,0,0,0.0983829136993575,0,-0.044086502147112,0,0,0,0,0,0,-0.0303153642757123,0,0,0,0,0,0.0146771813682445,0,0.0504151565323145,0,0.0132988302709547,0.0360015639109589,-0.0104085966359824,0.0325292133191964,0,0,0,0.0502161415319475,0,0
MKreturn,0,0,0,0,0,0.0363370058931413,0,0,0,0,0,0,-0.0978250564435994,0,0,0,0,0,0.0300897816654195,0,0,0,0,0,0,0,0,0,0,-0.0556678245422194,0,0,0,0,0.0635077139127146,0,-0.108298056441702,0,0,0,0,0,-0.0334828618197241,0,0.0403894626362896,0.017472009147396,0,0,0,-0.0220628489159832,0,0.009677264749611,0.0231399352703265,0,0,0,0.0490585466047067,0,0
MKvol,0,0,0,0,0,0,0,-0.00199960846708115,0,0,0,0,0,0,0.000510023781146228,-0.000610892491633789,0,0,0,0,0,0,0,0,-0.00108562315149232,0,0,0,-0.00263208804760904,0,-0.0012715118154616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097398033502661,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556501373388229,0.502460609374331,-0.271063266579668,0,0.114481690540815,0,0,-0.318405841887282,0,0,0,0,0.0319481118670792,0,-0.366746754309437,0,0,0,0,0,0,0,0,0,-0.0682780146773069,0,0,0,0,0,0,0,-0.044022199436132,0,0,0,-0.131638872430707,0.0357601297117397,0,0,0,0,-2.08576958150784,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153246633298168,0.00745396079108138,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000690523582457621,0,0,0,0,0,0,0,0,0,0,0.0065673109601662,0,0,-0.00236218825396282,0,0,0,0,0,0.00577197712103302,0,0,0,0.00252364595077648,0,0,0,0,0,0,0,0,0,0.00709945593191144,0,0,0,0,0,0,0,0,0,0,-0.00633801404533248,0.00541368652667481,-0.00107877698856158,0,0,0,0.030745731281193,0,0
