,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002241.SZ,X002371.SZ,X000596.SZ,X300003.SZ,X300014.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X300142.SZ,X002456.SZ,X600118.SH,X000625.SZ,X002008.SZ,X002129.SZ,X600271.SH,X002179.SZ,X300136.SZ,X002414.SZ,X600584.SH,X002180.SZ,X000066.SZ,X002463.SZ,X600177.SH,X002074.SZ,X600699.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.104311511649188,0,0,0,0.00260497922220209,0,0,0,0.0852027423724909,0.010293281797545,0,0,0,0.0365310698565398,0,0,0.0726774632861222,0.168839694874174,0,0,0,0,0,0,0,0.149109481036266,0,0,0,0,0,0,0,0.049062903186704,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0290108935950307,0,0,0,0,-5.42101086242752e-20,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.225228277298262,0,0,0.0155424891347864,0,0,0,0,0,0,0.209557283515026,0.0148160519891334,0.0696356176984693,0,0,0,0,0,0,0,0,0.215690008461975,0,0,0,0,0,0,0,0,0,0,0.0143643240261508,0,0,0,0,0,0.0256778021935061,0,0,0,0,0,0,0,0.0297965577118551,0,0
X600690.SH,0,0,0,0.0767120064537108,0,0,0,0,0,0,0,0.0987951113582842,0,0,0,0,0,0,0,0,0,0,0.152634806906802,0.154058543640855,0.0404753261449567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000945407928736475,0,0,0,0,0.0463523693207793,0.184754896515304,0,0,-0.011586720457094,-0.024065259460975,0,0,0,-0.0453857270816568,0,0
X000568.SZ,0,0.342266088122966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240725297839061,0,0,0,0,0,0,0,0,0,0.0392726642947578,0,0,0,0,0,0.028707387986565,0,0,0,0,0.0102435829794663,0,0,0.0754987769213366,0,0,0,0,0.0256349119308399,0,0,0,-0.0323659225269162,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.295504616565397,0,0,0,0,0.0681833672829034,0.145950499612071,0,0,0,0,0,0,0.123431841698702,0,0,0.10140166674932,0,0,0,0.178141697292227,0,0,0,0,0,0.0242948337102597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.04510615426313,-0.0236710170284316,0,0,0,0,0,0
X000661.SZ,0.304273837217191,0,0,0,0,0,0,0.00150306152028772,0,-0.0392166452159148,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.281791339053092,0,0,0.121083723923486,0.0750210235144223,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0642109521001785,0,0,0,0,0,0.177525154167393,0,0.131916617440849,0,0,0,0,0.000363309204537222,0,0,0,0,0,0,0,0.0504382214617046,0,0
X600703.SH,0,0,0,0,0,0,0.0879571797393485,0,0,0.191143593676684,0,0,0,0,0,0,0,0,0,0,0,0.0385973247987748,0,0,0.023985578114281,0,0,0,0,0,0,0,0,0.389580443909041,0,-0.0516093175699099,0,0,0,0,0,0,0.0819947273462176,0,0,0,0.114191381585465,0,0,0,0,0,0.00858282340592813,0,0,0,-0.0255976217984857,0,0
X600741.SH,0,0,0,0,0,0,0.247422285240411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493778125650515,0,0,-0.00205384384956928,-0.0350621422369005,0,0,0,-0.053781854680759,-0.0128336291977614,0.177162059561112,0,0,0,0,0,0,0,0.0139907611046257,0,0,0,0,0,0,0,0.00113654244296288,0.00504035182549133,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.525933303281421,0,0,0,0,0.21251499744364,-0.0378140886709081,-0.00762455834882156,0,0,0,0,0,0,0,0.0188495757602727,0,0,0,0,0,0,-0.181720493681731,0,0,0,-0.0194946297167511,0,0.151550978746587,0,0,0,0,0,0,0.044470130255777,0,0,0.036677935560563,0.158631942584118,0,0,0.0119699116745714,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554881700656435,0,0.0928591255415389,0,0,0,0,0,0,0.0594965578611512,0.0469068304944497,0.0059328965090849,0.0290373712254185,0,0,-0.0138373150409236,0.0958129131439632,0,0,0,0,0,0,0,-0.00728414835721545,0,0,0,0,0,0,0,0,0,0.0500732553590297,0,0,0,0.0257821576175608,-0.0428064067815529,0,0,0,-0.0229332154638094,0,0
X002241.SZ,0,0,0,0,0,0,0.358709634017886,0,0,0,0,0,0,0,0,0.0011461645622404,0.220582762056308,0,0.106387356200287,0,0,0,0,0,0,0,0,0,0.164723197496691,0,0,0,0,0,0,0,0.217326486004632,0.0809742069522463,0,0,0.000861953663148667,0,0,0.0197492264627592,0,0,0,0,0,0,0,0.00695596014379301,-0.0404247021004966,0,0,0,-0.0480841816023318,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.00365466231699827,0,0,0,0,0.0173932139979136,0,0.0197108762142186,0,0,0,0,0,0,0,0,0.0820512222871997,0.0449649091355376,0,0.00727569354122257,0.0885502924804369,0,0,0,0.209185745478387,0,0,0,0.013219023347723,0,0,0.146808512426642,0,0,0.0171007830886902,0.218540448091733,0,0,0,0,0.141065849964889,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.081241915170269,0,0,0,0,0,0.108658656052794,0,0.130095770140588,0.270575890395065,0,0,-0.0302318761853647,0.0470815276638852,0,0,0,0.228239812505884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276523364650232,0,-0.0239598901141088,0,0,0,0,0,-0.0814437382428217,0,0.0243699061076639,0,0,0,0,0,0,0,-0.023723320716836,0,0,0,0,8.67361737988404e-19,0,0
X300003.SZ,0,0,0.239003238870607,0,0,0,0,0,0,0,0.274395897863862,0,0,0.0237389924869514,0,0,0,0,0,0,0,0,0.0293706239020648,0,0,0,0,0,0,0,0,0,0,-0.0878072583537505,-0.268556008698741,0,0,0,0,0,-0.0945853004108109,0.148181023073723,0,0,0.355219061268023,0,0,0,0,0,0.0797466710731917,0.0667555376925942,0,0,0,0,0.090704061951918,0,0
X300014.SZ,0,0,0,0,0,0,0.325983851671799,0,0,0,0,0,0.307456121762146,0,0,-0.0500647564485484,0.316242283418069,0,0.203598567781069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297333658850004,0,-0.0190559018690098,-0.0254096272850625,-0.0332491343247721,0,0,0,0,-0.104552721715617,0,0
X002007.SZ,0,0,0.224208272441689,0,0,0,0,0,0,0,0,0,0,0,0.133268394248382,0,0,-0.372443295760843,0.132513775831701,0.211253735331806,0.00112214507472137,0.0356232862670767,0,0.14745015572511,-0.0984362230314048,0,0,0,0,0,0,0,0.169995665531834,0,0,0.0314762731224161,0,0,0,0,0,0,0,0.047212367461409,0,-6.93889390390723e-18,0,0,-0.275714236439201,0,0,0,0,0,0,0,-0.0135213963037291,0,0
X002236.SZ,0,0,0,0,0,0,0.0353607669688708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674667648157528,0.0595926808631565,0.00839043163938161,0,0.0560802269239826,0,0,0,0,0.0701433966303777,0,0,0,0.0697693827372066,0,0,0,0,0,0.155810866499148,0,0,0,0.196466766010707,0,0.122265589465414,0,0,0,0,0,0.049307730952991,0,0,0,0,0.0777289635881066,0,0
X601877.SH,0,0,0,0,0.0718178940767036,0.259051291024462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166917449618057,0,0,0,0,0,0.0687035222182821,0,0.121275058349611,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0430653918921953,0.107752502822312,0,0,0,-0.00059654569084896,0,0,0,0.0239142239940052,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217757905854009,0,0,0,0,0.049589324129481,-0.0933730293460302,0,0,0,0,0,0,0.163293573967851,0,0,0,0,0,0,0,0,0,0,0.190516222404354,0.303879006553882,0.0896426987703597,0,0,0,0,0,0,0,0,0.00434619536503463,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963721116633034,0,0,0,0,0,0,0,0,0.165537886070039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107897774578673,0,0,0,0,0.103292201743671,0,0,0,0,0.535199761452139,0,-0.00687268466085984,0,0,0.0188213171966781,0.059226160268711,-0.00145337768789776,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0311161680031199,0,0,0,0,0,0,0,0,0,0.0128758091554142,0.0473395955827978,0,0,0.10205248683014,0,0,0,0.116684108578543,0,0,0,0.113884989043862,0,0,0,0,0,0,0,0,0.0458340568601517,0,0,0.00416594023623525,0,0,0,0,0,0,0,0,0.0484927367950128,0.13778480983756,0,0,0,0,0,0,0,0.0382888168040757,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.049166607423157,0.333262456457977,0,0,0.0148299060198797,0,0,0,0.078029836295848,0,0,0.0818220480144497,0.0357398357524889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272634618410472,0,0,0.0616146197569682,0,0.0353620996712185,0.0923206689967772,0,0,-0.00427519515052612,0,0,0,0,0.0267684352011961,0,0
X300142.SZ,0.0319069986448308,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.04125051068986,0,0.321499310317728,0,0,0,0,0,0,0,0,0.0782936065685339,0.0686356381268241,0,0,0,0,0,0,0,0,0,0,0,0,0.287789064287095,0,0.0305302409265333,0,-0.0803780692020467,0,0.0847792215824457,-0.122599085173758,0,0,0,0,0,-0.0805657996010608,0,0,0,0,-0.0463055365136966,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583346981659955,0,0,0,0,0.122518731183385,0,0,0.0845339578739563,0,0,0,0,0,0,0,0,0,0,0,0,0.106689340548806,0,0,0,0,0.0483307062299977,0,0.23516292013239,0.0618155513268824,0,0.0261032252985766,0,0,0,0,-0.026047851020484,0,0,0,0,0,0
X600118.SH,0,0,0,0.0181553516900116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148056722639505,0,0,0,0,-0.0303610339033271,0,0,0,0,0,0,0,0.0887794194318819,0,0,0,0,0,0,0,0.0957916922475745,0,0,-4.33680868994202e-19,0,0,0,0,0.178207413348882,0.0711728556327111,0,0,-0.106102713869951,0.0930469085933836,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177578742726868,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.246532713375246,0,0,0,0,0,0,0.170702484374415,0,0.227568788464703,0,0,0,0,0,0,0,0,0,0,0,0,0.0166617084582779,0,0.291484426169936,0,0,0.139249992721625,0,0,0.0448880227797374,0,0,0,0,0.092937960428054,0,0
X002008.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.137606593905731,0,0.0748859535896326,0,0,0,0.377809704018794,0.0180549923721187,0,0,0,0,0.0874911006450606,0,0,0,0,0,0,0.00162498547891473,0,0,0,0,0,0,0,0.0967816254523604,0,4.33680868994202e-19,0,0,0,0.117811566651444,0,0,0,-0.0184606624781374,-0.0199064750216829,0,0,0,-0.0267632223425262,0,0
X002129.SZ,0,0,0,0,0,0,0.0144063922341934,0,0,0,0,0,0,0,0,0,0,0,0.238146896996178,0,0,-4.33680868994202e-19,0,0,0.0547845107960469,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.050506995633897,0,0,0,0,0.357987363536292,0,0.0251761078943875,0,0,0.0130641346773796,0,0.0317242066783671,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409978457446964,0,0,0,0,0,0,0,0.0027781713614603,0,0,0,0,0.0872241491935185,0,0,0,0.0940712979542008,0,0.0657473922321914,0,0,0,0,0.119786900946388,0.00747628443353743,0.058838803028727,0,0,0.0827581503131241,0.153379685755041,0,0,0,-0.00829285204909607,0,0,0,0.0321837517728908,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687842589261862,0,0,0,0,0,0,0.0745057317686041,0,0.0652142932862679,0.192717592860358,0,0.193589854290866,0,-0.0962245631913372,0,0,0,0.00227946553571551,0,0,-0.0104622798321655,0,0,0,0,0,0,0.0734083388977046,0,0.0624303547033708,0,0,-0.0349189026714057,0,0,0,-0.00217883545500551,0.0217511543186067,0,0,0,0,0,0
X300136.SZ,0,0,0,0.148999108132328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260869103036631,0,0,0,0,0,0,0.239823252945544,0.0339642663564018,0,0,0.0920023345184589,0,0,0,0,0.238686712573213,0,0,0,0,0.0517516182575655,0,0.132691106330963,-0.0809628305512873,0,0.0235782819678972,0,0,0,0,0.0184657396880932,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866508231876325,0,0.082132294759367,0,0,0,0,0,0,0,0,0,0,0.0902611312460254,0,0,0,0,0.156878468335027,0,0,0,0,0,0,0,0.0376269334659315,0.0469819979545181,0,0.05721873336856,0,0,0,0,0,-0.0131419751042228,0.0905692768604443,0,0,0,0.100308777804144,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0569333408911167,0,0,-0.0693252138450624,0,0,0,0.485674086827887,0,0,0,0,0.138767231440411,0,0,0,0,0.184239808164673,0,0,0.153456450844311,0,0,0,0.184594744805928,0,0,0,0,0,0,0,0,0,0.0574845955745831,0,0,0,0,-0.0677872588298104,0,0,0.0608814485332876,-0.0151806491077434,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212978221597328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662281499354933,0,0,0,0,0,0,0,0.0849579707895911,0,0,0.0224144703028397,0.377389614752009,0,0,0.015960599378693,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0144394422503609,0.119962103441047,0,0,0,0.215556075581383,0,0,0,0,0,0.0237412096433095,0,0,0.0162844200614624,0,0,0,0,0,0,0,0,0,0,0.276400098773772,0,0,0,0,0,0,0.0223708305945274,0,0,0,0,0,0,0,0,0.0209103454369027,0,0,0,0,0,0,0.0280380280133396,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323962985335409,0,0,0,0,0,0,0.142951862981319,0,0,0,0.0621709420378239,0,-0.00533355635989036,0.312991606406059,0,0,0,0,0,0,0,0.109825739600662,0,0,0,-0.0107609058562622,0.210685311789368,0.102092917814092,0.0357148562492175,0,0,-4.33680868994202e-19,0.00204798626053274,0,0.253683626494881,0.0116984136097873,0,0,0,0,0,0,0
X600177.SH,0,0.0262413795663059,0,0,0,0,0,0,0,0.0653569389715871,0,0,0,0,0.0584750569909335,0.0290554539556557,0,0,0.0299038909787122,0,0,0,0.108465775034775,0,0,0,0,0,0,0,0,0.207224636489159,0,0,0,0,0,0,0.0924843416475524,0,0,0,0,0,0,0,0,0,0.0852808715470554,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.181519532195772,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0268441703130746,0,0,0.0709332042249491,0,0,0.121770371836097,0,0,0,0,0,0,0,0,0,0.410137635235652,0,0,0,0,0,0.140461988877582,0,0,8.67361737988404e-19,0.0444644858256877,0,0,0,0.0224540659905226,0,0,0,0.00708089497975849,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.123009518549778,0,0,0,0.183464631157257,0,0,0.0179647397052292,0.114469197560127,0,0,0.154651399952595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041718553684609,0,0.135530121051278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142272032192301,-0.0210650887815266,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.138823299454443,0,0,0.150812388275555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242988983668487,0,0,0,0.134562139758789,0.344441907450564,0,0,-0.0578149956386587,0,0,0,0,0,0,0,0,0,0.164182956368671,0,0.074562237945336,0,0,-0.000956707765445396,1.73472347597681e-18,0,0,-0.0102860012004376,0,0,0,0,-0.0953698231066594,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035187602704499,0.0806774987924161,0,0,-0.0450982049473662,0.0286789720992084,0,0,-0.185234125318335,0,0,0,0,0,0,0,0,0,0,0,0,0.0175566470490797,0,0,0,0,0,4.33680868994202e-19,-0.14679410215787,0,0.515848788190487,0,-0.101327978438358,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0222570781834907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822529102517277,0,0,0,0,0,0.440041719206578,0,0.748709049525491,0,0,0,-0.0809295802085651,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.104941529888771,0.0879373296663145,-0.150954069853459,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0620646798704298,0,0,0,-0.286093979730428,0,0.59273049143075,0,0,0,-0.242846733647055,0.0918131233235868,0,0,0,0,-0.26761859155414,0,0,0,0,0,0,-0.0969181830981123,0.0887807609641898,0,-0.955007885359933,0.207249850482955,0,0,0,0,-1.20078239851749,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923374457583259,0,0,-0.00814207410765739,0,0,0,0,-0.021952263940048,0,0,0.00792180129564455,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709618986235667,0,0,0,-0.0257871799547039,0,0,0,0,0,-0.0157328271618611,-0.0366649523864993,0,0,0,-0.00128434161476777,0,0.128679791819783,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0521529537864063,0,0,0,0,0,0.164002316485394,0,0,-0.0703874198529828,0,0,0,0,0,0.0186151522441733,0,0.0546329745552385,0,0,0,-0.0983643562792132,0,0,0,0,0.0561801294515462,-0.0878301166041885,0,0,0,0,0,0.076282614803108,0,0,0,0.0087182340071042,0,0,0,0,0,0.355848941540298,0,0,0,0,0,0.005313696352365,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745803460198125,0,0,0,-0.000301031548232023,0,0,0,0,0.00103731286066074,0,0,-0.000635142441304175,0,0,-0.00113659703203858,0.000273949384403946,0.000756607208304233,-2.71050543121376e-20,0,0,0,0,-0.000881549320169847,0,0,0,0,0,0,0,0,0,0,0,0.000834935915702135,0,0,0,0.00381926465330643,-0.00239032277966493,0,0,0,0.0040408702462161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.151676199243,0.112487540806236,0,0,0,0,0,0,0,0,0,0,0.00505154892964185,0,0,0,0.208793786201995,0,0,0,0,0,0,0,0,0.128945336214153,0,0,0,0,0,0,0,0,0.243628538959228,0,0,-0.456684777715929,0,0,-0.0201324510882283,-0.499117838692608,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611515632628876,0,0,0,0,0,0,0,0,0.000543671343630061,0,0,0,0,0,0,0,0,0,0.00119584621987282,0,0,0,0,-0.00220164549874687,0,0,0,0,0,0,0.00188181788728462,0,0,-0.00196057398056339,0,0,0,-0.00533289545170628,0.0010391137381237,0,0,0,0.0195680421955916,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231946430932375,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049258322806862,0,0,-0.00420002076117056,0,0,0,0,0.000783276971228589,0,0,0,0,-0.020836939319578,0,0
