,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002049.SZ,X003816.SZ,X002129.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002179.SZ,X000596.SZ,X002180.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X002241.SZ,X000733.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X601877.SH,X002074.SZ,X600741.SH,X300003.SZ,X000157.SZ,X600487.SH,X600460.SH,X600584.SH,X600884.SH,X600563.SH,X600702.SH,X002414.SZ,X002025.SZ,X000066.SZ,X600372.SH,X002236.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0553496844240807,0,0,0,0,0,0,0.283129023320774,0,0,0,-0.0865699532760272,0,0,0,0,0,0.374203311804727,0,0,0,0,0,0,0,0,0,0,-0.0397377129409929,0,0.125026245175077,0,0,0,0,0.0390423899420223,0,0,0,0,0,0,0,0,0,-0.0876796889255513,0,0,0,0,0.0404778079593148,-0.0394429337546156,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.174398512161952,0,0,0,0.0194499783125931,0,0,0,0,0,0,0,0,0.00424086917930886,0,0,0,0,0,0,0.0369624850406213,-8.67361737988404e-19,0.0704766733962825,0,0.164259245528636,0,0,0,0,0,0,0,0,0,0,0.000358550081646321,0.0462546084407511,0,0,0,0,0,-0.0118233242671034,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239004917074354,0,0,0,0,0,0,0,0,0,-0.0519101858140372,0.0821554697126671,0,0,0,0.430467643420614,0,0,0,0,0,0,0,0.177667750726894,0,0.155177043859306,-0.184594261093649,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0929645877265399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228831153187927,0,0,0,0,0,0,0,0.164600517290752,0,-0.0406093025605699,0,-0.154963578782744,0,-0.149721798771487,0,0,0,0,0,0,0,0,0,0.261484185254316,0,0,0.506261229772009,0,0,-0.253440909738971,0.0555249701185748,-0.0997248149083906,0,0,0.410144179265714,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340100841873947,0.00134288375311474,0,0,0,0,0.133857901795522,0,0,0,0.0291884114059779,0,0,0,0,0,0.111766140723087,0,0,-0.0623854653867475,0,0,0,0,0,0,0,0,0,0,0,0.0506871597469545,-6.93889390390723e-18,0.432529295879703,0.176316657981446,0,0,-0.0856385320568876,-0.245601483461185,0,0.00996924432528777,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0466035694019337,0,0,0,0,0,0,0.026242243609559,0,0,-0.0530217813539253,-0.0207716573741669,0.00764239049073165,0.0184007014186054,0,0,0,0,0.0493583307255222,0.0610683478698592,0.0631541675899051,0,0,0,0,0.112169659906999,0,0,0,0,0,0.0646594578241818,0,0,0,0,0,-0.158949377929024,0,0,0.0123436409207853,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0575479647772755,0,0,0.216185883143507,0.0544879232190941,0,0,0,0,0,0.0671094399841532,0,0,0,0,0,0.038462351394446,0,0.0458696394924268,0,0,0.103780557824311,0,0,0,0,0,0,0,0.225168825795773,0,0,0,0,0.0368223912865672,0.0974636589638192,0,0,0,0,0.0594135477610385,0,-8.67361737988404e-19,0.0159662047722173,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581125709595261,0,0,0,0.217065816006248,0,0,0,-0.00524400837982149,-0.0791898521589576,0.0600116660395424,0.0198945219098772,0,0,0,0,0,0,0.411146926988399,0.0812079531582827,0,0,0,0,-0.0480181946696323,0,0,0,-0.0554029877954436,0.0189221456924474,0,-0.0144522005960876,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0758165712986626,0,0,0,0,0,0,0,0.0333369008855228,0,0,0.0589280471862323,0,-0.0800805436168091,0,0,0.0791750357837715,0,0,0,0.0758245232457278,0,0,0,0,0,0.611925003858794,0,0,0,0,0,0,0,0,0,0,0.0364821568655248,0,0,0,0,0.0828730924080422,0,0,0.0362310056836435,-0.0417180839400479,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.197018084331023,0,0,0,0,0,0.14774290299202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388197007660607,0,0,0.0329228316298873,0,0,0.0179354896838974,0,0,0,0,0,0,0,0,0.26352741646324,0,0,0,0,0,0,0.0409993893588207,0,0,-0.0506551361826333,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.070176935932501,0,0,0,0,0,0.181040047256102,-0.0331130821337645,0,0,0,0.0724507397121087,0,0,0.138325149476469,0,0,0,0,0,0.145360448948488,0,0,0,0,0,-0.0935098004744458,0,0.0500321587289286,0,0,0,0.0677511840602723,0,0.0221458836287869,0,0.146237704609522,0,0,0.000939522604774085,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0558967871374762,0,0,0,0,0,0,0,0,0,0.08065357846246,0.135557035133232,0,0.107725423620593,0,0.0330003902979531,0,0,0,0,0,0,0,0,0.0053215054153875,0.0461226897608562,0.341812901158283,0,0,0.103833784092065,0,0,0,0,0,0,0,-0.19805074099136,0.0510266648370025,0,0,0,0,0,0.0259647510263955,0,0.0205913238612013,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.276674766246184,0,0,0,0,0.346999986929457,0,-0.544001546701733,0,0,0,0,0,0,0.0909382754873655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120064938188339,0,0.222978203509091,0,0,0,0,0,0,0,0.165674303911303,0,0,0,0,0,0,-0.0208197809494738,0,0.00141629251968039,-0.11697955808554,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.130512956894602,0,0.206812022488048,-0.0933476152625539,0,0,0,0,0,0,0,0,0,0,0,0.145246841707147,0,0,0,0,-0.125782062345464,3.46944695195361e-18,0,0,0,0,-0.0630351122736449,0,0,0.105811201265091,0,0,0,0,0.192454635192046,0,0,0.290352173262523,0,-0.35757390483297,0.251345484711803,0.323094971673946,0,0,0,0,0,0.0914953923155316,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.118607069088193,0,0,0,0,0,0,0,0,0,0,0,0.255392113263513,0,0,0,0,0,0,0.0768654882083094,0,0,0,0,0,0,0.0774000660821644,0,0,0.0735948320893746,0,0,0,0,0.059866324677054,0.190137594082478,0,0,0.00962667724132255,0,0,0,0,0,0,8.67361737988404e-19,-0.0133795170597361,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0944161734678999,0,0,0,0,0,0,0,0.0903096432041392,-0.0397206202253244,0,0,0,0.082631731880946,0,0,0,0,-0.0139343248808504,0,0,0,0,0.11094764554859,0.161979302175258,0,0,0,0,0.373706613570107,0,0,0,0,0,0,0.0136147353667275,0,0,0.0269251056740463,0,0,0,0,-0.107282663951126,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.148031197089267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186576273811054,0,0,0,0,0,0.289182308867631,0.125366932958087,0,0,0,0.0540728503655299,0,0,0.334710944611704,0,0,0,0,0,0,-0.257111436535684,0.0172510935061955,0,0.08696329701461,0,0,0,0,-0.0178404723487285,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.132294360398141,0,0,0.0783148088136237,0,0,0,0,0,0.0148189759158706,0,0,0,0.159423870954959,0,0.0936726812138987,0,0,0,0.0321208578429596,0,0,0,0.0494836819235111,0,0,0,0,0.676822481511957,0,0,0,0,0,0.0630437484484639,0,0,0,0,0.11616177268094,0,0.168162920419555,-0.0748964390327202,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.464311175298465,0,0,-3.46944695195361e-18,0,0,0.0861730337797995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152602630361184,0,0,0,0.0726006186152453,0.00387293606841715,0,0,0,0,0,0,-0.208349201806908,0,0,0,0.0569819156779513,0,0.167764735921312,0,0.00919373766521113,0,0,0.189166130005794,0.063772894483672,0.0660878708852523,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.0104233560156789,0,0,0,0.110570974709483,0,0,0,0,0.0449259653502634,0,0,0.168878002113535,0,0,0,0,0,0.0716638594300777,-0.0582492626407151,0,0.0646643043552734,0,0,0,0,0,0,0,0,0,0,0,0,-0.142534669364974,0.00617515246797322,0.11971846763101,0.254500635983649,0,0,-0.0692359673294217,0,-0.0312586531198272,0.0289697697887504,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.27501953986014,0,0,0.225983325150566,0,0,0.117756125618745,0,0,0,0,0,0,0,0,0,0,0.277633448030726,0,0,-0.403416907661663,0,0,0,0,0.0688466939423853,0.303373931893287,0,0,0,0.516646396595808,0,-0.066572240753075,0,-0.0300584385338032,0,-0.0819906648241505,0.445379574115446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0414056412233357,0.341941025123961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153287189062049,0,0,0,-0.001122694123385,0,0,0,0,0.0306284480448126,0,0,0,0,0,-0.077998016667458,0,0,0,0,0.0782957482524334,0,0,0.322912792064353,0,0,0,0,0.0149556580527035,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.140647110459006,0,0,0,0,0,0,0.189079881249457,0.233900787947783,0,0,0,0,-0.0458133962147683,0,0,0.0587790655625164,0,0,0,0.0458818580204481,0,0,0,0,0,-0.126758256565034,0,0,0,0,0.125836877834416,0,-0.0477251942714284,0,0.0688057810078457,0,0.00291169693521821,0,0,0,0,0.0141056138838781,0,0,0,0,0,0
X601877.SH,0,0,0,0.0364919110462859,0,0.0245979029298389,0,0,0,0,-0.197233028977926,0,0,0,0,0,0,0,0,0.0793486301961262,0,0,0,0,0,0,2.16840434497101e-19,0.189616151724865,0,0,0,0,0,0,0.069497332737133,0,0,0,0,0,0,0,0.104315254345599,0,0.120967242686961,0,0.100518688988188,0,0,0,0,0.147930719201126,-0.117798257532545,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.353072703408,0,0,0,0,0.440188054777192,-0.00220202543706948,0,0,0,0,0,0,0,0,0,0.266863867139377,0,0,0,0,0,0,-0.086661710762068,0,0,0,0,0,0,0,0,0,0,0.23399494663607,0.109903991617955,-0.0880568660489932,-0.0324328494749897,0,0.0252485277607562,0,0,0,0,0.0307500039873486,0,0,0,0,0,0,0
X600741.SH,0,0,0.156177184678712,0,0,0,0,0,0,0,0,0,0.00668763686844808,0,0,0,0,0,0,0,0,0,0,0,0.0226693382880333,0,0,0,0,-0.121711581937988,0,0,0.0368624845368207,0,0.180319189968173,0,0.00731837102976088,0,0,0,0,0,0.00350089848381258,0,0.0922994853879816,0,0.0448093351993208,0,0,0.0728493948455025,0,0,-0.0468881382424278,0,0,0,0,0,0
X300003.SZ,0,0,0.0241021065190343,0,0.199250653843008,0,0,0,0,0,0,0,0.0565547120247693,0,0,0,0.00568551031717335,0,0,0,0,0,0,0,0.114695809003577,0,0.0500773204164058,0,0,0,0.0871640498762254,0.089830200870114,0,0,0.0299066351945972,0,0,0,0,0,-1.35525271560688e-20,0,0,0.201129912554818,0.0161181906045665,0,0,0,0,0,0,0,-0.0247043862871238,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0342916168119924,0,0,0,0,0,0,0,0,0,0,0,0.295887989833153,0.072743192120833,0,0,0,-0.0350331480612114,0,0.0633611019181753,0,0,0,0.0419611099688429,0,0.0419031207927956,0,0,0,0,0,0,0,0,0,0.0766545970488446,0,-0.0428016348784246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0456866156544205,0,0,0,0,0,0,0,0,0.00495912304173894,0.0241967144471656,0,0,0,0,0,0,0,0,0.0136234038764755,0,0,0,0.655415732686976,-0.084927128942917,0,0.00148600301767121,0,0,0,0.273183443805084,0,0,0,0,0,0,0,0,0.0299797969404774,0,0,0,0,-0.451884477720066,0.0484105879038976,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142703239902477,0,0,0,0,0,0,0,0,0.0241644197176293,0,0,0,0.204312324683229,0,0.084299857182913,0,0.0887487871607326,0,0,0,0,0,0,0,0,0,0.175110324030167,0,0.0723401639912609,0,0.111390384666164,0,0.282889793343926,0,0,0,0,0.0230386047660637,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0545943624052919,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0319022915827374,0,0,0,0,0,0.0636188839657047,0,0,0.111505408908584,0.0550004384128426,-0.0361679481678365,0,0,0,0,0,0,0,0.443018405744164,0,0.0635771824279615,0,0,0,0,0.208186585828175,0,0.146485118594165,0,0,-0.0269720450469614,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0431944787900326,0,0,0,0,0,0,0.082270798589448,0,0.0264916701230626,0,0,0.0420011978565619,0,0,0.107974941497847,1.73472347597681e-18,0,0,0.111166463879039,0,0,0.287100733726762,0,0,0,0,0,0,0,0,-0.0320042093179671,0,0,0,0,0,0,0,0,0.0565677960605047,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.140649295065886,0.0231114098008047,0,0,0,0,0,0.196860112965107,0,0,0,0,0,0,0,0.100424589434977,0,0,0,0,0,0,0.0855479454102132,0,0,0,0.083367781955316,0,0,0,0,0,0,0.267050765481144,0.0794441575144852,0,0,0.0717813402333596,0,-0.0171485558048793,-0.036394532744856,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.471548417853765,0,0,0,0,0,0,0.173873944632421,0,0,0,0,0,0.0918179747299007,0,0,0,0,0,0,0,0,0,0,0,0.182157546654264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112126492201668,-0.0815558655522148,0,0,0,-0.240510242861054,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0963563298576611,0,0,0,0,0,0,0,0,0,0.377450605331926,-0.0967064465307122,0,0,0.154790775141969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987981532005896,0.12562743250462,0,0,0,0.058217466078498,0.0254632911272981,0,0,0,0,0,0,0,0,0,0.405874994097443,0,0,-0.136597724653117,0,-0.0231999808916627,0.0337161625566742,0.106179698464542,0,0,0,0,0
X002025.SZ,0,0,0,0,0.0617748353633132,-0.0994577377231259,-0.0225099310581583,0,0,0.0272965383265499,0,0,0,0,0.241805632789566,0,0,0,0,0,0,0,0,0,0,0,0.0753020717512282,0,-0.0508641014416132,0.109975341700331,0,0,0,0,0,0,0.12446042872461,0,0,0,0,0,0.145908912458778,0,0,0,0,0,0,0,0,0,0.0430064362207955,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199915622810848,0,0,0,0,0,0.0685745954604083,0,0,0,0,0,0,0,0.169997924702319,0.0682881491659611,0,0.0853637661885824,0,0,0.0428045247882077,0,0,0,0,0,0.261892734742227,0,0,0,0.0931509670845066,0,0,0,0.0201618609449139,0,0,0,-0.0545734041439925,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0604829082892114,-0.0165226657112959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890774414231703,-0.0534139818752588,0,0,0,0,-0.00384499073946087,0,0,0,0.0306874283999081,0,0,0,0,0,0,0,0,0,0,0,-0.0739944508027902,0.0714810603430817,0,0,0,0,0,0.00914579541736967,0.064037952794949,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.136063351438751,0,0.331892406938553,0.0400256263229022,0,0,0,0,0,0,0.170257490366143,0,0,0,0,0.165911205407293,0.0736087060706274,0.111456776347737,0,0,0,0.273635797917132,0,0,0,0,0.16395260505279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142268808228321,0.0532095653656434,0,0,0,0,0,0.00673959194847451,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0513659987409166,0,0,0,0,0,0,0,0,0,0.123126271009398,0,0,0.0663777502566069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188623951712056,0.0794356169537107,0,0,0,-0.136860867151136,0.187564774883415,0.0835843694276165,0,0,0,-0.310205273466328,0,0.00520376941753124,0,-0.00720465860306459,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0519071138478487,0,0,6.93889390390723e-18,0,0,-0.0435761861071497,0,0,0,0,0,0,0,0,0.210466369291102,0,0,0,0,0,0,0,0,-0.0216379241856834,0.0998324800530613,0,0,0,0,0,-0.0745771325676743,0,0,0,0,0,0,-0.187923996895356,0,0,0,0,0,0,0,0,0,0.0148915800032714,-0.0722330196235412,0,0,0,0,0,0
Slope,0.485267120136129,0,0,0,0,0,-0.304196162816854,0,0.899237449743129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188241003801906,0,0,0,0.39277224497798,0.533408324166159,0,0.218635035614281,0,0,0,0.067248411609704,0,0,0,0,0,-0.0563927576758771,0,-0.225625677371104,0,0,0,0,0.152698108490386,0,0,0,0,0.669484716458747,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0354826963218133,0,0,-0.00829549550735535,0,0,0,0,0.011983528058421,0,-0.322639872796988,0,0,0,0,0,0,0,0,0,0,0,0,0.18013843014008,-0.235578340321352,0,0,0,0,0,0,0,0.24651500874387,0,0,0,0,0,0,0,0,0,0.237389952991354,0,-0.224855588426883,0.741985821132687,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.116963480456608,0,-0.05343698145975,0,0,0,0,0,0,0,0,-0.100632973826568,0,0,0,0.00178234508160754,0.0418966333848753,0,0,0,0,0,0,0,0,0,0,-0.0599679349020157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785644084192749,0.0339538439796732,-0.0291373983241953,-0.0508538439795059,0,0,0,0.092473992665502,8.67361737988404e-19,0.0467529758867132,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0550432298905282,0.0123506926331737,-0.12847133184199,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00839838170841126,0,0,0,0,0,0,0,0,0.179590169704595,0,-0.0875746557539508,0,0.0500613718078568,0,0,-0.140980690733616,0,0.0943787917158744,0,-0.00705682911787042,-0.0161397253719249,0,0,0,0.0820917789660778,0,0,0,-0.00208583339859271,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00291059443261391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528613120500195,0,0,0.000440139930571231,0,0,0,0,0,0,0,-0.000757416522012673,0,0,0,0,0,0.00073214773675918,0,0.00170261448847137,0.000693681265930505,0.000671457673567063,0,0,0,0,-0.00183166013757646,0,0,0.0019188564955121,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0145365781634451,0,0,0,0,-0.0406963998022675,0.0475590198028654,0,0,0,0,0,0,0,0,0.0522487543523672,-0.0781619383402293,0,0,0,0,0,0,-0.0709389725762661,0,0,0,-0.0334395166951717,0,0,0,-0.0203230570902915,0,0,0,0,0,0,0,-0.00377807611267395,0,0,0.0454401947678791,0,0.039644864959589,0.0588340427997431,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00476718456310442,0,0,0,0,0,0,0.0118826124486826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108888017831533,0,0,0.00320881381785198,-0.00193784382661094,0,0,0,0,0,0,-0.0214855391981598,-0.0161772910552304,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117013242609659,0,0,-0.00438555233129006,0,0,0,0,0,0.00370235772807537,0,0,0,0,-0.000272236325816908,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401187919537469,0,0,0,0.00140511009291543,0,0,0,0,0,0,0,-0.0066787745514579,0,0,0,0,0,0
