,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X600809.SH,X300003.SZ,X002008.SZ,X300136.SZ,X600487.SH,X002508.SZ,X600089.SH,X002085.SZ,X600177.SH,X000157.SZ,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X300115.SZ,X600867.SH,X000050.SZ,X600372.SH,X000981.SZ,X600699.SH,X000559.SZ,X600566.SH,X002074.SZ,X600498.SH,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.159266289696437,-0.000282620326373188,-0.0627126772476958,0,0,0.371482611043614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204785596953946,-0.0336633691061395,0,0,0,0,0,0,0,0,0.0298420285020966,-0.114996225986033,0,0,0,-0.145456374431631,0,0,0,0.308572196190017,0,0.0105088847668437,0,0,0,0,0.333910997798218,0,0
X300003.SZ,0,0.027136636768249,0,0,0.169889586611746,0.0792175019253202,0,0,0.065572913705894,0,0,0,0.0163664050183595,0,0.0136826567498232,0,0.170719724905812,0,0.094534573212168,0,0,0,0,0,-0.0362489552880081,0,-0.142656459328729,0,0,0,0.331883421635831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776574535871617,-0.0195454754872687,0.0618080683062299,-0.0383824766821212,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.127669036972764,0.11001382553085,0,-0.117206969582772,0.0532226111066699,0.499947616848856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659451090218593,0,0,0,0,0,0,0,0,0,0.169857216190564,0,0.0489308148307319,0,0,0,0,0,0,0,0,-0.0369836841479797,0,-0.0181781736055279,-0.0118655577541311,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0621103489494161,0,0,0,0,0.3819704497398,0,0,0.0934740207960452,0,0.0131831283630008,0,0,0,0,0,0,-0.0231320004836613,0,0,0,0,-0.161355363026504,0,0,0,0,0,0,0,0.205607056704489,0,0,-0.131624191628656,0,0,0,0.326690814451816,0.0481936747479021,0,0,0,0,-0.0126134217037337,0.0439999248305608,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0.205323170000215,0,0,0,0,0,0,0,0,0,0.153578078214421,0,0,0,0,0.0107046987012463,0,0,0,0,0,0,0,0,0,0,0,0.524843686359435,0,0,0,0,0,0,0,0.165968633361274,0,0,0,0.126430519891993,0,0,0,-0.00574099747516581,0.0346330640328221,0,0,0,0,0,0
X002508.SZ,0,0,0.130536863436931,0.486050059995852,0,0,0,-0.293356189593922,0,0,0,0.0893030772429125,0.170524430430741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370743938553444,0.0968243295840136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114849002687583,0.0964210394122156,0,0,0,0,0,-0.0340950738876776,0,0,0,0.174635947257816,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0219054178640252,0,0,0,-0.0620994540725649,0,0,0,0.0130155138515329,0,0,0,0,0,0,0.0042680250470932,0,0,0,0.196938728735495,0,0,0,0,0.0973868422931344,0,0,0,0,0,0,0.0562236605159013,0.153066655014728,0,0,0,0,0.0208742307369878,0,0,0,0,-0.0151925368400106,0.0309263919704239,0,0,0,0,0,0
X002085.SZ,0.200468923123316,0,0,0,0,0,0,0.693864475053077,0,-0.192671701051602,0,0,-0.0842242996406376,0,0.156483818835594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346639104169517,0,-0.0876439835133424,0,0,0,0,0,0,0,0,-0.0887697600158806,0,-0.262188892462562,0.257599530198667,0,-0.0154222718420525,-0.0486903119818448,0,0,0,0,0,0
X600177.SH,0,0,-0.040609019518083,0.1091152791396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402315312229317,0.0230035191621801,0,0,0,0,0,0,0,-0.0361092637958325,0.168298026869066,0,-0.0703719515093827,0,0,0,0,0,-0.00234429513785464,0,0,0,0.205337037782212,0.00701173184593103,0,0.015359211002931,0,0,0,0,0,0,0,0.00861741682108898,-0.0204177120304362,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0770924270136071,0,0,0,-0.0653942060338573,0.231675389510002,0,0.0479716143781526,0,0,0,0,0,0,0.0490305847359097,0,0.0298009831532193,0,0.087571071865046,-0.0320198504179685,0,0,0,0,0,0,0,0,0.0896574658297025,0.0267700795882183,0,0,0,0,0,0,0,0,0,-0.00222189704937012,-0.0105944289563914,0,0,0,0,0,0
X600271.SH,0,0,0,-0.151328520019118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594952269512106,0,0,0,0,0,0,0,0,0,0.036784598486592,0,0,-0.0377987187447996,0,0,0,0,0,0,-0.174098311730885,0.268321465576409,0.0465269855669011,0.127769208378806,0,0,0,0,0,0.19587140536601,0,0,0,-0.0195159451354825,0.0435430637108809,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.013934248448181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139921208139373,0,0,0.0100960972065586,0.22049337217927,0,0.0614286140652351,0,0,0,0,0,0,0.168572844918502,0,0,0.0188973528507813,0,0,0,0.109900832408665,0,0.0598508179839813,0.0492248494511319,0,0,0,-0.00179881523499231,0.0285211907186081,0,0,0,0,0,0
X002294.SZ,0,0,0,0.268850063089104,0,0,0,0,0.00148826616433359,0,0,0,0.0189628823517252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237802705644251,0,0,0,0,0,0,0,0,0,0.280421649694095,0,-0.0125242186771405,0,0,0,0,0.196557926987322,-0.204252912436139,0.036278743524215,0,0,0,-0.0303185030820383,0.0338547368279695,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00131862806246525,0,0,0,0,0,0,0,0,0,-0.0540860040084807,0.200004100243747,0,0,0,0,0.0447733203590719,0,0,0,0.0949301396732842,0.18440321796398,0,0,0,0,0.0640655082436074,0.23351216197957,0,0,0,0,0,0,0,0,0,-0.00165471533594216,0.0344949667059198,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0409685835441099,0,-0.235883637521863,0,0,0,0,0.0516122892445306,0,0,0,-0.0706559180767203,0,0.232976158087568,0,0,0,0,0,0,0,0,0.142800263554158,0,0,0,0,-0.0427102182721866,0,0,0,0,0,0,0,0.0912374396222277,0,0,0.0512654297732074,0,0,0.0940620330781004,0,0,0.0886325889522897,0,-0.0230848571251443,0.0334931412525979,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0448407470330195,0,0,-0.078111806214616,0,0,0,0,0,0,-0.0570252936685769,0,0,0,0,0,0,0,0,-0.0254672186622224,0,-0.0451910255815989,0,0,0,0.160500062608199,0,0,0,0,0,0.00293585138493941,0,0,0,0,0,0,0.203590420544301,0,0.088643415388007,0,-0.00649849289205271,0.0215225552978965,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.108233798361426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463595189417471,0,0,0,0,0,0.113234646749275,0,0,0,0,0,0,0.00238655071855016,0,0,0,0.140312195368102,0,0.496567407406512,0,0,0.0892603691462906,0,0.337914152526162,0,0,-0.0300240215791723,0,0,0,0,0.260386419252967,0,0
X600372.SH,0,0,-0.108103832967018,0,0,0,0,0,0.00335985672342962,-0.194011465594632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020094251970988,0,0.11214048685372,-0.00901373680629927,0,0,0,0,0,0.89623901860309,0,0,0,0,0,0,0,0,0.0326315100841444,0,0,0,0,0,0.00392227062822304,0.0423739124331332,0,0,0,0,0
X000981.SZ,0,0,-0.0789891559201491,0,0.215501071311503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341933660875774,0.0136519116142374,0,0,0,0.0104407905799767,0,0,0.105144857889845,0,0,0.0306766497891129,0,0.224707805864308,0,-0.0480498981350421,0,0,-0.0666452025433876,0,-0.0937812640776607,0,-0.00599246027353723,0,0,0,0,0.0201789204755662,0,0,-0.0222686543048585,0,0.0241641695970489,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167486149229134,-0.05610680417137,0.0352339154076055,0,0,0,0,0.0881188220812928,0,0,0,0,-0.0754449727845776,0.0355729959283867,0,0,0.0785612828269034,0.268118739662392,0,0,0,0.132853045073587,0,0,0,0,0.0981278507852045,0,0.210959184015261,0,0,0,-0.0131702822670754,0,0,0.130491589663247,0,0,0,0,0.0313177392605194,0,0,0,0,0,0
X000559.SZ,0,0,-0.0323115941262292,0,0,0,0,0.0186829980952062,0.0406963670230437,-0.227571309251513,0,0,0,0,0,0,0.0854845626311904,0,0,0,0,0,0,0,0.181402086577663,0,0,0,0,0,0,0.0937845716288512,0,0,0,0,0,0,0,0,0.112844161205966,0.0230888865275651,0,0,0,0,0.110833623520645,0,0.118242326366154,0,0,-0.0107800649723998,-0.013338903886083,0,0,0,0,0,0
X600566.SH,0,0.0518007604122359,0.212978596202896,0,0,0,0,0,0,0,0.231262546154158,0,0,0,0.145182689322843,0,0,0,0.0155995889970915,-0.104130524555308,0.067310661852552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375038122884338,0,0,0,0,0,0,0,0,0,0,-0.157647244562384,0,-0.00832930715723167,0.0449809949503657,0,0,0,0,0,0
X002074.SZ,0,0,-0.0803787663475924,0,0,0,0,0,0,0,0,0.160407570882097,0,0,0,0,0,0.046220267352232,0,0,0,0,0,0,0,0,0.158177210117527,0.339136023886533,0,0,0,0,0.00545505794164729,0,0,0,0,0,0.0805559976576893,0,0.112392904648942,0,0,0,0,0,0,0.150861190596362,0,0,-0.0282855639070195,-0.0167628173857977,0.0463795872372596,0,0,0,0,0,0
X600498.SH,0,-0.106751101466683,0,0,0,0,0,0.0452669137918766,0.150993517878778,0,0,0,-0.0164453996690022,0,0,0,0,0.0688842236030941,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.185108510811202,0,0.0828667641741941,0,0,0,0.0518225014731597,0,0,0,0,0,0.00655279879793812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0371393619165739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134198097114981,0,-0.110852921716802,0,0,0,0,0,0,0,0,0.129327289471825,0,0,0,0,0,0.176932388305587,0,0,-0.0108172604883355,0,-0.0132290350681673,0.012145631617911,0,0,0,0,0,0
X000596.SZ,0,0.133999154268859,0,0,0.445688349455629,0,0,0,0,0,0,0,0,0.18130779762862,0,0,0,0,0,0,0.0499009571066242,0,0,0,0.25462735035223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526580077812409,0,0,0,0,0.0964887159665734,0,0,0,0,-0.00481628737023631,-0.010706141779391,0,0,0,0,0,0
Change_TY3M,0,0,0.0290321805491341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129281594228114,0,0,0,0,0,0.0770320287862342,0,-0.0371841470740747,0,0,-0.171676941078372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163340880501528,0,0,0,0,-0.0141315725311133,-0.0398632364141367,0.123553128853726,0,0,0,0,0
Slope,0,0.0670714063828619,0,0,0,0,0,0,0,0,1.06305628023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967230498989996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483572925907914,0,0,0,0,0,2.13800359630002,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.747297401675262,0.363080560599038,0,0,0,0,0,0,0.311225366510243,0,0.821411303835557,-0.656157180685955,0,0,0,0,0.0802111431861048,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.120209072595655,0,0,0,0,0.453921318445158,0,0,0,0,0,0,0,0.0767019083499225,0,0.429711216810162,0,0,-2.85280925301723,0,0
RealEstate_excess,0,0,0.146583537705407,0.0496391722069909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100272824930285,0,0,0,0,0.0589994923957917,-0.0641135580979038,0,0,0,0,0,0,-0.211567068779036,0,0,0,0,0,0,0,0.112140369970329,-0.219526519427527,0.00546116888774632,0,0,0,0,0,0,0.143344917687684,0,0,-0.0278494579188375,0.051314931886865,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0930128408496374,0.00684196192470365,0,0,0.0858065592298979,0,0,0.018910946726152,0,-0.0985809257562665,0,0,0,-0.00587422868906952,0.0124152217049637,0.0234850132209652,0,0,0,0,0,0,-0.0359071183571116,0,0,0,-0.0338176517727334,0,0,0,0,0,-0.00978216317146763,0,-0.00201170975770773,1.73472347597681e-18,-0.0100394774082523,0,0,0,0,0,0,0,0,0,0,-0.00452756148168171,0.122402242291981,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-1.09914952111763e-05,0,0,-3.35011283415533e-05,0,-0.000733091944362862,0,0,0.000739869084504577,0,0,0,0,0,0,0,0,0,0,-0.000235929588176957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102976054064145,0,0,0.00130744421845439,0,0.00074199146569808,0,0,-0.00100525236488723,0.000660327471078929,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00117298317511318,0,0,0,0,0.0846585111315851,0,0,0,0,0.0532932346289757,0,0,0,0,0,0.0765324892486422,0,0,0,0,0.00117724380229571,0,0.065086135248448,0,0,0,0,0,0,0,0,0.0647601722517368,0,0,0,0,0,0,0,0.0457693376425279,0,0,-0.00542074341348758,-0.0578853357488057,0,0,0,0,1.68907548027859,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269749392673696,0,-0.00362145193613215,0,0,0,0,0,0,0,0,0,0,0,0.0166570506327797,0,0,0.0146125146324047,0,0,0,0,0,0,0,0,0,0.00375257749836307,0.00630509656062461,0.00884657200032057,0,0,0.27076779523439,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0053813810415897,0,0,0,0,-0.00188623546439241,-0.00433760854475228,-0.00629991047250671,0,-0.00944402605589635,0.0114877034812952,0,0,-0.0120012096069932,0,-0.00426996658787569,0,0,0,-0.00734424357112127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054842629187246,0,-0.002549048813328,0.00997455735133034,0,0,0,0,0,0
