,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600584.SH,X600089.SH,X600418.SH,X600703.SH,X600372.SH,X000977.SZ,X000157.SZ,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600183.SH,X601877.SH,X600460.SH,X601799.SH,X600487.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002180.SZ,X002294.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948486753780153,0,0.400582937355452,0,0,0,0,0,0,0,0,0.0260458514395454,0,0.0860921869231913,0,0.0651935636078758,0,0,0,0,0,0,0,0,0,0.0425531439158008,0,0,0.16730433004393,0,0,0,0,0,0,0,0,0,0,-6.91145368767446e-05,-0.0541672124604221,0,0,0,0.0309997635132402,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69943498759754,0.039685497370182,-0.00789835355596541,-0.0251636317438768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025146209336539,-0.032319912094391,0,0,0,0.109247132179098,0,0,0,0,-0.0244288600813053,0,0,0,0,0.362570887016832,0,0
X600031.SH,0,0,0,0,0.103792960192636,0.0800527938822726,0.351072049424031,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.023308418349789,0,0.0769095981268771,0,0,0,0,0,0,0,0.144458048478651,0,0.0665900948773592,0,0,0,0,0,0,-0.0481578098367304,0,0,0.0191670245327071,0,0,0.0804140705766345,0,0,0,0,0,-0.0330743003509629,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.144983593877821,0.271726529496682,-0.002608061232827,0,0,0,0,0,0,0,0,0,0,0.0786201914398618,0,-0.178887037068882,0,0,0.105122702252677,0,0,0,0,0,0,0,0.0303957082138748,0,0,0,0,0,0,0.0240798992396935,0,0.122435661464106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0273274194304559,0,0,0,0,0,-0.0843277267878315,0,0,0,0,0.0469432863059169,0,0,0,0,0,0,0.541057398582585,0.0674125551011408,0.205501642785069,0,0,0,0,-0.0999712952542818,0,0,0.0632209198374668,0,0,0,0,0,0,0.0781622710124565,0,0.0705339075672038,0,0,0.0433379662267919,0,0.31892687551428,0,0,0,0,0,0,-0.136257585067044,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.00442032260217348,0,0,0,0,0,0,0,0,0,0.16529135293613,0,0.159806022658327,0,0,0,0,0.0746053855313253,0,0,0,0,0.0462671235607724,0,0,0,0,0,0.220999815254085,0,0.0143642126576335,0,0,0,0.109996052137924,0,0,0,0.0706103448549756,0,0,0,0,0,0,0,0,-0.0267059480374125,0,0.0571739293209201,0.100341369551463,0.0574207804171,0,0,0,0,0
X000625.SZ,0,0,-0.105337945681509,0,0,0,0,0,0,0,0,0,0,0.380563988574463,0,0,0,0,0,-0.0626751022126027,0.0358264567106097,0.154599660467909,0,0,0,0,0.0945246654106687,0.0771949321026173,0,0,0,0,0,0,0.0242004206877635,0.27042730256121,0,0,0,0,0,0,0,0.12107102892049,0,0,0,0,0,0,0,-0.00832130403255778,0,0.012152674973288,0,0,0,0,0
X002304.SZ,0.0519507635415071,0.536787800705393,0,0,0,0,0,0.0811048234635926,0,0,0,0,0,0,0,0,0.310757821370124,0,0,0,0,0,0,0,0,0,0,-0.044864407056788,0,0,0,0,0,0,0,0,0,0,0,-0.0934195162531882,0,-0.0894731350403127,0,0.0149859654711735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0963325367604548,-0.0595474704932884,0,0,0,0,0,0,0,0,0.177432021593864,0,0,0,0,0,0,0,-0.0263845217748371,0,0,0,0.245316178655612,0,0.0676079093853427,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.201374424142776,0,0,0,0,-0.0150512566546862,0,0,-0.0498662767309796,0,0.10847405211328,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.374768964680198,0,0.39139746140087,0,0,0,0,0,0.0948408931312661,0,0,0.0225071062649508,0,0,0,0,-0.0966890727976711,0.100792568849563,0,0,0,0,0,0,0,0.220909106763253,0,0,0,0,0,0,0,0,0,-0.0358916662930878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.106323947903144,0,0,0,0,0,0.0974901554454926,0,0.149724107697466,0,0,0,0,0.0356323499217795,0,0.00255863527388648,0,0,0,0,0,0.200203418897345,0.0786178606080255,0.0919484479029176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766143623714648,0,0,0,0,0,-0.0053543519287588,0,0,0,0.0704605068578862,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0444682280409381,0,0,0,0,0,0,0.34620321149643,0,0.114288992460191,0,0,0,0.0623773576164093,0,0,0,0,-0.140465679735058,0,0.0677188718263198,0,0,0,0,0,0,0,0,0,0,0.144909884739066,0.0642278986458014,0,0.0313614311743802,0.218151935640485,0,0,0,0,0,0.612395960411802,0,0,0.106443105023463,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0644651979941074,0,0,0,0,0,0,0,0.573200280930018,0,0,0,0,0,0,0.0863423707342169,0,0,0.0331847576189756,0,0,0,0,0,0,0,0,0,0.0651237660280671,0,0,0,0,0.139892910189275,0.0304334916833788,0,0,0,0,0,0.0417031258049022,0,0,0,0,0,0,0,0,0.0150690658366912,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.18370654763301,0,0,0,0.0559389447377221,-0.620790578252408,0,0,0,0,0,-0.021119963673334,0,0,0,0,0,0.215161067657419,0,-0.0764411488975318,0,0,0,0,0,0,0.0949588572319806,0,0,0,1.11084596450629,0,0,-0.148678048699805,0.00974547049234223,0.0569373297368733,0,0,0,0,0,0,0,-0.0208993166246874,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.287219305234721,0,0,0,0,0,0,0,0,0,0,0,0,0.11339359704,0,0,0.115500170368112,0,0.0397235104962234,0,0,0,0.174607223287744,0,0,0,0.289755075014305,0,0,0,0,0,0,0.0907483504633668,0,0,-0.0607497460325696,0,0,0,0,0,0.0113287853654599,0,0,0,0,0,0.0318804523595239,0,-0.0369690638469217,0,0,0,0,0
X600584.SH,0,0,0,0.206285704984662,0,0,0,0,0,0,0.0570605955892323,0,0,0,0,0,0,0,0,0,0,0,0,0.2750315748858,0.201078566618761,0,0,0.136585028493115,0,0,0.122785550715381,0,0.0361382418160131,0,0,0,0,-0.126701253154649,0,0,0.326335028663193,0,0,0,0,0,0,0,0,0,0,0,-0.0242030561036911,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21813817943726,0,0,0.184936297618374,0,0,0,0,0.0694433398501633,0.0369075591238986,0,0,0,0,0,0,0,0,0.100488732375358,0,0,0.0442082447482896,0,0,0.0762128197104352,0,0.12094159575577,0,0,0,0.057551013623702,0,0,0,-0.0810947805699128,0,0,0,0,0.0212009051304121,0,0,0,0,0,0
X600418.SH,0,0,0,0.0963133803594539,0,0,0,0,0,0,0,0,0,0,0,0,0.190260586169568,0,0,0,0,0,0,0,0,0.183499606328656,0,0,0,0.228696486127201,0,0,0,0,0.215751799657132,0,0,0,0,0,-0.366880759930411,0,0,0,0.177774737682553,0,0,0,0,0,0,0,0.103780609781153,0.195683331478105,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257644294223772,0,0,0.151835888269983,0,0.0730029610495199,0,0,0.00515544249703254,0,0.198257171024808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073407583424531,0.125434966663669,0,0,0,0.0988115904505662,0,0.101353773435534,0,0,0,0
X600372.SH,0,0,0,0,0,0.123599731831056,0,0,0.0512325233350215,0.271340472241378,0,0,0,0,0,0,0.350724910065935,0,0,-0.0184484415440581,0,0.0273665920530798,0,0.00284093496993909,0,0,0,0.0726340205831059,0,0,0.208705485599841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206956171249159,0,0.00351070603507981,0.0362707057786593,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.107979614320876,0,0,0,0,0,0,0.301362276653324,0,0,0,0,0,0,0,0.00753558175495473,0,0,0,-0.0622046448946846,0,0,0,0,0.229299793373205,0,0,0,0.0730120501502619,0,0.166259974152607,0,0,0,0,0,0.0605030186136696,0,0,0,0,0,0,-0.0823174102408205,-0.0461546835405533,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.161675884861937,0.167763814703232,-0.0472880486737009,0,0,0,0.0832427304392559,0,0,0.124576187448596,0.0598926871493507,0,0.0842232587544137,0,0,0,0,0,0.00528078608352411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196801231337066,0,0,0,0,0,0,0,-0.0270533684566024,0.0333763472380771,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031280620527911,0,0,0,0,0,0,0,0,0.0848510021688588,0,0,0,0,0.665131559781159,0,0,0,0,0,0,0,0,0,0,0,0.135712290963594,0,0,0,0.143016248124205,0,0,0,0,0,0,-0.030767938542833,0,0,0.0772304885548175,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0244509332580209,0,0,0,-0.000107449989263163,0,0.197319994840657,0,0,0,0,0,-0.167433799247502,0,0,0,0,0,0,0,0,0,0.0300219436781064,0,0,0.274234364407669,0,0,0,0,0,0,0,0,0,0.055358759302003,0,0.0500906427769509,0,0.0867562914133159,0.0215803545239563,0.00593655470982135,0,0,0,0,0
X600066.SH,0,0,0,0.0345979850281247,0,0,0,0,0.107273851080845,0,0,0,0,0,0,0,0,0,0,-0.0720531229133782,0,0,0,0.101603198259916,6.93889390390723e-18,0.160206840681201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118354568708935,0,0.255776519798391,0,0,0,0,0,-0.00859903461140162,0,0,0,0,0,0,0.156978063575262,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134794135838993,0,0,0.124909696968166,0,0,0,0.0424964701675139,0.0332306271580789,0,-0.11926187862963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602460604861145,0,0.0228074054621375,0,0,0.0984113054689821,0,0,0,0,0,0.0679671819042409,0,0,0,0,0,0
X002236.SZ,0,0,0.11646670731299,0.0458706500638916,0,0,0.0435623157145604,0,0,0,0,0,0,0,0,0,0.128175182794701,0,0,0,0.0568218583735867,0.0621744277345771,0.138491468796198,0,0.0270717260613794,0,0,-0.0216073722561832,0,0,0.217767929859964,0,0,0,0,0,0,0,0,0,0,0,0,0.112066754096133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.124117198483972,0,0,0,0.0677697697123239,0,0,0.0941852017831519,0,0,0.0426806696377124,0,0,0,0,0.082486415946251,0,0,0,0,0.0329161549122672,0,0,0,0,0,0,0,0.0824366521575969,0,0,0,0,0,0,0,0,-0.000739508808186823,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.00482819543078733,0,0,0,0,0,0,0,0,0,0.0209187831841341,0.103993655218869,0,0.177166720711813,0,0.191895124003606,0,0,0,0,0,0,0.349991106919271,0,0,0,0,0,0,0,0,0,-0.0833443535381925,0,0,0.0197750535392077,0,0,0,0,0,0,0,-0.0245443176689359,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0216847220282183,0,0,0.0538143231097657,0,0,0.111660174509056,0,0,0,0,0,0,0.192302824694722,0.0288029811926572,0,0,0,0,0,0.0133654839766793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11898423717563,0,0,0,0,-0.00468004022494447,0,0,0,0,0.0571483050883266,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.373223729872977,0,0,0,0.025468498038533,0,0,0,0,0,0,0.168939143438427,0,-0.388720430501411,0,0,0,0,0,0,0,0,0.312219017001627,0,0,0,0,0,0,0,0,0,0.151137837697913,0,0,0,0.0274096642078935,0,0,0,0,-0.07106483395341,0,0.0175048054740576,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0604546513123338,0,0,0.0324528744955354,0,0,0,0,0,0.126378097665967,0,0,0.264168046612192,0,0,0,0,0,0.0611684481720071,0,0,-0.250217149535805,0,0,0.26890847840164,0,0,0,0,0,0,0,0,0.121652410717297,0,0,0,0.141525809510288,0,0,0,0,0,-0.0103128947681548,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125986433957284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541157615836802,0,0,0.0291826085545333,0,0,0,0,0,0,0,0,0.129657316429272,0,-0.00220510296270625,-0.0914272275251985,0,0,0,0,0,0
X000921.SZ,0,0.312773730220672,0,0,0.543577764389665,0,0,0,0,0,0,0,0,0,0,0,0.0281878670505495,0,0,0,0,0,0,0.0614521206080501,0,0,0,-0.0699175728252766,0,0,0,0.0457309926640178,0,0.203392347678088,0.00257634167566622,0,0,0,0,0,-0.0222955462171595,0.0311345007251238,0,0,0,0,0,0,0,0,0,-0.0370429759963154,0,0,-0.0789639074782014,0,0,0,0
X000661.SZ,0,0,0,-0.0939247897106839,0,0,0,0,-0.0692576568095923,0,0,0,0,0,0.237666264600864,0,0,0.106393602038248,0,0,0,0.307187526569982,0,0,0,0,0,0,0,0,0,0,0.176088047366341,0,0,0.168708567615731,0,0,0,0,0.0544825945686921,-0.118586104309411,0,0.0105999691914565,0,0,0,0,0,0,0,-0.0760801857034835,0,0,0.0200084977443921,0,0,0,0
X000800.SZ,0,0,0,0.0658296212674308,0,0,0,0,0.0632750443013653,0,0,0,0,0,0,0,0,0,0.0323143860828909,0,0,0,0,0,0.170185720661574,0,0,0,0,0,0,0,0,0,0.0729003671572666,0,0.215346743985491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120565530314314,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.319338804682481,0,0,0,0,0,0,0,0,0,0.1656859456632,0,0.119171176955356,0,0,0,0,0,0,0,0,0,0,-0.0274519557840796,0,0,0,0,0,0.120898980041817,0,0,0,0.0764924815910525,0,0,0,0,0,0,-0.00950287873407749,-0.0057079409700365,0,0,0,0.158771234071801,0,0
X002294.SZ,0,0,0.0910775717239767,0,0,0,0,0,0,0,0.168867557154007,0,0,0,0,0,0,0,0,0,0.23354916264261,0,0,-0.0678773364015313,0,0,0,0,0.0179913551309363,0,0,0,0,0.0589573380759794,0,0,0,0.0584978634596212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102398572009127,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.152953167875734,0,-6.93889390390723e-18,0,0,0,0.0353954363771376,0,0,0,0,0,0,0.546827114208824,0,-0.021382955249734,0,0,0,-0.0566449849140229,0,0,0,0,0,0,0,0,0,0,0,0,0.0413588520678597,0,0,0,0,0,0,0,0,0,0,0.010483474253747,0.0239017611613899,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23247494054158,0.402853828626646,0,0,0,-0.058737596979804,0,0,0,-0.0702311100964306,0,0,0,0,0,0.406447667605114,0,0,0,0,0,0,-0.0955579135790546,0,0,0,0,0,0,0.0188092956013785,0,0,0,0.0441516326069329,0,-0.0602877532409741,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.100750023737166,0,0,0,0.0575926541935406,0,0.0449295856194213,0.0332028681177521,-0.0378754704091703,0,-1.73472347597681e-18,0,0,0,0,0.0438668394188027,0.0505732517758454,-0.0263937411727094,0,0,0,0.00490997958184705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033907910263915,0,0,0,0,0,-0.0702144000920843,0,-0.0280941310543417,0.145916159446983,0,0,-0.0825837099030189,0,0,0,0,0,0
Slope,0,0,0,0,-0.0278929440177764,0,0,0,-0.303682187186209,-0.042085650733672,0.250337316520648,0,0,0,-0.0784928277923511,0,0,0,-0.0146464063041466,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.118515228802638,-0.168347359564326,0,0,0,0,0,0,0,0.0503274055975177,-0.362803669044117,0,0,-0.591030157629265,0.160611969261059,0,0.0394123124184612,0,0,0.329001756639054,0,0,0,0,-0.736046247399829,0
TED,0,0,0,0,0,0,-0.133682241146195,0,0,0,0,0,0,0,0,0,0,0,-0.141774415580267,0,0,0,-0.12760736287251,0,0,0,0,-0.0230939072843376,0,0,-0.0305665115002679,0,0,0,0,0,-0.0903853674166858,0,0,0,0,0,0,0.161849940626492,0.499100796011306,0,0,0,0,0,-0.452592392638294,0.629529253037116,0,0.157342396387231,0,0,0,0,0
RealEstate_excess,0,0,0.148605191904008,-0.0192116723690979,0,0,0,6.93889390390723e-18,0.0947051427736454,0,0,0,0,0,0,0,0,0,0.0993124774329592,0,0,0,0,-0.0236752922819678,0,0,0,0,0,0,0,0,0,0,-0.0166348689405468,0,0,0,0,0,0,0,-0.0964780442393845,0,0.209508133057139,0.0434973582935647,0,0,0,-0.134084461531537,0,-0.0207446187756576,-0.00026054737994684,0,0,0,0,0,0
MKreturn,0,0,0,-0.175339619120453,0,0,0,0,0,0,0.379110677202137,0,-0.0324868982212347,0,0,0,0,0,0,0,0,0,0,0.00953887851116183,0,0,0,0,0,-0.156869235616554,0,-0.00314639261713713,0,0,-0.0863567401646106,0,0,0,0,0,0.063205736746956,-0.0821703044388285,0,0,0.30259130110255,0,0,0,0,-0.0867523947489694,0,-0.00732754940447657,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.142468878616933,0,-0.0514436841422405,-0.0820458246618095,0,0,0,0,0,0,-0.167249414071534,0,0,0,0.250631763974035,0,0,0.0889807836795458,0,-0.0655322661599042,0,0,0,0,0,0,-0.102034842306875,0,0.349160195652991,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.205356950671365,0,0,-0.0399854161784788,0,-0.177650283874716,0,-0.0290769417385755,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.013530807109447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168487583850599,0,-0.0298120980692366,0,0,0.0103738236725614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164147255144388,0,0,0,0,0,0,0,0,0,0,0,0,-0.114581767055886,0.0192018461267373,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00703402386330924,-0.00166899313623351,0,0,0,0,0,-0.00207574240137389,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00101941856779003,0,0,0,0,-0.00238373528326725,0,0,0,0,0,0,0.00466076240502382,0,0,0,0,0,0,0,0,0.00356427957541574,0,0,0,0,0,0,0,0,-0.0215945942964638,0.00711171413957551,0.00630218899214434,0,0,0.0141415549218024,0,0
