,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002236.SZ,X002506.SZ,X002475.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002241.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002294.SZ,X600089.SH,X002085.SZ,X600177.SH,X002074.SZ,X300124.SZ,X600582.SH,X600867.SH,X002465.SZ,X002180.SZ,X600498.SH,X601877.SH,X002007.SZ,X000869.SZ,X300001.SZ,X002456.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0200529575502392,0,0,0,0,0,0.0248023269305444,0,0,0,0,0,0,0,0.0685174564114239,0,0,0,0,0,0,-0.11054567504772,0,0.00325424483313438,0,0,0,0,0,0,0,0,0,0.00826528493240394,0,0,0,0,0,0.0976506716359578,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898241016365077,0,0,0,0,0.135524752734021,0,0,0,0,-1.0842021724855e-19,0,0,0.0850542312373237,0,0,0,0,0,0.0673457270829707,0,0.0381304734747231,0,0,0,0,0,0.239916461925283,0.0676065461702183,0,0.235786640016653,0,0,0,0,-0.0224647492902143,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160542997494606,0,0,0,0,0,0.0479314473001202,0,0,0,0,0.0188768160105295,0,0,0.277815954451312,0,0,0,0,0,0,0,0.144853960796396,0,0.0812970498415496,0,0,0,0,0,0.0433155837627083,0,0.0546755366345548,0.0612884463241034,0,0,0,-0.142640229498667,0.0572159151991836,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046729545453806,0,0.239314732620701,0,0.172449427565394,0,0,0,0.106175438337175,0,0,0,0,0,0,0,0.00180104081896072,0,0.141551153636396,0,0,0,0,0,0.0276651305469829,0,0,0,0,0,0,0,0,0,0.0382361038987774,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151095335757713,0,0.4163549187471,0,0,0.146253970485943,0,0,0,0,0,0,0,0,0.0286605395091621,0,0,0,0,0,0,0,0,0,0,0,0.1332297414935,0,0,0,0.003140454189144,0.0397967072444352,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.166848592454528,0,0,0,0,0,0.0708035332865172,0,0,0.250321245524872,0,0.0640396163716938,0,0.0734476916217,0,0.0419036738812699,0,0,0,0,0,0,0,0.0443015579352015,0,0,0,0,0,0.0757990632372335,0,0.000416760517731649,0.0568591242179391,0,0,0,0,0.0575003205484059,0,0,0,0.0164377160263996,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0296826727895255,0,0,0.000312080751500639,0.197559460147475,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0529098585445529,4.33680868994202e-19,0,0,0,0,0.00374362217812985,0,0,0,0,0.0506171007480345,0,0.0164959853424922,0,0,0.0605261829998499,0.191583108637213,0.0808818525280205,0,0,0.087991673825111,0,-0.00394307368462257,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0391885017409419,0,0,0,0,0,0,0,0,0,0.0969659478382602,-0.0378238630267235,0,0,0,0,0.344332688609241,0,0,0,0,0,0,0,0,0,-0.00683824781942313,0,0.281495965019857,0,0,-0.0318922299510553,0,0,0,0,0.0794129423076423,0,0,0,0,0.0574496571231158,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019081622543699,0,0,0,0.101671454411078,0,0,0.100813891122177,0,0.0889530775297816,0,0,0,0,0,0,0,0,0.0463341881232416,0,0,0.0272539593586462,0,0,0,0.0119551649906502,0.0313281616180579,0,0.160668624102589,0,0.0548068060817782,0.0667236879324161,0,0,0,0,0.0233710915251814,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.237521516553149,0,0,0,0,0,0,0,0,0,0,0.0130053376345699,0,0,0,0.00241568519622522,0,0,0,0,0,0,0,0,0,0.32710607850895,0,0,0,0,0,0,0.0277646300099644,0,0.0675191591805451,0,0,0.154994756365078,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0.145658056873285,0,0,0,0,0,0,0,0,0,0,0.0426442203548105,0,0,0,0,0.14203447406917,0,0.0140517273683031,0,0.216412067652236,0,0,0.0207100030910272,0,0,0,0.123827004561321,0,0,0,0,0.0270027961011948,0.108429807690027,0,0,0.0598572074192441,0,0.0309914463406011,0,0,0,0,0,0,0,0.0269489869652424,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0385255912251611,0.0360525713270927,0,0.0515247776298974,0,0,0,0,0,0,0,0,0,0,0.191315859566115,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311792623429398,0,0,0,0.566952119031981,0,0,0.0104307609998968,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.0471343395466078,0,0,0,0,0,0,0,0,0,0,0.148688795842627,0,0,0,0.0266447623870947,0,0,0,0,0.104818755240161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13605562115887,0,0,0.401767377022636,-1.38777878078145e-17,0,0,0,-0.0233779903627496,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0141321040784253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093789196766451,0,0.00699677636335876,0,0.146289550808293,0.139098729968109,0,0.102898199821544,0,0,0,0,0,0,0,0.150064505147346,0,0,0,0,0.0434068592608673,0.0845008759084951,0,0.241188913001862,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0.0457320920853478,0,0,0,0,0,0,0,0,0.0837148609374756,0,0,0,0,0,0,0.0664860866397122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591155679583335,0.055012089349901,0,0,0,0,0,0,0.129750156360656,0,0,0.130216496137104,0.180734378845413,0.0498949908016566,0,0,0,0.0393023468628108,0,0,0,0,0,0
X600867.SH,0,0,0.000886661465679136,0,0,0,0,0,0,0.0197300325490497,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0657582067765557,0.163302771051417,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0133866759516703,0,0,0,0,0,0.0976638951992249,0.0504210867484357,0,0,0,0,0.251095687285624,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331005420742367,0,0,0,0,0.012155544180014,0,0,0,0,0,0,0.226485325809423,0,0,0,0,0,0,0,-0.494782116282115,0,0,0,0,-0.164235695927334,0,0,3.46944695195361e-18,0,0.27966396041822,0.00166076175109076,0,0.0268076569304469,0,-0.230851072799793,-0.00545184810121991,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135906662669736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2765753156883,0,0.10510134594751,0,0,0.0213889027120096,0,0,0,0,0,0,0.240613714471218,0.0489583736026929,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.206476544467352,0,0,0,0,0.0367949406117321,0,0,0,0,0,0,0,0.47277797676331,0,0,0.15057741210716,0,0,0,0.138741451239782,0,0,0.0244200985117288,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0520058077578832,0,0,0,0.0561465091400265,0,0,0,0,0,0,0,0.102168887098231,-0.0932858712230052,0,0.2125800603596,0,0,0,0
X601877.SH,0,0,0,0,0,0.0490232192174192,0,0,0,0,0,0.0908971301154137,0,0.0890487885753307,0,0,0,0.0470254228527683,0,0,0,0,0.245700082021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260800288694815,0,0.195931902712233,0,0,0,-0.00192926181929438,0.00475945128274608,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.106070202525106,0,0,0,0,0,0,0,0,0.018233892669049,0.0718660543035234,0.180116752804634,0,0.212220882447755,0,0.271157998444049,0,0,0,-0.0408863258884077,0.00718714392689082,0,0,0,0,0,0,0,0,-0.0400712728234758,-0.0338949492997562,0,0,0,0,0,0
X000869.SZ,0,0,0.000774797374796299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140318430601734,0,0.0962334547615877,0,0,0,0,0,0,0.151567592372154,0,0,0,0,0,0,0,0.167394932912409,0,0,0,0,0,0,0,0.0181654903164917,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214366731570248,0,0,0,0.0915055375276172,0.102464626638584,0,0,0,0,0,0,0,0,0,0.0287251684135091,0,0,0,0,0.0707827466962897,0,0.229310114071365,0,0,0,0,0.0188971989997347,0,0.0348273612060559,0,0.131418109949284,0,0,0,-1.73472347597681e-18,0.0281030271630054,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265850110670039,0,0,0,0.0932710541125951,0.33219324321214,0,0,0,0,0,0,0,0,0,0.0737244599746976,0.00783666151749832,0,0,0,0.0304238278033416,0.0838829108771213,0,0,0,0,0,0,0,0,0,-0.00812829596353081,0,0,0,0,0,0
X000623.SZ,0,0,0.152510456924097,0,0,0,0,0,0.12161111273563,0,0,0.109653771422842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500644147761548,0.0094749635379921,0,0,0,0,0,0,0.03301364833691,0,0,0.0151013441107665,0,0,0,0,0.0074212199706335,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.318130482632615,0.0929458641730397,0.178280226113302,0,0.0443775642015507,0,0,0,0,0,0,0,0,0.0515275564119732,0,0,0,0.166709217654049,0,0,0,0,0,0.0415750070823571,0,-6.93889390390723e-18,0,0,0,0,0.0391946042381838,0.039999827517061,0,0,0,0,0,0,0,-0.0398483616723852,0,-0.0457532363457458,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.1410002699885,0,0,0,0,0.076760021908849,0,0,-0.150584767020219,0,0,0,0.139463019189283,0,0.179509661869298,0,0,0,-0.0439324136389711,0,0,-0.190096599618349,0,0.27410806348211,0,0,-0.0329736522350364,0,0.0434449830097189,0,0,0,0,-0.0416699353567959,0.00402865003281271,0,0,0,0.0171607023830274,0,-0.107975152365053,-0.121239365871596,0,-0.0184125571705066,-0.0398886599896427,0,0,0,0,0,0
Slope,0,-0.438496427693534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42962131355834,0,0,-0.0775106265260328,0,0,0,0,0,0,0.918340281798551,0,0,-0.0828666022318744,0,0.345922792169909,0,0,0,0.0948037753883479,0,-0.489522360099344,0,0,0,0,0,0,0,0.31834601818888,0,0.508115921745193,0,0,1.18315081936527,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.592262857767503,-1.42249612647006,0,0,0,0,0,0,0,0,0,0,0,0.108574149649721,0,0,0.0758453582971827,-0.0442592310771461,0,0.0969090009071836,0,0.638699146414248,0,-0.267947195581732,0,0,-0.828969187631503,-0.0529390851696865,0.253738495844815,0,0,0.63093493481959,0.115413769474402,0,0,0,0.523949968002803,0,0,-0.885429033990056,0,0,0,0
RealEstate_excess,0,0,0,0.0192351387834677,0.0531760514881169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125606952577771,0,0,0,0,-0.020494763225619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242216757367664,0,-0.00683292971713637,0,0,0,0,0,0,0,0,-0.118753371420131,0.0773370410752336,0,0.239479140231406,0,0,0,0
MKreturn,0,0,-0.0584090555414422,0,0,0,0,0,0,0,0,-0.306594839311145,0,0.110069175883117,0,0,0,0,0.124761987854295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125182265418291,0,0,-0.0212092132164433,0,0,0,0.0562089572413542,0,0.606738399893154,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123249817231771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496292106614838,0,0,0,0,0,0,0,0,0.00771069467845171,-0.00555913726363177,0,0,0,0,0.173436160286054,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153435450362582,0,0,0,0,0.00132448913597971,0,0,0,0,0,0,0,0,0,0.00651757169366738,0,0,0,0,0,-0.00586167574937526,0,0,0,0,-0.0138080192985822,0,0,0,0.0119447046207602,-0.0298838075488709,0,0,0,0,0.148131027159027,0
CarbonVol_Guangdong,0,0,0,0.0231207103893082,0,0,0,0,0,0,0,0,0,-0.0292265696463118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060789718429156,0,0,0,-5.42101086242752e-20,0,0,-0.0257747572471398,-0.0114550551968692,0.00420469588200329,0,0.0289661942185511,0,0.0715270058335006,0.0410278938225742,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617136924801597,0,0,0,0,0,0.00688770744789016,-0.00472147662881056,0,1.35525271560688e-20,0,0.00166119719211675,0,0,0,0.000305344667199688,-0.00287069508754337,0.00751865073630181,-0.00854736161501135,0,0,0,0,-0.00845992475185888,0
