,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X002371.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600702.SH,X000157.SZ,X002180.SZ,X600741.SH,X300142.SZ,X600522.SH,X002074.SZ,X600584.SH,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0.154354350682911,0,0.037785619797609,0,0,0,0,0,0,-0.126035462730149,0.0567074635891939,0,0,0,0.0343124555895637,0,0,0,0,0.0633615471957979,0.0612854410992952,0,0,0,0.070618799647113,0,-0.0257356594832747,0,0,0,0,0,0,0,0,0,0.0728860604048302,0,0,0,0,0,0,0,0,0,0,0,-0.00872562260365763,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0181862095718537,0,0,0,0,0.0900216756862289,0,0,0,0,0.0855342687632522,0,0,0,0,0,0,0,0,-0.000730641060763374,0,0,0,0.0484132134645438,2.16840434497101e-19,0,8.67361737988404e-19,0,0,0,0,-0.0496272475721423,0,0,-0.0229619903580542,0,0,0,0,0,0,0.0306252200320757,0.213149142740722,0,0,0,0,0.0355044803672743,0.00710778286178428,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.272849649090634,0,0,0,0.075698066792979,0,0,0,0,0,0,0,0.033558152083657,0,0,0,-0.0321543351110081,0.150754105492231,0.19223837402349,0,-0.175520139505482,0.086137807705621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238652134729697,0.0269000708354133,0,0,0,0,0,0
X300146.SZ,0,0.0508555398545654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19065040330534,0,0,0,0,0,0,0,0.259871184608101,0,0,0,0,0,-0.139832699798953,0,0,0,0,0,-0.164882691304153,-0.417555513349497,0,0,0,0,0,0.214647389583348,0,0,0,0,-0.00409762750605403,0,0.0801183239983283,-0.0374713986785826,0,0,0,0,0,0
X000800.SZ,0,0,0.105121359531484,0.0617228295504504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15608629678975,0.123992549998855,0,0.0392466323005582,0.0870705399293882,0,0,0,0,0,0,0,0,0,0.0419278072993924,0,0.22947764149213,0,0,0,0,0,0,0,0,0,0,0,-0.0378054484775195,0,0,0.014622289131968,-0.00508609534003047,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202610534810566,0,-0.0944244159611529,-0.324165433632402,0,0,0.193427600180838,0,0.19520971341142,0,0,0,0.0444952098279169,0.228225116694273,0,0.422326866004975,0,0,0,0,0.413849433500752,0,0.160946616759729,0,0,0,0,0,0.29355320303559,0,0,0,0,0.0105523100132591,0.0171309378229551,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0695151836220418,0,0.119210954142252,0,0,0,0,0.0611049949952212,0,0,0,0,0.0608020796001238,0.050629483269312,0,-0.0350480159896685,0.277373057235151,0.117213592246352,0,0.0212227928450686,0,0,0,0,0,0,-0.0815156442823209,0,0,0,0,0.462740457129307,0,0,0,0,0,0,0,0,0,0.148617984334252,0,0,0,-0.0325573814647268,0,0,0,0,0,0
Change_TY3M,0,0,0.199264408283367,0,0,0,0.0898759992591042,-0.319884529935339,0,0,0,0,0,0,0.0807197563031807,0,0,-0.195013267217145,-0.0182620291974937,0,0,0,0,0,0,-0.0244787329828563,-0.164289133467722,0,0,0,-0.106570568036296,0,0,0,0,0,0,0,0,0,-0.00510775455387024,0,-0.102248675502673,0,0,0.15407477455496,0,0,0,0,0,0,-0.102520658271082,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0523766725188444,0,0.156681202487149,0,0.050448718696158,0,0,0,0,-0.0321797777714873,0,0,0,0,0,0,0,0,0,0,-0.201963053887271,0,0,0,0,0,0,0,0,0,0,0,-0.0963106015407731,-0.208814283010681,-0.163336438153474,0,0,0,0,-0.0939197813176535,0,0,0.107708720927122,0,0,0,1.14936158705256,0,0,0,0,0,0
TED,0.163271563524511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150201085503261,0,0,0,0,0,0,0,-0.088013136576186,0,0,0,0.214065338189299,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0291687257941959,-0.152293580878343,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,1.38777878078145e-17,0.872374980943595,0,0,0,0,-4.83278009112577,0,0
RealEstate_excess,0,0,0.0196341648337833,0,0,0,0,0,0,0,-0.0390802173226517,0,0,0,0,0.0953485299302852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481413757093998,0.0522501538497846,0,0,0,0.0189212359671676,0,0,0,0,0.0871695372662641,0,-0.0886601341579835,0,0.0977389373154839,0,0,0,8.67361737988404e-19,-0.0519916909067315,0,0.0496562608665151,-0.0531863055183728,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0254897409015825,0.00356701071903209,0,0,0,0,-0.0273956766630391,0.0592060555794131,0,0,0,0.039827674179662,0,0,0,0,0,0,0.0068901173663928,0,0,0,-0.0415454803348585,0,0,0,0,0,0,0,0,0,0,0.11785332775972,-0.0409934766466974,0,0,0,0,0,0,-0.0281035653672438,0,0.0155448049378063,-0.0137545072411446,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000917467641912342,0,0,0,0.000612401379527732,0,0,0,0,3.56238388396749e-05,0,0,0,0,0,0,0,0,0,0,0,0.000760110770292304,0,0,0,0,0,0,0.000827987119868478,0,0,0,0,0,0,0,0,-0.00229150681983053,7.71592016873806e-05,0.000557707031514127,0,0.00224135347986872,-0.00416713396960107,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211285552459506,0,0,0,0,0,0,-0.000395105113299584,0.00338190162901297,0,0,0,0,0.0112548384119422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000354266060291584,0,0,0.000178849943048416,0,0,0.0747309929984431,-0.112295705141245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00214018298410528,0,0,0,-0.00696621673591284,0,0,0,0,0.00402145212390376,0,0,0,0,0.000537656305438209,0,0.00806534119195039,0,0,0,0,0.0088647856836868,0,0,0,0,0,0,0,0,0.0018850061276957,0,0,0,0,0,0,0,0,0,0,0.0367446118670128,-0.0479969825045953,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00144255657231099,0,0,0,0,0,0,0,0,-0.00141486997665616,0,0,0,0,0,-0.00219957863757865,-0.00383189208457137,0,0,0,0.00285654119846603,0,0,0,0,0,0,0,0,0,0,-4.69549112094798e-06,-0.0018386489847261,0,0,0,0,0,0,0,0,0.0272424384475781,-0.0355741350768667,0,0,0,0,0,0
