,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600271.SH,X600118.SH,X000559.SZ,X600031.SH,X000100.SZ,X002241.SZ,X600066.SH,X002236.SZ,X002475.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X002049.SZ,X600089.SH,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002074.SZ,X600582.SH,X002294.SZ,X300003.SZ,X000869.SZ,X002506.SZ,X300001.SZ,X600252.SH,X002426.SZ,X002085.SZ,X000977.SZ,X600867.SH,X000547.SZ,X600839.SH,X002129.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615299894557732,0,0,0,0,0.105145420614877,0,0,0,0,0.239065162186656,0,0,0,0,0,0,0.176753901835892,0,0,0.159209431232395,0,0,0,-0.0922100876356134,0.0802360478735726,0,0,0,0.202652939880336,0,0,-0.0206583143831533,-0.0628202531139275,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.030898872463916,0,0,0,0,0,0,0,0,-0.0917781851426621,0,0,0,0,0,0.00561774481414801,0,0,0,0,0,0,0.0565475970669697,0,0,0,0,0,-0.00913798030424175,0.0615412133719458,0,0,0,0,0,0,0,-0.0339036948817875,0.0189986470524777,-0.0190879880359569,0.115491303043004,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0458676156598666,-0.104565864501996,0,0,0.290338918035152,0,0,0.0885209656572597,0,0.581109526210635,0,0,0,0,0,-0.119006482218936,0,0,0,0,0,0,0.121334538047542,0,0,0.0316653028197741,0,0,0,0,0,0,0,0,0,0,0,-0.044968999500136,0,0,-0.0517697905782407,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.174094298506679,0,0.0116564226876772,0,0.153543752687495,0,0,0,0,0.110434740645054,0,0,0,0,0,0,0,0,0,0.117786966784203,0,0,0,0,0.144924349775536,0.193046247224044,0,0,0,0,0,0,0,0,0,0,0.108179245827174,0,0,0,0,-0.0396050117626911,3.46944695195361e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.0270313824627149,0,0,0.127441370630688,0,3.46944695195361e-18,0,0,0.0163017624043626,0,0,0,0,0,0,0,0,0,0,0,0,0.261112824033031,0,0,0,0.0720450798824225,0,0,0,0,0,0.0440087259747035,0,0,0.0691486618379596,0.0631276903088554,0,0,0,0.0371237883379548,0,0,-0.0138686620148851,0,0.0632008443209418,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0611662479803971,0,0,0.639363672410221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229387043077745,0.015672798146828,0,0,0,0,0,0,0,0.181667597895665,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.077816731718434,0,0,0,0.0786677356579808,0.0322929659883596,0,0,0,0,0,0,0,0,0,0,0,0.0585723356587836,0,0.0724657175791329,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.139614675847942,0,0.288752979309342,0,0,0,-0.0140390592966766,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.233888178732234,0,4.33680868994202e-19,0,0,0,0,0,0,0.0292206687939204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408821069210718,0,0,0,0,0.0266663038709028,0,0,0,0,0,0,0.179462351262955,0.254101047135699,0,4.83497379652038e-05,0,0,-0.0182322364015028,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123282509625605,0,0,-0.0560681040400443,0,0,0,0,0,0,0,0,0,0,0,0.0354558700385942,0,0,0,0,0,0,0,0.170805238511708,0.189254277762019,0,0,0.293425790448238,0,0,0.180297883308324,0.209095644398284,0,0,0,-0.0347352602071441,0.00229222785462287,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.164612199672357,0,0,0.00271667626330465,0,0,0,0,0,0,0,0,0,0.0642659460895297,0.141579839161242,0,0,0,-0.0947170381772567,0,0,0,0,0.00610283386617361,0,0,0,0,0,0,0.0172968874922786,0,0,0.0135416454684239,0.0328802814806178,0,0,0,0.0975272707604644,0,-0.00636742558854127,0,-0.00328091815578548,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241110578907502,0,0,0,0,-0.139049679973805,0.124750280525036,0,0,0,0.0591274207678529,0,0,0,0.302380125884795,0,0,0,0,0,0,0,0,0.720759337622287,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097332408885976,0,0,0,0,0,0,0,0,0,0,-0.179815325209808,0,0,0,0,0,0,0,0,0,0,0,-0.0904913822395906,0,0,0,0,0,0,0.0165213769137587,0,0,0.0318060849755577,0,0.468758727939216,0,0,0,0,1.25863960712304,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317397062361044,0,0,0.134740639371586,0,0,0,0,0,0,0,0,0,0.0625957944950401,0,0,0,0,0,0,0,0,-0.174899047830136,0,0,0,0,-0.0258636022365287,0,0.20345850069822,-0.184940657036706,0,0,0,-0.389802616619477,0.0639633327275956,0,-0.0136881816475168,-0.0285733081734043,0,0.0510318678537065,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0367819166213069,0,0,-0.0329722530325319,0,0,0,-0.0872176811438625,0,0,0,0,-0.059740217538759,0,0,0,0,0,0,0,0,0.043043306003649,0,0,0.167087430547059,0,0,-0.234903738750481,0,0,0.0157105556733306,0,0,0,0,-0.0381859202135852,0,0.0185409594858604,0,0,0.16089446378318,0,0.00336103806362623,0,0.0962188095983199,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00852552911077297,0,0,-0.025755272914931,0,0,0,0,-0.00625544134654496,0,0.0050549746612974,0,0,0.000354617716837185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168519568067005,0,0.00109829437080852,0.00215649630029518,0,0,0,0.0130356491905701,0,0,0,0,0.00556797047222657,0,0,0.0221559372382334,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.169130575840171,0,0,0,0,0,0,0,0,0,0.055782962429701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522174794375939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297663504632662,0.00143239292044926,0,0,0,0,0,0,0,0.202061915090453,0,-0.200482756469429,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00047536729894024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103545894667037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585225820576396,0.00861716711211643,0,0,0,0.0165421611271482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00738650215103478,0,0,0,0,0,0,0,0,-0.00742828814372286,-0.00214333778515562,0,0,0,0,0.000217015808938525,0,0,0,0,0,0,0,0,0,0,0,0.000755745717129469,0,0,0,0,0,0,0,0,0.0135011973753538,0,0,0,0.0125195152279882,0,0.00131648633371123,0,0,0,0
