,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X002236.SZ,X300124.SZ,X300003.SZ,X002007.SZ,X002008.SZ,X300142.SZ,X600498.SH,X002506.SZ,X002179.SZ,X600177.SH,X000625.SZ,X000977.SZ,X600487.SH,X002371.SZ,X600183.SH,X600066.SH,X600776.SH,X600522.SH,X000050.SZ,X000066.SZ,X600867.SH,X002049.SZ,X002129.SZ,X600089.SH,X600118.SH,X300146.SZ,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0.13471484615741,0,0,0,0,0.0115832206547827,0,0,0,0,0,0.20816536767887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10050043555523,0.0288978261526618,0,0,0.0805294057375485,-0.0585891150887401,0,0,0,0.0228203838276363,0.0144760354082135,-0.00787309455202158,0,0,0,0,0,0,0.0114870883094983,0,0,0,0,0,0,0
X601877.SH,0,0,0.0435578755217328,0,0.121069863724477,0,0,0,0,0,0,0,0,0.127082810375672,0,-0.230779197361159,0,0,0,0,0,0.0811716342680554,0,0,0,0,0.112660313785375,0,0.0912634914684409,0,0,0,0,0.0502864046237491,0,0,0,0,0.0368549827289665,0,0,0.0994359394226844,0,0,0,0,0,0,-0.136832372797854,0,0,-0.0327376591078478,0,0,0,0,4.33680868994202e-19,0,0
X600809.SH,0,0.334036962690189,0,0,0,0,0,0,0.194949193772736,0,0,0,0.1565370622675,0,0,0.194658798396367,0,0,0,0,0,-0.0163039831990307,0,0,0,0,0,0,0,0,0,0,0,0.039523299160156,0,0,0,0,0,0.0252268147241416,0,0,0,0,0,0,0,0,0,0,0,-0.0248723323897723,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00690011602450516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838790017822641,0.513529271860539,0,0,0,0,0,0,0.091410473505235,0,0,0,1.38777878078145e-17,0,0,0,0.0173638449262797,0,0,0,0,-0.109761942936745,0,0,0,0,0,0
X600703.SH,0,0,-0.434055937152915,0,0,0,0,0.254905185146302,0,0,0,0,0.249825769305784,0.222467642910353,0.0513712542202388,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0794415797748858,0,0,0,0,0,0,0,-0.195581562118833,0,0,0,0,0.316169960792868,0,0,0,0,0,0.146685930963115,-0.008451521751473,0,0,0,0,-0.101050813999943,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.131814592667181,0,0,0,0,0,0,0,0,0,0,0,0,0.083013124351836,0,0,0,0,0,0,0,0,0.00404991678558171,0,0,0.0957812429253468,0,0,0,0,0.0315684026200625,0,0,0,0,0.0246548631512462,0.0555266950022396,0.243428321036032,0.177848546776603,0,0,0,-0.0358581153976909,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.169762776924579,0,0.124154743163806,0,0,0.0111496853794326,0,0,0.024214202735312,0.025464899177048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163456039666253,0,0,0,0,0,0.0512376610728505,0,0,0,0,-0.0181838913504615,0,0,0,0,0,0,-0.0154025340616334,0,0,0,0,-0.00313094575314814,0,0
X002236.SZ,0,0,0,0,0,0.457880770228472,0,0.0730992034318188,0,0,0,0.0108985153381578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541948774759909,0,0,0,0,0,0,0,0,0,0,0,0,0.0564144572385594,0,0.0074770982228848,0,0.00685791394733927,0,0.229465045645077,0,-0.010518617356077,-0.0610188464746576,0,0,0,-0.0641778705769752,0,0
X300124.SZ,0,0.113635945449047,0,0,0,0,0,0,0,0,0.0222112532635171,0.0820919296329471,0,0,0,0.000481847071467976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159876093848524,0,0,0,0,0.00289814241838661,0,0,0,0,0,0,0,0,0,0,0,-0.0120410376179103,0,0,0,0,0,0,0
X300003.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0.0792742017490548,0,0,0,0,0.0125059871599005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982899232496421,0,0,0.0261406698876287,0,0,0.0152189394638857,0,0,0.0607394329813272,0,0,0,0,0.000994668685924294,0.0858756148855867,0,0,0,0,0.069448476528647,0.0270733030024988,0,0.0100202887573652,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.582332771346515,0,0,0,0,0,0,0,0,0.0695331534221875,0,0,0.0522727343893593,0.111729625054574,0.159138133230855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178710899855144,0,0,0,0,0,0.0154916825377805,0,0,0,0,0.0158935947329831,0,0
X002008.SZ,0,0.0583128201091207,0,0,0,0,0,0,0,0.0320493909268795,0,1.73472347597681e-18,0.111695668209742,0.214423398672938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186523576177774,0,0,0,0,0,0,0.0194986979654613,0,0,0,0,0,0,0.0545245366874986,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,-0.00750968906896887,0,0,0,0,-0.0222795036635324,0,0,0,0,0.106098342167167,0,0,0,0.0933031627130089,0,0,0,0,0,0,0,0,0,0.121395339187601,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0485258937181233,0,0,0,0,0,0.512098379888321,0,0,0,0,0,0,0,0.0101397656287466,0,0,0,0,0,0,0
X600498.SH,0,0.0181353658102929,0,0,0,0,0,0.260463331522376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109149889799713,2.16840434497101e-19,0.134728326844222,0,0.0290452043099067,1.73472347597681e-18,0.0347569178717669,0,0,0,0.186654031108344,0,0.0638175010965224,0,0.0180607282422686,0,-0.0244005007744335,0,0,0,0,0,0,0
X002506.SZ,0,0,0.525070636775878,0,0,-0.452029196854848,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.122622950336969,0,0.209825572801975,0,0,0,0.1938469937306,0,0,0,0.111312661667726,0,0,-0.0796391673754467,0,0,0,0.019959794791279,0,0,0.0947602660416409,0,0,0,0,0,0,0,-0.0380805308053318,0,0,0,0,0,0,0,0,-0.167978867954485,0.0695535537346291,0,0,0,-0.0316351184460778,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929099629705665,0,0,0.0360368387018438,0,0.0359124891489816,0,0,0,0.39404547780068,0,0,-0.0312377988035508,0,0,0,0,0,0,0,0.0565452043170096,0,0,0,0,0,0,0.00395929873350766,0,0,0,0.153410639409054,0,0,0,0.0664546925229708,-0.0365415125448744,0,0,0,0.0297262625863219,0,0
X600177.SH,0,-0.0199422695623874,0,0,0,0,0,-0.0128004089216683,0,0,0,0,0.0518536272614445,0,0,0,0,0,0,0.18242826813641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169704085760014,0,0,0,0.289182404402467,0,0,0,0,0,0,0,0.0611938532139194,0,0,0,0,0.0678860113996291,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.266539994189144,0.153446617760319,0,0.124674755774541,0,0,0,0,0.230905921436849,0.0429871202352352,0,0.0976581817838208,0,0,0.175566712129282,0,0,0.0781183807298668,0,0,0,0,0,0,0,-0.0525215576476402,0,0.0358060045472671,0,0,0,-0.132972343640793,0.0205417503302965,0,0,0,0,0,0,0,-0.021462456644626,0,0,0,0,-0.0183876277546534,0,0
X000977.SZ,0,0.0480514250716936,0,0,0,0,0,0,0.351950944976739,0,0,0,0,0,0,0,-0.213392451127479,0,0.0649783524386721,0.0106280329335991,0,0.139143210649601,0,0,0,0,0,0,0,0,0,0.00889285714020732,0,0,0,0,0.224350071505493,0,0,0.339818173954895,0,0,0,-0.0216232063547083,0,0,0,0,0,0,0,-0.0417645926774066,-0.0668011752971208,0,0,0,-0.0212536619948097,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196083080801071,0.135469549102125,0,0,0,0,0,0,0,0,0,0,0,0,0.018697926925047,0,0,0,0,0,0,0,0,0,0,0,0.0607772878415896,0,0,0.177778734722109,0,0.00671017294053241,0,0,0,0,0.240490659937229,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339033715510222,0,0.00143448765510682,0.442200815589053,0,0,0,0,0,0,0.14129475586892,0,0.162721303033066,0.0503253121130277,0,0,0,0,0.0696056364013837,0,-0.0418907553567685,0,0,0,0,-0.0163503591857723,0,0
X600183.SH,0,0,0,0,0,0,0,0.0699134145380821,0,0,0.111820850982489,0,0,0,0,0,0,0,0,0.000490301794346145,0,-0.0451352417837664,0,0,0,0,0,0,0,0.546351013285567,0,0,0,0,0,0,0,0,0,0,0.0016325537404558,-0.0131555666529082,0.159600785693167,0,0.0329426771056727,0,0,2.16840434497101e-19,0,0,0,0,0.032260762734457,0,0,0,-0.0377598602152016,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0873267248620358,0,0,0,0,0.165704380631163,0,0,0,0.0150218317870114,0,0,0.11893103971909,0,0,0.100803563597852,0,0,0,0,0,0.110312842109624,0,0,0,0,0,-0.0099059343836604,0,0.267718291701842,0,0,0,0.0735936405057048,0,0,0,-0.107139838075447,0,-0.0213217859026353,-0.0440625370849824,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.334306027677306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322885944186836,0,0.000650223672754371,3.46944695195361e-18,0,0,0,0.353814545389133,0,-0.128993688710483,0,-0.186568614594756,0,0,0,-0.111989369362039,0,0.0666194281287538,-0.0839481559910763,0,0,0,0.0679214146742791,0,0
X600522.SH,0,0.0614096648327391,0,0,0,0,0,0.0894830416721222,0,0,0,0,0,0.122594423196486,0,0,0,0,0,0,0,0,0,0.126920673339841,0,0,0,0,0.0308866204309618,0.0971683871811714,0,0,0,0,0,0,0,0,0,0.00965407866419266,0,0.00218980536992369,0,0,0,0.0240421649556654,0,0.135347582223423,0,0,0,-0.0307622961159399,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0560077765477661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693139711906232,0,0,0,0,0,0,0,0,0,0.0769162924780727,0,0.208867382072205,0.262441000693871,0,0,0.0526753358934724,0,-0.0402077705434284,0.169712937247215,0,0,-0.346906325593306,0,0,0,-0.104432909430826,0,0.28854345306582,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528748092378087,0,0,0,0,0,0,0,0,-0.0415972000507346,0,0,0,0.0836099735195664,0,0.353195986668805,0,0.121268157507084,0.0918367846803208,0,0.126386945947145,0,0.216913562814264,0,0.227406011554635,0,0,0,0,0,0,0,-0.0477344883532909,-0.0741254568692343,0,0,0,-0.0802417530358581,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665580974938636,0,0,0,0,0,0.239707920934739,0.221881123187882,0,0,0.159236841133729,0.273810255917953,0,0,0.103767607587151,-0.111646075234405,0,0,0,0,0,0.0965901153412691,0,0,0,0.070676520131036,0.0475090289874356,0,0,0,0.0342846868508354,0,0
X002049.SZ,0,0,0,0,0,0,0,0.204473951172188,0,0,0,0,0,0,0,0,0,0,0,0,-0.154896890073456,0.0207605431871697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319485622564387,-1.73472347597681e-18,0.0653024406992729,0,0,0,0.189659713910501,0.125805093434853,0,0.145508707475066,0,0,0,0.102621443633318,0,0.0385944917499286,-0.0254740876927635,0,0,0,-0.06468861533259,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0631662118407476,0,0,0,0,0.175987792998192,0,0,0,0.0196771217399834,0,0,0,0.22995034151629,0,0.197906564207577,0,0,-0.251684990969147,0,0,0.221926782439647,0,0.0723669957084361,0,0,0.106461749445836,0,8.67361737988404e-19,0,0,4.33680868994202e-19,0,0,0,-0.000966628560183284,0,0
X600089.SH,0,0.0692698114463842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589801546801201,0,0,0,0,0,0,0,0,0,0.113137567921301,0,0,0,0,0,0.0877228586886282,0,0,0,0,0,0.148228855377112,0,0.0463427011345763,0,0,0,-0.0279840657257982,0,0,0,0,0.0118717982237283,0,0
X600118.SH,0,0,-0.188236296936094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891606414950898,0.0880093794301783,0.271502575364681,0,0,0,0,0,0,0,0,0,0.113471568030819,0,0,0.0558478275614122,0,0,0,0,0,0,0,0.042523397443364,0,0,0.451837447744869,0,0,0,0,0,-0.0126029353129709,0,0,0,0,-0.012766879209236,0,0
X300146.SZ,0,0,0.0501810719127137,0,0,0,0,0,0,0.0100580225865658,0,0,0.0123028792105937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227760878271861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774952151231028,0.0138633306217626,0.117615037609211,0,0,0,0,0,-0.0179600373804197,0.0840769909242095,0,0,0,0.018985728378476,0,0
X002241.SZ,0,0,0,0,0,0,0,0.101756541202546,0,0,0,0.18201548100777,0,0,0,0,0,0,0,0,0,0,0,0.278362106022297,0,0,0,0.0371074351993304,0,0,0,0,0,0,0.139128835183372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606236006460044,-0.0187529343221863,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252690252858,0,0,0,0,0,0,0,0,0,-0.0730243434181615,0,0,0,0,0,0,0,-0.0671775431636115,0,0,0,0.0933417168420669,0.0672592178981544,-0.0646874100935055,0,0,0,0,0,0,-0.0500876089659567,-0.0156124270870692,0,0,0,0,0,0
Slope,0,-0.0903756927733878,0,0,0,0,-0.179329197178152,0,0,0,-0.166731082322344,0,0,0,-0.335397496138451,0,0,0,0,-0.191926314595777,0,0,0,0,0,0,0,0,-0.244034947937447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180697889840735,0.361730840762649,0,0,0,0,-0.129255050638482,0,0,0.735910625460617,0,0,0,0,0,0
TED,0,2.77555756156289e-17,0,0,0,0,0,-0.0653859628036669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093530812493975,0,0,0,0,0,0,0,0.145342559965629,0,0,0,0,0,0,0,0,-0.0908666108897692,0,-0.102664904123339,0,0,0,0,0,0,0.222393916185158,0,-0.0803435414337516,0.0588462719664516,0,0,0,0,-0.291022459003397,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0625050970590153,0,-0.0333004665655001,0,0,0,0,0,0,0,0.0753377456576687,0,0,0,0,0,0,-0.0300623188743911,0,0,0.0180605991276561,0,0,-0.112131403845711,0,0,0,-0.0307354701255359,0,0,0,-0.0328305216847449,0,0,0.00211699227973737,0,0,0,0,0,0,-0.0290229366411844,0.0352397530888664,0,0.367389426222859,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.027327777756226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694518867925172,1.73472347597681e-18,-0.0417464708534807,0,-0.0898266751880463,0,0.0114610008406653,0,0,0,0,0,-0.125813555030399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716569718820665,0.193105139888124,0,0,-0.0111471683761316,0,0
MKvol,0,0,0.00111632444233429,0,0,0,0,4.47589809079851e-05,0,0.000307215840659206,0,0,0,0,0,0,-0.0071803523735741,0,0,0,0,0,0.000453479929737229,0,0,0,0,0,0,0,0,0,0,0.00177274186597332,0,0,-0.00152252920902837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144477003456788,0,0,0,0,0.00809237360087286,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535314024071706,0,-0.0670249289451582,-0.0432874803832053,0,0,0,0,-0.0633022712149043,0,0,0,0,0,0,0,0.41415391088818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868237894438506,-0.324225114673352,0,0.340795551134353,-0.0247068433971371,0,0,0,-0.624479058992271,-0.067604759187716,-0.615754277480545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00280917743222279,0,0,0,0,0.000761705993799697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765751494124571,0,0,0,0,0,0,0,0,0,0,0,-0.00960345348885267,0,0,0,0,0,0,0,0,0,0,0,0,0.0128627439507229,0,0,0,-0.0262864693264352,0.0195850565474789,0,0,0,-0.0527098152012149,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119543540581948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636503399450827,0.00400015260026096,0,0,0,0.00127638281415104,0,0
