,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600487.SH,X300124.SZ,X600066.SH,X601877.SH,X002241.SZ,X000100.SZ,X300003.SZ,X600809.SH,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X002085.SZ,X002180.SZ,X300142.SZ,X002179.SZ,X600699.SH,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0507550244763068,0.0525894230803791,0,0,0.0225259247054349,0,0,0,0,0,0,0.395834916313614,0,0,0,-0.0229983741909606,0,0.212838829364097,0,0,0.0366055319329802,0,0,0,0,0,0,0,0,0,0,0.00735634784748284,0.244028839372808,0,0,0,0,0,0,0,0,0,0,0,0,0.146838834967766,0,0,0,0.156828049446155,0,0,-0.0261829580514978,0,0,0,0,0,0
X002236.SZ,0,0,0,0.332547152370257,0.214467958722035,0,0,0,-0.054592888215862,0,0.0909641713555905,0,0,0,0,0.311321907600516,0.135401241714886,0.202661574695224,0.129384651412181,0,0,0,0,0,0,0,0,0,0,-0.0778310421926882,0,0.0508060418115037,0,0,0,0,0,-0.000826037348044213,0,0,0,0,0,0,0.0323045721921669,0,0,0,0,0,0,0.00839624259503843,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.485077662551158,0,-0.00618282243811485,0,0,0,0,0.0137763129876746,0,0,0,0,0,0.0616693213312942,0,0,0,0,0,-0.0167490023047743,0.0729424138675997,0,0,0.018991132048616,0,0,0,0.0677688767915732,-0.0356023135314277,0,0,0,0,0,0,0,0,0,0.278159747147046,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0,0.760348589255615,0,0,0,0,1.73472347597681e-18,0.389069358161386,0,0,0,0,0,0,0,-0.147164477223132,-0.15591191826656,0,0,0,0,0,0,0,0,0.038927933942461,0,0,0,0,0,0,0,0,0,0,0,0,-0.178741634012064,0,0,0,0,-0.0622714780218001,0,0,0,0,0.0304486753498172,0,-0.000202930114721929,0,-0.0330262328253302,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364922154365737,0,0,0,0,0.143346722066036,0,0,0,0,0,0,0,0.0360213466669522,0,0.0185831625260891,0,0,0,0,0,0,0,0,0,0,0,0.0408768279633728,0,0,0.0601451328548483,0,0,0.0198710782568637,-0.0215698571677378,0,0,0,0,0,0
X000338.SZ,0,0,0,0.154895693881601,0,0,0,0,0,0,0,0,0,0,0,0,0.449405892644691,0,0,0.000115613717701166,0,0,0,0,0,0,0,0,0,0,0.299588669797151,0.00236293622704663,-0.0766582089450864,0,0,0,0.182401085111811,0,0,0,0,0,0,0,0,-0.170738357805747,0,0,0,0,0,0,0.0104557098587896,0,0,0,0,0,0
X600031.SH,0,0,0,0.0092922152187473,0,0,0,0,0,0,0,0,0,0,0,0.180010354152855,0,0,0,0,0,0,0,0.140961183782824,0,0,0,0,0,0,0,0,0,0.217834134474646,0.120423282245159,-0.0679281241713164,0,0,0,0,0,0,0,0,0,0.179173616439717,0,0,0,0,0,0,-0.0142036028253599,0,0,0,0,0,0
X002008.SZ,0,0.0306094847811584,0,0,0.154832547005539,0,0,0,0.436046880806059,0,0,0.142493089274518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466601134085783,0,0.0742460902698418,0,0,0.130844202449377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20664224337442,0,0,0,0.0161051390431793,0,-0.255123812156701,0,0,0,0,0
X002456.SZ,0,0.232007264003716,0,0,0,0,0,0,0,0,0,-0.150586876432395,0,0,0.767566103099761,0,0.0481119569332143,0,0,0,0,0,0,0,0,0,0,0,0,0.0461841248987185,-0.185666552932256,0.141729394242798,0,0,0,0,0,0,0,0,0,0,-0.0665483148611918,0,0,0,0,0,0,0,0,-0.0669587456939148,0.096431353943456,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0263314988464305,0,0,0,0,0,0,0,0,0.0484832990507149,0.135016063755254,0,-0.0770239280708817,0,0,0,0,0,0.229993469328898,0,0.0914022124396545,0,0,0,0.101031744008641,-0.0216761327112339,0,0,0,0,0,0,0,0,0.0645705816819069,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600487.SH,0,0.0660994020759588,0,0,0,0,0,0.01515356727554,0.191825815704217,0,0.15986490392343,0,0,0,0,0,0.110614689736471,0.152152085813229,0,0,0,0,0.229987404020042,0,0.198223480418413,0,0.171422736729744,0.0368495729004981,0,0.132735990967429,0,0,0,0,0.260854032829626,0,0,0,0,0,0,-0.0949370435031175,0,0,0,0,-0.12241928497475,0,0,0,0,-0.0433133075491383,0.0524539447269068,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.105088693919636,0,0,0,0,0.0643314425110168,0,0,0,0.06246688350298,0.0918088238819188,0,0,0,0,0,0,0,0.0759994701951054,0.110975534881958,0,0,0,0,0.0333972268020135,0.0212420864616217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463303199951502,0,0,-0.00303327504613769,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.11928461276209,0,0.131294504222847,0,0,0,0,0.0793055673574423,0,0,0,0,0,0,0,2.16840434497101e-19,0.00225489131572451,0,0.0611202216611173,0.112168825336726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676362604271109,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.169343347305493,0,0,0,0,0,0,0,0,0.338674876300269,-0.190304963153579,-0.0782905523338271,0,0.200473396736141,0,0,0,0,0,0,0,0.0410965130189818,0,0,0,0,0,0,0,0,0,0,0.112421853777859,0,0,0,0,0,0.201961016995685,0,0.0998498234299709,0,0,0,0.0171016186498369,0.0217044650634251,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.047194462941008,0.0536747414828291,0,0,0,0,-0.000695123741875213,0,-0.0428782055100126,0,0,0,0,0,0,0,0,0.0578991224572359,0,0,0,0,0.174818637640183,0,0.221185828107581,0,0,0,0,0,0,0,0,0,0,0.0813926769115654,0,0,0,0.116933786578094,0,-0.0446214875994112,0.0724226808006319,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0748577084778767,0,0.196953307707729,0,0,0,0,-0.0180871067524731,0,0,0,0.141760748942691,0,0,0.00252159876884017,0.0742294370540926,0,0,0,0,0,0,0,0.040169199299981,0,0.00725458587240243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691290100730982,0,0,0,0,0,0.0361659459643567,-0.0306788234800812,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.163016297405661,0,0,0,0,0,0,0,0,0.0373902988412793,0,0,0,0,0,0,-0.0230326262924717,-0.0150591277552043,0,0,0,0.262933694613688,0,0,0.165913024554286,0,0,0.0365675087051121,0,0,0,0,0,0,0,0,0,0,0.172045222862841,0,0.165318166099016,0,0.0196935807060146,0.075275149582733,0,0.0299038989043471,-0.0241361805749646,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.119726049746579,0,0,-0.138202063618246,0,0.175381930696177,0,0.613401600478805,-0.0688989867604905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916532001282548,0,0.015701579016589,0,0.462742704789934,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.145197937813996,0,0,-0.0488399925408393,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.177612797337892,0,0,0,0,0,0,0,-0.012655176065818,0,0,0,0,0,0,-0.00548005909992534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165405190158864,-0.0545740427712946,0,0,-0.152144665320025,-0.0806289391762504,0,0,0.244299138953325,0,0,-0.0423416509636429,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0602838913666278,0.167421015718877,0.0963828118537154,0.0598344617772932,0,0.0242575533659504,0,0,0,0,0,0,0,0,0.419288271395158,0,0.0867943650846944,0,0,0,0,0,0,0,0.0887862133249262,-0.0858414904805011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168569982909386,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.190201288147038,0,0,0,0,0,0,0,0,0,0.0612280987715028,0.217552324457864,0,0.306106696768154,0,0,0,0.0506897353478553,0,0,0,0,0,0,0,-0.0167090228942534,0,0,0,0.1811265832335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013762802970896,0,-0.211705904884897,0,0,0,0,0
X300136.SZ,0,0.395211236684453,0,0,0,0,0,0,0,0,0,0,0,-0.102925167734071,0.217079843816052,0,0,0,0.783235511449058,0,0,0,0.0829556440111584,0.0455910700410401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259927471586592,0,0,0,0,0,-0.499122524969376,0,0,-0.033348294660543,0,0,0,0,0,0,0
X600522.SH,0.190360965773106,0,0,0,0,0,0,0,0,0,0.0657629991040199,0,0,0,0,-0.136925215417921,0,0,0,0,0,0,0,0.120866261886516,0,0,0,0.101741002993662,0,0,0,-0.0134025345738224,0,0,0.139570647607898,0,0,0,0,0,0,0,0.0484142734240896,0,0,0,0,0,0.274708337276561,0,0,0.0083316660943616,1.0842021724855e-19,0,0,0,0,0,0
X002508.SZ,0,0,0,0.453807909728549,0,0,0,0.0764502452370844,0,0,0,0,0,0.264204655279809,0,0.0707318096629634,0.149168771305767,0,0,0,-0.0115384477815667,0,0,0.0433808259025449,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.109256533663775,0,0,0,0,0,0,0,0,0.10212340163232,-0.206097728461471,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104327787325635,0,0,0,0,0,0.0646072582386662,0,0,0.0496321170144001,-0.0443558360386524,0,0,0,0.0285753597827067,0,0,0,0,0,0,0,0.837898880499376,0,0,0,0,0,0.073377533148286,0,0.398094798572631,0.102976107737064,0,0.0211193094703109,0,0.156508296209079,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0119632289870116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032981228748516,-0.175033806907133,0,0,0,0.313558108949735,-0.0139592031269004,0,0,0.00257063258841958,0,0,0,0,0,0,0,0,0,0,0,0,0.120474719595312,0,0.05453644284616,0.225492715300688,0,0,0,0,-0.0108197722364229,0,0,0,0,0,0,0
X600089.SH,0,0.0294814360522691,0,0,0,0,0.0387151889269423,0,0,0,0,0,0,0,0,0.280449758426081,0,0,0,0,0,0,0,0,0,0.0227203835585293,0,0.0609563188962738,0,0,0,0,0,0,0.126961365930263,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0373629863217838,0.0932946042681964,0,-0.0110716076580072,0,0,0,0,0,0,0
X000981.SZ,0,0.0336249173671492,0,-0.118247476486616,0,0,0.0454200647929808,0,0,-0.102907882358835,-0.034601909436212,0,0,0,0,0.0103658212205127,0,0,0,0,0,0,0,0,0,0,0.0548697232920252,0.108590032901921,0,0.110519383807913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247914641599066,0,0,0,0,0,0,0,0,-0.0405563930439119,0.0381524844798242,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.103233020284662,0,0,0,0,0,0,0.126453254363156,0,0,0,0,0,0.00341958262219553,0,0.0111058165232386,0,0.11121362403421,0,0,0,0,0.0306809214135908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123458733456988,0,0,0,0,0.0819032172996886,0,0,0.00137435971353183,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.146880598488836,0,0.203159308838003,0,0,0,0,0,0,0,0,0.136850183318849,0,0,0,0,0,0.119885083025056,0.0345693367514427,0,0,0,0,0,0.0622714257759672,0,0,0,0.263376231481692,0,0,0,0,0,0,0,0,0,0,0,0,0.0951616043503613,0.166818423914407,0,0,0,0.0252710117039806,0,0,0,0,0,0
X600177.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.120591505312546,-0.0375125539512398,0,0,0,0,0,0,0,0,0,-0.0493550554533651,0,0,0,0.112657192665891,0,0,0,0,0,0,0,-0.0238804147715653,-0.132821664731633,0.331368593098794,0,0,0,0,0.0739920328780233,0,0,0,0,0,0,0,0,0,0.0510134928481455,0,-0.00247278964873324,-0.026558894933975,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299896349488509,0.098224986106276,0,0,0,0,0,0,0,0,0.0901967326262481,0,0,0,0,0.0629687787460952,0,-0.0398450695742539,0,0,0,0,0,0,0,0,0,0,0,0,0.0965011009261459,0,0.0508532110465609,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.448759110995774,0,0,0,0,0,0,0,0,0,0,0,0.279582310894619,-0.0177670160884219,0,0,0,0,0,0,0,0,0,0,0,0.0847009737230145,0,0,0,0,0,0,0.0172810653915201,0,0,0.0704918146415843,0,0,0,0,0,0,0,0.0553072119391232,-0.175744515749663,0,0.042530358364286,0,0,0,0,0.0474030337017828,-0.0674054318592581,0.0303648154454707,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.540829700703706,0,0,0,0,0,0,0,-0.294417082576681,-0.204551867826464,0,0,0,0,0,-0.0284301397523314,0,0,0,0,0,0,0,0,-0.0499888352646494,0,0,0.0639436274977736,0,0,0,0,0,0,0,0,0,0.0743073232486386,0.262036138454045,0,0,0,0,0.00204446925548532,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.10227045654557,0,0,0,0,0,0,0,0,0,0,-0.0719653896249728,0,0,0,0.0503992325852987,0,0.0883698702134793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279487777168289,0,0,0,0,0,0.34213842885764,0,0,0.0769110356256551,0,0.0101849694009261,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.109788232582179,0,0,0,-0.0697188791077294,0,0.163765116470806,0,0,0,0.0622923309618732,-0.190026859110166,-0.132650436792617,0,0.0779165457126562,0,0,0,0,0,0,0,0,-0.171409921799719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175585620711736,0.136337479604761,0,0,0,0.471051527949721,0,0,0,-0.00806609948997177,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0295084380165426,0,0,0,0,0.0972131439379171,0,0,-0.00265575462062213,0,0,0,0,0,0,0,0,0,0.0400406518972566,0,0,0,0,0,0,0,0.0362355373577296,0,0,0,0,0,0,0,0,0.277080232491379,0.0693159749940143,0,0,0,0.11603153923656,0.105674346717118,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600699.SH,-0.232859216669784,0,0,0,0,0,0,-0.00746144122518475,-0.0648959517851099,0.0372316127602598,0.0592732421318839,0.0859046386929269,0,0,0,0,-0.111761092927179,0.0879749736021023,0,0,0,0,0,0.106363672561976,0,0,0,0,0,0,0.019754212829298,0.00674227149967529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167844898734052,0,0,0,0,0,0,-0.0028517680791826,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.153228428175389,0,0,0,0.290876700946662,0,0,0,0,0,0,0,0,0,0,0,0,0.0493237780062336,0,0,0,-0.110032839504809,0,0,0,0,0.272567061764897,0,0.155494795080416,-0.0212291163485616,0,0,0,0,0,0,0,0,0.337135843277049,0,1.38777878078145e-17,0,0,0.179936237824752,0,-0.0283691995639816,0.0416989595626704,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0764138965146797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605909170432847,0,0,0,0.0377574982555973,0,0,0,0.0854318384205129,-0.0169880706390871,0,0,0,0,0,0.373622374858133,0,0,0,0,0.252564408251433,0,0,0,0.444423151887831,0,0,0,0.0122337133331376,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.136560901803697,0,0,0,0,0,0,-0.0981032157286775,0,-0.129528641897996,0,0,0,0,0.105625423613015,0,0,0.0208022369553424,0,-0.0490729820921861,0,0,0,0,0,0.127755001815563,0.0446808084410755,0,-0.0796424746340112,0,0,0,0,0,0,0,0,0,-0.209125642526286,0,0,0.0517425595561477,0,0,-0.0353038935749611,0.0134082399256902,0,0,0,0,0,0
Slope,-0.0137530398327583,0,0,0,0,0,0,0,0,0,0.225533243812745,0,0,0,0.209394398817193,-0.377912308206187,0,0,0,0,0,0,0,0,0,0.471782169645383,0,0,0,0,-0.241529445814732,0,0,0.453556005589517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844020560300746,0,0,0,1.30823322651643,0,0,0,0,0,0
TED,0,0,0,0,0,0,1.73472347597681e-18,0,0.501137791000734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432079420520204,0,0,0,0,0,-0.42616813505326,0,0,0,0,0,0,0,0,0.0640006973477121,0,0,0,0,0,0.102270069344988,0,0,0,-0.0973942336884707,-0.440750418863588,0.848637633683953,0,0,0,0,0,0,0
RealEstate_excess,0.0947207596161415,0.0863443677281284,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473173283333227,-0.00880085074100033,0,0,0,0,0,0.0392415458279319,0,0,0,0,0,0,0.020766055846628,0,0,0,0,0,0,0,0,0,-0.0406708106663722,0,0,0,-0.124793909826738,0,0,-0.012943167940679,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0398488536878382,0,0,0,0,0,0,0,0,0,0,0,0,0.0978070202491695,0,-0.0228536173846626,0.135243233605723,0,0,0,0,0.0913728981229688,0,0,-0.069520683446702,0,-0.269654214205064,0,-0.00694709603589808,0,0,-0.0372432380056399,-0.00827851211816143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805577751805847,-0.0165661696350057,0.106678647620216,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00210825562802217,-0.000875955981398509,0,0,0,0.00155074866855675,0,0,0,0,0,0,0,0,0.00134195694280241,0,0,0,0,0,0,0,0,0,-0.000614137370687193,0.000600797748851329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205129993289084,0.00526471590864044,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0191924773200436,0,0,0,0,-0.0385123054851124,0,0,0,0,0.0019907654045924,0,0,0,0,0,0,0,0,0,0,0,0,0.0201240886762013,0,-0.0237912170671594,0.0385087544630085,0,0,0,0,-0.0224137763742551,0,-0.116520107106649,0,0,0,0,0,0.00589857112834362,0,0.00851736680883932,0,0,-0.00431799563118739,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00990442877325053,0,0,0,0.00308613607249432,0.00183260578307141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172121482680419,-0.00319398283134952,0,0.00615009766439267,0,0,0,0,0,0.0101234065924566,0,0,0,0,0,0,0,0,0,0,0,-0.00699497233248136,0.0232120013811573,0,0,0,0,0,0
CarbonVol_Hubei,0.0067132007383602,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.00962478172286496,0,-0.00272235834337239,0.00494386040296543,0,-0.00701306746396569,0.0112182473194542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100995899089967,0,0,0,0,0,0,0,0.0165492904345827,0,-0.0271379522879804,0,0,0,0,0,0,0,0,0,-0.0142599973790742,-0.000610537916025389,0,0,0,0,0,0
