,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000596.SZ,X600031.SH,X000063.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600372.SH,X000157.SZ,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X000800.SZ,X002074.SZ,X601799.SH,X002007.SZ,X300142.SZ,X600460.SH,X002223.SZ,X600066.SH,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.111858637080554,0,0,0,0,0.0967370898878166,0,0.0604957779689821,0,0,0,0.17568089274121,0,0.059267758279395,-0.0891613279988203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327078287548849,0,0,0,0.0227781680889691,0,0,-0.00164822949025518,-0.0290478113209897,0.094885427440216,0,-0.0156106163639603,0.0368172373273703,0,0,0,0,0,0
X300124.SZ,0,0,0.0335822916503273,0,0,0,0,0,0,0,0,0,0,0.13204719210887,0,0,0,0,0,0,-0.343904904203453,0,0,0,0,0.215204128283071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130239658671299,0,0.238954244911146,0,0,-0.20769874595771,0,0,0,0.0134006329486335,0,0,0,0,-0.0119647095782526,0,0
X002304.SZ,0,0,0.124479572537528,0,0,0.347981671263074,0,0,0,0,0,0,0,0.0515617906308123,0.0326986696033305,0,0,0,0,0,0.0499653010429821,0,0,0,0,0,0.122849512779329,0,0,0,0,0,0.0187765795064105,0,0,0.000428720340702234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899909639782591,0,0,0,-0.016511140056135,0,0
X000625.SZ,0,0,0,0,0.0070451826475319,0.206164530607317,0,0,0,0,0,0,0,0,0,0.32864126189234,0,0,0,0,0.183544870551781,0,0,0,0,0,0.080947955405073,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.337356611049616,0,0,0,0,0,0.00543268361207041,-0.0146081549617942,0,0,0,0,0,0
X000725.SZ,-0.259926248155865,0,0,0,0.0474791534919313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233694639919197,0,0.796051912194833,0,0.167579144022768,0,0,0,0,0,0.00714721865547887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704096294168936,0,0,0,-0.0328735735224131,0.0137933049401966,0,0,0,-0.124351426756156,0,0
X000338.SZ,0,0,0,0.125238648271934,0,0,0.0670601442771175,0.28379781798325,0,0,0,0,0,0.355542079697131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27423549590071,0,0,0,0,0,-0.018341124390549,0,0,0,0,0.0106805175666987,0,0,0,0,0,0,-0.0204825384849186,0,0,0.120364621005087,-0.00821375791079326,0.0443810515039197,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.11566956920562,0,0,0,0,0,0,0.0883032680227724,0,0,0,0,0,0.158854368273605,0,0,0,0,0,0,0,0,0,0,0,0,0.2837604377158,0.0478272961599143,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0595886505751825,0,0,0,0.036531243817579,-0.00789123904784856,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.463251709085979,0.120117240616404,0,0,0,0,0,0,0,0.0425762919340179,0,0,0,0,0,-0.0377219437105737,0,0,0,0,0,0,0,0,0,-0.00724260875062114,0,0.0752659156626887,0,0.294969246416642,0,0,0,-0.112770178893729,0,0,0,0,0,0,0,-0.080772824959153,0,0,0,0,0,0.00140758764254807,0,0,0,0,-0.0451198128766902,0,0
X600031.SH,0,0,0,0,0,0,0.100274497081467,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.154808535853106,0,0,-0.00521613041768426,0,0,0,0,0,0,0,0.0213351836953285,0,0,0,0.0461532594403907,0,0.142302209711854,0,0,0.163215273929751,0,0,0,0,0,0,0,0,0.0232747250907518,0,-0.0232205824921861,0.0387325191665905,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508452956355286,0,0,0,0.124929696401655,0,0,0,0,0,0,0,0,0.41116830220368,0,-0.119717217358258,0.363233769059415,0,0.116440516352432,-6.93889390390723e-18,0,0,0,-0.0708836424471673,0.0838190079413298,0,0,0,0,0,0,-0.030584554219546,0,0,0,-0.0594526137208355,0,0,0,0,0.0765951859606095,0,0
X300014.SZ,0,0,0.0404974296019976,0,0,0,0,0,0,0,0,0,0,0.00432941737143647,0,0,0.0288544640700063,0,0,0,0,0,0,0,0,0,0.408636630265397,0,0,0.0193788771940525,0,0,0,0,0,0,0,0,0,0,0,0.00780116982169465,0,0,0.0629289239703961,0,0,0.18851597901317,0,0,1.0842021724855e-19,-0.00484683967429936,0,0,0,0,-0.078032460894257,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436127452883715,0.775344439617691,0,0,0,0,0,0,0,0,-0.031307004478163,0.0219032196723946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382131250292704,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.130730928280472,0,0,0,0,0.0563702887200071,0,0,0,0,0,0,0,0.236552758288334,0,0,0,0,0,0,0,0,0,-0.0448816287156404,0,0,0,0,0.381607027096947,0,0,0.000985898179959846,0,0,0,0,0,0,0,0.0576884970564928,0,0,0,0.114952130447463,0,0,0.000431270326960863,0,0,0,0.0795067181329415,0,0
X002179.SZ,-0.214819006183378,0,0.302609893112091,0,0,0,-0.293569863912291,0,0,0,0,0,0,0.0860311340289847,0,0,0,0,0,0,0.179685557757157,0,0,0,0,0,0.146548785189714,0,0,0,-0.488107462243521,0,0,0,0,-0.125867344726991,0,0,0,-0.22004702119955,0,0,0.585349040039098,0,0,0,0,0,0,0,0,-0.0243019960146825,-0.0113867878688784,0,0,0,-0.0533086931715686,0,0
X600703.SH,0,0,0,0,0,0.0248085119050518,0,0,0,0,0,0,0,0.0218124279024017,0,0,0,0,0,0.161813721022577,0,0.0684370927711206,0,0,0,0.0642261782706514,0,0,0,0.100578711712264,0,0,0,0,0,0.0899256098950134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771589431726118,-0.055900585407258,0.0516143239669868,0,0,0,0.178820197779213,0,0
X002241.SZ,0,0,0,0,0,0,0.311423123337111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628234809329208,0,0,0,0.0229456438284274,0,0,0.147870791053433,0.139933326700419,0,0,0,0,0,0.010876867414473,0,0,0,0,0,0,-0.0273176672598781,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.011218395862836,0.17419914656667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145610357762976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137736047426022,0.10226401933002,0,0,0,0,0.18801924417344,0,0,0,0,0,0,-0.00309221884073908,-5.42101086242752e-20,0,0,0,0.0626840395749872,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140658873927562,0,0,0,0,0,0.0140343995389335,0,0,0,0.0116217584547712,0,0,0,0,0,0.0189244534301401,0,0,0.106988621537975,0,0,0.0793782065807822,0,0.0440767590347683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374901939489688,0,0,0,0,0,0
X000157.SZ,-0.0119728063923287,0,0,0,0,0,0,0,0,0.0095875270943117,0.0313268701390816,0.0239823731727191,0,0,0.121074141507238,0,0.0124586326314011,0,0,0,0,0,0,0,-0.096217176106922,0,0.0849864631627337,0,0,0,0,0,0,0,0,0,0,0,-0.010082296363008,0,0.0279411341485284,0,0,0,0,0,0,0,0,0.146359311699032,0,-0.0217927328064996,0.0279569327902602,-0.108319413269864,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00973030781906458,0,0,0,0,0.0533774392260319,0.0565932985381365,0,0,0,0,0.56065161658756,0,0,0,0,0,0.10964442169779,0,0,0,0,0,-0.219972882696628,0,0,0,0,0.0538121359113701,0,0,0,0,0,0.00602935361822,0.129313870638821,0,0,0,0.103888786524673,0,0,0,0.0380601749243409,-0.0564530187958927,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079093591603966,0,0,0,0,0,0.134567665941802,0,0,0,0,0,0,0,0,0,0,0,0.0419096801676084,0,0.116577564875338,0.0516551747099906,0.194029386615113,0,0.14183865203659,0,0,0,0.0605864562753462,0,0,0.0268647010108364,-0.00235150911856614,0,0,0,0.177186711719745,0,0
X000661.SZ,0,0,0,0,0.149920643856612,0,0.0978984156003476,0,0,-0.0827876969597473,-0.0430916918657465,0,0,0,0,0,0,0,0,0,0.0416335038176118,0,0,0,0,0.308608995613655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133939935596495,0.107208506363519,0,0,0,0,0,0,0,-0.0484052709514521,0,0,0,0,-0.094230478211396,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0616658257293323,0,0,0,0.0390654297367728,0,0,0.0113262869843144,0.044772094575798,0,0,0.0165638008562861,0,0,0,0,0,0,0,0,0,0.164602681745438,0,0.0766189922796937,0,0,0,0,0.0213004178712114,0,0,0,0.169200266272164,0.268348418666774,0,0,0,0,0,0,0,0,0,0,-0.02576531313731,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.209479414552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121737080474189,0,0,0,0,0,0,0.567658422007949,0,0,0,0,0,0,0.0494815955419925,0,0,0.0209246518092117,0,0,0,0,0,0,0,0,-0.0213426601000563,-0.0215988060790418,0,0,0,-0.000602397742006391,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185719654969866,0,0,0.250134102624319,0.0119125263973793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276104350852237,0,0,0.00917030771297736,0.092251843583287,0,0,0.0418536448788555,0.05325263747934,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0720112139813697,0,0,0,0.197662256789314,0,-0.0293207734716214,0,0,-0.16510582762323,0,0,0,0,0,0.325354415524811,0,0,0,0,0,0,0.126015211526408,0,0,0,0,0,0.335390882010219,0,0,0,0,0,0,0.527363733251422,0,0,0,0,0.0602824560633539,-3.46944695195361e-18,0,0,0.183499030377287,0,0,-0.0581260211075831,0,0,0,0,0.0240898331286439,0,0
X002028.SZ,0.11777055208764,0,0,0,0,0,0,0,0.0694438338911448,0.0145227115429556,0,0,0,0,0,0.158614399384206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117409780933761,0,0,0,0.0229935327130299,0,-0.014460439203504,0.0881642946885726,0,-0.0559870963045528,0.0400600293123243,-0.0770797413863154,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813647089736829,0,0,0,0,0.495627417177127,0,0,0,0,0,0,0,0,0.012344710765665,0,0,0,0,0,0,0,0,0,0,0,0.137188158224771,0,0.188917970947126,0,0,0,0.220510576263595,0,0,0,0,0,0.013124421823905,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0217602714138879,0,0.0596487991090448,0,0,0,0,0.0349817657628672,0,0,0,0,0,0,0,0,0,0,0,0.300304374171367,0,0,0,0.0484979696390285,0,0,0,0,0,0,0,-0.0130126119348264,0,0.163858162761294,0,0.24016680869946,0,0,0.0153391480394144,0,0,0,0,0,0,0.0321845072430865,-0.0285692713311724,0,0,0,0.142498848882085,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803865551941795,0,-0.28166721439263,0,0,0,0,0.131703489101007,0,0,0,0,0,0.174293995655676,0,0,0.198965919398278,0,0,0,0,0,0.183103616983428,0,0,0.19659695127966,0,-0.136660982103523,0,0,0,0,0,0,0,0,0,0,0.00967509796896956,-0.02981792378879,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.529211606632708,0,0,0,0,0,0,-0.0824074939673026,0,0,0,0,0,0,0,0,0,0.0781206004910875,0,0,0,0,0,0,0,-0.0307165359168731,0,0,0,0,0,0.0969547442953787,0,-0.429285084548084,-0.0974167974350434,0.130574877307001,0,0,0,0,0,0.000920596082280128,0.0228312274986624,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0324220697367457,0,0,0,0,0,0,0,0.164344504554343,0,0.0975510089426116,0.0942660879716438,0.0259349773624283,0,0,0.361452303862519,0,0.135309451135229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16400905369171,-8.67361737988404e-19,0,0,0,0,0.00907796401220872,0,0,-0.045570195041171,-0.0866733589370683,0,0,0.0316616794123569,0,0,0,0,0.0686119016082079,0,0
X601799.SH,0.0128096435195782,0,0,0,0,0,0.145765760543617,0,0.208597347887726,0,0,0.0840983008806841,0,0,0,-0.103720114951572,0,0,0,-0.115025971493557,0,0,0,0.124971170244975,0,0,0,0,0,0,0,0,0,0,0,0,0.110453800505394,0,0,0,0,0,0,0,0,0,0,0.0683619301561946,0,0.0836365454918825,0.0111712164179299,0,-0.00665731135972461,-0.230961033066554,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0.413494143211821,0,-0.0294582569102734,0,0,0,0,0,0,0,-0.123594899086762,0,0,0.0557469155137359,0,0,0,0.0304831274169419,0.128004911912772,0,0.0155811767792339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840250113630418,0,0.0318769163593355,0,0,0,-0.0552201775387284,0,0,0.207991770431406,-0.00604005935809334,0,0.0393626604307615,-0.0292958956123007,0,-0.186622116049247,0,0,0,0
X300142.SZ,0,0,0,-0.292828566181828,0,0,0,0,0,0,0,0,0,-0.0467521633848514,0,0,0,0,0,0,-0.0101424908896053,0,0,0.0540929582667638,0,0,0.305982897558659,0,0,0,0.296003407168261,0,0.0813542809266476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134508992880298,0,0,0,0.0200303427740316,0,0,0,0,0.111204825164601,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13229122255177,0,0,0,0,0,0.0572280673853436,0,0,0,0,0,0.0896407681655847,0.0129173647957664,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0576535750389407,0,0,0,0,0.112433568948496,0,0,0,0,0,0,0,0,0,0,-0.0141055980217297,0.0195089063111706,0,0,0,0,0,0
X002223.SZ,0,0,-0.17759287071558,0.0326167577271283,-0.0358180574791564,0,0,0,0,0,0,0,0,0,0,-0.0346500289644998,0.0271037948780048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904618363437376,0,0,0.0948885287272785,0,0,0,0,-0.1414765724192,0,0,0,-0.0320189463998785,0.0327366790443341,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0746115163580536,0,0,0,0,0,-0.0821144024133481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474942225856374,0,1.73472347597681e-18,0.0124103834161422,0,0,-0.0694435915883065,0.0788483805983366,0,0.0563840223604487,0.194908458353719,0,0,0,0,0.173343049210005,0,0,-0.0536108019072233,0.0472283134086241,-0.166370536611309,0,0,0,0,0
X002294.SZ,-0.0492973099210301,0,0,0.163897262301407,0,0,0,0,0,0,0,0,0,0.00818947583859495,0,0,0.20206357462524,0,0,0,0,0,0,0,0,0.0815938197131764,0,0,0,0,0,0,0,0,0,0.0669062156971025,0,0,0,0,0,0,0,0,0,0,0,0.16273740522751,0,0,0,0.0249769983375719,-0.0394781341458611,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.210716397786437,0.0264886234074857,0,0,0.0166022344182505,0,0.0461933773048152,0,0,0,0,0,0,0,0,0.137232421704522,0.0281450297095624,0,0,0,0,0,0,0,0,0,0,0,0.0241636216002753,0.370391986621977,0,0,0,0,0,0,0,-0.0238678142885222,0,0.0190179048927726,0,0,0,0,0.00391116017750306,-0.00168581148476414,0,0,0,0,0,0
Change_TY3M,0,0,-0.0710891510240547,0,0,-0.143763864694877,0,0,0,0,0,0,0,0,0,0.280717571062353,0,0,0,-0.117844039816122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279992844681545,0,0,0,0,0,0,0,0,0,0,0,-0.098809106614697,0,0,0,-0.0496695428333927,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119038931621304,0,0.174664971124928,0,0,0,0,0,0,0,-0.218792747111834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765089360109948,0,0,0,0,0,0,-0.0994791845714902,0,0,0,0.719126723089239,0.278157668828915,0,0,-2.31832294280666,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149633346235294,0.0837480285357341,0,0,0,0.195632965650157,0,0,0,0,0,0.240536894603701,0,0,0,0,0,0,-0.151605947974835,0,0,0,0,0,-1.38777878078145e-17,0,0.0272880691337183,0,0,0,0,0,0,0,0,0,0,0,0.80835593097407,0,0,0,0,0.876043845143727,0,0
RealEstate_excess,0,0,0,0,0.0398950107665069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939821431830981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133340171328473,0,0,-0.0359613958093579,0,-0.0252505508242371,0,0,0,-0.010782008604816,0,0,0,0,0,0,-0.0060128333852626,0.000987257807583165,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0624957161756941,0,0,0,0,0,0.0749848420380618,0,0,0,0,-0.0341009788499975,0,0,0.0623070619507188,0,0,0,0,0.0835195978328755,0,-0.220811963454032,0,0,0.0235402269625745,0,0,0,0,0,0.0252339631194729,-0.0452199740240692,0,0,0,0,0,0,0,0,0,0,-0.000919222629785959,-0.00789846700760775,0,0,0,0.00589139934301644,0,0,0,7.90122384408701e-05,0,0
MKvol,0,0.00231287541957198,0,0,0,0.000287782278940594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133260338864773,0,0,0,0,0,0,0,0,0,0.000933204653686017,0,0,0,0.00200259599747194,0,0,0,0,0,0,0,0,0.000136616309305474,0,0,0,0,0,0,0.00201973370323087,-0.0018308445670003,0,0,0,-0.00755803603204696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0181205297468938,0,0,0,0,0,0,0,0,0,0,-0.0204119284095199,0,0,-0.0886987086832601,-0.0795723613888799,0,0,0,0,0,0,0,0,0,0,0,-0.00180390948186345,0,0,0,0,0,0,0,0,0,-0.0949560464057041,0,0,0,0,0,0,0,-0.283834968962215,0.29736201631059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0142358429783129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000944580681842643,0,0.0142365966319725,0,0,0,0,0,0,0,0,0,0,0.00113695313079789,0,0.0089200069925518,0,-0.00510418042001744,0,0,0,0,0.00522140602659326,0,0,0,0,0,0,0,0,-0.0053794329497677,0.00741776100672354,0,0,0,0.0126773310704812,0,0
CarbonVol_Hubei,-0.00592240238605456,0,0,0,0,0,0,0,0.00135210331098254,0,0,-0.0140664489611633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186354114420165,0.00403597035653118,0,0,0,0,0,0,0,0,0,0,0,0,0.00175030566584122,0,0,0,0,0,0,0.00132647811103182,0,-0.00950027987498672,0.0123985977304113,0,0,0,0.0550533748615582,0,0
