,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002241.SZ,X600118.SH,X002506.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X002074.SZ,X002085.SZ,X300003.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X002426.SZ,X002456.SZ,X002465.SZ,X002049.SZ,X601877.SH,X600498.SH,X600699.SH,X002007.SZ,X000977.SZ,X002180.SZ,X000869.SZ,X000050.SZ,X002008.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565983496390564,0,0,0,0,0,0,0,0,0,0,-0.298713507614887,-0.141301709970454,0,0,0,0,0,0,0.261727374033119,0,0,0,0,0,0,0,0,0,0.0275641268933849,0,0.0858415489436863,0,0.061651821764997,-0.126885912614156,0,0.339528931890846,0,0,0,0
X002049.SZ,0,0,0,0,0,0.300353796037585,0,0.564473698014089,0,0,0,0,-0.1513430118828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890825546221631,-0.48315319128297,0,0,0,0,0,0,-0.18300068804244,-0.448283937005738,0,0.200194900612487,0,0.514170693512089,-0.166637589836119,0,0,0,0,0,0.154943029762545,0,-0.197116437188077,0.0981041599063357,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.11166614469691,0,0.0410848560002576,0.143796298528055,0.103384483018461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372482580845899,0.233701654362739,0,0,0,0.09352200424018,0,0,0.165534579085484,0,0.0415000445052279,0.0246910702805748,0,0,0,0,-0.0076736667996868,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.168241741323307,0,0,0,0,0,0,0,0.228356883795147,0,0,0,0,0,0.187962992403822,0,0,0,0,0,0,0,0.183939488682139,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.190784245675668,0,0,0,0,0,0,0.0123902735591121,0,0,0,0,0,0,0
X600699.SH,0,0,0.242769945882913,0,0,-0.182550131214133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660669393465534,0,0,0,0,0,0,0,0.181619942780621,0,0.24658567164666,0.136469279582138,0,0,0,0,0,-0.0235217973752804,0,0,0,0,0,-0.110100873208186,0.0104165631569822,0.339327733155361,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692033068435998,0,0.146430547483527,0.119260796375306,0,0,0,0,0,0,0,0,0.252252264231664,0,0,0,0,0.0803311633794833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00105763577468771,0,0.108091048628597,0,0,0.0813226592109486,0,0,0,0,0,0,0,0.318250176077761,0,0.0582478152998148,0.0769975126704765,0,0,0,0,0,0.0319666380159179,0.0246209543881549,0,0,0,0,0,0,0,0,0,0.118576463541776,0.0852219400991999,-0.015755804918522,0,0,0,0,0,0.0388556895363209,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0161929436780455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133501471945151,0,0,0,0,0,0.100516859107968,0.160776776919235,0,0,0,0,0,0,0,-0.208717454672128,0,0,0,0,0,0,0,0,0.109910505718826,0,0.173806732746873,0,0.0359204655697084,0,0,0,0,0,0,0
X000869.SZ,0.199794248175418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188110048046011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120513511810622,0.153436244267429,0,0,0,0,0,0,0.0658374853536274,0,0,0,0.114790204947683,0,0,0.0354642791068903,0.000520042127542952,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0155650369420619,0,0,0,0,0,0,0,0.11963857144574,0,0.0104286435289411,0,0,0,0,0,0,0,0,0,0.282048152070326,0,0,0,0,0,0.0284193945372569,0,0,0,0,0.111600577942523,0,0,0,0,0.246314257493322,0,0,0.0168537982318574,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120578465551914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317822175443979,0.0851987336893454,0,0,0,0,0,0.23476864078278,0,0,0.0467415208010583,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036694165919693,0.357145668250222,0.189898114553874,0,0,0,0,0.24652893226841,0,0,0,0,0,0.106762590364172,0,0,0,0,0,0,0,0,0,0,-0.0827700114913057,0,0,0,0,0,0.188206842847762,0,0,-0.0221049253055911,0.027652444071874,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.192081271033743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107500572606817,0,-0.0135416573258999,-0.00880333046117157,0,0.322078299899474,0,0,0,0,0.0211328965660742,0,0,0,-0.0118282662708261,0,0.117913712583173,0,0,-0.121317992036588,0,0,0,0,0,0,-0.104736073854844,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0759940190023294,0,0,0,0,0,0.488752982297764,-0.379111009052384,0,0,0,0,0.0141920475718106,-0.028185505084237,-0.646075121760734,-0.382084898146072,0,0.898287867589275,0,0,0,0,1.04341155325456,0,0,-0.258324217478031,0,0,0,0,0,0,0,0,0,-0.309134607142755,0.272160512154419,0,0,0,0,0,0,0,0,0,0,0.897033483210215,0,0,0,0,1.79601064909803,0
TED,0,0,0,0,0,0,0,0,0,0,-0.165984511334626,0,0.165013436489265,0,0,0,0,0,-0.710277517949706,0,0,0,0,0,0,0,0,0,0,0.266492667545363,0.230611827362717,0.750194038945518,0,0,0,0,0,0,0,-0.0990320024635186,0,0,0,-0.100738877507553,0.310253001216987,-0.299044201608954,0,0,0,0,-0.589683783631283,0.141509482574907,0,0,0,0,0,0,0
RealEstate_excess,0.0704102892801877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624867788182337,0,0,-0.0448014887835387,0,0,0,0.00508793586532601,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.149641030558242,0.0775144726318525,0,-0.0349629620079104,0,0,0.383887049930442,0,0,0,0
MKreturn,0,0,-0.0663245085370486,0,0,0,0,0,0,0,0,0,0,0,0,-0.31950543255069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850152045364155,0,0,0,0,0,0.102677458836117,0,0.0091405727618473,0,0.0925850945846687,0.129090786014268,0,-0.100082293565394,0,0,0,0,0,0,0,0.0207974155327385,-0.0168401974035789,0.556360426135292,0,0,0,0,0
MKvol,0,0,0,0,0.00913652791173693,0,0,0,0,0,0.0105952929301592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155187092558368,-0.00194451604852064,0,0,0,0,0,0,0,0.000162578748808201,-0.0147402204770941,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0172540134527876,0.00109446191332382,0.0219727737019736,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185764668571816,0,0,0,0,0,0,0,0,0,0,0,-0.00819073218269439,0.00391264895359281,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00732347515636737,0.0135868311030587,0,0,0,0,0,0,0,0,0,-0.0128297755185737,0,0,0,0.0307643568757053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057159291550506,0,0,0,0,0,0,-0.0109096755551393,0,0,0.0312356652398456,0,0.00887494955472802,-0.0414794542812172,0,0,0,0,0,-0.00752053296551975,0,0.0542680277955303,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00950125743876534,0,0,0,0,0,0,-0.0514201951971116,0,0,0,0,0,0,0,0,0,0,0,0,0.0288963145093896,0,0,0,0,0.024768763418842,0.00981071864280732,0.0129643077782475,-0.0337758183782476,0,0,0,0,0,0.0088335354318017,0,0,-0.0214130881174458,0.0016075209465133,0,-0.00999698394629259,0.0419804369655081,0,0,0,0,0,0
