,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X000596.SZ,X300014.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X600741.SH,X002129.SZ,X002049.SZ,X600183.SH,X600584.SH,X000157.SZ,X000800.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X002185.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X002463.SZ,X600118.SH,X600522.SH,X002180.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974087251874851,0,0.0221683242851994,0,0.0670739840127205,0,0,0,0,0,0,0.0897293410694173,0,0,0.046461081881283,0,0,0,0,0.0191018476849317,0.0521444109842987,0,0,0,0,0,0.0371068693773306,0.0262815800934139,0,0.0512012922704416,0,-0.00790992572646611,0.00905574899498673,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804390279605329,0,0,0,0,0.528175109368369,0,0,0,0,0,0,0,0.036194391599176,0.0171279671243815,0,0,0,0,0,0,0,0,0.143233021166735,0,0,0.00151616504349977,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.150444429338761,0,0,0,0.0403392344240224,0,0,0,0,0,0,0,0,0,0,0.033868821488771,0,0.0132370022578814,0,0,0,0,0,0,0,0,0,0.217741733223841,0,0,0,0,0.000936060906278732,0,0,0.158416344437257,-0.0371018471811248,0,0,0,0,0,0,0,0,0,0,0.00259287678135524,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764129976900079,0.0395054410968708,0,0.0232649722608421,0,0.00767242531560724,0,0,0,0,0,0.0627107340283558,0,0.402939753742634,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0477815032215207,0.00530503759322354,0,0,0,0,0,0.0121946489451203,0,0,0,0,-0.00675138888080034,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139220903215382,0,0,0,0,0,0.0338016823582001,0,0,-0.00143530874295602,0.174223345278414,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.128576602066787,0,0,0.0652173031310932,0,0,0.0810009684837657,0,0.367056695455156,0,0,0,0,0.0830953950762532,0,-0.178394261927213,0.015462112838889,-0.0606786016096074,0,0,0,0,0,0
X600522.SH,0,0,0.226435618602081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152436369112919,0,0,0,0.212699322998832,0,0,0,0.0463282139705456,0,0,0,0,0.0224750511191129,0,0,0,0,0.197861062260759,0.0377604395825339,0.0511817362178331,0,0,0,0,0,0,0,0,-0.0346311856804274,-0.00540920357370463,-0.0108171557805539,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.173336790333033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574370082349793,0,0,0,0,0,0,0,0,0,0,0.102316218048352,0,0,0,0,0.054060637468262,0,0,0.331999843218128,0,-0.0549128459664609,0,0.0544629558803503,0,0,0,0,0,0,0,0.0571220668169884,-0.06971372296434,0,0,0,0,0,0
X600779.SH,0,0.0306793380668364,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.219227692687252,0,0,0,0,0.177066033781668,0,0,0.287546912132507,0.0101139234912056,0,0,0,0.00809385886522277,0,0,0,0,0,0,0,0,0,0,0,0.0640967123527429,0,0,0,0,0,0,0,0,0,0,0,0.0021338486013651,-0.0291414750881464,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.179759117181184,0,0,0,0,-0.0143667305830559,0,0,0,0,0,0,0,0,0,0,0,-0.209501832554767,0,0,0,0,0,0,0,0,0.111005886264811,0,0.151353336658727,0,0,0,0,0,0.193376697404394,0,0,-0.0683196921013817,0,-0.0343839043258247,0.0993756002221774,0,0,-0.356656537761369,0,-0.0664196692587826,0,0,0.023738667225147,-0.137336029671891,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.112940428340362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.188492207395721,0,0.120001040455761,0,0,0,0,0.362149494545286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422527110319798,0,0.825510836302261,0,0,0,1.43985345372644,0,0
TED,0,0,0,-0.601166218455586,0,0,0,-0.362370851543019,0,0,0,0,0,0,0,0,-0.00454330069969696,0,0,0,0,0,0,0,0.32450136757476,0,0,0,0,0,0,0,0,0,0,0,0.29635262158435,0,0,0,0,0,0,0.574516263070446,0,0,0,0.0276205156799727,0,0,-0.473646676758836,0.842727584767384,0,0,0,0,0,0,0
RealEstate_excess,-0.00422285875884983,0,0,0,-0.0688488367550149,0,0,0,0,0,0,0,0,-0.0104899239780366,0,0,0,-0.0255668928157433,0,0,0,0,0,0,0,-0.0787443255422798,0,0,-0.00631037505337655,-0.0544454952345099,0,0.114302602707552,0,0,0,0,0,0,0,0.0335265323965287,0,0,0,-0.0251822395573719,0,0,-0.0643889747042462,0,0,0,0,-0.00129279076065488,-0.0152466683399354,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0636569323641202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131262224284955,0.012372983501771,-0.0158714118720071,0,0,0,0,0,0,0,0.00237853087466338,-0.0181248939368855,-0.0958244742491243,0,0,0,0,0.0183113264021843,0,0,-0.00678222598392394,0,0,0,0,0.103024487051792,0,0,0,0,0.00240416502300381,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00304327395308874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000760847084616954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921811716451858,-0.00724623044542556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.241090129817253,0,0,0,0.00522421602666504,0,0,0,0,0,0,0,0,0.0226910096823287,0,0,0,0,-0.166424784828672,0.0411432493355037,0,0,0.0470343898145273,0,0,-0.0203261224464741,0,0,0.0979231376989585,0,0,0,0,0,0,0,0,0,0,0,-0.0865149790714587,-0.142794767035725,0,0,-0.0250273686324616,0.0668744198591592,0.04326946682804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0025884669675875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139401444619432,0,0,0.00259467812599845,0,-0.00255585282687005,0,0,0,0,0,-0.000304397662473512,0,0,0,0,0,0,-0.00321540346876751,0.00245608082662943,0,0,0,0.00959958922339027,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00341081836647195,0,0,0,0,0,-0.00431936040202665,0,0,0.000696955972030252,-0.00571982741651703,0,0.00135619979488695,0,0,0,0,0,0,0.00542456436586176,0,0,-0.00115337592290423,0,0,0,0.00918579427327172,0,0,0.00071495955406128,0,0.00658269077881737,0,0,0,0,0.00518967787439415,0,0,0,0.00113898524136613,0.00129638205754393,0,0,0,0.00744772703936639,0,0
