,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X000568.SZ,X600031.SH,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000596.SZ,X002241.SZ,X002007.SZ,X002371.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X002129.SZ,X002049.SZ,X600741.SH,X600584.SH,X600183.SH,X000157.SZ,X000800.SZ,X002236.SZ,X000977.SZ,X601877.SH,X000625.SZ,X002456.SZ,X002414.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X600118.SH,X600779.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.19897259627275,0.00667377981013692,0,0,0,0,0,0,0,0,0,0,0,0.0248832974969399,0,0,0,0,0,-0.107276226970232,0.0760897842161939,0,0,0,0,0,-0.00809389692502758,0.0232191762506396,0.107993298660201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366748137966568,0,0,0,0.0112422475737189,-0.030058542810579,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.156957400709186,0.0437990116127992,0,0.0643379554032702,-0.0123067217033908,0,0.0691518305989595,0,0,0,0,0.130268572282713,0,0,0,0,0,0,0,0,0,0,0.0843056154148457,0,0.0303669869026368,0.0429328510869175,-0.0483995315060733,0,0.0569040889802646,0,0,0,0,0,0,-0.00438214782685167,0,0,0,0,0,0.226865260472307,0,0,0,0,0,-0.0161429061451124,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0631369705457348,0,0,0,0,0,0,-0.0608494298896528,0.0603718183262188,0,0,0,0,-0.0237747900723929,0,0,0,0.387581998542499,0,0,0,0,0.111349011698596,0,0,0,0,0.0566760203858681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156397832673426,0,0.0152185168383168,0.00169728961991424,0.000955735260512607,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0473728983282739,0,0.0235637958334224,0,0,0,0,0,0,0.0577414635088891,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429059874527005,0,0.0512695264958599,-0.000501883368556228,0,0,0.0409894250617232,0.0805345117600614,0,0,0,0,0,0,0,0.0823186661195577,0,0,0,0,0,0,0,0,0.00885084847923444,-0.0119919678725562,0,0,0,0,0,0
X600809.SH,0,0.395362500390874,0,0,0,0,0,-0.10745541518107,0,0,0.0760478537888025,0,0,0,0,0,-0.152722399568508,0,0.168699377692505,0,0.0636588663644712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689530844275749,0,0,0,0,0,0,0,0,0,0,0,0.150115039342889,0,0,-0.00409649478942333,0,-0.00728843715407218,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0748358662952081,0,0,0.151569756590166,0,0.0465103219436677,0.000650013006440962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174469543284773,0,0,0,0,0,0,0,0,0,0,0.0321783225491403,0,0,0,0.0914537130616801,0,0,0.0367820034292737,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.231614750602181,0,0,0.108367080450512,0,0,0,0,0.0756063041620361,0,0,0,0,0,0,0,0,0,0,-0.00635244373118773,0.00722648256015892,0,0,0,0.0592978162254863,0,0,0.0324051647857872,0,0,0.0465596647912561,0,0,-0.15061120016925,0,0,-0.0641947311459009,-0.0395780529153591,0.0320103211660096,0,0,0,0.048022170251623,0,0,0,0,0,0.0100474269352817,0,0,0,0,0,0
X600703.SH,0,0.0889693068577925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248174661525093,0,0,0,0.216687355966503,0,0.131063947557866,0,0.0307099536430876,0,0,0,0.0802112695469088,0,0,0.196707293165628,0,0,0,0,0,0,0,0.0991484585312029,0,0,0,0.00531414160025065,0,0,0,0,0.0297487152138164,0,0,0.0104872380639799,0.00493318658599001,0.0157454701572541,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251886878846992,0,0,0,0,0,0,-0.0630229269317144,0,0.168641271032865,0,0,0,0,0,0,0,0,0,-0.108848721042124,0,0,0,-0.0429642217957319,0,0.105276305271146,0,0.133804867640794,0,0,0,0,0,0.140231922234902,0,0,0,0,0.00217572673049734,0,0,0,0.0529098235987599,0,0
X002241.SZ,0,0,0,0.407649362933226,0,0,0,-0.043675084012609,0,0,0,0,0,0,0,0,0,0.0529535971198932,0,0,0,0,0.0171218115600379,0,0,0,0,0,0,0,0,0.136017385164306,0,0,0,0,0,0,0.00304123224926143,0,0.135377389415455,0.184029600720484,0,0,0,0,0,0,0,0,0,-0.025809609430578,0.011209670262389,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.445397429532278,0,-0.0192503805614382,-0.060063290752469,0,0,0,0,0,0,0,0,0,0,0,0.139514471620712,0,0,0,0,0,-0.011351790314747,0,0,0,0,0,0,0,0,0,0,0,0.18519096695375,-0.15671929366305,0,0,0,0,0,0.187046841726323,0,-0.0101263358489034,-0.0174904490255682,-0.0115040596774818,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.306409101169642,0,0,0,0,0,0,0,0,0,0,-0.0949237830211733,0,0,0.124736899571791,0,0,0.0286937375707325,0,0,0,0,0.314881084299067,0,0,0,0.049975220353704,0,0,0,0.0762197306657554,0,0.368771362704365,0.0704023467937439,0,0,0,0,0.0453366509554538,0,0,0,-0.179280404515752,0.0181109670489049,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0429241011116327,0,0,0,0,0,0,0,0,-0.0781430046603464,0,0,0.0938871457176454,0,0,0.0385154028973111,0,0,0.231270876687607,0.0824423791246615,0,0,0.0854691953776475,0,0,0.19783993231814,0,0,0,0,0,0,0,0,0,0,0.370817040946909,0,0,0,0,0,0,-0.00521857373664174,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0883172879807862,0.204930725940969,-0.304359770558216,0,0,0,0,0,0,0,0,0,0,0.0317575321618363,0,0,0,0,0,0.205451301225578,0.0592220149614747,0,0,0,0,0,0,0,-0.0329444366674218,0,0,0,0.0633109745640871,0,0,0,0,0,0,0.0457222594056852,0,0,0.0877716516630599,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.533968872145146,0,0.0282957958273896,0,0,0,0,0.167295480250283,0,0,0.177933957675337,0,0,0,-0.00464186604000012,0,0,0,0,-0.0259928560657763,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0397149257578909,0,0,0,0,0,0,0,0,0,0.00635938473208502,0.0136987986560788,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795555520033302,0,0,0,0.133575352773523,0.0513515956704593,-0.119233698693804,0,0,0.0526565005290499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285736699724355,0,0.204197641851777,0,0,0.0428357950146367,-0.000526975531580967,0.0486277485484205,0,0,0,0,0,0
X300003.SZ,0,0,0.101151528689242,0,0,0,0,0,0,0,0,0.153018001172478,0,0,0,0,0,0,0,0.0202321127817567,0,0,0,0.0610021609786324,0,0.0372727227711389,0,0,0.0609980373683893,-0.0728786503662508,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.235722582402686,0,0,0.0278881626909082,0,0,0,0,0,0,0,0,-0.0221635610838481,0.0180478541631077,0,0,0,0,0,0
X002129.SZ,0,-8.67361737988404e-19,0,3.46944695195361e-18,0,0,0,0.204208403249672,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.134449884920196,0,0.234967798233569,-0.174644142039468,0,0,0,0,0,0.0396923441366789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859024721213195,0.0275486508404359,0.11150507535122,0,0,0,0,0,0,0,0,0.014184107422943,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.20530126024139,0,0,0,-0.279062082021255,0,0,0,0,0,0,0,0,0,0.46579783627513,0,0,0,0,0,0,0,0.280115614509216,0.252132878519369,0,0,0,0,0,0,-0.0117573446098036,0.237358895209002,0,0,0.079305513532797,0,0,0,0,0,0.0629057944353183,-0.0061084399060795,0.0372272721764363,-0.0229779479928098,0.0449259586371071,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0880327654067627,0,0,0,0,0,0.0371316694484525,0,0,0,0,0,0.0262049676332699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141969784846317,0,0,0,0,0,0.0232817815140579,0,0,0,0.177734950908422,0,0,0,0,0,0.111478846835275,0,0,-0.0191543487752315,-0.0151583717396803,0,0,0,-0.00705415553237013,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0235775018660662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253271087496907,0,0,0,0,0,0,0.0475643109127917,-0.0446364051142448,0,0,0,0,0,0.133877458545859,0,-0.0358562127169752,-3.46944695195361e-18,0.168439093675313,0,0.384866576926865,0,0,0,0,0,0,0,0.197416396430664,0,-0.0185668334268982,0.0397333070885576,0,0,0,0,0,0
X600183.SH,0,0,0,0.000344094426643868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268875706756032,0,0,0.14382198534255,0,0.140456123632585,0,0,0,0.0381630202468402,0,0,0,0,0,0,0,0,0,0,0,0,0.178178407747867,0,0,0.375207211134347,0,0,0,0,0.0741177840391763,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.155678429930962,0,0,0,0,0,0,0.0426539129038654,0,0,0,0.042635732825046,0,0,0,0,0,0,0.107518782816071,0,0,0,0,0.0577302260832328,0,0,0,0,0.0174999242250432,0,0,0,0.0409894121941748,0,0,0.0476572561294128,0,0,0,0,0,0.00077500163587027,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211777638114074,0,0,0,0,0,0.188484162062684,0.127857607548377,0,0.0113131297041897,0,0,0,-0.0374867283767949,0,-0.0952937738037044,0,0,0,0,0,0,0,0.271501979355935,0.162503388916467,0.0469405442477344,0,0,0,0,0,0,0,0,0,0,0,0.0175551105787061,-0.00932372141953003,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.228733107297434,0,0,0,0,0,0,0,0,-0.133364901338634,0,0,0,0,0,0,0.00119921384314443,0,0,0.143931037881966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388883979810129,0,0,0,0,0,0,0.0874358957325973,0,0,-0.00989194277749375,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.130921399370277,0,0,0,0,0,0,0,0,0,0.144089623991482,0.0784905153939422,0.261087558247965,0,0,0,0,0,0,0,0,0.132297924142637,0.0814166263640219,0,0,0,0,0,-0.19620732761423,0,0,0,0.355109324366665,0.0157307809625949,0,0,0,0,0,0,0.162747962712694,0,0.0317428614813099,4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0372439893976302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817275480924022,0.0874561708299661,0,0,0,0,0,0,0,0,0,0,0,0.0675574902014751,0,-0.0398954212873725,0,0,0,0.155871970545219,0,0,0.0596872880454191,0,2.16840434497101e-19,-0.00124388248837191,0.0110453399261974,0,-0.0488334666862791,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742736989992004,0,0.211583798712263,0.284101794842078,0.00697087502225718,0,0.124619999663928,0.0330035112008502,0,0,0,0.0292501213121709,0,0,0.160518251796358,0,0,0,0,0,0,0,0.0167202214986223,0.0304355053171613,0.00588330640232927,0.0192424523815556,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20766040399947,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.21958977184921,0,0.365566700014602,0,0,0,6.93889390390723e-18,0,0,0,0.181643005236038,0,0,0,0,0,0,0.0503881119196236,0.0171840960619461,0,0.0144884514466214,-0.0341766469325202,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160862951642113,0,0,0,0,0.0988353667943526,0,0,0,0,0.0291281668428352,0,0,0,0,0.0248810755750247,0,0,0.0584783057738067,0.442060033633474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.205322461417228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583932529399276,-0.0750015415594335,0.102918080505791,0,0,0.071509714542627,0,0,0.0235462894224677,0,0,0,0.142700397516642,0,-0.0410648710107769,0,0,0,0.0727670994433197,0,0,0,0,0,0,0.173522813520505,0.105830929628092,0,0,0,0,0,0.0173492858651821,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0393871893444435,0,0,0,0,0,0,0,0,0.275832647092355,0,0,0,0,0,0,0,0,0,0.0373433488191448,0,0,0.457107030117757,0,0,0,0,0,0,0,0,0.0309366954717601,0,0,0,0,0,0,0.0603782184761868,0,0,0,0,-0.0298908305162671,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.176911756021942,0,0,0,0,0,0,0.0619571776141473,0,0,0,0,0.0485812707393093,0,0,0,0,0,0,0.545546394361058,0,0.0146477264716949,0,0,0,0,0,0.0333552647361728,0,0,0,0,0,0,0,0,0,0.0715371553897997,0,0,-0.00334878165105876,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00949163425888002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321089220387717,0.00978299962828386,0,0,0.116014588532384,0,0,0,0,0.0801540533556519,0,0,0.0163223097507949,0.0484071814011876,0,0,0,0.0364473827608083,0,0,0,0,0,0,0,0.0191223237638068,0,0,0,0,-0.00980813156835261,0.0110273740889243,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674716747063283,0,0.0198490428287399,0,0.00482227379382994,0.0445238219802147,0,0,0,0,0.0780611879446999,0,0,0,0.401767784228479,0,0,0.0370268985289349,0,0,0,0,0,0.0199495828339849,0.0170558498409142,0,0,0,0,0,0,0.0187148731530858,0,0,0,-0.00607363401361058,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0906091063239703,0,0.105397736270303,0,0.0811239582534435,0,0,0,0,0,0,0,0,0,0,0,0,0.0395147342372534,0,0.0526257766182173,0,0,0,0,0,0,0,0.0973417183157566,0,0,0,0,-4.33680868994202e-19,0,0,0.18436208591043,-0.00440892005056538,0,0,0,0,0,0,0,0,0,0.000124889531821952,0.00801296739949007,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813969548482027,-0.0267850250857364,0.0600683469978499,0,0,0,0,0.290886572542515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119901051289189,0.331005003992996,0,0,0,0,0,0,0.0434201896509707,-0.106437676011883,0.0237706438977562,-0.0489053914347548,0,0,0,0,0,0
X600779.SH,0,0,0,0.0514779275293387,0,0,0,0,0,0,0,0,0,0,0.118613132454348,0,0,0.00427016542122814,0.240643214530447,0.110226261151558,0,0.254256492617416,0,0,0,0,0,0,0,0,-0.0158627431681372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109081455939417,0.00321652643911656,-0.0269152374335007,0,0,0,0,0,0
X600522.SH,0,0,0.24479216134063,0,0,0,0,0,0,0,0,0,0.0170123682845357,0,0,0,0,0,0,0,-0.0182956789080193,0.0309828771651225,0,0,0.141257466302931,0,0,0,0.0372527440884751,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0.239832960239568,0,0.0669504582011002,0,0,0,0,0,0,0,0,0,-0.0183183798206894,-0.00457171523925492,-0.012382456436328,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.10007380585207,0,0,0,0.0257011378196095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252581995818884,0,0,0,0,0,0,0,0.0916989121951478,0,0,0,0,0.0789021904342316,0,0,0.378035201117939,0,0,-0.0678010338186567,0.0339690903134374,0,0,0,0.146422302301481,0,0,0,0,0.0579248178851666,-0.0848135784897963,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0921766439623559,0,0,0,0,-0.011963982483304,0,0,0,0,0,0,0,0,0,0,0,0.0702280837938073,0,-0.286522659023454,0,0,0,0,0,0.0933649325652738,0,0.180287713983968,0,0,0,0,0,0,0.192580580527383,-0.0933749075328827,0,-0.0274567736952655,0,0.141023188386046,-0.0646108801483954,0,0,-0.356206107305856,0,0,-0.072111274549571,0,0.0322543412458132,-0.145523162103659,0,0,0,0,0,0
Slope,0,-0.0449532572963777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490164619787546,0,0,0,0,0,0,0.381776561421306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660027488180887,0,0.918093009759753,0,0,0,4.50676439178492,0,0
TED,0,0,0,-0.709867410424299,0,0,0,0,0,0,-0.142786119971101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329048738103891,0.587393943379603,0,0,0,0.156896468193009,0,0,0,0,0.0403812000353786,0,0,0,0,0,0,0.254416352588348,0,0,0,0,0,0.789953869209376,0,-0.278569694112935,0.8595665960419,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815220462658803,0,0.0168018958479788,0,-0.0666663605258533,0,0,0,0,0,0.0180373042593883,-0.0934367553106874,0,0,-0.0189815817817161,-0.0747898846723452,0,0.134447165079537,0,0,0,0,0,0,0,0.0228030992756438,0,0,0,-0.00322816737003943,0,0,0,-0.0367610689547404,0,0,0,0,-0.00717137406716916,-0.00772976445668773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0637745874862414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419354256320354,0.00664612384247085,0,-0.0178536645365674,0,0,0,0,0,0.0154225012953964,0,0,-0.0374255057649318,-0.0757146426068569,0,0.0226287374152444,0,0,0,0,0,-0.0117950551518969,0,0,0,0.0290922072005828,0.0808812529664532,0,0,0,0.00382265494021781,0.00143390915026952,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00304327395308874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000760847084616954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921811716451858,-0.00724623044542556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.224322695892386,0,0,0,0,0.0430577312111276,0,0,0,0,0,0,0,0,0,0,0,0,0.0468385637732692,-0.171373845451821,0,0.0274845560563422,0,0,-0.0277091122577895,0,0,0,0.0810206834489333,0,0,0,0,0,0,0,0,0,0,0,-0.0696821453995878,0,-0.133989831009139,0,0,0.0632305929955954,0.043071088960701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285068121085986,0.00215710568469496,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171236220113234,0,0,-0.00944134153782872,0,0,0,0,0,0,0,-0.00034990688943279,0,0,0.00985116548718044,0,0,0,0,0,0.00738943453197325,-0.00223808589601686,0,0,0,0,0.00622198339796127,0,0,0,0,0,0,0,8.5581093082345e-05,0.000625243143271088,0,0,0,0.0197406630468435,0,0
