,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X002506.SZ,X600118.SH,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X002074.SZ,X000568.SZ,X600177.SH,X300003.SZ,X000338.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X002456.SZ,X600867.SH,X002465.SZ,X600498.SH,X601877.SH,X600699.SH,X000050.SZ,X000869.SZ,X300001.SZ,X002049.SZ,X002180.SZ,X002007.SZ,X000981.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375078981716119,0,0,0.0666451877705765,0,0,0,0.19367414628021,0,0.104462158775818,0,0,0.00758027008712833,0,0,0,0,0,0,0,-0.191046988825428,0.301137703123866,0,-0.326406987994016,0,0,0,0.0411549387404683,0,-0.0373533700067335,0,0,0,0,0.0800667123768695,-0.292375787203248,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0855777665348754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296742995998497,0,0,0,0,0.0212150489395585,0,0,0.00727851299279104,0,0,0.11914392068503,0,0.0894321487307854,0,0,0,0,0.30579406262833,0,0.0229528112797939,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471165690729539,0,0,0.0607585912165263,0,0,0,0.092776453955488,0,0,0,0,-0.0664771858145967,0,0,0,0,0.146522372980818,0,0,0,0,0,0.180853847307454,0,0.471804341602439,0,0,0,0,0,0,0.0761792883820386,-0.11771150645392,0,0,0,0,0,0
X600741.SH,0,0.208788016164295,0.109400036971417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541292354870531,0,0.00863819068413237,0.0111683366771709,0,0.00206648253962191,0,0,0,0,0,0.167056517982121,0,0,0,0.0498878652014368,0,0,0,0,0,0,0,0,0,0.11138479789407,0,-4.33680868994202e-19,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0961379101983379,0,0,0,0,0,0,0,0,0,0.0246660309810611,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156402955309514,0,0,0.175147526465835,0.0257255313040206,0,0,0,0,0,0,0,0,0.156494865959654,0,0.00885238470349481,-0.00420592635221468,0,-0.00924420819242409,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.392887691336957,-0.0518903221966125,0,0,0,0,0,0.0296162358695622,0,0,0,0,0,0,0.0857227042488088,0,0.229597155419775,-0.0315479109867624,0,0,0,0,0,0,0,0,0,0.0765670201472352,-0.0568645316957635,0,0,0,0,0,0.0323711517287839,0,0,0,0,0.00531988147310297,-0.0652040661353614,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.139616959814085,0,0,0.101917739544984,0,0,0,0,0,0,0,0.0534303488505208,0,0,0.017069006583925,0,0,0,0,0,0.184561168841052,0,0.0509401452377868,0,0,0,0.174549992464535,0,-3.46944695195361e-18,0,0,0.0240327915014538,0,0,0.0377734125216441,0,0,0,0,0,0,0.0686759224239756,0,0.011520131090563,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150239193618673,0,0,0.0951351780211608,0,0,0,0,0,0,0,0,0,0,0,0,0.330432375378539,0,0,0,0.146864153830642,0.275091629303303,0,0,0,0,0,0,0,0,0,0,0.00567374179215396,-0.161793367515134,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.141193692805662,0,0,0.0476407927635572,0,0,0,0,0,0,0.0171533227443421,0,0,0,0,0,0,0,0,0,0,0,0.238922156670626,0.227357421986273,0,0,0,0,0,0.115858805048392,0,0,0,0,0.168460533937111,0,0.251761153624101,0,0,-3.46944695195361e-18,0,0.0334255236628663,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372267861790423,0,0.0974520705597222,0,0,0.0759492230697145,0,0,0.232551647438592,0,0,0,0,0.0724724850724002,0,0,0,0,0,0.321314885439338,0,0,0,0,0,0,0,0.0989496188401697,0,0,0,0,0,0,0.00350685369705823,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152157612386554,0,0,0,0,0,0,0.0631249558749839,0,0,0,0,0,0.103155278705345,0,0,0.0175820709782382,0,0,0.323068582601824,0,-0.14737147611266,0.0546504985494618,0,0.0601131353441299,0.246901796794523,0,0,0,0.0784961803197391,0,0.136133797722489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303049975360615,0,0.0370523705969455,0,0,0,0.0373128056253964,0,0,0,0,0,0,0.00231155251022076,0,0,0,0,0,0.302717997231041,0,0,0,0.222186716096539,0,0,0,0.0795130032990425,0,0,0,0,0.147371193661978,0,-0.0148663797807196,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0462993362078835,0,0,0,0,0,0.0130917666668678,3.46944695195361e-18,0,0.268129822196318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314116690091442,0,0,0,-0.0370003034857523,0.308493359429275,0,0,0,-0.00966488145364052,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0072935874728464,0.184617642480729,0,0,0,0,0,0,0,0,0.313937479798061,0,0.112258348303623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390468550963639,0,0,0,0,0,0,0.0616576943999514,0,0,0,0,0,0,0.0581234603273334,0,0.0226153660897956,-0.0199669554767859,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475102062519002,0,0,0,0,0,0.0466224985293161,0,0,0,0,0,0,0,0,0,0.0608700005519247,0,0.0415507854060295,0.0595809061717437,0.0271176776194942,0,0.200135781698831,0,0,0,0,0,0,0,0,0,0,0,0.0297765541691522,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.110829686918216,0,0,0,0.0047900156984532,0,0,0,0,0,0,0,0,0,0,0.264027264205912,0,0,0,0,0,0,0.138347787419917,0,0,-0.129225226045112,0.0784710922683092,0,0,0.182396935570476,0.148023138878125,0,0,0.0834967174854865,0,-0.132413368425634,0,0,0.227116030148019,0,0,0,0,0,0,0.00601561243590365,0.0151129690639582,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.145168411591691,0,0,0,0,0,0,0.0358818622793777,0,0,0,0,0.0355055673817597,0,0.0443286772569769,0,0,0.0463444922483943,0,0,0,0,0,0,0.0306552983808011,0,0,0,0,0,0.118259363984761,0,0,0,-1.73472347597681e-18,0,0.101823860644029,0.0040920070740765,0,0,0,0,0,0.0999664371982881,0,-0.00692057744623758,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.25143051894215,0,0,0,0,0,0,0.0986361194409938,0.0130411180916737,0,0,0,0.210979088177308,0,0,0,0.0782942465593161,0,0,0,0,0.0423835680055165,0,0,0,0,0,0,0,0,0.0801796819019302,0,0.112269552227348,0,0,0,0,0,0,0,0,-0.0191504432299992,0,0,0,0,0,0,0
X300003.SZ,-0.144744726945999,0,0,0,0,0,0,0,0,0,0,0,0.00927301919039438,0,0.0472598331576087,0,0,0,0,0,0.13651204308022,0,-0.0309906923099258,0,0,0,0,0,0,0,0,0,0,0,0.272592342897454,0,0,0.0750160554745294,0,0,0,0.0966694450005193,0.131411837476644,0.141876935037693,0,0,0,0,0,0,0.0124858208212139,0,0,-0.0800617595648009,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0152911181052917,0,0,0,0.262736654036676,0,0.0625209658707077,0.126443712868925,0,0.0243891087535573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15502327703142,0,0,0.17396313047691,0,0,0,0,0,0,0,0,0,0,0,0.018285800857044,0,0,0,0,0,0,0
X002085.SZ,0,0,0.0813264180095023,0,0,0,0,0,0.033449834089839,0.023857051385862,0,0,0,0,0,0,0,0,0.111151591327875,0,0,0.253206546035291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3312413892066,0,0,0.172777205996743,-0.148805435537616,0.107139665914439,0,-0.174147706764875,0,0,-0.0234094768881121,0.174041549765886,0,-0.171918400911353,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590495803433158,0.0354362306170063,0,0.139773286872282,0.0262981355380607,0,0,0,0.100749005934567,0,0,0,0,0,0,0,0,0,0.0149156274089245,0,0,0,0,0,0.189950886049151,0,0,0,0,0.223102936668595,0,0.162195038969752,0,0.00134217625896563,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174730493971505,0.000546589532460883,6.93889390390723e-18,0,0,0.122954922620381,0,0,0,0,0,0,0.041603195699465,0,0.0869455339410484,0.124239023512097,0,0,0,0.067833261432897,0,0,0.0788428440456774,0,0,0,0,0,0,0,0,0,0,0,0.00297980897392394,0,-0.0365430652259144,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.162083154737124,0,0,0,0,0,0,0,0,0.132827499627236,0,0.00690813139016875,0,0,0.00563073048532385,0,0,0,0,0,0.211299140067677,0,0,0,0,0,0,0,0.16503459493476,0,0,0,0,0,0,0,0.0177214865806304,0,0,0.0236386265845446,0,0.105919888951475,0,0.000547682176317778,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168584530045216,0,0,0,0,0,0,0,0.217980139328184,0,0,0,0,0.0991172800667309,0,0,0,0,0,0,0,0.162518328874635,0,0,0,0.172211247815159,0,0,0,0,0,0,0,0.0167781963944162,0,0,0.128015992838904,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313780405293356,0.137576458031408,0,0.0844501645237355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054055281736106,0.0571962608574288,0,0,0,0.314115987463631,0,0,0,0,0.145939595017478,0,0,-0.0246354913128509,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680304873825832,0,0,0,0,0,0,0.118469717655693,0,0.0364144784473643,0,0.104807372973286,0,0,0,0.040414904925791,0,0,0.0737186130235805,0.0159497402066086,0,0.0211700482173752,0,0,0,0,0,0,0.152315934133972,0,0.015597849255324,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299603742713619,0,0.0886506271054944,0,0,0,0.0304302880105883,-0.621826979689909,0,0,0,0,-0.458164513045757,0.295710839039653,0,0,0,0.308713322011917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0728855959339913,0,0.10498367563134,0,0,0,0
X600498.SH,0.350947671723095,0,0.154018175194365,0,0,0,0,0,0,0,0,0,-0.0107624387795551,0.201860475893377,0,0,0,0,0.296977760737224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188927553354152,0,0,0.0522960334781052,-0.109092085062212,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0543977083275008,0,0,0.101299619367017,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111554323162328,0,0,0,0,0.0451542243697507,0.0356260556137177,0,0.00280731807746105,0.160819611099936,0,0,0,0,0,0,0,0,0,0,0,0,0.0580457378031778,0.261091955826484,0,0,6.93889390390723e-18,0,0,0,0.278941091271554,0.0259550369080548,0.0220253128846257,0,0,0,0,0,0,-0.0270842387961849,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.177471450449382,0,0,-0.0827902131222198,0,0,0,0,0,0,0,0.0767300810198019,0,0,0,0.17517833736226,0,0,0,0,-0.329251133544664,0,0,0,0,0,0,0,0,0,0,0.236826582513238,0,0,0,0,0,0,0.14964140619113,0,0,-0.150997108038374,0,0,-0.0862555381247684,0.0410404529703963,0.116136272767626,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114450445688142,0,0,0,0,0,0.0323715382750439,0.0429313558205868,0,0.05912415693541,0.0165079644669622,0,0.124874789721614,0,0,0,0,0,0,0,0,0,0,0.103756188686655,0,0,0,0,0,0,0,0,0,0,0.187927492523099,0,0.173151828264122,0,0.0120005942668395,0,0,0,0,0,0,0
X000869.SZ,0.201603002322595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394997330150812,0.22918043492027,0,0,0,0,0,0,0,0,0,0,0,0,0.0470327220724465,0.171936024776526,0,0,0,0.0675137296861542,0,0,0,0,0,0,0,0,0,0,0.0231082731595108,0.0393435392874673,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0935583043419054,0,0,0,0,0.128206905068811,0.17925129658656,0.199979413020609,0,0.0606153607601804,0,0,0,0,0,0,0.101572272247312,0,0,0,0,0,0,0.187600772215125,0,0,0,0,-0.129638329589922,0,0,0,-0.00184869977106523,0,0,0,0,0,-0.0483405877009944,0.123798205756785,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0845409133471294,0,0,0,-0.00793900253781901,0,0,0,0,0,0,0,0,0,0,0,0,-0.189869728191317,0,0,0,0,-0.146106575002458,0,0,0,0,0,0,0,0,0,0.121795641550656,0,0,0,0,0.160498830981867,-0.0199543215508756,0,0,0,-0.28629805830765,0.279678409868381,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609771350214846,0,0.0921200938504811,0,0,0.192092320557792,0,0,0,0,0.0441071614591464,0,-0.178822203756019,0,0,-0.0735096001588611,0.0791907864308972,0,0.193491182730041,0,0,0,0,0,0,0.0533300475192142,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553375442678064,0,0,0,0,0.183707778889638,0.0563430779612824,0,0,0,0,0.069709836675487,0,0,0,0.345481634937807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226072604947431,0,-0.0203056830700255,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0140903985742282,0,0,0,0,0,0,0,0,0,0.174829156269176,0,0,-0.0376006181916117,0,0,0,0,-0.0117279489414466,0,0,0,0,0,0,0,0,0,0.0892278460420767,0,0,0,0.118457731145607,0,0,0,-0.0806925629906095,-0.019486589446372,-0.0644952518621221,0.0160860723263361,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0547096273838701,0,0,0,0,0,0,0.00512859746570553,0,0.00695726275545933,0,0.0935992430834137,0,0,0.0955257334147616,0,0.0860100147256055,0,0,0,0,0,0,0,0,0,0,0,0.185095620757785,0,0,0.148119198958448,0.257200528868411,0,0.0427694047705882,0,0,0,0,0,0,0,0,0.0018674263865781,0,0,0,0,0,0,0
Change_TY3M,-0.00282918511706728,0,0,0,0,0,0,0,0,0,0.0180297659440308,0,-0.13583674102338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266549958484326,-0.101172792169348,0,0,0,0,0.0716796758725257,0,0,0,0,-0.0146638111110086,0.156373949340426,0,0,0,0,-0.122475246784552,0,0.0396550575534264,0,0,0,-0.0987382721124252,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.333251338981703,0,0,0,0,0,0.460806141891688,0,0,-0.117183753934833,0,0,0,0,0,-0.318738642546387,0,0,0,0,0,0,0,0,0,0,0,0,0.17195410860607,-0.149080240733304,0,-0.199122404895472,0,0,0,0,0,0,0,0,0,1.0243119311973,0,0,0,0,2.3047035016199,0
TED,0,0,0.0244719735599153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43724058495485,0,0,0,0,0.0721349146031008,0,0,0,0,0,0,-0.210948697306241,0,0,0,0,0.0752608331511055,0,0,-0.668719206901453,-0.00402068826538458,0,0,-0.618764605623906,0.217891728450742,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813176527183281,0,0,0,0,0,0,0,-0.00737384372586374,0,0,0,0,0,-0.14680773191994,0,0,0,0,-0.0461471334605472,0,-0.0284509290921816,0,0,0,0,0.036731760738657,0,0,0,0,0,0,-0.0232934855724201,0,0,0.303238722697141,0,0,0,0
MKreturn,0,0,-0.0543890917957297,-0.0346574335604422,0,0,0,0,0,0,0,0,0.0266714174006917,0,-0.0704700591796172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824645941168321,0,-0.0778453598899779,0,0,0,0,0,0,0.0461888101259535,0.0375531581116252,0.0734436941777821,0,0,0,0,0,0,-0.196097350468437,0,0,0,0.0388194913827624,0,0.831505002518661,0,0,0,0,0
MKvol,0.00832329328941098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024864788660906,0,0,0.00766234710840053,0,0,0,0,0,0,0,0,0.00160926283267462,0,0,0,-0.00153101242974314,0,0,0,0.00341396887253748,0.00166468312615877,0,0,0,0.0109798486640954,0,0.00544186588936254,0,0,0,0,0.0104059394357985,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00836654512934692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160693408469814,0,0,0,0,0,0,0,0,0,0.00268483527948138,0,0,0,0,0,0,0,0,0,0,0,0.00135279174383092,0,0,0,0.00442350553821803,0,0,-0.00185755974393979,0,0,-0.00546883025993234,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0237354774853971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657489812730009,0,0,0.0355948914054973,0,0,0,0,0,-0.0190283641837717,0,0,0,0,0,0,0,0,0,0,0.00665412925650406,0,0,0,0,0,-0.0117777556524375,0.0442969628043244,0,0,0,0,0.058414956819049,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00439946760691891,0,0,0,0,0,0,0,0,0,0,0,-0.000195361056875099,0,0,0,0,0,0,-0.00088257042926886,-0.000319756017197689,0,-3.4509103720561e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440955285936044,0,0,0,0,0,0,-0.017430800256782,0,0,0,0,0,0.000174267798655761,0,0,0,0,0,0,0
