,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002371.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X000596.SZ,X002179.SZ,X300142.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X600460.SH,X000661.SZ,X600741.SH,X002180.SZ,X600884.SH,X000733.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600563.SH,X600584.SH,X002008.SZ,X600779.SH,X000800.SZ,X002414.SZ,X000977.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0325453604281048,0,0,0,0.0639645138516396,0,0,0,0,0.0552248619268459,0.175670544143641,0,0,0.121763212184452,0,0,0,0.0138224892134893,0,0.0423080711548966,0,0,0,0,0,0.198405622459101,0,0,0.0349897972620751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305459045635126,0,0,0,-0.034787352868739,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437365253183321,0,0,0,0,0.099981776187589,0,0,0,0,0,0.25913972778532,0,0,0.29396636582538,0,0.00547904913908031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537546792694542,0.0100383332789474,0,0,0,-0.0121096668566761,0.0099840404243063,0,0,0,0.0175074746626696,0,0
X300014.SZ,0,0,0,0,0,0,0.0690376802763057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692643667905862,0,0.00493275560201938,0,0,0,0,0,0.200266282840927,0,0,4.33680868994202e-19,0,0,0,0.68233127425717,0.0184952154312397,0,0.1511507231825,0,0,0,0,0,0,-0.161471687693956,0,0,0,-0.0364097722593052,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27373993372041,0.0639588255687582,0,0,0,0,0,0,0.12400074287217,0,0,0,0,0,0,0,0.0083253648065965,-0.272163292377288,0,0,0,0,0,0,0,0.00391285777350623,0,0.324986285903338,0.0404892265863663,0.0345004046982568,0,0,0,0.375526393739746,0,0,0,0,-0.0573621228768269,0,0,0,-0.0224058998457716,0,0
X600031.SH,0,0,0,0,0,0,0,0.0253754814345099,0,0,0.112704889147333,0,0,0.115930054664451,0,0,0,0,0,0.0602586065662059,0.149631007171763,0,0,0,-0.0380032828054786,0,0,0,0,0,0.0677236531347433,0.084707026792787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213535475653199,0,0,0,-0.051647835409219,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330606293958053,0,0.0232111823048397,0,0,0,0,0,0.194232677651601,0,0,0.266458534398945,0,0,0.608027865259044,0,0,0,0,0,0,0,0,0,0,0,0.169884476456195,0,0,0,0,0,0,0,0.0758314596156048,-0.0370430075850409,-0.0301226825316875,0,-0.15206799894535,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137765246715885,0,0,0,0,0.0409857664257413,0,0.0450242663564475,0,0,0,0,0.0985174410343694,0,0,0,0,0,0.128274849973615,0,0,0,0,0,0.0616311639537295,0,0,0,0,0,0.149103617856849,0,0.072054665065919,0,0.010539475004796,0,0,0,-0.0181537024780273,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367638197013874,0.120290573941628,0,0.0738151921547353,0,0,0,0,0.00621369207848461,0,0,0,0.100217212304408,0.0623088437441117,0,0,0,0,0,0,0,0,0,0,0,0,0.0926194594348794,0,0,0,0,0,0,0,0,0,-0.0264478909430966,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314152949742043,8.67361737988404e-19,0,0,0,0,0,0,0,0.0742735993371545,0,0,0,0,0,0.0195571606237146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172121943812712,0.00652753356546625,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.555347063286619,0,0,0,0,0,0,0,0,0.00621036484909805,0,0,0,0,0,0.136185113465715,0,0,0,0,0,0,0,0,0.120965170120116,0,0.0430930953973653,0,0,0,0.0829786531843401,0,0,0,0,-0.0200093061947487,0,0,0.176012413004465,0,-0.0519618845732303,0,0.153992679955213,0,0,0.0331016461310614,0,0,-0.101470084453923,0,0.0542183139958742,0,0
X000338.SZ,0,0,0,0,0,0.160169417697521,0,-3.46944695195361e-18,0,0,0,0.131191663417804,0,0,0.0792170599042695,0,0,0.112249233584922,0,0,0,0.114926216174093,0,0,0,0,0.0772072003310945,0,0,0,0,0,0,0,0,0,0,0.0753442763686302,0,0,0,0,0,0,0,0,0,0.0933611656938036,0,0,0.0835909643636206,0,0,0,0,0,-0.0604452768061824,0,0
X000063.SZ,0,0,0,0,0,0.180835103191745,0,0,0,0,0.0640630165421347,0,0,0,6.93889390390723e-18,0.00598604063413223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595813609352216,0,0.399714310699068,0.148045850093738,0,0,0,0,0,0,0,0,0,0.0203265120753785,0,0,0.0116077193450293,0,0,0,-0.00574697713632989,0,0,0,0,0.0487553648405996,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0953378102495292,0,0.0445310460374329,0,0,0,0,0,0,0.186671803028949,0,0,0,0.047183418861798,0,0.188283137417005,0,0,0,0,0,0.0603866840138217,0,0,0.169259034671689,0,0.0953497185675754,0,0,0,0.0454680958443649,0,0,0,0,0.0169011966903851,0,0,0,0.0200679437943331,-0.0103822571280537,0,0,0,0,0,0
X000596.SZ,0,0.270645427211862,0,0,0.0418079155299102,0,0.0846282755560616,0.215142471932525,0.122403757202491,0,0,0,0,0,0,0,0.276804368936556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432354631033,-0.0540161519448736,0,-0.0728613319859196,0,0,0.0991237700375213,0,0,0,0,0,0,0,0,0,0,0,-0.0106002537774317,0.0192773784946458,0,0,0,-0.0305210798146784,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112852952626949,-0.127216268874505,0,0.268675392774959,0,0,0,0,0,0,0,0,0.236505145145652,0,0,0,0,-0.324970691697996,-0.00394184452273493,0.241253904096279,0,0,0,0,0.0141016604628034,0,0,0.0511770000524562,0,0,0,0,0.157092952356941,0,0,0,0,0.0207389348705297,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.045232032199178,0,0,0,0,0,0,0.0717712316235617,0,0,0,0,0,0,-0.0539132795626679,0,0,0,0,0,0,0,0,0.329001701934466,0,0,0,0,0,-0.391104796600962,0,0,0,0,0.108020978748077,0,0.158840050312824,0.0350606325619725,0,0,0.380686496811655,0,0,0,0,0,0,-0.00473951036290125,0,0,0,0.0801242709165222,0,0
X000625.SZ,0,0,0.0171322254449165,0,0,0,0,0,0,0,0,0.593916447645767,0.0031761617860362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172969560283923,0,0,0,0,0,0,0,0,0,0,0,0,0.0122739796664503,0,0.0690488244967652,0,0,0,-0.022244653059623,0,0,0,0,-0.0518526745756933,0,0
X601877.SH,0,0,0,0.106056083942079,0,0,0,0,0,0,0,0,0,0,0,0.042018747330533,0,0,-0.235523452366856,0.0406687040694638,0,0.072783575987471,-0.0257897960749359,0.121942424065776,0,-0.0686165725806621,0,0,0.1314006693169,0,0,0,0,0,0,0,0.170356134688641,0,0,0,0,0,0.263645526575527,0,0,0,0,0,0,0,0,0.0930579984698332,-0.0931116282537471,0,0,0,0.0213446508151605,0,0
X600089.SH,0.0207158646154424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168274815267288,0.122112113279022,0.123493151877022,0,0,0,0,0.00583187830302787,0,0,0.117751551191642,0.036537170013619,0,0,0,0,0,0,0,0,0.113674054180036,0,0.191334501986838,0,0,0,0,0,0,0,0,0,0,0,0,0.00675506222900838,0,0,0,0,-0.0119881130709409,0,0
X000100.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0.0153654982075289,0,0,0,0,0.0070581689644793,0.127599820518826,0,0,0.122233979225172,0,0,0.126295473883395,0.0443483242584636,0,0,0,0,0.197782479655051,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0104725048666371,0,0,0,0.193683315151876,0,0,0,0,-0.00880105237736531,0,0,0,0,0.0186186836692348,0,0
X600460.SH,0,0,0,-0.129486723050298,0,0,0,0,0,0,0,0,0,0,0,0.296865401774508,0,0,0,0.101837819746172,0,-0.0176593284478622,0.494395668956883,0,0,0,0.0382816646986579,0,0,0,0,0,0,0,0,-0.0509449973426577,0,0,0,0,0,0,0,0,0,0,-0.040844691568212,0,0,0,0,-0.0726703960377776,0.0668860428839376,0,0,0,0,0,0
X000661.SZ,-0.400426011319273,0,0.242163249433318,0,0,0,0,0,0,0,0,0,0.149861001735222,0,0.0478974920140657,0,0,0,0,0,0.313814035141455,0.0289335983700329,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00427333405858884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132273057512836,0,0,0,0.451694475620988,-0.358498122512893,0.239058714600186,0,0,0.179149823191389,0,0
X600741.SH,0,0.0430507530537952,0,0,0,0,0,0,0.12341851350229,0,0.00333981352780797,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0550507071553178,0,0,0,0,0,0.110574034891187,0,0,0,0,0,0,0,0,0,0.192636767986051,0,0,0,0,0,0,0,0.0290428298482439,0,0.0921977743687463,0,0,0,0,0,0,0,0,0,-0.00600451854115501,0,0
X002180.SZ,0,0.285449703254183,0,0,0,0,0,0,0,0,0,0,0,-0.0811102678359111,0,0,0,0,0,0,0,0.476571273483314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035591239402352,0,0,0.130066906673795,0,0,0.0433334124785449,0,0,0,0,0,0,0,0,-0.111905371203224,0.109947514662294,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133408657476431,0,0.0157745604782389,0,0,0,0,0,0.0288814421296526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113825479800935,0,0.409201880638921,0,0,0,0,0,0,0,0,0,0.0277002370490939,0,0,0.00190564610044118,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227369050919608,0,0,0.0436005197964546,0,0,0,0,0,0.256990041150114,0,0,0,0,0,0,0,0,0,0,0,-0.00908923101777476,0,0.218731981580396,0,0,-0.00866404016702139,0.0373108455747094,0,0,0,0,0.0930855529513862,-0.0475558280970716,0,0.0964221324482702,0,-0.0498062277112643,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13541093905124,0,0,0,0,0,0.0933451997177509,-1.38777878078145e-17,0,0,0,0.0624776000064236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15646813923456,0.163759625055027,0,0,0.272017781808757,0,0,0,0,-0.248393062103252,-0.0178517616542418,0.0279589203328014,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263979398773131,0,0,0,0,0,0.143123790892784,0,0,0,0,0.0129134269880943,0,0,0,0.113844568977645,0,0,0,0,0,0,0,0,0,0,0.0736953528555774,0.117961892111537,0,0,0,0,0,0.0573042712118979,0,0,0,-0.0053729502551477,-0.0143774993834101,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.23233299675909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185549435866168,0.175288386836901,0.0942539949068712,0,0,0,0,0,0,0,0,0,0,0,0,0.0589996145621963,0,0,0,0,0,0,0,0,0.0168917190146704,0,0.00632852399713331,0,0,0,-0.0342516951580921,0,0
X600702.SH,0,0,0,0.0166073139113128,0,0,0.298926966714,0,0,0,0,0,0.0256037301270312,0.0691408656470926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489625362279332,0,0,0,0.20846253425914,0,0,0,0,-0.0981563623136129,0.0447908854846959,0,0,0,0,-0.00769556536523888,0,0
X002236.SZ,0,0.00599085194073154,0,0,0,0,0,0,0.00933885921277102,0,0,0,0,0,0.272186474630142,0,0,0,0,0,0,0.0755331941455782,0,0,0,0,0.131659946391329,0,0.0107232140699929,0.106842376044718,0,0,0,0,0,0,0,0,0,0.0769661362115782,0,0,0,0.0193479041446502,0,0,0,0,0.0802395085221175,0,0,0,0.0159780289934764,0,0,0,0,0,0
X000799.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0426126583274105,0.0360871505643553,0,0,0,0,0,0.116304237195899,0.103603609065557,0,-6.66969825655877e-05,0,0,0,0,0.0268417969662957,0,0,0,0,0,0.0530834171198157,0,0,0.610037022283981,0,0,0,0,0,0,0,0,0.244327915217443,0,0.0503848446824743,0.0135086665235088,-4.33680868994202e-19,0,0,0,-0.0283852353247005,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225883248610498,0,0,0,0.03608474298098,0,0,0,0,0.141528310375494,0,0,0.0242713348283951,0,0,0,-0.00926564350351233,0,0,0,0.180472692211075,0.240580102371918,0,0.296317223258655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289901778569876,0,0,0,-0.125682754067028,0,0
X600584.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0948638783068749,0,0,0,0,0.133200294359775,0,0,0,0,0,0,0,0,0,0,0,0.0376445571252433,0,0,0,0.0918929950597974,0.157317342008564,0.129113384363025,0,0,0.0266283490107036,0.336825501061418,0,0,0,0,0,0,0,0,0,0,-0.00387828352328679,0,0,0,0,-0.00320641515354011,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156847622272634,0,0,0,0.0558085501344738,0,0,0,0,0.0155113993953404,-0.0554436549843562,0,0.0755128540742308,0,0,0,0,0,0,0.0689877455265216,0,0.13488067437537,0,0,0,0,0.028370555131386,0.0816153696525089,0,0,0,0,0.194806028781342,0,0,0,0,0.0504052395630603,0,0,0,0.112979463138148,0,0
X600779.SH,0.0312876968085323,0,0,0,0.165017197240158,0,0,0,0.141162758458746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172772167295827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185321217343219,0,0,0,0,0,0,0,0,0,0,-0.0370133798729494,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0412572487307616,0,0.0118921187271124,0,0,0,0.114116988651903,0,0,0,0,0,0.157212957192571,0,0,0,0,0,0.139708795296811,0,0,0.199139464352547,0,0,0,0,0.0199412299819493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184424289276794,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121075281162284,0.0622852228796661,-0.0938467820050571,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.283272836825487,0,0,0,0,0,0,0,0,0.138660494320929,0,0,0,0,0,0,0,0,0.295835232302352,0,0,0,0,0,0.226248990593916,-0.057869958932477,0,0,0,0,0,0,0
X000977.SZ,0.0925641941358962,0,0.149987719733819,0,0,0,0,0,0,0,0,0,0,0,-0.19480994053595,0,0,0,0,0.0947011280089545,0,0.0573193002252274,0,-0.0846290236320862,0,-0.0489670153325691,0,0,0,0,-0.0360204024811764,0.184857366046999,0,0,0.120368190046866,0,0.279456544001514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427080824963335,-0.0834610423379754,0,0,0,0,0,0
X600183.SH,0,0.153556673288732,0,0,0,0,0,0,0,0,0,0,0,0.0402689024464476,0,0,0,0,0,0.0912586961441467,0,0.00131560643434579,0,0,0,0,0,0,0,0.063038519690587,0,0,0,0,0,0.143139877855491,0,0,0,0,0,0,0,0.138504341507939,0,0,0,0,0.201072691083689,0,0.0174140031006769,0,-0.0500270645404855,0,0,0,0,0,0
Change_TY3M,-0.022718923971282,0,0,0,0,0,-0.0268581312933707,0,0,0,0,0,0,0,0,0.210214584828697,0,0,-0.104766807847976,-0.0475316200272506,0,0,0,0.271963094697746,0,0.0252407396203947,0,0,0,0,0,0,0,0,0,0.358353173655872,0,0,0,-0.107652918836745,0,0,0.0541656664016478,0,0,0,0,0.0474655145477092,0,0,0,0,-0.0324596310030476,0,0,0,-0.0718449599716787,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.136947386059761,0,0,-0.132140000076304,0,0,0,0,0,0,0,0,0,0.0624660890058847,0,0,0,0,0,0.32461377380739,0,0,0,0,0,0,0,0,0,0.0874990164604755,0,0,0,0,0,0,0,0,0,0,0.564443047021861,0,0,0,-0.84002944599672,0,0
TED,0,0.120987060129789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133048669725209,0,0.0397551976240264,0,0,0,0.103114444693156,0,0,0,-0.303062133516126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927077264519059,0,0,0,0,0.379862307036607,0,0
RealEstate_excess,0,0,0,-0.0149956091385837,0,0,0.0352240437709263,0,0,0,0,0,-0.0537980785203575,0,0,0,0,0,0.014894296818967,0,0,0,-0.0562206611626845,0,0,0,0,0,0,0,0,0.0679017172116829,0,0,0,0.10346636101078,-0.00908029619498442,0,0,0,0,0,0,0,0,0,0,0,-0.0561938968025416,0,-0.0606277463613937,0,-0.00204923047965728,0,0,0,0.0176943308461891,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.185504437524371,0,0,-0.112645739100172,0,0,0,0,0,0,0,0.113818091334313,0,0,0,0,0,0,0,0.0386065458455227,0,0.0286156526959314,0,0.106579638475084,-0.119155753746308,0,0,0.0405725973934007,0,0,0,0,0,0,0,0,0,0,0,-0.0194594759134611,0.0113039804172528,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00290502647374437,0,0,0,0,-0.00150468482013189,0,0,0,0,0,0,0,0,0,0,0,0,0.00199509226045554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140680093919799,0,0,0,0,0,0,0,0,0.00498522714583358,-0.00476605204009982,0,0,0,-0.00825708158268658,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900449028377493,0.0682596220576316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364062424665168,0,0.0038882871864524,0,0,0,0,0,0,-0.000154159985375859,0,0,0,0,0,0,0.00875300108514757,0,0,-0.0079675672404815,0,0,0,0,0,0,0,0,0.0675602283965217,-0.0531583126056068,0,0,0,-0.0198806921755856,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00331209900346114,-0.00759671662245335,0,0,0,0,0,0,-0.00261660818987914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018677740077652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106327512858635,0,0,0,0.0154701615382682,0.0231333313845094,-0.00611064049215461,0,0,0,0.0289916968786628,0,0
