,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X003816.SZ,X000725.SZ,X002049.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X600522.SH,X000661.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X600702.SH,X300003.SZ,X600884.SH,X600584.SH,X000980.SZ,X600487.SH,X000799.SZ,X002414.SZ,X601799.SH,X002176.SZ,X002223.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103471259710719,0,0,0,0,0,0,0,0,0,0.162396848571647,0.0102806600671363,0.0721197767380026,0,0.156264724201441,0,0,0,0,0,0,0,0,0,0,0.0043642216346799,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0116922489830858,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.232926415961719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153148139902979,0,0,0,0,0,0,0,0,0,0.403417647568952,0,0.127646533226603,0,0,0,0,0,-0.0970624162040662,0.309472557475025,0,0,0.158167103712207,0,0,0.0711773257761106,0,-0.0350955954626967,0.0548704881121809,-0.0431491305421188,0,-0.0786260447935535,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.168532590141025,0,0,0,0.00262738602677676,0,0,0,0,0,0,0.093788488994104,0,0,0,0,0,0,0,0.0265846394433926,0,0,0.00956084061202136,0,0.00641929786604559,0,0,0,0.144962290500232,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.138936235041011,0.00284949616207586,0,0.16969162114824,0,0,0,0,0.0180290950094526,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.116061166017595,0,0,0,0,0.0484411644331911,0,0,0.1252324201851,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.019665066517463,0,0,0.0483170625973365,0,0.367854144331199,0,0,0,0,0,0,0,0,0,0.0594572212015196,0,0,0,0,0,0,0,0,0,-0.0128257374882026,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.16616534299966,0,0,0,0,0,0,0,0,0.0952595470777763,0,0,0,0,0,0,0,0,0,0,0,-0.512213549792664,0,0.0353152319671878,0.0157890600405665,0,0,0,0,0.0613363194196928,0,0,0,3.46944695195361e-18,0,0,0,0,0.271243951573575,0,0,-0.150972923682603,0.173633651004749,0,0.0851435166247276,0.31373110759936,0,0.0311229551801453,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0166109605991316,0,0,0.0194558768399057,0,0,0,0,0,0,-0.0182668224752422,0.0435399444926707,0,0,0,0,0,0,0.269544989061684,0,0,0,0,0,0.369274016292901,0,0,0,0,0,0,0,0,0,0,0,0.635500744714602,0,0,0,0,0,0.0821948089395372,0,0.13029996303724,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0132573489187978,0,0,0,0,0,0.0592431877062678,0,0,0.101793543117202,0,0,0,0,0,0,0,0,0,-0.516397317820304,0,0,0,0,0,0,0,0,0,0,0.551507127834792,0,0,0,0.233392674128241,0.396625043862968,0,-0.174756547288783,-0.015272250211848,0,0,0,0,-0.0966685476473337,0,0,0,0,-0.0676024428573386,0,0,0,0,0,0
X300142.SZ,0,0,0,-6.93889390390723e-18,0,0.330707801381878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179043482409492,0,0,0,-0.0587445012508586,-0.0763716750638208,0,0,0.0422206863270963,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.172457950651352,0.0459242732285375,0.0641683279027872,0.075547846517985,0,0.104274733114982,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0604102742820939,0,0,0,0,0,0,0,0,0,0,0,0,0.151720644945126,0,0,0,0,0.0274235302150536,0,0,0.211924417628258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417634280888711,0,0,0.153707554445715,0,-0.025130596969693,0,0,0.309802571982703,-0.0592340288486411,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.0579661724161706,0,0,0,-0.0356276147140497,0,0,0.151740459334515,0,0.130980974589794,0,0,0,0.355067539241465,0,0,0,0,-3.46944695195361e-18,0,0,-0.0462797309312503,0,0,0,0,0,0,0,-0.0797897238500221,0,0,0,0,0,0,0.00817046902723776,0,0.0697651708250257,0.139681744491925,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.028554984340733,0,0,0,0,0,0,-0.273749344995327,0,0,0,0,0,0,-0.0212045713735397,0.246235996398163,0,0,0,0.0278533591143317,0,0.0978330449562851,0,0.165268291235982,0,0,0,0,0,0.14522807677306,0,0,0,0,0.106018154908706,-0.00913993448380373,0,0,0.144657780254498,0,0.0243181396655207,0.0257653428219062,0,0,0,0,0,0.0376313202602679,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0541968742140575,0.0560966456771436,0.258551375186285,0,0,0,0,0,0,0,0,0.0420649394137523,0,0,0,0,0,0,0.179863751352581,0,0,0,0,0,0,0,0,0,0,0,0,-0.228635842283526,0,0,0.130530859075351,0,0,-0.0176459692841032,0.160429791971184,0.114994498249984,0.146597456917489,0.202704869390542,0,0.0305760105884776,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148427520368729,0,0,0,0.180791936856011,0,0.120125072772542,0,0,0,0,0,0,0,0,-0.0460643908706922,0,0,0,0.0785168013257483,0,0,0.0110148748042365,0,0,0,0,-0.034907100108309,-0.0195569855765252,0.0230489046618511,0,0.0846965021731967,0,0,0,0,0,0,0,0,0.01711275517954,0,0,0,0,0,0,0
X600741.SH,0.0927712509994169,0,0,0,0.094192481910012,0,0.0339531311753711,0,0,0,0.0960648660871158,0,0,0,0,0,0,0,0,0.0199228818123621,0,0,0,0,0,0,-0.013223641161545,0,0,0,0,-0.0231276857391761,0.0571176234760077,0.0821909106541319,0,0,0,0,0,0.0103900264839509,0,0,0.00991060081456256,0,0.0976692649857074,0.0397773463426218,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219119000668321,0,0.0143251419433458,0.043831210981086,0,0.0813139119244079,0,0,0.0164849496053504,-0.0110707784736243,0,0,0.0703640375009879,0,0,0,0,0,0,0,0,0,0,0,0,0.0170904180024774,-0.0282437471965697,0,0.0396268887076122,0,0.0977542255746615,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294185301658235,0,0,0,0,0,0,0.000497705581873454,0.266461346517444,0,0,0,0.0928863006559005,0,0,0,0,0,0,0,0,0,0,0.133831014854801,0.112836594189885,0,0,0,0,0.16499144608313,0.0489720656848466,0,0.0307614225937095,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.417909605046057,0,0,0,0,0,0,0,0,0.116525253257133,0.570718706276297,0.232431834937866,0,0,0,0,0,0,-0.00130087709760154,0,0,0.031848509518451,0,0,0.0666170141642571,0,-0.0523461330563103,-0.11694177710043,0,0,0,0,0,0,0,0,0,0,0,0,0.423632832026164,0,0,0,0,0,0.0890765665932761,-0.0315625973673354,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.583765109453923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453563327684303,0,0,0,-0.0161801212630482,0,0,0,0,0,0,0,0,0.134650215252997,0.0239542946320909,0.0822941183585944,0,0,1.73472347597681e-18,-0.0293071325441459,0.0990723679635237,0,0,0.0813777319139597,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0585648562288391,0,0,0,0,0,0,0,0,0,0,0,0.0101677711149619,0,0,0,0,0,0.0580466651643647,0,0,0,0,0.241021031930643,0,0,0,0,-0.0245880025887738,0,0,0,0.00589449087847191,0,0,0,0,0.260709939173214,0.034033707729038,0,0,0,0.121815955669417,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0196001332691739,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0745945605222603,0,0,0,0.142071488234771,0,0,0,0,0.0290395675054268,0,0.092474364234486,-0.131542886513869,0,0,0,0,0,0,0,0.22472605951252,0,0,0.0208022862791737,0,0,0,0,0,0.0355765941917976,0,0,0.0780696924333597,0,0,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136259800260446,0,0.318208051582838,0,0,0.0114937661909524,0,0.174655434452556,0,0,0,0,0,0,0,0,0,-0.0978387026738001,0,0,0,0,-0.0726997977457457,0,-0.0552374412087648,0,0.0960905571211164,0.151220802995379,0,0,0,0.0122253706314937,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186236267248232,0,0.139614805599936,0,0,0,0,-0.013073788480431,0,0,0,0.608571027339589,0,0.0723869091840867,0,0,0,0.0163879052978109,0,0,0,0,0,0,0,0,-0.0990134418475507,0,0,0,0,-0.158432763541106,0.16708617943487,0,0,0.0532977082372751,-0.103032083168729,0,0,0,0,0,0
X000799.SZ,0.0681425597672276,0,0,0.00312454588266605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680493607286892,0,0,0,0.0487793834232802,0,0,0,0,0,0,0.00603003004039667,0,0,0,0,0,0,0,0.354868664436404,0,0,0,0.0671845749624468,0,0,0.133978520923602,0,0,0,0,0,0.0809875847510157,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.429646059307749,0,0,0.0288951936426851,0,0,0.0796838316130015,0,-0.0780597793443051,0,0,0,0,0.203721478820686,0,0,0,0,0.255860083400424,0.0792449386575174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190172631045641,0,-0.0877438173173089,0,0,-0.0302190730681396,0.0931260313690069,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.168245140298535,0,0,0,0,0,0,0.0779062482225541,0,0,0,0,-0.235918072981453,0.113219434512142,0,0,0,0,0,0,-0.0180014867825237,0,0,0,0,0,0,0,0,0,0,0,0,0.0226955343860999,0.383577674132,-0.0613974679451866,-0.0360475288185989,0,0,0,0,0,0,0.061013311112131,0,0,0.0400159609598069,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.314122291895228,0,0,0,0.175836513416498,0,0,0.086952997728484,0,0.0411709201787406,0,0,0,0.0267777042527646,0,0.00781727107003634,0.298821962298562,0,0.0204831120434969,-0.0722037397140083,0,0.0776530581045294,0,0,0,0,0,0,0,0,0,0,0.330978530251617,0.0350112997699379,0.00779072707318932,0,0,-0.0644995482624425,0,0.167022180066289,0,0,-0.0313106023467237,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723792983299432,0,0.125175806915098,0,0,0,0,0,0,0,0,0,0.0511940918419148,0.344153428774147,0,0,0,0,0,0,0,0,-0.0942192300030787,0.129065131929986,0.161788620516226,0,0.0401175692413515,0,0,0,-0.0282970226465848,0,0,-0.136325733499384,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.115545714862348,0,0,0,0,0,0.297357561841692,0,0.0798892824325562,0,0,0,0,0,0,0,0,0,-0.228127380270679,0,0,0,0,0.226997305183273,0,0,0,0.149023804117545,0,0,0,0,0,0.0999751059702009,0,0,0.0984954216511438,0,0,0,0,-0.00495490336643118,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.236281987007288,0,0,-0.128594612884085,0,-0.0777354775491571,-0.103428741518011,0,0,0,0,0,0,-0.128471252816631,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00789986358063269,0,0,0,-0.011903067899726,0,0,0,0,0.199598323515329,0.0320650229608176,0,-0.250131236721877,0,0.0246539736030095,0,0,0,0,0,-0.0991118598204695,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279091089898149,0,0,0,0,0,0,0,0,0,0.0635138007841267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435570221516847,0,-0.539874022926215,0,0,0,-0.457831958426497,0,0,0,1.50808902976489,0,0,0,0,0,0
TED,0,0,0.0455000582488207,0,0,-0.257724865672595,0.266154852281984,0,0,-0.3058864787962,0,0,0,-0.0710025853687312,0,0,0.0237256986333764,0,0.166147110011113,0,0,0,0,0,0,0,0,0,-0.0984681548647511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262988867484393,0,0,0,0,0,0,-0.3134225638018,0.445095067808451,0,0.0505253487783835,0,0,0,0,0
RealEstate_excess,0,0,-0.0646753593593777,0,0,0,0,0,0,0,0.0957293033570316,0,0,0,0,0,0,0,-0.174220816259214,0,0,0,0,0,0,0,-0.0152093185902012,0.00698591908293676,0,0,0,0,0,-0.0837423878770067,0,0,0,0,0.063961006678013,0,0,0,0.0152638840077252,0,0,2.16840434497101e-19,0,0,0,0,0.148715253817486,0.00238292204209784,0.0726830387438384,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0676388742715601,0,0,0,0,0,-0.0273938871444721,0,0,0,0,0,0,0.0113572468527299,0.00111042141871649,-0.0181537908329534,0,0,0,0,0,0,0,0,0.0356865511225397,0,0,0,0,0,0,0,0,-0.00235075466383634,-0.0123980754621691,0,0,0,0.113966012326924,0,0,0,0,0,0,-0.0224950598844074,0,0,0.127161401808712,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000566949781062626,0,0,0,0,0,2.08753223939022e-05,0,0,0,-0.00111214937510378,0,0,0,0,0,0,0.000284183311761037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166860337955951,0,0,0.000362696514112276,0,0,0,0.000246561386254364,0,-0.00154319026640294,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0681121738855589,0.0576280668567618,0,0,0,-0.0230419403208932,0,0,0,0,0,0,0,0,0,0.0297433619373691,0,0,0,0,0,-0.0566316864780907,0,0,0,0,0,0,-0.0345759511593448,0,0,0,0,0,0,0,-0.0192426973311611,0,-0.0175816961175423,0,0,0.0247159877596531,0,0,0,0,0.0460143880284638,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00837010934299057,0,0,0,0,0.00821279918134341,0,0,-0.000159903277896779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746910304633627,0,0,0,0,0,0.00639093835270913,0,0,-0.00478314299717635,0,0,0,0.00254680482396786,0,0,0,0,-0.0284413147805582,-0.00256595891009978,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00388702159921327,0.0077604243931143,0,0,0,0,0,-0.000966004318379828,-0.00101471362588879,0,0,-0.00275112700006391,0,0,0,0,0,0,0,0,0,-0.000326892203441652,0,0,0,0,0,0.00188998148246251,0,0,0,0,0,0,0,0,-0.00158826875901127,0.00361339496211484,0,0,0,0,-0.00235438523833671,0.000291063537361879,0,0,0,0,0,-0.000912538520151939,0,0,0,0,0,0,0
